Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-03-06,20:00,,,,36,,
2017-03-06,21:00,,,,34,,
2017-03-06,22:00,,,,22,,
2017-03-06,23:00,,,,19,,
2017-03-07,00:00,,,,35,,
2017-03-07,01:00,,,,30,,
2017-03-07,02:00,,,,33,,
2017-03-07,03:00,,,,30,,
2017-03-07,04:00,,,,33,,
2017-03-07,05:00,,,,47,,
2017-03-07,06:00,,,,40,,
2017-03-07,07:00,,,,37,,
2017-03-07,08:00,,,,42,,
2017-03-07,09:00,,,,41,,
2017-03-07,10:00,,,,45,,
2017-03-07,11:00,,,,47,,
2017-03-07,13:00,,,,52,,
2017-03-07,14:00,,,,56,,
2017-03-07,15:00,,,,54,,
2017-03-07,16:00,,,,53,,
2017-03-07,17:00,,,,52,,
2017-03-07,18:00,,,,51,,
2017-03-07,19:00,,,,47,,
2017-03-07,20:00,,,,41,,
2017-03-07,21:00,,,,35,,
2017-03-07,22:00,,,,32,,
2017-03-07,23:00,,,,23,,
2017-03-08,00:00,,,,19,,
2017-03-08,01:00,,,,27,,
2017-03-08,02:00,,,,27,,
2017-03-08,03:00,,,,24,,
2017-03-08,04:00,,,,18,,
2017-03-08,05:00,,,,19,,
2017-03-08,06:00,,,,10,,
2017-03-08,07:00,,,,8,,
2017-03-08,08:00,,,,7,,
2017-03-08,09:00,,,,13,,
2017-03-08,10:00,,,,34,,
2017-03-08,11:00,,,,47,,
2017-03-08,12:00,,,,57,,
2017-03-08,13:00,,,,58,,
2017-03-08,14:00,,,,62,,
2017-03-08,15:00,,,,65,,
2017-03-08,16:00,,,,60,,
2017-03-08,17:00,,,,51,,
2017-03-08,18:00,,,,46,,
2017-03-08,19:00,,,,53,,
2017-03-08,20:00,,,,66,,
2017-03-08,21:00,,,,55,,
2017-03-08,22:00,,,,49,,
2017-03-08,23:00,,,,44,,
2017-03-09,00:00,,,,47,,
2017-03-09,01:00,,,,46,,
2017-03-09,02:00,,,,47,,
2017-03-09,03:00,,,,39,,
2017-03-09,04:00,,,,40,,
2017-03-09,05:00,,,,37,,
2017-03-09,06:00,,,,26,,
2017-03-09,07:00,,,,27,,
2017-03-09,09:00,,,,37,,
2017-03-09,10:00,,,,50,,
2017-03-09,11:00,,,,48,,
2017-03-09,12:00,,,,56,,
2017-03-09,13:00,,,,57,,
2017-03-09,14:00,,,,59,,
2017-03-09,15:00,,,,58,,
2017-03-09,16:00,,,,53,,
2017-03-09,17:00,,,,48,,
2017-03-09,18:00,,,,47,,
2017-03-09,19:00,,,,31,,
2017-03-09,20:00,,,,47,,
2017-03-09,21:00,,,,34,,
2017-03-09,22:00,,,,74,,
2017-03-09,23:00,,,,73,,
2017-03-10,00:00,,,,69,,
2017-03-10,01:00,,,,67,,
2017-03-10,02:00,,,,72,,
2017-03-10,03:00,,,,73,,
2017-03-10,04:00,,,,75,,
2017-03-10,05:00,,,,78,,
2017-03-10,06:00,,,,77,,
2017-03-10,07:00,,,,75,,
2017-03-10,08:00,,,,66,,
2017-03-10,09:00,,,,64,,
2017-03-10,10:00,,,,66,,
2017-03-10,11:00,,,,69,,
2017-03-10,12:00,,,,71,,
2017-03-10,13:00,,,,74,,
2017-03-10,14:00,,,,75,,
2017-03-10,15:00,,,,73,,
2017-03-10,16:00,,,,73,,
2017-03-10,17:00,,,,73,,
2017-03-10,18:00,,,,69,,
2017-03-10,19:00,,,,59,,
2017-03-10,20:00,,,,36,,
2017-03-10,21:00,,,,43,,
2017-03-10,22:00,,,,40,,
2017-03-10,23:00,,,,34,,
2017-03-11,00:00,,,,24,,
2017-03-11,01:00,,,,9,,
2017-03-11,02:00,,,,8,,
2017-03-11,03:00,,,,5,,
2017-03-11,04:00,,,,2,,
2017-03-11,05:00,,,,4,,
2017-03-11,06:00,,,,2,,
2017-03-11,07:00,,,,2,,
2017-03-11,08:00,,,,3,,
2017-03-11,09:00,,,,6,,
2017-03-11,10:00,,,,20,,
2017-03-11,11:00,,,,27,,
2017-03-11,12:00,,,,38,,
2017-03-11,13:00,,,,56,,
2017-03-11,14:00,,,,65,,
2017-03-11,15:00,,,,65,,
2017-03-11,16:00,,,,71,,
2017-03-11,17:00,,,,71,,
2017-03-11,18:00,,,,62,,
2017-03-11,19:00,,,,46,,
2017-03-11,20:00,,,,27,,
2017-03-11,21:00,,,,4,,
2017-03-11,22:00,,,,3,,
2017-03-11,23:00,,,,2,,
2017-03-12,00:00,,,,1,,
2017-03-12,01:00,,,,2,,
2017-03-12,02:00,,,,3,,
2017-03-12,03:00,,,,7,,
2017-03-12,04:00,,,,8,,
2017-03-12,05:00,,,,9,,
2017-03-12,06:00,,,,8,,
2017-03-12,07:00,,,,6,,
2017-03-12,08:00,,,,27,,
2017-03-12,09:00,,,,28,,
2017-03-12,10:00,,,,35,,
2017-03-12,11:00,,,,52,,
2017-03-12,12:00,,,,65,,
2017-03-12,13:00,,,,68,,
2017-03-12,14:00,,,,80,,
2017-03-12,15:00,,,,73,,
2017-03-12,16:00,,,,78,,
2017-03-12,17:00,,,,71,,
2017-03-12,18:00,,,,64,,
2017-03-12,19:00,,,,57,,
2017-03-12,20:00,,,,53,,
2017-03-12,21:00,,,,51,,
2017-03-12,22:00,,,,41,,
2017-03-12,23:00,,,,27,,
