Datum Zeit,Dresden-Nord SO2
02-04-02 15:00,13.1
02-04-02 14:00,11.1
02-04-02 13:00,9.1
02-04-02 12:00,10.2
02-04-02 11:00,7.7
02-04-02 10:00,7.2
02-04-02 09:00,6.5
02-04-02 08:00,6.1
02-04-02 07:00,5.7
02-04-02 06:00,4.6
02-04-02 05:00,4.0
02-04-02 04:00,3.5
02-04-02 03:00,3.6
02-04-02 02:00,3.9
02-04-02 01:00,4.8
02-04-02 00:00,5.7
01-04-02 23:00,5.3
01-04-02 22:00,6.3
01-04-02 21:00,5.9
01-04-02 20:00,4.7
01-04-02 19:00,4.1
01-04-02 18:00,4.6
01-04-02 17:00,4.5
01-04-02 16:00,5.1
01-04-02 15:00,5.6
01-04-02 14:00,6.4
01-04-02 13:00,7.7
01-04-02 12:00,9.0
01-04-02 11:00,8.1
01-04-02 10:00,6.4
01-04-02 09:00,6.0
01-04-02 08:00,4.4
01-04-02 07:00,4.0
01-04-02 06:00,3.9
01-04-02 05:00,4.2
01-04-02 04:00,4.9
01-04-02 03:00,4.7
01-04-02 02:00,6.5
01-04-02 01:00,6.7

