Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-04,21:00,,32,41,,,22,
2018-02-04,22:00,,22,42,,,21,
2018-02-04,23:00,,20,36,,,21,
2018-02-05,00:00,,22,43,,,20,
2018-02-05,01:00,,12,41,,,18,
2018-02-05,02:00,,16,43,,,21,
2018-02-05,03:00,,13,38,,,19,
2018-02-05,04:00,,22,41,,,18,
2018-02-05,05:00,,46,41,,,18,
2018-02-05,06:00,,48,38,,,19,
2018-02-05,07:00,,87,49,,,25,
2018-02-05,08:00,,107,59,,,28,
2018-02-05,09:00,,111,59,,,32,
2018-02-05,10:00,,119,63,,,32,
2018-02-05,11:00,,94,55,,,35,
2018-02-05,12:00,,107,56,,,48,
2018-02-05,13:00,,114,59,,,62,
2018-02-05,14:00,,82,58,,,90,
2018-02-05,15:00,,85,61,,,70,
2018-02-05,16:00,,94,65,,,68,
2018-02-05,17:00,,90,71,,,60,
2018-02-05,18:00,,104,77,,,77,
2018-02-05,19:00,,110,80,,,69,
2018-02-05,20:00,,101,75,,,48,
2018-02-05,21:00,,51,63,,,26,
2018-02-05,22:00,,34,53,,,40,
2018-02-05,23:00,,14,35,,,34,
2018-02-06,00:00,,9,26,,,46,
2018-02-06,01:00,,6,23,,,24,
2018-02-06,02:00,,4,20,,,29,
2018-02-06,03:00,,5,20,,,18,
2018-02-06,04:00,,7,24,,,17,
2018-02-06,05:00,,26,33,,,16,
2018-02-06,06:00,,39,49,,,19,
2018-02-06,07:00,,91,64,,,24,
2018-02-06,08:00,,154,76,,,32,
2018-02-06,09:00,,150,75,,,39,
2018-02-06,10:00,,105,66,,,78,
2018-02-06,11:00,,84,59,,,137,
2018-02-06,12:00,,82,59,,,143,
2018-02-06,13:00,,79,59,,,102,
2018-02-06,14:00,,60,53,,,77,
2018-02-06,15:00,,66,62,,,71,
2018-02-06,16:00,,114,79,,,68,
2018-02-06,17:00,,118,77,,,68,
2018-02-06,18:00,,105,79,,,71,
2018-02-06,19:00,,90,69,,,61,
2018-02-06,20:00,,72,64,,,63,
2018-02-06,21:00,,58,60,,,72,
2018-02-06,22:00,,57,62,,,71,
2018-02-06,23:00,,37,53,,,72,
2018-02-07,00:00,,32,50,,,56,
2018-02-07,01:00,,11,40,,,52,
2018-02-07,02:00,,10,38,,,44,
2018-02-07,03:00,,9,42,,,39,
2018-02-07,04:00,,17,42,,,40,
2018-02-07,05:00,,33,44,,,35,
2018-02-07,06:00,,66,47,,,37,
2018-02-07,07:00,,110,54,,,38,
2018-02-07,08:00,,195,74,,,53,
2018-02-07,09:00,,190,70,,,56,
2018-02-07,10:00,,152,65,,,79,
2018-02-07,11:00,,117,59,,,127,
2018-02-07,12:00,,126,62,,,140,
2018-02-07,13:00,,77,53,,,102,
2018-02-07,14:00,,48,39,,,61,
2018-02-07,15:00,,59,45,,,60,
2018-02-07,16:00,,85,60,,,61,
2018-02-07,17:00,,130,75,,,68,
2018-02-07,18:00,,107,72,,,83,
2018-02-07,19:00,,69,60,,,78,
2018-02-07,20:00,,72,63,,,67,
2018-02-07,21:00,,65,56,,,51,
2018-02-07,22:00,,52,51,,,47,
2018-02-07,23:00,,36,51,,,47,
2018-02-08,00:00,,18,39,,,45,
2018-02-08,01:00,,20,44,,,49,
2018-02-08,02:00,,10,42,,,47,
2018-02-08,03:00,,17,44,,,48,
2018-02-08,04:00,,20,41,,,47,
2018-02-08,05:00,,34,42,,,47,
2018-02-08,06:00,,68,49,,,51,
2018-02-08,07:00,,92,55,,,55,
2018-02-08,08:00,,134,59,,,59,
2018-02-08,09:00,,141,64,,,62,
2018-02-08,10:00,,174,68,,,87,
2018-02-08,11:00,,125,61,,,119,
2018-02-08,12:00,,127,65,,,156,
2018-02-08,13:00,,122,63,,,126,
2018-02-08,14:00,,117,70,,,129,
2018-02-08,15:00,,99,70,,,107,
2018-02-08,16:00,,125,81,,,94,
2018-02-08,17:00,,130,86,,,96,
2018-02-08,18:00,,112,86,,,93,
2018-02-08,19:00,,80,75,,,80,
2018-02-08,20:00,,68,69,,,76,
2018-02-08,21:00,,27,49,,,66,
2018-02-08,22:00,,13,40,,,60,
2018-02-08,23:00,,10,32,,,47,
2018-02-09,00:00,,8,29,,,47,
2018-02-09,01:00,,3,23,,,48,
2018-02-09,02:00,,5,29,,,50,
2018-02-09,03:00,,5,28,,,53,
2018-02-09,04:00,,8,31,,,56,
2018-02-09,05:00,,25,38,,,58,
2018-02-09,06:00,,25,44,,,63,
2018-02-09,07:00,,66,55,,,66,
2018-02-09,08:00,,100,59,,,81,
2018-02-09,09:00,,116,60,,,76,
2018-02-09,10:00,,67,48,,,73,
2018-02-09,11:00,,52,42,,,78,
2018-02-09,12:00,,82,51,,,99,
2018-02-09,13:00,,88,55,,,88,
2018-02-09,14:00,,58,48,,,65,
2018-02-09,15:00,,84,62,,,78,
2018-02-09,16:00,,141,81,,,69,
2018-02-09,17:00,,117,75,,,76,
2018-02-09,18:00,,125,79,,,87,
2018-02-09,19:00,,107,74,,,89,
2018-02-09,20:00,,80,64,,,87,
2018-02-09,21:00,,53,56,,,75,
2018-02-09,22:00,,27,46,,,60,
2018-02-09,23:00,,29,46,,,61,
2018-02-10,00:00,,35,50,,,60,
2018-02-10,01:00,,10,37,,,44,
2018-02-10,02:00,,6,30,,,40,
2018-02-10,03:00,,6,28,,,34,
2018-02-10,04:00,,4,27,,,34,
2018-02-10,05:00,,22,32,,,49,
2018-02-10,06:00,,13,29,,,45,
2018-02-10,07:00,,42,44,,,60,
2018-02-10,08:00,,50,46,,,56,
2018-02-10,09:00,,36,39,,,61,
2018-02-10,10:00,,62,47,,,71,
2018-02-10,11:00,,60,49,,,77,
2018-02-10,12:00,,17,27,,,41,
2018-02-10,13:00,,25,28,,,30,
2018-02-10,14:00,,28,33,,,29,
2018-02-10,15:00,,38,40,,,33,
2018-02-10,16:00,,24,35,,,32,
2018-02-10,17:00,,15,33,,,43,
2018-02-10,18:00,,22,43,,,38,
2018-02-10,19:00,,62,62,,,59,
2018-02-10,20:00,,52,56,,,57,
2018-02-10,21:00,,49,54,,,51,
2018-02-10,22:00,,16,36,,,40,
2018-02-10,23:00,,20,34,,,43,
2018-02-11,00:00,,21,33,,,32,
2018-02-11,01:00,,20,32,,,30,
2018-02-11,02:00,,16,30,,,20,
2018-02-11,03:00,,3,24,,,11,
2018-02-11,04:00,,2,17,,,3,
2018-02-11,05:00,,7,17,,,2,
2018-02-11,06:00,,3,13,,,2,
2018-02-11,07:00,,2,12,,,2,
2018-02-11,08:00,,2,10,,,3,
2018-02-11,09:00,,2,11,,,4,
2018-02-11,10:00,,3,10,,,,
2018-02-11,11:00,,3,10,,,6,
2018-02-11,12:00,,7,14,,,14,
2018-02-11,13:00,,9,17,,,12,
2018-02-11,14:00,,18,27,,,20,
2018-02-11,15:00,,26,35,,,13,
2018-02-11,16:00,,30,39,,,15,
2018-02-11,17:00,,27,37,,,16,
2018-02-11,18:00,,32,45,,,23,
2018-02-11,19:00,,25,41,,,23,
2018-02-11,20:00,,23,37,,,26,
2018-02-11,21:00,,22,34,,,14,
2018-02-11,22:00,,8,23,,,14,
2018-02-11,23:00,,6,20,,,9,
2018-02-12,00:00,,6,20,,,9,
2018-02-12,01:00,,3,16,,,6,
2018-02-12,02:00,,8,18,,,5,
2018-02-12,03:00,,4,20,,,6,
2018-02-12,04:00,,6,22,,,7,
2018-02-12,05:00,,18,37,,,9,
2018-02-12,06:00,,27,42,,,11,
2018-02-12,07:00,,69,65,,,15,
2018-02-12,08:00,,93,70,,,15,
2018-02-12,09:00,,50,55,,,19,
2018-02-12,10:00,,58,52,,,27,
2018-02-12,11:00,,32,42,,,46,
2018-02-12,12:00,,21,34,,,39,
2018-02-12,13:00,,15,29,,,25,
2018-02-12,14:00,,17,32,,,22,
2018-02-12,15:00,,18,31,,,11,
2018-02-12,16:00,,23,36,,,18,
2018-02-12,17:00,,22,36,,,31,
2018-02-12,18:00,,23,45,,,34,
2018-02-12,19:00,,14,41,,,26,
2018-02-12,20:00,,22,39,,,17,
2018-02-12,21:00,,8,31,,,15,
2018-02-12,22:00,,13,32,,,14,
2018-02-12,23:00,,6,26,,,11,
2018-02-13,00:00,,8,31,,,13,
2018-02-13,01:00,,10,32,,,14,
2018-02-13,02:00,,5,25,,,11,
2018-02-13,03:00,,6,27,,,14,
2018-02-13,04:00,,7,26,,,13,
2018-02-13,05:00,,20,32,,,13,
2018-02-13,06:00,,41,41,,,15,
2018-02-13,07:00,,36,47,,,21,
2018-02-13,08:00,,21,40,,,16,
2018-02-13,09:00,,26,39,,,22,
2018-02-13,10:00,,26,36,,,25,
2018-02-13,11:00,,36,38,,,45,
2018-02-13,12:00,,33,37,,,51,
2018-02-13,13:00,,50,44,,,53,
2018-02-13,14:00,,43,47,,,90,
2018-02-13,15:00,,53,53,,,109,
2018-02-13,16:00,,81,67,,,126,
2018-02-13,17:00,,46,53,,,43,
2018-02-13,18:00,,47,66,,,38,
2018-02-13,19:00,,65,76,,,40,
2018-02-13,20:00,,115,99,,,66,
2018-02-13,21:00,,127,97,,,74,
2018-02-13,22:00,,108,88,,,75,
2018-02-13,23:00,,144,97,,,94,
2018-02-14,00:00,,129,84,,,88,
2018-02-14,01:00,,75,71,,,73,
2018-02-14,02:00,,52,66,,,58,
2018-02-14,03:00,,19,55,,,40,
2018-02-14,04:00,,39,54,,,34,
2018-02-14,05:00,,84,59,,,36,
2018-02-14,06:00,,100,60,,,37,
2018-02-14,07:00,,162,72,,,41,
2018-02-14,08:00,,175,73,,,45,
2018-02-14,09:00,,222,78,,,52,
2018-02-14,10:00,,134,70,,,78,
2018-02-14,11:00,,104,66,,,137,
2018-02-14,12:00,,95,64,,,114,
2018-02-14,13:00,,46,50,,,60,
2018-02-14,14:00,,57,55,,,50,
2018-02-14,15:00,,54,57,,,57,
2018-02-14,16:00,,78,76,,,44,
2018-02-14,17:00,,70,71,,,51,
2018-02-14,18:00,,83,84,,,54,
2018-02-14,19:00,,99,91,,,62,
2018-02-14,20:00,,86,88,,,71,
2018-02-14,21:00,,87,89,,,77,
2018-02-14,22:00,,97,85,,,91,
2018-02-14,23:00,,38,66,,,66,
2018-02-15,00:00,,17,50,,,53,
2018-02-15,01:00,,14,44,,,46,
2018-02-15,02:00,,8,35,,,44,
2018-02-15,03:00,,5,33,,,32,
2018-02-15,04:00,,6,39,,,27,
2018-02-15,05:00,,17,44,,,32,
2018-02-15,06:00,,28,48,,,34,
2018-02-15,07:00,,80,67,,,58,
2018-02-15,08:00,,160,86,,,115,
2018-02-15,09:00,,120,78,,,114,
2018-02-15,10:00,,67,58,,,82,
2018-02-15,11:00,,62,58,,,61,
2018-02-15,12:00,,44,50,,,49,
2018-02-15,13:00,,36,45,,,45,
2018-02-15,14:00,,31,45,,,32,
2018-02-15,15:00,,13,32,,,23,
2018-02-15,16:00,,45,55,,,33,
2018-02-15,17:00,,10,25,,,53,
2018-02-15,18:00,,8,24,,,20,
2018-02-15,19:00,,9,27,,,9,
2018-02-15,20:00,,8,26,,,18,
2018-02-15,21:00,,6,27,,,22,
2018-02-15,22:00,,15,33,,,24,
2018-02-15,23:00,,24,40,,,22,
2018-02-16,00:00,,16,34,,,16,
2018-02-16,01:00,,18,34,,,12,
2018-02-16,02:00,,13,33,,,13,
2018-02-16,03:00,,8,31,,,11,
2018-02-16,04:00,,3,26,,,11,
2018-02-16,05:00,,7,28,,,10,
2018-02-16,06:00,,11,31,,,11,
2018-02-16,07:00,,68,51,,,16,
2018-02-16,08:00,,112,57,,,20,
2018-02-16,09:00,,102,52,,,32,
2018-02-16,10:00,,95,52,,,34,
2018-02-16,11:00,,53,41,,,32,
2018-02-16,12:00,,30,32,,,21,
2018-02-16,13:00,,19,28,,,14,
2018-02-16,14:00,,16,25,,,22,
2018-02-16,15:00,,11,25,,,30,
2018-02-16,16:00,,27,39,,,28,
2018-02-16,17:00,,19,37,,,34,
2018-02-16,18:00,,59,61,,,52,
2018-02-16,19:00,,61,69,,,54,
2018-02-16,20:00,,63,67,,,59,
2018-02-16,21:00,,68,69,,,55,
2018-02-16,22:00,,38,57,,,41,
2018-02-16,23:00,,84,68,,,32,
2018-02-17,00:00,,20,49,,,25,
2018-02-17,01:00,,29,48,,,21,
2018-02-17,02:00,,19,41,,,28,
2018-02-17,03:00,,8,34,,,28,
2018-02-17,04:00,,9,39,,,25,
2018-02-17,05:00,,26,46,,,23,
2018-02-17,06:00,,15,40,,,26,
2018-02-17,07:00,,15,38,,,18,
2018-02-17,08:00,,24,36,,,19,
2018-02-17,09:00,,65,48,,,25,
2018-02-17,10:00,,58,44,,,27,
2018-02-17,11:00,,82,53,,,65,
2018-02-17,12:00,,101,58,,,170,
2018-02-17,13:00,,80,60,,,141,
2018-02-17,14:00,,57,54,,,91,
2018-02-17,15:00,,50,46,,,70,
2018-02-17,16:00,,47,47,,,60,
2018-02-17,17:00,,48,52,,,63,
2018-02-17,18:00,,55,61,,,67,
2018-02-17,19:00,,64,65,,,72,
2018-02-17,20:00,,42,51,,,62,
2018-02-17,21:00,,28,43,,,42,
2018-02-17,22:00,,22,36,,,34,
2018-02-17,23:00,,25,36,,,39,
2018-02-18,00:00,,29,40,,,48,
2018-02-18,01:00,,29,41,,,44,
2018-02-18,02:00,,27,40,,,42,
2018-02-18,03:00,,14,35,,,31,
2018-02-18,04:00,,15,37,,,25,
2018-02-18,05:00,,16,36,,,25,
2018-02-18,06:00,,19,35,,,28,
2018-02-18,07:00,,17,34,,,25,
2018-02-18,08:00,,14,31,,,26,
2018-02-18,09:00,,22,35,,,23,
2018-02-18,10:00,,22,33,,,25,
2018-02-18,11:00,,27,35,,,43,
2018-02-18,12:00,,24,34,,,90,
2018-02-18,13:00,,29,36,,,73,
2018-02-18,14:00,,23,32,,,43,
2018-02-18,15:00,,20,29,,,34,
2018-02-18,16:00,,18,29,,,29,
2018-02-18,17:00,,19,31,,,25,
2018-02-18,18:00,,12,27,,,27,
2018-02-18,19:00,,15,34,,,31,
2018-02-18,20:00,,16,34,,,27,
2018-02-18,21:00,,33,58,,,43,
2018-02-18,22:00,,50,66,,,49,
2018-02-18,23:00,,17,46,,,34,
2018-02-19,00:00,,8,34,,,29,
2018-02-19,01:00,,4,27,,,22,
2018-02-19,02:00,,3,29,,,19,
2018-02-19,03:00,,3,27,,,16,
2018-02-19,04:00,,4,33,,,17,
2018-02-19,05:00,,25,44,,,27,
2018-02-19,06:00,,22,44,,,22,
2018-02-19,07:00,,30,47,,,19,
2018-02-19,08:00,,47,59,,,25,
2018-02-19,09:00,,46,54,,,44,
2018-02-19,10:00,,32,48,,,59,
2018-02-19,11:00,,34,41,,,60,
2018-02-19,12:00,,64,54,,,75,
2018-02-19,13:00,,56,55,,,57,
2018-02-19,14:00,,36,45,,,41,
2018-02-19,15:00,,54,54,,,51,
2018-02-19,16:00,,53,56,,,38,
2018-02-19,17:00,,71,69,,,49,
2018-02-19,18:00,,87,80,,,62,
2018-02-19,19:00,,66,73,,,53,
2018-02-19,20:00,,76,76,,,57,
2018-02-19,21:00,,65,67,,,59,
2018-02-19,22:00,,33,57,,,44,
2018-02-19,23:00,,17,45,,,39,
2018-02-20,00:00,,20,49,,,44,
2018-02-20,01:00,,24,49,,,40,
2018-02-20,02:00,,13,44,,,45,
2018-02-20,03:00,,6,32,,,30,
2018-02-20,04:00,,10,32,,,28,
2018-02-20,05:00,,32,38,,,29,
2018-02-20,06:00,,45,44,,,32,
2018-02-20,07:00,,88,57,,,42,
2018-02-20,08:00,,199,80,,,53,
2018-02-20,09:00,,161,69,,,110,
2018-02-20,10:00,,88,59,,,122,
2018-02-20,11:00,,91,59,,,137,
2018-02-20,12:00,,68,56,,,85,
2018-02-20,13:00,,53,58,,,68,
2018-02-20,14:00,,63,62,,,83,
2018-02-20,15:00,,68,68,,,71,
2018-02-20,16:00,,90,78,,,73,
2018-02-20,17:00,,75,78,,,67,
2018-02-20,18:00,,46,62,,,67,
2018-02-20,19:00,,47,60,,,62,
2018-02-20,20:00,,49,61,,,71,
2018-02-20,21:00,,34,55,,,62,
2018-02-20,22:00,,24,40,,,44,
2018-02-20,23:00,,20,37,,,44,
2018-02-21,00:00,,11,30,,,43,
2018-02-21,01:00,,14,32,,,36,
2018-02-21,02:00,,6,26,,,33,
2018-02-21,03:00,,5,24,,,31,
2018-02-21,04:00,,8,25,,,30,
2018-02-21,05:00,,22,30,,,32,
2018-02-21,06:00,,53,46,,,32,
2018-02-21,07:00,,87,63,,,40,
2018-02-21,08:00,,118,72,,,43,
2018-02-21,09:00,,164,72,,,57,
2018-02-21,10:00,,139,62,,,105,
2018-02-21,11:00,,93,56,,,104,
2018-02-21,12:00,,77,55,,,94,
2018-02-21,13:00,,55,55,,,63,
2018-02-21,14:00,,42,47,,,53,
2018-02-21,15:00,,49,53,,,48,
2018-02-21,16:00,,54,58,,,51,
2018-02-21,17:00,,53,63,,,39,
2018-02-21,18:00,,72,69,,,45,
2018-02-21,19:00,,78,74,,,51,
2018-02-21,20:00,,72,71,,,48,
2018-02-21,21:00,,47,60,,,39,
2018-02-21,22:00,,22,37,,,28,
2018-02-21,23:00,,22,43,,,24,
2018-02-22,00:00,,12,32,,,24,
2018-02-22,01:00,,12,26,,,21,
2018-02-22,02:00,,6,24,,,22,
2018-02-22,03:00,,5,23,,,22,
2018-02-22,04:00,,7,22,,,18,
2018-02-22,05:00,,20,30,,,19,
2018-02-22,06:00,,29,38,,,26,
2018-02-22,07:00,,62,56,,,32,
2018-02-22,08:00,,139,75,,,65,
2018-02-22,09:00,,88,70,,,111,
2018-02-22,10:00,,76,63,,,65,
2018-02-22,11:00,,52,49,,,47,
2018-02-22,12:00,,56,48,,,43,
2018-02-22,13:00,,44,46,,,31,
2018-02-22,14:00,,45,43,,,35,
2018-02-22,15:00,,37,43,,,49,
2018-02-22,16:00,,46,54,,,42,
2018-02-22,17:00,,45,56,,,29,
2018-02-22,18:00,,60,69,,,40,
2018-02-22,19:00,,73,78,,,40,
2018-02-22,20:00,,51,68,,,38,
2018-02-22,21:00,,36,54,,,35,
2018-02-22,22:00,,56,69,,,27,
2018-02-22,23:00,,22,40,,,24,
2018-02-23,00:00,,11,30,,,28,
2018-02-23,01:00,,11,28,,,28,
2018-02-23,02:00,,5,22,,,27,
2018-02-23,03:00,,6,26,,,26,
2018-02-23,04:00,,5,20,,,24,
2018-02-23,05:00,,18,30,,,28,
2018-02-23,06:00,,34,35,,,40,
2018-02-23,07:00,,54,49,,,58,
2018-02-23,08:00,,124,69,,,78,
2018-02-23,09:00,,109,66,,,102,
2018-02-23,10:00,,94,60,,,132,
2018-02-23,11:00,,65,49,,,87,
2018-02-23,12:00,,63,48,,,68,
2018-02-23,13:00,,55,49,,,50,
2018-02-23,14:00,,54,49,,,61,
2018-02-23,15:00,,52,51,,,58,
2018-02-23,16:00,,68,58,,,49,
2018-02-23,17:00,,41,51,,,42,
2018-02-23,18:00,,50,56,,,47,
2018-02-23,19:00,,58,67,,,47,
2018-02-23,20:00,,49,63,,,51,
2018-02-23,21:00,,39,55,,,45,
2018-02-23,22:00,,38,51,,,53,
2018-02-23,23:00,,28,45,,,46,
2018-02-24,00:00,,16,34,,,48,
2018-02-24,01:00,,19,33,,,47,
2018-02-24,02:00,,15,33,,,46,
2018-02-24,03:00,,8,28,,,48,
2018-02-24,04:00,,7,26,,,42,
2018-02-24,05:00,,12,30,,,40,
2018-02-24,06:00,,15,27,,,37,
2018-02-24,07:00,,27,35,,,37,
2018-02-24,08:00,,30,42,,,38,
2018-02-24,09:00,,36,46,,,44,
2018-02-24,10:00,,45,46,,,98,
2018-02-24,11:00,,33,36,,,43,
2018-02-24,12:00,,34,35,,,22,
2018-02-24,13:00,,22,30,,,10,
2018-02-24,14:00,,23,30,,,16,
2018-02-24,15:00,,26,31,,,11,
2018-02-24,16:00,,25,31,,,40,
2018-02-24,17:00,,26,37,,,25,
2018-02-24,18:00,,28,40,,,23,
2018-02-24,19:00,,38,54,,,24,
2018-02-24,20:00,,31,49,,,26,
2018-02-24,21:00,,18,35,,,22,
2018-02-24,22:00,,22,41,,,26,
2018-02-24,23:00,,21,40,,,23,
2018-02-25,00:00,,16,33,,,22,
2018-02-25,01:00,,19,34,,,22,
2018-02-25,02:00,,14,26,,,15,
2018-02-25,03:00,,7,19,,,14,
2018-02-25,04:00,,6,18,,,11,
2018-02-25,05:00,,8,22,,,14,
2018-02-25,06:00,,8,22,,,17,
2018-02-25,07:00,,6,17,,,13,
2018-02-25,08:00,,6,15,,,13,
2018-02-25,09:00,,12,21,,,16,
2018-02-25,10:00,,23,31,,,20,
2018-02-25,11:00,,21,30,,,18,
2018-02-25,12:00,,22,28,,,12,
2018-02-25,13:00,,20,26,,,8,
2018-02-25,14:00,,24,31,,,14,
2018-02-25,15:00,,29,34,,,18,
2018-02-25,16:00,,24,33,,,17,
2018-02-25,17:00,,35,44,,,22,
2018-02-25,18:00,,38,50,,,24,
2018-02-25,19:00,,39,57,,,27,
2018-02-25,20:00,,41,60,,,29,
2018-02-25,21:00,,70,74,,,34,
2018-02-25,22:00,,24,51,,,33,
2018-02-25,23:00,,17,39,,,24,
2018-02-26,00:00,,19,34,,,22,
2018-02-26,01:00,,10,29,,,22,
2018-02-26,02:00,,8,24,,,19,
2018-02-26,03:00,,6,15,,,19,
2018-02-26,04:00,,4,16,,,12,
2018-02-26,05:00,,23,32,,,17,
2018-02-26,06:00,,30,37,,,27,
2018-02-26,07:00,,62,53,,,30,
2018-02-26,08:00,,126,84,,,36,
2018-02-26,09:00,,92,71,,,39,
2018-02-26,10:00,,89,68,,,43,
2018-02-26,11:00,,79,62,,,40,
