Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-05,20:00,,25,46,,,19,
2018-02-05,21:00,,22,47,,,20,
2018-02-05,22:00,,24,55,,,20,
2018-02-05,23:00,,19,56,,,25,
2018-02-06,00:00,,19,55,,,29,
2018-02-06,01:00,,18,48,,,27,
2018-02-06,02:00,,7,37,,,27,
2018-02-06,03:00,,5,39,,,27,
2018-02-06,04:00,,17,43,,,25,
2018-02-06,05:00,,18,42,,,23,
2018-02-06,06:00,,44,43,,,24,
2018-02-06,07:00,,63,48,,,25,
2018-02-06,08:00,,98,53,,,24,
2018-02-06,09:00,,85,52,,,27,
2018-02-06,10:00,,92,55,,,31,
2018-02-06,11:00,,59,51,,,34,
2018-02-06,12:00,,39,39,,,31,
2018-02-06,13:00,,53,44,,,39,
2018-02-06,14:00,,37,38,,,37,
2018-02-06,15:00,,47,51,,,37,
2018-02-06,16:00,,79,60,,,40,
2018-02-06,17:00,,50,61,,,39,
2018-02-06,18:00,,64,70,,,33,
2018-02-06,19:00,,63,67,,,40,
2018-02-06,20:00,,26,48,,,40,
2018-02-06,21:00,,41,60,,,62,
2018-02-06,22:00,,68,62,,,47,
2018-02-06,23:00,,67,55,,,48,
2018-02-07,00:00,,38,49,,,51,
2018-02-07,01:00,,36,49,,,52,
2018-02-07,02:00,,25,41,,,42,
2018-02-07,03:00,,16,39,,,39,
2018-02-07,04:00,,22,37,,,35,
2018-02-07,05:00,,25,36,,,36,
2018-02-07,06:00,,30,38,,,33,
2018-02-07,07:00,,69,44,,,32,
2018-02-07,08:00,,174,55,,,36,
2018-02-07,09:00,,128,49,,,42,
2018-02-07,10:00,,96,47,,,42,
2018-02-07,11:00,,72,46,,,46,
2018-02-07,12:00,,59,46,,,50,
2018-02-07,13:00,,67,49,,,57,
2018-02-07,14:00,,59,47,,,64,
2018-02-07,15:00,,61,42,,,65,
2018-02-07,16:00,,67,51,,,66,
2018-02-07,17:00,,89,62,,,59,
2018-02-07,18:00,,66,65,,,53,
2018-02-07,19:00,,72,68,,,51,
2018-02-07,20:00,,31,60,,,52,
2018-02-07,21:00,,28,56,,,49,
2018-02-07,22:00,,18,52,,,50,
2018-02-07,23:00,,27,49,,,51,
2018-02-08,00:00,,11,41,,,52,
2018-02-08,01:00,,3,33,,,51,
2018-02-08,02:00,,7,33,,,52,
2018-02-08,03:00,,9,35,,,50,
2018-02-08,04:00,,10,37,,,50,
2018-02-08,05:00,,8,37,,,56,
2018-02-08,06:00,,19,40,,,63,
2018-02-08,07:00,,43,45,,,66,
2018-02-08,08:00,,60,49,,,69,
2018-02-08,09:00,,48,45,,,72,
2018-02-08,10:00,,50,45,,,69,
2018-02-08,11:00,,48,45,,,69,
2018-02-08,12:00,,43,42,,,77,
2018-02-08,13:00,,53,47,,,86,
2018-02-08,14:00,,48,46,,,92,
2018-02-08,15:00,,48,46,,,94,
2018-02-08,16:00,,60,57,,,103,
2018-02-08,17:00,,40,53,,,90,
2018-02-08,18:00,,57,58,,,88,
2018-02-08,19:00,,48,53,,,86,
2018-02-08,20:00,,35,49,,,79,
2018-02-08,21:00,,12,46,,,74,
2018-02-08,22:00,,32,57,,,73,
2018-02-08,23:00,,52,55,,,78,
2018-02-09,00:00,,28,48,,,81,
2018-02-09,01:00,,15,45,,,79,
2018-02-09,02:00,,11,43,,,78,
2018-02-09,03:00,,12,40,,,77,
2018-02-09,04:00,,9,38,,,77,
2018-02-09,05:00,,11,39,,,73,
2018-02-09,06:00,,30,40,,,71,
2018-02-09,07:00,,73,44,,,69,
2018-02-09,08:00,,138,51,,,72,
2018-02-09,09:00,,118,47,,,74,
2018-02-09,10:00,,61,40,,,68,
2018-02-09,11:00,,20,23,,,59,
2018-02-09,12:00,,15,22,,,56,
2018-02-09,13:00,,19,25,,,54,
2018-02-09,14:00,,26,29,,,53,
2018-02-09,15:00,,16,29,,,54,
2018-02-09,16:00,,22,36,,,61,
2018-02-09,17:00,,19,35,,,64,
2018-02-09,18:00,,20,39,,,60,
2018-02-09,19:00,,22,38,,,51,
2018-02-09,20:00,,41,49,,,49,
2018-02-09,21:00,,38,54,,,55,
2018-02-09,22:00,,44,54,,,62,
2018-02-09,23:00,,27,46,,,59,
2018-02-10,00:00,,15,45,,,57,
2018-02-10,01:00,,5,23,,,49,
2018-02-10,02:00,,2,15,,,31,
2018-02-10,03:00,,2,14,,,30,
2018-02-10,04:00,,2,15,,,28,
2018-02-10,05:00,,2,13,,,30,
2018-02-10,06:00,,2,17,,,30,
2018-02-10,07:00,,5,20,,,29,
2018-02-10,08:00,,9,23,,,29,
2018-02-10,09:00,,10,28,,,29,
2018-02-10,10:00,,13,31,,,29,
2018-02-10,11:00,,17,30,,,31,
2018-02-10,12:00,,13,24,,,41,
2018-02-10,13:00,,14,23,,,52,
2018-02-10,14:00,,12,23,,,54,
2018-02-10,15:00,,13,24,,,48,
2018-02-10,16:00,,11,28,,,48,
2018-02-10,17:00,,12,31,,,49,
2018-02-10,18:00,,11,31,,,47,
2018-02-10,19:00,,10,30,,,47,
2018-02-10,20:00,,8,29,,,50,
2018-02-10,21:00,,7,30,,,46,
2018-02-10,22:00,,6,27,,,44,
2018-02-10,23:00,,4,26,,,40,
2018-02-11,00:00,,5,20,,,35,
2018-02-11,01:00,,2,16,,,29,
2018-02-11,02:00,,2,14,,,20,
2018-02-11,03:00,,3,13,,,15,
2018-02-11,04:00,,1,13,,,14,
2018-02-11,05:00,,1,11,,,12,
2018-02-11,06:00,,1,10,,,12,
2018-02-11,07:00,,2,11,,,12,
2018-02-11,08:00,,1,11,,,12,
2018-02-11,09:00,,2,9,,,14,
2018-02-11,10:00,,4,10,,,13,
2018-02-11,11:00,,3,9,,,14,
2018-02-11,12:00,,3,9,,,11,
2018-02-11,13:00,,3,9,,,11,
2018-02-11,14:00,,5,12,,,12,
2018-02-11,15:00,,5,13,,,10,
2018-02-11,16:00,,4,13,,,8,
2018-02-11,17:00,,4,13,,,9,
2018-02-11,18:00,,5,16,,,8,
2018-02-11,19:00,,4,13,,,7,
2018-02-11,20:00,,3,13,,,6,
2018-02-11,21:00,,3,12,,,7,
2018-02-11,22:00,,3,12,,,6,
2018-02-11,23:00,,2,12,,,7,
2018-02-12,00:00,,2,11,,,6,
2018-02-12,01:00,,2,15,,,5,
2018-02-12,02:00,,4,19,,,5,
2018-02-12,03:00,,2,19,,,6,
2018-02-12,04:00,,5,23,,,7,
2018-02-12,05:00,,31,43,,,6,
