Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-03,03:00,,1,13,30,,9,
2018-02-03,04:00,,1,12,29,,10,
2018-02-03,05:00,,1,9,42,,9,
2018-02-03,06:00,,1,8,37,,7,
2018-02-03,07:00,,1,10,35,,10,
2018-02-03,08:00,,1,7,45,,10,
2018-02-03,09:00,,1,6,45,,10,
2018-02-03,10:00,,1,7,45,,9,
2018-02-03,11:00,,1,8,43,,7,
2018-02-03,12:00,,1,5,45,,9,
2018-02-03,13:00,,1,4,48,,11,
2018-02-03,14:00,,1,4,48,,8,
2018-02-03,15:00,,1,5,49,,7,
2018-02-03,16:00,,1,5,48,,8,
2018-02-03,17:00,,1,4,54,,7,
2018-02-03,18:00,,1,5,52,,5,
2018-02-03,19:00,,1,7,46,,4,
2018-02-03,20:00,,1,9,44,,8,
2018-02-03,21:00,,1,16,35,,11,
2018-02-03,22:00,,1,12,36,,13,
2018-02-03,23:00,,1,10,37,,13,
2018-02-04,00:00,,1,8,39,,13,
2018-02-04,01:00,,1,7,42,,10,
2018-02-04,02:00,,1,8,40,,9,
2018-02-04,03:00,,1,9,38,,8,
2018-02-04,04:00,,1,7,41,,9,
2018-02-04,05:00,,1,7,41,,9,
2018-02-04,06:00,,1,6,39,,7,
2018-02-04,07:00,,1,7,28,,6,
2018-02-04,08:00,,1,7,23,,4,
2018-02-04,09:00,,1,4,32,,5,
2018-02-04,10:00,,1,5,33,,6,
2018-02-04,11:00,,1,4,40,,7,
2018-02-04,12:00,,1,4,47,,8,
2018-02-04,13:00,,1,4,46,,8,
2018-02-04,14:00,,1,4,46,,9,
2018-02-04,15:00,,1,4,49,,10,
2018-02-04,16:00,,1,4,50,,11,
2018-02-04,17:00,,1,6,49,,11,
2018-02-04,18:00,,1,9,45,,12,
2018-02-04,19:00,,1,9,42,,10,
2018-02-04,20:00,,1,8,44,,8,
2018-02-04,21:00,,1,7,47,,8,
2018-02-04,22:00,,1,6,46,,9,
2018-02-04,23:00,,1,6,43,,10,
2018-02-05,00:00,,1,8,38,,9,
2018-02-05,01:00,,1,9,36,,9,
2018-02-05,02:00,,1,7,34,,6,
2018-02-05,03:00,,1,6,33,,6,
2018-02-05,04:00,,1,7,30,,8,
2018-02-05,05:00,,1,7,27,,12,
2018-02-05,06:00,,1,10,22,,15,
2018-02-05,07:00,,1,7,29,,12,
2018-02-05,08:00,,1,6,36,,9,
2018-02-05,09:00,,1,6,40,,17,
2018-02-05,10:00,,1,7,39,,21,
2018-02-05,11:00,,1,5,47,,17,
2018-02-05,12:00,,2,6,51,,20,
2018-02-05,13:00,,2,6,51,,18,
2018-02-05,14:00,,1,6,53,,20,
2018-02-05,15:00,,1,5,55,,16,
2018-02-05,16:00,,1,6,57,,10,
2018-02-05,17:00,,1,7,54,,10,
2018-02-05,18:00,,1,6,58,,11,
2018-02-05,19:00,,1,5,62,,11,
2018-02-05,20:00,,1,6,65,,9,
2018-02-05,21:00,,1,5,68,,7,
2018-02-05,22:00,,1,5,69,,7,
2018-02-05,23:00,,1,6,66,,6,
2018-02-06,00:00,,1,8,61,,9,
2018-02-06,01:00,,1,8,59,,10,
2018-02-06,02:00,,1,6,58,,12,
2018-02-06,03:00,,1,7,55,,12,
2018-02-06,04:00,,1,14,46,,13,
2018-02-06,05:00,,1,15,43,,16,
2018-02-06,06:00,,1,16,40,,18,
2018-02-06,07:00,,1,18,36,,20,
2018-02-06,08:00,,1,17,34,,21,
2018-02-06,09:00,,2,18,35,,20,
2018-02-06,10:00,,6,21,36,,22,
2018-02-06,11:00,,8,20,37,,24,
2018-02-06,12:00,,11,22,34,,24,
2018-02-06,13:00,,10,21,40,,23,
2018-02-06,14:00,,7,20,45,,21,
2018-02-06,15:00,,6,21,45,,23,
2018-02-06,16:00,,2,14,51,,23,
2018-02-06,17:00,,1,15,48,,24,
2018-02-06,18:00,,1,17,45,,25,
2018-02-06,19:00,,1,21,38,,24,
2018-02-06,20:00,,1,22,35,,27,
2018-02-06,21:00,,1,26,29,,30,
2018-02-06,22:00,,1,27,29,,32,
2018-02-06,23:00,,1,25,32,,31,
2018-02-07,00:00,,1,23,32,,31,
2018-02-07,01:00,,1,18,36,,31,
2018-02-07,02:00,,1,19,34,,30,
2018-02-07,03:00,,1,20,33,,31,
2018-02-07,04:00,,1,25,29,,30,
2018-02-07,05:00,,1,29,25,,29,
2018-02-07,06:00,,1,22,32,,30,
2018-02-07,07:00,,1,17,37,,28,
2018-02-07,08:00,,1,16,35,,27,
2018-02-07,09:00,,2,18,34,,27,
2018-02-07,10:00,,3,15,39,,28,
2018-02-07,11:00,,4,14,38,,30,
2018-02-07,12:00,,5,13,41,,34,
2018-02-07,13:00,,6,15,40,,34,
2018-02-07,14:00,,4,13,47,,37,
2018-02-07,15:00,,3,14,43,,32,
2018-02-07,16:00,,2,14,41,,38,
2018-02-07,17:00,,1,13,45,,38,
2018-02-07,18:00,,1,14,46,,40,
2018-02-07,19:00,,1,16,41,,43,
2018-02-07,20:00,,1,13,48,,47,
2018-02-07,21:00,,1,12,53,,45,
2018-02-07,22:00,,1,11,53,,43,
2018-02-07,23:00,,1,13,51,,42,
2018-02-08,00:00,,1,13,48,,49,
2018-02-08,01:00,,1,14,45,,55,
2018-02-08,02:00,,1,16,42,,68,
2018-02-08,03:00,,1,15,40,,73,
2018-02-08,04:00,,1,17,36,,70,
2018-02-08,05:00,,1,17,34,,75,
2018-02-08,06:00,,1,18,34,,75,
2018-02-08,07:00,,1,19,33,,77,
2018-02-08,08:00,,1,17,35,,77,
2018-02-08,09:00,,1,15,42,,72,
2018-02-08,10:00,,2,16,32,,67,
2018-02-08,11:00,,4,20,30,,70,
2018-02-08,12:00,,4,18,35,,68,
2018-02-08,13:00,,4,17,39,,66,
2018-02-08,14:00,,3,16,48,,68,
2018-02-08,15:00,,2,18,48,,56,
2018-02-08,16:00,,2,24,37,,66,
2018-02-08,17:00,,1,26,40,,66,
2018-02-08,18:00,,1,21,51,,61,
2018-02-08,19:00,,1,14,61,,50,
2018-02-08,20:00,,1,18,50,,52,
2018-02-08,21:00,,1,10,63,,48,
2018-02-08,22:00,,1,9,65,,40,
2018-02-08,23:00,,1,10,64,,40,
2018-02-09,00:00,,1,12,57,,41,
2018-02-09,01:00,,1,17,49,,42,
2018-02-09,02:00,,1,12,59,,38,
2018-02-09,03:00,,1,13,59,,33,
2018-02-09,04:00,,1,19,45,,40,
2018-02-09,05:00,,1,16,48,,43,
2018-02-09,06:00,,1,15,46,,41,
2018-02-09,07:00,,1,18,38,,44,
2018-02-09,08:00,,1,22,29,,55,
2018-02-09,09:00,,3,25,25,,63,
2018-02-09,10:00,,4,21,30,,61,
2018-02-09,11:00,,6,20,32,,56,
2018-02-09,12:00,,6,18,37,,53,
2018-02-09,13:00,,4,18,40,,52,
2018-02-09,14:00,,3,17,44,,51,
2018-02-09,15:00,,3,17,42,,48,
2018-02-09,16:00,,2,19,39,,48,
2018-02-09,17:00,,1,23,33,,53,
2018-02-09,18:00,,1,24,29,,55,
2018-02-09,19:00,,1,24,31,,57,
2018-02-09,20:00,,1,24,32,,58,
2018-02-09,21:00,,1,27,28,,60,
2018-02-09,22:00,,1,35,22,,62,
2018-02-09,23:00,,1,28,28,,57,
2018-02-10,00:00,,1,27,27,,54,
2018-02-10,01:00,,1,23,30,,52,
2018-02-10,02:00,,1,26,25,,52,
2018-02-10,03:00,,1,29,20,,54,
2018-02-10,04:00,,1,26,21,,55,
2018-02-10,05:00,,1,18,32,,48,
2018-02-10,06:00,,1,11,44,,36,
2018-02-10,07:00,,1,9,47,,31,
2018-02-10,08:00,,1,10,46,,30,
2018-02-10,09:00,,1,10,46,,30,
2018-02-10,10:00,,1,12,44,,30,
2018-02-10,11:00,,1,14,41,,30,
2018-02-10,12:00,,2,13,41,,33,
2018-02-10,13:00,,2,13,42,,33,
2018-02-10,14:00,,2,13,42,,34,
2018-02-10,15:00,,3,12,46,,32,
2018-02-10,16:00,,2,13,46,,30,
2018-02-10,17:00,,1,15,42,,33,
2018-02-10,18:00,,1,17,41,,35,
2018-02-10,19:00,,1,17,40,,38,
2018-02-10,20:00,,1,19,37,,39,
2018-02-10,21:00,,1,21,36,,38,
2018-02-10,22:00,,1,21,34,,37,
2018-02-10,23:00,,1,20,32,,37,
2018-02-11,00:00,,1,20,29,,38,
2018-02-11,01:00,,1,20,28,,39,
2018-02-11,02:00,,1,19,31,,39,
2018-02-11,03:00,,1,15,37,,33,
2018-02-11,04:00,,1,11,39,,28,
2018-02-11,05:00,,1,9,44,,20,
2018-02-11,06:00,,1,8,48,,15,
2018-02-11,07:00,,1,7,52,,14,
2018-02-11,08:00,,1,7,54,,12,
2018-02-11,09:00,,1,7,54,,11,
2018-02-11,10:00,,1,7,55,,11,
2018-02-11,11:00,,1,6,60,,9,
2018-02-11,12:00,,1,6,66,,8,
2018-02-11,13:00,,1,6,67,,7,
2018-02-11,14:00,,1,6,67,,7,
2018-02-11,15:00,,1,7,62,,7,
2018-02-11,16:00,,1,8,61,,7,
2018-02-11,17:00,,1,8,62,,5,
2018-02-11,18:00,,1,8,61,,4,
2018-02-11,19:00,,1,8,59,,4,
2018-02-11,20:00,,1,8,57,,6,
2018-02-11,21:00,,1,8,57,,5,
2018-02-11,22:00,,1,8,56,,4,
2018-02-11,23:00,,1,7,55,,6,
2018-02-12,00:00,,1,8,53,,6,
2018-02-12,01:00,,1,8,52,,5,
2018-02-12,02:00,,1,10,50,,5,
2018-02-12,03:00,,1,10,49,,6,
2018-02-12,04:00,,1,11,49,,6,
2018-02-12,05:00,,1,10,51,,6,
2018-02-12,06:00,,1,10,50,,6,
2018-02-12,07:00,,1,10,52,,8,
2018-02-12,08:00,,1,11,59,,8,
2018-02-12,09:00,,1,11,60,,6,
2018-02-12,10:00,,2,12,56,,5,
2018-02-12,11:00,,2,13,58,,8,
2018-02-12,12:00,,2,11,57,,8,
2018-02-12,13:00,,2,10,58,,8,
2018-02-12,14:00,,1,9,60,,8,
2018-02-12,15:00,,1,9,59,,8,
2018-02-12,16:00,,1,9,59,,5,
2018-02-12,17:00,,1,10,60,,6,
2018-02-12,18:00,,1,12,57,,8,
2018-02-12,19:00,,1,14,53,,8,
2018-02-12,20:00,,1,14,49,,9,
2018-02-12,21:00,,1,13,51,,10,
2018-02-12,22:00,,1,11,53,,11,
2018-02-12,23:00,,1,12,51,,10,
2018-02-13,00:00,,1,11,52,,9,
2018-02-13,01:00,,1,11,52,,9,
2018-02-13,02:00,,1,10,53,,8,
2018-02-13,03:00,,1,9,53,,7,
2018-02-13,04:00,,1,10,49,,8,
2018-02-13,05:00,,1,11,48,,10,
2018-02-13,06:00,,1,10,47,,11,
2018-02-13,07:00,,1,11,45,,12,
2018-02-13,08:00,,1,12,43,,12,
2018-02-13,09:00,,1,14,44,,13,
2018-02-13,10:00,,3,12,47,,14,
2018-02-13,11:00,,3,11,50,,14,
2018-02-13,12:00,,2,10,55,,14,
2018-02-13,13:00,,2,8,64,,14,
2018-02-13,14:00,,1,7,70,,14,
2018-02-13,15:00,,1,8,70,,14,
2018-02-13,16:00,,1,7,72,,13,
2018-02-13,17:00,,1,7,72,,13,
2018-02-13,18:00,,1,8,74,,12,
2018-02-13,19:00,,1,8,74,,12,
2018-02-13,20:00,,1,8,70,,12,
2018-02-13,21:00,,1,8,68,,15,
2018-02-13,22:00,,1,12,60,,16,
2018-02-13,23:00,,1,18,53,,18,
2018-02-14,00:00,,1,25,44,,22,
2018-02-14,01:00,,1,27,40,,22,
2018-02-14,02:00,,1,17,51,,22,
2018-02-14,03:00,,1,17,50,,22,
2018-02-14,04:00,,1,18,47,,24,
2018-02-14,05:00,,1,15,52,,22,
2018-02-14,06:00,,1,14,54,,22,
2018-02-14,07:00,,1,13,57,,19,
2018-02-14,08:00,,1,17,50,,19,
2018-02-14,09:00,,2,20,46,,23,
2018-02-14,10:00,,4,19,47,,26,
2018-02-14,11:00,,7,21,41,,30,
2018-02-14,12:00,,4,16,51,,32,
2018-02-14,13:00,,3,14,58,,28,
2018-02-14,14:00,,2,11,68,,28,
2018-02-14,15:00,,3,17,60,,25,
2018-02-14,16:00,,2,15,65,,24,
2018-02-14,17:00,,1,12,70,,23,
2018-02-14,18:00,,1,11,70,,19,
2018-02-14,19:00,,1,10,73,,18,
2018-02-14,20:00,,1,11,70,,16,
2018-02-14,21:00,,1,17,58,,19,
2018-02-14,22:00,,1,13,58,,23,
2018-02-14,23:00,,1,18,50,,28,
2018-02-15,00:00,,1,23,44,,31,
2018-02-15,01:00,,1,20,48,,32,
2018-02-15,02:00,,1,18,48,,27,
2018-02-15,03:00,,1,19,47,,24,
2018-02-15,04:00,,1,19,44,,24,
2018-02-15,05:00,,1,26,34,,25,
2018-02-15,06:00,,1,27,31,,27,
2018-02-15,07:00,,1,29,25,,27,
2018-02-15,08:00,,1,24,29,,28,
2018-02-15,09:00,,4,26,28,,28,
2018-02-15,10:00,,5,27,28,,30,
2018-02-15,11:00,,5,26,31,,29,
2018-02-15,12:00,,5,23,37,,30,
2018-02-15,13:00,,2,12,57,,26,
2018-02-15,14:00,,1,9,62,,21,
2018-02-15,15:00,,1,10,62,,18,
2018-02-15,16:00,,1,12,60,,15,
2018-02-15,17:00,,1,13,60,,17,
2018-02-15,18:00,,1,14,58,,16,
2018-02-15,19:00,,1,10,62,,16,
2018-02-15,20:00,,1,12,57,,18,
2018-02-15,21:00,,1,12,57,,19,
2018-02-15,22:00,,1,11,59,,17,
2018-02-15,23:00,,1,11,56,,15,
2018-02-16,00:00,,1,12,49,,16,
2018-02-16,01:00,,1,13,44,,19,
2018-02-16,02:00,,1,13,40,,19,
2018-02-16,03:00,,1,14,36,,17,
2018-02-16,04:00,,1,15,33,,17,
2018-02-16,05:00,,1,15,31,,17,
2018-02-16,06:00,,1,16,28,,18,
2018-02-16,07:00,,1,17,27,,19,
2018-02-16,08:00,,1,17,27,,20,
2018-02-16,09:00,,3,17,28,,20,
2018-02-16,10:00,,4,14,34,,20,
2018-02-16,11:00,,4,13,40,,20,
2018-02-16,12:00,,3,12,48,,19,
2018-02-16,13:00,,4,16,48,,17,
2018-02-16,14:00,,3,12,57,,19,
2018-02-16,15:00,,2,11,61,,19,
2018-02-16,16:00,,1,12,62,,18,
2018-02-16,17:00,,1,13,60,,18,
2018-02-16,18:00,,1,13,61,,18,
2018-02-16,19:00,,1,16,54,,17,
2018-02-16,20:00,,1,15,52,,20,
2018-02-16,21:00,,1,17,48,,20,
2018-02-16,22:00,,1,19,47,,19,
2018-02-16,23:00,,1,19,45,,19,
2018-02-17,00:00,,1,19,41,,17,
2018-02-17,01:00,,1,18,39,,20,
2018-02-17,02:00,,1,19,37,,21,
2018-02-17,03:00,,1,19,35,,21,
2018-02-17,04:00,,1,19,38,,24,
2018-02-17,05:00,,1,19,37,,25,
2018-02-17,06:00,,1,18,35,,25,
2018-02-17,07:00,,1,18,34,,25,
2018-02-17,08:00,,1,16,40,,24,
2018-02-17,09:00,,1,15,43,,26,
2018-02-17,10:00,,1,13,44,,25,
2018-02-17,11:00,,2,11,50,,27,
2018-02-17,12:00,,2,11,48,,25,
2018-02-17,13:00,,4,16,41,,29,
2018-02-17,14:00,,3,13,46,,31,
2018-02-17,15:00,,3,15,41,,30,
2018-02-17,16:00,,2,12,43,,31,
2018-02-17,17:00,,1,11,51,,32,
2018-02-17,18:00,,1,10,51,,30,
2018-02-17,19:00,,1,8,56,,28,
2018-02-17,20:00,,1,7,58,,25,
2018-02-17,21:00,,1,6,59,,19,
2018-02-17,22:00,,1,7,57,,12,
2018-02-17,23:00,,1,9,51,,14,
2018-02-18,00:00,,1,11,47,,17,
2018-02-18,01:00,,1,10,47,,17,
2018-02-18,02:00,,1,10,48,,17,
2018-02-18,03:00,,1,8,51,,16,
2018-02-18,04:00,,1,7,51,,17,
2018-02-18,05:00,,1,7,51,,16,
2018-02-18,06:00,,1,7,50,,17,
2018-02-18,07:00,,1,7,47,,18,
2018-02-18,08:00,,1,8,45,,18,
2018-02-18,09:00,,1,9,46,,18,
2018-02-18,10:00,,1,9,46,,18,
2018-02-18,11:00,,1,8,49,,18,
2018-02-18,12:00,,1,7,52,,16,
2018-02-18,13:00,,1,6,60,,15,
2018-02-18,14:00,,1,6,62,,11,
2018-02-18,15:00,,1,6,67,,13,
2018-02-18,16:00,,1,4,71,,11,
2018-02-18,17:00,,1,4,66,,8,
2018-02-18,18:00,,1,5,61,,8,
2018-02-18,19:00,,1,6,59,,10,
2018-02-18,20:00,,1,7,57,,13,
2018-02-18,21:00,,1,8,56,,16,
2018-02-18,22:00,,1,12,50,,17,
2018-02-18,23:00,,1,15,47,,19,
2018-02-19,00:00,,1,12,51,,18,
2018-02-19,01:00,,1,8,60,,14,
2018-02-19,02:00,,1,7,61,,12,
2018-02-19,03:00,,1,8,59,,11,
2018-02-19,04:00,,1,7,59,,13,
2018-02-19,05:00,,1,8,57,,14,
2018-02-19,06:00,,1,9,55,,14,
2018-02-19,07:00,,1,9,54,,13,
2018-02-19,08:00,,1,11,53,,14,
2018-02-19,09:00,,1,13,50,,15,
2018-02-19,10:00,,2,14,48,,18,
2018-02-19,11:00,,2,14,50,,18,
2018-02-19,12:00,,3,12,55,,20,
2018-02-19,13:00,,2,10,62,,18,
2018-02-19,14:00,,2,8,65,,16,
2018-02-19,15:00,,1,8,66,,19,
2018-02-19,16:00,,1,10,62,,20,
2018-02-19,17:00,,1,13,56,,19,
2018-02-19,18:00,,1,16,53,,23,
2018-02-19,19:00,,1,18,52,,24,
2018-02-19,20:00,,1,17,50,,24,
2018-02-19,21:00,,1,18,49,,25,
2018-02-19,22:00,,1,20,47,,25,
2018-02-19,23:00,,1,22,44,,25,
2018-02-20,00:00,,1,24,40,,25,
2018-02-20,01:00,,1,20,43,,27,
2018-02-20,02:00,,1,18,46,,27,
2018-02-20,03:00,,1,20,46,,31,
2018-02-20,04:00,,1,20,43,,35,
2018-02-20,05:00,,1,18,43,,36,
2018-02-20,06:00,,1,17,43,,38,
2018-02-20,07:00,,1,20,36,,41,
2018-02-20,08:00,,1,26,31,,44,
2018-02-20,09:00,,3,28,28,,45,
2018-02-20,10:00,,4,23,40,,44,
2018-02-20,11:00,,4,17,54,,43,
2018-02-20,12:00,,4,17,60,,43,
2018-02-20,13:00,,2,10,73,,40,
2018-02-20,14:00,,2,10,81,,33,
2018-02-20,15:00,,1,10,80,,33,
2018-02-20,16:00,,1,11,77,,38,
2018-02-20,17:00,,1,12,73,,41,
2018-02-20,18:00,,1,12,71,,47,
2018-02-20,19:00,,1,14,68,,49,
2018-02-20,20:00,,1,13,65,,50,
2018-02-20,21:00,,1,13,63,,44,
2018-02-20,22:00,,1,11,67,,36,
2018-02-20,23:00,,1,11,69,,34,
2018-02-21,00:00,,1,10,67,,35,
2018-02-21,01:00,,1,9,67,,35,
2018-02-21,02:00,,1,9,62,,34,
2018-02-21,03:00,,1,9,58,,31,
2018-02-21,04:00,,1,8,56,,30,
2018-02-21,05:00,,1,8,53,,30,
2018-02-21,06:00,,1,9,50,,31,
2018-02-21,07:00,,1,10,48,,30,
2018-02-21,08:00,,1,11,45,,34,
2018-02-21,09:00,,1,13,39,,34,
2018-02-21,10:00,,2,10,44,,34,
2018-02-21,11:00,,2,10,47,,38,
2018-02-21,12:00,,2,11,50,,41,
2018-02-21,13:00,,2,9,60,,39,
2018-02-21,14:00,,1,9,69,,34,
2018-02-21,15:00,,1,8,71,,28,
2018-02-21,16:00,,1,7,72,,20,
2018-02-21,17:00,,1,8,69,,16,
2018-02-21,18:00,,1,8,66,,16,
2018-02-21,19:00,,1,7,66,,16,
2018-02-21,20:00,,1,6,68,,16,
2018-02-21,21:00,,1,6,67,,14,
2018-02-21,22:00,,1,7,64,,15,
2018-02-21,23:00,,1,6,63,,15,
2018-02-22,00:00,,1,6,62,,14,
2018-02-22,01:00,,1,8,59,,14,
2018-02-22,02:00,,1,8,57,,17,
2018-02-22,03:00,,1,8,56,,17,
2018-02-22,04:00,,1,8,54,,18,
2018-02-22,05:00,,1,9,53,,19,
2018-02-22,06:00,,1,10,51,,21,
2018-02-22,07:00,,1,11,50,,23,
2018-02-22,08:00,,1,11,50,,21,
2018-02-22,09:00,,1,12,52,,23,
2018-02-22,10:00,,2,11,55,,24,
2018-02-22,11:00,,2,8,61,,27,
2018-02-22,12:00,,2,7,70,,21,
2018-02-22,13:00,,2,7,73,,18,
2018-02-22,14:00,,1,5,77,,11,
2018-02-22,15:00,,1,4,79,,8,
2018-02-22,16:00,,1,4,79,,8,
2018-02-22,17:00,,1,6,75,,12,
2018-02-22,18:00,,1,6,75,,12,
2018-02-22,19:00,,1,5,73,,10,
2018-02-22,20:00,,1,6,71,,9,
2018-02-22,21:00,,1,7,66,,10,
2018-02-22,22:00,,1,7,63,,13,
2018-02-22,23:00,,1,8,61,,17,
2018-02-23,00:00,,1,9,58,,20,
2018-02-23,01:00,,1,8,57,,22,
2018-02-23,02:00,,1,8,56,,22,
2018-02-23,03:00,,1,9,55,,22,
2018-02-23,04:00,,1,8,53,,23,
2018-02-23,05:00,,1,8,51,,24,
2018-02-23,06:00,,1,9,48,,25,
2018-02-23,07:00,,1,9,45,,29,
2018-02-23,08:00,,1,10,42,,30,
2018-02-23,09:00,,1,10,41,,32,
2018-02-23,10:00,,2,10,43,,34,
2018-02-23,11:00,,2,10,52,,40,
2018-02-23,12:00,,2,10,59,,40,
2018-02-23,13:00,,1,7,65,,35,
2018-02-23,14:00,,1,6,73,,30,
2018-02-23,15:00,,1,5,74,,25,
2018-02-23,16:00,,1,9,68,,24,
2018-02-23,17:00,,1,13,62,,28,
2018-02-23,18:00,,1,14,61,,28,
2018-02-23,19:00,,1,12,59,,31,
2018-02-23,20:00,,1,9,61,,30,
2018-02-23,21:00,,1,10,56,,34,
2018-02-23,22:00,,1,13,52,,37,
2018-02-23,23:00,,1,16,49,,43,
2018-02-24,00:00,,1,13,51,,46,
2018-02-24,01:00,,1,11,50,,44,
2018-02-24,02:00,,1,12,49,,42,
2018-02-24,03:00,,1,13,47,,43,
2018-02-24,04:00,,1,12,48,,44,
2018-02-24,05:00,,1,13,49,,42,
2018-02-24,06:00,,1,9,55,,37,
2018-02-24,07:00,,1,9,58,,30,
2018-02-24,08:00,,1,9,60,,27,
2018-02-24,09:00,,1,10,57,,26,
2018-02-24,10:00,,1,7,54,,25,
2018-02-24,11:00,,1,6,63,,19,
2018-02-24,12:00,,1,4,74,,11,
2018-02-24,13:00,,1,3,78,,3,
2018-02-24,14:00,,1,3,79,,7,
2018-02-24,15:00,,1,2,78,,7,
2018-02-24,16:00,,1,2,80,,7,
2018-02-24,17:00,,1,2,80,,6,
2018-02-24,18:00,,1,3,76,,4,
2018-02-24,19:00,,1,4,74,,8,
2018-02-24,20:00,,1,4,72,,10,
2018-02-24,21:00,,1,4,71,,13,
2018-02-24,22:00,,1,5,70,,12,
2018-02-24,23:00,,1,6,67,,15,
