Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-06,09:00,,,,64,,,0.5
2018-02-06,10:00,,,,66,,,0.5
2018-02-06,11:00,,,,68,,,0.5
2018-02-06,12:00,,,,72,,,0.5
2018-02-06,13:00,,,,74,,,0.5
2018-02-06,14:00,,,,73,,,0.5
2018-02-06,15:00,,,,76,,,0.5
2018-02-06,16:00,,,,65,,,0.5
2018-02-06,17:00,,,,64,,,1.1
2018-02-06,18:00,,,,61,,,1.4
2018-02-06,19:00,,,,51,,,2.2
2018-02-06,20:00,,,,55,,,2.7
2018-02-06,21:00,,,,66,,,1.6
2018-02-06,22:00,,,,73,,,0.5
2018-02-06,23:00,,,,78,,,0.5
2018-02-07,00:00,,,,87,,,0.5
2018-02-07,01:00,,,,93,,,0.5
2018-02-07,02:00,,,,96,,,0.5
2018-02-07,03:00,,,,95,,,0.5
2018-02-07,04:00,,,,95,,,0.5
2018-02-07,05:00,,,,98,,,0.5
2018-02-07,06:00,,,,97,,,0.5
2018-02-07,07:00,,,,90,,,0.5
2018-02-07,08:00,,,,67,,,0.5
2018-02-07,09:00,,,,67,,,0.5
2018-02-07,10:00,,,,83,,,0.5
2018-02-07,11:00,,,,83,,,2.2
2018-02-07,12:00,,,,80,,,3.1
2018-02-07,13:00,,,,78,,,1.1
2018-02-07,14:00,,,,82,,,0.5
2018-02-07,15:00,,,,71,,,1.6
2018-02-07,16:00,,,,64,,,2.3
2018-02-07,17:00,,,,59,,,4.5
2018-02-07,18:00,,,,63,,,2.3
2018-02-07,19:00,,,,44,,,2.2
2018-02-07,20:00,,,,35,,,2.2
2018-02-07,21:00,,,,41,,,1.8
2018-02-07,22:00,,,,40,,,1.5
2018-02-07,23:00,,,,60,,,0.5
2018-02-08,00:00,,,,50,,,1.4
2018-02-08,01:00,,,,56,,,1.7
2018-02-08,02:00,,,,57,,,3.5
2018-02-08,03:00,,,,60,,,4.9
2018-02-08,04:00,,,,67,,,6.5
2018-02-08,05:00,,,,55,,,9.1
2018-02-08,06:00,,,,69,,,4.4
2018-02-08,07:00,,,,78,,,2.5
2018-02-08,08:00,,,,77,,,2.8
2018-02-08,09:00,,,,84,,,1.1
2018-02-08,10:00,,,,75,,,0.5
2018-02-08,11:00,,,,87,,,0.5
2018-02-08,12:00,,,,69,,,0.5
2018-02-08,13:00,,,,71,,,0.5
2018-02-08,14:00,,,,73,,,0.5
2018-02-08,15:00,,,,68,,,0.5
2018-02-08,16:00,,,,60,,,0.5
2018-02-08,17:00,,,,61,,,1.0
2018-02-08,18:00,,,,66,,,0.5
2018-02-08,19:00,,,,70,,,0.5
2018-02-08,20:00,,,,80,,,0.5
2018-02-08,21:00,,,,82,,,0.5
2018-02-08,22:00,,,,78,,,1.5
2018-02-08,23:00,,,,67,,,6.1
2018-02-09,00:00,,,,74,,,3.0
2018-02-09,01:00,,,,56,,,8.2
2018-02-09,02:00,,,,52,,,7.1
2018-02-09,03:00,,,,48,,,9.8
2018-02-09,04:00,,,,49,,,7.2
2018-02-09,05:00,,,,68,,,4.1
2018-02-09,06:00,,,,84,,,1.2
2018-02-09,07:00,,,,87,,,0.5
2018-02-09,08:00,,,,93,,,0.5
2018-02-09,09:00,,,,93,,,0.5
2018-02-09,10:00,,,,87,,,0.5
2018-02-09,11:00,,,,80,,,0.5
2018-02-09,12:00,,,,79,,,0.5
2018-02-09,13:00,,,,70,,,1.3
2018-02-09,14:00,,,,58,,,1.6
2018-02-09,15:00,,,,49,,,1.7
2018-02-09,16:00,,,,46,,,3.1
2018-02-09,17:00,,,,52,,,1.5
2018-02-09,18:00,,,,91,,,0.5
2018-02-09,19:00,,,,93,,,0.5
2018-02-09,20:00,,,,92,,,0.5
2018-02-09,21:00,,,,92,,,0.5
2018-02-09,22:00,,,,94,,,0.5
2018-02-09,23:00,,,,92,,,0.5
2018-02-10,00:00,,,,88,,,1.2
2018-02-10,01:00,,,,76,,,2.0
2018-02-10,02:00,,,,80,,,0.5
2018-02-10,03:00,,,,92,,,0.5
2018-02-10,04:00,,,,57,,,2.4
2018-02-10,05:00,,,,63,,,1.1
2018-02-10,06:00,,,,53,,,2.0
2018-02-10,07:00,,,,51,,,1.5
2018-02-10,08:00,,,,52,,,2.1
2018-02-10,09:00,,,,52,,,3.4
2018-02-10,10:00,,,,56,,,2.2
2018-02-10,11:00,,,,68,,,0.5
2018-02-10,12:00,,,,68,,,0.5
2018-02-10,13:00,,,,70,,,0.5
2018-02-10,14:00,,,,74,,,0.5
2018-02-10,15:00,,,,63,,,0.5
2018-02-10,16:00,,,,57,,,0.5
2018-02-10,17:00,,,,66,,,0.5
2018-02-10,18:00,,,,63,,,0.5
2018-02-10,19:00,,,,63,,,0.5
2018-02-10,20:00,,,,65,,,0.5
2018-02-10,21:00,,,,59,,,0.5
2018-02-10,22:00,,,,56,,,0.5
2018-02-10,23:00,,,,48,,,0.5
2018-02-11,00:00,,,,50,,,0.5
2018-02-11,01:00,,,,47,,,0.5
2018-02-11,02:00,,,,49,,,0.5
2018-02-11,03:00,,,,56,,,0.5
2018-02-11,04:00,,,,64,,,0.5
2018-02-11,05:00,,,,70,,,0.5
2018-02-11,06:00,,,,71,,,0.5
2018-02-11,07:00,,,,68,,,0.5
2018-02-11,08:00,,,,61,,,0.5
2018-02-11,09:00,,,,70,,,0.5
2018-02-11,10:00,,,,69,,,1.2
2018-02-11,11:00,,,,66,,,1.7
2018-02-11,12:00,,,,68,,,1.2
2018-02-11,13:00,,,,67,,,1.6
2018-02-11,14:00,,,,62,,,1.3
2018-02-11,15:00,,,,67,,,0.5
2018-02-11,16:00,,,,68,,,0.5
2018-02-11,17:00,,,,66,,,0.5
2018-02-11,18:00,,,,66,,,0.5
2018-02-11,19:00,,,,64,,,0.5
2018-02-11,20:00,,,,65,,,0.5
2018-02-11,21:00,,,,69,,,0.5
2018-02-11,22:00,,,,71,,,0.5
2018-02-11,23:00,,,,67,,,0.5
2018-02-12,00:00,,,,61,,,0.5
2018-02-12,01:00,,,,63,,,0.5
2018-02-12,02:00,,,,69,,,0.5
2018-02-12,03:00,,,,69,,,0.5
2018-02-12,04:00,,,,70,,,0.5
2018-02-12,05:00,,,,71,,,0.5
2018-02-12,06:00,,,,70,,,0.5
2018-02-12,07:00,,,,69,,,0.5
2018-02-12,08:00,,,,72,,,0.5
2018-02-12,09:00,,,,71,,,0.5
2018-02-12,10:00,,,,71,,,0.5
2018-02-12,11:00,,,,71,,,0.5
2018-02-12,12:00,,,,74,,,0.5
2018-02-12,13:00,,,,73,,,0.5
2018-02-12,14:00,,,,73,,,0.5
2018-02-12,15:00,,,,73,,,0.5
2018-02-12,16:00,,,,72,,,0.5
2018-02-12,17:00,,,,70,,,0.5
2018-02-12,18:00,,,,69,,,0.5
2018-02-12,19:00,,,,74,,,0.5
2018-02-12,20:00,,,,70,,,0.5
2018-02-12,21:00,,,,66,,,0.5
2018-02-12,22:00,,,,75,,,0.5
2018-02-12,23:00,,,,76,,,0.5
2018-02-13,00:00,,,,72,,,0.5
2018-02-13,01:00,,,,69,,,0.5
2018-02-13,02:00,,,,67,,,0.5
2018-02-13,03:00,,,,66,,,0.5
2018-02-13,04:00,,,,64,,,0.5
2018-02-13,05:00,,,,64,,,0.5
2018-02-13,06:00,,,,64,,,0.5
2018-02-13,07:00,,,,67,,,0.5
2018-02-13,08:00,,,,70,,,0.5
2018-02-13,09:00,,,,75,,,0.5
2018-02-13,10:00,,,,78,,,0.5
2018-02-13,11:00,,,,78,,,0.5
2018-02-13,12:00,,,,76,,,0.5
2018-02-13,13:00,,,,77,,,0.5
2018-02-13,14:00,,,,82,,,0.5
2018-02-13,15:00,,,,78,,,0.5
2018-02-13,16:00,,,,80,,,0.5
2018-02-13,17:00,,,,81,,,0.5
2018-02-13,18:00,,,,84,,,1.0
2018-02-13,19:00,,,,84,,,1.3
2018-02-13,20:00,,,,80,,,2.1
2018-02-13,21:00,,,,78,,,2.8
2018-02-13,22:00,,,,77,,,2.6
2018-02-13,23:00,,,,73,,,2.1
2018-02-14,00:00,,,,48,,,1.6
2018-02-14,01:00,,,,55,,,1.6
2018-02-14,02:00,,,,59,,,2.0
2018-02-14,03:00,,,,61,,,2.7
2018-02-14,04:00,,,,50,,,8.7
2018-02-14,05:00,,,,39,,,29.9
2018-02-14,06:00,,,,39,,,32.0
2018-02-14,07:00,,,,69,,,5.8
2018-02-14,08:00,,,,72,,,4.1
2018-02-14,09:00,,,,73,,,4.0
2018-02-14,10:00,,,,71,,,13.8
2018-02-14,11:00,,,,72,,,20.0
2018-02-14,12:00,,,,76,,,9.8
2018-02-14,13:00,,,,72,,,15.8
2018-02-14,14:00,,,,75,,,9.4
2018-02-14,15:00,,,,76,,,11.0
2018-02-14,16:00,,,,74,,,10.3
2018-02-14,17:00,,,,72,,,14.6
2018-02-14,18:00,,,,68,,,11.4
2018-02-14,19:00,,,,70,,,8.3
2018-02-14,20:00,,,,66,,,14.3
2018-02-14,21:00,,,,74,,,5.4
2018-02-14,22:00,,,,63,,,20.8
2018-02-14,23:00,,,,54,,,29.7
2018-02-15,00:00,,,,66,,,8.5
2018-02-15,01:00,,,,73,,,4.6
2018-02-15,02:00,,,,78,,,1.8
2018-02-15,03:00,,,,76,,,1.8
2018-02-15,04:00,,,,73,,,3.3
2018-02-15,05:00,,,,66,,,3.9
2018-02-15,06:00,,,,74,,,1.4
2018-02-15,07:00,,,,76,,,0.5
2018-02-15,08:00,,,,75,,,1.3
2018-02-15,09:00,,,,75,,,1.3
2018-02-15,10:00,,,,78,,,0.5
2018-02-15,11:00,,,,77,,,1.6
2018-02-15,12:00,,,,80,,,1.3
2018-02-15,13:00,,,,84,,,0.5
2018-02-15,14:00,,,,85,,,0.5
2018-02-15,15:00,,,,80,,,1.5
2018-02-15,16:00,,,,79,,,1.5
2018-02-15,17:00,,,,74,,,1.7
2018-02-15,18:00,,,,77,,,1.4
2018-02-15,19:00,,,,81,,,0.5
2018-02-15,20:00,,,,77,,,0.5
2018-02-15,21:00,,,,69,,,3.2
2018-02-15,22:00,,,,64,,,1.4
2018-02-15,23:00,,,,62,,,0.5
2018-02-16,00:00,,,,57,,,0.5
2018-02-16,01:00,,,,54,,,0.5
2018-02-16,02:00,,,,61,,,0.5
2018-02-16,03:00,,,,65,,,0.5
2018-02-16,04:00,,,,57,,,0.5
2018-02-16,05:00,,,,49,,,0.5
2018-02-16,06:00,,,,47,,,0.5
2018-02-16,07:00,,,,63,,,0.5
2018-02-16,08:00,,,,61,,,1.4
2018-02-16,09:00,,,,60,,,2.5
2018-02-16,10:00,,,,70,,,0.5
2018-02-16,11:00,,,,78,,,0.5
2018-02-16,12:00,,,,79,,,0.5
2018-02-16,13:00,,,,82,,,0.5
2018-02-16,14:00,,,,83,,,0.5
2018-02-16,15:00,,,,84,,,0.5
2018-02-16,16:00,,,,82,,,0.5
2018-02-16,17:00,,,,81,,,0.5
2018-02-16,18:00,,,,72,,,0.5
2018-02-16,19:00,,,,64,,,0.5
2018-02-16,20:00,,,,60,,,0.5
2018-02-16,21:00,,,,63,,,0.5
2018-02-16,22:00,,,,67,,,0.5
2018-02-16,23:00,,,,70,,,0.5
2018-02-17,00:00,,,,71,,,0.5
2018-02-17,01:00,,,,66,,,0.5
2018-02-17,02:00,,,,64,,,0.5
2018-02-17,03:00,,,,68,,,0.5
2018-02-17,04:00,,,,58,,,0.5
2018-02-17,05:00,,,,49,,,0.5
2018-02-17,06:00,,,,69,,,0.5
2018-02-17,07:00,,,,67,,,0.5
2018-02-17,08:00,,,,60,,,5.6
2018-02-17,09:00,,,,58,,,7.3
2018-02-17,10:00,,,,60,,,5.1
2018-02-17,11:00,,,,60,,,4.0
2018-02-17,12:00,,,,64,,,3.2
2018-02-17,13:00,,,,65,,,4.8
2018-02-17,14:00,,,,62,,,5.3
2018-02-17,15:00,,,,55,,,9.1
2018-02-17,16:00,,,,57,,,5.9
2018-02-17,17:00,,,,66,,,4.5
2018-02-17,18:00,,,,72,,,2.2
2018-02-17,19:00,,,,71,,,1.6
2018-02-17,20:00,,,,62,,,1.9
2018-02-17,21:00,,,,58,,,1.9
2018-02-17,22:00,,,,52,,,2.9
2018-02-17,23:00,,,,51,,,1.6
2018-02-18,00:00,,,,47,,,1.9
2018-02-18,01:00,,,,50,,,1.3
2018-02-18,02:00,,,,54,,,0.5
2018-02-18,03:00,,,,59,,,0.5
2018-02-18,04:00,,,,65,,,0.5
2018-02-18,05:00,,,,60,,,0.5
2018-02-18,06:00,,,,57,,,0.5
2018-02-18,07:00,,,,69,,,0.5
2018-02-18,08:00,,,,72,,,0.5
2018-02-18,09:00,,,,74,,,0.5
2018-02-18,10:00,,,,72,,,0.5
2018-02-18,11:00,,,,69,,,3.2
2018-02-18,12:00,,,,67,,,5.4
2018-02-18,13:00,,,,69,,,5.6
2018-02-18,14:00,,,,69,,,4.6
2018-02-18,15:00,,,,68,,,3.6
2018-02-18,16:00,,,,68,,,2.2
2018-02-18,17:00,,,,68,,,0.5
2018-02-18,18:00,,,,74,,,0.5
2018-02-18,19:00,,,,76,,,0.5
2018-02-18,20:00,,,,74,,,0.5
2018-02-18,21:00,,,,73,,,0.5
2018-02-18,22:00,,,,73,,,2.5
2018-02-18,23:00,,,,73,,,2.7
2018-02-19,00:00,,,,77,,,3.6
2018-02-19,01:00,,,,84,,,1.4
2018-02-19,02:00,,,,92,,,0.5
2018-02-19,03:00,,,,90,,,0.5
2018-02-19,04:00,,,,90,,,0.5
2018-02-19,05:00,,,,94,,,0.5
2018-02-19,06:00,,,,84,,,0.5
2018-02-19,07:00,,,,82,,,0.5
2018-02-19,08:00,,,,76,,,0.5
2018-02-19,09:00,,,,72,,,0.5
2018-02-19,10:00,,,,75,,,0.5
2018-02-19,11:00,,,,74,,,0.5
2018-02-19,12:00,,,,72,,,0.5
2018-02-19,13:00,,,,71,,,0.5
2018-02-19,14:00,,,,76,,,0.5
2018-02-19,15:00,,,,79,,,0.5
2018-02-19,16:00,,,,80,,,0.5
2018-02-19,17:00,,,,74,,,1.8
2018-02-19,18:00,,,,65,,,3.5
2018-02-19,19:00,,,,41,,,21.5
2018-02-19,20:00,,,,52,,,8.4
2018-02-19,21:00,,,,63,,,4.0
2018-02-19,22:00,,,,64,,,7.2
2018-02-19,23:00,,,,69,,,4.6
2018-02-20,00:00,,,,73,,,3.8
2018-02-20,01:00,,,,69,,,6.7
2018-02-20,02:00,,,,72,,,5.9
2018-02-20,03:00,,,,70,,,7.9
2018-02-20,04:00,,,,80,,,2.7
2018-02-20,05:00,,,,79,,,1.4
2018-02-20,06:00,,,,78,,,1.0
2018-02-20,07:00,,,,73,,,1.0
2018-02-20,08:00,,,,68,,,1.5
2018-02-20,09:00,,,,63,,,4.7
2018-02-20,10:00,,,,66,,,5.4
2018-02-20,11:00,,,,73,,,0.5
