Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-08,06:00,,7,37,,,58,
2018-02-08,07:00,,30,44,,,60,
2018-02-08,08:00,,63,50,,,60,
2018-02-08,09:00,,32,43,,,61,
2018-02-08,10:00,,38,42,,,63,
2018-02-08,11:00,,24,39,,,66,
2018-02-08,12:00,,21,39,,,74,
2018-02-08,13:00,,21,34,,,83,
2018-02-08,14:00,,12,34,,,84,
2018-02-08,15:00,,13,33,,,75,
2018-02-08,16:00,,19,39,,,78,
2018-02-08,17:00,,7,34,,,77,
2018-02-08,18:00,,6,40,,,69,
2018-02-08,19:00,,6,40,,,78,
2018-02-08,20:00,,3,39,,,72,
2018-02-08,21:00,,4,38,,,58,
2018-02-08,22:00,,6,49,,,62,
2018-02-08,23:00,,16,50,,,62,
2018-02-09,00:00,,24,51,,,65,
2018-02-09,01:00,,8,46,,,66,
2018-02-09,02:00,,6,43,,,65,
2018-02-09,03:00,,8,41,,,62,
2018-02-09,04:00,,10,39,,,63,
2018-02-09,05:00,,30,42,,,62,
2018-02-09,06:00,,27,41,,,65,
2018-02-09,07:00,,54,42,,,68,
2018-02-09,08:00,,100,52,,,71,
2018-02-09,09:00,,150,54,,,72,
2018-02-09,10:00,,52,42,,,71,
2018-02-09,11:00,,16,26,,,58,
2018-02-09,12:00,,11,24,,,61,
2018-02-09,13:00,,13,24,,,63,
2018-02-09,14:00,,14,23,,,58,
2018-02-09,15:00,,14,26,,,52,
2018-02-09,16:00,,19,31,,,54,
2018-02-09,17:00,,24,40,,,62,
2018-02-09,18:00,,18,47,,,65,
2018-02-09,19:00,,22,47,,,56,
2018-02-09,20:00,,10,39,,,54,
2018-02-09,21:00,,14,44,,,51,
2018-02-09,22:00,,15,47,,,54,
2018-02-09,23:00,,44,47,,,61,
2018-02-10,00:00,,42,45,,,69,
2018-02-10,01:00,,2,25,,,54,
2018-02-10,02:00,,1,17,,,33,
2018-02-10,03:00,,1,16,,,30,
2018-02-10,04:00,,1,14,,,25,
2018-02-10,05:00,,1,12,,,29,
2018-02-10,06:00,,4,15,,,27,
2018-02-10,07:00,,3,17,,,30,
2018-02-10,08:00,,1,17,,,29,
2018-02-10,09:00,,6,25,,,28,
2018-02-10,10:00,,8,27,,,30,
2018-02-10,11:00,,12,26,,,,
2018-02-10,12:00,,8,24,,,,
2018-02-10,13:00,,7,20,,,,
2018-02-10,14:00,,7,20,,,,
2018-02-10,15:00,,6,17,,,,
2018-02-10,16:00,,7,22,,,,
2018-02-10,17:00,,7,26,,,,
2018-02-10,18:00,,9,34,,,,
2018-02-10,19:00,,8,32,,,,
2018-02-10,20:00,,6,27,,,,
2018-02-10,21:00,,3,26,,,,
2018-02-10,22:00,,3,25,,,,
2018-02-10,23:00,,3,23,,,,
2018-02-11,00:00,,3,22,,,,
2018-02-11,01:00,,2,17,,,,
2018-02-11,02:00,,1,12,,,,
2018-02-11,03:00,,1,11,,,,
2018-02-11,04:00,,1,10,,,,
2018-02-11,05:00,,1,9,,,,
2018-02-11,06:00,,1,12,,,,
2018-02-11,07:00,,1,11,,,,
2018-02-11,08:00,,1,10,,,,
2018-02-11,09:00,,1,9,,,,
2018-02-11,10:00,,1,8,,,,
2018-02-11,11:00,,2,9,,,,
2018-02-11,12:00,,1,7,,,,
2018-02-11,13:00,,2,7,,,,
2018-02-11,14:00,,2,10,,,,
2018-02-11,15:00,,1,10,,,,
2018-02-11,16:00,,2,11,,,,
2018-02-11,17:00,,2,11,,,,
2018-02-11,18:00,,2,11,,,,
2018-02-11,19:00,,2,12,,,,
2018-02-11,20:00,,2,11,,,,
2018-02-11,21:00,,1,12,,,,
2018-02-11,22:00,,1,11,,,,
2018-02-11,23:00,,1,9,,,,
2018-02-12,00:00,,2,14,,,,
2018-02-12,01:00,,1,14,,,,
2018-02-12,02:00,,1,14,,,,
2018-02-12,03:00,,1,17,,,,
2018-02-12,04:00,,2,15,,,,
2018-02-12,05:00,,6,25,,,,
2018-02-12,06:00,,32,44,,,,
2018-02-12,07:00,,43,56,,,,
2018-02-12,08:00,,40,55,,,,
2018-02-12,09:00,,25,46,,,,
2018-02-12,10:00,,18,35,,,,
2018-02-12,12:00,,9,18,,,,
2018-02-12,13:00,,6,15,,,,
2018-02-12,14:00,,9,18,,,10,
2018-02-12,15:00,,9,21,,,5,
2018-02-12,16:00,,13,24,,,5,
2018-02-12,17:00,,16,35,,,9,
2018-02-12,18:00,,14,38,,,13,
2018-02-12,19:00,,6,22,,,15,
2018-02-12,20:00,,7,25,,,9,
2018-02-12,21:00,,4,20,,,7,
2018-02-12,22:00,,4,28,,,9,
2018-02-12,23:00,,13,44,,,13,
2018-02-13,00:00,,3,26,,,12,
2018-02-13,01:00,,1,18,,,10,
2018-02-13,02:00,,2,22,,,8,
2018-02-13,03:00,,3,29,,,14,
2018-02-13,04:00,,2,19,,,13,
2018-02-13,05:00,,3,18,,,10,
2018-02-13,06:00,,7,27,,,12,
2018-02-13,07:00,,25,42,,,12,
2018-02-13,08:00,,24,44,,,15,
2018-02-13,09:00,,21,38,,,21,
2018-02-13,10:00,,20,32,,,21,
2018-02-13,11:00,,16,25,,,18,
2018-02-13,12:00,,13,18,,,15,
2018-02-13,13:00,,9,15,,,17,
2018-02-13,14:00,,10,17,,,30,
2018-02-13,15:00,,11,18,,,31,
2018-02-13,16:00,,13,22,,,29,
2018-02-13,17:00,,11,25,,,26,
2018-02-13,18:00,,34,58,,,29,
2018-02-13,19:00,,120,82,,,54,
2018-02-13,20:00,,54,68,,,54,
2018-02-13,21:00,,51,62,,,38,
2018-02-13,22:00,,46,56,,,35,
2018-02-13,23:00,,36,52,,,37,
2018-02-14,00:00,,45,47,,,36,
2018-02-14,01:00,,29,45,,,40,
2018-02-14,02:00,,12,40,,,34,
2018-02-14,03:00,,6,36,,,29,
2018-02-14,04:00,,15,41,,,23,
2018-02-14,05:00,,21,42,,,24,
2018-02-14,06:00,,62,46,,,25,
2018-02-14,07:00,,76,50,,,24,
2018-02-14,08:00,,88,53,,,28,
2018-02-14,09:00,,65,52,,,27,
2018-02-14,10:00,,43,43,,,29,
2018-02-14,11:00,,46,42,,,34,
2018-02-14,12:00,,32,40,,,54,
2018-02-14,13:00,,23,37,,,58,
2018-02-14,14:00,,17,30,,,49,
2018-02-14,15:00,,6,18,,,37,
2018-02-14,16:00,,5,19,,,22,
2018-02-14,17:00,,3,21,,,21,
2018-02-14,18:00,,4,35,,,25,
2018-02-14,19:00,,24,62,,,30,
2018-02-14,20:00,,27,68,,,38,
2018-02-14,21:00,,45,67,,,36,
2018-02-14,22:00,,38,62,,,44,
2018-02-14,23:00,,59,59,,,46,
2018-02-15,00:00,,20,51,,,43,
2018-02-15,01:00,,6,42,,,41,
2018-02-15,02:00,,2,36,,,34,
2018-02-15,03:00,,6,35,,,34,
2018-02-15,04:00,,4,34,,,30,
2018-02-15,05:00,,26,43,,,27,
2018-02-15,06:00,,83,51,,,30,
2018-02-15,07:00,,120,60,,,33,
2018-02-15,08:00,,190,71,,,36,
2018-02-15,09:00,,156,67,,,40,
2018-02-15,10:00,,74,62,,,39,
2018-02-15,11:00,,25,35,,,37,
2018-02-15,12:00,,9,19,,,50,
2018-02-15,13:00,,9,19,,,38,
2018-02-15,14:00,,14,25,,,31,
2018-02-15,15:00,,10,25,,,29,
2018-02-15,16:00,,13,31,,,41,
2018-02-15,17:00,,7,21,,,35,
2018-02-15,18:00,,7,24,,,15,
2018-02-15,19:00,,11,37,,,12,
2018-02-15,20:00,,3,17,,,16,
2018-02-15,21:00,,2,14,,,13,
2018-02-15,22:00,,1,14,,,19,
2018-02-15,23:00,,2,16,,,12,
2018-02-16,00:00,,1,16,,,14,
2018-02-16,01:00,,1,18,,,20,
2018-02-16,02:00,,1,18,,,14,
2018-02-16,03:00,,1,19,,,17,
2018-02-16,04:00,,1,22,,,16,
2018-02-16,05:00,,5,25,,,19,
2018-02-16,06:00,,20,34,,,12,
2018-02-16,07:00,,77,50,,,18,
2018-02-16,08:00,,80,50,,,29,
2018-02-16,09:00,,60,45,,,25,
2018-02-16,10:00,,23,29,,,27,
2018-02-16,11:00,,12,19,,,19,
2018-02-16,12:00,,13,19,,,13,
2018-02-16,13:00,,9,17,,,21,
2018-02-16,14:00,,6,11,,,23,
2018-02-16,15:00,,11,20,,,19,
2018-02-16,16:00,,11,20,,,25,
2018-02-16,17:00,,10,26,,,30,
2018-02-16,18:00,,14,34,,,43,
2018-02-16,19:00,,30,51,,,39,
2018-02-16,20:00,,22,51,,,41,
2018-02-16,21:00,,5,34,,,27,
2018-02-16,22:00,,4,32,,,27,
2018-02-16,23:00,,19,40,,,22,
2018-02-17,00:00,,8,36,,,25,
2018-02-17,01:00,,1,28,,,20,
2018-02-17,02:00,,1,26,,,19,
2018-02-17,03:00,,3,28,,,18,
2018-02-17,04:00,,4,30,,,18,
2018-02-17,05:00,,28,35,,,16,
2018-02-17,06:00,,12,34,,,19,
2018-02-17,07:00,,28,34,,,17,
2018-02-17,08:00,,36,34,,,16,
2018-02-17,09:00,,46,33,,,19,
2018-02-17,10:00,,27,31,,,26,
2018-02-17,11:00,,25,31,,,31,
2018-02-17,12:00,,17,30,,,29,
2018-02-17,13:00,,8,24,,,32,
2018-02-17,14:00,,3,16,,,25,
2018-02-17,15:00,,3,21,,,24,
2018-02-17,16:00,,2,16,,,28,
2018-02-17,17:00,,3,22,,,24,
2018-02-17,18:00,,5,30,,,30,
2018-02-17,19:00,,13,41,,,42,
2018-02-17,20:00,,11,42,,,43,
2018-02-17,21:00,,7,37,,,49,
2018-02-17,22:00,,6,35,,,44,
2018-02-17,23:00,,9,36,,,40,
2018-02-18,00:00,,4,36,,,40,
2018-02-18,01:00,,5,34,,,32,
2018-02-18,02:00,,4,37,,,32,
2018-02-18,03:00,,2,32,,,30,
2018-02-18,04:00,,1,22,,,28,
2018-02-18,05:00,,1,17,,,22,
2018-02-18,06:00,,1,18,,,21,
2018-02-18,07:00,,2,22,,,23,
2018-02-18,08:00,,3,28,,,20,
2018-02-18,09:00,,4,25,,,22,
2018-02-18,10:00,,6,21,,,24,
2018-02-18,11:00,,9,21,,,30,
2018-02-18,12:00,,4,19,,,32,
2018-02-18,13:00,,2,14,,,27,
2018-02-18,14:00,,1,11,,,20,
2018-02-18,15:00,,4,17,,,30,
2018-02-18,16:00,,5,17,,,35,
2018-02-18,17:00,,2,12,,,26,
2018-02-18,18:00,,7,26,,,25,
2018-02-18,19:00,,5,30,,,43,
2018-02-18,20:00,,5,30,,,40,
2018-02-18,21:00,,3,23,,,32,
2018-02-18,22:00,,1,17,,,21,
2018-02-18,23:00,,8,44,,,18,
2018-02-19,00:00,,7,42,,,23,
2018-02-19,01:00,,12,44,,,21,
2018-02-19,02:00,,4,35,,,22,
2018-02-19,03:00,,3,31,,,21,
2018-02-19,04:00,,14,36,,,20,
2018-02-19,05:00,,18,36,,,21,
2018-02-19,06:00,,31,37,,,20,
2018-02-19,07:00,,82,44,,,14,
2018-02-19,08:00,,95,51,,,15,
2018-02-19,09:00,,70,50,,,27,
2018-02-19,10:00,,39,45,,,23,
2018-02-19,11:00,,16,26,,,32,
2018-02-19,12:00,,14,24,,,45,
2018-02-19,13:00,,7,19,,,,
2018-02-19,14:00,,9,14,,,,
2018-02-19,15:00,,9,20,,,,
2018-02-19,16:00,,11,30,,,,
2018-02-19,17:00,,8,36,,,36,
2018-02-19,18:00,,9,47,,,34,
2018-02-19,19:00,,20,61,,,54,
2018-02-19,20:00,,18,55,,,48,
2018-02-19,21:00,,8,49,,,34,
2018-02-19,22:00,,19,55,,,30,
2018-02-19,23:00,,28,53,,,37,
2018-02-20,00:00,,18,50,,,41,
2018-02-20,01:00,,17,42,,,44,
2018-02-20,02:00,,32,41,,,42,
2018-02-20,03:00,,38,39,,,42,
2018-02-20,04:00,,28,37,,,43,
2018-02-20,05:00,,59,35,,,39,
2018-02-20,06:00,,60,36,,,37,
2018-02-20,07:00,,102,39,,,38,
2018-02-20,08:00,,183,54,,,43,
2018-02-20,09:00,,151,53,,,48,
2018-02-20,10:00,,81,49,,,54,
2018-02-20,11:00,,37,45,,,60,
2018-02-20,12:00,,9,22,,,56,
2018-02-20,13:00,,6,16,,,41,
2018-02-20,14:00,,13,23,,,46,
2018-02-20,15:00,,22,32,,,48,
2018-02-20,16:00,,19,36,,,62,
2018-02-20,17:00,,18,41,,,56,
2018-02-20,18:00,,17,46,,,54,
2018-02-20,19:00,,14,40,,,56,
2018-02-20,20:00,,2,33,,,57,
2018-02-20,21:00,,4,36,,,55,
2018-02-20,22:00,,5,47,,,60,
2018-02-20,23:00,,2,41,,,59,
2018-02-21,00:00,,1,25,,,52,
2018-02-21,01:00,,1,30,,,46,
2018-02-21,02:00,,1,24,,,44,
2018-02-21,03:00,,4,31,,,46,
2018-02-21,04:00,,2,28,,,46,
2018-02-21,05:00,,2,29,,,43,
2018-02-21,06:00,,12,38,,,44,
2018-02-21,07:00,,67,56,,,45,
2018-02-21,08:00,,95,62,,,46,
2018-02-21,09:00,,15,38,,,47,
2018-02-21,10:00,,6,22,,,54,
2018-02-21,11:00,,7,25,,,57,
2018-02-21,12:00,,7,21,,,60,
2018-02-21,13:00,,6,19,,,53,
2018-02-21,14:00,,5,17,,,47,
2018-02-21,15:00,,5,19,,,38,
2018-02-21,16:00,,5,19,,,35,
2018-02-21,17:00,,3,18,,,46,
2018-02-21,18:00,,4,29,,,50,
2018-02-21,19:00,,4,33,,,33,
2018-02-21,20:00,,4,41,,,31,
2018-02-21,21:00,,3,34,,,28,
2018-02-21,22:00,,10,54,,,28,
2018-02-21,23:00,,4,37,,,30,
2018-02-22,00:00,,2,26,,,23,
2018-02-22,01:00,,1,22,,,20,
2018-02-22,02:00,,1,22,,,20,
2018-02-22,03:00,,1,31,,,23,
2018-02-22,04:00,,2,34,,,24,
2018-02-22,05:00,,11,41,,,22,
2018-02-22,06:00,,17,45,,,24,
2018-02-22,07:00,,56,54,,,31,
2018-02-22,08:00,,29,53,,,34,
2018-02-22,09:00,,14,33,,,30,
2018-02-22,10:00,,8,22,,,35,
2018-02-22,11:00,,5,15,,,30,
2018-02-22,12:00,,4,13,,,22,
2018-02-22,13:00,,4,13,,,23,
2018-02-22,14:00,,3,12,,,20,
2018-02-22,15:00,,4,11,,,19,
2018-02-22,16:00,,3,11,,,14,
2018-02-22,17:00,,3,14,,,14,
2018-02-22,18:00,,3,19,,,16,
2018-02-22,19:00,,4,26,,,17,
2018-02-22,20:00,,2,18,,,16,
2018-02-22,21:00,,2,25,,,15,
2018-02-22,22:00,,2,19,,,17,
2018-02-22,23:00,,2,23,,,17,
2018-02-23,00:00,,1,19,,,19,
2018-02-23,01:00,,1,16,,,20,
2018-02-23,02:00,,1,14,,,21,
2018-02-23,03:00,,1,15,,,22,
2018-02-23,04:00,,1,14,,,23,
2018-02-23,05:00,,2,19,,,25,
2018-02-23,06:00,,7,34,,,34,
2018-02-23,07:00,,21,48,,,32,
2018-02-23,08:00,,57,60,,,35,
2018-02-23,09:00,,21,40,,,37,
2018-02-23,10:00,,8,22,,,37,
2018-02-23,11:00,,5,15,,,32,
2018-02-23,12:00,,5,14,,,33,
2018-02-23,13:00,,6,15,,,36,
2018-02-23,14:00,,5,14,,,34,
2018-02-23,15:00,,4,14,,,33,
2018-02-23,16:00,,4,15,,,27,
2018-02-23,17:00,,3,16,,,27,
2018-02-23,18:00,,2,16,,,28,
2018-02-23,19:00,,2,19,,,31,
2018-02-23,20:00,,2,19,,,35,
2018-02-23,21:00,,3,30,,,38,
2018-02-23,22:00,,3,29,,,45,
2018-02-23,23:00,,6,38,,,51,
2018-02-24,00:00,,3,29,,,50,
2018-02-24,01:00,,2,24,,,46,
2018-02-24,02:00,,1,27,,,44,
2018-02-24,03:00,,2,33,,,44,
2018-02-24,04:00,,3,41,,,46,
2018-02-24,05:00,,7,46,,,46,
