Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-07,07:00,,8,34,2,,61,
2018-02-07,08:00,,15,32,2,,62,
2018-02-07,09:00,,22,32,8,,61,
2018-02-07,10:00,,15,29,22,,71,
2018-02-07,11:00,,4,15,46,,47,
2018-02-07,12:00,,3,13,57,,38,
2018-02-07,13:00,,3,13,59,,28,
2018-02-07,14:00,,2,11,61,,30,
2018-02-07,15:00,,1,9,65,,32,
2018-02-07,16:00,,1,14,63,,31,
2018-02-07,17:00,,1,15,60,,43,
2018-02-07,18:00,,1,17,54,,49,
2018-02-07,19:00,,1,24,44,,50,
2018-02-07,20:00,,1,25,31,,66,
2018-02-07,21:00,,1,19,35,,91,
2018-02-07,22:00,,1,17,28,,89,
2018-02-07,23:00,,1,18,25,,70,
2018-02-08,00:00,,1,15,25,,68,
2018-02-08,01:00,,1,17,27,,74,
2018-02-08,02:00,,1,18,25,,83,
2018-02-08,03:00,,1,17,23,,86,
2018-02-08,04:00,,1,18,21,,84,
2018-02-08,05:00,,1,18,20,,84,
2018-02-08,06:00,,1,18,20,,85,
2018-02-08,07:00,,1,19,21,,84,
2018-02-08,08:00,,2,21,17,,83,
2018-02-08,09:00,,2,20,21,,84,
2018-02-08,10:00,,2,18,25,,86,
2018-02-08,11:00,,3,18,27,,86,
2018-02-08,12:00,,3,17,29,,88,
2018-02-08,13:00,,4,19,31,,89,
2018-02-08,14:00,,3,19,39,,92,
2018-02-08,15:00,,3,19,43,,89,
2018-02-08,16:00,,2,18,48,,85,
2018-02-08,17:00,,1,20,43,,82,
2018-02-08,18:00,,1,20,36,,90,
2018-02-08,19:00,,1,20,34,,76,
2018-02-08,20:00,,1,17,35,,69,
2018-02-08,21:00,,1,19,31,,68,
2018-02-08,22:00,,1,21,29,,74,
2018-02-08,23:00,,1,21,23,,73,
2018-02-09,00:00,,1,19,21,,76,
2018-02-09,01:00,,1,20,17,,73,
2018-02-09,02:00,,1,22,18,,75,
2018-02-09,03:00,,1,25,11,,81,
2018-02-09,04:00,,1,20,13,,79,
2018-02-09,05:00,,1,22,9,,75,
2018-02-09,06:00,,1,22,9,,75,
2018-02-09,07:00,,1,27,7,,81,
2018-02-09,08:00,,1,30,6,,83,
2018-02-09,09:00,,4,27,12,,85,
2018-02-09,10:00,,4,22,28,,76,
2018-02-09,11:00,,2,17,41,,57,
2018-02-09,12:00,,3,17,49,,45,
2018-02-09,13:00,,2,16,51,,42,
2018-02-09,14:00,,2,15,53,,45,
2018-02-09,15:00,,2,16,54,,45,
2018-02-09,16:00,,1,15,53,,43,
2018-02-09,17:00,,1,17,49,,45,
2018-02-09,18:00,,1,17,44,,47,
2018-02-09,19:00,,1,18,41,,49,
2018-02-09,20:00,,1,19,38,,48,
2018-02-09,21:00,,1,20,28,,50,
2018-02-09,22:00,,1,24,22,,50,
2018-02-09,23:00,,2,24,12,,53,
2018-02-10,00:00,,1,23,12,,50,
2018-02-10,01:00,,1,24,11,,52,
2018-02-10,02:00,,1,27,10,,52,
2018-02-10,03:00,,1,31,10,,58,
2018-02-10,04:00,,1,30,9,,52,
2018-02-10,05:00,,1,24,18,,49,
2018-02-10,06:00,,1,20,21,,47,
2018-02-10,07:00,,1,21,14,,48,
2018-02-10,08:00,,2,21,8,,48,
2018-02-10,09:00,,3,21,14,,48,
2018-02-10,10:00,,5,22,15,,47,
2018-02-10,11:00,,3,20,27,,50,
2018-02-10,12:00,,2,16,34,,50,
2018-02-10,13:00,,2,15,39,,45,
2018-02-10,14:00,,2,16,38,,44,
2018-02-10,15:00,,1,16,42,,44,
2018-02-10,16:00,,1,17,43,,39,
2018-02-10,17:00,,1,17,41,,39,
2018-02-10,18:00,,1,19,35,,38,
2018-02-10,19:00,,1,17,35,,38,
2018-02-10,20:00,,1,16,33,,32,
2018-02-10,21:00,,1,20,33,,32,
2018-02-10,22:00,,1,19,36,,35,
2018-02-10,23:00,,1,18,36,,38,
2018-02-11,00:00,,1,18,35,,38,
2018-02-11,01:00,,1,14,38,,36,
2018-02-11,02:00,,1,13,38,,36,
2018-02-11,03:00,,1,13,36,,39,
2018-02-11,04:00,,1,14,34,,40,
2018-02-11,05:00,,1,16,32,,39,
2018-02-11,06:00,,1,13,37,,41,
2018-02-11,07:00,,1,12,36,,44,
2018-02-11,08:00,,1,15,30,,44,
2018-02-11,09:00,,1,15,29,,46,
2018-02-11,10:00,,2,12,41,,41,
2018-02-11,11:00,,1,9,55,,28,
2018-02-11,12:00,,1,9,59,,19,
2018-02-11,13:00,,2,10,52,,23,
2018-02-11,14:00,,1,9,59,,22,
2018-02-11,15:00,,1,9,62,,17,
2018-02-11,16:00,,1,10,59,,14,
2018-02-11,17:00,,1,11,56,,16,
2018-02-11,18:00,,1,11,55,,17,
2018-02-11,19:00,,1,11,57,,15,
2018-02-11,20:00,,1,9,57,,12,
2018-02-11,21:00,,1,10,52,,11,
2018-02-11,22:00,,1,11,50,,11,
2018-02-11,23:00,,1,12,47,,13,
2018-02-12,00:00,,1,11,51,,11,
2018-02-12,01:00,,1,10,55,,8,
2018-02-12,02:00,,1,9,54,,8,
2018-02-12,03:00,,1,9,52,,7,
2018-02-12,04:00,,1,10,48,,8,
2018-02-12,05:00,,1,11,47,,8,
2018-02-12,06:00,,1,11,48,,7,
2018-02-12,07:00,,1,11,51,,7,
2018-02-12,08:00,,1,10,54,,7,
2018-02-12,09:00,,4,17,43,,8,
2018-02-12,10:00,,2,14,49,,9,
2018-02-12,11:00,,2,12,59,,7,
2018-02-12,12:00,,2,12,61,,6,
2018-02-12,13:00,,1,9,65,,7,
2018-02-12,14:00,,1,8,66,,7,
2018-02-12,15:00,,1,7,68,,6,
2018-02-12,16:00,,1,9,63,,7,
2018-02-12,17:00,,1,10,60,,8,
2018-02-12,18:00,,1,9,59,,9,
2018-02-12,19:00,,1,11,51,,12,
2018-02-12,20:00,,1,11,48,,12,
2018-02-12,21:00,,1,13,49,,11,
2018-02-12,22:00,,1,17,46,,12,
2018-02-12,23:00,,1,16,45,,13,
2018-02-13,00:00,,1,16,45,,14,
2018-02-13,01:00,,1,15,46,,14,
2018-02-13,02:00,,1,14,46,,14,
2018-02-13,03:00,,1,13,47,,15,
2018-02-13,04:00,,1,13,49,,14,
2018-02-13,05:00,,1,12,50,,14,
