Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-03,03:00,,1,16,36,,10,4.8
2018-02-03,04:00,,1,15,35,,12,4.3
2018-02-03,05:00,,1,11,35,,13,3.1
2018-02-03,06:00,,1,12,32,,13,2.6
2018-02-03,07:00,,1,10,33,,12,2.6
2018-02-03,08:00,,1,12,28,,11,2.7
2018-02-03,09:00,,1,12,27,,15,4.0
2018-02-03,10:00,,3,15,26,,18,4.1
2018-02-03,11:00,,3,16,33,,16,5.5
2018-02-03,12:00,,3,13,39,,12,3.6
2018-02-03,13:00,,2,7,59,,13,2.2
2018-02-03,14:00,,1,7,57,,7,1.8
2018-02-03,15:00,,1,9,53,,7,1.9
2018-02-03,16:00,,1,10,51,,8,1.9
2018-02-03,17:00,,1,14,45,,10,1.8
2018-02-03,18:00,,1,21,36,,11,1.5
2018-02-03,19:00,,2,24,29,,19,2.2
2018-02-03,20:00,,1,18,33,,18,2.7
2018-02-03,21:00,,1,16,34,,15,1.9
2018-02-03,22:00,,1,16,34,,13,1.1
2018-02-03,23:00,,1,9,39,,11,0.5
2018-02-04,00:00,,1,9,38,,6,1.8
2018-02-04,01:00,,1,11,32,,11,4.5
2018-02-04,02:00,,1,13,24,,25,2.7
2018-02-04,03:00,,1,17,16,,26,3.7
2018-02-04,04:00,,1,19,10,,28,5.2
2018-02-04,05:00,,1,15,10,,25,2.9
2018-02-04,06:00,,1,17,11,,15,2.4
2018-02-04,07:00,,1,10,23,,16,2.1
2018-02-04,08:00,,1,14,20,,17,1.3
2018-02-04,09:00,,2,11,24,,13,1.5
2018-02-04,10:00,,1,6,38,,13,1.9
2018-02-04,11:00,,1,7,40,,12,2.8
2018-02-04,12:00,,2,7,40,,13,3.2
2018-02-04,13:00,,1,7,44,,12,1.7
2018-02-04,14:00,,1,6,52,,7,2.1
2018-02-04,15:00,,1,6,55,,8,1.9
2018-02-04,16:00,,1,8,52,,10,1.4
2018-02-04,17:00,,1,11,45,,9,2.2
2018-02-04,18:00,,1,16,33,,9,1.6
2018-02-04,19:00,,1,23,28,,11,2.1
2018-02-04,20:00,,1,16,32,,13,2.9
2018-02-04,21:00,,1,22,23,,16,3.7
2018-02-04,22:00,,1,23,22,,17,3.1
2018-02-04,23:00,,1,18,26,,17,2.4
2018-02-05,00:00,,1,14,31,,17,2.4
2018-02-05,01:00,,1,13,29,,17,1.9
2018-02-05,02:00,,1,14,25,,18,1.6
2018-02-05,03:00,,1,12,24,,20,1.3
2018-02-05,04:00,,1,11,33,,20,1.3
2018-02-05,05:00,,1,7,47,,21,1.8
2018-02-05,06:00,,1,15,37,,26,2.3
2018-02-05,07:00,,2,14,40,,28,2.4
2018-02-05,08:00,,1,13,39,,26,2.6
2018-02-05,09:00,,4,18,36,,31,2.8
2018-02-05,10:00,,5,15,43,,28,3.6
2018-02-05,11:00,,3,10,51,,26,3.0
2018-02-05,12:00,,3,12,53,,21,4.3
2018-02-05,13:00,,2,10,56,,24,2.5
2018-02-05,14:00,,2,9,54,,20,2.1
2018-02-05,15:00,,1,9,54,,17,1.6
2018-02-05,16:00,,1,11,57,,16,4.8
2018-02-05,17:00,,1,9,62,,13,4.3
2018-02-05,18:00,,1,10,64,,12,3.6
2018-02-05,19:00,,1,9,65,,12,2.5
2018-02-05,20:00,,1,11,59,,18,2.0
2018-02-05,21:00,,1,11,59,,18,2.1
2018-02-05,22:00,,1,12,54,,23,3.3
2018-02-05,23:00,,1,17,42,,31,2.5
2018-02-06,00:00,,1,16,42,,36,2.1
2018-02-06,01:00,,1,14,40,,35,1.8
2018-02-06,02:00,,1,15,33,,34,3.4
2018-02-06,03:00,,1,14,28,,47,2.1
2018-02-06,04:00,,1,12,27,,39,2.6
2018-02-06,05:00,,1,14,23,,36,2.6
2018-02-06,06:00,,4,25,12,,33,2.5
2018-02-06,07:00,,6,30,8,,33,2.9
2018-02-06,08:00,,20,34,5,,30,3.6
2018-02-06,09:00,,20,36,10,,40,4.2
2018-02-06,10:00,,17,30,21,,41,6.6
2018-02-06,11:00,,13,28,27,,65,6.6
2018-02-06,12:00,,6,20,45,,53,5.6
2018-02-06,13:00,,4,14,51,,36,6.0
2018-02-06,14:00,,2,10,57,,33,4.0
2018-02-06,15:00,,2,9,64,,24,3.7
2018-02-06,16:00,,3,10,64,,20,3.4
2018-02-06,17:00,,3,14,58,,23,5.4
2018-02-06,18:00,,6,31,37,,45,10.9
2018-02-06,19:00,,7,45,15,,71,7.4
2018-02-06,20:00,,22,53,5,,63,4.7
2018-02-06,21:00,,2,31,22,,55,5.4
2018-02-06,22:00,,2,28,25,,57,4.5
2018-02-06,23:00,,1,16,42,,46,6.5
2018-02-07,00:00,,1,12,46,,38,6.7
2018-02-07,01:00,,1,16,36,,36,5.9
2018-02-07,02:00,,1,13,32,,35,5.0
2018-02-07,03:00,,1,12,33,,29,5.7
2018-02-07,04:00,,1,10,45,,30,9.3
2018-02-07,05:00,,1,10,45,,30,8.7
2018-02-07,06:00,,1,11,46,,33,10.2
2018-02-07,07:00,,2,14,43,,35,12.2
2018-02-07,08:00,,4,20,38,,39,12.6
2018-02-07,09:00,,2,22,34,,47,10.1
2018-02-07,10:00,,3,26,31,,49,6.2
2018-02-07,11:00,,4,16,44,,43,7.2
2018-02-07,12:00,,3,12,51,,43,7.3
2018-02-07,13:00,,3,13,54,,37,6.3
2018-02-07,14:00,,3,12,59,,30,6.6
2018-02-07,15:00,,1,12,60,,28,6.5
2018-02-07,16:00,,1,12,65,,34,5.1
2018-02-07,17:00,,1,21,55,,38,6.9
2018-02-07,18:00,,1,23,52,,48,6.3
2018-02-07,19:00,,2,30,41,,58,5.0
2018-02-07,20:00,,1,23,44,,44,4.7
2018-02-07,21:00,,2,32,27,,57,7.1
2018-02-07,22:00,,4,36,18,,82,7.6
2018-02-07,23:00,,1,32,22,,89,6.7
2018-02-08,00:00,,2,28,26,,80,5.9
2018-02-08,01:00,,1,26,26,,78,6.6
2018-02-08,02:00,,2,28,23,,92,6.9
2018-02-08,03:00,,3,28,20,,101,6.9
2018-02-08,04:00,,2,25,23,,98,6.5
2018-02-08,05:00,,1,23,24,,94,5.3
2018-02-08,06:00,,2,25,21,,95,5.0
2018-02-08,07:00,,2,25,21,,97,4.9
2018-02-08,08:00,,4,27,19,,91,5.0
2018-02-08,09:00,,2,24,26,,89,5.3
2018-02-08,10:00,,3,22,27,,84,5.2
2018-02-08,11:00,,4,22,27,,85,5.5
2018-02-08,12:00,,5,24,26,,85,5.4
2018-02-08,13:00,,4,21,32,,86,5.6
2018-02-08,14:00,,3,22,33,,86,4.9
2018-02-08,15:00,,3,25,28,,86,4.2
2018-02-08,16:00,,3,25,27,,87,4.1
2018-02-08,17:00,,4,29,25,,88,4.5
2018-02-08,18:00,,2,27,30,,83,5.6
2018-02-08,19:00,,1,26,32,,76,4.9
2018-02-08,20:00,,1,28,29,,74,4.9
2018-02-08,21:00,,2,27,29,,74,6.3
2018-02-08,22:00,,1,25,31,,81,6.5
2018-02-08,23:00,,1,24,30,,80,5.5
2018-02-09,00:00,,1,23,30,,78,6.0
2018-02-09,01:00,,1,21,31,,78,5.7
2018-02-09,02:00,,1,21,26,,77,4.4
2018-02-09,03:00,,1,21,20,,77,3.4
2018-02-09,04:00,,1,24,13,,76,2.6
2018-02-09,05:00,,1,26,8,,77,2.0
2018-02-09,06:00,,6,31,6,,73,5.1
2018-02-09,07:00,,5,30,4,,85,7.4
2018-02-09,08:00,,9,31,4,,101,4.5
2018-02-09,09:00,,11,32,5,,109,5.3
2018-02-09,10:00,,10,31,15,,101,8.0
2018-02-09,11:00,,4,19,30,,70,7.2
2018-02-09,12:00,,4,16,42,,65,8.4
2018-02-09,13:00,,3,17,47,,58,10.7
2018-02-09,14:00,,3,17,49,,51,9.7
2018-02-09,15:00,,2,16,51,,48,8.9
2018-02-09,16:00,,2,19,48,,47,8.7
2018-02-09,17:00,,3,20,46,,49,8.0
2018-02-09,18:00,,2,20,47,,45,7.2
2018-02-09,19:00,,1,17,47,,43,6.8
2018-02-09,20:00,,1,16,47,,42,6.7
2018-02-09,21:00,,1,15,48,,43,5.9
2018-02-09,22:00,,1,14,50,,38,7.0
2018-02-09,23:00,,1,13,51,,42,8.2
2018-02-10,00:00,,1,13,52,,43,8.3
2018-02-10,01:00,,1,15,49,,43,6.7
2018-02-10,02:00,,1,13,51,,36,5.2
2018-02-10,03:00,,1,17,43,,42,12.6
2018-02-10,04:00,,1,14,32,,52,7.5
2018-02-10,05:00,,1,19,19,,47,2.8
2018-02-10,06:00,,4,30,9,,45,2.2
2018-02-10,07:00,,2,31,8,,45,2.8
2018-02-10,08:00,,2,25,16,,45,3.7
2018-02-10,09:00,,2,21,30,,40,6.2
2018-02-10,10:00,,3,25,30,,44,9.6
2018-02-10,11:00,,3,18,39,,52,7.5
2018-02-10,12:00,,3,17,44,,43,8.5
2018-02-10,13:00,,2,17,46,,38,7.0
2018-02-10,14:00,,1,15,49,,38,5.8
2018-02-10,15:00,,2,13,53,,36,5.5
2018-02-10,16:00,,1,15,53,,38,6.8
2018-02-10,17:00,,2,14,51,,32,5.5
2018-02-10,18:00,,1,19,45,,32,9.2
2018-02-10,19:00,,1,22,41,,35,10.0
2018-02-10,20:00,,1,21,40,,36,9.0
2018-02-10,21:00,,1,17,42,,42,8.4
2018-02-10,22:00,,1,12,45,,41,6.8
2018-02-10,23:00,,1,14,44,,43,7.0
2018-02-11,00:00,,1,13,43,,44,6.5
2018-02-11,01:00,,1,13,45,,44,6.8
2018-02-11,02:00,,1,11,46,,43,6.1
2018-02-11,03:00,,1,12,44,,45,6.5
2018-02-11,04:00,,1,14,41,,44,6.4
2018-02-11,05:00,,1,12,41,,44,6.8
2018-02-11,06:00,,1,14,36,,45,7.7
2018-02-11,07:00,,1,14,34,,47,7.3
2018-02-11,08:00,,1,13,35,,49,7.2
2018-02-11,09:00,,1,13,35,,48,7.0
2018-02-11,10:00,,2,12,37,,45,6.1
2018-02-11,11:00,,2,12,40,,38,5.9
2018-02-11,12:00,,1,12,43,,36,4.7
2018-02-11,13:00,,1,11,51,,29,3.7
2018-02-11,14:00,,1,9,63,,18,2.7
2018-02-11,15:00,,1,10,61,,10,2.9
2018-02-11,16:00,,1,11,60,,13,2.9
2018-02-11,17:00,,1,10,60,,12,3.0
