Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-03,13:00,,10,12,51,,9,1.4
2018-02-03,14:00,,8,13,52,,9,1.5
2018-02-03,15:00,,9,14,51,,11,1.5
2018-02-03,16:00,,7,14,51,,12,1.5
2018-02-03,17:00,,5,13,53,,10,1.3
2018-02-03,18:00,,2,10,55,,10,1.4
2018-02-03,19:00,,3,12,54,,9,1.5
2018-02-03,20:00,,3,10,54,,11,1.3
2018-02-03,21:00,,3,15,46,,13,1.3
2018-02-03,22:00,,7,25,33,,16,1.1
2018-02-03,23:00,,4,29,27,,21,1.4
2018-02-04,00:00,,5,19,33,,20,1.4
2018-02-04,01:00,,3,18,32,,19,1.4
2018-02-04,02:00,,1,15,35,,18,1.3
2018-02-04,03:00,,1,9,45,,11,1.3
2018-02-04,04:00,,1,6,54,,10,1.4
2018-02-04,05:00,,1,8,52,,9,1.3
2018-02-04,06:00,,2,22,34,,7,0.5
2018-02-04,07:00,,2,28,29,,8,1.1
2018-02-04,08:00,,7,28,27,,11,1.1
2018-02-04,09:00,,14,35,19,,11,1.3
2018-02-04,10:00,,22,33,25,,16,1.6
2018-02-04,11:00,,8,14,43,,13,1.6
2018-02-04,12:00,,6,13,41,,10,2.3
2018-02-04,13:00,,5,13,38,,11,3.6
2018-02-04,14:00,,8,16,36,,13,7.0
2018-02-04,15:00,,8,13,40,,12,3.2
2018-02-04,16:00,,6,14,43,,11,2.7
2018-02-04,17:00,,5,16,30,,11,1.6
2018-02-04,18:00,,5,16,33,,15,1.9
2018-02-04,19:00,,2,15,35,,15,1.7
2018-02-04,20:00,,4,17,29,,18,1.6
2018-02-04,21:00,,1,17,29,,21,1.9
2018-02-04,22:00,,2,20,29,,22,3.2
2018-02-04,23:00,,3,15,35,,18,3.1
2018-02-05,00:00,,1,14,34,,17,2.3
2018-02-05,01:00,,1,11,38,,16,2.3
2018-02-05,02:00,,1,13,34,,19,1.9
2018-02-05,03:00,,1,16,28,,19,1.5
2018-02-05,04:00,,2,20,21,,19,1.3
2018-02-05,05:00,,6,30,12,,21,1.4
2018-02-05,06:00,,21,41,6,,19,1.6
2018-02-05,07:00,,41,46,3,,22,1.9
2018-02-05,08:00,,90,54,3,,26,2.4
2018-02-05,09:00,,26,38,13,,26,4.0
2018-02-05,10:00,,11,29,21,,27,2.8
2018-02-05,11:00,,16,27,29,,28,2.5
2018-02-05,12:00,,19,26,40,,23,2.5
2018-02-05,13:00,,11,16,56,,19,2.3
2018-02-05,14:00,,12,19,53,,17,2.0
2018-02-05,15:00,,15,23,49,,20,2.0
2018-02-05,16:00,,18,27,49,,20,2.0
2018-02-05,17:00,,13,27,50,,17,2.0
2018-02-05,18:00,,9,32,39,,17,2.0
2018-02-05,19:00,,10,37,37,,17,2.2
2018-02-05,20:00,,24,46,20,,16,1.8
2018-02-05,21:00,,7,35,27,,17,1.8
2018-02-05,22:00,,7,35,27,,21,2.1
2018-02-05,23:00,,5,32,28,,23,1.9
2018-02-06,00:00,,2,29,26,,24,1.9
2018-02-06,01:00,,1,29,24,,23,1.6
2018-02-06,02:00,,1,23,27,,21,2.1
2018-02-06,03:00,,1,25,23,,19,2.9
2018-02-06,04:00,,4,32,15,,18,2.6
2018-02-06,05:00,,14,43,6,,21,2.3
2018-02-06,06:00,,56,57,4,,28,3.6
2018-02-06,07:00,,71,67,6,,31,14.9
2018-02-06,08:00,,74,70,7,,27,13.5
2018-02-06,09:00,,58,58,15,,33,12.7
2018-02-06,10:00,,37,46,27,,26,35.5
2018-02-06,11:00,,33,38,34,,23,38.1
2018-02-06,12:00,,24,22,46,,23,14.5
2018-02-06,13:00,,24,22,49,,27,14.8
2018-02-06,14:00,,23,22,53,,37,11.3
2018-02-06,15:00,,20,21,49,,32,5.6
2018-02-06,16:00,,26,26,43,,34,4.5
2018-02-06,17:00,,27,38,31,,33,11.3
2018-02-06,18:00,,28,51,16,,36,17.8
2018-02-06,19:00,,13,40,25,,38,14.3
2018-02-06,20:00,,9,25,46,,32,7.3
2018-02-06,21:00,,7,25,44,,26,7.3
2018-02-06,22:00,,6,34,34,,28,13.1
2018-02-06,23:00,,5,44,24,,28,20.0
2018-02-07,00:00,,6,53,13,,31,25.7
2018-02-07,01:00,,2,32,29,,31,15.1
2018-02-07,02:00,,1,46,14,,29,21.7
2018-02-07,03:00,,2,48,10,,28,22.5
2018-02-07,04:00,,4,45,12,,40,20.2
2018-02-07,05:00,,6,30,23,,38,9.3
2018-02-07,06:00,,39,49,10,,35,7.8
2018-02-07,07:00,,62,57,7,,34,10.7
2018-02-07,08:00,,91,62,5,,36,7.6
2018-02-07,09:00,,57,54,11,,47,8.1
2018-02-07,10:00,,48,44,18,,42,10.8
2018-02-07,11:00,,21,22,38,,33,11.5
2018-02-07,12:00,,21,21,41,,33,13.0
2018-02-07,13:00,,17,19,44,,33,12.3
2018-02-07,14:00,,22,22,45,,32,11.3
2018-02-07,15:00,,9,17,51,,33,9.9
2018-02-07,16:00,,13,25,50,,34,11.2
2018-02-07,17:00,,13,36,35,,40,6.5
2018-02-07,18:00,,9,43,25,,39,5.8
2018-02-07,19:00,,5,35,30,,42,6.0
2018-02-07,20:00,,4,31,29,,43,5.2
2018-02-07,21:00,,2,28,29,,43,4.6
2018-02-07,22:00,,2,26,31,,47,4.5
2018-02-07,23:00,,2,22,38,,51,5.6
2018-02-08,00:00,,1,21,38,,49,6.6
2018-02-08,01:00,,1,23,34,,51,8.5
2018-02-08,02:00,,1,20,36,,52,7.2
2018-02-08,03:00,,1,20,34,,53,5.6
2018-02-08,04:00,,1,21,30,,54,4.6
2018-02-08,05:00,,5,30,17,,56,3.1
2018-02-08,06:00,,20,42,7,,60,3.0
2018-02-08,07:00,,50,48,3,,63,3.6
2018-02-08,08:00,,49,50,5,,65,4.1
2018-02-08,09:00,,35,43,11,,75,4.5
2018-02-08,10:00,,20,33,34,,76,6.5
2018-02-08,11:00,,17,28,42,,63,6.7
2018-02-08,12:00,,13,24,47,,58,6.6
2018-02-08,13:00,,23,28,46,,69,9.2
2018-02-08,14:00,,16,27,51,,77,8.3
2018-02-08,15:00,,11,25,54,,63,6.6
2018-02-08,16:00,,18,35,46,,65,5.9
2018-02-08,17:00,,13,34,47,,67,6.6
2018-02-08,18:00,,12,40,33,,63,9.2
2018-02-08,19:00,,14,45,26,,63,7.3
2018-02-08,20:00,,9,48,22,,63,7.7
2018-02-08,21:00,,8,42,23,,61,7.1
2018-02-08,22:00,,19,52,9,,63,4.8
2018-02-08,23:00,,15,53,5,,68,3.3
2018-02-09,00:00,,9,44,8,,73,3.1
2018-02-09,01:00,,4,42,7,,76,2.6
2018-02-09,02:00,,3,34,11,,71,2.6
2018-02-09,03:00,,2,25,18,,62,3.2
2018-02-09,04:00,,2,23,18,,54,3.1
2018-02-09,05:00,,4,24,19,,51,3.3
2018-02-09,06:00,,20,32,13,,56,4.0
2018-02-09,07:00,,42,38,9,,54,3.5
2018-02-09,08:00,,76,45,5,,55,3.4
2018-02-09,09:00,,55,41,9,,59,4.1
2018-02-09,10:00,,46,37,17,,61,4.6
2018-02-09,11:00,,24,29,30,,51,7.0
2018-02-09,12:00,,20,25,36,,51,8.4
2018-02-09,13:00,,18,26,42,,54,7.1
2018-02-09,14:00,,20,24,47,,48,5.1
2018-02-09,15:00,,23,24,48,,43,4.6
2018-02-09,16:00,,18,28,44,,46,3.7
2018-02-09,17:00,,22,32,32,,48,3.2
2018-02-09,18:00,,47,52,14,,57,3.8
2018-02-09,19:00,,36,49,10,,60,4.5
2018-02-09,20:00,,25,46,10,,59,5.4
2018-02-09,21:00,,19,47,8,,56,4.6
2018-02-09,22:00,,27,50,4,,60,4.5
2018-02-09,23:00,,26,46,4,,63,3.8
2018-02-10,00:00,,14,42,4,,60,3.1
2018-02-10,01:00,,6,38,6,,59,2.9
2018-02-10,02:00,,2,33,9,,56,2.6
2018-02-10,03:00,,2,28,13,,53,2.9
2018-02-10,04:00,,1,22,24,,49,4.1
2018-02-10,05:00,,2,19,33,,40,5.0
2018-02-10,06:00,,3,17,39,,33,4.4
2018-02-10,07:00,,3,13,47,,29,3.1
2018-02-10,08:00,,3,13,50,,24,2.3
2018-02-10,09:00,,7,19,44,,23,2.4
2018-02-10,10:00,,10,19,46,,25,2.5
2018-02-10,11:00,,13,21,49,,24,2.4
2018-02-10,12:00,,12,20,51,,24,2.5
2018-02-10,13:00,,5,14,54,,27,2.4
2018-02-10,14:00,,11,18,49,,32,2.3
2018-02-10,15:00,,6,16,52,,34,2.3
2018-02-10,16:00,,8,19,53,,34,2.5
2018-02-10,17:00,,6,19,55,,30,2.2
2018-02-10,18:00,,10,26,49,,31,2.7
2018-02-10,19:00,,10,29,43,,32,2.5
2018-02-10,20:00,,9,33,35,,33,2.0
2018-02-10,21:00,,5,27,39,,28,2.1
2018-02-10,22:00,,6,33,29,,27,2.0
2018-02-10,23:00,,6,27,33,,29,2.0
2018-02-11,00:00,,4,20,37,,28,1.8
2018-02-11,01:00,,2,16,40,,28,1.7
2018-02-11,02:00,,2,16,40,,22,1.7
2018-02-11,03:00,,3,19,35,,22,1.6
2018-02-11,04:00,,1,14,44,,21,1.7
2018-02-11,05:00,,1,11,55,,15,1.8
2018-02-11,06:00,,1,10,62,,8,1.9
2018-02-11,07:00,,2,16,55,,7,1.6
2018-02-11,08:00,,5,21,47,,11,1.7
2018-02-11,09:00,,4,12,57,,13,1.9
2018-02-11,10:00,,4,10,67,,11,2.1
2018-02-11,11:00,,7,10,66,,10,2.1
2018-02-11,12:00,,5,10,66,,14,2.3
2018-02-11,13:00,,5,12,65,,15,3.0
2018-02-11,14:00,,5,11,64,,16,2.3
2018-02-11,15:00,,6,12,61,,12,2.1
2018-02-11,16:00,,4,11,64,,8,2.0
2018-02-11,17:00,,5,12,64,,8,1.8
2018-02-11,18:00,,5,13,61,,9,1.8
2018-02-11,19:00,,4,12,61,,8,1.7
2018-02-11,20:00,,3,13,58,,9,1.9
2018-02-11,21:00,,3,11,60,,8,2.0
2018-02-11,22:00,,1,8,66,,7,1.8
2018-02-11,23:00,,1,8,65,,8,1.8
2018-02-12,00:00,,1,8,59,,6,1.8
2018-02-12,01:00,,1,7,57,,6,1.8
2018-02-12,02:00,,1,6,60,,7,1.6
2018-02-12,03:00,,1,8,57,,5,1.9
2018-02-12,04:00,,2,14,54,,5,1.7
2018-02-12,05:00,,11,27,41,,6,1.5
2018-02-12,06:00,,49,60,10,,7,1.5
2018-02-12,07:00,,120,74,3,,13,2.6
2018-02-12,08:00,,129,75,4,,17,2.9
2018-02-12,09:00,,21,28,45,,17,2.2
2018-02-12,10:00,,17,28,45,,11,2.1
2018-02-12,11:00,,13,24,54,,10,1.9
2018-02-12,12:00,,16,21,55,,5,2.3
2018-02-12,13:00,,7,15,60,,5,2.2
2018-02-12,14:00,,8,14,61,,7,2.1
2018-02-12,15:00,,8,16,62,,8,2.1
2018-02-12,16:00,,6,17,62,,8,1.9
2018-02-12,17:00,,10,24,58,,7,1.7
2018-02-12,18:00,,8,23,55,,8,1.7
2018-02-12,19:00,,11,25,54,,12,2.2
2018-02-12,20:00,,9,29,48,,12,2.2
2018-02-12,21:00,,3,14,61,,11,1.8
2018-02-12,22:00,,2,15,60,,9,1.8
2018-02-12,23:00,,5,27,44,,10,1.5
2018-02-13,00:00,,7,27,37,,12,1.8
2018-02-13,01:00,,2,23,42,,14,1.8
2018-02-13,02:00,,1,16,44,,11,1.5
2018-02-13,03:00,,1,19,40,,10,1.3
2018-02-13,04:00,,1,23,35,,10,1.2
2018-02-13,05:00,,4,37,21,,11,1.0
2018-02-13,06:00,,45,59,5,,14,1.3
2018-02-13,07:00,,49,61,5,,17,1.4
2018-02-13,08:00,,51,63,6,,20,1.5
2018-02-13,09:00,,47,54,13,,25,2.1
2018-02-13,10:00,,39,40,27,,25,2.1
2018-02-13,11:00,,29,33,39,,24,2.4
2018-02-13,12:00,,13,16,63,,21,2.5
2018-02-13,13:00,,11,15,65,,15,2.4
2018-02-13,14:00,,10,14,69,,16,2.6
2018-02-13,15:00,,17,26,64,,12,2.4
2018-02-13,16:00,,21,41,51,,13,2.6
2018-02-13,17:00,,27,53,36,,13,2.8
2018-02-13,18:00,,32,72,13,,21,3.6
2018-02-13,19:00,,29,74,10,,35,4.4
2018-02-13,20:00,,19,65,14,,43,7.7
2018-02-13,21:00,,9,47,25,,44,5.4
2018-02-13,22:00,,10,44,24,,40,4.1
2018-02-13,23:00,,4,37,27,,40,3.6
2018-02-14,00:00,,4,32,27,,37,3.1
2018-02-14,01:00,,2,29,28,,33,2.8
2018-02-14,02:00,,1,25,29,,30,2.3
2018-02-14,03:00,,1,25,28,,29,1.9
2018-02-14,04:00,,2,30,20,,26,1.7
2018-02-14,05:00,,4,35,16,,31,1.8
2018-02-14,06:00,,21,46,7,,34,1.9
2018-02-14,07:00,,38,51,5,,39,2.4
2018-02-14,08:00,,52,56,6,,43,2.9
2018-02-14,09:00,,58,55,11,,56,5.9
2018-02-14,10:00,,41,46,22,,48,7.2
2018-02-14,11:00,,43,43,30,,39,9.3
2018-02-14,12:00,,24,39,47,,34,10.1
2018-02-14,13:00,,21,28,58,,23,6.4
2018-02-14,14:00,,15,22,70,,18,5.7
2018-02-14,15:00,,20,29,70,,19,6.6
2018-02-14,16:00,,14,23,69,,22,5.9
2018-02-14,17:00,,31,48,45,,19,4.4
2018-02-14,18:00,,40,76,14,,29,3.4
2018-02-14,19:00,,29,76,13,,43,3.6
2018-02-14,20:00,,23,75,10,,59,6.6
2018-02-14,21:00,,13,64,10,,54,8.3
2018-02-14,22:00,,11,57,13,,52,7.2
2018-02-14,23:00,,4,45,21,,51,6.4
2018-02-15,00:00,,4,39,24,,44,7.3
2018-02-15,01:00,,2,38,23,,40,7.4
2018-02-15,02:00,,1,30,30,,38,5.6
2018-02-15,03:00,,3,32,24,,34,3.5
2018-02-15,04:00,,3,28,26,,34,2.9
2018-02-15,05:00,,7,42,18,,32,2.6
2018-02-15,06:00,,64,57,14,,29,3.8
2018-02-15,07:00,,81,56,24,,29,4.3
2018-02-15,08:00,,16,20,56,,23,5.4
2018-02-15,09:00,,11,17,61,,19,5.4
2018-02-15,10:00,,13,15,64,,18,5.7
2018-02-15,11:00,,13,15,62,,19,6.2
2018-02-15,12:00,,13,15,66,,28,6.1
2018-02-15,13:00,,13,16,65,,31,6.4
2018-02-15,14:00,,13,19,63,,33,6.2
2018-02-15,15:00,,19,22,55,,34,5.8
2018-02-15,16:00,,18,24,54,,41,5.5
2018-02-15,17:00,,16,23,52,,37,4.8
2018-02-15,18:00,,13,23,53,,34,4.9
2018-02-15,19:00,,13,23,64,,24,4.6
2018-02-15,20:00,,9,19,69,,14,3.4
2018-02-15,21:00,,6,19,62,,14,4.1
2018-02-15,22:00,,9,26,50,,13,4.5
2018-02-15,23:00,,9,41,31,,11,3.3
2018-02-16,00:00,,1,14,53,,15,2.6
2018-02-16,01:00,,1,12,50,,13,2.3
2018-02-16,02:00,,1,13,41,,7,2.1
2018-02-16,03:00,,1,12,45,,7,2.1
2018-02-16,04:00,,1,12,43,,5,2.1
2018-02-16,05:00,,2,15,36,,7,1.7
2018-02-16,06:00,,6,19,32,,6,1.8
2018-02-16,07:00,,14,27,29,,10,2.2
2018-02-16,08:00,,35,38,20,,18,2.6
2018-02-16,09:00,,27,39,24,,20,3.8
2018-02-16,10:00,,20,25,43,,22,2.8
2018-02-16,11:00,,18,20,49,,18,3.2
2018-02-16,12:00,,12,16,64,,17,3.1
2018-02-16,13:00,,10,14,71,,14,3.1
2018-02-16,14:00,,9,13,79,,12,2.1
2018-02-16,15:00,,6,12,78,,7,2.0
2018-02-16,16:00,,12,21,66,,13,2.3
2018-02-16,17:00,,15,32,49,,33,2.5
