Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-02,17:00,,1,15,51,,7,
2018-02-02,18:00,,1,15,48,,9,
2018-02-02,19:00,,1,13,48,,8,
2018-02-02,20:00,,1,12,47,,6,
2018-02-02,21:00,,1,12,47,,6,
2018-02-02,22:00,,1,12,47,,6,
2018-02-02,23:00,,1,11,46,,7,
2018-02-03,00:00,,1,10,44,,6,
2018-02-03,01:00,,1,10,40,,7,
2018-02-03,02:00,,1,11,36,,7,
2018-02-03,03:00,,1,11,34,,7,
2018-02-03,04:00,,1,11,33,,7,
2018-02-03,05:00,,1,11,33,,8,
2018-02-03,06:00,,1,11,35,,8,
2018-02-03,07:00,,1,11,36,,9,
2018-02-03,08:00,,1,12,35,,9,
2018-02-03,09:00,,1,11,37,,11,
2018-02-03,10:00,,2,11,41,,13,
2018-02-03,11:00,,1,7,48,,13,
2018-02-03,12:00,,1,8,50,,11,
2018-02-03,13:00,,1,9,46,,11,
2018-02-03,14:00,,1,9,47,,13,
2018-02-03,15:00,,1,11,44,,13,
2018-02-03,16:00,,1,12,41,,14,
2018-02-03,17:00,,1,14,40,,15,
2018-02-03,18:00,,1,9,47,,16,
2018-02-03,19:00,,1,10,46,,13,
2018-02-03,20:00,,1,11,48,,17,
2018-02-03,21:00,,1,12,44,,15,
2018-02-03,22:00,,1,12,41,,15,
2018-02-03,23:00,,1,14,37,,15,
2018-02-04,00:00,,1,11,39,,14,
2018-02-04,01:00,,1,16,31,,15,
2018-02-04,02:00,,1,17,31,,14,
2018-02-04,03:00,,1,13,35,,14,
2018-02-04,04:00,,1,15,32,,15,
2018-02-04,05:00,,1,23,22,,16,
2018-02-04,06:00,,1,19,27,,15,
2018-02-04,07:00,,1,17,31,,14,
2018-02-04,08:00,,1,16,29,,14,
2018-02-04,09:00,,2,16,28,,12,
2018-02-04,10:00,,3,17,25,,12,
2018-02-04,11:00,,1,8,29,,11,
2018-02-04,12:00,,2,6,40,,9,
2018-02-04,13:00,,3,8,39,,8,
2018-02-04,14:00,,2,7,38,,11,
2018-02-04,15:00,,2,7,37,,11,
2018-02-04,16:00,,3,12,34,,13,
2018-02-04,17:00,,2,19,28,,14,
2018-02-04,18:00,,2,16,32,,16,
2018-02-04,19:00,,2,13,34,,18,
2018-02-04,20:00,,1,12,34,,20,
2018-02-04,21:00,,1,13,34,,18,
2018-02-04,22:00,,1,16,32,,16,
2018-02-04,23:00,,1,16,31,,17,
2018-02-05,00:00,,1,16,29,,17,
2018-02-05,01:00,,1,16,28,,17,
2018-02-05,02:00,,1,15,28,,15,
2018-02-05,03:00,,1,15,27,,15,
2018-02-05,04:00,,1,16,25,,15,
2018-02-05,05:00,,1,17,22,,16,
2018-02-05,06:00,,1,19,18,,18,
2018-02-05,07:00,,1,17,18,,22,
2018-02-05,08:00,,1,16,25,,24,
2018-02-05,09:00,,4,16,27,,28,
2018-02-05,10:00,,6,16,29,,30,
2018-02-05,11:00,,3,8,46,,28,
2018-02-05,12:00,,3,7,49,,25,
2018-02-05,13:00,,3,8,51,,24,
2018-02-05,14:00,,2,5,59,,18,
2018-02-05,15:00,,2,7,59,,13,
2018-02-05,16:00,,2,10,54,,11,
2018-02-05,17:00,,3,21,42,,12,
2018-02-05,18:00,,1,27,41,,16,
2018-02-05,19:00,,1,30,37,,15,
2018-02-05,20:00,,1,25,42,,15,
2018-02-05,21:00,,1,17,50,,15,
2018-02-05,22:00,,1,16,50,,11,
2018-02-05,23:00,,1,27,41,,10,
2018-02-06,00:00,,1,20,47,,12,
2018-02-06,01:00,,1,19,46,,13,
2018-02-06,02:00,,1,15,49,,13,
2018-02-06,03:00,,1,21,39,,15,
2018-02-06,04:00,,1,20,34,,16,
2018-02-06,05:00,,1,20,37,,19,
2018-02-06,06:00,,2,24,33,,19,
2018-02-06,07:00,,2,25,24,,21,
2018-02-06,08:00,,4,33,15,,20,
2018-02-06,09:00,,9,28,19,,23,
2018-02-06,10:00,,26,37,18,,27,
2018-02-06,11:00,,18,31,33,,26,
2018-02-06,12:00,,6,17,51,,21,
2018-02-06,13:00,,3,10,55,,20,
2018-02-06,14:00,,3,11,53,,22,
2018-02-06,15:00,,3,12,56,,23,
2018-02-06,16:00,,2,14,56,,24,
2018-02-06,17:00,,2,25,46,,25,
2018-02-06,18:00,,1,44,25,,32,
2018-02-06,19:00,,1,43,24,,34,
2018-02-06,20:00,,1,28,37,,34,
2018-02-06,21:00,,1,19,45,,27,
2018-02-06,22:00,,1,17,48,,24,
2018-02-06,23:00,,1,17,47,,24,
2018-02-07,00:00,,1,21,42,,24,
2018-02-07,01:00,,1,18,42,,25,
2018-02-07,02:00,,1,15,42,,24,
2018-02-07,03:00,,1,17,40,,23,
2018-02-07,04:00,,1,24,31,,25,
2018-02-07,05:00,,1,25,29,,30,
2018-02-07,06:00,,1,30,22,,33,
2018-02-07,07:00,,2,34,17,,31,
2018-02-07,08:00,,4,37,16,,30,
2018-02-07,09:00,,10,33,20,,32,
2018-02-07,10:00,,15,28,25,,32,
2018-02-07,11:00,,16,25,31,,35,
2018-02-07,12:00,,28,35,25,,43,
2018-02-07,13:00,,13,24,38,,43,
2018-02-07,14:00,,5,14,48,,35,
2018-02-07,15:00,,3,11,53,,33,
2018-02-07,16:00,,2,14,50,,33,
2018-02-07,17:00,,1,22,41,,36,
2018-02-07,18:00,,1,25,40,,42,
2018-02-07,19:00,,1,27,36,,52,
2018-02-07,20:00,,1,29,36,,57,
2018-02-07,21:00,,1,26,39,,60,
2018-02-07,22:00,,1,23,41,,63,
2018-02-07,23:00,,1,22,40,,66,
2018-02-08,00:00,,1,27,32,,68,
2018-02-08,01:00,,1,23,31,,67,
2018-02-08,02:00,,1,20,32,,66,
2018-02-08,03:00,,1,21,30,,64,
2018-02-08,04:00,,1,20,29,,64,
2018-02-08,05:00,,1,20,27,,65,
2018-02-08,06:00,,1,22,24,,69,
2018-02-08,07:00,,1,26,20,,70,
2018-02-08,08:00,,2,28,17,,70,
2018-02-08,09:00,,3,27,19,,73,
2018-02-08,10:00,,4,22,23,,73,
2018-02-08,11:00,,5,22,26,,71,
2018-02-08,12:00,,4,21,37,,71,
2018-02-08,13:00,,3,20,45,,58,
2018-02-08,14:00,,3,21,45,,57,
2018-02-08,15:00,,2,17,60,,47,
2018-02-08,16:00,,1,17,62,,39,
2018-02-08,17:00,,1,20,59,,38,
2018-02-08,18:00,,1,24,55,,43,
2018-02-08,19:00,,1,24,53,,45,
2018-02-08,20:00,,1,29,44,,45,
2018-02-08,21:00,,1,32,40,,53,
2018-02-08,22:00,,1,38,32,,59,
2018-02-08,23:00,,1,44,25,,57,
2018-02-09,00:00,,1,37,30,,64,
2018-02-09,01:00,,5,53,15,,61,
2018-02-09,02:00,,7,61,7,,64,
2018-02-09,03:00,,6,54,9,,61,
2018-02-09,04:00,,6,54,4,,57,
2018-02-09,05:00,,2,46,10,,60,
2018-02-09,06:00,,1,40,13,,58,
2018-02-09,07:00,,4,43,6,,55,
2018-02-09,08:00,,7,42,5,,56,
2018-02-09,09:00,,21,41,7,,56,
2018-02-09,10:00,,33,42,11,,58,
2018-02-09,11:00,,26,36,23,,60,
2018-02-09,12:00,,10,25,42,,50,
2018-02-09,13:00,,9,22,48,,46,
2018-02-09,14:00,,7,22,52,,46,
2018-02-09,15:00,,6,26,53,,46,
2018-02-09,16:00,,5,28,46,,48,
2018-02-09,17:00,,3,29,41,,49,
2018-02-09,18:00,,1,34,33,,51,
2018-02-09,19:00,,1,38,26,,59,
2018-02-09,20:00,,2,51,13,,60,
2018-02-09,21:00,,12,59,5,,57,
2018-02-09,22:00,,32,65,4,,67,
2018-02-09,23:00,,16,57,3,,71,
2018-02-10,00:00,,16,56,3,,62,
2018-02-10,01:00,,16,57,3,,64,
2018-02-10,02:00,,11,52,5,,65,
2018-02-10,03:00,,2,41,7,,62,
2018-02-10,04:00,,3,43,5,,61,
2018-02-10,05:00,,7,45,3,,59,
2018-02-10,06:00,,4,42,4,,58,
2018-02-10,07:00,,8,45,4,,58,
2018-02-10,08:00,,6,41,4,,57,
2018-02-10,09:00,,16,43,5,,57,
2018-02-10,10:00,,16,40,8,,57,
2018-02-10,11:00,,13,36,15,,56,
2018-02-10,12:00,,8,31,22,,54,
2018-02-10,13:00,,3,20,35,,47,
2018-02-10,14:00,,2,15,47,,36,
2018-02-10,15:00,,2,17,49,,27,
2018-02-10,16:00,,2,21,44,,30,
2018-02-10,17:00,,2,26,39,,30,
2018-02-10,18:00,,1,39,24,,33,
2018-02-10,19:00,,1,45,17,,40,
2018-02-10,20:00,,2,50,11,,47,
2018-02-10,21:00,,3,52,9,,49,
2018-02-10,22:00,,1,41,17,,49,
2018-02-10,23:00,,1,29,30,,44,
2018-02-11,00:00,,1,28,27,,37,
2018-02-11,01:00,,1,30,21,,39,
2018-02-11,02:00,,1,26,25,,40,
2018-02-11,03:00,,1,21,30,,36,
2018-02-11,04:00,,1,19,32,,34,
2018-02-11,05:00,,1,19,32,,32,
2018-02-11,06:00,,1,17,34,,27,
2018-02-11,07:00,,1,15,40,,23,
2018-02-11,08:00,,1,15,40,,18,
2018-02-11,09:00,,2,15,46,,20,
2018-02-11,10:00,,2,11,60,,15,
2018-02-11,11:00,,2,11,56,,12,
2018-02-11,12:00,,2,10,61,,15,
2018-02-11,13:00,,1,10,60,,13,
2018-02-11,14:00,,1,11,61,,14,
2018-02-11,15:00,,1,12,63,,12,
2018-02-11,16:00,,1,11,64,,10,
2018-02-11,17:00,,1,17,53,,10,
2018-02-11,18:00,,1,21,48,,11,
2018-02-11,19:00,,1,16,54,,13,
2018-02-11,20:00,,1,12,56,,7,
2018-02-11,21:00,,1,10,58,,8,
2018-02-11,22:00,,1,9,59,,6,
2018-02-11,23:00,,1,8,61,,6,
2018-02-12,00:00,,1,9,58,,7,
2018-02-12,01:00,,1,9,54,,7,
2018-02-12,02:00,,1,10,51,,7,
2018-02-12,03:00,,1,10,51,,7,
2018-02-12,04:00,,1,9,52,,7,
2018-02-12,05:00,,1,10,53,,7,
2018-02-12,06:00,,1,12,53,,6,
2018-02-12,07:00,,1,13,52,,8,
2018-02-12,08:00,,1,14,55,,9,
2018-02-12,09:00,,2,16,55,,9,
2018-02-12,10:00,,3,17,50,,9,
2018-02-12,11:00,,2,14,57,,10,
2018-02-12,12:00,,1,10,63,,8,
2018-02-12,13:00,,1,10,62,,7,
2018-02-12,14:00,,2,11,61,,7,
2018-02-12,15:00,,1,10,63,,8,
2018-02-12,16:00,,1,12,60,,9,
2018-02-12,17:00,,1,14,56,,9,
2018-02-12,18:00,,1,14,58,,9,
2018-02-12,19:00,,1,16,55,,11,
2018-02-12,20:00,,1,19,49,,8,
2018-02-12,21:00,,1,24,43,,10,
2018-02-12,22:00,,1,20,45,,12,
2018-02-12,23:00,,1,16,50,,11,
2018-02-13,00:00,,1,14,55,,10,
2018-02-13,01:00,,1,12,58,,10,
2018-02-13,02:00,,1,12,57,,9,
2018-02-13,03:00,,1,12,55,,8,
2018-02-13,04:00,,1,11,54,,8,
2018-02-13,05:00,,1,13,50,,11,
2018-02-13,06:00,,1,15,47,,11,
2018-02-13,07:00,,1,17,43,,13,
2018-02-13,08:00,,2,24,38,,15,
2018-02-13,09:00,,7,36,28,,17,
2018-02-13,10:00,,15,41,25,,19,
2018-02-13,11:00,,10,28,39,,22,
2018-02-13,12:00,,3,12,60,,20,
2018-02-13,13:00,,2,10,68,,19,
2018-02-13,14:00,,1,9,75,,17,
2018-02-13,15:00,,1,7,79,,13,
2018-02-13,16:00,,1,8,79,,12,
2018-02-13,17:00,,1,11,69,,15,
2018-02-13,18:00,,1,20,58,,16,
2018-02-13,19:00,,1,46,38,,19,
2018-02-13,20:00,,1,21,60,,20,
2018-02-13,21:00,,1,25,52,,17,
2018-02-13,22:00,,1,33,40,,21,
2018-02-13,23:00,,1,32,40,,22,
2018-02-14,00:00,,1,38,28,,21,
2018-02-14,01:00,,1,27,34,,22,
2018-02-14,02:00,,1,30,31,,24,
2018-02-14,03:00,,1,27,29,,25,
2018-02-14,04:00,,1,27,24,,23,
2018-02-14,05:00,,1,26,24,,27,
2018-02-14,06:00,,1,25,25,,27,
2018-02-14,07:00,,1,27,19,,23,
2018-02-14,08:00,,4,33,15,,21,
2018-02-14,09:00,,14,37,14,,23,
2018-02-14,10:00,,22,35,19,,26,
2018-02-14,11:00,,18,32,28,,28,
2018-02-14,12:00,,15,33,38,,31,
2018-02-14,13:00,,8,26,52,,33,
2018-02-14,14:00,,1,11,75,,22,
2018-02-14,15:00,,1,10,79,,15,
2018-02-14,16:00,,1,11,77,,13,
2018-02-14,17:00,,1,13,73,,15,
2018-02-14,18:00,,1,38,46,,22,
2018-02-14,19:00,,1,59,26,,34,
2018-02-14,20:00,,1,52,29,,41,
2018-02-14,21:00,,1,30,45,,41,
2018-02-14,22:00,,1,36,38,,41,
2018-02-14,23:00,,1,21,51,,40,
2018-02-15,00:00,,1,18,55,,33,
2018-02-15,01:00,,1,21,42,,30,
2018-02-15,02:00,,1,22,38,,32,
2018-02-15,03:00,,1,22,34,,33,
2018-02-15,04:00,,1,22,31,,33,
2018-02-15,05:00,,1,21,32,,32,
2018-02-15,06:00,,1,20,34,,32,
2018-02-15,07:00,,1,30,24,,32,
2018-02-15,08:00,,3,40,20,,33,
2018-02-15,09:00,,8,40,23,,57,
2018-02-15,10:00,,5,25,41,,39,
2018-02-15,11:00,,4,18,50,,34,
2018-02-15,12:00,,3,17,55,,33,
2018-02-15,13:00,,3,18,58,,32,
2018-02-15,14:00,,2,18,60,,31,
2018-02-15,15:00,,3,23,55,,31,
2018-02-15,16:00,,2,29,49,,33,
2018-02-15,17:00,,2,37,37,,39,
2018-02-15,18:00,,1,33,41,,42,
2018-02-15,19:00,,1,29,47,,36,
2018-02-15,20:00,,1,23,53,,29,
2018-02-15,21:00,,1,25,50,,26,
2018-02-15,22:00,,1,22,54,,23,
2018-02-15,23:00,,1,28,47,,21,
2018-02-16,00:00,,1,22,50,,19,
2018-02-16,01:00,,1,21,45,,16,
2018-02-16,02:00,,1,20,43,,15,
2018-02-16,03:00,,1,20,40,,18,
2018-02-16,04:00,,1,18,37,,16,
2018-02-16,05:00,,1,16,35,,17,
2018-02-16,06:00,,1,17,32,,18,
2018-02-16,07:00,,1,19,29,,21,
2018-02-16,08:00,,2,21,27,,22,
2018-02-16,09:00,,5,24,25,,23,
2018-02-16,10:00,,6,19,33,,22,
2018-02-16,11:00,,6,17,42,,21,
2018-02-16,12:00,,4,14,55,,18,
2018-02-16,13:00,,3,13,61,,15,
2018-02-16,14:00,,3,13,66,,14,
2018-02-16,15:00,,2,10,71,,13,
2018-02-16,16:00,,1,12,69,,17,
2018-02-16,17:00,,1,14,65,,19,
2018-02-16,18:00,,1,16,60,,23,
2018-02-16,19:00,,1,19,55,,27,
2018-02-16,20:00,,1,21,51,,31,
2018-02-16,21:00,,1,22,47,,29,
2018-02-16,22:00,,1,26,42,,25,
2018-02-16,23:00,,1,23,42,,21,
2018-02-17,00:00,,1,20,42,,19,
2018-02-17,01:00,,1,18,42,,19,
2018-02-17,02:00,,1,17,42,,19,
2018-02-17,03:00,,1,16,39,,18,
2018-02-17,04:00,,1,20,34,,19,
2018-02-17,05:00,,1,34,20,,21,
2018-02-17,06:00,,1,28,23,,24,
2018-02-17,07:00,,1,28,20,,22,
2018-02-17,08:00,,1,21,27,,20,
2018-02-17,09:00,,3,20,26,,24,
2018-02-17,10:00,,5,20,29,,23,
2018-02-17,11:00,,10,27,25,,26,
2018-02-17,12:00,,7,24,33,,30,
2018-02-17,13:00,,7,25,36,,33,
2018-02-17,14:00,,5,26,35,,36,
2018-02-17,15:00,,1,10,66,,29,
2018-02-17,16:00,,1,10,67,,20,
2018-02-17,17:00,,1,13,60,,21,
2018-02-17,18:00,,1,22,45,,20,
2018-02-17,19:00,,1,31,35,,29,
2018-02-17,20:00,,1,26,42,,36,
2018-02-17,21:00,,1,23,42,,31,
2018-02-17,22:00,,1,16,49,,25,
2018-02-17,23:00,,1,12,51,,21,
2018-02-18,00:00,,1,12,47,,21,
2018-02-18,01:00,,1,12,44,,20,
2018-02-18,02:00,,1,11,44,,20,
2018-02-18,03:00,,1,10,43,,21,
2018-02-18,04:00,,1,9,42,,25,
2018-02-18,05:00,,1,8,40,,28,
2018-02-18,06:00,,1,8,41,,25,
2018-02-18,07:00,,1,8,41,,23,
2018-02-18,08:00,,1,8,40,,24,
2018-02-18,09:00,,1,9,40,,23,
2018-02-18,10:00,,1,12,49,,23,
2018-02-18,11:00,,1,11,53,,17,
2018-02-18,12:00,,1,9,62,,16,
2018-02-18,13:00,,1,6,70,,12,
2018-02-18,14:00,,1,4,76,,9,
2018-02-18,15:00,,1,6,73,,9,
2018-02-18,16:00,,1,7,73,,8,
2018-02-18,17:00,,1,12,68,,12,
2018-02-18,18:00,,1,19,58,,14,
2018-02-18,19:00,,1,17,60,,16,
2018-02-18,20:00,,1,15,61,,16,
2018-02-18,21:00,,1,14,63,,11,
2018-02-18,22:00,,1,17,57,,9,
2018-02-18,23:00,,1,24,46,,13,
2018-02-19,00:00,,1,22,45,,17,
2018-02-19,01:00,,1,20,44,,20,
2018-02-19,02:00,,1,23,40,,21,
2018-02-19,03:00,,1,14,49,,17,
2018-02-19,04:00,,1,15,48,,13,
2018-02-19,05:00,,1,17,44,,13,
2018-02-19,06:00,,1,19,42,,16,
2018-02-19,07:00,,1,24,36,,18,
2018-02-19,08:00,,3,35,24,,20,
2018-02-19,09:00,,8,37,25,,22,
2018-02-19,10:00,,19,43,22,,24,
2018-02-19,11:00,,12,32,36,,28,
2018-02-19,12:00,,6,23,49,,23,
2018-02-19,13:00,,5,21,54,,23,
2018-02-19,14:00,,3,18,61,,22,
2018-02-19,15:00,,2,15,65,,18,
2018-02-19,16:00,,2,16,63,,16,
2018-02-19,17:00,,1,21,58,,18,
2018-02-19,18:00,,1,28,50,,22,
2018-02-19,19:00,,1,20,59,,24,
2018-02-19,20:00,,1,18,62,,20,
2018-02-19,21:00,,1,21,55,,23,
2018-02-19,22:00,,1,21,55,,26,
2018-02-19,23:00,,1,21,44,,30,
2018-02-20,00:00,,1,19,49,,33,
2018-02-20,01:00,,1,13,61,,35,
2018-02-20,02:00,,1,14,60,,38,
2018-02-20,03:00,,1,19,56,,39,
2018-02-20,04:00,,1,19,55,,40,
2018-02-20,05:00,,1,19,54,,39,
2018-02-20,06:00,,1,19,52,,39,
2018-02-20,07:00,,1,25,45,,44,
2018-02-20,08:00,,2,39,33,,53,
2018-02-20,09:00,,8,43,29,,43,
2018-02-20,10:00,,5,28,47,,44,
2018-02-20,11:00,,4,19,60,,39,
2018-02-20,12:00,,2,13,79,,36,
2018-02-20,13:00,,2,13,82,,31,
2018-02-20,14:00,,2,13,80,,31,
2018-02-20,15:00,,2,14,76,,32,
2018-02-20,16:00,,2,17,69,,38,
2018-02-20,17:00,,1,16,67,,47,
2018-02-20,18:00,,1,24,60,,56,
2018-02-20,19:00,,1,21,63,,58,
2018-02-20,20:00,,1,16,66,,48,
2018-02-20,21:00,,1,15,63,,42,
2018-02-20,22:00,,1,13,63,,43,
2018-02-20,23:00,,1,13,60,,45,
2018-02-21,00:00,,1,12,64,,45,
2018-02-21,01:00,,1,12,60,,42,
2018-02-21,02:00,,1,12,58,,42,
2018-02-21,03:00,,1,12,53,,42,
2018-02-21,04:00,,1,13,50,,41,
2018-02-21,05:00,,1,15,44,,42,
2018-02-21,06:00,,1,17,39,,44,
2018-02-21,07:00,,1,20,34,,44,
2018-02-21,08:00,,2,23,30,,45,
2018-02-21,09:00,,7,29,22,,48,
2018-02-21,10:00,,2,16,37,,50,
2018-02-21,11:00,,3,11,43,,53,
2018-02-21,12:00,,4,12,50,,49,
2018-02-21,13:00,,4,14,62,,44,
2018-02-21,14:00,,2,10,74,,29,
2018-02-21,15:00,,1,9,74,,27,
2018-02-21,16:00,,1,10,74,,25,
2018-02-21,17:00,,1,9,74,,21,
2018-02-21,18:00,,1,13,66,,17,
2018-02-21,19:00,,1,20,55,,20,
2018-02-21,20:00,,1,17,55,,22,
2018-02-21,21:00,,1,22,49,,20,
2018-02-21,22:00,,1,28,40,,25,
2018-02-21,23:00,,1,24,41,,26,
2018-02-22,00:00,,1,17,46,,25,
2018-02-22,01:00,,1,14,47,,25,
2018-02-22,02:00,,1,13,47,,24,
2018-02-22,03:00,,1,12,43,,25,
2018-02-22,04:00,,1,14,39,,27,
2018-02-22,05:00,,1,13,40,,29,
2018-02-22,06:00,,1,16,35,,32,
2018-02-22,07:00,,1,25,27,,33,
2018-02-22,08:00,,4,30,23,,35,
2018-02-22,09:00,,4,20,36,,33,
2018-02-22,10:00,,4,14,48,,33,
2018-02-22,11:00,,2,10,60,,32,
2018-02-22,12:00,,2,8,68,,23,
2018-02-22,13:00,,2,10,71,,17,
2018-02-22,14:00,,1,7,75,,15,
2018-02-22,15:00,,1,7,75,,14,
2018-02-22,16:00,,2,11,73,,14,
2018-02-22,17:00,,1,10,72,,13,
2018-02-22,18:00,,1,13,66,,16,
2018-02-22,19:00,,1,11,67,,16,
2018-02-22,20:00,,1,11,64,,15,
2018-02-22,21:00,,1,12,61,,17,
2018-02-22,22:00,,1,10,57,,19,
2018-02-22,23:00,,1,11,55,,22,
2018-02-23,00:00,,1,15,50,,24,
2018-02-23,01:00,,1,9,50,,27,
2018-02-23,02:00,,1,10,50,,27,
2018-02-23,03:00,,1,10,45,,29,
2018-02-23,04:00,,1,10,43,,32,
2018-02-23,05:00,,1,10,42,,33,
2018-02-23,06:00,,1,11,43,,34,
2018-02-23,07:00,,1,17,36,,35,
2018-02-23,08:00,,2,22,32,,37,
2018-02-23,09:00,,3,17,41,,35,
2018-02-23,10:00,,3,12,49,,37,
2018-02-23,11:00,,3,11,58,,37,
2018-02-23,12:00,,2,8,63,,28,
2018-02-23,13:00,,1,7,68,,28,
2018-02-23,14:00,,3,11,66,,26,
2018-02-23,15:00,,3,12,65,,24,
2018-02-23,16:00,,2,12,64,,28,
2018-02-23,17:00,,1,14,60,,37,
