Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-05,11:00,,,,42,,,
2018-02-05,12:00,,,,36,,,
2018-02-05,13:00,,,,43,,,
2018-02-05,14:00,,,,50,,,
2018-02-05,15:00,,,,53,,,
2018-02-05,16:00,,,,45,,,
2018-02-05,17:00,,,,45,,,
2018-02-05,18:00,,,,26,,,
2018-02-05,19:00,,,,13,,,
2018-02-05,20:00,,,,7,,,
2018-02-05,21:00,,,,35,,,
2018-02-05,22:00,,,,33,,,
2018-02-05,23:00,,,,28,,,
2018-02-06,00:00,,,,37,,,
2018-02-06,01:00,,,,32,,,
2018-02-06,02:00,,,,24,,,
2018-02-06,03:00,,,,25,,,
2018-02-06,04:00,,,,28,,,
2018-02-06,05:00,,,,27,,,
2018-02-06,06:00,,,,23,,,
2018-02-06,07:00,,,,10,,,
2018-02-06,08:00,,,,6,,,
2018-02-06,09:00,,,,11,,,
2018-02-06,10:00,,,,30,,,
2018-02-06,11:00,,,,43,,,
2018-02-06,12:00,,,,48,,,
2018-02-06,13:00,,,,52,,,
2018-02-06,14:00,,,,55,,,
2018-02-06,15:00,,,,53,,,
2018-02-06,16:00,,,,43,,,
2018-02-06,17:00,,,,32,,,
2018-02-06,18:00,,,,21,,,
2018-02-06,19:00,,,,30,,,
2018-02-06,20:00,,,,28,,,
2018-02-06,21:00,,,,17,,,
2018-02-06,22:00,,,,13,,,
2018-02-06,23:00,,,,10,,,
2018-02-07,00:00,,,,8,,,
2018-02-07,01:00,,,,6,,,
2018-02-07,02:00,,,,9,,,
2018-02-07,03:00,,,,10,,,
2018-02-07,04:00,,,,14,,,
2018-02-07,05:00,,,,6,,,
2018-02-07,06:00,,,,10,,,
2018-02-07,07:00,,,,10,,,
2018-02-07,08:00,,,,7,,,
2018-02-07,09:00,,,,11,,,
2018-02-07,10:00,,,,20,,,
2018-02-07,11:00,,,,28,,,
2018-02-07,12:00,,,,33,,,
2018-02-07,13:00,,,,36,,,
2018-02-07,14:00,,,,41,,,
2018-02-07,15:00,,,,40,,,
2018-02-07,16:00,,,,36,,,
2018-02-07,17:00,,,,36,,,
2018-02-07,18:00,,,,30,,,
2018-02-07,19:00,,,,19,,,
2018-02-07,20:00,,,,11,,,
2018-02-07,21:00,,,,4,,,
2018-02-07,22:00,,,,2,,,
2018-02-07,23:00,,,,5,,,
2018-02-08,00:00,,,,2,,,
2018-02-08,01:00,,,,2,,,
2018-02-08,02:00,,,,2,,,
2018-02-08,03:00,,,,2,,,
2018-02-08,04:00,,,,3,,,
2018-02-08,05:00,,,,4,,,
2018-02-08,06:00,,,,2,,,
2018-02-08,07:00,,,,2,,,
2018-02-08,08:00,,,,2,,,
2018-02-08,09:00,,,,2,,,
2018-02-08,10:00,,,,5,,,
2018-02-08,11:00,,,,7,,,
2018-02-08,12:00,,,,13,,,
2018-02-08,13:00,,,,18,,,
2018-02-08,14:00,,,,27,,,
2018-02-08,15:00,,,,35,,,
2018-02-08,16:00,,,,51,,,
2018-02-08,17:00,,,,48,,,
2018-02-08,18:00,,,,41,,,
2018-02-08,19:00,,,,33,,,
2018-02-08,20:00,,,,36,,,
2018-02-08,21:00,,,,39,,,
2018-02-08,22:00,,,,45,,,
2018-02-08,23:00,,,,52,,,
2018-02-09,00:00,,,,55,,,
2018-02-09,01:00,,,,54,,,
2018-02-09,02:00,,,,48,,,
2018-02-09,03:00,,,,41,,,
2018-02-09,04:00,,,,33,,,
2018-02-09,05:00,,,,25,,,
2018-02-09,06:00,,,,17,,,
2018-02-09,07:00,,,,7,,,
2018-02-09,08:00,,,,2,,,
2018-02-09,09:00,,,,6,,,
2018-02-09,10:00,,,,12,,,
2018-02-09,11:00,,,,23,,,
2018-02-09,12:00,,,,32,,,
2018-02-09,13:00,,,,36,,,
2018-02-09,14:00,,,,36,,,
2018-02-09,15:00,,,,35,,,
2018-02-09,16:00,,,,41,,,
2018-02-09,17:00,,,,38,,,
2018-02-09,18:00,,,,30,,,
2018-02-09,19:00,,,,2,,,
2018-02-09,20:00,,,,2,,,
2018-02-09,21:00,,,,3,,,
2018-02-09,22:00,,,,5,,,
2018-02-09,23:00,,,,10,,,
2018-02-10,00:00,,,,13,,,
2018-02-10,01:00,,,,12,,,
2018-02-10,02:00,,,,16,,,
2018-02-10,03:00,,,,20,,,
2018-02-10,04:00,,,,21,,,
2018-02-10,05:00,,,,22,,,
2018-02-10,06:00,,,,16,,,
2018-02-10,07:00,,,,14,,,
2018-02-10,08:00,,,,13,,,
2018-02-10,09:00,,,,12,,,
2018-02-10,10:00,,,,13,,,
2018-02-10,11:00,,,,27,,,
2018-02-10,12:00,,,,46,,,
2018-02-10,13:00,,,,51,,,
2018-02-10,14:00,,,,54,,,
2018-02-10,15:00,,,,59,,,
2018-02-10,16:00,,,,53,,,
2018-02-10,17:00,,,,49,,,
2018-02-10,18:00,,,,40,,,
2018-02-10,19:00,,,,29,,,
2018-02-10,20:00,,,,32,,,
2018-02-10,21:00,,,,23,,,
2018-02-10,22:00,,,,14,,,
2018-02-10,23:00,,,,9,,,
2018-02-11,00:00,,,,18,,,
2018-02-11,01:00,,,,21,,,
2018-02-11,02:00,,,,30,,,
2018-02-11,03:00,,,,31,,,
2018-02-11,04:00,,,,34,,,
2018-02-11,05:00,,,,37,,,
2018-02-11,06:00,,,,42,,,
2018-02-11,07:00,,,,47,,,
2018-02-11,08:00,,,,49,,,
2018-02-11,09:00,,,,47,,,
2018-02-11,10:00,,,,52,,,
2018-02-11,11:00,,,,62,,,
