Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-03,01:00,,9,19,34,,13,
2018-02-03,02:00,,7,16,33,,11,
2018-02-03,03:00,0.9,6,18,28,,10,
2018-02-03,04:00,0.9,9,18,27,,9,
2018-02-03,05:00,0.9,6,17,28,,12,
2018-02-03,06:00,0.9,10,18,30,,11,
2018-02-03,07:00,0.9,13,20,29,,13,
2018-02-03,08:00,0.9,21,30,21,,13,
2018-02-03,09:00,0.9,27,34,18,,16,
2018-02-03,10:00,1.3,25,31,25,,19,
2018-02-03,11:00,1.0,20,25,34,,19,
2018-02-03,12:00,1.2,23,27,39,,17,
2018-02-03,13:00,1.0,20,23,39,,13,
2018-02-03,14:00,1.1,23,26,36,,14,
2018-02-03,15:00,1.4,26,31,31,,18,
2018-02-03,16:00,1.6,34,44,21,,19,
2018-02-03,17:00,1.5,34,38,25,,20,
2018-02-03,18:00,1.6,37,47,23,,19,
2018-02-03,19:00,1.7,37,48,18,,18,
2018-02-03,20:00,1.6,22,37,32,,19,
2018-02-03,21:00,1.3,19,40,26,,14,
2018-02-03,22:00,1.6,23,40,22,,19,
2018-02-03,23:00,1.5,24,42,18,,18,
2018-02-04,00:00,1.7,15,37,22,,19,
2018-02-04,01:00,1.5,10,32,25,,20,
2018-02-04,02:00,1.2,7,30,22,,21,
2018-02-04,03:00,1.3,6,26,24,,19,
2018-02-04,04:00,1.2,3,20,28,,21,
2018-02-04,05:00,1.1,5,21,25,,19,
2018-02-04,06:00,1.1,3,18,27,,14,
2018-02-04,07:00,1.0,5,20,26,,17,
2018-02-04,08:00,0.9,5,17,29,,18,
2018-02-04,09:00,1.0,11,23,25,,18,
2018-02-04,10:00,1.0,10,25,24,,20,
2018-02-04,11:00,1.3,14,24,19,,23,
2018-02-04,12:00,1.5,7,13,26,,20,
2018-02-04,13:00,1.5,6,15,33,,15,
2018-02-04,14:00,1.3,8,18,30,,15,
2018-02-04,15:00,1.4,9,22,25,,13,
2018-02-04,16:00,1.3,7,22,25,,15,
2018-02-04,17:00,1.3,22,36,14,,17,
2018-02-04,18:00,2.3,42,47,10,,17,
2018-02-04,19:00,1.9,20,44,8,,20,
2018-02-04,20:00,2.2,53,52,6,,23,
2018-02-04,21:00,2.8,41,51,4,,33,
2018-02-04,22:00,2.8,33,47,6,,32,
2018-02-04,23:00,2.9,25,45,5,,37,
2018-02-05,00:00,2.1,19,43,6,,30,
2018-02-05,01:00,2.0,12,43,4,,29,
2018-02-05,02:00,1.7,21,46,2,,24,
2018-02-05,03:00,1.6,9,40,5,,23,
2018-02-05,04:00,1.4,10,37,7,,22,
2018-02-05,05:00,1.3,8,28,13,,20,
2018-02-05,06:00,1.6,38,41,6,,21,
2018-02-05,07:00,1.9,78,50,2,,29,
2018-02-05,08:00,2.4,80,50,2,,31,
2018-02-05,09:00,2.3,53,44,5,,37,
2018-02-05,10:00,2.1,38,38,10,,43,
2018-02-05,11:00,2.1,12,23,31,,47,
2018-02-05,12:00,1.6,8,16,43,,29,
2018-02-05,13:00,1.4,7,16,44,,27,
2018-02-05,14:00,1.3,7,14,51,,27,
2018-02-05,15:00,1.1,11,18,48,,19,
2018-02-05,16:00,1.2,6,17,50,,18,
2018-02-05,17:00,1.2,5,23,45,,17,
2018-02-05,18:00,1.3,17,57,14,,18,
2018-02-05,19:00,1.7,14,51,18,,23,
2018-02-05,20:00,1.6,8,43,24,,24,
2018-02-05,21:00,1.8,11,39,24,,18,
2018-02-05,22:00,1.6,3,31,33,,19,
2018-02-05,23:00,1.6,4,27,36,,20,
2018-02-06,00:00,1.4,5,23,40,,19,
2018-02-06,01:00,1.3,2,19,43,,19,
2018-02-06,02:00,1.3,2,20,38,,18,
2018-02-06,03:00,1.5,2,20,34,,20,
2018-02-06,04:00,1.7,4,28,22,,23,
2018-02-06,05:00,1.4,3,27,21,,20,
2018-02-06,06:00,1.5,14,36,13,,23,
2018-02-06,07:00,1.5,31,43,7,,24,
2018-02-06,08:00,1.9,57,49,4,,26,
2018-02-06,09:00,2.5,60,48,6,,32,
2018-02-06,10:00,2.4,54,45,12,,34,
2018-02-06,11:00,2.3,34,35,29,,34,
2018-02-06,12:00,1.7,19,23,47,,39,
2018-02-06,13:00,2.2,18,24,42,,40,
2018-02-06,14:00,2.2,15,22,44,,41,
2018-02-06,15:00,1.6,17,24,44,,37,
2018-02-06,16:00,1.6,19,28,46,,40,
2018-02-06,17:00,1.9,19,40,32,,35,
2018-02-06,18:00,,35,58,15,,39,
2018-02-06,19:00,,47,67,8,,49,
2018-02-06,20:00,,27,53,16,,52,
2018-02-06,21:00,,11,31,34,,40,
2018-02-06,22:00,,5,22,42,,33,
2018-02-06,23:00,2.0,7,24,40,,35,
2018-02-07,00:00,1.9,4,18,42,,31,
2018-02-07,01:00,1.9,2,14,43,,29,
2018-02-07,02:00,1.6,2,14,42,,29,
2018-02-07,03:00,2.0,4,19,36,,27,
2018-02-07,04:00,1.8,19,42,6,,32,
2018-02-07,05:00,2.5,41,47,2,,40,
2018-02-07,06:00,2.6,74,47,3,,42,
2018-02-07,07:00,2.5,131,54,3,,40,
2018-02-07,08:00,3.0,122,56,3,,41,
2018-02-07,09:00,3.5,185,68,4,,50,
2018-02-07,10:00,4.3,118,57,6,,52,
2018-02-07,11:00,3.2,87,55,10,,53,
2018-02-07,12:00,2.7,91,55,12,,78,
2018-02-07,13:00,2.6,21,28,32,,68,
2018-02-07,14:00,2.3,21,25,38,,49,
2018-02-07,15:00,2.1,14,21,42,,44,
2018-02-07,16:00,2.0,9,25,40,,41,
2018-02-07,17:00,2.2,8,35,30,,45,
2018-02-07,18:00,2.8,13,50,18,,53,
2018-02-07,19:00,2.9,11,45,22,,57,
2018-02-07,20:00,3.1,38,58,15,,65,
2018-02-07,21:00,4.0,41,64,11,,77,
2018-02-07,22:00,4.6,35,68,7,,83,
2018-02-07,23:00,4.6,21,63,7,,80,
2018-02-08,00:00,3.7,15,59,8,,77,
2018-02-08,01:00,3.5,20,59,4,,80,
2018-02-08,02:00,3.7,9,44,10,,78,
2018-02-08,03:00,3.2,4,36,17,,70,
2018-02-08,04:00,3.0,7,32,19,,69,
2018-02-08,05:00,3.0,7,35,16,,68,
2018-02-08,06:00,3.1,31,43,10,,72,
2018-02-08,07:00,3.8,52,52,7,,78,
2018-02-08,08:00,4.1,72,55,5,,83,
2018-02-08,09:00,4.0,84,56,5,,86,
2018-02-08,10:00,4.4,79,54,7,,87,
2018-02-08,11:00,3.9,68,53,8,,89,
2018-02-08,12:00,4.0,73,55,9,,94,
2018-02-08,13:00,4.0,54,55,16,,97,
2018-02-08,14:00,3.0,43,57,21,,85,
2018-02-08,15:00,2.8,49,53,24,,78,
2018-02-08,16:00,3.0,47,57,26,,75,
2018-02-08,17:00,3.0,27,50,30,,61,
2018-02-08,18:00,3.0,54,64,21,,68,
2018-02-08,19:00,3.1,57,69,16,,73,
2018-02-08,20:00,3.2,50,71,13,,79,
2018-02-08,21:00,3.0,42,73,9,,80,
2018-02-08,22:00,2.8,30,64,12,,76,
2018-02-08,23:00,3.3,37,68,5,,74,
2018-02-09,00:00,3.5,42,64,4,,76,
2018-02-09,01:00,4.3,32,55,3,,74,
2018-02-09,02:00,3.0,18,51,3,,70,
2018-02-09,03:00,2.8,7,52,3,,64,
2018-02-09,04:00,2.8,5,47,7,,66,
2018-02-09,05:00,2.6,7,40,11,,65,
2018-02-09,06:00,2.4,14,42,6,,58,
2018-02-09,07:00,2.5,43,48,3,,62,
2018-02-09,08:00,3.4,62,50,3,,72,
2018-02-09,09:00,3.3,72,51,4,,69,
2018-02-09,10:00,3.6,57,46,11,,71,
2018-02-09,11:00,3.0,44,42,20,,85,
2018-02-09,12:00,2.7,32,36,31,,83,
2018-02-09,13:00,2.6,38,42,31,,74,
2018-02-09,14:00,3.0,41,47,34,,67,
2018-02-09,15:00,2.5,42,55,32,,63,
2018-02-09,16:00,2.8,46,62,26,,63,
2018-02-09,17:00,2.6,17,59,19,,63,
2018-02-09,18:00,2.6,18,62,11,,61,
2018-02-09,19:00,2.7,30,60,8,,59,
2018-02-09,20:00,2.7,21,52,11,,65,
2018-02-09,21:00,2.7,19,53,7,,65,
2018-02-09,22:00,2.9,19,51,7,,64,
2018-02-09,23:00,3.3,42,54,4,,67,
2018-02-10,00:00,3.5,72,49,4,,71,
2018-02-10,01:00,4.3,80,47,4,,71,
2018-02-10,02:00,3.7,51,44,3,,69,
2018-02-10,03:00,3.4,37,46,3,,65,
2018-02-10,04:00,3.4,14,44,3,,65,
2018-02-10,05:00,3.1,11,41,3,,64,
2018-02-10,06:00,2.4,11,39,4,,59,
2018-02-10,07:00,2.3,16,40,3,,60,
2018-02-10,08:00,2.2,13,37,4,,58,
2018-02-10,09:00,2.2,21,36,5,,56,
2018-02-10,10:00,2.5,37,38,6,,57,
2018-02-10,11:00,2.9,36,39,7,,64,
2018-02-10,12:00,3.0,39,44,10,,71,
2018-02-10,13:00,2.3,32,38,26,,73,
2018-02-10,14:00,,31,36,30,,57,
2018-02-10,15:00,,12,27,37,,45,
2018-02-10,16:00,,14,31,35,,42,
2018-02-10,17:00,,18,39,27,,49,
2018-02-10,18:00,,23,45,17,,54,
2018-02-10,19:00,2.5,17,49,10,,61,
2018-02-10,20:00,2.5,19,51,6,,59,
2018-02-10,21:00,2.8,17,51,7,,60,
2018-02-10,22:00,3.0,17,47,11,,57,
2018-02-10,23:00,2.6,12,41,15,,53,
2018-02-11,00:00,2.3,14,39,16,,52,
2018-02-11,01:00,2.5,8,34,17,,55,
2018-02-11,02:00,2.1,8,32,17,,46,
2018-02-11,03:00,2.0,5,28,22,,45,
2018-02-11,04:00,1.9,7,28,21,,43,
2018-02-11,05:00,1.8,5,23,27,,40,
2018-02-11,06:00,1.4,6,24,26,,38,
2018-02-11,07:00,1.5,5,26,21,,39,
2018-02-11,08:00,1.6,3,20,29,,40,
2018-02-11,09:00,1.4,4,16,43,,36,
2018-02-11,10:00,1.2,5,13,54,,27,
2018-02-11,11:00,1.0,8,16,50,,23,
2018-02-11,12:00,1.1,9,15,51,,27,
2018-02-11,13:00,1.0,11,17,51,,26,
2018-02-11,14:00,1.1,16,24,48,,23,
2018-02-11,15:00,1.6,26,34,45,,24,
2018-02-11,16:00,1.3,33,44,41,,24,
2018-02-11,17:00,1.4,11,30,44,,17,
2018-02-11,18:00,1.2,15,34,38,,19,
2018-02-11,19:00,1.3,19,45,27,,23,
2018-02-11,20:00,1.8,28,43,34,,19,
2018-02-11,21:00,1.5,17,34,39,,17,
2018-02-11,22:00,1.1,10,28,44,,13,
2018-02-11,23:00,1.3,10,22,47,,14,
2018-02-12,00:00,0.8,5,14,54,,11,
2018-02-12,01:00,0.7,4,20,46,,12,
2018-02-12,02:00,1.0,3,20,41,,11,
2018-02-12,03:00,0.7,4,17,44,,12,
2018-02-12,04:00,0.8,9,28,33,,11,
2018-02-12,05:00,0.9,8,37,22,,13,
2018-02-12,06:00,0.9,29,49,19,,13,
2018-02-12,07:00,1.2,50,62,6,,16,
2018-02-12,08:00,1.8,79,68,6,,18,
2018-02-12,09:00,1.8,36,60,16,,20,
2018-02-12,10:00,1.3,46,53,23,,22,
2018-02-12,11:00,1.1,30,35,42,,23,
2018-02-12,12:00,0.9,26,32,46,,34,
2018-02-12,13:00,0.9,33,34,45,,33,
2018-02-12,14:00,0.8,25,30,45,,28,
2018-02-12,15:00,0.9,35,39,41,,25,
2018-02-12,16:00,1.2,42,46,37,,27,
2018-02-12,17:00,1.5,45,51,29,,28,
2018-02-12,18:00,1.9,36,49,31,,26,
2018-02-12,19:00,1.6,34,62,18,,17,
2018-02-12,20:00,1.9,35,60,20,,23,
2018-02-12,21:00,1.4,17,40,28,,24,
2018-02-12,22:00,1.6,19,43,26,,21,
2018-02-12,23:00,1.4,10,39,28,,15,
2018-02-13,00:00,1.2,7,35,32,,19,
2018-02-13,01:00,1.0,4,34,29,,19,
2018-02-13,02:00,1.0,2,21,46,,15,
2018-02-13,03:00,0.7,3,22,44,,14,
2018-02-13,04:00,0.7,2,23,37,,17,
2018-02-13,05:00,0.8,5,32,28,,15,
2018-02-13,06:00,0.8,18,47,12,,19,
2018-02-13,07:00,1.5,44,56,3,,20,
2018-02-13,08:00,2.1,96,68,3,,21,
2018-02-13,09:00,2.2,100,67,4,,26,
2018-02-13,10:00,2.2,40,50,18,,30,
2018-02-13,11:00,1.6,27,37,33,,36,
2018-02-13,12:00,1.2,26,34,44,,39,
2018-02-13,13:00,1.0,32,38,43,,36,
2018-02-13,14:00,0.9,19,34,48,,30,
2018-02-13,15:00,0.8,26,36,51,,30,
2018-02-13,16:00,1.2,29,44,51,,31,
2018-02-13,17:00,1.2,44,64,33,,33,
2018-02-13,18:00,1.6,24,53,34,,36,
2018-02-13,19:00,2.0,43,73,14,,38,
2018-02-13,20:00,3.9,41,73,6,,41,
2018-02-13,21:00,2.8,48,71,4,,44,
2018-02-13,22:00,2.6,46,61,4,,51,
2018-02-13,23:00,2.7,30,58,4,,42,
2018-02-14,00:00,2.5,46,54,4,,38,
2018-02-14,01:00,2.4,9,49,4,,34,
2018-02-14,02:00,2.2,7,44,4,,30,
2018-02-14,03:00,2.0,8,41,5,,29,
2018-02-14,04:00,1.9,9,41,3,,24,
2018-02-14,05:00,1.8,15,40,3,,27,
2018-02-14,06:00,1.6,26,39,2,,31,
2018-02-14,07:00,1.7,78,43,2,,32,
2018-02-14,08:00,2.2,77,50,3,,32,
2018-02-14,09:00,2.7,98,50,5,,33,
2018-02-14,10:00,,69,47,8,,39,
2018-02-14,11:00,,90,55,10,,58,
2018-02-14,12:00,,67,55,17,,65,
2018-02-14,13:00,,36,43,33,,55,
2018-02-14,14:00,,6,19,66,,38,
2018-02-14,15:00,0.8,4,16,71,,24,
2018-02-14,16:00,0.8,5,22,64,,28,
2018-02-14,17:00,1.1,5,28,59,,28,
2018-02-14,18:00,2.0,11,41,46,,30,
2018-02-14,19:00,1.8,18,51,35,,39,
2018-02-14,20:00,2.0,23,59,23,,50,
2018-02-14,21:00,2.6,42,71,7,,53,
2018-02-14,22:00,3.7,28,67,5,,61,
2018-02-14,23:00,3.1,26,62,5,,61,
2018-02-15,00:00,2.9,11,50,12,,50,
2018-02-15,01:00,2.5,4,40,17,,42,
2018-02-15,02:00,2.0,3,33,21,,36,
2018-02-15,03:00,1.8,2,27,24,,38,
2018-02-15,04:00,1.8,4,26,22,,36,
2018-02-15,05:00,1.7,16,35,12,,35,
2018-02-15,06:00,2.1,25,42,5,,43,
2018-02-15,07:00,2.5,60,49,3,,44,
2018-02-15,08:00,2.6,111,62,4,,47,
2018-02-15,09:00,3.5,53,49,18,,55,
2018-02-15,10:00,1.9,26,33,34,,47,
2018-02-15,11:00,1.8,20,29,38,,51,
2018-02-15,12:00,1.8,14,26,47,,51,
2018-02-15,13:00,1.6,14,26,51,,48,
2018-02-15,14:00,1.3,13,27,52,,42,
2018-02-15,15:00,1.6,12,31,46,,44,
2018-02-15,16:00,1.9,17,39,39,,48,
2018-02-15,17:00,2.2,18,45,30,,48,
2018-02-15,18:00,2.3,15,40,36,,50,
2018-02-15,19:00,2.1,9,29,48,,43,
2018-02-15,20:00,1.9,11,30,47,,34,
2018-02-15,21:00,1.7,5,26,51,,30,
2018-02-15,22:00,1.5,6,26,50,,29,
2018-02-15,23:00,1.6,4,24,50,,28,
2018-02-16,00:00,1.4,5,23,47,,27,
2018-02-16,01:00,1.4,1,16,49,,24,
2018-02-16,02:00,1.3,2,16,47,,20,
2018-02-16,03:00,1.3,2,16,44,,20,
2018-02-16,04:00,1.3,2,18,39,,25,
2018-02-16,05:00,1.3,5,28,28,,26,
2018-02-16,06:00,1.8,12,37,18,,30,
2018-02-16,07:00,1.9,30,49,6,,32,
2018-02-16,08:00,2.6,79,58,2,,34,
2018-02-16,09:00,3.1,138,62,4,,38,
2018-02-16,10:00,3.1,55,47,10,,,
2018-02-16,11:00,1.9,47,41,28,,,
2018-02-16,12:00,1.1,42,42,38,,,
2018-02-16,13:00,1.1,37,44,47,,50,
2018-02-16,14:00,1.2,34,38,51,,41,
2018-02-16,15:00,1.3,32,36,51,,31,
2018-02-16,16:00,1.3,28,37,49,,26,
2018-02-16,17:00,1.0,19,37,47,,26,
2018-02-16,18:00,1.0,42,58,27,,30,
2018-02-16,19:00,1.7,35,63,19,,38,
2018-02-16,20:00,1.7,29,59,18,,39,
2018-02-16,21:00,1.4,21,56,16,,32,
2018-02-16,22:00,1.6,27,62,12,,31,
2018-02-16,23:00,2.0,39,61,7,,33,
2018-02-17,00:00,1.9,26,53,13,,36,
2018-02-17,01:00,1.8,20,52,9,,31,
2018-02-17,02:00,1.9,15,50,6,,30,
2018-02-17,03:00,2.1,12,46,6,,27,
2018-02-17,04:00,1.4,11,40,10,,28,
2018-02-17,05:00,1.4,7,35,12,,28,
2018-02-17,06:00,1.3,16,35,10,,22,
2018-02-17,07:00,1.3,23,40,5,,21,
2018-02-17,08:00,1.3,24,38,4,,23,
2018-02-17,09:00,1.4,19,31,10,,25,
2018-02-17,10:00,1.8,28,29,13,,24,
2018-02-17,11:00,1.8,19,26,21,,32,
2018-02-17,12:00,1.9,14,23,27,,44,
2018-02-17,13:00,1.9,16,27,27,,47,
2018-02-17,14:00,1.8,15,25,34,,45,
2018-02-17,15:00,1.6,10,23,44,,41,
2018-02-17,16:00,1.3,7,21,52,,36,
2018-02-17,17:00,1.0,4,21,54,,27,
2018-02-17,18:00,0.9,5,32,39,,29,
2018-02-17,19:00,1.2,10,43,24,,38,
2018-02-17,20:00,1.5,17,57,8,,45,
2018-02-17,21:00,2.4,12,58,9,,47,
2018-02-17,22:00,2.3,9,54,14,,45,
2018-02-17,23:00,1.7,3,39,25,,38,
2018-02-18,00:00,1.6,21,52,16,,37,
2018-02-18,01:00,1.7,11,36,26,,37,
2018-02-18,02:00,1.5,3,22,34,,31,
2018-02-18,03:00,1.0,7,29,27,,33,
2018-02-18,04:00,1.1,6,32,23,,32,
2018-02-18,05:00,0.9,3,25,26,,34,
2018-02-18,06:00,,3,22,30,,40,
2018-02-18,07:00,,3,16,42,,33,
2018-02-18,08:00,,3,22,36,,28,
2018-02-18,09:00,,4,13,50,,36,
2018-02-18,10:00,,5,14,49,,27,
2018-02-18,11:00,1.0,13,18,52,,25,
2018-02-18,12:00,1.0,11,20,52,,25,
2018-02-18,13:00,1.2,12,21,54,,27,
2018-02-18,14:00,0.9,8,16,64,,21,
2018-02-18,15:00,0.9,11,23,59,,16,
2018-02-18,16:00,1.0,18,32,51,,22,
2018-02-18,17:00,1.0,9,23,58,,18,
2018-02-18,18:00,0.9,14,29,52,,20,
2018-02-18,19:00,1.0,16,34,47,,21,
2018-02-18,20:00,1.0,10,33,46,,23,
2018-02-18,21:00,1.2,7,30,45,,20,
2018-02-18,22:00,1.1,4,20,54,,22,
2018-02-18,23:00,1.0,2,21,46,,19,
2018-02-19,00:00,1.1,5,28,37,,22,
2018-02-19,01:00,1.3,2,22,41,,26,
2018-02-19,02:00,1.1,2,19,43,,21,
2018-02-19,03:00,0.8,2,16,46,,16,
2018-02-19,04:00,0.8,2,14,47,,15,
2018-02-19,05:00,0.9,4,23,36,,18,
2018-02-19,06:00,0.9,20,41,19,,23,
2018-02-19,07:00,1.4,47,54,9,,28,
2018-02-19,08:00,1.8,65,59,4,,31,
2018-02-19,09:00,2.0,58,55,8,,35,
2018-02-19,10:00,1.7,44,49,15,,38,
2018-02-19,11:00,1.6,38,44,22,,42,
2018-02-19,12:00,1.5,18,30,40,,36,
2018-02-19,13:00,1.2,30,38,44,,31,
2018-02-19,14:00,1.1,12,21,58,,24,
2018-02-19,15:00,1.2,18,30,51,,22,
2018-02-19,16:00,1.4,18,32,50,,28,
2018-02-19,17:00,1.5,18,38,43,,29,
2018-02-19,18:00,1.7,18,43,38,,31,
2018-02-19,19:00,2.1,22,58,23,,31,
2018-02-19,20:00,2.3,24,64,15,,40,
2018-02-19,21:00,2.4,11,48,26,,39,
2018-02-19,22:00,2.5,6,48,21,,40,
2018-02-19,23:00,2.5,5,42,24,,40,
2018-02-20,00:00,2.2,18,56,11,,36,
2018-02-20,01:00,2.6,15,51,15,,41,
2018-02-20,02:00,2.2,4,31,32,,40,
2018-02-20,03:00,2.0,2,26,46,,40,
2018-02-20,04:00,2.0,2,22,48,,42,
2018-02-20,05:00,1.9,4,27,40,,44,
2018-02-20,06:00,2.0,7,31,37,,44,
2018-02-20,07:00,2.4,27,55,18,,47,
2018-02-20,08:00,2.6,58,70,7,,52,
2018-02-20,09:00,3.0,45,67,13,,55,
2018-02-20,10:00,3.0,32,52,31,,62,
2018-02-20,11:00,2.3,22,35,52,,58,
2018-02-20,12:00,1.8,13,26,67,,50,
2018-02-20,13:00,1.8,13,25,70,,41,
2018-02-20,14:00,1.7,17,27,69,,35,
2018-02-20,15:00,1.6,8,23,69,,39,
2018-02-20,16:00,1.8,5,23,65,,40,
2018-02-20,17:00,2.3,5,28,59,,52,
2018-02-20,18:00,2.8,8,42,42,,64,
2018-02-20,19:00,3.2,7,48,36,,66,
2018-02-20,20:00,3.3,4,34,49,,61,
2018-02-20,21:00,2.2,8,39,45,,52,
2018-02-20,22:00,2.4,5,35,45,,57,
2018-02-20,23:00,2.8,12,51,31,,57,
2018-02-21,00:00,2.7,12,48,29,,59,
2018-02-21,01:00,2.4,2,39,36,,54,
2018-02-21,02:00,2.1,1,24,48,,50,
2018-02-21,03:00,2.0,1,26,42,,44,
2018-02-21,04:00,2.2,2,23,42,,49,
2018-02-21,05:00,2.0,13,35,28,,47,
2018-02-21,06:00,2.4,30,54,11,,51,
2018-02-21,07:00,2.7,30,59,5,,49,
2018-02-21,08:00,2.4,38,57,5,,58,
2018-02-21,09:00,3.2,42,50,11,,75,
2018-02-21,10:00,3.1,26,45,17,,72,
2018-02-21,11:00,2.8,27,35,28,,66,
2018-02-21,12:00,3.1,20,27,41,,65,
2018-02-21,13:00,2.0,8,17,62,,46,
2018-02-21,14:00,1.5,8,16,70,,32,
2018-02-21,15:00,1.4,6,15,69,,29,
2018-02-21,16:00,1.5,4,16,69,,33,
2018-02-21,17:00,1.4,4,21,65,,29,
2018-02-21,18:00,1.2,5,21,65,,24,
2018-02-21,19:00,1.4,17,59,24,,24,
2018-02-21,20:00,2.5,27,74,7,,42,
2018-02-21,21:00,3.5,26,70,7,,45,
2018-02-21,22:00,2.3,10,38,35,,34,
2018-02-21,23:00,1.7,7,40,29,,31,
2018-02-22,00:00,2.1,11,43,25,,38,
2018-02-22,01:00,2.1,5,35,27,,33,
2018-02-22,02:00,,3,33,28,,32,
2018-02-22,03:00,,4,34,25,,30,
2018-02-22,04:00,,3,37,19,,34,
2018-02-22,05:00,,4,33,20,,35,
2018-02-22,06:00,,13,41,12,,34,
2018-02-22,07:00,1.8,27,49,5,,39,
2018-02-22,08:00,2.1,40,55,4,,53,
2018-02-22,09:00,2.6,43,49,14,,224,
2018-02-22,10:00,2.3,17,28,33,,79,
2018-02-22,11:00,2.0,8,15,59,,40,
2018-02-22,12:00,1.4,8,14,63,,27,
2018-02-22,13:00,1.2,7,13,69,,25,
2018-02-22,14:00,1.1,6,12,71,,18,
2018-02-22,15:00,1.0,6,12,73,,16,
2018-02-22,16:00,1.1,9,15,71,,16,
2018-02-22,17:00,1.1,4,12,73,,19,
2018-02-22,18:00,1.1,5,18,66,,18,
2018-02-22,19:00,1.2,3,19,64,,21,
2018-02-22,20:00,1.2,2,15,66,,18,
2018-02-22,21:00,1.3,4,17,62,,18,
2018-02-22,22:00,1.3,2,16,60,,23,
2018-02-22,23:00,1.3,2,15,58,,25,
2018-02-23,00:00,1.4,3,15,57,,27,
2018-02-23,01:00,1.5,1,12,57,,31,
2018-02-23,02:00,1.5,1,13,52,,33,
2018-02-23,03:00,1.7,1,14,47,,33,
2018-02-23,04:00,1.9,1,14,45,,36,
2018-02-23,05:00,2.0,3,22,35,,36,
2018-02-23,06:00,2.0,23,43,16,,39,
2018-02-23,07:00,2.3,99,57,5,,48,
2018-02-23,08:00,3.0,104,65,4,,81,
2018-02-23,09:00,3.2,59,57,11,,119,
2018-02-23,10:00,2.4,16,26,39,,62,
2018-02-23,11:00,1.8,10,16,54,,46,
2018-02-23,12:00,1.6,10,13,60,,38,
2018-02-23,13:00,1.5,7,12,64,,37,
2018-02-23,14:00,1.4,5,11,68,,33,
2018-02-23,15:00,1.3,7,14,66,,30,
2018-02-23,16:00,1.4,7,17,61,,30,
2018-02-23,17:00,1.6,5,18,57,,32,
2018-02-23,18:00,1.8,6,23,50,,42,
2018-02-23,19:00,2.1,6,26,44,,48,
2018-02-23,20:00,2.1,7,26,43,,52,
2018-02-23,21:00,2.2,9,27,43,,47,
2018-02-23,22:00,2.2,6,30,37,,48,
2018-02-23,23:00,2.4,18,53,9,,50,
2018-02-24,00:00,2.6,25,54,6,,57,
2018-02-24,01:00,2.9,11,45,8,,58,
2018-02-24,02:00,2.7,12,44,11,,54,
2018-02-24,03:00,2.2,4,42,10,,51,
2018-02-24,04:00,2.2,5,43,6,,51,
2018-02-24,05:00,2.2,7,46,5,,51,
