Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-06-03,15:00,,1,4,92,,14,
2018-06-03,16:00,,1,5,94,,13,
2018-06-03,17:00,,1,5,95,,13,
2018-06-03,18:00,,1,5,98,,11,
2018-06-03,19:00,,1,6,93,,8,
2018-06-03,20:00,,2,12,81,,6,
2018-06-03,21:00,,3,25,59,,10,
2018-06-03,22:00,,2,17,47,,10,
2018-06-03,23:00,,2,14,42,,11,
2018-06-04,00:00,,2,13,36,,11,
2018-06-04,01:00,,1,12,32,,10,
2018-06-04,02:00,,2,13,27,,11,
2018-06-04,03:00,,2,13,27,,11,
2018-06-04,04:00,,4,18,21,,10,
2018-06-04,05:00,,11,27,17,,12,
2018-06-04,06:00,,8,24,30,,13,
2018-06-04,07:00,,8,28,49,,17,
2018-06-04,08:00,,5,18,76,,19,
2018-06-04,09:00,,3,12,90,,19,
2018-06-04,10:00,,3,11,98,,21,
2018-06-04,11:00,,3,10,109,,19,
2018-06-04,12:00,,3,11,108,,18,
2018-06-04,13:00,,3,11,113,,18,
2018-06-04,14:00,,3,11,107,,21,
2018-06-04,15:00,,3,10,114,,18,
2018-06-04,16:00,,3,9,116,,16,
2018-06-04,17:00,,3,10,117,,15,
2018-06-04,18:00,,2,11,116,,15,
2018-06-04,19:00,,2,12,108,,14,
2018-06-04,20:00,,2,20,99,,14,
2018-06-04,21:00,,3,32,73,,15,
2018-06-04,22:00,,3,31,51,,18,
2018-06-04,23:00,,2,19,50,,15,
2018-06-05,00:00,,1,16,53,,14,
2018-06-05,01:00,,1,15,46,,14,
2018-06-05,02:00,,1,13,45,,16,
2018-06-05,03:00,,2,15,39,,16,
2018-06-05,04:00,,3,20,39,,17,
2018-06-05,05:00,,15,36,33,,21,
2018-06-05,06:00,,5,25,53,,22,
2018-06-05,07:00,,5,23,57,,22,
2018-06-05,08:00,,4,21,61,,28,
2018-06-05,09:00,,4,17,64,,26,
2018-06-05,10:00,,4,15,74,,25,
2018-06-05,11:00,,5,13,77,,23,
2018-06-05,12:00,,4,12,83,,21,
2018-06-05,13:00,,3,10,82,,21,
2018-06-05,14:00,,3,11,82,,21,
2018-06-05,15:00,,4,11,85,,19,
2018-06-05,16:00,,4,12,81,,21,
2018-06-05,17:00,,3,9,86,,20,
2018-06-05,18:00,,2,9,89,,17,
2018-06-05,19:00,,1,8,88,,20,
2018-06-05,20:00,,2,13,75,,19,
2018-06-05,21:00,,4,17,62,,19,
2018-06-05,22:00,,3,23,42,,22,
2018-06-05,23:00,,2,21,31,,23,
2018-06-06,00:00,,2,20,26,,20,
2018-06-06,01:00,,1,18,33,,19,
2018-06-06,02:00,,1,15,51,,19,
2018-06-06,03:00,,2,21,43,,19,
2018-06-06,04:00,,1,11,56,,19,
2018-06-06,05:00,,10,22,46,,22,
2018-06-06,06:00,,9,21,44,,20,
2018-06-06,07:00,,6,12,52,,16,
2018-06-06,08:00,,5,10,57,,17,
2018-06-06,09:00,,5,10,61,,18,
2018-06-06,10:00,,5,10,66,,19,
2018-06-06,11:00,,5,12,70,,19,
2018-06-06,12:00,,5,10,79,,21,
2018-06-06,13:00,,5,12,88,,19,
2018-06-06,14:00,,4,11,97,,21,
2018-06-06,15:00,,5,12,102,,18,
2018-06-06,16:00,,4,12,105,,22,
2018-06-06,17:00,,3,9,110,,18,
2018-06-06,18:00,,2,9,111,,18,
2018-06-06,19:00,,2,9,109,,15,
2018-06-06,20:00,,1,9,102,,14,
2018-06-06,21:00,,1,11,94,,14,
2018-06-06,22:00,,1,10,89,,12,
2018-06-06,23:00,,1,8,86,,12,
2018-06-07,00:00,,1,9,79,,11,
2018-06-07,01:00,,1,10,71,,10,
2018-06-07,02:00,,1,11,66,,11,
2018-06-07,03:00,,1,11,58,,12,
2018-06-07,04:00,,2,15,51,,13,
2018-06-07,05:00,,14,32,35,,15,
2018-06-07,06:00,,15,28,38,,16,
2018-06-07,07:00,,12,23,45,,15,
2018-06-07,08:00,,8,18,53,,19,
2018-06-07,09:00,,7,18,63,,18,
2018-06-07,10:00,,5,17,82,,19,
2018-06-07,11:00,,4,14,106,,19,
2018-06-07,12:00,,3,11,114,,18,
2018-06-07,13:00,,2,9,119,,16,
2018-06-07,14:00,,4,12,118,,17,
2018-06-07,15:00,,6,16,121,,19,
2018-06-07,16:00,,3,14,128,,19,
2018-06-07,17:00,,3,13,133,,21,
2018-06-07,18:00,,3,13,131,,20,
2018-06-07,19:00,,2,12,126,,20,
2018-06-07,20:00,,1,11,119,,19,
2018-06-07,21:00,,1,15,106,,20,
2018-06-07,22:00,,2,15,98,,18,
2018-06-07,23:00,,2,15,84,,19,
2018-06-08,00:00,,2,13,71,,18,
2018-06-08,01:00,,1,14,60,,16,
2018-06-08,02:00,,1,21,59,,16,
2018-06-08,03:00,,3,16,67,,17,
2018-06-08,04:00,,3,13,94,,17,
2018-06-08,05:00,,11,34,64,,19,
2018-06-08,06:00,,10,40,57,,23,
2018-06-08,07:00,,21,51,46,,23,
2018-06-08,08:00,,6,24,85,,23,
2018-06-08,09:00,,7,24,92,,20,
2018-06-08,10:00,,4,17,110,,22,
2018-06-08,11:00,,4,14,125,,21,
2018-06-08,12:00,,4,15,137,,18,
2018-06-08,13:00,,5,16,139,,18,
2018-06-08,14:00,,3,11,143,,17,
2018-06-08,15:00,,5,15,140,,17,
2018-06-08,16:00,,4,15,142,,17,
2018-06-08,17:00,,2,9,149,,16,
2018-06-08,18:00,,2,9,150,,17,
2018-06-08,19:00,,2,9,143,,19,
2018-06-08,20:00,,2,11,132,,19,
2018-06-08,21:00,,2,15,118,,20,
2018-06-08,22:00,,2,16,106,,17,
2018-06-08,23:00,,2,19,93,,14,
2018-06-09,00:00,,1,14,84,,15,
2018-06-09,01:00,,1,10,84,,15,
2018-06-09,02:00,,2,13,66,,17,
2018-06-09,03:00,,2,14,61,,15,
2018-06-09,04:00,,3,18,48,,18,
2018-06-09,05:00,,3,26,38,,17,
2018-06-09,06:00,,3,17,41,,16,
2018-06-09,07:00,,7,26,48,,18,
2018-06-09,08:00,,5,28,52,,21,
2018-06-09,09:00,,7,29,57,,25,
2018-06-09,10:00,,5,19,69,,27,
2018-06-09,11:00,,5,24,82,,25,
2018-06-09,12:00,,2,11,114,,25,
2018-06-09,13:00,,2,8,120,,17,
2018-06-09,14:00,,2,6,128,,16,
2018-06-09,15:00,,2,8,125,,17,
2018-06-09,16:00,,2,6,110,,20,
2018-06-09,17:00,,1,4,103,,15,
2018-06-09,18:00,,2,8,87,,16,
2018-06-09,19:00,,2,12,82,,19,
2018-06-09,20:00,,1,9,75,,19,
2018-06-09,21:00,,2,15,57,,18,
2018-06-09,22:00,,2,15,50,,21,
2018-06-09,23:00,,2,11,53,,23,
2018-06-10,00:00,,3,10,51,,23,
2018-06-10,01:00,,2,10,42,,20,
2018-06-10,02:00,,2,8,41,,20,
2018-06-10,03:00,,2,15,28,,21,
2018-06-10,04:00,,3,15,25,,20,
2018-06-10,05:00,,2,9,26,,18,
2018-06-10,06:00,,2,8,35,,19,
2018-06-10,07:00,,2,6,59,,18,
2018-06-10,08:00,,2,4,75,,20,
2018-06-10,09:00,,1,3,79,,18,
2018-06-10,10:00,,2,4,83,,19,
2018-06-10,11:00,,2,6,99,,18,
2018-06-10,12:00,,1,6,104,,19,
2018-06-10,13:00,,1,5,102,,20,
2018-06-10,14:00,,1,5,103,,19,
2018-06-10,15:00,,1,4,89,,20,
2018-06-10,16:00,,2,9,78,,17,
2018-06-10,17:00,,2,7,88,,14,
2018-06-10,18:00,,1,6,72,,15,
2018-06-10,19:00,,1,7,85,,13,
2018-06-10,20:00,,1,7,78,,13,
2018-06-10,21:00,,1,8,74,,14,
2018-06-10,22:00,,1,7,68,,13,
2018-06-10,23:00,,1,5,75,,14,
2018-06-11,00:00,,1,5,80,,13,
2018-06-11,01:00,,1,6,78,,15,
2018-06-11,02:00,,1,8,69,,16,
2018-06-11,03:00,,1,9,73,,17,
2018-06-11,04:00,,2,11,67,,19,
2018-06-11,05:00,,5,21,59,,23,
2018-06-11,06:00,,6,27,58,,24,
2018-06-11,07:00,,7,24,63,,25,
2018-06-11,08:00,,3,13,84,,23,
2018-06-11,09:00,,4,17,88,,22,
2018-06-11,10:00,,4,13,103,,21,
2018-06-11,11:00,,2,10,111,,21,
2018-06-11,12:00,,3,11,109,,21,
2018-06-11,13:00,,3,11,107,,20,
2018-06-11,14:00,,3,10,111,,21,
2018-06-11,15:00,,3,11,112,,21,
2018-06-11,16:00,,3,13,118,,21,
2018-06-11,17:00,,2,10,121,,18,
2018-06-11,18:00,,4,12,115,,17,
2018-06-11,19:00,,2,11,111,,16,
2018-06-11,20:00,,2,15,99,,17,
2018-06-11,21:00,,2,22,86,,18,
2018-06-11,22:00,,2,23,63,,18,
2018-06-11,23:00,,2,15,56,,17,
2018-06-12,00:00,,1,17,54,,18,
2018-06-12,01:00,,1,15,55,,19,
2018-06-12,02:00,,1,10,67,,19,
2018-06-12,03:00,,1,9,72,,16,
2018-06-12,04:00,,2,12,57,,14,
2018-06-12,05:00,,9,32,38,,19,
2018-06-12,06:00,,12,35,36,,21,
2018-06-12,07:00,,8,27,38,,20,
2018-06-12,08:00,,6,17,45,,22,
2018-06-12,09:00,,6,15,51,,23,
2018-06-12,10:00,,7,16,53,,22,
2018-06-12,11:00,,7,19,62,,21,
2018-06-12,12:00,,4,12,75,,22,
2018-06-12,13:00,,3,10,84,,23,
2018-06-12,14:00,,4,11,86,,21,
2018-06-12,15:00,,5,13,89,,22,
2018-06-12,16:00,,3,11,95,,18,
2018-06-12,17:00,,2,9,96,,15,
2018-06-12,18:00,,2,7,98,,13,
2018-06-12,19:00,,2,8,98,,12,
2018-06-12,20:00,,3,14,90,,14,
2018-06-12,21:00,,2,14,80,,15,
2018-06-12,22:00,,1,15,69,,13,
2018-06-12,23:00,,1,9,75,,13,
2018-06-13,00:00,,1,9,73,,13,
2018-06-13,01:00,,1,8,73,,15,
2018-06-13,02:00,,1,9,67,,14,
2018-06-13,03:00,,1,10,64,,15,
2018-06-13,04:00,,3,12,59,,13,
2018-06-13,05:00,,7,23,48,,15,
2018-06-13,06:00,,18,40,28,,14,
2018-06-13,07:00,,11,28,35,,18,
2018-06-13,08:00,,7,19,41,,18,
2018-06-13,09:00,,5,16,44,,16,
2018-06-13,10:00,,5,18,53,,16,
2018-06-13,11:00,,6,17,60,,17,
2018-06-13,12:00,,5,14,57,,13,
2018-06-13,13:00,,6,15,58,,16,
2018-06-13,14:00,,5,12,66,,17,
2018-06-13,15:00,,5,13,70,,15,
2018-06-13,16:00,,4,12,73,,13,
2018-06-13,17:00,,3,9,75,,11,
2018-06-13,18:00,,2,8,69,,8,
2018-06-13,19:00,,2,7,65,,8,
2018-06-13,20:00,,1,6,62,,7,
2018-06-13,21:00,,1,7,59,,7,
2018-06-13,22:00,,1,7,59,,7,
2018-06-13,23:00,,1,6,58,,10,
2018-06-14,00:00,,1,10,52,,10,
2018-06-14,01:00,,1,10,49,,13,
2018-06-14,02:00,,1,11,46,,11,
2018-06-14,03:00,,1,9,46,,11,
2018-06-14,04:00,,1,8,48,,12,
2018-06-14,05:00,,4,18,37,,12,
2018-06-14,06:00,,10,28,30,,13,
2018-06-14,07:00,,11,29,32,,14,
2018-06-14,08:00,,9,24,41,,18,
2018-06-14,09:00,,4,13,59,,19,
2018-06-14,10:00,,4,11,64,,14,
2018-06-14,11:00,,4,9,73,,22,
2018-06-14,12:00,,3,9,75,,13,
2018-06-14,13:00,,3,8,82,,11,
2018-06-14,14:00,,3,8,86,,13,
2018-06-14,15:00,,4,9,89,,14,
2018-06-14,16:00,,3,9,92,,16,
2018-06-14,17:00,,2,7,98,,17,
2018-06-14,18:00,,1,7,102,,17,
2018-06-14,19:00,,1,7,105,,18,
2018-06-14,20:00,,1,8,97,,21,
2018-06-14,21:00,,1,11,81,,20,
2018-06-14,22:00,,2,14,71,,17,
2018-06-14,23:00,,2,11,70,,16,
2018-06-15,00:00,,1,7,76,,16,
2018-06-15,01:00,,1,8,70,,16,
2018-06-15,02:00,,1,8,66,,17,
2018-06-15,03:00,,1,9,59,,16,
2018-06-15,04:00,,3,12,48,,14,
2018-06-15,05:00,,13,28,31,,16,
2018-06-15,06:00,,15,35,28,,18,
2018-06-15,07:00,,13,30,29,,18,
2018-06-15,08:00,,8,19,54,,21,
2018-06-15,09:00,,6,16,63,,21,
2018-06-15,10:00,,5,15,67,,18,
2018-06-15,11:00,,4,16,76,,24,
2018-06-15,12:00,,4,15,96,,23,
2018-06-15,13:00,,4,13,111,,18,
2018-06-15,14:00,,5,14,111,,17,
2018-06-15,15:00,,4,15,110,,14,
2018-06-15,16:00,,3,11,120,,15,
2018-06-15,17:00,,2,9,120,,18,
2018-06-15,18:00,,2,10,109,,17,
2018-06-15,19:00,,2,10,102,,17,
2018-06-15,20:00,,2,14,98,,16,
2018-06-15,21:00,,2,17,89,,14,
2018-06-15,22:00,,2,15,81,,15,
2018-06-15,23:00,,1,11,74,,16,
2018-06-16,00:00,,2,15,64,,16,
2018-06-16,01:00,,2,18,52,,16,
2018-06-16,02:00,,1,11,55,,17,
2018-06-16,03:00,,2,12,54,,18,
2018-06-16,04:00,,2,11,51,,17,
2018-06-16,05:00,,3,15,45,,16,
2018-06-16,06:00,,2,15,38,,17,
2018-06-16,07:00,,2,15,43,,20,
2018-06-16,08:00,,3,18,60,,21,
2018-06-16,09:00,,4,17,74,,21,
2018-06-16,10:00,,3,16,91,,22,
2018-06-16,11:00,,2,11,112,,22,
2018-06-16,12:00,,2,9,124,,20,
2018-06-16,13:00,,1,8,127,,20,
2018-06-16,14:00,,1,6,126,,20,
2018-06-16,15:00,,1,6,132,,17,
2018-06-16,16:00,,1,7,131,,19,
2018-06-16,17:00,,1,7,135,,19,
2018-06-16,18:00,,1,7,134,,19,
2018-06-16,19:00,,1,7,121,,21,
2018-06-16,20:00,,1,11,107,,21,
2018-06-16,21:00,,2,22,86,,23,
2018-06-16,22:00,,2,18,86,,24,
2018-06-16,23:00,,3,24,66,,33,
2018-06-17,00:00,,2,18,68,,31,
2018-06-17,01:00,,2,15,69,,24,
2018-06-17,02:00,,2,11,78,,22,
2018-06-17,03:00,,1,8,92,,19,
2018-06-17,04:00,,1,5,104,,17,
2018-06-17,05:00,,1,4,112,,17,
2018-06-17,06:00,,1,4,113,,14,
2018-06-17,07:00,,1,5,113,,15,
2018-06-17,08:00,,1,4,111,,15,
2018-06-17,09:00,,1,8,119,,15,
2018-06-17,10:00,,1,7,128,,18,
2018-06-17,11:00,,1,5,135,,19,
2018-06-17,12:00,,1,5,139,,18,
2018-06-17,13:00,,1,5,139,,16,
2018-06-17,14:00,,1,6,140,,16,
2018-06-17,15:00,,1,5,140,,16,
2018-06-17,16:00,,1,8,130,,13,
2018-06-17,17:00,,1,7,117,,22,
2018-06-17,18:00,,1,7,108,,14,
2018-06-17,19:00,,1,10,90,,11,
2018-06-17,20:00,,1,10,90,,10,
2018-06-17,21:00,,1,10,87,,13,
2018-06-17,22:00,,2,10,76,,11,
2018-06-17,23:00,,1,10,67,,10,
2018-06-18,00:00,,1,7,64,,12,
2018-06-18,01:00,,1,7,58,,16,
2018-06-18,02:00,,1,9,51,,17,
2018-06-18,03:00,,2,11,46,,18,
2018-06-18,04:00,,2,16,41,,20,
2018-06-18,05:00,,10,27,39,,21,
2018-06-18,06:00,,7,27,37,,23,
2018-06-18,07:00,,9,23,47,,21,
2018-06-18,08:00,,5,16,72,,27,
2018-06-18,09:00,,3,10,83,,19,
2018-06-18,10:00,,3,9,91,,18,
2018-06-18,11:00,,3,9,98,,16,
2018-06-18,12:00,,3,9,99,,16,
2018-06-18,13:00,,4,12,95,,22,
2018-06-18,14:00,,5,16,91,,27,
2018-06-18,15:00,,5,18,86,,23,
2018-06-18,16:00,,3,14,94,,34,
2018-06-18,17:00,,3,10,106,,22,
2018-06-18,18:00,,2,8,103,,18,
2018-06-18,19:00,,1,10,94,,16,
2018-06-18,20:00,,2,14,84,,15,
2018-06-18,21:00,,1,11,77,,14,
2018-06-18,22:00,,1,10,72,,14,
2018-06-18,23:00,,1,10,70,,14,
2018-06-19,00:00,,1,7,70,,14,
2018-06-19,01:00,,1,7,69,,14,
2018-06-19,02:00,,1,7,66,,13,
2018-06-19,03:00,,1,7,63,,10,
2018-06-19,04:00,,1,11,52,,11,
2018-06-19,05:00,,2,16,51,,12,
2018-06-19,06:00,,4,17,55,,11,
2018-06-19,07:00,,5,16,61,,12,
2018-06-19,08:00,,6,18,57,,14,
2018-06-19,09:00,,5,16,58,,14,
2018-06-19,10:00,,5,13,65,,13,
2018-06-19,11:00,,5,13,70,,17,
2018-06-19,12:00,,3,11,77,,18,
2018-06-19,13:00,,3,10,83,,14,
2018-06-19,14:00,,4,13,85,,17,
2018-06-19,15:00,,4,15,83,,22,
2018-06-19,16:00,,3,12,90,,38,
2018-06-19,17:00,,3,14,92,,17,
2018-06-19,18:00,,2,13,94,,15,
2018-06-19,19:00,,1,12,93,,15,
2018-06-19,20:00,,1,20,82,,15,
2018-06-19,21:00,,2,17,75,,14,
2018-06-19,22:00,,2,18,63,,13,
2018-06-19,23:00,,2,15,55,,14,
2018-06-20,00:00,,1,10,52,,14,
2018-06-20,01:00,,1,10,51,,12,
2018-06-20,02:00,,1,8,48,,12,
2018-06-20,03:00,,1,11,46,,11,
2018-06-20,04:00,,2,15,42,,11,
2018-06-20,05:00,,6,23,37,,11,
2018-06-20,06:00,,3,19,34,,13,
2018-06-20,07:00,,4,15,50,,14,
2018-06-20,08:00,,7,13,64,,15,
2018-06-20,09:00,,5,13,69,,16,
2018-06-20,10:00,,3,7,79,,12,
2018-06-20,11:00,,3,6,82,,11,
2018-06-20,12:00,,3,7,86,,11,
2018-06-20,13:00,,5,8,87,,12,
2018-06-20,14:00,,3,7,93,,11,
2018-06-20,15:00,,4,11,98,,12,
2018-06-20,16:00,,2,8,104,,13,
2018-06-20,17:00,,3,9,115,,14,
2018-06-20,18:00,,1,5,122,,15,
2018-06-20,19:00,,1,5,124,,16,
2018-06-20,20:00,,1,5,117,,15,
2018-06-20,21:00,,1,5,115,,14,
2018-06-20,22:00,,1,4,118,,14,
2018-06-20,23:00,,1,4,119,,14,
2018-06-21,00:00,,1,4,115,,14,
2018-06-21,01:00,,1,5,110,,13,
2018-06-21,02:00,,1,5,101,,13,
2018-06-21,03:00,,1,8,91,,12,
2018-06-21,04:00,,1,8,84,,12,
