Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-06-03,23:00,0.1,1,5,102,,13,1.8
2018-06-04,00:00,0.1,1,4,105,,14,1.6
2018-06-04,01:00,0.1,1,4,106,,13,1.6
2018-06-04,02:00,0.1,1,4,109,,15,1.6
2018-06-04,03:00,0.1,1,4,106,,14,1.5
2018-06-04,04:00,0.1,1,3,108,,14,1.4
2018-06-04,05:00,0.1,1,3,106,,14,1.4
2018-06-04,06:00,0.1,1,4,94,,13,1.5
2018-06-04,07:00,0.1,1,3,83,,14,2.1
2018-06-04,08:00,0.1,1,4,82,,14,1.8
2018-06-04,09:00,0.1,1,3,91,,14,1.8
2018-06-04,10:00,0.1,1,3,97,,13,1.7
2018-06-04,11:00,0.1,1,3,97,,12,1.7
2018-06-04,12:00,0.1,1,4,101,,10,3.3
2018-06-04,13:00,0.1,1,4,104,,14,3.3
2018-06-04,14:00,0.1,1,4,111,,16,3.4
2018-06-04,15:00,0.1,1,3,117,,14,2.7
2018-06-04,16:00,0.1,1,3,119,,11,1.5
2018-06-04,17:00,0.1,1,4,117,,12,1.5
2018-06-04,18:00,0.1,1,4,117,,12,1.5
2018-06-04,19:00,0.1,1,4,116,,11,1.5
2018-06-04,20:00,0.1,1,5,116,,13,1.5
2018-06-04,21:00,0.1,1,4,114,,12,1.4
2018-06-04,22:00,0.1,1,5,111,,15,1.5
2018-06-04,23:00,0.1,1,5,111,,15,1.5
2018-06-05,00:00,0.1,1,5,112,,16,1.7
2018-06-05,01:00,0.1,1,6,109,,16,1.9
2018-06-05,02:00,0.1,1,5,104,,17,1.7
2018-06-05,03:00,0.1,1,6,97,,16,2.0
2018-06-05,04:00,0.1,1,6,88,,19,2.0
2018-06-05,05:00,0.1,1,7,78,,18,1.8
2018-06-05,06:00,0.1,1,7,71,,19,1.4
2018-06-05,07:00,0.1,1,6,67,,19,1.4
2018-06-05,08:00,0.1,1,6,64,,19,1.4
2018-06-05,09:00,0.1,1,6,64,,19,1.4
2018-06-05,10:00,0.1,1,5,74,,19,1.5
2018-06-05,11:00,0.1,1,6,72,,22,1.5
2018-06-05,12:00,0.1,1,5,86,,22,1.7
2018-06-05,13:00,0.1,1,5,85,,19,1.5
2018-06-05,14:00,0.1,1,4,89,,20,1.6
2018-06-05,15:00,0.1,1,5,90,,24,1.6
2018-06-05,16:00,0.1,1,5,91,,27,2.1
2018-06-05,17:00,0.1,1,6,90,,31,3.6
2018-06-05,18:00,0.1,1,6,86,,31,1.7
2018-06-05,19:00,0.1,1,5,80,,25,1.3
2018-06-05,20:00,0.1,1,6,78,,19,1.3
2018-06-05,21:00,0.1,1,7,77,,21,1.2
2018-06-05,22:00,0.1,1,6,84,,22,1.4
2018-06-05,23:00,0.1,1,5,87,,21,1.7
2018-06-06,00:00,0.1,1,6,85,,20,3.2
2018-06-06,01:00,0.1,1,5,88,,21,2.4
2018-06-06,02:00,0.1,1,4,90,,20,1.5
2018-06-06,03:00,,1,4,83,,20,1.3
2018-06-06,04:00,,1,4,83,,19,1.2
2018-06-06,05:00,,1,4,84,,18,1.6
2018-06-06,06:00,,1,4,84,,18,1.7
2018-06-06,07:00,,1,4,85,,17,1.7
2018-06-06,08:00,0.1,1,6,85,,17,3.8
2018-06-06,09:00,0.2,1,6,90,,20,4.1
2018-06-06,10:00,0.1,1,7,96,,22,4.8
2018-06-06,11:00,0.2,1,8,103,,22,6.0
2018-06-06,12:00,0.2,1,7,111,,24,3.8
2018-06-06,13:00,0.1,1,4,118,,22,2.4
2018-06-06,14:00,0.1,1,4,125,,17,2.8
2018-06-06,15:00,0.1,1,5,128,,20,3.3
2018-06-06,16:00,0.1,1,5,129,,20,3.1
2018-06-06,17:00,0.1,1,5,130,,17,3.5
2018-06-06,18:00,0.1,1,5,126,,20,3.5
2018-06-06,19:00,0.1,1,5,121,,18,4.0
2018-06-06,20:00,0.1,1,6,114,,18,4.1
2018-06-06,21:00,0.1,1,7,109,,17,3.9
2018-06-06,22:00,0.1,1,9,103,,15,4.2
2018-06-06,23:00,0.1,1,7,101,,14,3.4
2018-06-07,00:00,0.1,1,8,100,,14,3.8
2018-06-07,01:00,0.1,1,9,96,,13,5.0
2018-06-07,02:00,0.1,1,9,94,,13,5.4
2018-06-07,03:00,0.1,1,10,92,,12,6.3
2018-06-07,04:00,0.1,1,9,92,,13,6.3
2018-06-07,05:00,0.1,1,10,92,,15,6.9
2018-06-07,06:00,0.1,1,11,91,,13,7.3
2018-06-07,07:00,0.2,1,10,94,,14,6.8
2018-06-07,08:00,0.3,1,8,98,,16,5.4
2018-06-07,09:00,0.3,1,10,95,,17,4.9
2018-06-07,10:00,0.4,2,16,102,,18,14.4
2018-06-07,11:00,1.2,1,12,136,,20,19.6
2018-06-07,12:00,1.6,1,11,142,,24,25.5
2018-06-07,13:00,1.2,1,7,134,,22,9.5
2018-06-07,14:00,0.3,1,5,139,,17,6.7
2018-06-07,15:00,0.4,1,6,145,,17,8.0
2018-06-07,16:00,0.4,1,6,147,,16,8.1
2018-06-07,17:00,0.3,1,5,147,,17,4.6
2018-06-07,18:00,0.2,1,5,149,,18,3.3
2018-06-07,19:00,0.3,1,5,151,,15,3.1
2018-06-07,20:00,0.1,1,6,149,,14,3.2
2018-06-07,21:00,0.2,1,7,149,,14,3.3
2018-06-07,22:00,0.1,1,6,144,,14,3.0
2018-06-07,23:00,0.1,1,5,142,,13,2.0
2018-06-08,00:00,0.1,1,5,140,,12,3.9
2018-06-08,01:00,0.1,1,7,119,,15,4.6
2018-06-08,02:00,0.1,1,7,111,,15,4.3
2018-06-08,03:00,0.2,1,7,106,,15,4.6
2018-06-08,04:00,0.2,1,9,101,,15,5.8
2018-06-08,05:00,0.2,1,10,100,,16,6.4
2018-06-08,06:00,0.2,1,9,98,,14,6.1
2018-06-08,07:00,0.2,1,12,94,,15,11.1
2018-06-08,08:00,0.1,1,4,107,,14,3.5
2018-06-08,09:00,0.1,1,4,115,,15,4.9
2018-06-08,10:00,0.7,1,10,129,,15,14.9
2018-06-08,11:00,1.2,1,12,163,,25,23.8
2018-06-08,12:00,0.7,1,7,142,,27,12.6
2018-06-08,13:00,0.3,1,5,138,,25,7.0
2018-06-08,14:00,0.2,1,5,139,,19,4.2
2018-06-08,15:00,0.1,1,4,146,,17,3.4
2018-06-08,16:00,0.1,1,4,147,,19,2.6
2018-06-08,17:00,0.1,1,4,148,,15,2.8
2018-06-08,18:00,0.1,1,4,147,,14,3.4
2018-06-08,19:00,0.2,1,5,139,,16,5.8
2018-06-08,20:00,0.2,1,5,129,,16,4.4
2018-06-08,21:00,0.2,1,6,123,,15,5.4
2018-06-08,22:00,0.1,1,5,132,,14,3.0
2018-06-08,23:00,0.1,1,5,119,,13,4.4
2018-06-09,00:00,0.1,1,7,110,,14,5.9
2018-06-09,01:00,0.1,1,6,105,,15,5.3
2018-06-09,02:00,0.1,1,6,104,,15,5.7
2018-06-09,03:00,0.1,1,7,99,,15,5.5
2018-06-09,04:00,0.1,1,6,100,,17,5.5
2018-06-09,05:00,0.1,1,6,105,,18,4.6
2018-06-09,06:00,0.1,1,5,105,,18,4.3
2018-06-09,07:00,0.1,1,5,95,,17,5.0
2018-06-09,08:00,0.1,1,4,102,,18,4.6
2018-06-09,09:00,0.2,1,3,113,,19,3.5
2018-06-09,10:00,0.1,1,3,113,,17,3.3
2018-06-09,11:00,0.2,1,3,115,,17,3.2
2018-06-09,12:00,0.2,1,3,116,,17,3.8
2018-06-09,13:00,0.1,1,4,117,,17,4.5
2018-06-09,14:00,0.1,1,4,102,,16,2.9
2018-06-09,15:00,0.1,1,5,108,,15,2.1
2018-06-09,16:00,0.1,1,3,93,,17,2.1
2018-06-09,17:00,0.1,1,3,92,,15,2.5
2018-06-09,18:00,0.1,1,3,93,,15,3.3
2018-06-09,19:00,0.2,1,5,95,,15,5.2
2018-06-09,20:00,0.4,1,4,92,,13,4.2
2018-06-09,21:00,0.3,1,9,85,,16,13.9
2018-06-09,22:00,0.5,1,9,83,,17,10.2
2018-06-09,23:00,,1,8,86,,14,9.7
2018-06-10,00:00,,1,4,91,,12,3.5
2018-06-10,01:00,,1,4,92,,10,3.4
2018-06-10,02:00,,1,6,89,,11,13.0
2018-06-10,03:00,,1,18,73,,15,26.5
2018-06-10,04:00,0.7,1,17,67,,23,23.4
2018-06-10,05:00,0.5,1,17,70,,18,15.3
2018-06-10,06:00,0.9,2,31,61,,17,25.1
2018-06-10,07:00,1.8,1,9,79,,17,9.3
2018-06-10,08:00,0.3,2,16,70,,15,19.3
2018-06-10,09:00,1.8,5,27,65,,18,38.7
2018-06-10,10:00,1.6,3,16,74,,20,25.9
2018-06-10,11:00,0.5,1,7,90,,19,9.7
2018-06-10,12:00,0.3,1,6,92,,19,9.2
2018-06-10,13:00,0.2,1,8,77,,20,9.7
2018-06-10,14:00,0.1,1,5,73,,20,4.9
2018-06-10,15:00,0.1,1,3,70,,18,3.1
2018-06-10,16:00,0.1,1,3,76,,17,2.8
2018-06-10,17:00,0.1,1,3,83,,14,2.6
2018-06-10,18:00,0.1,1,3,93,,13,2.8
2018-06-10,19:00,0.1,1,3,96,,16,2.8
2018-06-10,20:00,0.1,1,3,115,,15,2.7
2018-06-10,21:00,0.1,1,4,110,,10,2.3
2018-06-10,22:00,0.1,1,6,107,,9,2.4
2018-06-10,23:00,0.1,1,5,94,,11,2.4
2018-06-11,00:00,0.1,1,5,89,,9,2.3
2018-06-11,01:00,0.1,1,6,81,,7,2.2
2018-06-11,02:00,0.2,1,6,77,,12,2.2
2018-06-11,03:00,0.2,1,5,85,,12,2.1
2018-06-11,04:00,0.2,1,5,88,,12,2.0
2018-06-11,05:00,0.1,1,5,84,,12,1.9
2018-06-11,06:00,0.1,1,5,81,,10,2.8
2018-06-11,07:00,0.1,1,5,80,,14,2.1
2018-06-11,08:00,0.1,1,5,79,,23,1.9
2018-06-11,09:00,0.1,1,5,88,,26,2.2
2018-06-11,10:00,0.1,1,5,87,,23,2.0
2018-06-11,11:00,0.1,1,4,93,,24,2.1
2018-06-11,12:00,0.1,1,4,95,,24,2.1
2018-06-11,13:00,0.1,1,5,92,,23,2.0
2018-06-11,14:00,0.1,1,4,106,,22,2.1
2018-06-11,15:00,0.1,1,4,107,,21,2.1
2018-06-11,16:00,0.1,1,4,100,,20,2.1
2018-06-11,17:00,0.1,1,4,103,,21,2.2
2018-06-11,18:00,0.1,1,5,99,,20,2.2
2018-06-11,19:00,0.1,1,5,99,,23,2.3
2018-06-11,20:00,0.1,1,6,96,,25,2.3
2018-06-11,21:00,0.1,1,7,97,,25,2.2
2018-06-11,22:00,0.1,1,7,93,,24,2.1
2018-06-11,23:00,0.1,1,6,93,,22,2.0
2018-06-12,00:00,0.1,1,6,81,,20,1.7
2018-06-12,01:00,0.1,1,5,81,,17,1.6
2018-06-12,02:00,0.1,1,5,81,,13,1.5
2018-06-12,03:00,0.1,1,7,72,,10,1.3
2018-06-12,04:00,0.1,1,6,77,,12,1.2
2018-06-12,05:00,0.1,1,7,66,,12,1.2
2018-06-12,06:00,0.1,1,7,57,,9,1.1
2018-06-12,07:00,0.1,1,8,56,,9,1.0
2018-06-12,08:00,0.1,1,8,52,,11,1.0
2018-06-12,09:00,0.1,1,7,56,,13,1.0
2018-06-12,10:00,0.1,1,6,56,,15,1.0
2018-06-12,11:00,0.1,1,5,61,,16,1.1
2018-06-12,12:00,0.1,1,5,63,,17,1.1
2018-06-12,13:00,0.1,1,5,69,,18,1.1
2018-06-12,14:00,0.1,1,4,78,,19,1.2
2018-06-12,15:00,0.1,1,5,79,,18,1.1
2018-06-12,16:00,0.1,1,5,75,,19,1.1
2018-06-12,17:00,0.1,1,4,78,,19,1.1
2018-06-12,18:00,0.1,1,5,78,,17,1.1
2018-06-12,19:00,0.1,1,6,84,,18,2.1
2018-06-12,20:00,0.1,1,7,83,,18,1.5
2018-06-12,21:00,0.1,1,7,78,,15,1.5
2018-06-12,22:00,0.1,1,7,70,,13,1.4
2018-06-12,23:00,0.1,1,6,74,,13,1.2
2018-06-13,00:00,0.1,1,6,71,,13,1.1
2018-06-13,01:00,0.1,1,6,67,,11,1.1
2018-06-13,02:00,0.1,1,6,66,,11,1.1
2018-06-13,03:00,0.1,1,7,65,,12,1.3
2018-06-13,04:00,0.1,1,6,67,,12,1.1
2018-06-13,05:00,0.1,1,7,62,,13,1.1
2018-06-13,06:00,0.1,1,8,57,,12,1.0
2018-06-13,07:00,0.1,1,8,55,,11,1.2
2018-06-13,08:00,0.1,1,8,54,,11,0.5
2018-06-13,09:00,0.1,1,7,52,,11,0.5
2018-06-13,10:00,0.1,1,6,56,,11,0.5
2018-06-13,11:00,0.1,1,5,59,,9,0.5
2018-06-13,12:00,0.1,1,5,61,,9,0.5
2018-06-13,13:00,0.1,1,5,64,,9,0.5
2018-06-13,14:00,0.1,1,5,66,,11,0.5
2018-06-13,15:00,0.1,1,6,64,,12,1.0
2018-06-13,16:00,0.1,1,6,64,,11,1.2
2018-06-13,17:00,0.1,1,5,62,,9,0.5
2018-06-13,18:00,0.1,1,5,58,,8,0.5
2018-06-13,19:00,,1,6,59,,7,0.5
2018-06-13,20:00,,1,6,58,,7,0.5
2018-06-13,21:00,,1,6,55,,8,0.5
2018-06-13,22:00,,1,7,51,,7,0.5
2018-06-13,23:00,,1,7,52,,8,0.5
2018-06-14,00:00,0.1,1,6,52,,9,0.5
2018-06-14,01:00,0.1,1,7,49,,7,0.5
2018-06-14,02:00,0.1,1,7,49,,10,0.5
2018-06-14,03:00,0.1,1,7,45,,9,0.5
2018-06-14,04:00,0.1,1,7,43,,9,1.1
2018-06-14,05:00,0.2,1,7,41,,9,1.1
2018-06-14,06:00,0.2,1,8,36,,11,1.1
2018-06-14,07:00,0.2,1,8,36,,11,1.3
2018-06-14,10:00,,1,5,70,,,1.8
2018-06-14,11:00,,1,7,58,,,1.6
2018-06-14,12:00,,1,6,64,,,1.8
2018-06-14,13:00,,1,6,71,,18,1.5
2018-06-14,14:00,0.1,1,5,72,,19,1.1
2018-06-14,15:00,0.1,1,4,76,,18,0.5
2018-06-14,16:00,0.1,1,4,78,,13,1.0
2018-06-14,17:00,0.1,1,4,78,,16,1.7
2018-06-14,18:00,0.1,1,7,81,,15,4.9
2018-06-14,19:00,0.1,1,8,75,,12,4.6
2018-06-14,20:00,0.1,1,8,74,,12,4.1
2018-06-14,21:00,0.2,1,8,78,,13,4.8
2018-06-14,22:00,0.2,1,6,77,,14,3.6
2018-06-14,23:00,0.2,1,6,82,,14,2.2
2018-06-15,00:00,0.1,1,5,79,,13,2.5
2018-06-15,01:00,0.1,1,4,82,,11,1.3
2018-06-15,02:00,0.1,1,5,77,,10,1.2
2018-06-15,03:00,0.1,1,6,72,,13,1.2
2018-06-15,04:00,0.1,1,6,74,,12,1.2
2018-06-15,05:00,0.1,1,6,73,,13,1.5
2018-06-15,06:00,0.1,1,7,68,,14,1.8
2018-06-15,07:00,0.1,1,7,69,,15,1.8
2018-06-15,08:00,0.1,1,7,75,,19,1.7
2018-06-15,09:00,0.2,1,6,88,,20,1.8
2018-06-15,10:00,0.1,1,5,94,,19,1.9
2018-06-15,11:00,0.1,1,5,99,,18,1.7
2018-06-15,12:00,0.1,1,5,100,,19,1.5
2018-06-15,13:00,0.1,1,5,104,,17,1.3
2018-06-15,14:00,0.1,1,5,104,,14,1.2
2018-06-15,15:00,0.1,1,5,104,,17,1.2
2018-06-15,16:00,0.1,1,5,102,,17,1.2
