Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-06-07,06:00,,,,108,,13,
2018-06-07,07:00,,,,118,,11,
2018-06-07,08:00,,,,128,,9,
2018-06-07,09:00,,,,122,,10,
2018-06-07,10:00,,,,126,,11,
2018-06-07,11:00,,,,128,,13,
2018-06-07,12:00,,,,128,,13,
2018-06-07,13:00,,,,134,,13,
2018-06-07,14:00,,,,136,,15,
2018-06-07,15:00,,,,133,,11,
2018-06-07,16:00,,,,130,,12,
2018-06-07,17:00,,,,126,,15,
2018-06-07,18:00,,,,127,,15,
2018-06-07,19:00,,,,142,,13,
2018-06-07,20:00,,,,148,,14,
2018-06-07,21:00,,,,152,,17,
2018-06-07,22:00,,,,122,,16,
2018-06-07,23:00,,,,109,,14,
2018-06-08,00:00,,,,94,,14,
2018-06-08,01:00,,,,86,,14,
2018-06-08,02:00,,,,88,,15,
2018-06-08,03:00,,,,94,,14,
2018-06-08,04:00,,,,104,,14,
2018-06-08,05:00,,,,107,,14,
2018-06-08,06:00,,,,101,,14,
2018-06-08,07:00,,,,110,,15,
2018-06-08,08:00,,,,120,,15,
2018-06-08,09:00,,,,124,,13,
2018-06-08,10:00,,,,127,,14,
2018-06-08,11:00,,,,136,,12,
2018-06-08,12:00,,,,138,,11,
2018-06-08,13:00,,,,136,,12,
2018-06-08,14:00,,,,137,,15,
2018-06-08,15:00,,,,145,,14,
2018-06-08,16:00,,,,149,,14,
2018-06-08,17:00,,,,154,,16,
2018-06-08,18:00,,,,149,,16,
2018-06-08,19:00,,,,142,,15,
2018-06-08,20:00,,,,142,,15,
2018-06-08,21:00,,,,115,,16,
2018-06-08,22:00,,,,114,,16,
2018-06-08,23:00,,,,108,,16,
2018-06-09,00:00,,,,99,,15,
2018-06-09,01:00,,,,87,,17,
2018-06-09,02:00,,,,93,,17,
2018-06-09,03:00,,,,87,,17,
2018-06-09,04:00,,,,86,,16,
2018-06-09,05:00,,,,77,,17,
2018-06-09,06:00,,,,74,,18,
2018-06-09,07:00,,,,91,,16,
2018-06-09,08:00,,,,108,,17,
2018-06-09,09:00,,,,109,,15,
2018-06-09,10:00,,,,102,,14,
2018-06-09,11:00,,,,102,,,
2018-06-09,12:00,,,,65,,,
2018-06-09,13:00,,,,60,,,
2018-06-09,14:00,,,,66,,,
2018-06-09,15:00,,,,52,,,
2018-06-09,16:00,,,,61,,,
2018-06-09,17:00,,,,76,,,
2018-06-09,18:00,,,,65,,,
2018-06-09,19:00,,,,54,,,
2018-06-09,20:00,,,,78,,,
2018-06-09,21:00,,,,82,,,
2018-06-09,22:00,,,,89,,,
2018-06-09,23:00,,,,70,,,
2018-06-10,00:00,,,,67,,,
2018-06-10,01:00,,,,67,,,
2018-06-10,02:00,,,,35,,,
2018-06-10,03:00,,,,25,,,
2018-06-10,04:00,,,,60,,,
2018-06-10,05:00,,,,53,,,
2018-06-10,06:00,,,,30,,,
2018-06-10,07:00,,,,19,,,
2018-06-10,08:00,,,,56,,,
2018-06-10,09:00,,,,69,,,
2018-06-10,10:00,,,,74,,,
2018-06-10,11:00,,,,84,,,
2018-06-10,12:00,,,,80,,,
2018-06-10,13:00,,,,79,,,
2018-06-10,14:00,,,,90,,,
2018-06-10,15:00,,,,98,,,
2018-06-10,16:00,,,,98,,,
2018-06-10,17:00,,,,99,,,
2018-06-10,18:00,,,,114,,,
2018-06-10,19:00,,,,116,,,
2018-06-10,20:00,,,,106,,,
2018-06-10,21:00,,,,115,,,
2018-06-10,22:00,,,,96,,,
2018-06-10,23:00,,,,55,,,
2018-06-11,00:00,,,,55,,,
2018-06-11,01:00,,,,60,,,
2018-06-11,02:00,,,,85,,,
2018-06-11,03:00,,,,95,,,
2018-06-11,04:00,,,,87,,,
2018-06-11,05:00,,,,90,,,
2018-06-11,06:00,,,,100,,,
2018-06-11,07:00,,,,101,,,
2018-06-11,08:00,,,,109,,,
2018-06-11,09:00,,,,112,,,
2018-06-11,10:00,,,,106,,,
2018-06-11,11:00,,,,101,,,
2018-06-11,12:00,,,,99,,,
2018-06-11,13:00,,,,102,,,
2018-06-11,14:00,,,,108,,,
2018-06-11,15:00,,,,105,,,
2018-06-11,16:00,,,,101,,,
2018-06-11,17:00,,,,96,,,
2018-06-11,18:00,,,,94,,,
2018-06-11,19:00,,,,89,,,
2018-06-11,20:00,,,,81,,,
2018-06-11,21:00,,,,82,,,
2018-06-11,22:00,,,,85,,,
2018-06-11,23:00,,,,89,,,
2018-06-12,00:00,,,,98,,,
2018-06-12,01:00,,,,95,,,
2018-06-12,02:00,,,,94,,,
2018-06-12,03:00,,,,93,,,
2018-06-12,04:00,,,,91,,,
2018-06-12,05:00,,,,87,,,
2018-06-12,06:00,,,,80,,,
2018-06-12,07:00,,,,82,,,
2018-06-12,08:00,,,,73,,,
2018-06-12,09:00,,,,68,,,
2018-06-12,10:00,,,,69,,,
2018-06-12,11:00,,,,71,,,
2018-06-12,12:00,,,,63,,,
2018-06-12,13:00,,,,62,,,
2018-06-12,14:00,,,,58,,,
2018-06-12,15:00,,,,57,,,
2018-06-12,16:00,,,,60,,,
2018-06-12,17:00,,,,60,,,
2018-06-12,18:00,,,,63,,,
2018-06-12,19:00,,,,58,,,
2018-06-12,20:00,,,,64,,,
2018-06-12,21:00,,,,62,,,
2018-06-12,22:00,,,,53,,,
2018-06-12,23:00,,,,48,,,
2018-06-13,00:00,,,,59,,,
2018-06-13,01:00,,,,64,,,
2018-06-13,02:00,,,,63,,,
2018-06-13,03:00,,,,57,,,
2018-06-13,04:00,,,,53,,,
2018-06-13,05:00,,,,51,,,
2018-06-13,06:00,,,,54,,,
2018-06-13,07:00,,,,54,,,
2018-06-13,08:00,,,,51,,,
2018-06-13,09:00,,,,56,,,
2018-06-13,10:00,,,,57,,,
2018-06-13,11:00,,,,56,,10,
2018-06-13,12:00,,,,56,,11,
2018-06-13,13:00,,,,60,,13,
2018-06-13,14:00,,,,60,,13,
2018-06-13,15:00,,,,61,,13,
2018-06-13,16:00,,,,60,,10,
2018-06-13,17:00,,,,61,,9,
2018-06-13,18:00,,,,61,,8,
2018-06-13,19:00,,,,59,,8,
2018-06-13,20:00,,,,57,,8,
2018-06-13,21:00,,,,51,,9,
2018-06-13,22:00,,,,54,,7,
2018-06-13,23:00,,,,54,,10,
2018-06-14,00:00,,,,51,,13,
2018-06-14,01:00,,,,51,,14,
2018-06-14,02:00,,,,46,,13,
2018-06-14,03:00,,,,45,,13,
2018-06-14,04:00,,,,43,,14,
2018-06-14,05:00,,,,39,,14,
2018-06-14,06:00,,,,38,,12,
2018-06-14,07:00,,,,42,,11,
2018-06-14,08:00,,,,56,,11,
2018-06-14,09:00,,,,70,,11,
2018-06-14,10:00,,,,72,,12,
2018-06-14,11:00,,,,75,,12,
2018-06-14,12:00,,,,73,,11,
2018-06-14,13:00,,,,70,,9,
2018-06-14,14:00,,,,74,,9,
2018-06-14,15:00,,,,74,,9,
2018-06-14,16:00,,,,80,,10,
2018-06-14,17:00,,,,83,,11,
2018-06-14,18:00,,,,85,,11,
2018-06-14,19:00,,,,86,,9,
2018-06-14,20:00,,,,65,,9,
2018-06-14,21:00,,,,43,,8,
2018-06-14,22:00,,,,35,,8,
2018-06-14,23:00,,,,35,,9,
2018-06-15,00:00,,,,50,,9,
2018-06-15,01:00,,,,52,,10,
2018-06-15,02:00,,,,45,,11,
2018-06-15,03:00,,,,42,,9,
2018-06-15,04:00,,,,35,,11,
2018-06-15,05:00,,,,33,,11,
2018-06-15,06:00,,,,45,,12,
2018-06-15,07:00,,,,87,,17,
2018-06-15,08:00,,,,90,,20,
2018-06-15,09:00,,,,94,,18,
2018-06-15,10:00,,,,97,,16,
2018-06-15,11:00,,,,100,,15,
2018-06-15,12:00,,,,104,,16,
2018-06-15,13:00,,,,100,,15,
2018-06-15,14:00,,,,106,,14,
2018-06-15,15:00,,,,108,,13,
2018-06-15,16:00,,,,104,,13,
2018-06-15,17:00,,,,115,,16,
2018-06-15,18:00,,,,120,,18,
2018-06-15,19:00,,,,113,,16,
2018-06-15,20:00,,,,102,,18,
2018-06-15,21:00,,,,74,,17,
2018-06-15,22:00,,,,55,,17,
2018-06-15,23:00,,,,70,,18,
2018-06-16,00:00,,,,69,,19,
2018-06-16,01:00,,,,81,,16,
2018-06-16,02:00,,,,94,,16,
2018-06-16,03:00,,,,82,,16,
2018-06-16,04:00,,,,77,,19,
2018-06-16,05:00,,,,81,,20,
2018-06-16,06:00,,,,75,,18,
2018-06-16,07:00,,,,89,,18,
2018-06-16,08:00,,,,96,,19,
2018-06-16,09:00,,,,113,,19,
2018-06-16,10:00,,,,113,,17,
