Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-06-08,21:00,,1,7,125,,17,
2018-06-08,22:00,,1,7,123,,11,
2018-06-08,23:00,,1,12,104,,10,
2018-06-09,00:00,,1,12,88,,11,
2018-06-09,01:00,,1,14,77,,12,
2018-06-09,02:00,,1,11,67,,13,
2018-06-09,03:00,,1,7,76,,13,
2018-06-09,04:00,,1,12,58,,13,
2018-06-09,05:00,,1,9,56,,12,
2018-06-09,06:00,,1,9,49,,14,
2018-06-09,07:00,,2,12,44,,14,
2018-06-09,08:00,,2,11,56,,15,
2018-06-09,09:00,,1,8,82,,16,
2018-06-09,10:00,,1,8,99,,18,
2018-06-09,11:00,,1,7,112,,17,
2018-06-09,12:00,,1,4,117,,18,
2018-06-09,13:00,,1,4,120,,16,
2018-06-09,14:00,,1,5,117,,13,
2018-06-09,15:00,,1,5,121,,12,
2018-06-09,16:00,,1,4,119,,14,
2018-06-09,17:00,,1,4,107,,13,
2018-06-09,18:00,,1,4,95,,15,
2018-06-09,19:00,,1,5,88,,16,
2018-06-09,20:00,,1,6,83,,16,
2018-06-09,21:00,,1,9,77,,17,
2018-06-09,22:00,,1,10,66,,18,
2018-06-09,23:00,,1,16,52,,19,
2018-06-10,00:00,,1,14,45,,19,
2018-06-10,01:00,,1,13,41,,18,
2018-06-10,02:00,,1,15,38,,19,
2018-06-10,03:00,,1,13,35,,20,
2018-06-10,04:00,,1,12,31,,19,
2018-06-10,05:00,,1,10,33,,18,
2018-06-10,06:00,,1,9,36,,18,
2018-06-10,07:00,,1,7,45,,18,
2018-06-10,08:00,,1,6,54,,16,
2018-06-10,09:00,,1,7,52,,17,
2018-06-10,10:00,,1,8,60,,18,
2018-06-10,11:00,,1,11,63,,18,
2018-06-10,12:00,,2,9,62,,19,
2018-06-10,13:00,,1,5,86,,17,
2018-06-10,14:00,,1,4,93,,17,
2018-06-10,15:00,,1,3,97,,18,
2018-06-10,16:00,,1,3,98,,18,
2018-06-10,17:00,,1,5,115,,20,
2018-06-10,18:00,,1,6,108,,23,
2018-06-10,19:00,,1,7,91,,15,
2018-06-10,20:00,,1,6,101,,12,
2018-06-10,21:00,,1,7,76,,17,
2018-06-10,22:00,,1,5,72,,17,
2018-06-10,23:00,,1,5,77,,15,
2018-06-11,00:00,,1,6,73,,14,
2018-06-11,01:00,,1,5,87,,15,
2018-06-11,02:00,,1,7,81,,17,
2018-06-11,03:00,,1,7,68,,19,
2018-06-11,04:00,,1,7,69,,21,
2018-06-11,05:00,,1,8,62,,21,
2018-06-11,06:00,,1,9,59,,23,
2018-06-11,07:00,,1,9,57,,23,
2018-06-11,08:00,,1,7,66,,25,
2018-06-11,09:00,,1,5,93,,25,
2018-06-11,10:00,,1,5,100,,25,
2018-06-11,11:00,,1,5,97,,24,
2018-06-11,12:00,,1,5,94,,26,
2018-06-11,13:00,,1,5,98,,27,
2018-06-11,14:00,,1,4,106,,26,
2018-06-11,15:00,,1,4,112,,28,
2018-06-11,16:00,,1,4,115,,28,
2018-06-11,17:00,,1,3,116,,23,
2018-06-11,18:00,,1,3,110,,17,
2018-06-11,19:00,,1,4,106,,16,
2018-06-11,20:00,,1,6,95,,18,
2018-06-11,21:00,,1,6,92,,17,
2018-06-11,22:00,,1,6,92,,16,
2018-06-11,23:00,,1,5,97,,17,
2018-06-12,00:00,,1,7,74,,18,
2018-06-12,01:00,,1,9,63,,19,
2018-06-12,02:00,,1,8,61,,15,
2018-06-12,03:00,,1,7,59,,15,
2018-06-12,04:00,,1,7,52,,12,
2018-06-12,05:00,,1,10,47,,13,
2018-06-12,06:00,,1,10,42,,14,
2018-06-12,07:00,,1,10,44,,13,
2018-06-12,08:00,,1,9,47,,13,
2018-06-12,09:00,,1,7,54,,13,
2018-06-12,10:00,,1,6,60,,14,
2018-06-12,11:00,,1,4,71,,15,
2018-06-12,12:00,,1,5,77,,16,
2018-06-12,13:00,,1,4,80,,16,
2018-06-12,14:00,,1,3,86,,16,
2018-06-12,15:00,,1,3,87,,11,
2018-06-12,16:00,,1,3,90,,11,
2018-06-12,17:00,,1,3,96,,12,
2018-06-12,18:00,,1,2,97,,11,
2018-06-12,19:00,,1,4,95,,10,
2018-06-12,20:00,,1,4,85,,12,
2018-06-12,21:00,,1,5,78,,12,
2018-06-12,22:00,,1,6,73,,10,
2018-06-12,23:00,,1,6,69,,9,
2018-06-13,00:00,,1,6,65,,9,
2018-06-13,01:00,,1,6,69,,10,
2018-06-13,02:00,,1,5,67,,11,
2018-06-13,03:00,,1,5,66,,10,
2018-06-13,04:00,,1,5,64,,12,
2018-06-13,05:00,,1,7,60,,10,
2018-06-13,06:00,,1,8,56,,9,
2018-06-13,07:00,,1,7,55,,9,
2018-06-13,08:00,,1,7,54,,9,
2018-06-13,09:00,,1,5,58,,7,
2018-06-13,10:00,,1,3,65,,8,
2018-06-13,11:00,,1,3,69,,8,
2018-06-13,12:00,,1,3,74,,5,
2018-06-13,13:00,,1,3,76,,5,
2018-06-13,14:00,,1,3,75,,4,
2018-06-13,15:00,,1,3,76,,4,
2018-06-13,16:00,,1,4,68,,5,
2018-06-13,17:00,,1,4,64,,5,
2018-06-13,18:00,,1,4,64,,5,
2018-06-13,19:00,,1,5,61,,5,
2018-06-13,20:00,,1,6,59,,6,
2018-06-13,21:00,,1,6,56,,8,
2018-06-13,22:00,,1,7,53,,8,
2018-06-13,23:00,,1,8,47,,9,
2018-06-14,00:00,,1,8,46,,9,
2018-06-14,01:00,,1,6,51,,6,
2018-06-14,02:00,,1,6,51,,7,
2018-06-14,03:00,,1,7,49,,7,
2018-06-14,04:00,,1,6,52,,6,
2018-06-14,05:00,,1,6,54,,6,
2018-06-14,06:00,,1,8,49,,7,
2018-06-14,07:00,,1,11,45,,8,
2018-06-14,08:00,,1,12,46,,9,
2018-06-14,09:00,,1,9,53,,11,
2018-06-14,10:00,,1,6,65,,12,
2018-06-14,11:00,,1,6,76,,9,
2018-06-14,12:00,,1,5,86,,13,
2018-06-14,13:00,,1,4,87,,16,
2018-06-14,14:00,,1,5,90,,18,
2018-06-14,15:00,,1,4,93,,17,
2018-06-14,16:00,,1,5,92,,14,
2018-06-14,17:00,,1,5,94,,16,
2018-06-14,18:00,,1,6,94,,14,
2018-06-14,19:00,,1,6,97,,13,
2018-06-14,20:00,,1,7,96,,13,
2018-06-14,21:00,,1,6,98,,14,
2018-06-14,22:00,,1,4,103,,14,
2018-06-14,23:00,,1,19,62,,13,
2018-06-15,00:00,,1,21,41,,18,
2018-06-15,01:00,,1,15,42,,16,
2018-06-15,02:00,,1,14,38,,16,
2018-06-15,03:00,,1,14,40,,13,
2018-06-15,04:00,,1,15,33,,13,
2018-06-15,05:00,,1,18,35,,13,
2018-06-15,06:00,,2,13,49,,14,
2018-06-15,07:00,,1,10,64,,16,
2018-06-15,08:00,,1,8,77,,16,
2018-06-15,09:00,,1,6,90,,19,
2018-06-15,10:00,,1,5,99,,18,
2018-06-15,11:00,,1,4,104,,17,
2018-06-15,12:00,,1,4,107,,14,
2018-06-15,13:00,,1,4,109,,11,
2018-06-15,14:00,,1,3,109,,14,
2018-06-15,15:00,,1,4,111,,14,
2018-06-15,16:00,,1,5,103,,14,
2018-06-15,17:00,,1,5,101,,13,
2018-06-15,18:00,,1,4,101,,11,
2018-06-15,19:00,,1,4,95,,11,
2018-06-15,20:00,,1,6,84,,13,
2018-06-15,21:00,,1,6,77,,14,
2018-06-15,22:00,,1,6,76,,15,
2018-06-15,23:00,,1,6,78,,14,
2018-06-16,00:00,,1,18,66,,13,
2018-06-16,01:00,,1,19,63,,14,
2018-06-16,02:00,,1,15,61,,16,
2018-06-16,03:00,,1,22,40,,18,
2018-06-16,04:00,,1,18,38,,19,
2018-06-16,05:00,,1,18,33,,20,
2018-06-16,06:00,,1,18,29,,18,
2018-06-16,07:00,,2,21,27,,18,
2018-06-16,08:00,,3,22,35,,18,
2018-06-16,09:00,,6,31,40,,19,
2018-06-16,10:00,,4,20,67,,19,
2018-06-16,11:00,,1,8,112,,17,
2018-06-16,12:00,,1,5,129,,14,
2018-06-16,13:00,,1,5,129,,15,
2018-06-16,14:00,,1,5,129,,15,
2018-06-16,15:00,,1,6,126,,15,
2018-06-16,16:00,,1,5,129,,15,
2018-06-16,17:00,,1,6,125,,14,
2018-06-16,18:00,,1,5,122,,14,
2018-06-16,19:00,,1,6,108,,15,
2018-06-16,20:00,,1,7,103,,17,
2018-06-16,21:00,,1,12,99,,19,
2018-06-16,22:00,,1,20,92,,19,
2018-06-16,23:00,,1,12,88,,21,
2018-06-17,00:00,,1,14,72,,22,
2018-06-17,01:00,,1,15,65,,24,
2018-06-17,02:00,,1,13,65,,25,
2018-06-17,03:00,,1,14,61,,22,
2018-06-17,04:00,,1,12,62,,23,
2018-06-17,05:00,,1,12,61,,21,
2018-06-17,06:00,,1,10,65,,20,
2018-06-17,07:00,,1,10,71,,17,
2018-06-17,08:00,,1,12,76,,18,
2018-06-17,09:00,,1,9,97,,17,
2018-06-17,10:00,,1,4,124,,15,
2018-06-17,11:00,,1,3,127,,13,
2018-06-17,12:00,,1,3,127,,14,
2018-06-17,13:00,,1,3,129,,12,
2018-06-17,14:00,,1,5,131,,12,
2018-06-17,15:00,,1,4,121,,15,
2018-06-17,16:00,,1,5,104,,16,
2018-06-17,17:00,,1,7,91,,8,
2018-06-17,18:00,,1,7,85,,8,
2018-06-17,19:00,,1,4,80,,6,
2018-06-17,20:00,,1,5,78,,6,
2018-06-17,21:00,,1,8,71,,8,
2018-06-17,22:00,,1,10,61,,9,
2018-06-17,23:00,,1,7,58,,10,
2018-06-18,00:00,,1,7,54,,9,
2018-06-18,01:00,,1,6,60,,9,
2018-06-18,02:00,,1,6,60,,9,
2018-06-18,03:00,,1,7,60,,11,
2018-06-18,04:00,,1,8,57,,12,
2018-06-18,05:00,,1,9,55,,12,
2018-06-18,06:00,,1,9,55,,15,
2018-06-18,07:00,,2,10,59,,15,
2018-06-18,08:00,,1,7,72,,13,
2018-06-18,09:00,,1,6,73,,14,
2018-06-18,10:00,,1,6,75,,13,
2018-06-18,11:00,,1,6,77,,14,
2018-06-18,12:00,,1,5,90,,13,
2018-06-18,13:00,,1,6,91,,12,
2018-06-18,14:00,,1,5,98,,15,
2018-06-18,15:00,,1,4,99,,12,
2018-06-18,16:00,,1,4,96,,13,
2018-06-18,17:00,,1,4,92,,12,
2018-06-18,18:00,,1,3,93,,11,
2018-06-18,19:00,,1,4,91,,10,
2018-06-18,20:00,,1,4,88,,10,
2018-06-18,21:00,,1,8,78,,8,
2018-06-18,22:00,,1,10,73,,8,
2018-06-18,23:00,,1,10,69,,8,
2018-06-19,00:00,,1,14,59,,8,
2018-06-19,01:00,,1,14,54,,9,
2018-06-19,02:00,,1,14,49,,9,
2018-06-19,03:00,,1,10,53,,8,
2018-06-19,04:00,,1,9,53,,8,
2018-06-19,05:00,,1,8,56,,7,
2018-06-19,06:00,,1,10,57,,7,
2018-06-19,07:00,,1,10,60,,9,
2018-06-19,08:00,,1,10,59,,10,
2018-06-19,09:00,,1,7,62,,9,
2018-06-19,10:00,,1,7,60,,10,
2018-06-19,11:00,,1,5,71,,11,
2018-06-19,12:00,,1,6,75,,11,
2018-06-19,13:00,,1,4,79,,12,
2018-06-19,14:00,,1,3,86,,12,
2018-06-19,15:00,,1,3,93,,9,
2018-06-19,16:00,,1,3,101,,9,
2018-06-19,17:00,,1,4,101,,9,
2018-06-19,18:00,,1,4,91,,10,
2018-06-19,19:00,,1,5,84,,8,
2018-06-19,20:00,,1,4,77,,9,
2018-06-19,21:00,,1,5,68,,8,
2018-06-19,22:00,,1,7,62,,9,
2018-06-19,23:00,,1,6,61,,8,
2018-06-20,00:00,,1,8,56,,10,
2018-06-20,01:00,,1,8,53,,8,
2018-06-20,02:00,,1,8,49,,8,
2018-06-20,03:00,,1,9,46,,9,
2018-06-20,04:00,,1,10,43,,8,
2018-06-20,05:00,,1,9,45,,8,
2018-06-20,06:00,,1,7,48,,9,
2018-06-20,07:00,,3,19,38,,10,
2018-06-20,08:00,,5,21,41,,13,
2018-06-20,09:00,,3,13,55,,12,
2018-06-20,10:00,,3,11,63,,12,
2018-06-20,11:00,,1,8,83,,8,
2018-06-20,12:00,,1,6,91,,10,
2018-06-20,13:00,,1,5,98,,11,
2018-06-20,14:00,,1,4,109,,11,
2018-06-20,15:00,,1,4,112,,13,
2018-06-20,16:00,,1,4,111,,15,
2018-06-20,17:00,,1,3,110,,11,
2018-06-20,18:00,,1,4,109,,12,
2018-06-20,19:00,,1,4,111,,13,
2018-06-20,20:00,,1,4,110,,13,
2018-06-20,21:00,,1,9,96,,12,
2018-06-20,22:00,,1,8,89,,14,
2018-06-20,23:00,,1,10,85,,13,
2018-06-21,00:00,,1,8,86,,11,
2018-06-21,01:00,,1,7,88,,11,
2018-06-21,02:00,,1,7,84,,9,
2018-06-21,03:00,,1,8,74,,10,
2018-06-21,04:00,,1,7,71,,11,
2018-06-21,05:00,,1,9,68,,13,
2018-06-21,06:00,,1,15,61,,12,
2018-06-21,07:00,,6,33,46,,18,
2018-06-21,08:00,,2,13,77,,16,
2018-06-21,09:00,,1,4,106,,10,
2018-06-21,10:00,,1,5,122,,8,
2018-06-21,11:00,,1,4,121,,10,
2018-06-21,12:00,,1,4,120,,14,
2018-06-21,13:00,,1,4,117,,15,
2018-06-21,14:00,,1,4,101,,25,
2018-06-21,15:00,,1,2,73,,40,
2018-06-21,16:00,,1,3,80,,16,
2018-06-21,17:00,,1,4,67,,8,
2018-06-21,18:00,,1,4,67,,8,
2018-06-21,19:00,,1,4,72,,7,
2018-06-21,20:00,,1,4,79,,8,
2018-06-21,21:00,,1,4,79,,9,
2018-06-21,22:00,,1,4,76,,8,
2018-06-21,23:00,,1,4,71,,7,
2018-06-22,00:00,,1,4,67,,3,
2018-06-22,01:00,,1,4,64,,3,
2018-06-22,02:00,,1,4,62,,3,
2018-06-22,03:00,,1,5,59,,3,
2018-06-22,04:00,,1,6,56,,2,
2018-06-22,05:00,,1,7,52,,3,
2018-06-22,06:00,,1,6,53,,3,
2018-06-22,07:00,,1,6,54,,5,
2018-06-22,08:00,,1,5,54,,4,
2018-06-22,09:00,,1,5,55,,5,
2018-06-22,10:00,,1,5,55,,5,
2018-06-22,11:00,,1,4,54,,4,
2018-06-22,12:00,,1,4,56,,2,
2018-06-22,13:00,,1,5,54,,3,
2018-06-22,14:00,,1,5,54,,2,
2018-06-22,15:00,,1,5,55,,3,
2018-06-22,16:00,,1,4,59,,2,
2018-06-22,17:00,,1,5,60,,0,
2018-06-22,18:00,,1,5,58,,0,
2018-06-22,19:00,,1,4,61,,3,
2018-06-22,20:00,,1,5,59,,4,
2018-06-22,21:00,,1,5,58,,3,
2018-06-22,22:00,,1,7,59,,1,
2018-06-22,23:00,,1,7,52,,3,
2018-06-23,00:00,,1,6,50,,4,
2018-06-23,01:00,,1,6,49,,5,
2018-06-23,02:00,,1,5,48,,7,
2018-06-23,03:00,,1,6,50,,7,
2018-06-23,04:00,,1,6,46,,7,
2018-06-23,05:00,,1,6,44,,6,
2018-06-23,06:00,,1,6,44,,6,
2018-06-23,07:00,,1,6,47,,7,
2018-06-23,08:00,,1,3,68,,10,
2018-06-23,09:00,,1,3,68,,13,
2018-06-23,10:00,,1,5,59,,10,
2018-06-23,11:00,,1,5,56,,8,
2018-06-23,12:00,,1,5,52,,6,
2018-06-23,13:00,,1,5,50,,3,
2018-06-23,14:00,,1,4,50,,5,
2018-06-23,15:00,,1,4,54,,4,
2018-06-23,16:00,,1,4,50,,5,
