Datum Zeit,Dresden-Nord SO2
24-02-00 16:00,6.3
24-02-00 15:00,7.7
24-02-00 14:00,8.0
24-02-00 13:00,11.2
24-02-00 12:00,
24-02-00 11:00,
24-02-00 10:00,25.6
24-02-00 09:00,18.8
24-02-00 08:00,11.7
24-02-00 07:00,8.0
24-02-00 06:00,6.8
24-02-00 05:00,4.4
24-02-00 04:00,4.4
24-02-00 03:00,4.9
24-02-00 02:00,4.9
24-02-00 01:00,5.2
24-02-00 00:00,4.3
23-02-00 23:00,5.0
23-02-00 22:00,4.9
23-02-00 21:00,6.2
23-02-00 20:00,7.8
23-02-00 19:00,4.8
23-02-00 18:00,3.9
23-02-00 17:00,4.9
23-02-00 16:00,4.3
23-02-00 15:00,4.5
23-02-00 14:00,6.2
23-02-00 13:00,6.7
23-02-00 12:00,5.0
23-02-00 11:00,
23-02-00 10:00,6.3
23-02-00 09:00,7.9
23-02-00 08:00,7.4
23-02-00 07:00,5.2
23-02-00 06:00,5.0
23-02-00 05:00,3.5
23-02-00 04:00,2.7
23-02-00 03:00,4.6
23-02-00 02:00,7.5
23-02-00 01:00,8.4
23-02-00 00:00,10.1
22-02-00 23:00,14.8
22-02-00 22:00,18.5
22-02-00 21:00,20.6
22-02-00 20:00,22.9
22-02-00 19:00,27.3
22-02-00 18:00,41.1
22-02-00 17:00,48.8
22-02-00 16:00,62.4
22-02-00 15:00,63.6
22-02-00 14:00,63.2
22-02-00 13:00,61.5
22-02-00 12:00,
22-02-00 11:00,45.2
22-02-00 10:00,36.6
22-02-00 09:00,31.4
22-02-00 08:00,22.4
22-02-00 07:00,14.2
22-02-00 06:00,11.9
22-02-00 05:00,7.3
22-02-00 04:00,4.7
22-02-00 03:00,5.6
22-02-00 02:00,4.4
22-02-00 01:00,6.0
22-02-00 00:00,7.7
21-02-00 23:00,9.4
21-02-00 22:00,12.3
21-02-00 21:00,10.6
21-02-00 20:00,7.0
21-02-00 19:00,5.9
21-02-00 18:00,7.9
21-02-00 17:00,7.3
21-02-00 16:00,5.1
21-02-00 15:00,8.8
21-02-00 14:00,9.9
21-02-00 13:00,11.1
21-02-00 12:00,
21-02-00 11:00,10.1
21-02-00 10:00,12.0
21-02-00 09:00,15.0
21-02-00 08:00,8.8
21-02-00 07:00,7.4
21-02-00 06:00,6.1
21-02-00 05:00,6.6
21-02-00 04:00,8.5
21-02-00 03:00,6.4
21-02-00 02:00,6.8
21-02-00 01:00,8.0
21-02-00 00:00,5.2
20-02-00 23:00,9.0
20-02-00 22:00,12.1
20-02-00 21:00,14.7
20-02-00 20:00,17.8
20-02-00 19:00,16.6
20-02-00 18:00,19.0
20-02-00 17:00,19.5
20-02-00 16:00,24.4
20-02-00 15:00,21.2
20-02-00 14:00,21.8
20-02-00 13:00,
20-02-00 12:00,23.0
20-02-00 11:00,18.9
20-02-00 10:00,15.1
20-02-00 09:00,5.9
20-02-00 08:00,5.1
20-02-00 07:00,5.3
20-02-00 06:00,9.3
20-02-00 05:00,6.5
20-02-00 04:00,3.9
20-02-00 03:00,2.6
20-02-00 02:00,2.9
20-02-00 01:00,4.0
20-02-00 00:00,8.6
19-02-00 23:00,7.7
19-02-00 22:00,8.6
19-02-00 21:00,8.9
19-02-00 20:00,11.8
19-02-00 19:00,10.4
19-02-00 18:00,11.4
19-02-00 17:00,8.1
19-02-00 16:00,11.8
19-02-00 15:00,14.9
19-02-00 14:00,18.7
19-02-00 13:00,
19-02-00 12:00,17.5
19-02-00 11:00,11.1
19-02-00 10:00,8.3
19-02-00 09:00,7.6
19-02-00 08:00,7.0
19-02-00 07:00,6.4
19-02-00 06:00,6.6
19-02-00 05:00,7.0
19-02-00 04:00,8.5
19-02-00 03:00,9.1
19-02-00 02:00,9.6
19-02-00 01:00,12.0
19-02-00 00:00,12.4
18-02-00 23:00,12.4
18-02-00 22:00,11.6
18-02-00 21:00,19.9
18-02-00 20:00,11.9
18-02-00 19:00,15.5
18-02-00 18:00,15.3
18-02-00 17:00,14.5
18-02-00 16:00,13.2
18-02-00 15:00,5.3
18-02-00 14:00,
18-02-00 13:00,7.1
18-02-00 12:00,7.5
18-02-00 11:00,6.4
18-02-00 10:00,7.2
18-02-00 09:00,7.0
18-02-00 08:00,4.4
18-02-00 07:00,2.8
18-02-00 06:00,2.1
18-02-00 05:00,2.8
18-02-00 04:00,3.5
18-02-00 03:00,3.8
18-02-00 02:00,2.3
18-02-00 01:00,2.1
18-02-00 00:00,4.3
17-02-00 23:00,4.7
17-02-00 22:00,4.3
17-02-00 21:00,3.7
17-02-00 20:00,3.9
17-02-00 19:00,5.1
17-02-00 18:00,7.0
17-02-00 17:00,5.3
17-02-00 16:00,4.9
17-02-00 15:00,5.1
17-02-00 14:00,
17-02-00 13:00,4.7
17-02-00 12:00,5.3
17-02-00 11:00,5.0
17-02-00 10:00,3.2
17-02-00 09:00,4.1
17-02-00 08:00,3.6
17-02-00 07:00,2.9
17-02-00 06:00,2.1
17-02-00 05:00,1.2
17-02-00 04:00,1.0
17-02-00 03:00,2.2
17-02-00 02:00,2.3
17-02-00 01:00,3.8
17-02-00 00:00,7.4
16-02-00 23:00,7.0
16-02-00 22:00,6.5
16-02-00 21:00,7.8
16-02-00 20:00,7.8
16-02-00 19:00,8.3
16-02-00 18:00,9.2
16-02-00 17:00,9.0
16-02-00 16:00,8.8
16-02-00 15:00,
16-02-00 14:00,7.3
16-02-00 13:00,8.6
16-02-00 12:00,7.3
16-02-00 11:00,9.4
16-02-00 10:00,14.9
16-02-00 09:00,13.8
16-02-00 08:00,11.6
16-02-00 07:00,7.9
16-02-00 06:00,6.8
16-02-00 05:00,5.4
16-02-00 04:00,6.5
16-02-00 03:00,5.5
16-02-00 02:00,5.1
16-02-00 01:00,5.9
16-02-00 00:00,6.9
15-02-00 23:00,7.3
15-02-00 22:00,8.1
15-02-00 21:00,9.2
15-02-00 20:00,8.9
15-02-00 19:00,10.9
15-02-00 18:00,11.0
15-02-00 17:00,12.5
15-02-00 16:00,8.8
15-02-00 15:00,
15-02-00 14:00,14.2
15-02-00 13:00,14.3
15-02-00 12:00,16.5
15-02-00 11:00,13.3
15-02-00 10:00,12.7
15-02-00 09:00,
15-02-00 08:00,21.1
15-02-00 07:00,21.1
15-02-00 06:00,15.4
15-02-00 05:00,16.9
15-02-00 04:00,16.9
15-02-00 03:00,8.4
15-02-00 02:00,6.5
15-02-00 01:00,7.2
15-02-00 00:00,4.6
14-02-00 23:00,6.3
14-02-00 22:00,4.8
14-02-00 21:00,4.5
14-02-00 20:00,5.1
14-02-00 19:00,4.4
14-02-00 18:00,2.9
14-02-00 17:00,5.1
14-02-00 16:00,2.5
14-02-00 15:00,3.7
14-02-00 14:00,3.8
14-02-00 13:00,3.2
14-02-00 12:00,4.4
14-02-00 11:00,4.3
14-02-00 10:00,7.2
14-02-00 09:00,
14-02-00 08:00,7.6
14-02-00 07:00,5.9
14-02-00 06:00,3.6
14-02-00 05:00,4.1
14-02-00 04:00,4.0
14-02-00 03:00,3.7
14-02-00 02:00,4.2
14-02-00 01:00,5.5
14-02-00 00:00,8.2
13-02-00 23:00,6.6
13-02-00 22:00,5.3
13-02-00 21:00,4.3
13-02-00 20:00,3.2
13-02-00 19:00,3.4
13-02-00 18:00,4.1
13-02-00 17:00,2.8
13-02-00 16:00,4.4
13-02-00 15:00,3.6
13-02-00 14:00,5.2
13-02-00 13:00,5.2
13-02-00 12:00,3.3
13-02-00 11:00,5.4
13-02-00 10:00,
13-02-00 09:00,5.1
13-02-00 08:00,4.0
13-02-00 07:00,4.1
13-02-00 06:00,3.6
13-02-00 05:00,4.9
13-02-00 04:00,4.0
13-02-00 03:00,4.8
13-02-00 02:00,3.6
13-02-00 01:00,5.8
13-02-00 00:00,8.3
12-02-00 23:00,6.8
12-02-00 22:00,6.3
12-02-00 21:00,7.9
12-02-00 20:00,9.7
12-02-00 19:00,12.1
12-02-00 18:00,10.7
12-02-00 17:00,10.2
12-02-00 16:00,9.6
12-02-00 15:00,15.2
12-02-00 14:00,18.2
12-02-00 13:00,16.3
12-02-00 12:00,17.0
12-02-00 11:00,18.9
12-02-00 10:00,
12-02-00 09:00,9.7
12-02-00 08:00,6.3
12-02-00 07:00,5.2
12-02-00 06:00,4.5
12-02-00 05:00,5.3
12-02-00 04:00,6.8
12-02-00 03:00,5.2
12-02-00 02:00,5.6
12-02-00 01:00,7.4
12-02-00 00:00,3.8
11-02-00 23:00,6.0
11-02-00 22:00,7.7
11-02-00 21:00,8.1
11-02-00 20:00,7.6
11-02-00 19:00,6.3
11-02-00 18:00,7.3
11-02-00 17:00,5.4
11-02-00 16:00,4.1
11-02-00 15:00,5.4
11-02-00 14:00,4.1
11-02-00 13:00,3.4
11-02-00 12:00,4.0
11-02-00 11:00,2.7
11-02-00 10:00,
11-02-00 09:00,2.7
11-02-00 08:00,
11-02-00 07:00,1.9
11-02-00 06:00,1.3
11-02-00 05:00,1.0
11-02-00 04:00,1.1
11-02-00 03:00,2.1
11-02-00 02:00,2.2
11-02-00 01:00,3.1
11-02-00 00:00,4.0
10-02-00 23:00,9.4
10-02-00 22:00,9.8
10-02-00 21:00,10.2
10-02-00 20:00,8.4
10-02-00 19:00,15.1
10-02-00 18:00,15.2
10-02-00 17:00,11.9
10-02-00 16:00,3.3
10-02-00 15:00,3.4
10-02-00 14:00,3.0
10-02-00 13:00,3.5
10-02-00 12:00,4.8
10-02-00 11:00,6.9
10-02-00 10:00,4.3
10-02-00 09:00,5.3
10-02-00 08:00,
10-02-00 07:00,4.4
10-02-00 06:00,2.8
10-02-00 05:00,1.2
10-02-00 04:00,1.0
10-02-00 03:00,1.3
10-02-00 02:00,1.0
10-02-00 01:00,1.0
10-02-00 00:00,3.4
09-02-00 23:00,2.8
09-02-00 22:00,2.7
09-02-00 21:00,4.2
09-02-00 20:00,2.8
09-02-00 19:00,2.6
09-02-00 18:00,2.4
09-02-00 17:00,3.0
09-02-00 16:00,3.3
09-02-00 15:00,4.1
09-02-00 14:00,5.0
09-02-00 13:00,4.7
09-02-00 12:00,5.0
09-02-00 11:00,5.2
09-02-00 10:00,4.2
09-02-00 09:00,
09-02-00 08:00,5.7
09-02-00 07:00,6.2
09-02-00 06:00,6.3
09-02-00 05:00,4.0
09-02-00 04:00,2.4
09-02-00 03:00,3.3
09-02-00 02:00,3.0
09-02-00 01:00,3.6
09-02-00 00:00,3.7
08-02-00 23:00,4.5
08-02-00 22:00,5.0
08-02-00 21:00,4.9
08-02-00 20:00,4.6
08-02-00 19:00,4.0
08-02-00 18:00,4.3
08-02-00 17:00,6.4
08-02-00 16:00,6.1
08-02-00 15:00,7.3
08-02-00 14:00,6.7
08-02-00 13:00,6.3
08-02-00 12:00,5.4
08-02-00 11:00,5.7
08-02-00 10:00,4.9
08-02-00 09:00,
08-02-00 08:00,5.1
08-02-00 07:00,4.7
08-02-00 06:00,3.4
08-02-00 05:00,3.4
08-02-00 04:00,3.9
08-02-00 03:00,3.9
08-02-00 02:00,
08-02-00 01:00,4.3
08-02-00 00:00,2.3
07-02-00 23:00,1.9
07-02-00 22:00,1.6
07-02-00 21:00,1.6
07-02-00 20:00,3.1
07-02-00 19:00,4.0
07-02-00 18:00,4.7
07-02-00 17:00,5.9
07-02-00 16:00,3.9
07-02-00 15:00,
07-02-00 14:00,
07-02-00 13:00,
07-02-00 12:00,
07-02-00 11:00,
07-02-00 10:00,4.2
07-02-00 09:00,5.5
07-02-00 08:00,6.5
07-02-00 07:00,7.7
07-02-00 06:00,5.2
07-02-00 05:00,4.2
07-02-00 04:00,4.8
07-02-00 03:00,7.2
07-02-00 02:00,
07-02-00 01:00,11.2
07-02-00 00:00,
06-02-00 23:00,11.2
06-02-00 22:00,10.1
06-02-00 21:00,10.8
06-02-00 20:00,11.0
06-02-00 19:00,13.2
06-02-00 18:00,14.3
06-02-00 17:00,15.3
06-02-00 16:00,18.5
06-02-00 15:00,19.1
06-02-00 14:00,17.2
06-02-00 13:00,16.0
06-02-00 12:00,17.5
06-02-00 11:00,16.1
06-02-00 10:00,11.3
06-02-00 09:00,6.6
06-02-00 08:00,6.1
06-02-00 07:00,4.2
06-02-00 06:00,2.6
06-02-00 05:00,1.9
06-02-00 04:00,1.0
06-02-00 03:00,
06-02-00 02:00,2.8
06-02-00 01:00,2.3
06-02-00 00:00,
05-02-00 23:00,3.8
05-02-00 22:00,3.4
05-02-00 21:00,4.1
05-02-00 20:00,3.4
05-02-00 19:00,4.0
05-02-00 18:00,4.6
05-02-00 17:00,4.0
05-02-00 16:00,3.4
05-02-00 15:00,4.0
05-02-00 14:00,3.6
05-02-00 13:00,3.8
05-02-00 12:00,4.0
05-02-00 11:00,3.7
05-02-00 10:00,2.6
05-02-00 09:00,2.6
05-02-00 08:00,1.6
05-02-00 07:00,1.6
05-02-00 06:00,1.8
05-02-00 05:00,1.0
05-02-00 04:00,1.7
05-02-00 03:00,
05-02-00 02:00,3.7
05-02-00 01:00,2.8
05-02-00 00:00,
04-02-00 23:00,5.0
04-02-00 22:00,4.5
04-02-00 21:00,4.2
04-02-00 20:00,4.6
04-02-00 19:00,3.6
04-02-00 18:00,3.6
04-02-00 17:00,3.7
04-02-00 16:00,5.0
04-02-00 15:00,5.8
04-02-00 14:00,4.9
04-02-00 13:00,6.3
04-02-00 12:00,8.7
04-02-00 11:00,8.2
04-02-00 10:00,6.6
04-02-00 09:00,6.6
04-02-00 08:00,7.5
04-02-00 07:00,5.7
04-02-00 06:00,5.0
04-02-00 05:00,3.3
04-02-00 04:00,
04-02-00 03:00,3.8
04-02-00 02:00,3.1
04-02-00 01:00,2.4
04-02-00 00:00,
03-02-00 23:00,2.3
03-02-00 22:00,1.8
03-02-00 21:00,1.6
03-02-00 20:00,1.9
03-02-00 19:00,2.5
03-02-00 18:00,2.9
03-02-00 17:00,1.7
03-02-00 16:00,2.0
03-02-00 15:00,2.2
03-02-00 14:00,1.9
03-02-00 13:00,3.1
03-02-00 12:00,3.6
03-02-00 11:00,4.1
03-02-00 10:00,3.8
03-02-00 09:00,3.3
03-02-00 08:00,3.8
03-02-00 07:00,3.6
03-02-00 06:00,2.8
03-02-00 05:00,2.7
03-02-00 04:00,
03-02-00 03:00,7.4
03-02-00 02:00,5.3
03-02-00 01:00,8.6
03-02-00 00:00,
02-02-00 23:00,6.5
02-02-00 22:00,6.3
02-02-00 21:00,7.3
02-02-00 20:00,10.7
02-02-00 19:00,9.2
02-02-00 18:00,9.8
02-02-00 17:00,7.7
02-02-00 16:00,8.3
02-02-00 15:00,9.5
02-02-00 14:00,9.3
02-02-00 13:00,7.0
02-02-00 12:00,7.7
02-02-00 11:00,7.8
02-02-00 10:00,8.0
02-02-00 09:00,7.8
02-02-00 08:00,7.2
02-02-00 07:00,6.5
02-02-00 06:00,7.0
02-02-00 05:00,
02-02-00 04:00,6.2
02-02-00 03:00,5.8
02-02-00 02:00,5.8
02-02-00 01:00,6.7
02-02-00 00:00,
01-02-00 23:00,3.9
01-02-00 22:00,5.4
01-02-00 21:00,4.4
01-02-00 20:00,4.3
01-02-00 19:00,3.4
01-02-00 18:00,3.1
01-02-00 17:00,3.9
01-02-00 16:00,5.1
01-02-00 15:00,3.8
01-02-00 14:00,4.3
01-02-00 13:00,4.1
01-02-00 12:00,5.2
01-02-00 11:00,4.7
01-02-00 10:00,6.3
01-02-00 09:00,6.3
01-02-00 08:00,4.2
01-02-00 07:00,4.6
01-02-00 06:00,2.8
01-02-00 05:00,
01-02-00 04:00,2.4
01-02-00 03:00,3.0
01-02-00 02:00,2.9
01-02-00 01:00,4.1

