Datum Zeit,Borna O3
23-02-00 19:00,21
23-02-00 18:00,14
23-02-00 17:00,16
23-02-00 16:00,22
23-02-00 15:00,42
23-02-00 14:00,50
23-02-00 13:00,42
23-02-00 12:00,31
23-02-00 11:00,15
23-02-00 10:00,5
23-02-00 09:00,2
23-02-00 08:00,2
23-02-00 07:00,10
23-02-00 06:00,14
23-02-00 05:00,11
23-02-00 04:00,17
23-02-00 03:00,18
23-02-00 02:00,22
23-02-00 01:00,15
23-02-00 00:00,18
22-02-00 23:00,25
22-02-00 22:00,27
22-02-00 21:00,24
22-02-00 20:00,
22-02-00 19:00,8
22-02-00 18:00,18
22-02-00 17:00,25
22-02-00 16:00,17
22-02-00 15:00,18
22-02-00 14:00,18
22-02-00 13:00,14
22-02-00 12:00,12
22-02-00 11:00,9
22-02-00 10:00,8
22-02-00 09:00,5
22-02-00 08:00,7
22-02-00 07:00,12
22-02-00 06:00,24
22-02-00 05:00,24
22-02-00 04:00,25
22-02-00 03:00,25
22-02-00 02:00,22
22-02-00 01:00,17
22-02-00 00:00,13
21-02-00 23:00,10
21-02-00 22:00,15
21-02-00 21:00,
21-02-00 20:00,15
21-02-00 19:00,17
21-02-00 18:00,21
21-02-00 17:00,43
21-02-00 16:00,43
21-02-00 15:00,38
21-02-00 14:00,33
21-02-00 13:00,31
21-02-00 12:00,26
21-02-00 11:00,19
21-02-00 10:00,13
21-02-00 09:00,16
21-02-00 08:00,21
21-02-00 07:00,9
21-02-00 06:00,22
21-02-00 05:00,31
21-02-00 04:00,37
21-02-00 03:00,37
21-02-00 02:00,37
21-02-00 01:00,37
21-02-00 00:00,51
20-02-00 23:00,52
20-02-00 22:00,59
20-02-00 21:00,
20-02-00 20:00,60
20-02-00 19:00,57
20-02-00 18:00,54
20-02-00 17:00,57
20-02-00 16:00,56
20-02-00 15:00,53
20-02-00 14:00,48
20-02-00 13:00,43
20-02-00 12:00,35
20-02-00 11:00,29
20-02-00 10:00,27
20-02-00 09:00,24
20-02-00 08:00,17
20-02-00 07:00,13
20-02-00 06:00,16
20-02-00 05:00,16
20-02-00 04:00,22
20-02-00 03:00,30
20-02-00 02:00,28
20-02-00 01:00,25
20-02-00 00:00,20
19-02-00 23:00,42
19-02-00 22:00,
19-02-00 21:00,23
19-02-00 20:00,19
19-02-00 19:00,20
19-02-00 18:00,21
19-02-00 17:00,32
19-02-00 16:00,28
19-02-00 15:00,28
19-02-00 14:00,22
19-02-00 13:00,27
19-02-00 12:00,19
19-02-00 11:00,12
19-02-00 10:00,12
19-02-00 09:00,11
19-02-00 08:00,15
19-02-00 07:00,24
19-02-00 06:00,28
19-02-00 05:00,24
19-02-00 04:00,25
19-02-00 03:00,27
19-02-00 02:00,22
19-02-00 01:00,20
19-02-00 00:00,24
18-02-00 23:00,23
18-02-00 22:00,
18-02-00 21:00,31
18-02-00 20:00,30
18-02-00 19:00,32
18-02-00 18:00,34
18-02-00 17:00,33
18-02-00 16:00,35
18-02-00 15:00,35
18-02-00 14:00,34
18-02-00 13:00,31
18-02-00 12:00,25
18-02-00 11:00,18
18-02-00 10:00,11
18-02-00 09:00,9
18-02-00 08:00,7
18-02-00 07:00,13
18-02-00 06:00,21
18-02-00 05:00,21
18-02-00 04:00,24
18-02-00 03:00,28
18-02-00 02:00,38
18-02-00 01:00,40
18-02-00 00:00,41
17-02-00 23:00,
17-02-00 22:00,32
17-02-00 21:00,21
17-02-00 20:00,18
17-02-00 19:00,19
17-02-00 18:00,36
17-02-00 17:00,37
17-02-00 16:00,48
17-02-00 15:00,50
17-02-00 14:00,43
17-02-00 13:00,35
17-02-00 12:00,19
17-02-00 11:00,17
17-02-00 10:00,19
17-02-00 09:00,20
17-02-00 08:00,24
17-02-00 07:00,26
17-02-00 06:00,38
17-02-00 05:00,42
17-02-00 04:00,45
17-02-00 03:00,49
17-02-00 02:00,48
17-02-00 01:00,55
17-02-00 00:00,46
16-02-00 23:00,
16-02-00 22:00,27
16-02-00 21:00,19
16-02-00 20:00,33
16-02-00 19:00,31
16-02-00 18:00,40
16-02-00 17:00,40
16-02-00 16:00,45
16-02-00 15:00,47
16-02-00 14:00,48
16-02-00 13:00,52
16-02-00 12:00,40
16-02-00 11:00,27
16-02-00 10:00,26
16-02-00 09:00,19
16-02-00 08:00,23
16-02-00 07:00,24
16-02-00 06:00,28
16-02-00 05:00,25
16-02-00 04:00,30
16-02-00 03:00,34
16-02-00 02:00,37
16-02-00 01:00,30
16-02-00 00:00,
15-02-00 23:00,13
15-02-00 22:00,7
15-02-00 21:00,6
15-02-00 20:00,5
15-02-00 19:00,3
15-02-00 18:00,4
15-02-00 17:00,13
15-02-00 16:00,17
15-02-00 15:00,19
15-02-00 14:00,24
15-02-00 13:00,27
15-02-00 12:00,19
15-02-00 11:00,15
15-02-00 10:00,10
15-02-00 09:00,11
15-02-00 08:00,10
15-02-00 07:00,15
15-02-00 06:00,24
15-02-00 05:00,33
15-02-00 04:00,40
15-02-00 03:00,40
15-02-00 02:00,39
15-02-00 01:00,34
15-02-00 00:00,
14-02-00 23:00,26
14-02-00 22:00,18
14-02-00 21:00,15
14-02-00 20:00,15
14-02-00 19:00,11
14-02-00 18:00,23
14-02-00 17:00,42
14-02-00 16:00,41
14-02-00 15:00,42
14-02-00 14:00,45
14-02-00 13:00,42
14-02-00 12:00,37
14-02-00 11:00,35
14-02-00 10:00,30
14-02-00 09:00,28
14-02-00 08:00,29
14-02-00 07:00,29
14-02-00 06:00,40
14-02-00 05:00,49
14-02-00 04:00,51
14-02-00 03:00,55
14-02-00 02:00,57
14-02-00 01:00,
14-02-00 00:00,53
13-02-00 23:00,46
13-02-00 22:00,45
13-02-00 21:00,47
13-02-00 20:00,48
13-02-00 19:00,44
13-02-00 18:00,41
13-02-00 17:00,52
13-02-00 16:00,66
13-02-00 15:00,61
13-02-00 14:00,54
13-02-00 13:00,54
13-02-00 12:00,46
13-02-00 11:00,47
13-02-00 10:00,51
13-02-00 09:00,50
13-02-00 08:00,43
13-02-00 07:00,53
13-02-00 06:00,53
13-02-00 05:00,54
13-02-00 04:00,55
13-02-00 03:00,51
13-02-00 02:00,51
13-02-00 01:00,
13-02-00 00:00,51
12-02-00 23:00,47
12-02-00 22:00,43
12-02-00 21:00,46
12-02-00 20:00,46
12-02-00 19:00,42
12-02-00 18:00,45
12-02-00 17:00,47
12-02-00 16:00,55
12-02-00 15:00,55
12-02-00 14:00,48
12-02-00 13:00,44
12-02-00 12:00,34
12-02-00 11:00,23
12-02-00 10:00,19
12-02-00 09:00,10
12-02-00 08:00,12
12-02-00 07:00,12
12-02-00 06:00,8
12-02-00 05:00,8
12-02-00 04:00,10
12-02-00 03:00,7
12-02-00 02:00,
12-02-00 01:00,3
12-02-00 00:00,2
11-02-00 23:00,3
11-02-00 22:00,2
11-02-00 21:00,3
11-02-00 20:00,6
11-02-00 19:00,4
11-02-00 18:00,5
11-02-00 17:00,25
11-02-00 16:00,24
11-02-00 15:00,27
11-02-00 14:00,29
11-02-00 13:00,27
11-02-00 12:00,21
11-02-00 11:00,17
11-02-00 10:00,10
11-02-00 09:00,9
11-02-00 08:00,11
11-02-00 07:00,17
11-02-00 06:00,28
11-02-00 05:00,47
11-02-00 04:00,65
11-02-00 03:00,54
11-02-00 02:00,
11-02-00 01:00,48
11-02-00 00:00,50
10-02-00 23:00,47
10-02-00 22:00,52
10-02-00 21:00,49
10-02-00 20:00,51
10-02-00 19:00,39
10-02-00 18:00,28
10-02-00 17:00,36
10-02-00 16:00,46
10-02-00 15:00,42
10-02-00 14:00,39
10-02-00 13:00,40
10-02-00 12:00,37
10-02-00 11:00,19
10-02-00 10:00,14
10-02-00 09:00,11
10-02-00 08:00,15
10-02-00 07:00,28
10-02-00 06:00,34
10-02-00 05:00,35
10-02-00 04:00,42
10-02-00 03:00,
10-02-00 02:00,51
10-02-00 01:00,55
10-02-00 00:00,54
09-02-00 23:00,52
09-02-00 22:00,57
09-02-00 21:00,59
09-02-00 20:00,53
09-02-00 19:00,46
09-02-00 18:00,48
09-02-00 17:00,47
09-02-00 16:00,43
09-02-00 15:00,42
09-02-00 14:00,50
09-02-00 13:00,48
09-02-00 12:00,48
09-02-00 11:00,48
09-02-00 10:00,43
09-02-00 09:00,44
09-02-00 08:00,31
09-02-00 07:00,51
09-02-00 06:00,58
09-02-00 05:00,62
09-02-00 04:00,65
09-02-00 03:00,
09-02-00 02:00,71
09-02-00 01:00,72
09-02-00 00:00,73
08-02-00 23:00,56
08-02-00 22:00,44
08-02-00 21:00,37
08-02-00 20:00,40
08-02-00 19:00,35
08-02-00 18:00,24
08-02-00 17:00,24
08-02-00 16:00,28
08-02-00 15:00,33
08-02-00 14:00,42
08-02-00 13:00,38
08-02-00 12:00,39
08-02-00 11:00,42
08-02-00 10:00,41
08-02-00 09:00,31
08-02-00 08:00,29
08-02-00 07:00,41
08-02-00 06:00,50
08-02-00 05:00,54
08-02-00 04:00,
08-02-00 03:00,63
08-02-00 02:00,64
08-02-00 01:00,63
08-02-00 00:00,58
07-02-00 23:00,55
07-02-00 22:00,47
07-02-00 21:00,41
07-02-00 20:00,29
07-02-00 19:00,24
07-02-00 18:00,25
07-02-00 17:00,21
07-02-00 16:00,25
07-02-00 15:00,27
07-02-00 14:00,25
07-02-00 13:00,31
07-02-00 12:00,35
07-02-00 11:00,39
07-02-00 10:00,31
07-02-00 09:00,26
07-02-00 08:00,18
07-02-00 07:00,25
07-02-00 06:00,37
07-02-00 05:00,40
07-02-00 04:00,
07-02-00 03:00,48
07-02-00 02:00,48
07-02-00 01:00,42
07-02-00 00:00,35
06-02-00 23:00,20
06-02-00 22:00,22
06-02-00 21:00,25
06-02-00 20:00,25
06-02-00 19:00,29
06-02-00 18:00,32
06-02-00 17:00,30
06-02-00 16:00,36
06-02-00 15:00,44
06-02-00 14:00,48
06-02-00 13:00,43
06-02-00 12:00,43
06-02-00 11:00,41
06-02-00 10:00,40
06-02-00 09:00,41
06-02-00 08:00,45
06-02-00 07:00,47
06-02-00 06:00,49
06-02-00 05:00,
06-02-00 04:00,44
06-02-00 03:00,42
06-02-00 02:00,39
06-02-00 01:00,36
06-02-00 00:00,32
05-02-00 23:00,29
05-02-00 22:00,30
05-02-00 21:00,24
05-02-00 20:00,23
05-02-00 19:00,18
05-02-00 18:00,15
05-02-00 17:00,27
05-02-00 16:00,41
05-02-00 15:00,44
05-02-00 14:00,44
05-02-00 13:00,36
05-02-00 12:00,32
05-02-00 11:00,29
05-02-00 10:00,29
05-02-00 09:00,31
05-02-00 08:00,34
05-02-00 07:00,35
05-02-00 06:00,38
05-02-00 05:00,
05-02-00 04:00,41
05-02-00 03:00,42
05-02-00 02:00,44
05-02-00 01:00,43
05-02-00 00:00,34
04-02-00 23:00,25
04-02-00 22:00,27
04-02-00 21:00,27
04-02-00 20:00,22
04-02-00 19:00,23
04-02-00 18:00,24
04-02-00 17:00,23
04-02-00 16:00,24
04-02-00 15:00,27
04-02-00 14:00,31
04-02-00 13:00,33
04-02-00 12:00,25
04-02-00 11:00,17
04-02-00 10:00,5
04-02-00 09:00,3
04-02-00 08:00,6
04-02-00 07:00,10
04-02-00 06:00,
04-02-00 05:00,17
04-02-00 04:00,16
04-02-00 03:00,12
04-02-00 02:00,17
04-02-00 01:00,11
04-02-00 00:00,8
03-02-00 23:00,4
03-02-00 22:00,7
03-02-00 21:00,17
03-02-00 20:00,16
03-02-00 19:00,30
03-02-00 18:00,35
03-02-00 17:00,35
03-02-00 16:00,40
03-02-00 15:00,39
03-02-00 14:00,45
03-02-00 13:00,37
03-02-00 12:00,33
03-02-00 11:00,37
03-02-00 10:00,23
03-02-00 09:00,20
03-02-00 08:00,39
03-02-00 07:00,29
03-02-00 06:00,
03-02-00 05:00,43
03-02-00 04:00,49
03-02-00 03:00,53
03-02-00 02:00,53
03-02-00 01:00,46
03-02-00 00:00,41
02-02-00 23:00,37
02-02-00 22:00,35
02-02-00 21:00,39
02-02-00 20:00,16
02-02-00 19:00,13
02-02-00 18:00,17
02-02-00 17:00,18
02-02-00 16:00,19
02-02-00 15:00,18
02-02-00 14:00,14
02-02-00 13:00,7
02-02-00 12:00,7
02-02-00 11:00,10
02-02-00 10:00,6
02-02-00 09:00,6
02-02-00 08:00,6
02-02-00 07:00,
02-02-00 06:00,10
02-02-00 05:00,16
02-02-00 04:00,23
02-02-00 03:00,24
02-02-00 02:00,20
02-02-00 01:00,14
02-02-00 00:00,19
01-02-00 23:00,22
01-02-00 22:00,20
01-02-00 21:00,19
01-02-00 20:00,13
01-02-00 19:00,12
01-02-00 18:00,11
01-02-00 17:00,10
01-02-00 16:00,18
01-02-00 15:00,18
01-02-00 14:00,18
01-02-00 13:00,25
01-02-00 12:00,19
01-02-00 11:00,17
01-02-00 10:00,19
01-02-00 09:00,19
01-02-00 08:00,10
01-02-00 07:00,
01-02-00 06:00,19
01-02-00 05:00,26
01-02-00 04:00,35
01-02-00 03:00,39
01-02-00 02:00,43
01-02-00 01:00,40

