Datum Zeit,Leipzig-Mitte O3
19-02-00 16:00,13
19-02-00 15:00,15
19-02-00 14:00,20
19-02-00 13:00,23
19-02-00 12:00,22
19-02-00 11:00,22
19-02-00 10:00,25
19-02-00 09:00,23
19-02-00 08:00,24
19-02-00 07:00,24
19-02-00 06:00,17
19-02-00 05:00,17
19-02-00 04:00,21
19-02-00 03:00,22
19-02-00 02:00,20
19-02-00 01:00,
19-02-00 00:00,19
18-02-00 23:00,23
18-02-00 22:00,23
18-02-00 21:00,24
18-02-00 20:00,31
18-02-00 19:00,28
18-02-00 18:00,34
18-02-00 17:00,37
18-02-00 16:00,41
18-02-00 15:00,40
18-02-00 14:00,38
18-02-00 13:00,33
18-02-00 12:00,29
18-02-00 11:00,23
18-02-00 10:00,14
18-02-00 09:00,10
18-02-00 08:00,8
18-02-00 07:00,18
18-02-00 06:00,27
18-02-00 05:00,33
18-02-00 04:00,35
18-02-00 03:00,36
18-02-00 02:00,
18-02-00 01:00,33
18-02-00 00:00,33
17-02-00 23:00,23
17-02-00 22:00,14
17-02-00 21:00,8
17-02-00 20:00,6
17-02-00 19:00,6
17-02-00 18:00,9
17-02-00 17:00,14
17-02-00 16:00,18
17-02-00 15:00,17
17-02-00 14:00,19
17-02-00 13:00,23
17-02-00 12:00,23
17-02-00 11:00,20
17-02-00 10:00,30
17-02-00 09:00,18
17-02-00 08:00,21
17-02-00 07:00,41
17-02-00 06:00,40
17-02-00 05:00,42
17-02-00 04:00,41
17-02-00 03:00,49
17-02-00 02:00,
17-02-00 01:00,49
17-02-00 00:00,44
16-02-00 23:00,45
16-02-00 22:00,45
16-02-00 21:00,34
16-02-00 20:00,47
16-02-00 19:00,40
16-02-00 18:00,49
16-02-00 17:00,51
16-02-00 16:00,51
16-02-00 15:00,45
16-02-00 14:00,47
16-02-00 13:00,45
16-02-00 12:00,46
16-02-00 11:00,47
16-02-00 10:00,36
16-02-00 09:00,26
16-02-00 08:00,20
16-02-00 07:00,29
16-02-00 06:00,31
16-02-00 05:00,31
16-02-00 04:00,35
16-02-00 03:00,
16-02-00 02:00,37
16-02-00 01:00,35
16-02-00 00:00,22
15-02-00 23:00,26
15-02-00 22:00,22
15-02-00 21:00,16
15-02-00 20:00,9
15-02-00 19:00,8
15-02-00 18:00,17
15-02-00 17:00,16
15-02-00 16:00,24
15-02-00 15:00,29
15-02-00 14:00,23
15-02-00 13:00,28
15-02-00 12:00,25
15-02-00 11:00,14
15-02-00 10:00,13
15-02-00 09:00,8
15-02-00 08:00,10
15-02-00 07:00,20
15-02-00 06:00,33
15-02-00 05:00,39
15-02-00 04:00,39
15-02-00 03:00,
15-02-00 02:00,32
15-02-00 01:00,29
15-02-00 00:00,23
14-02-00 23:00,24
14-02-00 22:00,25
14-02-00 21:00,23
14-02-00 20:00,19
14-02-00 19:00,18
14-02-00 18:00,32
14-02-00 17:00,26
14-02-00 16:00,20
14-02-00 15:00,25
14-02-00 14:00,27
14-02-00 13:00,37
14-02-00 12:00,31
14-02-00 11:00,25
14-02-00 10:00,22
14-02-00 09:00,15
14-02-00 08:00,20
14-02-00 07:00,32
14-02-00 06:00,43
14-02-00 05:00,50
14-02-00 04:00,
14-02-00 03:00,49
14-02-00 02:00,50
14-02-00 01:00,51
14-02-00 00:00,48
13-02-00 23:00,49
13-02-00 22:00,44
13-02-00 21:00,45
13-02-00 20:00,51
13-02-00 19:00,44
13-02-00 18:00,31
13-02-00 17:00,39
13-02-00 16:00,36
13-02-00 15:00,44
13-02-00 14:00,57
13-02-00 13:00,56
13-02-00 12:00,47
13-02-00 11:00,49
13-02-00 10:00,50
13-02-00 09:00,44
13-02-00 08:00,61
13-02-00 07:00,60
13-02-00 06:00,51
13-02-00 05:00,51
13-02-00 04:00,
13-02-00 03:00,51
13-02-00 02:00,52
13-02-00 01:00,49
13-02-00 00:00,49
12-02-00 23:00,47
12-02-00 22:00,47
12-02-00 21:00,48
12-02-00 20:00,48
12-02-00 19:00,45
12-02-00 18:00,48
12-02-00 17:00,55
12-02-00 16:00,55
12-02-00 15:00,55
12-02-00 14:00,55
12-02-00 13:00,54
12-02-00 12:00,45
12-02-00 11:00,31
12-02-00 10:00,17
12-02-00 09:00,10
12-02-00 08:00,9
12-02-00 07:00,10
12-02-00 06:00,10
12-02-00 05:00,
12-02-00 04:00,8
12-02-00 03:00,5
12-02-00 02:00,5
12-02-00 01:00,4
12-02-00 00:00,5
11-02-00 23:00,8
11-02-00 22:00,10
11-02-00 21:00,11
11-02-00 20:00,11
11-02-00 19:00,17
11-02-00 18:00,27
11-02-00 17:00,28
11-02-00 16:00,34
11-02-00 15:00,34
11-02-00 14:00,24
11-02-00 13:00,38
11-02-00 12:00,26
11-02-00 11:00,20
11-02-00 10:00,15
11-02-00 09:00,9
11-02-00 08:00,21
11-02-00 07:00,30
11-02-00 06:00,35
11-02-00 05:00,
11-02-00 04:00,52
11-02-00 03:00,55
11-02-00 02:00,45
11-02-00 01:00,49
11-02-00 00:00,47
10-02-00 23:00,51
10-02-00 22:00,49
10-02-00 21:00,47
10-02-00 20:00,43
10-02-00 19:00,49
10-02-00 18:00,45
10-02-00 17:00,41
10-02-00 16:00,54
10-02-00 15:00,60
10-02-00 14:00,58
10-02-00 13:00,57
10-02-00 12:00,55
10-02-00 11:00,42
10-02-00 10:00,30
10-02-00 09:00,21
10-02-00 08:00,21
10-02-00 07:00,30
10-02-00 06:00,
10-02-00 05:00,35
10-02-00 04:00,37
10-02-00 03:00,40
10-02-00 02:00,41
10-02-00 01:00,51
10-02-00 00:00,44
09-02-00 23:00,43
09-02-00 22:00,46
09-02-00 21:00,44
09-02-00 20:00,48
09-02-00 19:00,44
09-02-00 18:00,46
09-02-00 17:00,42
09-02-00 16:00,44
09-02-00 15:00,47
09-02-00 14:00,50
09-02-00 13:00,52
09-02-00 12:00,43
09-02-00 11:00,45
09-02-00 10:00,44
09-02-00 09:00,42
09-02-00 08:00,41
09-02-00 07:00,55
09-02-00 06:00,
09-02-00 05:00,61
09-02-00 04:00,59
09-02-00 03:00,62
09-02-00 02:00,62
09-02-00 01:00,64
09-02-00 00:00,61
08-02-00 23:00,63
08-02-00 22:00,38
08-02-00 21:00,33
08-02-00 20:00,36
08-02-00 19:00,31
08-02-00 18:00,26
08-02-00 17:00,40
08-02-00 16:00,51
08-02-00 15:00,53
08-02-00 14:00,59
08-02-00 13:00,62
08-02-00 12:00,61
08-02-00 11:00,55
08-02-00 10:00,53
08-02-00 09:00,52
08-02-00 08:00,51
08-02-00 07:00,
08-02-00 06:00,58
08-02-00 05:00,63
08-02-00 04:00,64
08-02-00 03:00,64
08-02-00 02:00,64
08-02-00 01:00,57
08-02-00 00:00,58
07-02-00 23:00,58
07-02-00 22:00,49
07-02-00 21:00,41
07-02-00 20:00,40
07-02-00 19:00,33
07-02-00 18:00,38
07-02-00 17:00,23
07-02-00 16:00,34
07-02-00 15:00,29
07-02-00 14:00,37
07-02-00 13:00,49
07-02-00 12:00,59
07-02-00 11:00,56
07-02-00 10:00,46
07-02-00 09:00,37
07-02-00 08:00,34
07-02-00 07:00,
07-02-00 06:00,47
07-02-00 05:00,57
07-02-00 04:00,52
07-02-00 03:00,50
07-02-00 02:00,46
07-02-00 01:00,31
07-02-00 00:00,19
06-02-00 23:00,25
06-02-00 22:00,25
06-02-00 21:00,24
06-02-00 20:00,25
06-02-00 19:00,30
06-02-00 18:00,42
06-02-00 17:00,32
06-02-00 16:00,38
06-02-00 15:00,37
06-02-00 14:00,39
06-02-00 13:00,38
06-02-00 12:00,39
06-02-00 11:00,37
06-02-00 10:00,36
06-02-00 09:00,32
06-02-00 08:00,
06-02-00 07:00,31
06-02-00 06:00,26
06-02-00 05:00,23
06-02-00 04:00,20
06-02-00 03:00,20
06-02-00 02:00,25
06-02-00 01:00,27
06-02-00 00:00,22
05-02-00 23:00,27
05-02-00 22:00,25
05-02-00 21:00,32
05-02-00 20:00,33
05-02-00 19:00,34
05-02-00 18:00,30
05-02-00 17:00,27
05-02-00 16:00,33
05-02-00 15:00,33
05-02-00 14:00,33
05-02-00 13:00,33
05-02-00 12:00,32
05-02-00 11:00,33
05-02-00 10:00,30
05-02-00 09:00,26
05-02-00 08:00,
05-02-00 07:00,32
05-02-00 06:00,34
05-02-00 05:00,36
05-02-00 04:00,37
05-02-00 03:00,39
05-02-00 02:00,40
05-02-00 01:00,41
05-02-00 00:00,32
04-02-00 23:00,30
04-02-00 22:00,28
04-02-00 21:00,27
04-02-00 20:00,28
04-02-00 19:00,28
04-02-00 18:00,31
04-02-00 17:00,33
04-02-00 16:00,35
04-02-00 15:00,38
04-02-00 14:00,44
04-02-00 13:00,50
04-02-00 12:00,35
04-02-00 11:00,20
04-02-00 10:00,8
04-02-00 09:00,
04-02-00 08:00,7
04-02-00 07:00,14
04-02-00 06:00,15
04-02-00 05:00,16
04-02-00 04:00,19
04-02-00 03:00,22
04-02-00 02:00,25
04-02-00 01:00,13
04-02-00 00:00,11
03-02-00 23:00,15
03-02-00 22:00,12
03-02-00 21:00,8
03-02-00 20:00,8
03-02-00 19:00,11
03-02-00 18:00,16
03-02-00 17:00,22
03-02-00 16:00,24
03-02-00 15:00,27
03-02-00 14:00,28
03-02-00 13:00,30
03-02-00 12:00,31
03-02-00 11:00,26
03-02-00 10:00,20
03-02-00 09:00,
03-02-00 08:00,30
03-02-00 07:00,35
03-02-00 06:00,38
03-02-00 05:00,42
03-02-00 04:00,47
03-02-00 03:00,52
03-02-00 02:00,49
03-02-00 01:00,47
03-02-00 00:00,40
02-02-00 23:00,35
02-02-00 22:00,32
02-02-00 21:00,21
02-02-00 20:00,11
02-02-00 19:00,4
02-02-00 18:00,9
02-02-00 17:00,13
02-02-00 16:00,18
02-02-00 15:00,23
02-02-00 14:00,28
02-02-00 13:00,24
02-02-00 12:00,16
02-02-00 11:00,10
02-02-00 10:00,
02-02-00 09:00,12
02-02-00 08:00,18
02-02-00 07:00,25
02-02-00 06:00,31
02-02-00 05:00,35
02-02-00 04:00,33
02-02-00 03:00,27
02-02-00 02:00,25
02-02-00 01:00,26
02-02-00 00:00,22
01-02-00 23:00,12
01-02-00 22:00,11
01-02-00 21:00,17
01-02-00 20:00,12
01-02-00 19:00,13
01-02-00 18:00,12
01-02-00 17:00,24
01-02-00 16:00,25
01-02-00 15:00,26
01-02-00 14:00,27
01-02-00 13:00,28
01-02-00 12:00,28
01-02-00 11:00,28
01-02-00 10:00,
01-02-00 09:00,21
01-02-00 08:00,26
01-02-00 07:00,36
01-02-00 06:00,43
01-02-00 05:00,45
01-02-00 04:00,45
01-02-00 03:00,46
01-02-00 02:00,47
01-02-00 01:00,39

