Datum Zeit,Chemnitz-Mitte CO
27-03-00 13:00,0.3
27-03-00 12:00,0.1
27-03-00 11:00,0.4
27-03-00 10:00,0.3
27-03-00 09:00,0.2
27-03-00 08:00,0.3
27-03-00 07:00,0.2
27-03-00 06:00,0.3
27-03-00 05:00,0.1
27-03-00 04:00,0.1
27-03-00 03:00,0.1
27-03-00 02:00,0.1
27-03-00 01:00,0.1
27-03-00 00:00,0.1
26-03-00 23:00,0.1
26-03-00 22:00,0.1
26-03-00 21:00,0.2
26-03-00 20:00,0.1
26-03-00 19:00,0.1
26-03-00 18:00,0.1
26-03-00 17:00,0.1
26-03-00 16:00,0.1
26-03-00 15:00,0.1
26-03-00 14:00,0.1
26-03-00 13:00,0.1
26-03-00 12:00,0.1
26-03-00 11:00,0.1
26-03-00 10:00,0.1
26-03-00 09:00,0.1
26-03-00 08:00,0.1
26-03-00 07:00,0.4
26-03-00 06:00,0.2
26-03-00 05:00,0.8
26-03-00 04:00,1.7
26-03-00 03:00,1.3
26-03-00 02:00,1.7
26-03-00 01:00,1.6
26-03-00 00:00,2.4
25-03-00 23:00,2.2
25-03-00 22:00,1.1
25-03-00 21:00,0.7
25-03-00 20:00,0.6
25-03-00 19:00,0.2
25-03-00 18:00,0.1
25-03-00 17:00,0.1
25-03-00 16:00,0.1
25-03-00 15:00,
25-03-00 14:00,0.2
25-03-00 13:00,0.1
25-03-00 12:00,0.1
25-03-00 11:00,0.2
25-03-00 10:00,0.2
25-03-00 09:00,0.1
25-03-00 08:00,0.1
25-03-00 07:00,0.1
25-03-00 06:00,0.1
25-03-00 05:00,0.1
25-03-00 04:00,0.2
25-03-00 03:00,0.3
25-03-00 02:00,0.5
25-03-00 01:00,0.2
25-03-00 00:00,0.1
24-03-00 23:00,0.7
24-03-00 22:00,0.3
24-03-00 21:00,0.2
24-03-00 20:00,0.4
24-03-00 19:00,0.4
24-03-00 18:00,0.3
24-03-00 17:00,0.3
24-03-00 16:00,0.3
24-03-00 15:00,0.2
24-03-00 14:00,0.3
24-03-00 13:00,0.3
24-03-00 12:00,0.5
24-03-00 11:00,0.5
24-03-00 10:00,3.6
24-03-00 09:00,5.1
24-03-00 08:00,4.1
24-03-00 07:00,1.2
24-03-00 06:00,0.3
24-03-00 05:00,0.1
24-03-00 04:00,0.1
24-03-00 03:00,0.2
24-03-00 02:00,0.7
24-03-00 01:00,0.6
24-03-00 00:00,2.2
23-03-00 23:00,2.0
23-03-00 22:00,1.2
23-03-00 21:00,0.8
23-03-00 20:00,0.5
23-03-00 19:00,0.9
23-03-00 18:00,0.4
23-03-00 17:00,0.4
23-03-00 16:00,
23-03-00 15:00,0.2
23-03-00 14:00,0.2
23-03-00 13:00,0.2
23-03-00 12:00,0.2
23-03-00 11:00,0.3
23-03-00 10:00,0.3
23-03-00 09:00,1.0
23-03-00 08:00,
23-03-00 07:00,1.6
23-03-00 06:00,0.7
23-03-00 05:00,0.3
23-03-00 04:00,0.2
23-03-00 03:00,0.3
23-03-00 02:00,0.4
23-03-00 01:00,0.9
23-03-00 00:00,0.9
22-03-00 23:00,1.3
22-03-00 22:00,1.1
22-03-00 21:00,2.6
22-03-00 20:00,2.6
22-03-00 19:00,0.5
22-03-00 18:00,0.3
22-03-00 17:00,0.2
22-03-00 16:00,0.1
22-03-00 15:00,0.1
22-03-00 14:00,0.1
22-03-00 13:00,0.1
22-03-00 12:00,0.1
22-03-00 11:00,0.1
22-03-00 10:00,0.2
22-03-00 09:00,1.0
22-03-00 08:00,1.5
22-03-00 07:00,0.6
22-03-00 06:00,0.5
22-03-00 05:00,0.1
22-03-00 04:00,0.1
22-03-00 03:00,0.2
22-03-00 02:00,0.3
22-03-00 01:00,0.3
22-03-00 00:00,0.6
21-03-00 23:00,1.2
21-03-00 22:00,2.9
21-03-00 21:00,5.0
21-03-00 20:00,4.7
21-03-00 19:00,4.0
21-03-00 18:00,1.0
21-03-00 17:00,0.5
21-03-00 16:00,0.4
21-03-00 15:00,0.3
21-03-00 14:00,0.2
21-03-00 13:00,0.2
21-03-00 12:00,0.2
21-03-00 11:00,0.3
21-03-00 10:00,0.2
21-03-00 09:00,0.3
21-03-00 08:00,
21-03-00 07:00,0.3
21-03-00 06:00,0.1
21-03-00 05:00,0.1
21-03-00 04:00,0.1
21-03-00 03:00,0.1
21-03-00 02:00,0.1
21-03-00 01:00,0.1
21-03-00 00:00,0.1
20-03-00 23:00,0.1
20-03-00 22:00,0.1
20-03-00 21:00,0.4
20-03-00 20:00,1.6
20-03-00 19:00,1.8
20-03-00 18:00,0.5
20-03-00 17:00,0.5
20-03-00 16:00,0.3
20-03-00 15:00,0.3
20-03-00 14:00,0.3
20-03-00 13:00,0.2
20-03-00 12:00,0.2
20-03-00 11:00,0.3
20-03-00 10:00,0.3
20-03-00 09:00,0.4
20-03-00 08:00,1.4
20-03-00 07:00,0.5
20-03-00 06:00,0.5
20-03-00 05:00,0.1
20-03-00 04:00,0.1
20-03-00 03:00,0.2
20-03-00 02:00,0.4
20-03-00 01:00,0.5
20-03-00 00:00,0.2
19-03-00 23:00,0.1
19-03-00 22:00,0.6
19-03-00 21:00,0.1
19-03-00 20:00,0.1
19-03-00 19:00,0.1
19-03-00 18:00,0.1
19-03-00 17:00,0.1
19-03-00 16:00,0.1
19-03-00 15:00,0.1
19-03-00 14:00,0.1
19-03-00 13:00,0.1
19-03-00 12:00,0.1
19-03-00 11:00,0.1
19-03-00 10:00,0.1
19-03-00 09:00,
19-03-00 08:00,0.1
19-03-00 07:00,0.3
19-03-00 06:00,0.6
19-03-00 05:00,0.3
19-03-00 04:00,0.4
19-03-00 03:00,0.4
19-03-00 02:00,0.6
19-03-00 01:00,0.6
19-03-00 00:00,0.6
18-03-00 23:00,0.6
18-03-00 22:00,0.6
18-03-00 21:00,1.3
18-03-00 20:00,0.8
18-03-00 19:00,0.7
18-03-00 18:00,0.1
18-03-00 17:00,0.1
18-03-00 16:00,0.1
18-03-00 15:00,0.1
18-03-00 14:00,0.2
18-03-00 13:00,0.1
18-03-00 12:00,0.2
18-03-00 11:00,0.2
18-03-00 10:00,0.1
18-03-00 09:00,0.2
18-03-00 08:00,0.3
18-03-00 07:00,0.6
18-03-00 06:00,0.2
18-03-00 05:00,0.1
18-03-00 04:00,0.1
18-03-00 03:00,0.1
18-03-00 02:00,0.1
18-03-00 01:00,0.1
18-03-00 00:00,0.1
17-03-00 23:00,0.1
17-03-00 22:00,0.1
17-03-00 21:00,0.2
17-03-00 20:00,0.2
17-03-00 19:00,0.2
17-03-00 18:00,0.2
17-03-00 17:00,0.2
17-03-00 16:00,0.3
17-03-00 15:00,0.2
17-03-00 14:00,0.2
17-03-00 13:00,0.3
17-03-00 12:00,0.1
17-03-00 11:00,0.1
17-03-00 10:00,0.1
17-03-00 09:00,
17-03-00 08:00,0.1
17-03-00 07:00,0.1
17-03-00 06:00,0.1
17-03-00 05:00,0.1
17-03-00 04:00,0.1
17-03-00 03:00,0.1
17-03-00 02:00,0.1
17-03-00 01:00,0.1
17-03-00 00:00,0.1
16-03-00 23:00,0.1
16-03-00 22:00,0.1
16-03-00 21:00,0.3
16-03-00 20:00,0.4
16-03-00 19:00,0.6
16-03-00 18:00,0.9
16-03-00 17:00,0.5
16-03-00 16:00,
16-03-00 15:00,
16-03-00 14:00,0.1
16-03-00 13:00,0.2
16-03-00 12:00,0.2
16-03-00 11:00,0.2
16-03-00 10:00,0.1
16-03-00 09:00,0.1
16-03-00 08:00,0.1
16-03-00 07:00,0.1
16-03-00 06:00,0.1
16-03-00 05:00,0.1
16-03-00 04:00,
16-03-00 03:00,0.1
16-03-00 02:00,0.1
16-03-00 01:00,0.1
16-03-00 00:00,0.1
15-03-00 23:00,0.1
15-03-00 22:00,0.1
15-03-00 21:00,0.1
15-03-00 20:00,0.1
15-03-00 19:00,0.1
15-03-00 18:00,0.2
15-03-00 17:00,0.1
15-03-00 16:00,0.1
15-03-00 15:00,0.2
15-03-00 14:00,0.1
15-03-00 13:00,0.1
15-03-00 12:00,0.1
15-03-00 11:00,0.1
15-03-00 10:00,0.1
15-03-00 09:00,0.1
15-03-00 08:00,0.1
15-03-00 07:00,0.1
15-03-00 06:00,0.1
15-03-00 05:00,0.1
15-03-00 04:00,0.1
15-03-00 03:00,0.1
15-03-00 02:00,0.1
15-03-00 01:00,0.1
15-03-00 00:00,0.1
14-03-00 23:00,0.1
14-03-00 22:00,0.1
14-03-00 21:00,0.1
14-03-00 20:00,0.2
14-03-00 19:00,0.4
14-03-00 18:00,0.5
14-03-00 17:00,0.5
14-03-00 16:00,0.4
14-03-00 15:00,0.3
14-03-00 14:00,0.3
14-03-00 13:00,0.2
14-03-00 12:00,0.2
14-03-00 11:00,0.2
14-03-00 10:00,0.3
14-03-00 09:00,0.2
14-03-00 08:00,0.2
14-03-00 07:00,0.2
14-03-00 06:00,0.1
14-03-00 05:00,0.1
14-03-00 04:00,
14-03-00 03:00,0.1
14-03-00 02:00,0.1
14-03-00 01:00,0.1
14-03-00 00:00,0.1
13-03-00 23:00,0.1
13-03-00 22:00,0.1
13-03-00 21:00,0.7
13-03-00 20:00,0.8
13-03-00 19:00,2.1
13-03-00 18:00,0.7
13-03-00 17:00,0.8
13-03-00 16:00,0.5
13-03-00 15:00,0.3
13-03-00 14:00,0.3
13-03-00 13:00,0.2
13-03-00 12:00,0.1
13-03-00 11:00,0.1
13-03-00 10:00,0.2
13-03-00 09:00,0.3
13-03-00 08:00,0.3
13-03-00 07:00,0.2
13-03-00 06:00,0.2
13-03-00 05:00,0.1
13-03-00 04:00,0.1
13-03-00 03:00,0.1
13-03-00 02:00,0.1
13-03-00 01:00,0.1
13-03-00 00:00,0.1
12-03-00 23:00,0.1
12-03-00 22:00,0.1
12-03-00 21:00,0.1
12-03-00 20:00,0.2
12-03-00 19:00,0.2
12-03-00 18:00,0.1
12-03-00 17:00,0.1
12-03-00 16:00,0.1
12-03-00 15:00,0.1
12-03-00 14:00,0.1
12-03-00 13:00,0.1
12-03-00 12:00,0.1
12-03-00 11:00,0.1
12-03-00 10:00,0.1
12-03-00 09:00,0.1
12-03-00 08:00,0.1
12-03-00 07:00,0.1
12-03-00 06:00,0.1
12-03-00 05:00,
12-03-00 04:00,0.1
12-03-00 03:00,0.1
12-03-00 02:00,0.1
12-03-00 01:00,0.1
12-03-00 00:00,0.1
11-03-00 23:00,0.1
11-03-00 22:00,0.1
11-03-00 21:00,0.1
11-03-00 20:00,0.1
11-03-00 19:00,0.1
11-03-00 18:00,0.1
11-03-00 17:00,0.2
11-03-00 16:00,0.2
11-03-00 15:00,0.2
11-03-00 14:00,0.3
11-03-00 13:00,0.2
11-03-00 12:00,0.2
11-03-00 11:00,0.2
11-03-00 10:00,0.1
11-03-00 09:00,0.1
11-03-00 08:00,0.1
11-03-00 07:00,0.1
11-03-00 06:00,0.1
11-03-00 05:00,0.1
11-03-00 04:00,0.1
11-03-00 03:00,0.1
11-03-00 02:00,0.2
11-03-00 01:00,0.1
11-03-00 00:00,0.1
10-03-00 23:00,0.2
10-03-00 22:00,0.2
10-03-00 21:00,0.3
10-03-00 20:00,0.4
10-03-00 19:00,0.2
10-03-00 18:00,0.2
10-03-00 17:00,0.2
10-03-00 16:00,0.2
10-03-00 15:00,0.1
10-03-00 14:00,0.2
10-03-00 13:00,0.2
10-03-00 12:00,0.1
10-03-00 11:00,0.1
10-03-00 10:00,0.1
10-03-00 09:00,0.1
10-03-00 08:00,0.1
10-03-00 07:00,0.2
10-03-00 06:00,0.1
10-03-00 05:00,
10-03-00 04:00,0.1
10-03-00 03:00,0.1
10-03-00 02:00,0.1
10-03-00 01:00,0.1
10-03-00 00:00,0.1
09-03-00 23:00,0.1
09-03-00 22:00,0.1
09-03-00 21:00,0.1
09-03-00 20:00,0.1
09-03-00 19:00,0.2
09-03-00 18:00,0.2
09-03-00 17:00,0.3
09-03-00 16:00,0.2
09-03-00 15:00,0.2
09-03-00 14:00,0.1
09-03-00 13:00,0.1
09-03-00 12:00,0.1
09-03-00 11:00,0.2
09-03-00 10:00,0.2
09-03-00 09:00,0.1
09-03-00 08:00,0.1
09-03-00 07:00,0.1
09-03-00 06:00,0.1
09-03-00 05:00,0.1
09-03-00 04:00,0.1
09-03-00 03:00,0.1
09-03-00 02:00,0.1
09-03-00 01:00,0.1
09-03-00 00:00,0.1
08-03-00 23:00,0.1
08-03-00 22:00,0.1
08-03-00 21:00,0.1
08-03-00 20:00,0.2
08-03-00 19:00,0.2
08-03-00 18:00,0.2
08-03-00 17:00,0.2
08-03-00 16:00,0.2
08-03-00 15:00,0.2
08-03-00 14:00,0.2
08-03-00 13:00,0.1
08-03-00 12:00,0.1
08-03-00 11:00,0.2
08-03-00 10:00,0.2
08-03-00 09:00,0.1
08-03-00 08:00,0.2
08-03-00 07:00,0.1
08-03-00 06:00,
08-03-00 05:00,0.1
08-03-00 04:00,0.1
08-03-00 03:00,0.1
08-03-00 02:00,0.1
08-03-00 01:00,0.1
08-03-00 00:00,0.1
07-03-00 23:00,0.1
07-03-00 22:00,0.2
07-03-00 21:00,0.2
07-03-00 20:00,0.2
07-03-00 19:00,0.3
07-03-00 18:00,0.4
07-03-00 17:00,0.4
07-03-00 16:00,0.4
07-03-00 15:00,0.3
07-03-00 14:00,0.2
07-03-00 13:00,0.2
07-03-00 12:00,0.1
07-03-00 11:00,0.2
07-03-00 10:00,0.1
07-03-00 09:00,0.1
07-03-00 08:00,0.1
07-03-00 07:00,0.1
07-03-00 06:00,0.1
07-03-00 05:00,0.1
07-03-00 04:00,0.1
07-03-00 03:00,0.1
07-03-00 02:00,0.1
07-03-00 01:00,0.1
07-03-00 00:00,0.1
06-03-00 23:00,0.1
06-03-00 22:00,0.1
06-03-00 21:00,0.2
06-03-00 20:00,0.2
06-03-00 19:00,0.3
06-03-00 18:00,0.5
06-03-00 17:00,0.4
06-03-00 16:00,0.4
06-03-00 15:00,0.3
06-03-00 14:00,0.2
06-03-00 13:00,0.2
06-03-00 12:00,0.4
06-03-00 11:00,0.2
06-03-00 10:00,0.3
06-03-00 09:00,0.2
06-03-00 08:00,0.3
06-03-00 07:00,0.3
06-03-00 06:00,
06-03-00 05:00,0.1
06-03-00 04:00,0.1
06-03-00 03:00,0.1
06-03-00 02:00,0.1
06-03-00 01:00,0.1
06-03-00 00:00,0.1
05-03-00 23:00,0.1
05-03-00 22:00,0.1
05-03-00 21:00,0.1
05-03-00 20:00,0.1
05-03-00 19:00,0.1
05-03-00 18:00,0.1
05-03-00 17:00,0.1
05-03-00 16:00,0.1
05-03-00 15:00,0.1
05-03-00 14:00,0.1
05-03-00 13:00,0.1
05-03-00 12:00,0.1
05-03-00 11:00,0.1
05-03-00 10:00,0.1
05-03-00 09:00,0.1
05-03-00 08:00,0.1
05-03-00 07:00,0.1
05-03-00 06:00,0.1
05-03-00 05:00,0.1
05-03-00 04:00,0.1
05-03-00 03:00,0.1
05-03-00 02:00,0.1
05-03-00 01:00,0.1
05-03-00 00:00,0.1
04-03-00 23:00,0.1
04-03-00 22:00,0.1
04-03-00 21:00,0.1
04-03-00 20:00,0.1
04-03-00 19:00,0.1
04-03-00 18:00,0.1
04-03-00 17:00,0.1
04-03-00 16:00,0.1
04-03-00 15:00,0.1
04-03-00 14:00,0.1
04-03-00 13:00,0.2
04-03-00 12:00,0.1
04-03-00 11:00,0.1
04-03-00 10:00,0.2
04-03-00 09:00,0.1
04-03-00 08:00,0.1
04-03-00 07:00,
04-03-00 06:00,0.1
04-03-00 05:00,0.1
04-03-00 04:00,0.1
04-03-00 03:00,0.1
04-03-00 02:00,0.1
04-03-00 01:00,0.1
04-03-00 00:00,0.2
03-03-00 23:00,0.2
03-03-00 22:00,0.2
03-03-00 21:00,0.2
03-03-00 20:00,0.2
03-03-00 19:00,0.3
03-03-00 18:00,0.2
03-03-00 17:00,0.3
03-03-00 16:00,0.2
03-03-00 15:00,0.1
03-03-00 14:00,0.1
03-03-00 13:00,0.2
03-03-00 12:00,0.1
03-03-00 11:00,0.1
03-03-00 10:00,0.1
03-03-00 09:00,0.1
03-03-00 08:00,0.1
03-03-00 07:00,0.1
03-03-00 06:00,0.1
03-03-00 05:00,0.1
03-03-00 04:00,0.1
03-03-00 03:00,0.1
03-03-00 02:00,0.1
03-03-00 01:00,0.1
03-03-00 00:00,0.1
02-03-00 23:00,0.1
02-03-00 22:00,0.1
02-03-00 21:00,0.1
02-03-00 20:00,0.2
02-03-00 19:00,0.5
02-03-00 18:00,0.4
02-03-00 17:00,0.5
02-03-00 16:00,0.4
02-03-00 15:00,0.2
02-03-00 14:00,0.1
02-03-00 13:00,0.1
02-03-00 12:00,0.1
02-03-00 11:00,0.1
02-03-00 10:00,0.2
02-03-00 09:00,0.2
02-03-00 08:00,0.3
02-03-00 07:00,
02-03-00 06:00,0.1
02-03-00 05:00,0.1
02-03-00 04:00,0.1
02-03-00 03:00,0.1
02-03-00 02:00,0.1
02-03-00 01:00,0.1
02-03-00 00:00,0.1
01-03-00 23:00,0.1
01-03-00 22:00,0.1
01-03-00 21:00,0.1
01-03-00 20:00,1.3
01-03-00 19:00,0.8
01-03-00 18:00,0.5
01-03-00 17:00,0.4
01-03-00 16:00,0.3
01-03-00 15:00,0.2
01-03-00 14:00,0.1
01-03-00 13:00,0.1
01-03-00 12:00,0.1
01-03-00 11:00,0.1
01-03-00 10:00,0.1
01-03-00 09:00,0.1
01-03-00 08:00,0.1
01-03-00 07:00,0.1
01-03-00 06:00,0.1
01-03-00 05:00,0.1
01-03-00 04:00,0.1
01-03-00 03:00,0.1
01-03-00 02:00,0.1
01-03-00 01:00,0.1

