Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_HVS,PM10_TEOM,PM2.5,SO2
2017-10-24,08:00,,1,12,13,,,11,,
2017-10-24,09:00,,2,14,11,,,9,,
2017-10-24,10:00,,2,11,23,,,5,,
2017-10-24,11:00,,2,8,36,,,7,,
2017-10-24,12:00,,1,5,44,,,9,,
2017-10-24,13:00,,2,8,40,,,10,,
2017-10-24,14:00,,1,11,36,,,12,,
2017-10-24,15:00,,1,11,34,,,10,,
2017-10-24,16:00,,1,10,37,,,10,,
2017-10-24,17:00,,1,14,29,,,9,,
2017-10-24,18:00,,1,15,19,,,9,,
2017-10-24,19:00,,1,13,17,,,11,,
2017-10-24,20:00,,1,13,19,,,12,,
2017-10-24,21:00,,1,14,24,,,15,,
2017-10-24,22:00,,1,13,26,,,16,,
2017-10-24,23:00,,1,13,26,,,13,,
2017-10-25,00:00,,1,12,26,,,12,,
2017-10-25,01:00,,1,11,24,,,12,,
2017-10-25,02:00,,1,11,24,,,10,,
2017-10-25,03:00,,1,11,24,,,10,,
2017-10-25,04:00,,1,10,24,,,10,,
2017-10-25,05:00,,1,9,24,,,8,,
2017-10-25,06:00,,1,9,25,,,8,,
2017-10-25,07:00,,1,11,21,,,6,,
2017-10-25,08:00,,1,9,25,,,6,,
2017-10-25,09:00,,1,8,26,,,3,,
2017-10-25,10:00,,2,8,25,,,3,,
2017-10-25,11:00,,3,8,27,,,4,,
2017-10-25,12:00,,2,8,27,,,4,,
2017-10-25,13:00,,2,8,28,,,3,,
2017-10-25,14:00,,2,11,22,,,3,,
2017-10-25,15:00,,2,14,20,,,7,,
2017-10-25,16:00,,2,11,29,,,6,,
2017-10-25,17:00,,1,9,35,,,3,,
2017-10-25,18:00,,1,11,34,,,3,,
2017-10-25,19:00,,1,10,35,,,5,,
2017-10-25,20:00,,1,7,41,,,7,,
2017-10-25,21:00,,1,7,41,,,6,,
2017-10-25,22:00,,1,7,40,,,7,,
2017-10-25,23:00,,1,7,39,,,7,,
2017-10-26,00:00,,1,6,38,,,6,,
2017-10-26,01:00,,1,5,39,,,7,,
2017-10-26,02:00,,1,4,37,,,8,,
2017-10-26,03:00,,1,5,38,,,8,,
2017-10-26,04:00,,1,5,38,,,9,,
2017-10-26,05:00,,1,5,36,,,9,,
2017-10-26,06:00,,1,6,38,,,10,,
2017-10-26,07:00,,3,12,29,,,11,,
2017-10-26,08:00,,1,7,32,,,12,,
2017-10-26,09:00,,2,9,30,,,13,,
2017-10-26,10:00,,2,8,31,,,15,,
2017-10-26,11:00,,2,8,34,,,15,,
2017-10-26,12:00,,2,6,44,,,16,,
2017-10-26,13:00,,1,6,47,,,17,,
2017-10-26,14:00,,1,5,53,,,16,,
2017-10-26,15:00,,1,6,56,,,14,,
2017-10-26,16:00,,1,6,54,,,13,,
2017-10-26,17:00,,1,9,44,,,15,,
2017-10-26,18:00,,1,8,44,,,16,,
2017-10-26,19:00,,1,9,43,,,15,,
2017-10-26,20:00,,1,11,39,,,15,,
2017-10-26,21:00,,1,13,34,,,16,,
2017-10-26,22:00,,1,11,36,,,15,,
2017-10-26,23:00,,1,9,38,,,15,,
2017-10-27,00:00,,1,8,36,,,15,,
2017-10-27,01:00,,1,9,32,,,14,,
2017-10-27,02:00,,1,8,32,,,14,,
2017-10-27,03:00,,1,8,32,,,15,,
2017-10-27,04:00,,1,9,31,,,15,,
2017-10-27,05:00,,1,6,43,,,14,,
2017-10-27,06:00,,1,5,47,,,12,,
2017-10-27,07:00,,1,5,51,,,11,,
2017-10-27,08:00,,1,6,46,,,8,,
2017-10-27,09:00,,1,5,46,,,9,,
2017-10-27,10:00,,1,4,49,,,7,,
2017-10-27,11:00,,1,4,51,,,6,,
2017-10-27,12:00,,1,3,55,,,4,,
2017-10-27,13:00,,1,3,58,,,4,,
2017-10-27,14:00,,1,3,54,,,2,,
2017-10-27,15:00,,1,3,55,,,4,,
2017-10-27,16:00,,1,4,54,,,3,,
2017-10-27,17:00,,1,4,52,,,2,,
2017-10-27,18:00,,1,4,49,,,4,,
2017-10-27,19:00,,1,7,45,,,3,,
2017-10-27,20:00,,1,8,44,,,2,,
2017-10-27,21:00,,1,7,45,,,5,,
2017-10-27,22:00,,1,6,45,,,6,,
