Datum Zeit,Leipzig-Mitte O3
24-08-00 01:00,41
24-08-00 00:00,31
23-08-00 23:00,25
23-08-00 22:00,30
23-08-00 21:00,30
23-08-00 20:00,18
23-08-00 19:00,36
23-08-00 18:00,41
23-08-00 17:00,51
23-08-00 16:00,46
23-08-00 15:00,53
23-08-00 14:00,48
23-08-00 13:00,41
23-08-00 12:00,40
23-08-00 11:00,26
23-08-00 10:00,11
23-08-00 09:00,7
23-08-00 08:00,3
23-08-00 07:00,1
23-08-00 06:00,
23-08-00 05:00,1
23-08-00 04:00,2
23-08-00 03:00,4
23-08-00 02:00,1
23-08-00 01:00,2
23-08-00 00:00,21
22-08-00 23:00,3
22-08-00 22:00,3
22-08-00 21:00,16
22-08-00 20:00,27
22-08-00 19:00,28
22-08-00 18:00,39
22-08-00 17:00,34
22-08-00 16:00,46
22-08-00 15:00,44
22-08-00 14:00,44
22-08-00 13:00,43
22-08-00 12:00,43
22-08-00 11:00,40
22-08-00 10:00,31
22-08-00 09:00,18
22-08-00 08:00,15
22-08-00 07:00,
22-08-00 06:00,14
22-08-00 05:00,25
22-08-00 04:00,26
22-08-00 03:00,23
22-08-00 02:00,37
22-08-00 01:00,35
22-08-00 00:00,43
21-08-00 23:00,40
21-08-00 22:00,36
21-08-00 21:00,23
21-08-00 20:00,25
21-08-00 19:00,26
21-08-00 18:00,29
21-08-00 17:00,42
21-08-00 16:00,51
21-08-00 15:00,49
21-08-00 14:00,53
21-08-00 13:00,59
21-08-00 12:00,58
21-08-00 11:00,43
21-08-00 10:00,44
21-08-00 09:00,51
21-08-00 08:00,41
21-08-00 07:00,
21-08-00 06:00,19
21-08-00 05:00,27
21-08-00 04:00,37
21-08-00 03:00,44
21-08-00 02:00,54
21-08-00 01:00,61
21-08-00 00:00,62
20-08-00 23:00,34
20-08-00 22:00,41
20-08-00 21:00,48
20-08-00 20:00,44
20-08-00 19:00,40
20-08-00 18:00,44
20-08-00 17:00,61
20-08-00 16:00,75
20-08-00 15:00,87
20-08-00 14:00,90
20-08-00 13:00,98
20-08-00 12:00,89
20-08-00 11:00,83
20-08-00 10:00,63
20-08-00 09:00,49
20-08-00 08:00,
20-08-00 07:00,37
20-08-00 06:00,33
20-08-00 05:00,5
20-08-00 04:00,18
20-08-00 03:00,15
20-08-00 02:00,23
20-08-00 01:00,13
20-08-00 00:00,8
19-08-00 23:00,14
19-08-00 22:00,47
19-08-00 21:00,67
19-08-00 20:00,69
19-08-00 19:00,90
19-08-00 18:00,84
19-08-00 17:00,79
19-08-00 16:00,57
19-08-00 15:00,77
19-08-00 14:00,64
19-08-00 13:00,71
19-08-00 12:00,51
19-08-00 11:00,21
19-08-00 10:00,26
19-08-00 09:00,26
19-08-00 08:00,
19-08-00 07:00,25
19-08-00 06:00,36
19-08-00 05:00,43
19-08-00 04:00,43
19-08-00 03:00,37
19-08-00 02:00,34
19-08-00 01:00,34
19-08-00 00:00,28
18-08-00 23:00,22
18-08-00 22:00,25
18-08-00 21:00,40
18-08-00 20:00,38
18-08-00 19:00,54
18-08-00 18:00,61
18-08-00 17:00,72
18-08-00 16:00,69
18-08-00 15:00,62
18-08-00 14:00,64
18-08-00 13:00,51
18-08-00 12:00,33
18-08-00 11:00,25
18-08-00 10:00,18
18-08-00 09:00,
18-08-00 08:00,5
18-08-00 07:00,2
18-08-00 06:00,1
18-08-00 05:00,2
18-08-00 04:00,16
18-08-00 03:00,16
18-08-00 02:00,7
18-08-00 01:00,9
18-08-00 00:00,20
17-08-00 23:00,18
17-08-00 22:00,17
17-08-00 21:00,17
17-08-00 20:00,34
17-08-00 19:00,39
17-08-00 18:00,42
17-08-00 17:00,45
17-08-00 16:00,36
17-08-00 15:00,41
17-08-00 14:00,45
17-08-00 13:00,79
17-08-00 12:00,80
17-08-00 11:00,64
17-08-00 10:00,49
17-08-00 09:00,
17-08-00 08:00,31
17-08-00 07:00,17
17-08-00 06:00,22
17-08-00 05:00,35
17-08-00 04:00,40
17-08-00 03:00,34
17-08-00 02:00,26
17-08-00 01:00,26
17-08-00 00:00,14
16-08-00 23:00,2
16-08-00 22:00,22
16-08-00 21:00,37
16-08-00 20:00,19
16-08-00 19:00,60
16-08-00 18:00,65
16-08-00 17:00,71
16-08-00 16:00,68
16-08-00 15:00,67
16-08-00 14:00,
16-08-00 13:00,56
16-08-00 12:00,61
16-08-00 11:00,41
16-08-00 10:00,35
16-08-00 09:00,26
16-08-00 08:00,13
16-08-00 07:00,8
16-08-00 06:00,11
16-08-00 05:00,22
16-08-00 04:00,24
16-08-00 03:00,27
16-08-00 02:00,27
16-08-00 01:00,25
16-08-00 00:00,25
15-08-00 23:00,27
15-08-00 22:00,37
15-08-00 21:00,31
15-08-00 20:00,53
15-08-00 19:00,40
15-08-00 18:00,48
15-08-00 17:00,56
15-08-00 16:00,70
15-08-00 15:00,
15-08-00 14:00,78
15-08-00 13:00,99
15-08-00 12:00,90
15-08-00 11:00,80
15-08-00 10:00,49
15-08-00 09:00,40
15-08-00 08:00,
15-08-00 07:00,23
15-08-00 06:00,28
15-08-00 05:00,39
15-08-00 04:00,53
15-08-00 03:00,60
15-08-00 02:00,68
15-08-00 01:00,58
15-08-00 00:00,40
14-08-00 23:00,23
14-08-00 22:00,32
14-08-00 21:00,19
14-08-00 20:00,93
14-08-00 19:00,82
14-08-00 18:00,82
14-08-00 17:00,120
14-08-00 16:00,95
14-08-00 15:00,90
14-08-00 14:00,97
14-08-00 13:00,95
14-08-00 12:00,86
14-08-00 11:00,77
14-08-00 10:00,57
14-08-00 09:00,39
14-08-00 08:00,
14-08-00 07:00,20
14-08-00 06:00,19
14-08-00 05:00,32
14-08-00 04:00,33
14-08-00 03:00,41
14-08-00 02:00,25
14-08-00 01:00,40
14-08-00 00:00,27
13-08-00 23:00,12
13-08-00 22:00,22
13-08-00 21:00,76
13-08-00 20:00,78
13-08-00 19:00,118
13-08-00 18:00,123
13-08-00 17:00,125
13-08-00 16:00,117
13-08-00 15:00,112
13-08-00 14:00,110
13-08-00 13:00,111
13-08-00 12:00,115
13-08-00 11:00,95
13-08-00 10:00,61
13-08-00 09:00,
13-08-00 08:00,45
13-08-00 07:00,29
13-08-00 06:00,22
13-08-00 05:00,26
13-08-00 04:00,20
13-08-00 03:00,19
13-08-00 02:00,8
13-08-00 01:00,15
13-08-00 00:00,15
12-08-00 23:00,18
12-08-00 22:00,30
12-08-00 21:00,43
12-08-00 20:00,59
12-08-00 19:00,54
12-08-00 18:00,86
12-08-00 17:00,88
12-08-00 16:00,81
12-08-00 15:00,89
12-08-00 14:00,74
12-08-00 13:00,85
12-08-00 12:00,77
12-08-00 11:00,51
12-08-00 10:00,38
12-08-00 09:00,
12-08-00 08:00,8
12-08-00 07:00,2
12-08-00 06:00,1
12-08-00 05:00,1
12-08-00 04:00,3
12-08-00 03:00,3
12-08-00 02:00,4
12-08-00 01:00,8
12-08-00 00:00,4
11-08-00 23:00,7
11-08-00 22:00,9
11-08-00 21:00,14
11-08-00 20:00,15
11-08-00 19:00,27
11-08-00 18:00,36
11-08-00 17:00,38
11-08-00 16:00,36
11-08-00 15:00,37
11-08-00 14:00,27
11-08-00 13:00,36
11-08-00 12:00,29
11-08-00 11:00,21
11-08-00 10:00,18
11-08-00 09:00,
11-08-00 08:00,3
11-08-00 07:00,1
11-08-00 06:00,1
11-08-00 05:00,2
11-08-00 04:00,8
11-08-00 03:00,10
11-08-00 02:00,15
11-08-00 01:00,19
11-08-00 00:00,
10-08-00 23:00,25
10-08-00 22:00,34
10-08-00 21:00,48
10-08-00 20:00,30
10-08-00 19:00,44
10-08-00 18:00,73
10-08-00 17:00,82
10-08-00 16:00,72
10-08-00 15:00,54
10-08-00 14:00,49
10-08-00 13:00,54
10-08-00 12:00,77
10-08-00 11:00,47
10-08-00 10:00,37
10-08-00 09:00,19
10-08-00 08:00,8
10-08-00 07:00,5
10-08-00 06:00,4
10-08-00 05:00,17
10-08-00 04:00,22
10-08-00 03:00,24
10-08-00 02:00,24
10-08-00 01:00,20
10-08-00 00:00,
09-08-00 23:00,10
09-08-00 22:00,12
09-08-00 21:00,16
09-08-00 20:00,16
09-08-00 19:00,25
09-08-00 18:00,38
09-08-00 17:00,34
09-08-00 16:00,34
09-08-00 15:00,30
09-08-00 14:00,27
09-08-00 13:00,24
09-08-00 12:00,26
09-08-00 11:00,26
09-08-00 10:00,23
09-08-00 09:00,20
09-08-00 08:00,13
09-08-00 07:00,8
09-08-00 06:00,12
09-08-00 05:00,12
09-08-00 04:00,19
09-08-00 03:00,20
09-08-00 02:00,23
09-08-00 01:00,
09-08-00 00:00,34
08-08-00 23:00,26
08-08-00 22:00,16
08-08-00 21:00,12
08-08-00 20:00,17
08-08-00 19:00,18
08-08-00 18:00,16
08-08-00 17:00,16
08-08-00 16:00,20
08-08-00 15:00,41
08-08-00 14:00,42
08-08-00 13:00,39
08-08-00 12:00,43
08-08-00 11:00,32
08-08-00 10:00,20
08-08-00 09:00,15
08-08-00 08:00,13
08-08-00 07:00,9
08-08-00 06:00,8
08-08-00 05:00,17
08-08-00 04:00,32
08-08-00 03:00,40
08-08-00 02:00,32
08-08-00 01:00,
08-08-00 00:00,16
07-08-00 23:00,12
07-08-00 22:00,19
07-08-00 21:00,19
07-08-00 20:00,28
07-08-00 19:00,40
07-08-00 18:00,40
07-08-00 17:00,39
07-08-00 16:00,39
07-08-00 15:00,35
07-08-00 14:00,36
07-08-00 13:00,34
07-08-00 12:00,29
07-08-00 11:00,19
07-08-00 10:00,10
07-08-00 09:00,8
07-08-00 08:00,3
07-08-00 07:00,6
07-08-00 06:00,15
07-08-00 05:00,23
07-08-00 04:00,27
07-08-00 03:00,34
07-08-00 02:00,
07-08-00 01:00,28
07-08-00 00:00,27
06-08-00 23:00,26
06-08-00 22:00,37
06-08-00 21:00,43
06-08-00 20:00,58
06-08-00 19:00,58
06-08-00 18:00,66
06-08-00 17:00,65
06-08-00 16:00,70
06-08-00 15:00,75
06-08-00 14:00,68
06-08-00 13:00,76
06-08-00 12:00,67
06-08-00 11:00,62
06-08-00 10:00,49
06-08-00 09:00,35
06-08-00 08:00,29
06-08-00 07:00,28
06-08-00 06:00,27
06-08-00 05:00,20
06-08-00 04:00,26
06-08-00 03:00,32
06-08-00 02:00,
06-08-00 01:00,38
06-08-00 00:00,32
05-08-00 23:00,34
05-08-00 22:00,37
05-08-00 21:00,39
05-08-00 20:00,52
05-08-00 19:00,63
05-08-00 18:00,71
05-08-00 17:00,70
05-08-00 16:00,78
05-08-00 15:00,64
05-08-00 14:00,73
05-08-00 13:00,66
05-08-00 12:00,64
05-08-00 11:00,64
05-08-00 10:00,57
05-08-00 09:00,32
05-08-00 08:00,24
05-08-00 07:00,20
05-08-00 06:00,17
05-08-00 05:00,19
05-08-00 04:00,11
05-08-00 03:00,
05-08-00 02:00,8
05-08-00 01:00,4
05-08-00 00:00,20
04-08-00 23:00,39
04-08-00 22:00,41
04-08-00 21:00,54
04-08-00 20:00,30
04-08-00 19:00,45
04-08-00 18:00,55
04-08-00 17:00,62
04-08-00 16:00,53
04-08-00 15:00,45
04-08-00 14:00,60
04-08-00 13:00,56
04-08-00 12:00,52
04-08-00 11:00,45
04-08-00 10:00,42
04-08-00 09:00,37
04-08-00 08:00,29
04-08-00 07:00,22
04-08-00 06:00,29
04-08-00 05:00,34
04-08-00 04:00,44
04-08-00 03:00,
04-08-00 02:00,48
04-08-00 01:00,50
04-08-00 00:00,38
03-08-00 23:00,52
03-08-00 22:00,53
03-08-00 21:00,66
03-08-00 20:00,56
03-08-00 19:00,41
03-08-00 18:00,41
03-08-00 17:00,75
03-08-00 16:00,80
03-08-00 15:00,83
03-08-00 14:00,74
03-08-00 13:00,82
03-08-00 12:00,64
03-08-00 11:00,51
03-08-00 10:00,39
03-08-00 09:00,28
03-08-00 08:00,19
03-08-00 07:00,10
03-08-00 06:00,6
03-08-00 05:00,17
03-08-00 04:00,
03-08-00 03:00,16
03-08-00 02:00,15
03-08-00 01:00,24
03-08-00 00:00,32
02-08-00 23:00,36
02-08-00 22:00,45
02-08-00 21:00,40
02-08-00 20:00,58
02-08-00 19:00,60
02-08-00 18:00,77
02-08-00 17:00,79
02-08-00 16:00,71
02-08-00 15:00,63
02-08-00 14:00,44
02-08-00 13:00,44
02-08-00 12:00,61
02-08-00 11:00,48
02-08-00 10:00,43
02-08-00 09:00,33
02-08-00 08:00,24
02-08-00 07:00,31
02-08-00 06:00,38
02-08-00 05:00,46
02-08-00 04:00,
02-08-00 03:00,52
02-08-00 02:00,53
02-08-00 01:00,51
02-08-00 00:00,42
01-08-00 23:00,41
01-08-00 22:00,49
01-08-00 21:00,49
01-08-00 20:00,53
01-08-00 19:00,94
01-08-00 18:00,95
01-08-00 17:00,88
01-08-00 16:00,82
01-08-00 15:00,95
01-08-00 14:00,89
01-08-00 13:00,84
01-08-00 12:00,64
01-08-00 11:00,68
01-08-00 10:00,37
01-08-00 09:00,20
01-08-00 08:00,10
01-08-00 07:00,8
01-08-00 06:00,4
01-08-00 05:00,
01-08-00 04:00,3
01-08-00 03:00,3
01-08-00 02:00,23
01-08-00 01:00,28

