Datum Zeit,Borna O3
26-08-00 00:00,3
25-08-00 23:00,4
25-08-00 22:00,14
25-08-00 21:00,29
25-08-00 20:00,45
25-08-00 19:00,67
25-08-00 18:00,75
25-08-00 17:00,77
25-08-00 16:00,70
25-08-00 15:00,70
25-08-00 14:00,66
25-08-00 13:00,67
25-08-00 12:00,64
25-08-00 11:00,51
25-08-00 10:00,38
25-08-00 09:00,34
25-08-00 08:00,
25-08-00 07:00,20
25-08-00 06:00,21
25-08-00 05:00,35
25-08-00 04:00,58
25-08-00 03:00,68
25-08-00 02:00,55
25-08-00 01:00,52
25-08-00 00:00,53
24-08-00 23:00,66
24-08-00 22:00,76
24-08-00 21:00,50
24-08-00 20:00,82
24-08-00 19:00,98
24-08-00 18:00,111
24-08-00 17:00,83
24-08-00 16:00,89
24-08-00 15:00,75
24-08-00 14:00,59
24-08-00 13:00,55
24-08-00 12:00,65
24-08-00 11:00,42
24-08-00 10:00,32
24-08-00 09:00,5
24-08-00 08:00,
24-08-00 07:00,2
24-08-00 06:00,1
24-08-00 05:00,3
24-08-00 04:00,6
24-08-00 03:00,13
24-08-00 02:00,11
24-08-00 01:00,16
24-08-00 00:00,14
23-08-00 23:00,21
23-08-00 22:00,21
23-08-00 21:00,33
23-08-00 20:00,78
23-08-00 19:00,100
23-08-00 18:00,111
23-08-00 17:00,114
23-08-00 16:00,109
23-08-00 15:00,99
23-08-00 14:00,89
23-08-00 13:00,
23-08-00 12:00,
23-08-00 11:00,52
23-08-00 10:00,34
23-08-00 09:00,14
23-08-00 08:00,4
23-08-00 07:00,2
23-08-00 06:00,1
23-08-00 05:00,1
23-08-00 04:00,
23-08-00 03:00,10
23-08-00 02:00,19
23-08-00 01:00,15
23-08-00 00:00,14
22-08-00 23:00,17
22-08-00 22:00,15
22-08-00 21:00,11
22-08-00 20:00,50
22-08-00 19:00,93
22-08-00 18:00,99
22-08-00 17:00,91
22-08-00 16:00,84
22-08-00 15:00,83
22-08-00 14:00,64
22-08-00 13:00,63
22-08-00 12:00,62
22-08-00 11:00,51
22-08-00 10:00,40
22-08-00 09:00,45
22-08-00 08:00,41
22-08-00 07:00,40
22-08-00 06:00,33
22-08-00 05:00,52
22-08-00 04:00,
22-08-00 03:00,47
22-08-00 02:00,49
22-08-00 01:00,47
22-08-00 00:00,49
21-08-00 23:00,50
21-08-00 22:00,47
21-08-00 21:00,47
21-08-00 20:00,52
21-08-00 19:00,60
21-08-00 18:00,69
21-08-00 17:00,80
21-08-00 16:00,72
21-08-00 15:00,58
21-08-00 14:00,59
21-08-00 13:00,42
21-08-00 12:00,42
21-08-00 11:00,38
21-08-00 10:00,31
21-08-00 09:00,36
21-08-00 08:00,14
21-08-00 07:00,8
21-08-00 06:00,7
21-08-00 05:00,
21-08-00 04:00,22
21-08-00 03:00,43
21-08-00 02:00,71
21-08-00 01:00,80
21-08-00 00:00,74
20-08-00 23:00,64
20-08-00 22:00,72
20-08-00 21:00,66
20-08-00 20:00,71
20-08-00 19:00,93
20-08-00 18:00,104
20-08-00 17:00,115
20-08-00 16:00,115
20-08-00 15:00,114
20-08-00 14:00,108
20-08-00 13:00,103
20-08-00 12:00,90
20-08-00 11:00,80
20-08-00 10:00,74
20-08-00 09:00,63
20-08-00 08:00,64
20-08-00 07:00,43
20-08-00 06:00,31
20-08-00 05:00,
20-08-00 04:00,15
20-08-00 03:00,18
20-08-00 02:00,18
20-08-00 01:00,32
20-08-00 00:00,27
19-08-00 23:00,17
19-08-00 22:00,16
19-08-00 21:00,23
19-08-00 20:00,70
19-08-00 19:00,87
19-08-00 18:00,77
19-08-00 17:00,80
19-08-00 16:00,93
19-08-00 15:00,89
19-08-00 14:00,83
19-08-00 13:00,88
19-08-00 12:00,72
19-08-00 11:00,30
19-08-00 10:00,25
19-08-00 09:00,19
19-08-00 08:00,25
19-08-00 07:00,16
19-08-00 06:00,
19-08-00 05:00,26
19-08-00 04:00,36
19-08-00 03:00,38
19-08-00 02:00,44
19-08-00 01:00,45
19-08-00 00:00,39
18-08-00 23:00,27
18-08-00 22:00,23
18-08-00 21:00,38
18-08-00 20:00,44
18-08-00 19:00,55
18-08-00 18:00,65
18-08-00 17:00,63
18-08-00 16:00,59
18-08-00 15:00,46
18-08-00 14:00,44
18-08-00 13:00,59
18-08-00 12:00,44
18-08-00 11:00,31
18-08-00 10:00,28
18-08-00 09:00,14
18-08-00 08:00,8
18-08-00 07:00,6
18-08-00 06:00,
18-08-00 05:00,3
18-08-00 04:00,5
18-08-00 03:00,13
18-08-00 02:00,20
18-08-00 01:00,23
18-08-00 00:00,23
17-08-00 23:00,33
17-08-00 22:00,29
17-08-00 21:00,24
17-08-00 20:00,30
17-08-00 19:00,57
17-08-00 18:00,92
17-08-00 17:00,81
17-08-00 16:00,73
17-08-00 15:00,93
17-08-00 14:00,72
17-08-00 13:00,73
17-08-00 12:00,76
17-08-00 11:00,66
17-08-00 10:00,48
17-08-00 09:00,22
17-08-00 08:00,18
17-08-00 07:00,
17-08-00 06:00,4
17-08-00 05:00,15
17-08-00 04:00,25
17-08-00 03:00,31
17-08-00 02:00,32
17-08-00 01:00,30
17-08-00 00:00,23
16-08-00 23:00,29
16-08-00 22:00,39
16-08-00 21:00,24
16-08-00 20:00,63
16-08-00 19:00,77
16-08-00 18:00,70
16-08-00 17:00,61
16-08-00 16:00,69
16-08-00 15:00,73
16-08-00 14:00,72
16-08-00 13:00,73
16-08-00 12:00,57
16-08-00 11:00,47
16-08-00 10:00,40
16-08-00 09:00,26
16-08-00 08:00,17
16-08-00 07:00,
16-08-00 06:00,10
16-08-00 05:00,13
16-08-00 04:00,21
16-08-00 03:00,14
16-08-00 02:00,18
16-08-00 01:00,31
16-08-00 00:00,32
15-08-00 23:00,35
15-08-00 22:00,30
15-08-00 21:00,50
15-08-00 20:00,53
15-08-00 19:00,21
15-08-00 18:00,35
15-08-00 17:00,75
15-08-00 16:00,53
15-08-00 15:00,32
15-08-00 14:00,56
15-08-00 13:00,98
15-08-00 12:00,79
15-08-00 11:00,80
15-08-00 10:00,62
15-08-00 09:00,28
15-08-00 08:00,
15-08-00 07:00,10
15-08-00 06:00,8
15-08-00 05:00,12
15-08-00 04:00,13
15-08-00 03:00,34
15-08-00 02:00,45
15-08-00 01:00,50
15-08-00 00:00,43
14-08-00 23:00,38
14-08-00 22:00,31
14-08-00 21:00,32
14-08-00 20:00,33
14-08-00 19:00,123
14-08-00 18:00,149
14-08-00 17:00,112
14-08-00 16:00,135
14-08-00 15:00,133
14-08-00 14:00,125
14-08-00 13:00,120
14-08-00 12:00,101
14-08-00 11:00,99
14-08-00 10:00,48
14-08-00 09:00,44
14-08-00 08:00,
14-08-00 07:00,6
14-08-00 06:00,6
14-08-00 05:00,16
14-08-00 04:00,23
14-08-00 03:00,29
14-08-00 02:00,32
14-08-00 01:00,31
14-08-00 00:00,27
13-08-00 23:00,17
13-08-00 22:00,23
13-08-00 21:00,48
13-08-00 20:00,100
13-08-00 19:00,111
13-08-00 18:00,138
13-08-00 17:00,140
13-08-00 16:00,129
13-08-00 15:00,127
13-08-00 14:00,130
13-08-00 13:00,127
13-08-00 12:00,121
13-08-00 11:00,113
13-08-00 10:00,73
13-08-00 09:00,
13-08-00 08:00,35
13-08-00 07:00,29
13-08-00 06:00,29
13-08-00 05:00,25
13-08-00 04:00,25
13-08-00 03:00,22
13-08-00 02:00,15
13-08-00 01:00,9
13-08-00 00:00,11
12-08-00 23:00,17
12-08-00 22:00,15
12-08-00 21:00,14
12-08-00 20:00,66
12-08-00 19:00,117
12-08-00 18:00,129
12-08-00 17:00,121
12-08-00 16:00,123
12-08-00 15:00,114
12-08-00 14:00,106
12-08-00 13:00,85
12-08-00 12:00,65
12-08-00 11:00,65
12-08-00 10:00,43
12-08-00 09:00,
12-08-00 08:00,8
12-08-00 07:00,5
12-08-00 06:00,1
12-08-00 05:00,1
12-08-00 04:00,5
12-08-00 03:00,7
12-08-00 02:00,10
12-08-00 01:00,11
12-08-00 00:00,7
11-08-00 23:00,8
11-08-00 22:00,18
11-08-00 21:00,41
11-08-00 20:00,53
11-08-00 19:00,71
11-08-00 18:00,83
11-08-00 17:00,90
11-08-00 16:00,78
11-08-00 15:00,65
11-08-00 14:00,62
11-08-00 13:00,56
11-08-00 12:00,37
11-08-00 11:00,20
11-08-00 10:00,19
11-08-00 09:00,
11-08-00 08:00,6
11-08-00 07:00,1
11-08-00 06:00,1
11-08-00 05:00,1
11-08-00 04:00,8
11-08-00 03:00,11
11-08-00 02:00,14
11-08-00 01:00,19
11-08-00 00:00,19
10-08-00 23:00,34
10-08-00 22:00,33
10-08-00 21:00,46
10-08-00 20:00,63
10-08-00 19:00,74
10-08-00 18:00,54
10-08-00 17:00,50
10-08-00 16:00,
10-08-00 15:00,61
10-08-00 14:00,53
10-08-00 13:00,37
10-08-00 12:00,59
10-08-00 11:00,51
10-08-00 10:00,29
10-08-00 09:00,14
10-08-00 08:00,7
10-08-00 07:00,5
10-08-00 06:00,2
10-08-00 05:00,3
10-08-00 04:00,4
10-08-00 03:00,4
10-08-00 02:00,10
10-08-00 01:00,14
10-08-00 00:00,19
09-08-00 23:00,8
09-08-00 22:00,33
09-08-00 21:00,47
09-08-00 20:00,64
09-08-00 19:00,69
09-08-00 18:00,70
09-08-00 17:00,57
09-08-00 16:00,
09-08-00 15:00,38
09-08-00 14:00,42
09-08-00 13:00,36
09-08-00 12:00,25
09-08-00 11:00,28
09-08-00 10:00,27
09-08-00 09:00,33
09-08-00 08:00,34
09-08-00 07:00,28
09-08-00 06:00,27
09-08-00 05:00,23
09-08-00 04:00,29
09-08-00 03:00,37
09-08-00 02:00,28
09-08-00 01:00,29
09-08-00 00:00,36
08-08-00 23:00,29
08-08-00 22:00,19
08-08-00 21:00,28
08-08-00 20:00,38
08-08-00 19:00,47
08-08-00 18:00,50
08-08-00 17:00,
08-08-00 16:00,49
08-08-00 15:00,19
08-08-00 14:00,24
08-08-00 13:00,37
08-08-00 12:00,31
08-08-00 11:00,24
08-08-00 10:00,29
08-08-00 09:00,29
08-08-00 08:00,41
08-08-00 07:00,44
08-08-00 06:00,40
08-08-00 05:00,44
08-08-00 04:00,43
08-08-00 03:00,32
08-08-00 02:00,19
08-08-00 01:00,21
08-08-00 00:00,20
07-08-00 23:00,16
07-08-00 22:00,15
07-08-00 21:00,57
07-08-00 20:00,77
07-08-00 19:00,81
07-08-00 18:00,83
07-08-00 17:00,
07-08-00 16:00,74
07-08-00 15:00,69
07-08-00 14:00,66
07-08-00 13:00,63
07-08-00 12:00,54
07-08-00 11:00,39
07-08-00 10:00,32
07-08-00 09:00,20
07-08-00 08:00,6
07-08-00 07:00,13
07-08-00 06:00,22
07-08-00 05:00,24
07-08-00 04:00,31
07-08-00 03:00,41
07-08-00 02:00,44
07-08-00 01:00,58
07-08-00 00:00,65
06-08-00 23:00,68
06-08-00 22:00,81
06-08-00 21:00,81
06-08-00 20:00,88
06-08-00 19:00,95
06-08-00 18:00,
06-08-00 17:00,109
06-08-00 16:00,112
06-08-00 15:00,111
06-08-00 14:00,105
06-08-00 13:00,101
06-08-00 12:00,95
06-08-00 11:00,85
06-08-00 10:00,72
06-08-00 09:00,55
06-08-00 08:00,40
06-08-00 07:00,29
06-08-00 06:00,29
06-08-00 05:00,40
06-08-00 04:00,56
06-08-00 03:00,56
06-08-00 02:00,55
06-08-00 01:00,62
06-08-00 00:00,67
05-08-00 23:00,73
05-08-00 22:00,81
05-08-00 21:00,93
05-08-00 20:00,106
05-08-00 19:00,110
05-08-00 18:00,
05-08-00 17:00,116
05-08-00 16:00,114
05-08-00 15:00,112
05-08-00 14:00,110
05-08-00 13:00,108
05-08-00 12:00,101
05-08-00 11:00,87
05-08-00 10:00,84
05-08-00 09:00,49
05-08-00 08:00,34
05-08-00 07:00,13
05-08-00 06:00,4
05-08-00 05:00,4
05-08-00 04:00,7
05-08-00 03:00,8
05-08-00 02:00,19
05-08-00 01:00,29
05-08-00 00:00,38
04-08-00 23:00,58
04-08-00 22:00,73
04-08-00 21:00,76
04-08-00 20:00,74
04-08-00 19:00,
04-08-00 18:00,102
04-08-00 17:00,84
04-08-00 16:00,74
04-08-00 15:00,66
04-08-00 14:00,63
04-08-00 13:00,61
04-08-00 12:00,60
04-08-00 11:00,61
04-08-00 10:00,46
04-08-00 09:00,35
04-08-00 08:00,20
04-08-00 07:00,14
04-08-00 06:00,8
04-08-00 05:00,10
04-08-00 04:00,24
04-08-00 03:00,27
04-08-00 02:00,42
04-08-00 01:00,46
04-08-00 00:00,42
03-08-00 23:00,50
03-08-00 22:00,54
03-08-00 21:00,56
03-08-00 20:00,56
03-08-00 19:00,
03-08-00 18:00,37
03-08-00 17:00,43
03-08-00 16:00,68
03-08-00 15:00,61
03-08-00 14:00,50
03-08-00 13:00,64
03-08-00 12:00,50
03-08-00 11:00,40
03-08-00 10:00,30
03-08-00 09:00,12
03-08-00 08:00,6
03-08-00 07:00,4
03-08-00 06:00,3
03-08-00 05:00,4
03-08-00 04:00,6
03-08-00 03:00,12
03-08-00 02:00,19
03-08-00 01:00,31
03-08-00 00:00,36
02-08-00 23:00,47
02-08-00 22:00,53
02-08-00 21:00,70
02-08-00 20:00,
02-08-00 19:00,75
02-08-00 18:00,74
02-08-00 17:00,69
02-08-00 16:00,52
02-08-00 15:00,41
02-08-00 14:00,36
02-08-00 13:00,36
02-08-00 12:00,77
02-08-00 11:00,46
02-08-00 10:00,48
02-08-00 09:00,62
02-08-00 08:00,47
02-08-00 07:00,27
02-08-00 06:00,12
02-08-00 05:00,6
02-08-00 04:00,32
02-08-00 03:00,41
02-08-00 02:00,50
02-08-00 01:00,52
02-08-00 00:00,50
01-08-00 23:00,44
01-08-00 22:00,35
01-08-00 21:00,29
01-08-00 20:00,
01-08-00 19:00,72
01-08-00 18:00,86
01-08-00 17:00,84
01-08-00 16:00,85
01-08-00 15:00,98
01-08-00 14:00,86
01-08-00 13:00,84
01-08-00 12:00,72
01-08-00 11:00,54
01-08-00 10:00,52
01-08-00 09:00,17
01-08-00 08:00,7
01-08-00 07:00,5
01-08-00 06:00,3
01-08-00 05:00,2
01-08-00 04:00,4
01-08-00 03:00,12
01-08-00 02:00,23
01-08-00 01:00,31

