Datum Zeit,Plauen-Sued SO2
27-08-00 12:00,9.9
27-08-00 11:00,9.5
27-08-00 10:00,16.2
27-08-00 09:00,29.9
27-08-00 08:00,21.6
27-08-00 07:00,14.6
27-08-00 06:00,8.5
27-08-00 05:00,9.1
27-08-00 04:00,11.9
27-08-00 03:00,6.8
27-08-00 02:00,6.3
27-08-00 01:00,10.1
27-08-00 00:00,9.9
26-08-00 23:00,7.0
26-08-00 22:00,7.1
26-08-00 21:00,7.2
26-08-00 20:00,12.2
26-08-00 19:00,11.4
26-08-00 18:00,11.3
26-08-00 17:00,11.2
26-08-00 16:00,12.1
26-08-00 15:00,12.9
26-08-00 14:00,
26-08-00 13:00,
26-08-00 12:00,
26-08-00 11:00,
26-08-00 10:00,
26-08-00 09:00,
26-08-00 08:00,
26-08-00 07:00,
26-08-00 06:00,
26-08-00 05:00,
26-08-00 04:00,
26-08-00 03:00,
26-08-00 02:00,
26-08-00 01:00,
26-08-00 00:00,
25-08-00 23:00,
25-08-00 22:00,
25-08-00 21:00,
25-08-00 20:00,
25-08-00 19:00,
25-08-00 18:00,
25-08-00 17:00,
25-08-00 16:00,
25-08-00 15:00,
25-08-00 14:00,
25-08-00 13:00,
25-08-00 12:00,
25-08-00 11:00,
25-08-00 10:00,
25-08-00 09:00,
25-08-00 08:00,
25-08-00 07:00,7.1
25-08-00 06:00,7.7
25-08-00 05:00,6.2
25-08-00 04:00,4.3
25-08-00 03:00,4.5
25-08-00 02:00,4.5
25-08-00 01:00,4.5
25-08-00 00:00,4.2
24-08-00 23:00,5.4
24-08-00 22:00,4.7
24-08-00 21:00,5.5
24-08-00 20:00,6.3
24-08-00 19:00,5.6
24-08-00 18:00,7.1
24-08-00 17:00,8.0
24-08-00 16:00,7.2
24-08-00 15:00,
24-08-00 14:00,7.9
24-08-00 13:00,9.4
24-08-00 12:00,9.7
24-08-00 11:00,12.3
24-08-00 10:00,
24-08-00 09:00,8.9
24-08-00 08:00,5.1
24-08-00 07:00,6.2
24-08-00 06:00,5.4
24-08-00 05:00,5.7
24-08-00 04:00,4.4
24-08-00 03:00,4.8
24-08-00 02:00,5.2
24-08-00 01:00,4.8
24-08-00 00:00,4.4
23-08-00 23:00,4.5
23-08-00 22:00,5.7
23-08-00 21:00,5.6
23-08-00 20:00,6.6
23-08-00 19:00,6.5
23-08-00 18:00,7.1
23-08-00 17:00,7.0
23-08-00 16:00,7.0
23-08-00 15:00,7.0
23-08-00 14:00,7.8
23-08-00 13:00,9.0
23-08-00 12:00,9.5
23-08-00 11:00,11.9
23-08-00 10:00,
23-08-00 09:00,8.0
23-08-00 08:00,5.2
23-08-00 07:00,5.3
23-08-00 06:00,6.5
23-08-00 05:00,6.1
23-08-00 04:00,5.0
23-08-00 03:00,4.4
23-08-00 02:00,4.8
23-08-00 01:00,4.9
23-08-00 00:00,4.4
22-08-00 23:00,4.9
22-08-00 22:00,4.9
22-08-00 21:00,4.9
22-08-00 20:00,5.5
22-08-00 19:00,5.9
22-08-00 18:00,5.8
22-08-00 17:00,7.5
22-08-00 16:00,6.6
22-08-00 15:00,6.2
22-08-00 14:00,6.4
22-08-00 13:00,6.4
22-08-00 12:00,6.4
22-08-00 11:00,
22-08-00 10:00,5.9
22-08-00 09:00,4.9
22-08-00 08:00,5.7
22-08-00 07:00,5.2
22-08-00 06:00,5.0
22-08-00 05:00,4.6
22-08-00 04:00,4.6
22-08-00 03:00,4.5
22-08-00 02:00,5.2
22-08-00 01:00,5.6
22-08-00 00:00,5.2
21-08-00 23:00,5.9
21-08-00 22:00,5.0
21-08-00 21:00,4.4
21-08-00 20:00,4.7
21-08-00 19:00,5.5
21-08-00 18:00,4.7
21-08-00 17:00,4.6
21-08-00 16:00,6.0
21-08-00 15:00,5.5
21-08-00 14:00,6.7
21-08-00 13:00,6.2
21-08-00 12:00,5.8
21-08-00 11:00,
21-08-00 10:00,6.1
21-08-00 09:00,5.0
21-08-00 08:00,5.2
21-08-00 07:00,6.7
21-08-00 06:00,5.7
21-08-00 05:00,4.3
21-08-00 04:00,4.7
21-08-00 03:00,3.9
21-08-00 02:00,3.8
21-08-00 01:00,3.9
21-08-00 00:00,4.4
20-08-00 23:00,4.7
20-08-00 22:00,6.4
20-08-00 21:00,7.0
20-08-00 20:00,6.0
20-08-00 19:00,5.5
20-08-00 18:00,5.4
20-08-00 17:00,5.7
20-08-00 16:00,5.9
20-08-00 15:00,5.0
20-08-00 14:00,5.1
20-08-00 13:00,4.7
20-08-00 12:00,
20-08-00 11:00,5.8
20-08-00 10:00,5.6
20-08-00 09:00,5.4
20-08-00 08:00,5.4
20-08-00 07:00,4.3
20-08-00 06:00,4.5
20-08-00 05:00,4.0
20-08-00 04:00,3.7
20-08-00 03:00,4.9
20-08-00 02:00,4.7
20-08-00 01:00,4.6
20-08-00 00:00,5.0
19-08-00 23:00,5.0
19-08-00 22:00,5.5
19-08-00 21:00,4.7
19-08-00 20:00,5.0
19-08-00 19:00,5.5
19-08-00 18:00,5.0
19-08-00 17:00,5.0
19-08-00 16:00,5.1
19-08-00 15:00,6.2
19-08-00 14:00,4.8
19-08-00 13:00,6.5
19-08-00 12:00,
19-08-00 11:00,5.8
19-08-00 10:00,6.4
19-08-00 09:00,6.0
19-08-00 08:00,6.3
19-08-00 07:00,5.4
19-08-00 06:00,5.7
19-08-00 05:00,5.8
19-08-00 04:00,4.9
19-08-00 03:00,5.0
19-08-00 02:00,4.6
19-08-00 01:00,4.8
19-08-00 00:00,4.8
18-08-00 23:00,4.4
18-08-00 22:00,4.1
18-08-00 21:00,5.4
18-08-00 20:00,5.4
18-08-00 19:00,5.3
18-08-00 18:00,5.6
18-08-00 17:00,5.6
18-08-00 16:00,6.1
18-08-00 15:00,6.0
18-08-00 14:00,7.6
18-08-00 13:00,
18-08-00 12:00,7.5
18-08-00 11:00,7.6
18-08-00 10:00,7.5
18-08-00 09:00,7.5
18-08-00 08:00,6.3
18-08-00 07:00,7.7
18-08-00 06:00,7.1
18-08-00 05:00,4.9
18-08-00 04:00,4.9
18-08-00 03:00,4.0
18-08-00 02:00,4.1
18-08-00 01:00,3.7
18-08-00 00:00,4.6
17-08-00 23:00,4.7
17-08-00 22:00,4.7
17-08-00 21:00,5.4
17-08-00 20:00,6.2
17-08-00 19:00,5.4
17-08-00 18:00,5.2
17-08-00 17:00,5.2
17-08-00 16:00,5.4
17-08-00 15:00,5.2
17-08-00 14:00,6.1
17-08-00 13:00,
17-08-00 12:00,6.1
17-08-00 11:00,6.7
17-08-00 10:00,7.6
17-08-00 09:00,10.9
17-08-00 08:00,11.1
17-08-00 07:00,6.6
17-08-00 06:00,3.8
17-08-00 05:00,4.8
17-08-00 04:00,3.8
17-08-00 03:00,3.2
17-08-00 02:00,4.1
17-08-00 01:00,3.9
17-08-00 00:00,4.5
16-08-00 23:00,4.3
16-08-00 22:00,5.2
16-08-00 21:00,4.4
16-08-00 20:00,5.3
16-08-00 19:00,5.3
16-08-00 18:00,4.8
16-08-00 17:00,4.9
16-08-00 16:00,5.2
16-08-00 15:00,5.1
16-08-00 14:00,
16-08-00 13:00,5.6
16-08-00 12:00,5.2
16-08-00 11:00,5.2
16-08-00 10:00,6.3
16-08-00 09:00,6.7
16-08-00 08:00,5.5
16-08-00 07:00,6.8
16-08-00 06:00,6.1
16-08-00 05:00,4.8
16-08-00 04:00,4.8
16-08-00 03:00,4.8
16-08-00 02:00,3.7
16-08-00 01:00,4.2
16-08-00 00:00,5.0
15-08-00 23:00,4.4
15-08-00 22:00,4.4
15-08-00 21:00,3.9
15-08-00 20:00,5.0
15-08-00 19:00,4.9
15-08-00 18:00,5.4
15-08-00 17:00,4.7
15-08-00 16:00,4.2
15-08-00 15:00,5.6
15-08-00 14:00,
15-08-00 13:00,5.3
15-08-00 12:00,5.6
15-08-00 11:00,5.6
15-08-00 10:00,5.5
15-08-00 09:00,6.3
15-08-00 08:00,6.2
15-08-00 07:00,5.8
15-08-00 06:00,5.5
15-08-00 05:00,4.6
15-08-00 04:00,4.2
15-08-00 03:00,3.7
15-08-00 02:00,4.6
15-08-00 01:00,3.5
15-08-00 00:00,4.3
14-08-00 23:00,3.9
14-08-00 22:00,4.3
14-08-00 21:00,3.9
14-08-00 20:00,5.2
14-08-00 19:00,5.4
14-08-00 18:00,5.4
14-08-00 17:00,5.2
14-08-00 16:00,5.8
14-08-00 15:00,
14-08-00 14:00,5.1
14-08-00 13:00,5.8
14-08-00 12:00,6.6
14-08-00 11:00,6.7
14-08-00 10:00,6.9
14-08-00 09:00,6.0
14-08-00 08:00,3.8
14-08-00 07:00,4.1
14-08-00 06:00,4.1
14-08-00 05:00,3.3
14-08-00 04:00,2.3
14-08-00 03:00,2.1
14-08-00 02:00,2.5
14-08-00 01:00,2.3
14-08-00 00:00,1.9
13-08-00 23:00,2.4
13-08-00 22:00,2.8
13-08-00 21:00,2.8
13-08-00 20:00,2.6
13-08-00 19:00,3.7
13-08-00 18:00,3.0
13-08-00 17:00,4.1
13-08-00 16:00,3.6
13-08-00 15:00,
13-08-00 14:00,2.9
13-08-00 13:00,3.5
13-08-00 12:00,3.7
13-08-00 11:00,4.6
13-08-00 10:00,7.4
13-08-00 09:00,6.3
13-08-00 08:00,2.9
13-08-00 07:00,2.7
13-08-00 06:00,2.2
13-08-00 05:00,2.5
13-08-00 04:00,1.7
13-08-00 03:00,1.9
13-08-00 02:00,2.0
13-08-00 01:00,2.1
13-08-00 00:00,2.4
12-08-00 23:00,2.8
12-08-00 22:00,2.5
12-08-00 21:00,2.5
12-08-00 20:00,2.9
12-08-00 19:00,3.0
12-08-00 18:00,3.0
12-08-00 17:00,2.8
12-08-00 16:00,
12-08-00 15:00,3.8
12-08-00 14:00,3.5
12-08-00 13:00,3.8
12-08-00 12:00,3.5
12-08-00 11:00,4.8
12-08-00 10:00,5.2
12-08-00 09:00,3.6
12-08-00 08:00,2.4
12-08-00 07:00,1.4
12-08-00 06:00,2.3
12-08-00 05:00,2.4
12-08-00 04:00,2.3
12-08-00 03:00,2.2
12-08-00 02:00,2.2
12-08-00 01:00,2.4
12-08-00 00:00,2.8
11-08-00 23:00,2.5
11-08-00 22:00,2.4
11-08-00 21:00,2.7
11-08-00 20:00,3.8
11-08-00 19:00,2.6
11-08-00 18:00,2.4
11-08-00 17:00,3.7
11-08-00 16:00,
11-08-00 15:00,3.0
11-08-00 14:00,2.7
11-08-00 13:00,2.9
11-08-00 12:00,3.4
11-08-00 11:00,4.2
11-08-00 10:00,4.6
11-08-00 09:00,3.6
11-08-00 08:00,2.3
11-08-00 07:00,2.3
11-08-00 06:00,3.7
11-08-00 05:00,2.9
11-08-00 04:00,1.4
11-08-00 03:00,1.9
11-08-00 02:00,1.9
11-08-00 01:00,2.7
11-08-00 00:00,1.8
10-08-00 23:00,1.7
10-08-00 22:00,2.0
10-08-00 21:00,3.2
10-08-00 20:00,2.6
10-08-00 19:00,2.8
10-08-00 18:00,3.4
10-08-00 17:00,
10-08-00 16:00,3.0
10-08-00 15:00,2.9
10-08-00 14:00,2.9
10-08-00 13:00,3.6
10-08-00 12:00,4.9
10-08-00 11:00,5.3
10-08-00 10:00,5.5
10-08-00 09:00,5.2
10-08-00 08:00,4.5
10-08-00 07:00,4.3
10-08-00 06:00,3.2
10-08-00 05:00,4.6
10-08-00 04:00,4.8
10-08-00 03:00,4.4
10-08-00 02:00,3.3
10-08-00 01:00,3.2
10-08-00 00:00,3.7
09-08-00 23:00,3.4
09-08-00 22:00,3.9
09-08-00 21:00,4.5
09-08-00 20:00,3.6
09-08-00 19:00,4.0
09-08-00 18:00,3.5
09-08-00 17:00,
09-08-00 16:00,3.9
09-08-00 15:00,4.3
09-08-00 14:00,4.4
09-08-00 13:00,4.2
09-08-00 12:00,4.5
09-08-00 11:00,4.7
09-08-00 10:00,4.1
09-08-00 09:00,4.5
09-08-00 08:00,4.3
09-08-00 07:00,4.4
09-08-00 06:00,4.3
09-08-00 05:00,3.4
09-08-00 04:00,3.2
09-08-00 03:00,3.4
09-08-00 02:00,3.4
09-08-00 01:00,3.0
09-08-00 00:00,3.5
08-08-00 23:00,3.4
08-08-00 22:00,3.3
08-08-00 21:00,3.9
08-08-00 20:00,3.9
08-08-00 19:00,4.3
08-08-00 18:00,
08-08-00 17:00,4.9
08-08-00 16:00,3.9
08-08-00 15:00,4.6
08-08-00 14:00,5.0
08-08-00 13:00,4.2
08-08-00 12:00,4.8
08-08-00 11:00,4.8
08-08-00 10:00,5.3
08-08-00 09:00,5.1
08-08-00 08:00,4.5
08-08-00 07:00,4.6
08-08-00 06:00,4.9
08-08-00 05:00,4.1
08-08-00 04:00,3.5
08-08-00 03:00,3.0
08-08-00 02:00,2.7
08-08-00 01:00,3.0
08-08-00 00:00,3.0
07-08-00 23:00,2.8
07-08-00 22:00,3.8
07-08-00 21:00,3.6
07-08-00 20:00,3.7
07-08-00 19:00,3.9
07-08-00 18:00,
07-08-00 17:00,3.9
07-08-00 16:00,4.6
07-08-00 15:00,5.1
07-08-00 14:00,4.2
07-08-00 13:00,4.2
07-08-00 12:00,4.2
07-08-00 11:00,3.9
07-08-00 10:00,4.7
07-08-00 09:00,5.3
07-08-00 08:00,5.2
07-08-00 07:00,4.1
07-08-00 06:00,3.9
07-08-00 05:00,3.9
07-08-00 04:00,4.0
07-08-00 03:00,4.1
07-08-00 02:00,3.3
07-08-00 01:00,3.2
07-08-00 00:00,3.1
06-08-00 23:00,3.5
06-08-00 22:00,4.2
06-08-00 21:00,3.8
06-08-00 20:00,3.8
06-08-00 19:00,
06-08-00 18:00,4.5
06-08-00 17:00,5.3
06-08-00 16:00,6.0
06-08-00 15:00,5.7
06-08-00 14:00,5.0
06-08-00 13:00,5.4
06-08-00 12:00,5.5
06-08-00 11:00,6.3
06-08-00 10:00,6.7
06-08-00 09:00,6.2
06-08-00 08:00,5.8
06-08-00 07:00,5.7
06-08-00 06:00,4.4
06-08-00 05:00,3.3
06-08-00 04:00,3.5
06-08-00 03:00,4.2
06-08-00 02:00,4.6
06-08-00 01:00,3.7
06-08-00 00:00,4.4
05-08-00 23:00,3.5
05-08-00 22:00,3.4
05-08-00 21:00,3.5
05-08-00 20:00,3.7
05-08-00 19:00,
05-08-00 18:00,4.1
05-08-00 17:00,4.8
05-08-00 16:00,3.4
05-08-00 15:00,3.4
05-08-00 14:00,3.4
05-08-00 13:00,4.0
05-08-00 12:00,4.6
05-08-00 11:00,5.0
05-08-00 10:00,5.0
05-08-00 09:00,5.4
05-08-00 08:00,5.2
05-08-00 07:00,3.9
05-08-00 06:00,3.5
05-08-00 05:00,3.2
05-08-00 04:00,2.5
05-08-00 03:00,2.8
05-08-00 02:00,2.6
05-08-00 01:00,3.1
05-08-00 00:00,1.8
04-08-00 23:00,3.2
04-08-00 22:00,2.1
04-08-00 21:00,3.4
04-08-00 20:00,
04-08-00 19:00,3.7
04-08-00 18:00,4.2
04-08-00 17:00,3.9
04-08-00 16:00,4.5
04-08-00 15:00,3.9
04-08-00 14:00,5.0
04-08-00 13:00,4.7
04-08-00 12:00,4.8
04-08-00 11:00,4.7
04-08-00 10:00,4.7
04-08-00 09:00,3.9
04-08-00 08:00,4.3
04-08-00 07:00,5.2
04-08-00 06:00,4.8
04-08-00 05:00,4.1
04-08-00 04:00,3.0
04-08-00 03:00,2.8
04-08-00 02:00,2.9
04-08-00 01:00,2.9
04-08-00 00:00,3.2
03-08-00 23:00,3.2
03-08-00 22:00,3.4
03-08-00 21:00,4.1
03-08-00 20:00,
03-08-00 19:00,3.5
03-08-00 18:00,4.0
03-08-00 17:00,4.1
03-08-00 16:00,3.6
03-08-00 15:00,3.9
03-08-00 14:00,4.2
03-08-00 13:00,4.0
03-08-00 12:00,4.4
03-08-00 11:00,5.3
03-08-00 10:00,5.4
03-08-00 09:00,4.5
03-08-00 08:00,3.9
03-08-00 07:00,4.2
03-08-00 06:00,4.9
03-08-00 05:00,4.3
03-08-00 04:00,3.0
03-08-00 03:00,2.8
03-08-00 02:00,3.5
03-08-00 01:00,1.9
03-08-00 00:00,2.6
02-08-00 23:00,2.6
02-08-00 22:00,3.3
02-08-00 21:00,
02-08-00 20:00,2.8
02-08-00 19:00,3.0
02-08-00 18:00,4.1
02-08-00 17:00,3.7
02-08-00 16:00,4.3
02-08-00 15:00,4.1
02-08-00 14:00,4.2
02-08-00 13:00,4.4
02-08-00 12:00,3.8
02-08-00 11:00,4.4
02-08-00 10:00,5.4
02-08-00 09:00,5.8
02-08-00 08:00,6.3
02-08-00 07:00,4.9
02-08-00 06:00,4.1
02-08-00 05:00,3.2
02-08-00 04:00,3.1
02-08-00 03:00,3.1
02-08-00 02:00,3.4
02-08-00 01:00,2.8
02-08-00 00:00,3.3
01-08-00 23:00,3.3
01-08-00 22:00,4.0
01-08-00 21:00,
01-08-00 20:00,4.6
01-08-00 19:00,4.8
01-08-00 18:00,3.8
01-08-00 17:00,4.4
01-08-00 16:00,4.5
01-08-00 15:00,4.2
01-08-00 14:00,5.1
01-08-00 13:00,5.0
01-08-00 12:00,4.5
01-08-00 11:00,4.9
01-08-00 10:00,5.8
01-08-00 09:00,5.5
01-08-00 08:00,4.0
01-08-00 07:00,3.8
01-08-00 06:00,3.7
01-08-00 05:00,4.4
01-08-00 04:00,3.3
01-08-00 03:00,2.6
01-08-00 02:00,3.0
01-08-00 01:00,3.2

