Datum Zeit,Goerlitz O3
22-08-00 12:00,30
22-08-00 11:00,16
22-08-00 10:00,18
22-08-00 09:00,21
22-08-00 08:00,23
22-08-00 07:00,
22-08-00 06:00,24
22-08-00 05:00,38
22-08-00 04:00,50
22-08-00 03:00,45
22-08-00 02:00,49
22-08-00 01:00,56
22-08-00 00:00,60
21-08-00 23:00,57
21-08-00 22:00,58
21-08-00 21:00,52
21-08-00 20:00,50
21-08-00 19:00,58
21-08-00 18:00,60
21-08-00 17:00,77
21-08-00 16:00,72
21-08-00 15:00,75
21-08-00 14:00,71
21-08-00 13:00,79
21-08-00 12:00,80
21-08-00 11:00,73
21-08-00 10:00,63
21-08-00 09:00,42
21-08-00 08:00,29
21-08-00 07:00,
21-08-00 06:00,39
21-08-00 05:00,65
21-08-00 04:00,73
21-08-00 03:00,80
21-08-00 02:00,86
21-08-00 01:00,75
21-08-00 00:00,77
20-08-00 23:00,84
20-08-00 22:00,90
20-08-00 21:00,98
20-08-00 20:00,69
20-08-00 19:00,83
20-08-00 18:00,101
20-08-00 17:00,104
20-08-00 16:00,112
20-08-00 15:00,116
20-08-00 14:00,117
20-08-00 13:00,104
20-08-00 12:00,96
20-08-00 11:00,90
20-08-00 10:00,76
20-08-00 09:00,50
20-08-00 08:00,
20-08-00 07:00,12
20-08-00 06:00,12
20-08-00 05:00,25
20-08-00 04:00,11
20-08-00 03:00,5
20-08-00 02:00,4
20-08-00 01:00,7
20-08-00 00:00,5
19-08-00 23:00,1
19-08-00 22:00,3
19-08-00 21:00,8
19-08-00 20:00,14
19-08-00 19:00,31
19-08-00 18:00,86
19-08-00 17:00,90
19-08-00 16:00,101
19-08-00 15:00,103
19-08-00 14:00,90
19-08-00 13:00,85
19-08-00 12:00,66
19-08-00 11:00,42
19-08-00 10:00,39
19-08-00 09:00,45
19-08-00 08:00,
19-08-00 07:00,25
19-08-00 06:00,2
19-08-00 05:00,9
19-08-00 04:00,17
19-08-00 03:00,8
19-08-00 02:00,6
19-08-00 01:00,21
19-08-00 00:00,11
18-08-00 23:00,2
18-08-00 22:00,5
18-08-00 21:00,35
18-08-00 20:00,58
18-08-00 19:00,84
18-08-00 18:00,88
18-08-00 17:00,59
18-08-00 16:00,51
18-08-00 15:00,40
18-08-00 14:00,50
18-08-00 13:00,51
18-08-00 12:00,54
18-08-00 11:00,53
18-08-00 10:00,46
18-08-00 09:00,
18-08-00 08:00,20
18-08-00 07:00,5
18-08-00 06:00,1
18-08-00 05:00,1
18-08-00 04:00,2
18-08-00 03:00,2
18-08-00 02:00,11
18-08-00 01:00,10
18-08-00 00:00,6
17-08-00 23:00,4
17-08-00 22:00,9
17-08-00 21:00,15
17-08-00 20:00,33
17-08-00 19:00,71
17-08-00 18:00,97
17-08-00 17:00,99
17-08-00 16:00,54
17-08-00 15:00,75
17-08-00 14:00,52
17-08-00 13:00,48
17-08-00 12:00,46
17-08-00 11:00,39
17-08-00 10:00,70
17-08-00 09:00,
17-08-00 08:00,36
17-08-00 07:00,15
17-08-00 06:00,8
17-08-00 05:00,11
17-08-00 04:00,15
17-08-00 03:00,11
17-08-00 02:00,6
17-08-00 01:00,18
17-08-00 00:00,23
16-08-00 23:00,
16-08-00 22:00,7
16-08-00 21:00,17
16-08-00 20:00,28
16-08-00 19:00,48
16-08-00 18:00,71
16-08-00 17:00,73
16-08-00 16:00,74
16-08-00 15:00,65
16-08-00 14:00,65
16-08-00 13:00,60
16-08-00 12:00,58
16-08-00 11:00,46
16-08-00 10:00,40
16-08-00 09:00,44
16-08-00 08:00,29
16-08-00 07:00,30
16-08-00 06:00,26
16-08-00 05:00,37
16-08-00 04:00,44
16-08-00 03:00,54
16-08-00 02:00,38
16-08-00 01:00,38
16-08-00 00:00,
15-08-00 23:00,34
15-08-00 22:00,38
15-08-00 21:00,20
15-08-00 20:00,32
15-08-00 19:00,41
15-08-00 18:00,79
15-08-00 17:00,136
15-08-00 16:00,124
15-08-00 15:00,113
15-08-00 14:00,124
15-08-00 13:00,124
15-08-00 12:00,115
15-08-00 11:00,98
15-08-00 10:00,81
15-08-00 09:00,64
15-08-00 08:00,53
15-08-00 07:00,26
15-08-00 06:00,41
15-08-00 05:00,37
15-08-00 04:00,49
15-08-00 03:00,76
15-08-00 02:00,61
15-08-00 01:00,61
15-08-00 00:00,
14-08-00 23:00,46
14-08-00 22:00,67
14-08-00 21:00,64
14-08-00 20:00,106
14-08-00 19:00,135
14-08-00 18:00,147
14-08-00 17:00,145
14-08-00 16:00,150
14-08-00 15:00,107
14-08-00 14:00,113
14-08-00 13:00,110
14-08-00 12:00,132
14-08-00 11:00,105
14-08-00 10:00,81
14-08-00 09:00,48
14-08-00 08:00,29
14-08-00 07:00,15
14-08-00 06:00,10
14-08-00 05:00,9
14-08-00 04:00,26
14-08-00 03:00,26
14-08-00 02:00,23
14-08-00 01:00,
14-08-00 00:00,17
13-08-00 23:00,19
13-08-00 22:00,5
13-08-00 21:00,22
13-08-00 20:00,87
13-08-00 19:00,119
13-08-00 18:00,115
13-08-00 17:00,127
13-08-00 16:00,131
13-08-00 15:00,128
13-08-00 14:00,135
13-08-00 13:00,118
13-08-00 12:00,116
13-08-00 11:00,119
13-08-00 10:00,104
13-08-00 09:00,62
13-08-00 08:00,38
13-08-00 07:00,26
13-08-00 06:00,13
13-08-00 05:00,8
13-08-00 04:00,11
13-08-00 03:00,18
13-08-00 02:00,13
13-08-00 01:00,
13-08-00 00:00,8
12-08-00 23:00,8
12-08-00 22:00,38
12-08-00 21:00,61
12-08-00 20:00,73
12-08-00 19:00,93
12-08-00 18:00,92
12-08-00 17:00,94
12-08-00 16:00,93
12-08-00 15:00,86
12-08-00 14:00,77
12-08-00 13:00,71
12-08-00 12:00,70
12-08-00 11:00,49
12-08-00 10:00,43
12-08-00 09:00,32
12-08-00 08:00,19
12-08-00 07:00,4
12-08-00 06:00,2
12-08-00 05:00,1
12-08-00 04:00,4
12-08-00 03:00,4
12-08-00 02:00,
12-08-00 01:00,7
12-08-00 00:00,6
11-08-00 23:00,5
11-08-00 22:00,10
11-08-00 21:00,44
11-08-00 20:00,52
11-08-00 19:00,46
11-08-00 18:00,49
11-08-00 17:00,60
11-08-00 16:00,57
11-08-00 15:00,58
11-08-00 14:00,46
11-08-00 13:00,47
11-08-00 12:00,40
11-08-00 11:00,42
11-08-00 10:00,30
11-08-00 09:00,29
11-08-00 08:00,25
11-08-00 07:00,24
11-08-00 06:00,24
11-08-00 05:00,36
11-08-00 04:00,53
11-08-00 03:00,56
11-08-00 02:00,
11-08-00 01:00,59
11-08-00 00:00,61
10-08-00 23:00,65
10-08-00 22:00,43
10-08-00 21:00,12
10-08-00 20:00,47
10-08-00 19:00,78
10-08-00 18:00,82
10-08-00 17:00,76
10-08-00 16:00,64
10-08-00 15:00,62
10-08-00 14:00,67
10-08-00 13:00,61
10-08-00 12:00,56
10-08-00 11:00,48
10-08-00 10:00,30
10-08-00 09:00,23
10-08-00 08:00,14
10-08-00 07:00,5
10-08-00 06:00,1
10-08-00 05:00,1
10-08-00 04:00,1
10-08-00 03:00,
10-08-00 02:00,1
10-08-00 01:00,3
10-08-00 00:00,1
09-08-00 23:00,1
09-08-00 22:00,1
09-08-00 21:00,9
09-08-00 20:00,12
09-08-00 19:00,44
09-08-00 18:00,48
09-08-00 17:00,50
09-08-00 16:00,45
09-08-00 15:00,42
09-08-00 14:00,41
09-08-00 13:00,45
09-08-00 12:00,45
09-08-00 11:00,43
09-08-00 10:00,32
09-08-00 09:00,32
09-08-00 08:00,27
09-08-00 07:00,19
09-08-00 06:00,22
09-08-00 05:00,33
09-08-00 04:00,36
09-08-00 03:00,
09-08-00 02:00,19
09-08-00 01:00,28
09-08-00 00:00,24
08-08-00 23:00,30
08-08-00 22:00,40
08-08-00 21:00,51
08-08-00 20:00,50
08-08-00 19:00,47
08-08-00 18:00,38
08-08-00 17:00,41
08-08-00 16:00,49
08-08-00 15:00,45
08-08-00 14:00,52
08-08-00 13:00,50
08-08-00 12:00,43
08-08-00 11:00,39
08-08-00 10:00,28
08-08-00 09:00,28
08-08-00 08:00,24
08-08-00 07:00,17
08-08-00 06:00,12
08-08-00 05:00,26
08-08-00 04:00,
08-08-00 03:00,10
08-08-00 02:00,1
08-08-00 01:00,9
08-08-00 00:00,8
07-08-00 23:00,5
07-08-00 22:00,11
07-08-00 21:00,24
07-08-00 20:00,35
07-08-00 19:00,48
07-08-00 18:00,50
07-08-00 17:00,51
07-08-00 16:00,36
07-08-00 15:00,28
07-08-00 14:00,29
07-08-00 13:00,27
07-08-00 12:00,29
07-08-00 11:00,39
07-08-00 10:00,44
07-08-00 09:00,41
07-08-00 08:00,37
07-08-00 07:00,16
07-08-00 06:00,15
07-08-00 05:00,25
07-08-00 04:00,
07-08-00 03:00,47
07-08-00 02:00,57
07-08-00 01:00,57
07-08-00 00:00,55
06-08-00 23:00,50
06-08-00 22:00,44
06-08-00 21:00,28
06-08-00 20:00,29
06-08-00 19:00,37
06-08-00 18:00,50
06-08-00 17:00,81
06-08-00 16:00,82
06-08-00 15:00,84
06-08-00 14:00,91
06-08-00 13:00,101
06-08-00 12:00,103
06-08-00 11:00,91
06-08-00 10:00,73
06-08-00 09:00,67
06-08-00 08:00,62
06-08-00 07:00,35
06-08-00 06:00,20
06-08-00 05:00,
06-08-00 04:00,21
06-08-00 03:00,25
06-08-00 02:00,28
06-08-00 01:00,29
06-08-00 00:00,25
05-08-00 23:00,68
05-08-00 22:00,67
05-08-00 21:00,77
05-08-00 20:00,81
05-08-00 19:00,101
05-08-00 18:00,108
05-08-00 17:00,113
05-08-00 16:00,111
05-08-00 15:00,115
05-08-00 14:00,114
05-08-00 13:00,111
05-08-00 12:00,109
05-08-00 11:00,102
05-08-00 10:00,95
05-08-00 09:00,92
05-08-00 08:00,61
05-08-00 07:00,42
05-08-00 06:00,15
05-08-00 05:00,
05-08-00 04:00,32
05-08-00 03:00,37
05-08-00 02:00,55
05-08-00 01:00,58
05-08-00 00:00,75
04-08-00 23:00,71
04-08-00 22:00,84
04-08-00 21:00,85
04-08-00 20:00,62
04-08-00 19:00,60
04-08-00 18:00,56
04-08-00 17:00,69
04-08-00 16:00,76
04-08-00 15:00,62
04-08-00 14:00,58
04-08-00 13:00,57
04-08-00 12:00,68
04-08-00 11:00,60
04-08-00 10:00,49
04-08-00 09:00,46
04-08-00 08:00,32
04-08-00 07:00,14
04-08-00 06:00,
04-08-00 05:00,10
04-08-00 04:00,28
04-08-00 03:00,41
04-08-00 02:00,55
04-08-00 01:00,69
04-08-00 00:00,75
03-08-00 23:00,
03-08-00 22:00,17
03-08-00 21:00,7
03-08-00 20:00,30
03-08-00 19:00,72
03-08-00 18:00,44
03-08-00 17:00,
03-08-00 16:00,62
03-08-00 15:00,69
03-08-00 14:00,85
03-08-00 13:00,81
03-08-00 12:00,73
03-08-00 11:00,56
03-08-00 10:00,55
03-08-00 09:00,54
03-08-00 08:00,31
03-08-00 07:00,26
03-08-00 06:00,
03-08-00 05:00,40
03-08-00 04:00,54
03-08-00 03:00,58
03-08-00 02:00,67
03-08-00 01:00,59
03-08-00 00:00,66
02-08-00 23:00,
02-08-00 22:00,60
02-08-00 21:00,60
02-08-00 20:00,64
02-08-00 19:00,45
02-08-00 18:00,60
02-08-00 17:00,50
02-08-00 16:00,
02-08-00 15:00,97
02-08-00 14:00,86
02-08-00 13:00,
02-08-00 12:00,
02-08-00 11:00,82
02-08-00 10:00,75
02-08-00 09:00,73
02-08-00 08:00,64
02-08-00 07:00,56
02-08-00 06:00,36
02-08-00 05:00,39
02-08-00 04:00,47
02-08-00 03:00,39
02-08-00 02:00,21
02-08-00 01:00,12
02-08-00 00:00,16
01-08-00 23:00,26
01-08-00 22:00,11
01-08-00 21:00,
01-08-00 20:00,78
01-08-00 19:00,93
01-08-00 18:00,116
01-08-00 17:00,92
01-08-00 16:00,91
01-08-00 15:00,82
01-08-00 14:00,81
01-08-00 13:00,80
01-08-00 12:00,77
01-08-00 11:00,70
01-08-00 10:00,60
01-08-00 09:00,44
01-08-00 08:00,15
01-08-00 07:00,5
01-08-00 06:00,1
01-08-00 05:00,1
01-08-00 04:00,2
01-08-00 03:00,9
01-08-00 02:00,13
01-08-00 01:00,13

