Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-11,03:00,5.0,1,36,,,20.7
2017-02-11,04:00,4.8,1,32,,,17.9
2017-02-11,05:00,4.5,1,31,,,17.5
2017-02-11,06:00,4.2,2,29,,,15.3
2017-02-11,07:00,4.5,20,37,,,14.3
2017-02-11,08:00,4.3,2,27,,,16.2
2017-02-11,09:00,3.3,2,25,,,16.8
2017-02-11,10:00,3.3,3,23,,,17.6
2017-02-11,11:00,,5,23,,,18.3
2017-02-11,12:00,,4,22,,,17.3
2017-02-11,13:00,,5,25,,,20.5
2017-02-11,14:00,,8,24,,,20.8
2017-02-11,15:00,,3,24,,,20.7
2017-02-11,16:00,3.5,3,28,,,21.3
2017-02-11,17:00,3.6,2,32,,,23.0
2017-02-11,18:00,3.9,1,34,,,22.7
2017-02-11,19:00,4.1,1,34,,,21.7
2017-02-11,20:00,4.4,1,34,,,20.9
2017-02-11,21:00,4.5,1,33,,,19.8
2017-02-11,22:00,4.5,1,28,,,18.6
2017-02-11,23:00,4.4,1,26,,,19.7
2017-02-12,00:00,4.3,1,22,,,18.5
2017-02-12,01:00,4.3,1,22,,,17.3
2017-02-12,02:00,4.3,1,22,,,17.4
2017-02-12,03:00,4.3,1,22,,,17.1
2017-02-12,04:00,4.2,1,21,,,17.8
2017-02-12,05:00,4.1,1,19,,,19.2
2017-02-12,06:00,4.1,1,21,,,20.0
2017-02-12,07:00,4.1,1,21,,,19.7
2017-02-12,08:00,4.1,1,21,,,20.8
2017-02-12,09:00,4.2,3,22,,,24.4
2017-02-12,10:00,4.3,4,21,,,27.8
2017-02-12,11:00,4.3,8,20,,,26.7
2017-02-12,12:00,4.5,3,19,,,25.9
2017-02-12,13:00,4.6,3,22,,,25.7
2017-02-12,14:00,4.8,4,25,,,29.1
2017-02-12,15:00,5.0,3,25,,,27.8
2017-02-12,16:00,5.0,3,28,,,30.7
2017-02-12,17:00,5.0,2,31,,,28.9
2017-02-12,18:00,5.0,1,37,,,28.9
2017-02-12,19:00,5.1,1,35,,,30.3
2017-02-12,20:00,4.7,1,29,,,27.5
2017-02-12,21:00,4.3,1,24,,,19.9
2017-02-12,22:00,4.1,1,18,,,12.1
2017-02-12,23:00,3.7,1,26,,,12.2
2017-02-13,00:00,4.3,1,26,,,11.4
2017-02-13,01:00,4.1,1,22,,,10.1
2017-02-13,02:00,3.8,1,20,,,8.9
2017-02-13,03:00,3.8,1,21,,,7.7
2017-02-13,04:00,3.5,2,22,,,8.1
2017-02-13,05:00,3.5,11,35,,,5.0
2017-02-13,06:00,3.6,6,30,,,8.3
2017-02-13,07:00,3.5,27,35,,,10.3
2017-02-13,08:00,4.8,80,50,,,8.7
2017-02-13,09:00,5.0,25,35,,,14.7
2017-02-13,10:00,5.7,19,34,,,19.9
2017-02-13,11:00,6.6,14,28,,,16.7
2017-02-13,12:00,6.0,12,28,,,20.9
2017-02-13,13:00,5.1,6,22,,,15.8
2017-02-13,14:00,4.6,7,27,,,20.0
2017-02-13,15:00,4.1,5,26,,,19.1
2017-02-13,16:00,4.0,4,28,,,14.8
2017-02-13,17:00,3.7,2,35,,,19.6
2017-02-13,18:00,3.9,1,38,,,17.9
2017-02-13,19:00,4.4,1,43,,,14.0
2017-02-13,20:00,5.0,2,54,,,14.6
2017-02-13,21:00,5.8,2,44,,,10.4
2017-02-13,22:00,5.8,2,36,,,11.4
2017-02-13,23:00,5.9,2,30,,,8.8
2017-02-14,00:00,5.5,2,26,,,7.6
2017-02-14,01:00,5.5,1,25,,,9.2
2017-02-14,02:00,5.7,1,26,,,10.0
2017-02-14,03:00,5.7,2,23,,,8.5
2017-02-14,04:00,5.7,2,25,,,12.9
2017-02-14,05:00,5.8,1,26,,,15.5
2017-02-14,06:00,6.0,31,36,,,12.2
2017-02-14,07:00,6.7,8,38,,,13.5
2017-02-14,08:00,6.9,8,44,,,14.8
2017-02-14,09:00,7.1,23,40,,,13.5
2017-02-14,10:00,7.5,18,37,,,16.3
2017-02-14,11:00,9.4,30,42,,,17.8
2017-02-14,12:00,8.6,31,42,,,13.5
2017-02-14,13:00,7.1,12,39,,,16.3
2017-02-14,14:00,7.8,15,46,,,20.5
2017-02-14,15:00,6.6,6,37,,,12.1
2017-02-14,16:00,4.7,6,49,,,19.0
2017-02-14,17:00,5.1,4,58,,,10.6
2017-02-14,18:00,5.7,229,114,,,8.0
2017-02-14,19:00,12.9,208,104,,,5.3
2017-02-14,20:00,9.8,84,92,,,4.5
2017-02-14,21:00,9.1,97,92,,,4.3
2017-02-14,22:00,10.0,54,75,,,3.2
2017-02-14,23:00,9.6,134,77,,,3.6
2017-02-15,00:00,13.0,58,66,,,2.5
2017-02-15,01:00,8.8,30,56,,,2.2
2017-02-15,02:00,8.7,13,48,,,2.5
2017-02-15,03:00,9.3,18,44,,,2.4
2017-02-15,04:00,8.7,26,39,,,1.8
2017-02-15,05:00,8.2,57,41,,,2.1
2017-02-15,06:00,8.3,116,50,,,2.6
2017-02-15,07:00,,152,60,,,3.1
2017-02-15,08:00,,197,73,,,3.6
2017-02-15,09:00,,233,79,,,5.6
2017-02-15,10:00,,120,70,,,7.2
2017-02-15,11:00,,32,46,,,7.9
2017-02-15,12:00,2.4,46,50,,,9.0
2017-02-15,13:00,1.8,31,41,,,9.1
2017-02-15,14:00,1.9,31,39,,,7.6
2017-02-15,15:00,1.6,44,44,,,5.5
2017-02-15,16:00,2.5,67,67,,,5.3
2017-02-15,17:00,3.1,113,96,,,8.5
2017-02-15,18:00,5.2,200,105,,,6.7
2017-02-15,19:00,7.3,131,82,,,4.0
2017-02-15,20:00,4.5,82,72,,,2.9
2017-02-15,21:00,4.9,110,76,,,3.2
2017-02-15,22:00,3.8,91,71,,,2.8
2017-02-15,23:00,5.3,110,76,,,5.4
2017-02-16,00:00,6.5,15,31,,,8.9
2017-02-16,01:00,2.1,3,22,,,11.7
2017-02-16,02:00,1.7,3,25,,,13.8
2017-02-16,03:00,1.6,8,38,,,9.2
2017-02-16,04:00,1.7,12,30,,,7.0
2017-02-16,05:00,1.8,20,44,,,6.0
2017-02-16,06:00,3.0,120,69,,,7.4
2017-02-16,07:00,4.9,73,71,,,18.0
2017-02-16,08:00,4.5,121,82,,,13.8
2017-02-16,09:00,3.7,52,57,,,14.2
2017-02-16,10:00,3.3,71,58,,,14.8
2017-02-16,11:00,3.3,68,59,,,16.8
2017-02-16,12:00,3.2,56,54,,,18.2
2017-02-16,13:00,3.1,49,52,,,17.5
2017-02-16,14:00,2.8,50,45,,,13.4
2017-02-16,15:00,2.6,52,43,,,8.3
2017-02-16,16:00,2.6,71,52,,,6.5
2017-02-16,17:00,3.5,116,87,,,10.1
2017-02-16,18:00,5.3,94,86,,,13.0
2017-02-16,19:00,4.5,36,58,,,14.5
2017-02-16,20:00,3.9,22,53,,,14.2
2017-02-16,21:00,4.2,24,52,,,13.9
2017-02-16,22:00,3.7,23,50,,,16.3
2017-02-16,23:00,3.5,20,50,,,16.6
2017-02-17,00:00,3.3,5,34,,,15.0
2017-02-17,01:00,2.7,4,29,,,13.0
2017-02-17,02:00,2.5,4,30,,,12.5
2017-02-17,03:00,2.3,3,32,,,14.1
2017-02-17,04:00,2.3,5,26,,,5.6
2017-02-17,05:00,1.6,21,31,,,3.0
2017-02-17,06:00,2.0,32,46,,,3.4
2017-02-17,07:00,3.3,61,50,,,3.2
2017-02-17,08:00,3.9,106,58,,,3.2
2017-02-17,09:00,2.5,94,57,,,3.2
2017-02-17,10:00,2.6,86,49,,,3.0
2017-02-17,11:00,2.3,102,48,,,3.5
2017-02-17,12:00,2.0,68,40,,,3.3
2017-02-17,13:00,1.7,50,35,,,2.7
2017-02-17,14:00,1.6,60,36,,,2.5
2017-02-17,15:00,2.0,66,44,,,2.4
2017-02-17,16:00,3.2,77,49,,,2.6
2017-02-17,17:00,2.8,54,39,,,2.2
2017-02-17,18:00,1.8,44,38,,,1.8
2017-02-17,19:00,1.7,30,29,,,1.5
2017-02-17,20:00,1.5,24,26,,,1.4
2017-02-17,21:00,1.4,14,20,,,1.2
2017-02-17,22:00,1.2,17,21,,,1.2
2017-02-17,23:00,1.4,17,21,,,1.3
2017-02-18,00:00,1.2,7,16,,,1.2
2017-02-18,01:00,0.8,13,17,,,1.1
2017-02-18,02:00,0.8,7,16,,,0.5
2017-02-18,03:00,0.7,5,12,,,1.0
2017-02-18,04:00,0.7,12,13,,,1.0
2017-02-18,05:00,0.7,4,11,,,0.5
2017-02-18,06:00,1.0,15,19,,,0.5
2017-02-18,07:00,1.4,14,13,,,0.5
2017-02-18,08:00,1.2,20,17,,,0.5
2017-02-18,09:00,0.9,21,19,,,1.3
2017-02-18,10:00,1.2,32,21,,,1.2
2017-02-18,11:00,1.2,45,26,,,1.1
2017-02-18,12:00,1.2,28,18,,,0.5
2017-02-18,13:00,1.2,33,22,,,0.5
2017-02-18,14:00,1.2,30,19,,,0.5
2017-02-18,15:00,1.8,38,21,,,0.5
2017-02-18,16:00,1.7,32,20,,,0.5
2017-02-18,17:00,1.3,31,20,,,0.5
2017-02-18,18:00,1.5,32,24,,,0.5
2017-02-18,19:00,1.7,28,24,,,0.5
2017-02-18,20:00,1.4,26,23,,,0.5
2017-02-18,21:00,1.4,28,29,,,0.5
2017-02-18,22:00,1.9,28,30,,,0.5
2017-02-18,23:00,1.4,18,20,,,0.5
2017-02-19,00:00,1.1,18,24,,,0.5
2017-02-19,01:00,1.2,12,22,,,0.5
2017-02-19,02:00,1.2,6,15,,,0.5
2017-02-19,03:00,,5,13,,,0.5
2017-02-19,04:00,,4,12,,,0.5
2017-02-19,05:00,,5,10,,,0.5
2017-02-19,06:00,,10,14,,,0.5
2017-02-19,07:00,,21,29,,,0.5
2017-02-19,08:00,2.0,9,14,,,0.5
2017-02-19,09:00,0.9,12,14,,,0.5
2017-02-19,10:00,1.0,8,10,,,0.5
2017-02-19,11:00,1.1,9,10,,,5.3
2017-02-19,12:00,1.2,16,13,,,5.5
2017-02-19,13:00,1.1,9,10,,,4.3
2017-02-19,14:00,1.1,11,11,,,4.9
2017-02-19,15:00,1.1,18,17,,,5.0
2017-02-19,16:00,1.4,16,20,,,5.7
2017-02-19,17:00,1.2,17,21,,,5.3
