Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-08,03:00,2.0,1,9,45,,
2017-02-08,04:00,1.8,1,9,49,,
2017-02-08,05:00,1.7,1,10,49,,
2017-02-08,06:00,1.6,5,14,44,,
2017-02-08,07:00,1.7,14,21,38,,
2017-02-08,08:00,1.9,13,25,35,,
2017-02-08,09:00,1.9,14,25,34,,
2017-02-08,10:00,1.9,9,23,34,,
2017-02-08,11:00,1.9,8,19,38,,
2017-02-08,12:00,1.9,15,23,39,,
2017-02-08,13:00,1.9,18,25,38,,
2017-02-08,14:00,2.0,7,20,42,,
2017-02-08,15:00,1.9,13,24,40,,
2017-02-08,16:00,,11,23,40,,
2017-02-08,17:00,,7,23,39,,
2017-02-08,18:00,,4,22,40,,
2017-02-08,19:00,,4,23,38,,
2017-02-08,20:00,,9,24,37,,
2017-02-08,21:00,2.3,6,20,42,,
2017-02-08,22:00,2.3,4,20,41,,
2017-02-08,23:00,2.5,2,17,42,,
2017-02-09,00:00,2.4,1,16,42,,
2017-02-09,01:00,2.2,2,16,42,,
2017-02-09,02:00,2.2,1,14,43,,
2017-02-09,03:00,2.1,1,14,43,,
2017-02-09,04:00,2.0,1,14,43,,
2017-02-09,05:00,2.0,2,16,42,,
2017-02-09,06:00,2.1,5,18,41,,
2017-02-09,07:00,2.1,10,22,40,,
2017-02-09,08:00,2.0,10,25,38,,
2017-02-09,09:00,2.3,7,24,39,,
2017-02-09,10:00,2.1,10,23,41,,
2017-02-09,11:00,2.1,20,24,42,,
2017-02-09,12:00,2.1,24,26,44,,
2017-02-09,13:00,2.3,10,24,42,,
2017-02-09,14:00,2.4,11,26,39,,
2017-02-09,15:00,2.6,9,24,44,,
2017-02-09,16:00,2.6,7,26,43,,
2017-02-09,17:00,2.6,7,29,41,,
2017-02-09,18:00,2.8,16,35,36,,
2017-02-09,19:00,2.9,12,34,35,,
2017-02-09,20:00,3.0,15,37,32,,
2017-02-09,21:00,2.9,10,31,36,,
2017-02-09,22:00,2.8,7,28,35,,
2017-02-09,23:00,2.8,5,27,34,,
2017-02-10,00:00,2.9,3,24,37,,
2017-02-10,01:00,2.8,2,20,39,,
2017-02-10,02:00,2.7,2,19,40,,
2017-02-10,03:00,2.8,1,17,40,,
2017-02-10,04:00,2.8,1,17,40,,
2017-02-10,05:00,2.9,5,20,37,,
2017-02-10,06:00,2.9,5,21,36,,
2017-02-10,07:00,3.1,10,29,29,,
2017-02-10,08:00,3.3,15,35,23,,
2017-02-10,09:00,3.5,10,31,25,,
2017-02-10,10:00,3.5,11,28,29,,
2017-02-10,11:00,3.4,24,33,29,,
2017-02-10,12:00,3.3,26,35,28,,
2017-02-10,13:00,3.4,20,35,32,,
2017-02-10,14:00,3.3,10,31,37,,
2017-02-10,15:00,3.3,12,34,38,,
2017-02-10,16:00,3.5,19,44,33,,
2017-02-10,17:00,3.8,5,36,42,,
2017-02-10,18:00,3.8,8,39,42,,
2017-02-10,19:00,3.9,8,38,40,,
2017-02-10,20:00,4.1,6,34,43,,
2017-02-10,21:00,3.8,7,31,41,,
2017-02-10,22:00,3.9,8,28,41,,
2017-02-10,23:00,2.9,5,19,56,,
2017-02-11,00:00,2.1,6,20,53,,
2017-02-11,01:00,2.1,3,14,57,,
2017-02-11,02:00,2.0,3,12,58,,
2017-02-11,03:00,1.9,1,10,60,,
2017-02-11,04:00,1.9,1,11,59,,
2017-02-11,05:00,1.8,2,14,55,,
2017-02-11,06:00,2.0,5,18,50,,
2017-02-11,07:00,2.1,5,17,52,,
2017-02-11,08:00,1.8,3,12,60,,
2017-02-11,09:00,1.6,6,18,55,,
2017-02-11,10:00,1.8,10,21,54,,
2017-02-11,11:00,1.7,9,19,58,,
2017-02-11,12:00,1.7,8,18,59,,
2017-02-11,13:00,1.8,8,20,56,,
2017-02-11,14:00,1.9,10,22,53,,
2017-02-11,15:00,1.9,9,24,52,,
2017-02-11,16:00,1.9,6,24,53,,
2017-02-11,17:00,1.7,9,23,55,,
2017-02-11,18:00,1.8,9,26,53,,
2017-02-11,19:00,1.9,11,27,52,,
2017-02-11,20:00,1.9,9,28,48,,
2017-02-11,21:00,2.6,4,28,44,,
2017-02-11,22:00,3.4,3,28,42,,
2017-02-11,23:00,3.4,6,28,41,,
2017-02-12,00:00,3.1,4,30,39,,
2017-02-12,01:00,2.8,2,18,54,,
2017-02-12,02:00,1.4,2,15,60,,
2017-02-12,03:00,1.3,2,13,60,,
2017-02-12,04:00,2.2,2,20,45,,
2017-02-12,05:00,3.1,2,18,47,,
2017-02-12,06:00,2.9,1,17,47,,
2017-02-12,07:00,3.1,2,18,46,,
2017-02-12,08:00,2.8,2,18,48,,
2017-02-12,09:00,2.7,3,20,46,,
2017-02-12,10:00,2.6,5,19,52,,
2017-02-12,11:00,2.9,10,25,47,,
2017-02-12,12:00,,9,20,61,,
2017-02-12,13:00,,8,15,70,,
2017-02-12,14:00,,4,17,73,,
2017-02-12,15:00,,3,20,75,,
2017-02-12,16:00,,3,24,73,,
2017-02-12,17:00,3.8,4,27,69,,
2017-02-12,18:00,4.1,4,32,58,,
2017-02-12,19:00,4.6,8,38,44,,
2017-02-12,20:00,5.1,7,40,37,,
2017-02-12,21:00,5.1,9,40,36,,
2017-02-12,22:00,5.2,5,34,36,,
2017-02-12,23:00,5.2,9,38,30,,
2017-02-13,00:00,5.2,4,34,32,,
2017-02-13,01:00,5.0,2,31,33,,
2017-02-13,02:00,4.7,2,29,34,,
2017-02-13,03:00,4.5,3,32,29,,
2017-02-13,04:00,4.2,1,35,24,,
2017-02-13,05:00,4.0,21,45,15,,
2017-02-13,06:00,4.0,13,46,13,,
2017-02-13,07:00,3.7,17,50,12,,
2017-02-13,08:00,3.9,60,61,8,,
2017-02-13,09:00,4.7,93,63,9,,
2017-02-13,10:00,5.1,78,61,13,,
2017-02-13,11:00,5.0,71,62,18,,
2017-02-13,12:00,4.8,94,77,18,,
2017-02-13,13:00,4.9,96,81,23,,
2017-02-13,14:00,3.8,46,51,60,,
2017-02-13,15:00,1.7,12,29,84,,
2017-02-13,16:00,1.7,7,29,73,,
2017-02-13,17:00,2.4,3,31,68,,
2017-02-13,18:00,3.1,9,44,61,,
2017-02-13,19:00,3.7,10,48,52,,
2017-02-13,20:00,3.6,4,40,55,,
2017-02-13,21:00,3.7,16,52,45,,
2017-02-13,22:00,3.6,6,47,44,,
2017-02-13,23:00,4.1,11,59,28,,
2017-02-14,00:00,4.1,7,62,19,,
2017-02-14,01:00,3.8,12,59,17,,
2017-02-14,02:00,3.9,5,52,17,,
2017-02-14,03:00,3.7,7,55,8,,
2017-02-14,04:00,3.6,26,59,7,,
2017-02-14,05:00,3.8,66,63,6,,
2017-02-14,06:00,4.1,76,63,6,,
2017-02-14,07:00,4.9,205,76,7,,
2017-02-14,08:00,5.8,275,91,8,,
2017-02-14,09:00,12.3,295,111,9,,
2017-02-14,10:00,8.9,297,114,9,,
2017-02-14,11:00,6.2,91,77,32,,
2017-02-14,12:00,2.9,21,40,64,,
2017-02-14,13:00,1.6,16,32,74,,
2017-02-14,14:00,1.4,15,34,75,,
2017-02-14,15:00,1.4,8,26,83,,
2017-02-14,16:00,1.4,17,42,71,,
2017-02-14,17:00,1.6,18,48,64,,
2017-02-14,18:00,1.8,16,63,50,,
2017-02-14,19:00,2.4,28,81,23,,
2017-02-14,20:00,2.9,103,109,16,,
2017-02-14,21:00,3.3,123,114,8,,
2017-02-14,22:00,4.0,104,104,7,,
2017-02-14,23:00,3.9,72,90,7,,
2017-02-15,00:00,4.1,64,81,7,,
2017-02-15,01:00,3.5,30,69,7,,
2017-02-15,02:00,2.1,4,53,13,,
2017-02-15,03:00,1.6,3,49,15,,
2017-02-15,04:00,1.6,9,56,12,,
2017-02-15,05:00,1.9,14,56,13,,
2017-02-15,06:00,1.9,14,57,18,,
2017-02-15,07:00,2.2,51,75,9,,
2017-02-15,08:00,3.0,155,88,7,,
2017-02-15,09:00,4.4,184,90,9,,
2017-02-15,10:00,3.8,50,71,21,,
2017-02-15,11:00,2.4,57,68,29,,
2017-02-15,12:00,2.6,31,56,42,,
2017-02-15,13:00,2.0,49,68,39,,
2017-02-15,14:00,1.9,43,66,42,,
2017-02-15,15:00,2.0,57,82,33,,
2017-02-15,16:00,2.5,84,101,20,,
2017-02-15,17:00,2.9,69,96,16,,
2017-02-15,18:00,2.4,78,96,9,,
2017-02-15,19:00,2.7,173,99,7,,
2017-02-15,20:00,4.2,96,84,7,,
2017-02-15,21:00,3.6,135,85,9,,
2017-02-15,22:00,3.9,48,88,8,,
2017-02-15,23:00,3.3,57,77,8,,
2017-02-16,00:00,4.0,56,73,8,,
2017-02-16,01:00,3.1,11,66,16,,
2017-02-16,02:00,2.5,5,60,16,,
2017-02-16,03:00,2.5,3,56,17,,
2017-02-16,04:00,2.6,6,53,17,,
2017-02-16,05:00,2.5,6,52,17,,
2017-02-16,06:00,2.7,24,59,11,,
2017-02-16,07:00,3.3,43,66,9,,
2017-02-16,08:00,,60,71,8,,
2017-02-16,09:00,,59,68,12,,
2017-02-16,10:00,,56,63,19,,
2017-02-16,11:00,,47,59,27,,
2017-02-16,12:00,,40,56,34,,
2017-02-16,13:00,3.1,40,62,32,,
2017-02-16,14:00,2.0,43,56,39,,
2017-02-16,15:00,1.6,49,64,33,,
2017-02-16,16:00,1.4,56,71,30,,
2017-02-16,17:00,1.9,100,94,11,,
2017-02-16,18:00,4.6,262,119,7,,
2017-02-16,19:00,5.5,46,93,14,,
2017-02-16,20:00,3.6,17,84,22,,
2017-02-16,21:00,4.0,8,70,27,,
2017-02-16,22:00,3.7,9,63,27,,
2017-02-16,23:00,3.6,9,59,24,,
2017-02-17,00:00,3.6,8,57,20,,
2017-02-17,01:00,3.6,10,61,14,,
2017-02-17,02:00,3.3,11,57,12,,
2017-02-17,03:00,2.0,6,45,16,,
2017-02-17,04:00,2.1,8,45,10,,
2017-02-17,05:00,1.6,7,41,12,,
2017-02-17,06:00,1.7,25,51,14,,
2017-02-17,07:00,1.3,63,67,9,,
2017-02-17,08:00,1.5,103,70,7,,
2017-02-17,09:00,1.9,43,56,21,,
2017-02-17,10:00,1.0,29,44,33,,
2017-02-17,11:00,0.9,39,41,41,,
2017-02-17,12:00,0.9,44,43,37,,
2017-02-17,13:00,1.0,34,40,45,,
2017-02-17,14:00,0.9,29,35,50,,
2017-02-17,15:00,1.1,36,45,44,,
2017-02-17,16:00,1.1,42,52,35,,
2017-02-17,17:00,1.5,37,53,29,,
2017-02-17,18:00,1.3,24,50,25,,
2017-02-17,19:00,1.3,28,55,17,,
2017-02-17,20:00,1.8,19,43,21,,
2017-02-17,21:00,1.2,21,40,20,,
2017-02-17,22:00,1.2,16,34,22,,
2017-02-17,23:00,1.1,12,31,24,,
2017-02-18,00:00,1.1,10,25,29,,
2017-02-18,01:00,1.1,6,20,32,,
2017-02-18,02:00,0.8,7,21,31,,
2017-02-18,03:00,0.8,4,19,32,,
2017-02-18,04:00,0.7,4,16,38,,
2017-02-18,05:00,0.6,5,19,36,,
2017-02-18,06:00,0.6,9,22,33,,
2017-02-18,07:00,0.7,12,29,30,,
2017-02-18,08:00,0.8,23,41,22,,
2017-02-18,09:00,0.8,19,39,26,,
2017-02-18,10:00,0.9,18,34,34,,
2017-02-18,11:00,1.0,21,32,39,,
2017-02-18,12:00,1.0,19,31,40,,
2017-02-18,13:00,1.0,18,30,43,,
2017-02-18,14:00,0.9,18,33,43,,
2017-02-18,15:00,1.0,18,34,40,,
2017-02-18,16:00,1.0,20,38,37,,
2017-02-18,17:00,1.2,19,40,36,,
