Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-11,00:00,,2,11,,,
2017-02-11,01:00,,2,12,,,
2017-02-11,02:00,,2,11,,,
2017-02-11,03:00,,1,11,,,
2017-02-11,04:00,,1,10,,,
2017-02-11,05:00,,3,12,,,
2017-02-11,06:00,,4,15,,,
2017-02-11,07:00,,4,16,,,
2017-02-11,08:00,,8,19,,,
2017-02-11,09:00,,12,24,,,
2017-02-11,10:00,,27,33,,,
2017-02-11,11:00,,24,30,,,
2017-02-11,12:00,,18,21,,,
2017-02-11,13:00,,15,18,,,
2017-02-11,14:00,,17,24,,,
2017-02-11,15:00,,16,22,,,
2017-02-11,16:00,,14,20,,,
2017-02-11,17:00,,10,19,,,
2017-02-11,18:00,,13,21,,,
2017-02-11,19:00,,9,22,,,
2017-02-11,20:00,,8,17,,,
2017-02-11,21:00,,5,15,,,
2017-02-11,22:00,,6,18,,,
2017-02-11,23:00,,6,20,,,
2017-02-12,00:00,,2,13,,,
2017-02-12,01:00,,2,12,,,
2017-02-12,02:00,,1,11,,,
2017-02-12,03:00,,2,12,,,
2017-02-12,04:00,,1,10,,,
2017-02-12,05:00,,2,13,,,
2017-02-12,06:00,,3,17,,,
2017-02-12,07:00,,2,9,,,
2017-02-12,08:00,,2,9,,,
2017-02-12,09:00,,4,10,,,
2017-02-12,10:00,,6,11,,,
2017-02-12,11:00,,10,14,,,
2017-02-12,12:00,,8,13,,,
2017-02-12,13:00,,8,12,,,
2017-02-12,14:00,,7,16,,,
2017-02-12,15:00,,9,18,,,
2017-02-12,16:00,,9,18,,,
2017-02-12,17:00,,10,19,,,
2017-02-12,18:00,,10,24,,,
2017-02-12,19:00,,9,22,,,
2017-02-12,20:00,,6,27,,,
2017-02-12,21:00,,3,29,,,
2017-02-12,22:00,,3,30,,,
2017-02-12,23:00,,4,29,,,
2017-02-13,00:00,,2,25,,,
2017-02-13,01:00,,1,26,,,
2017-02-13,02:00,,1,29,,,
2017-02-13,03:00,,3,32,,,
2017-02-13,04:00,,6,37,,,
2017-02-13,05:00,,8,31,,,
2017-02-13,06:00,,72,67,,,
2017-02-13,07:00,,165,88,,,
2017-02-13,08:00,,168,89,,,
2017-02-13,09:00,,91,74,,,
2017-02-13,10:00,,45,54,,,
2017-02-13,11:00,,33,42,,,
2017-02-13,12:00,,17,33,,,
2017-02-13,13:00,,20,32,,,
2017-02-13,14:00,,24,34,,,
2017-02-13,15:00,,21,32,,,
2017-02-13,16:00,,18,35,,,
2017-02-13,17:00,,12,51,,,
2017-02-13,18:00,,25,78,,,
2017-02-13,19:00,,37,73,,,
2017-02-13,20:00,,51,84,,,
2017-02-13,21:00,,21,54,,,
2017-02-13,22:00,,14,53,,,
2017-02-13,23:00,,33,74,,,
2017-02-14,00:00,,5,57,,,
2017-02-14,01:00,,6,52,,,
2017-02-14,02:00,,2,39,,,
2017-02-14,03:00,,4,34,,,
2017-02-14,04:00,,4,38,,,
2017-02-14,05:00,,36,57,,,
2017-02-14,06:00,,133,78,,,
2017-02-14,07:00,,225,98,,,
2017-02-14,08:00,,147,99,,,
2017-02-14,09:00,,168,102,,,
2017-02-14,10:00,,261,112,,,
2017-02-14,11:00,,46,58,,,
2017-02-14,12:00,,18,35,,,
2017-02-14,13:00,,21,35,,,
2017-02-14,14:00,,36,44,,,
2017-02-14,15:00,,40,51,,,
2017-02-14,16:00,,78,74,,,
2017-02-14,17:00,,153,108,,,
2017-02-14,18:00,,148,114,,,
2017-02-14,19:00,,164,112,,,
2017-02-14,20:00,,192,105,,,
2017-02-14,21:00,,44,80,,,
2017-02-14,22:00,,60,82,,,
2017-02-14,23:00,,41,77,,,
2017-02-15,00:00,,12,63,,,
2017-02-15,01:00,,2,43,,,
2017-02-15,02:00,,2,39,,,
2017-02-15,03:00,,2,45,,,
2017-02-15,04:00,,9,57,,,
2017-02-15,05:00,,16,55,,,
2017-02-15,06:00,,58,79,,,
2017-02-15,07:00,,46,74,,,
2017-02-15,08:00,,44,86,,,
2017-02-15,09:00,,55,83,,,
2017-02-15,10:00,,55,68,,,
2017-02-15,11:00,,50,56,,,
2017-02-15,12:00,,48,50,,,
2017-02-15,13:00,,41,46,,,
2017-02-15,14:00,,27,33,,,
2017-02-15,15:00,,38,51,,,
2017-02-15,16:00,,12,45,,,
2017-02-15,17:00,,20,72,,,
2017-02-15,18:00,,241,118,,,
2017-02-15,19:00,,209,106,,,
2017-02-15,20:00,,84,91,,,
2017-02-15,21:00,,87,91,,,
2017-02-15,22:00,,48,83,,,
2017-02-15,23:00,,29,79,,,
2017-02-16,00:00,,9,56,,,
2017-02-16,01:00,,4,44,,,
2017-02-16,02:00,,1,38,,,
2017-02-16,03:00,,5,30,,,
2017-02-16,04:00,,1,18,,,
2017-02-16,05:00,,5,22,,,
2017-02-16,06:00,,22,39,,,
2017-02-16,07:00,,39,54,,,
2017-02-16,08:00,,72,71,,,
2017-02-16,09:00,,57,62,,,
2017-02-16,10:00,,53,55,,,
2017-02-16,11:00,,36,44,,,
