Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-03,04:00,,57,24,,,
2017-02-03,05:00,,64,26,,,
2017-02-03,06:00,,101,34,,,
2017-02-03,07:00,,192,44,,,
2017-02-03,08:00,,275,59,,,
2017-02-03,09:00,,147,56,,,
2017-02-03,10:00,,85,55,,,
2017-02-03,11:00,,55,52,,,
2017-02-03,12:00,,79,59,,,
2017-02-03,13:00,,130,68,,,
2017-02-03,14:00,,176,71,,,
2017-02-03,15:00,,115,65,,,
2017-02-03,16:00,,92,65,,,
2017-02-03,17:00,,114,66,,,
2017-02-03,18:00,,127,68,,,
2017-02-03,19:00,,193,62,,,
2017-02-03,20:00,,184,59,,,
2017-02-03,21:00,,119,53,,,
2017-02-03,22:00,,87,50,,,
2017-02-03,23:00,,72,46,,,
2017-02-04,,,,,,20,
2017-02-04,00:00,,21,43,,,
2017-02-04,01:00,,15,38,,,
2017-02-04,02:00,,20,32,,,
2017-02-04,03:00,,32,32,,,
2017-02-04,04:00,,27,29,,,
2017-02-04,05:00,,31,28,,,
2017-02-04,06:00,,33,34,,,
2017-02-04,07:00,,21,40,,,
2017-02-04,08:00,,14,37,,,
2017-02-04,09:00,,18,35,,,
2017-02-04,10:00,,39,40,,,
2017-02-04,11:00,,13,26,,,
2017-02-04,12:00,,7,19,,,
2017-02-04,13:00,,6,16,,,
2017-02-04,14:00,,5,13,,,
2017-02-04,15:00,,2,8,,,
2017-02-04,16:00,,7,23,,,
2017-02-04,17:00,,10,50,,,
2017-02-04,18:00,,26,63,,,
2017-02-04,19:00,,63,67,,,
2017-02-04,20:00,,60,61,,,
2017-02-04,21:00,,33,52,,,
2017-02-04,22:00,,29,48,,,
2017-02-04,23:00,,25,43,,,
2017-02-05,,,,,,12,
2017-02-05,00:00,,19,40,,,
2017-02-05,01:00,,29,39,,,
2017-02-05,02:00,,9,29,,,
2017-02-05,03:00,,1,15,,,
2017-02-05,04:00,,1,10,,,
2017-02-05,05:00,,1,8,,,
2017-02-05,06:00,,1,8,,,
2017-02-05,07:00,,1,9,,,
2017-02-05,08:00,,1,10,,,
2017-02-05,09:00,,1,10,,,
2017-02-05,10:00,,2,11,,,
2017-02-05,11:00,,3,11,,,
2017-02-05,12:00,,4,12,,,
2017-02-05,13:00,,2,10,,,
2017-02-05,14:00,,3,10,,,
2017-02-05,15:00,,5,13,,,
2017-02-05,16:00,,5,17,,,
2017-02-05,17:00,,1,17,,,
2017-02-05,18:00,,4,30,,,
2017-02-05,19:00,,9,36,,,
2017-02-05,20:00,,18,43,,,
2017-02-05,21:00,,11,43,,,
2017-02-05,22:00,,6,41,,,
2017-02-05,23:00,,14,43,,,
2017-02-06,,,,,,31,
2017-02-06,00:00,,10,40,,,
2017-02-06,01:00,,12,42,,,
2017-02-06,02:00,,6,35,,,
2017-02-06,03:00,,2,29,,,
2017-02-06,04:00,,3,32,,,
2017-02-06,05:00,,7,35,,,
2017-02-06,06:00,,19,38,,,
2017-02-06,07:00,,33,35,,,
2017-02-06,08:00,,27,31,,,
2017-02-06,09:00,,19,27,,,
2017-02-06,10:00,,26,25,,,
2017-02-06,11:00,,24,22,,,
2017-02-06,12:00,,21,20,,,
2017-02-06,13:00,,22,22,,,
2017-02-06,14:00,,24,24,,,
2017-02-06,15:00,,16,22,,,
2017-02-06,16:00,,19,25,,,
2017-02-06,17:00,,18,26,,,
2017-02-06,18:00,,10,26,,,
2017-02-06,19:00,,8,27,,,
2017-02-06,20:00,,5,22,,,
2017-02-06,21:00,,5,23,,,
2017-02-06,22:00,,8,23,,,
2017-02-06,23:00,,2,19,,,
2017-02-07,,,,,,50,
2017-02-07,00:00,,1,16,,,
2017-02-07,01:00,,1,16,,,
2017-02-07,02:00,,2,17,,,
2017-02-07,03:00,,1,15,,,
2017-02-07,04:00,,2,18,,,
2017-02-07,05:00,,2,15,,,
2017-02-07,06:00,,4,19,,,
2017-02-07,07:00,,7,24,,,
2017-02-07,08:00,,10,27,,,
2017-02-07,09:00,,10,30,,,
2017-02-07,10:00,,12,30,,,
2017-02-07,11:00,,9,27,,,
2017-02-07,12:00,,14,29,,,
2017-02-07,13:00,,9,26,,,
2017-02-07,14:00,,9,25,,,
2017-02-07,15:00,,8,25,,,
2017-02-07,16:00,,9,28,,,
2017-02-07,17:00,,8,34,,,
2017-02-07,18:00,,7,34,,,
2017-02-07,19:00,,6,34,,,
2017-02-07,20:00,,4,30,,,
2017-02-07,21:00,,4,31,,,
2017-02-07,22:00,,3,31,,,
2017-02-07,23:00,,4,30,,,
2017-02-08,,,,,,43,
2017-02-08,00:00,,1,23,,,
2017-02-08,01:00,,1,21,,,
2017-02-08,02:00,,1,22,,,
2017-02-08,03:00,,1,20,,,
2017-02-08,04:00,,2,20,,,
2017-02-08,05:00,,1,18,,,
2017-02-08,06:00,,2,19,,,
2017-02-08,07:00,,5,21,,,
2017-02-08,08:00,,5,24,,,
2017-02-08,09:00,,4,22,,,
2017-02-08,10:00,,7,25,,,
2017-02-08,11:00,,6,19,,,
2017-02-08,12:00,,6,17,,,
2017-02-08,13:00,,6,18,,,
2017-02-08,14:00,,7,18,,,
2017-02-08,15:00,,7,20,,,
2017-02-08,16:00,,7,23,,,
2017-02-08,17:00,,5,27,,,
2017-02-08,18:00,,5,31,,,
2017-02-08,19:00,,5,33,,,
2017-02-08,20:00,,2,30,,,
2017-02-08,21:00,,2,31,,,
2017-02-08,22:00,,2,30,,,
2017-02-08,23:00,,6,33,,,
2017-02-09,,,,,,53,
2017-02-09,00:00,,2,26,,,
2017-02-09,01:00,,2,24,,,
2017-02-09,02:00,,1,22,,,
2017-02-09,03:00,,1,23,,,
2017-02-09,04:00,,2,26,,,
2017-02-09,05:00,,4,30,,,
2017-02-09,06:00,,5,32,,,
2017-02-09,07:00,,10,37,,,
2017-02-09,08:00,,12,35,,,
2017-02-09,09:00,,8,28,,,
2017-02-09,10:00,,7,25,,,
2017-02-09,11:00,,10,24,,,
2017-02-09,12:00,,11,27,,,
2017-02-09,13:00,,11,26,,,
2017-02-09,14:00,,9,27,,,
2017-02-09,15:00,,10,30,,,
2017-02-09,16:00,,7,29,,,
2017-02-09,17:00,,9,34,,,
2017-02-09,18:00,,6,36,,,
2017-02-09,19:00,,5,36,,,
2017-02-09,20:00,,2,35,,,
2017-02-09,21:00,,3,34,,,
2017-02-09,22:00,,2,31,,,
2017-02-09,23:00,,2,31,,,
2017-02-10,,,,,,56,
2017-02-10,00:00,,1,28,,,
2017-02-10,01:00,,1,27,,,
2017-02-10,02:00,,2,29,,,
2017-02-10,03:00,,2,28,,,
2017-02-10,04:00,,2,27,,,
2017-02-10,05:00,,3,31,,,
2017-02-10,06:00,,6,34,,,
2017-02-10,07:00,,17,42,,,
2017-02-10,08:00,,18,43,,,
2017-02-10,09:00,,16,41,,,
2017-02-10,10:00,,14,39,,,
2017-02-10,11:00,,13,36,,,
2017-02-10,12:00,,14,40,,,
2017-02-10,13:00,,16,43,,,
2017-02-10,14:00,,20,51,,,
2017-02-10,15:00,,17,52,,,
2017-02-10,16:00,,15,55,,,
2017-02-10,17:00,,24,59,,,
2017-02-10,18:00,,65,64,,,
2017-02-10,19:00,,58,59,,,
2017-02-10,20:00,,7,39,,,
2017-02-10,21:00,,31,49,,,
2017-02-10,22:00,,25,45,,,
2017-02-10,23:00,,3,30,,,
2017-02-11,,,,,,35,
2017-02-11,00:00,,2,23,,,
2017-02-11,01:00,,1,22,,,
2017-02-11,02:00,,1,22,,,
2017-02-11,03:00,,11,39,,,
2017-02-11,04:00,,23,40,,,
2017-02-11,05:00,,29,41,,,
2017-02-11,06:00,,6,35,,,
2017-02-11,07:00,,26,42,,,
2017-02-11,08:00,,20,45,,,
2017-02-11,09:00,,26,40,,,
2017-02-11,10:00,,18,32,,,
2017-02-11,11:00,,22,29,,,
2017-02-11,12:00,,13,27,,,
2017-02-11,13:00,,8,24,,,
2017-02-11,14:00,,4,17,,,
2017-02-11,15:00,,2,17,,,
2017-02-11,16:00,,1,16,,,
2017-02-11,17:00,,2,19,,,
2017-02-11,18:00,,1,22,,,
2017-02-11,19:00,,2,27,,,
2017-02-11,20:00,,1,22,,,
2017-02-11,21:00,,1,21,,,
2017-02-11,22:00,,2,20,,,
2017-02-11,23:00,,3,24,,,
2017-02-12,,,,,,32,
2017-02-12,00:00,,1,20,,,
2017-02-12,01:00,,1,16,,,
2017-02-12,02:00,,1,18,,,
2017-02-12,03:00,,1,19,,,
2017-02-12,04:00,,1,18,,,
2017-02-12,05:00,,1,16,,,
2017-02-12,06:00,,1,13,,,
2017-02-12,07:00,,1,15,,,
2017-02-12,08:00,,1,14,,,
2017-02-12,09:00,,2,16,,,
2017-02-12,10:00,,2,15,,,
2017-02-12,11:00,,2,15,,,
2017-02-12,12:00,,3,15,,,
2017-02-12,13:00,,1,15,,,
2017-02-12,14:00,,1,14,,,
2017-02-12,15:00,,1,16,,,
2017-02-12,16:00,,1,13,,,
2017-02-12,17:00,,2,15,,,
2017-02-12,18:00,,1,14,,,
2017-02-12,19:00,,1,19,,,
2017-02-12,20:00,,2,24,,,
2017-02-12,21:00,,2,26,,,
2017-02-12,22:00,,2,30,,,
2017-02-12,23:00,,1,24,,,
2017-02-13,,,,,,73,
2017-02-13,00:00,,1,31,,,
2017-02-13,01:00,,2,35,,,
2017-02-13,02:00,,2,33,,,
2017-02-13,03:00,,2,34,,,
2017-02-13,04:00,,2,34,,,
2017-02-13,05:00,,5,42,,,
2017-02-13,06:00,,19,54,,,
2017-02-13,07:00,,67,63,,,
2017-02-13,08:00,,82,67,,,
2017-02-13,09:00,,53,62,,,
2017-02-13,10:00,,38,51,,,
2017-02-13,11:00,,26,48,,,
2017-02-13,12:00,,19,42,,,
2017-02-13,13:00,,12,37,,,
2017-02-13,14:00,,9,35,,,
2017-02-13,15:00,,6,20,,,
2017-02-13,16:00,,6,33,,,
2017-02-13,17:00,,8,58,,,
2017-02-13,18:00,,4,59,,,
2017-02-13,19:00,,5,54,,,
2017-02-13,20:00,,5,59,,,
2017-02-13,21:00,,4,50,,,
2017-02-13,22:00,,3,49,,,
2017-02-13,23:00,,3,56,,,
2017-02-14,,,,,,81,
2017-02-14,00:00,,2,46,,,
2017-02-14,01:00,,1,36,,,
2017-02-14,02:00,,3,45,,,
2017-02-14,03:00,,2,52,,,
2017-02-14,04:00,,2,45,,,
2017-02-14,05:00,,26,57,,,
2017-02-14,06:00,,47,55,,,
2017-02-14,07:00,,106,62,,,
2017-02-14,08:00,,137,66,,,
2017-02-14,09:00,,70,53,,,
2017-02-14,10:00,,46,51,,,
2017-02-14,11:00,,42,48,,,
2017-02-14,12:00,,31,47,,,
2017-02-14,13:00,,31,51,,,
2017-02-14,14:00,,23,42,,,
2017-02-14,15:00,,24,43,,,
2017-02-14,16:00,,24,45,,,
2017-02-14,17:00,,44,62,,,
2017-02-14,18:00,,122,76,,,
2017-02-14,19:00,,187,79,,,
2017-02-14,20:00,,147,67,,,
2017-02-14,21:00,,85,56,,,
2017-02-14,22:00,,81,51,,,
2017-02-14,23:00,,66,46,,,
2017-02-15,00:00,,73,44,,,
2017-02-15,01:00,,50,39,,,
2017-02-15,02:00,,50,38,,,
2017-02-15,03:00,,44,35,,,
2017-02-15,04:00,,41,36,,,
2017-02-15,05:00,,56,42,,,
2017-02-15,06:00,,92,47,,,
2017-02-15,07:00,,123,52,,,
2017-02-15,08:00,,183,64,,,
2017-02-15,09:00,,134,59,,,
2017-02-15,10:00,,64,52,,,
2017-02-15,11:00,,37,51,,,
