Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-04,10:00,,86,76,,,
2017-02-04,11:00,,78,71,,,
2017-02-04,12:00,,60,70,,,
2017-02-04,13:00,,65,78,,,
2017-02-04,14:00,,67,76,,,
2017-02-04,15:00,,27,44,,,
2017-02-04,16:00,,27,48,,,
2017-02-04,17:00,,81,97,,,
2017-02-04,18:00,,58,90,,,
2017-02-04,19:00,,63,92,,,
2017-02-04,20:00,,69,92,,,
2017-02-04,21:00,,25,63,,,
2017-02-04,22:00,,25,66,,,
2017-02-04,23:00,,33,66,,,
2017-02-05,00:00,,20,48,,,
2017-02-05,01:00,,25,58,,,
2017-02-05,02:00,,15,40,,,
2017-02-05,03:00,,10,33,,,
2017-02-05,04:00,,6,22,,,
2017-02-05,05:00,,6,16,,,
2017-02-05,06:00,,6,17,,,
2017-02-05,07:00,,7,15,,,
2017-02-05,08:00,,8,20,,,
2017-02-05,09:00,,15,27,,,
2017-02-05,10:00,,23,30,,,
2017-02-05,11:00,,30,40,,,
2017-02-05,12:00,,28,35,,,
2017-02-05,13:00,,28,38,,,
2017-02-05,14:00,,46,45,,,
2017-02-05,15:00,,50,61,,,
2017-02-05,16:00,,46,58,,,
2017-02-05,17:00,,43,58,,,
2017-02-05,18:00,,28,51,,,
2017-02-05,19:00,,63,73,,,
2017-02-05,20:00,,55,71,,,
2017-02-05,21:00,,50,74,,,
2017-02-05,22:00,,27,51,,,
2017-02-05,23:00,,40,62,,,
2017-02-06,00:00,,29,49,,,
2017-02-06,01:00,,6,33,,,
2017-02-06,02:00,,3,31,,,
2017-02-06,03:00,,1,40,,,
2017-02-06,04:00,,5,48,,,
2017-02-06,05:00,,5,46,,,
2017-02-06,06:00,,26,50,,,
2017-02-06,07:00,,86,59,,,
2017-02-06,08:00,,69,46,,,
2017-02-06,09:00,,46,34,,,
2017-02-06,10:00,,44,28,,,
2017-02-06,11:00,,49,27,,,
2017-02-06,12:00,,30,26,,,
2017-02-06,13:00,,25,25,,,
2017-02-06,14:00,,57,33,,,
2017-02-06,15:00,,25,27,,,
2017-02-06,16:00,,33,31,,,
2017-02-06,17:00,,44,39,,,
2017-02-06,18:00,,38,36,,,
2017-02-06,19:00,,19,31,,,
2017-02-06,20:00,,7,25,,,
2017-02-06,21:00,,5,23,,,
2017-02-06,22:00,,3,23,,,
2017-02-06,23:00,,2,20,,,
2017-02-07,00:00,,1,16,,,
2017-02-07,01:00,,1,17,,,
2017-02-07,02:00,,1,16,,,
2017-02-07,03:00,,1,20,,,
2017-02-07,04:00,,1,18,,,
2017-02-07,05:00,,4,19,,,
2017-02-07,06:00,,3,20,,,
2017-02-07,07:00,,10,23,,,
2017-02-07,08:00,,26,32,,,
2017-02-07,09:00,,17,29,,,
2017-02-07,10:00,,19,28,,,
2017-02-07,11:00,,13,27,,,
2017-02-07,12:00,,11,25,,,
2017-02-07,13:00,,21,28,,,
2017-02-07,14:00,,19,26,,,
2017-02-07,15:00,,15,27,,,
2017-02-07,16:00,,14,29,,,
2017-02-07,17:00,,11,29,,,
2017-02-07,18:00,,12,31,,,
2017-02-07,19:00,,7,30,,,
2017-02-07,20:00,,4,26,,,
2017-02-07,21:00,,2,26,,,
2017-02-07,22:00,,2,25,,,
2017-02-07,23:00,,2,25,,,
2017-02-08,00:00,,1,22,,,
2017-02-08,01:00,,1,23,,,
2017-02-08,02:00,,1,22,,,
2017-02-08,03:00,,1,22,,,
2017-02-08,04:00,,1,21,,,
2017-02-08,05:00,,1,17,,,
2017-02-08,06:00,,2,18,,,
2017-02-08,07:00,,6,20,,,
2017-02-08,08:00,,7,20,,,
2017-02-08,09:00,,7,22,,,
2017-02-08,10:00,,7,17,,,
2017-02-08,11:00,,13,19,,,
2017-02-08,12:00,,18,24,,,
2017-02-08,13:00,,14,22,,,
2017-02-08,14:00,,9,18,,,
2017-02-08,15:00,,11,21,,,
2017-02-08,16:00,,17,26,,,
2017-02-08,17:00,,10,25,,,
2017-02-08,18:00,,6,26,,,
2017-02-08,19:00,,6,30,,,
2017-02-08,20:00,,4,32,,,
2017-02-08,21:00,,3,31,,,
2017-02-08,22:00,,2,29,,,
2017-02-08,23:00,,6,30,,,
2017-02-09,00:00,,2,28,,,
2017-02-09,01:00,,1,26,,,
2017-02-09,02:00,,2,24,,,
2017-02-09,03:00,,1,23,,,
2017-02-09,04:00,,1,25,,,
2017-02-09,05:00,,2,27,,,
2017-02-09,06:00,,5,28,,,
2017-02-09,07:00,,9,29,,,
2017-02-09,08:00,,12,31,,,
2017-02-09,09:00,,9,27,,,
2017-02-09,10:00,,9,23,,,
2017-02-09,11:00,,13,26,,,
2017-02-09,12:00,,23,30,,,
2017-02-09,13:00,,11,25,,,
2017-02-09,14:00,,11,26,,,
2017-02-09,15:00,,9,27,,,
2017-02-09,16:00,,10,31,,,
2017-02-09,17:00,,6,31,,,
2017-02-09,18:00,,6,33,,,
2017-02-09,19:00,,4,32,,,
2017-02-09,20:00,,4,30,,,
2017-02-09,21:00,,2,29,,,
2017-02-09,22:00,,2,25,,,
2017-02-09,23:00,,2,30,,,
2017-02-10,00:00,,1,29,,,
2017-02-10,01:00,,1,27,,,
2017-02-10,02:00,,1,29,,,
2017-02-10,03:00,,1,29,,,
2017-02-10,04:00,,2,25,,,
2017-02-10,05:00,,3,33,,,
2017-02-10,06:00,,12,36,,,
2017-02-10,07:00,,45,55,,,
2017-02-10,08:00,,55,55,,,
2017-02-10,09:00,,19,42,,,
2017-02-10,10:00,,22,41,,,
2017-02-10,11:00,,23,45,,,
2017-02-10,12:00,,32,52,,,
2017-02-10,13:00,,48,61,,,
2017-02-10,14:00,,35,48,,,
2017-02-10,15:00,,40,50,,,
2017-02-10,16:00,,48,60,,,
2017-02-10,17:00,,32,52,,,
2017-02-10,18:00,,37,55,,,
2017-02-10,19:00,,25,48,,,
2017-02-10,20:00,,15,37,,,
2017-02-10,21:00,,9,30,,,
2017-02-10,22:00,,12,32,,,
2017-02-10,23:00,,14,37,,,
2017-02-11,00:00,,8,28,,,
2017-02-11,01:00,,3,19,,,
2017-02-11,02:00,,3,19,,,
2017-02-11,03:00,,9,29,,,
2017-02-11,04:00,,8,28,,,
2017-02-11,05:00,,11,30,,,
2017-02-11,06:00,,7,27,,,
2017-02-11,07:00,,9,27,,,
2017-02-11,08:00,,23,42,,,
2017-02-11,09:00,,20,45,,,
2017-02-11,10:00,,36,54,,,
2017-02-11,11:00,,26,39,,,
2017-02-11,12:00,,29,39,,,
2017-02-11,13:00,,34,40,,,
2017-02-11,14:00,,30,42,,,
2017-02-11,15:00,,32,43,,,
2017-02-11,16:00,,25,42,,,
2017-02-11,17:00,,19,38,,,
2017-02-11,18:00,,27,45,,,
2017-02-11,19:00,,31,45,,,
2017-02-11,20:00,,17,39,,,
2017-02-11,21:00,,13,33,,,
2017-02-11,22:00,,13,35,,,
2017-02-11,23:00,,14,32,,,
2017-02-12,00:00,,9,26,,,
2017-02-12,01:00,,4,21,,,
2017-02-12,02:00,,3,21,,,
2017-02-12,03:00,,4,21,,,
2017-02-12,04:00,,5,21,,,
2017-02-12,05:00,,4,23,,,
2017-02-12,06:00,,3,16,,,
2017-02-12,07:00,,4,16,,,
2017-02-12,08:00,,5,18,,,
2017-02-12,09:00,,7,20,,,
2017-02-12,10:00,,16,27,,,
2017-02-12,11:00,,23,34,,,
2017-02-12,12:00,,19,31,,,
2017-02-12,13:00,,18,30,,,
2017-02-12,14:00,,14,27,,,
2017-02-12,15:00,,22,33,,,
2017-02-12,16:00,,11,28,,,
2017-02-12,17:00,,13,29,,,
2017-02-12,18:00,,14,32,,,
2017-02-12,19:00,,15,37,,,
2017-02-12,20:00,,6,27,,,
2017-02-12,21:00,,8,31,,,
2017-02-12,22:00,,4,26,,,
2017-02-12,23:00,,2,30,,,
2017-02-13,00:00,,1,30,,,
2017-02-13,01:00,,5,33,,,
2017-02-13,02:00,,3,35,,,
2017-02-13,03:00,,3,44,,,
2017-02-13,04:00,,4,43,,,
2017-02-13,05:00,,7,42,,,
2017-02-13,06:00,,10,42,,,
2017-02-13,07:00,,90,72,,,
2017-02-13,08:00,,28,55,,,
2017-02-13,09:00,,128,86,,,
2017-02-13,10:00,,65,67,,,
2017-02-13,11:00,,24,50,,,
2017-02-13,12:00,,14,39,,,
2017-02-13,13:00,,7,26,,,
2017-02-13,14:00,,10,29,,,
2017-02-13,15:00,,15,38,,,
2017-02-13,16:00,,10,38,,,
2017-02-13,17:00,,7,52,,,
2017-02-13,18:00,,5,52,,,
2017-02-13,19:00,,5,51,,,
2017-02-13,20:00,,20,68,,,
2017-02-13,21:00,,5,64,,,
2017-02-13,22:00,,4,52,,,
2017-02-13,23:00,,9,50,,,
2017-02-14,00:00,,7,58,,,
2017-02-14,01:00,,5,43,,,
2017-02-14,02:00,,1,27,,,
2017-02-14,03:00,,3,33,,,
2017-02-14,04:00,,3,37,,,
2017-02-14,05:00,,19,59,,,
2017-02-14,06:00,,23,58,,,
2017-02-14,07:00,,61,79,,,
2017-02-14,08:00,,69,82,,,
2017-02-14,09:00,,55,74,,,
2017-02-14,10:00,,22,50,,,
2017-02-14,11:00,,26,49,,,
2017-02-14,12:00,,16,42,,,
2017-02-14,13:00,,20,44,,,
2017-02-14,14:00,,43,70,,,
2017-02-14,15:00,,67,87,,,
2017-02-14,16:00,,55,78,,,
2017-02-14,17:00,,116,126,,,
2017-02-14,18:00,,104,114,,,
2017-02-14,19:00,,179,154,,,
2017-02-14,20:00,,42,91,,,
2017-02-14,21:00,,33,79,,,
2017-02-14,22:00,,56,103,,,
2017-02-14,23:00,,63,95,,,
2017-02-15,00:00,,77,93,,,
2017-02-15,01:00,,56,79,,,
2017-02-15,02:00,,43,77,,,
2017-02-15,03:00,,33,80,,,
2017-02-15,04:00,,19,69,,,
2017-02-15,05:00,,41,70,,,
2017-02-15,06:00,,83,81,,,
2017-02-15,07:00,,116,92,,,
2017-02-15,08:00,,159,96,,,
2017-02-15,09:00,,213,113,,,
2017-02-15,10:00,,200,110,,,
2017-02-15,11:00,,104,98,,,
2017-02-15,12:00,,83,99,,,
2017-02-15,13:00,,41,78,,,
2017-02-15,14:00,,24,60,,,
2017-02-15,15:00,,31,62,,,
2017-02-15,16:00,,39,80,,,
2017-02-15,17:00,,198,141,,,
2017-02-15,18:00,,169,144,,,
2017-02-15,19:00,,187,138,,,
2017-02-15,20:00,,173,127,,,
2017-02-15,21:00,,107,104,,,
2017-02-15,22:00,,121,101,,,
2017-02-15,23:00,,96,92,,,
2017-02-16,00:00,,73,86,,,
2017-02-16,01:00,,28,76,,,
2017-02-16,02:00,,23,70,,,
2017-02-16,03:00,,23,67,,,
2017-02-16,04:00,,16,61,,,
2017-02-16,05:00,,56,69,,,
2017-02-16,06:00,,59,71,,,
2017-02-16,07:00,,117,88,,,
2017-02-16,08:00,,180,102,,,
2017-02-16,09:00,,223,111,,,
2017-02-16,10:00,,104,87,,,
2017-02-16,11:00,,79,79,,,
2017-02-16,12:00,,59,73,,,
2017-02-16,13:00,,66,74,,,
2017-02-16,14:00,,65,79,,,
2017-02-16,15:00,,62,74,,,
2017-02-16,16:00,,80,100,,,
2017-02-16,17:00,,107,106,,,
2017-02-16,18:00,,119,115,,,
2017-02-16,19:00,,125,116,,,
2017-02-16,20:00,,130,123,,,
2017-02-16,21:00,,57,91,,,
2017-02-16,22:00,,17,53,,,
2017-02-16,23:00,,16,52,,,
2017-02-17,00:00,,4,28,,,
2017-02-17,01:00,,5,24,,,
2017-02-17,02:00,,4,26,,,
2017-02-17,03:00,,3,24,,,
2017-02-17,04:00,,5,27,,,
2017-02-17,05:00,,14,28,,,
2017-02-17,06:00,,11,28,,,
2017-02-17,07:00,,39,54,,,
2017-02-17,08:00,,80,77,,,
2017-02-17,09:00,,83,78,,,
2017-02-17,10:00,,81,68,,,
2017-02-17,11:00,,61,57,,,
2017-02-17,12:00,,55,56,,,
2017-02-17,13:00,,71,63,,,
2017-02-17,14:00,,81,81,,,
2017-02-17,15:00,,93,83,,,
2017-02-17,16:00,,81,79,,,
2017-02-17,17:00,,97,85,,,
2017-02-17,18:00,,70,66,,,
2017-02-17,19:00,,68,59,,,
2017-02-17,20:00,,20,37,,,
2017-02-17,21:00,,15,37,,,
2017-02-17,22:00,,9,29,,,
2017-02-17,23:00,,8,29,,,
2017-02-18,00:00,,6,24,,,
2017-02-18,01:00,,5,19,,,
2017-02-18,02:00,,3,16,,,
2017-02-18,03:00,,3,17,,,
2017-02-18,04:00,,3,18,,,
2017-02-18,05:00,,5,21,,,
2017-02-18,06:00,,8,21,,,
2017-02-18,07:00,,7,24,,,
2017-02-18,08:00,,10,26,,,
2017-02-18,09:00,,21,37,,,
2017-02-18,10:00,,26,40,,,
2017-02-18,11:00,,27,41,,,
2017-02-18,12:00,,38,51,,,
2017-02-18,13:00,,30,38,,,
2017-02-18,14:00,,34,47,,,
2017-02-18,15:00,,49,62,,,
2017-02-18,16:00,,28,44,,,
2017-02-18,17:00,,34,48,,,
2017-02-18,18:00,,47,61,,,
2017-02-18,19:00,,57,76,,,
2017-02-18,20:00,,61,73,,,
2017-02-18,21:00,,44,68,,,
2017-02-18,22:00,,35,60,,,
2017-02-18,23:00,,34,59,,,
2017-02-19,00:00,,26,53,,,
2017-02-19,01:00,,16,48,,,
2017-02-19,02:00,,20,49,,,
2017-02-19,03:00,,18,42,,,
2017-02-19,04:00,,10,33,,,
2017-02-19,05:00,,10,30,,,
2017-02-19,06:00,,14,35,,,
2017-02-19,07:00,,12,42,,,
2017-02-19,08:00,,27,51,,,
2017-02-19,09:00,,33,46,,,
2017-02-19,10:00,,30,34,,,
2017-02-19,11:00,,19,21,,,
2017-02-19,12:00,,20,21,,,
2017-02-19,13:00,,19,22,,,
2017-02-19,14:00,,32,33,,,
2017-02-19,15:00,,33,35,,,
2017-02-19,16:00,,26,31,,,
2017-02-19,17:00,,25,31,,,
2017-02-19,18:00,,42,46,,,
2017-02-19,19:00,,25,30,,,
2017-02-19,20:00,,18,28,,,
2017-02-19,21:00,,14,25,,,
2017-02-19,22:00,,15,27,,,
2017-02-19,23:00,,11,26,,,
2017-02-20,00:00,,6,21,,,
2017-02-20,01:00,,2,19,,,
2017-02-20,02:00,,5,22,,,
2017-02-20,03:00,,14,24,,,
2017-02-20,04:00,,9,25,,,
2017-02-20,05:00,,25,36,,,
2017-02-20,06:00,,49,50,,,
2017-02-20,07:00,,78,58,,,
2017-02-20,08:00,,95,68,,,
2017-02-20,09:00,,94,59,,,
2017-02-20,10:00,,76,56,,,
2017-02-20,11:00,,68,50,,,
2017-02-20,12:00,,53,40,,,
2017-02-20,13:00,,39,33,,,
2017-02-20,14:00,,34,35,,,
2017-02-20,15:00,,43,40,,,
2017-02-20,16:00,,59,50,,,
2017-02-20,17:00,,54,54,,,
2017-02-20,18:00,,47,50,,,
2017-02-20,19:00,,31,40,,,
2017-02-20,20:00,,14,26,,,
2017-02-20,21:00,,11,22,,,
2017-02-20,22:00,,7,16,,,
2017-02-20,23:00,,4,14,,,
