Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-12,17:00,,24,34,,,
2017-02-12,18:00,,18,34,,,
2017-02-12,19:00,,10,25,,,
2017-02-12,20:00,,10,21,,,
2017-02-12,21:00,,13,26,,,
2017-02-12,22:00,,18,46,,,
2017-02-12,23:00,,16,44,,,
2017-02-13,00:00,,4,28,,,
2017-02-13,01:00,,16,37,,,
2017-02-13,02:00,,19,42,,,
2017-02-13,03:00,,23,38,,,
2017-02-13,04:00,,37,35,,,
2017-02-13,05:00,,79,38,,,
2017-02-13,06:00,,121,44,,,
2017-02-13,07:00,,209,56,,,
2017-02-13,08:00,,199,58,,,
2017-02-13,09:00,,88,43,,,
2017-02-13,10:00,,65,44,,,
2017-02-13,16:00,,94,72,,,
2017-02-13,17:00,,107,83,,,
2017-02-13,18:00,,149,95,,,
2017-02-13,19:00,,110,90,,,
2017-02-13,20:00,,27,66,,,
2017-02-13,21:00,,35,57,,,
2017-02-13,22:00,,27,52,,,
2017-02-13,23:00,,14,43,,,
2017-02-14,00:00,,6,33,,,
2017-02-14,01:00,,14,36,,,
2017-02-14,02:00,,8,26,,,
2017-02-14,03:00,,11,33,,,
2017-02-14,04:00,,7,29,,,
2017-02-14,05:00,,38,35,,,
2017-02-14,06:00,,92,45,,,
2017-02-14,07:00,,125,50,,,
2017-02-14,08:00,,164,54,,,
2017-02-14,09:00,,122,54,,,
2017-02-14,10:00,,205,74,,,
2017-02-14,11:00,,203,84,,,
2017-02-14,12:00,,132,75,,,
2017-02-14,13:00,,81,68,,,
2017-02-14,14:00,,63,53,,,
2017-02-14,15:00,,56,52,,,
2017-02-14,16:00,,94,72,,,
2017-02-14,17:00,,169,107,,,
2017-02-14,18:00,,73,76,,,
2017-02-14,19:00,,78,68,,,
2017-02-14,20:00,,38,55,,,
2017-02-14,21:00,,40,53,,,
2017-02-14,22:00,,10,40,,,
2017-02-14,23:00,,12,33,,,
2017-02-15,00:00,,13,35,,,
2017-02-15,01:00,,8,30,,,
2017-02-15,02:00,,1,20,,,
2017-02-15,03:00,,5,24,,,
2017-02-15,04:00,,17,33,,,
2017-02-15,05:00,,38,43,,,
2017-02-15,06:00,,60,44,,,
2017-02-15,07:00,,137,59,,,
2017-02-15,08:00,,208,68,,,
2017-02-15,09:00,,240,75,,,
2017-02-15,10:00,,257,89,,,
2017-02-15,11:00,,30,42,,,
2017-02-15,12:00,,11,24,,,
2017-02-15,13:00,,13,25,,,
2017-02-15,14:00,,14,27,,,
2017-02-15,15:00,,24,41,,,
2017-02-15,16:00,,33,57,,,
2017-02-15,17:00,,97,86,,,
2017-02-15,18:00,,90,71,,,
2017-02-15,19:00,,63,59,,,
2017-02-15,20:00,,42,53,,,
2017-02-15,21:00,,58,59,,,
2017-02-15,22:00,,18,51,,,
2017-02-15,23:00,,16,43,,,
2017-02-16,00:00,,4,34,,,
2017-02-16,01:00,,7,36,,,
2017-02-16,02:00,,14,37,,,
2017-02-16,03:00,,12,29,,,
2017-02-16,04:00,,13,28,,,
2017-02-16,05:00,,52,40,,,
2017-02-16,06:00,,55,43,,,
2017-02-16,07:00,,219,63,,,
2017-02-16,08:00,,320,72,,,
2017-02-16,09:00,,298,67,,,
2017-02-16,10:00,,127,54,,,
2017-02-16,11:00,,50,39,,,
2017-02-16,12:00,,41,37,,,
2017-02-16,13:00,,46,41,,,
2017-02-16,14:00,,42,43,,,
2017-02-16,15:00,,41,50,,,
2017-02-16,16:00,,62,64,,,
2017-02-16,17:00,,101,73,,,
