Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-11,19:00,,77,66,,,
2017-02-11,20:00,,27,48,,,
2017-02-11,21:00,,30,47,,,
2017-02-11,22:00,,19,38,,,
2017-02-11,23:00,,14,34,,,
2017-02-12,00:00,,12,32,,,
2017-02-12,01:00,,12,31,,,
2017-02-12,02:00,,16,32,,,
2017-02-12,03:00,,7,27,,,
2017-02-12,04:00,,9,28,,,
2017-02-12,05:00,,6,26,,,
2017-02-12,06:00,,5,24,,,
2017-02-12,07:00,,6,24,,,
2017-02-12,08:00,,7,25,,,
2017-02-12,09:00,,14,33,,,
2017-02-12,10:00,,17,37,,,
2017-02-12,11:00,,30,46,,,
2017-02-12,12:00,,35,48,,,
2017-02-12,13:00,,33,45,,,
2017-02-12,14:00,,28,44,,,
2017-02-12,15:00,,45,56,,,
2017-02-12,16:00,,34,58,,,
2017-02-12,17:00,,29,55,,,
2017-02-12,18:00,,36,61,,,
2017-02-12,19:00,,28,50,,,
2017-02-12,20:00,,22,42,,,
2017-02-12,21:00,,22,42,,,
2017-02-12,22:00,,16,37,,,
2017-02-12,23:00,,15,34,,,
2017-02-13,00:00,,8,27,,,
2017-02-13,01:00,,6,24,,,
2017-02-13,02:00,,6,23,,,
2017-02-13,03:00,,5,23,,,
2017-02-13,04:00,,5,22,,,
2017-02-13,05:00,,22,31,,,
2017-02-13,06:00,,26,37,,,
2017-02-13,07:00,,79,58,,,
2017-02-13,08:00,,125,68,,,
2017-02-13,09:00,,121,66,,,
2017-02-13,10:00,,111,66,,,
2017-02-13,11:00,,98,67,,,
2017-02-13,12:00,,97,66,,,
2017-02-13,13:00,,70,62,,,
2017-02-13,14:00,,66,66,,,
2017-02-13,15:00,,63,67,,,
2017-02-13,16:00,,54,69,,,
2017-02-13,17:00,,62,80,,,
2017-02-13,18:00,,53,79,,,
2017-02-13,19:00,,40,66,,,
2017-02-13,20:00,,69,75,,,
2017-02-13,21:00,,38,62,,,
2017-02-13,22:00,,25,49,,,
2017-02-13,23:00,,20,43,,,
2017-02-14,00:00,,10,34,,,
2017-02-14,01:00,,7,29,,,
2017-02-14,02:00,,7,30,,,
2017-02-14,03:00,,7,31,,,
2017-02-14,04:00,,12,33,,,
2017-02-14,05:00,,16,32,,,
2017-02-14,06:00,,35,44,,,
2017-02-14,07:00,,72,63,,,
2017-02-14,08:00,,131,77,,,
2017-02-14,09:00,,126,77,,,
2017-02-14,10:00,,85,60,,,
2017-02-14,15:00,,129,87,,,
2017-02-14,16:00,,160,100,,,
2017-02-14,17:00,,123,105,,,
2017-02-14,18:00,,204,121,,,
2017-02-14,19:00,,324,139,,,
2017-02-14,20:00,,284,118,,,
2017-02-14,21:00,,177,101,,,
2017-02-14,22:00,,208,96,,,
2017-02-14,23:00,,211,93,,,
2017-02-15,00:00,,117,80,,,
2017-02-15,01:00,,67,70,,,
2017-02-15,02:00,,65,64,,,
2017-02-15,03:00,,51,59,,,
2017-02-15,04:00,,59,56,,,
2017-02-15,05:00,,108,57,,,
2017-02-15,06:00,,59,61,,,
2017-02-15,07:00,,109,73,,,
2017-02-15,08:00,,102,68,,,
2017-02-15,09:00,,96,67,,,
2017-02-15,10:00,,77,72,,,
2017-02-15,11:00,,108,71,,,
2017-02-15,12:00,,156,94,,,
2017-02-15,13:00,,112,91,,,
2017-02-15,14:00,,127,90,,,
2017-02-15,15:00,,106,93,,,
2017-02-15,16:00,,109,96,,,
2017-02-15,17:00,,187,119,,,
2017-02-15,18:00,,377,145,,,
2017-02-15,19:00,,444,149,,,
2017-02-15,20:00,,390,123,,,
2017-02-15,21:00,,348,121,,,
2017-02-15,22:00,,175,88,,,
2017-02-15,23:00,,35,71,,,
2017-02-16,00:00,,23,64,,,
2017-02-16,01:00,,12,61,,,
2017-02-16,02:00,,7,55,,,
2017-02-16,03:00,,11,54,,,
2017-02-16,04:00,,17,49,,,
2017-02-16,05:00,,24,47,,,
2017-02-16,06:00,,32,51,,,
2017-02-16,07:00,,78,63,,,
2017-02-16,08:00,,98,68,,,
2017-02-16,09:00,,151,74,,,
2017-02-16,10:00,,158,76,,,
2017-02-16,11:00,,184,77,,,
2017-02-16,12:00,,94,69,,,
2017-02-16,13:00,,90,64,,,
2017-02-16,14:00,,58,58,,,
2017-02-16,15:00,,80,71,,,
2017-02-16,16:00,,87,74,,,
2017-02-16,17:00,,84,81,,,
2017-02-16,18:00,,151,104,,,
2017-02-16,19:00,,262,112,,,
2017-02-16,20:00,,230,104,,,
2017-02-16,21:00,,30,71,,,
2017-02-16,22:00,,45,69,,,
2017-02-16,23:00,,28,63,,,
2017-02-17,00:00,,15,42,,,
2017-02-17,01:00,,8,35,,,
2017-02-17,02:00,,9,35,,,
2017-02-17,03:00,,10,37,,,
2017-02-17,04:00,,4,28,,,
2017-02-17,05:00,,12,37,,,
2017-02-17,06:00,,9,33,,,
2017-02-17,07:00,,37,45,,,
2017-02-17,08:00,,109,63,,,
2017-02-17,09:00,,90,65,,,
2017-02-17,10:00,,59,49,,,
2017-02-17,11:00,,53,45,,,
2017-02-17,12:00,,31,37,,,
2017-02-17,13:00,,29,35,,,
2017-02-17,14:00,,18,36,,,
2017-02-17,15:00,,24,38,,,
2017-02-17,16:00,,22,39,,,
2017-02-17,17:00,,20,41,,,
2017-02-17,18:00,,22,42,,,
2017-02-17,19:00,,30,44,,,
2017-02-17,20:00,,25,40,,,
2017-02-17,21:00,,12,32,,,
2017-02-17,22:00,,9,29,,,
2017-02-17,23:00,,10,31,,,
2017-02-18,00:00,,8,29,,,
2017-02-18,01:00,,9,25,,,
2017-02-18,02:00,,8,23,,,
2017-02-18,03:00,,3,19,,,
2017-02-18,04:00,,3,18,,,
2017-02-18,05:00,,4,19,,,
2017-02-18,06:00,,8,27,,,
2017-02-18,07:00,,9,26,,,
2017-02-18,08:00,,12,29,,,
2017-02-18,09:00,,13,30,,,
2017-02-18,10:00,,23,37,,,
2017-02-18,11:00,,33,42,,,
2017-02-18,12:00,,22,34,,,
2017-02-18,13:00,,30,36,,,
2017-02-18,14:00,,36,42,,,
2017-02-18,15:00,,41,49,,,
2017-02-18,16:00,,43,49,,,
2017-02-18,17:00,,54,61,,,
