Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-02-08,14:00,,3,17,39,,7.7
2017-02-08,15:00,,3,18,40,,7.7
2017-02-08,16:00,,2,17,41,,8.8
2017-02-08,17:00,,1,18,40,,6.2
2017-02-08,18:00,,1,18,40,,5.6
2017-02-08,19:00,,1,16,40,,5.9
2017-02-08,20:00,,1,17,40,,5.6
2017-02-08,21:00,,1,16,41,,4.7
2017-02-08,22:00,,1,18,39,,5.2
2017-02-08,23:00,,1,18,36,,6.3
2017-02-09,00:00,,1,16,38,,7.6
2017-02-09,01:00,,1,19,35,,8.9
2017-02-09,02:00,,1,15,39,,8.7
2017-02-09,03:00,,1,12,44,,7.1
2017-02-09,04:00,,1,11,45,,7.4
2017-02-09,05:00,,1,11,45,,7.6
2017-02-09,06:00,,1,10,47,,7.7
2017-02-09,07:00,,1,10,47,,7.8
2017-02-09,08:00,,1,11,47,,7.7
2017-02-09,09:00,,1,13,44,,8.0
2017-02-09,10:00,,2,11,45,,8.8
2017-02-09,11:00,,3,14,43,,9.1
2017-02-09,12:00,,3,13,45,,10.5
2017-02-09,13:00,,3,13,50,,12.2
2017-02-09,14:00,,2,12,53,,11.7
2017-02-09,15:00,,2,14,54,,10.9
2017-02-09,16:00,,2,17,50,,10.1
2017-02-09,17:00,,2,23,40,,9.3
2017-02-09,18:00,,2,24,37,,8.9
2017-02-09,19:00,,2,23,37,,9.7
2017-02-09,20:00,,1,22,37,,10.0
2017-02-09,21:00,,1,19,38,,8.9
2017-02-09,22:00,,1,19,37,,8.5
2017-02-09,23:00,,1,17,38,,8.6
2017-02-10,00:00,,1,17,38,,10.2
2017-02-10,01:00,,1,17,36,,9.6
2017-02-10,02:00,,1,17,34,,9.3
2017-02-10,03:00,,1,15,31,,7.2
2017-02-10,04:00,,1,22,20,,5.3
2017-02-10,05:00,,1,24,18,,4.5
2017-02-10,06:00,,11,38,6,,4.9
2017-02-10,07:00,,9,40,5,,5.4
2017-02-10,08:00,,14,40,7,,6.8
2017-02-10,09:00,,15,36,12,,7.7
2017-02-10,10:00,,15,34,17,,9.4
2017-02-10,11:00,,13,31,21,,13.9
2017-02-10,12:00,,11,27,23,,11.5
2017-02-10,13:00,,12,28,28,,12.2
2017-02-10,14:00,,10,28,35,,10.7
2017-02-10,15:00,,4,21,55,,10.3
2017-02-10,16:00,,4,26,53,,10.7
2017-02-10,17:00,,2,11,69,,7.9
2017-02-10,18:00,,3,14,66,,8.2
2017-02-10,19:00,,1,11,68,,7.9
2017-02-10,20:00,,1,9,71,,7.8
2017-02-10,21:00,,1,8,70,,7.0
2017-02-10,22:00,,1,9,65,,7.0
2017-02-10,23:00,,1,8,69,,7.9
2017-02-11,00:00,,1,9,66,,7.9
2017-02-11,01:00,,1,10,62,,9.9
2017-02-11,02:00,,1,9,59,,10.1
2017-02-11,03:00,,1,10,56,,9.9
2017-02-11,04:00,,1,11,56,,9.5
2017-02-11,05:00,,1,10,56,,9.8
2017-02-11,06:00,,1,8,64,,7.2
2017-02-11,07:00,,1,7,66,,6.1
2017-02-11,08:00,,1,7,65,,6.5
2017-02-11,09:00,,1,7,65,,7.1
2017-02-11,10:00,,2,8,65,,7.6
2017-02-11,11:00,,2,9,66,,8.5
2017-02-11,12:00,,4,12,64,,7.1
2017-02-11,13:00,,2,9,68,,8.1
2017-02-11,14:00,,3,10,67,,10.8
2017-02-11,15:00,,2,11,66,,12.3
2017-02-11,16:00,,2,9,68,,10.3
2017-02-11,17:00,,1,12,65,,14.1
2017-02-11,18:00,,2,30,45,,15.4
2017-02-11,19:00,,2,29,42,,17.7
2017-02-11,20:00,,1,27,40,,17.2
2017-02-11,21:00,,2,29,37,,17.4
2017-02-11,22:00,,1,34,30,,15.1
2017-02-11,23:00,,1,15,56,,11.8
2017-02-12,00:00,,1,14,57,,10.4
2017-02-12,01:00,,1,21,38,,13.6
2017-02-12,02:00,,1,24,39,,13.6
2017-02-12,03:00,,2,26,37,,13.9
2017-02-12,04:00,,2,27,35,,13.6
2017-02-12,05:00,,2,25,38,,14.2
2017-02-12,06:00,,1,20,41,,14.5
2017-02-12,07:00,,1,20,39,,13.7
2017-02-12,08:00,,1,18,39,,12.9
2017-02-12,09:00,,3,20,37,,13.2
2017-02-12,10:00,,2,16,44,,15.0
2017-02-12,11:00,,3,16,46,,16.3
2017-02-12,12:00,,3,17,51,,16.3
2017-02-12,13:00,,3,18,63,,19.7
2017-02-12,14:00,,2,18,68,,21.3
2017-02-12,15:00,,2,21,65,,22.2
2017-02-12,16:00,,2,24,57,,23.6
2017-02-12,17:00,,1,27,51,,22.0
2017-02-12,18:00,,1,29,44,,21.6
2017-02-12,19:00,,1,32,36,,23.8
2017-02-12,20:00,,2,35,31,,22.5
2017-02-12,21:00,,1,34,30,,19.4
2017-02-12,22:00,,1,41,19,,15.8
2017-02-12,23:00,,1,22,43,,16.0
2017-02-13,00:00,,1,20,39,,11.5
2017-02-13,01:00,,1,27,27,,7.9
2017-02-13,02:00,,1,33,16,,6.1
2017-02-13,03:00,,2,37,7,,4.9
2017-02-13,04:00,,1,28,18,,5.1
2017-02-13,05:00,,2,27,15,,4.1
2017-02-13,06:00,,3,33,9,,4.1
2017-02-13,07:00,,12,38,3,,4.1
2017-02-13,08:00,,26,38,3,,4.6
2017-02-13,09:00,,32,38,8,,5.9
2017-02-13,10:00,,21,33,18,,8.9
2017-02-13,11:00,,29,40,23,,9.8
2017-02-13,12:00,,18,37,37,,10.9
2017-02-13,13:00,,8,29,58,,9.9
2017-02-13,14:00,,3,21,76,,9.5
2017-02-13,15:00,,2,21,93,,13.8
2017-02-13,16:00,,1,21,95,,12.6
2017-02-13,17:00,,1,28,80,,14.7
2017-02-13,18:00,,1,39,58,,14.8
2017-02-13,19:00,,7,60,27,,11.7
2017-02-13,20:00,,7,64,14,,7.9
2017-02-13,21:00,,9,64,8,,6.1
2017-02-13,22:00,,12,62,6,,9.0
2017-02-13,23:00,,16,51,9,,13.6
2017-02-14,00:00,,18,47,6,,7.6
2017-02-14,01:00,,13,49,3,,4.3
2017-02-14,02:00,,7,44,3,,4.7
2017-02-14,03:00,,4,42,4,,3.0
2017-02-14,04:00,,2,38,5,,2.4
2017-02-14,05:00,,6,41,3,,2.1
2017-02-14,06:00,,6,40,2,,2.2
2017-02-14,07:00,,20,40,2,,2.4
2017-02-14,08:00,,24,36,4,,4.0
2017-02-14,09:00,,50,41,7,,5.6
2017-02-14,10:00,,33,38,16,,8.3
2017-02-14,11:00,,24,36,26,,7.2
2017-02-14,12:00,,19,40,38,,8.7
2017-02-14,13:00,,14,38,47,,8.0
2017-02-14,14:00,,9,34,58,,8.7
2017-02-14,15:00,,5,31,71,,7.4
2017-02-14,16:00,,5,29,78,,9.2
2017-02-14,17:00,,2,24,84,,4.9
2017-02-14,18:00,,3,44,46,,5.9
2017-02-14,19:00,,25,69,8,,6.6
2017-02-14,20:00,,28,68,5,,7.2
2017-02-14,21:00,,37,65,4,,6.5
2017-02-14,22:00,,27,62,3,,4.0
2017-02-14,23:00,,16,62,5,,4.3
2017-02-15,00:00,,2,48,15,,4.1
2017-02-15,01:00,,2,47,11,,3.1
2017-02-15,02:00,,2,48,7,,3.0
2017-02-15,03:00,,2,47,8,,3.1
2017-02-15,04:00,,2,44,13,,4.4
2017-02-15,05:00,,4,49,6,,4.4
2017-02-15,06:00,,15,54,3,,5.2
2017-02-15,07:00,,19,54,2,,5.9
2017-02-15,08:00,,40,56,3,,6.2
2017-02-15,09:00,,55,59,8,,8.7
2017-02-15,10:00,,69,69,14,,13.4
2017-02-15,11:00,,17,35,64,,16.1
2017-02-15,12:00,,3,12,94,,13.0
2017-02-15,13:00,,3,11,96,,7.9
2017-02-15,14:00,,2,8,99,,5.5
2017-02-15,15:00,,2,10,99,,6.4
2017-02-15,16:00,,2,11,99,,7.1
2017-02-15,17:00,,2,20,96,,10.5
2017-02-15,18:00,,2,36,82,,11.5
2017-02-15,19:00,,2,37,68,,17.9
2017-02-15,20:00,,7,76,18,,13.1
2017-02-15,21:00,,29,82,6,,8.4
2017-02-15,22:00,,4,43,51,,13.3
2017-02-15,23:00,,1,25,67,,13.3
2017-02-16,00:00,,1,23,68,,16.9
2017-02-16,01:00,,1,23,68,,11.9
2017-02-16,02:00,,1,23,67,,11.9
2017-02-16,03:00,,1,22,76,,15.6
2017-02-16,04:00,,1,23,75,,14.1
2017-02-16,05:00,,1,27,58,,12.2
2017-02-16,06:00,,1,37,43,,11.8
2017-02-16,07:00,,1,32,52,,13.3
2017-02-16,08:00,,12,52,36,,12.5
2017-02-16,09:00,,4,31,63,,12.9
2017-02-16,10:00,,4,26,61,,16.0
2017-02-16,11:00,,5,24,71,,16.5
2017-02-16,12:00,,4,24,79,,16.2
2017-02-16,13:00,,5,25,82,,15.4
2017-02-16,14:00,,4,24,87,,15.7
2017-02-16,15:00,,4,28,84,,18.6
2017-02-16,16:00,,4,32,81,,19.0
2017-02-16,17:00,,3,39,75,,19.4
2017-02-16,18:00,,2,43,73,,17.3
2017-02-16,19:00,,3,48,62,,24.5
2017-02-16,20:00,,4,53,41,,24.0
2017-02-16,21:00,,3,54,30,,17.1
2017-02-16,22:00,,1,43,40,,19.4
2017-02-16,23:00,,1,34,51,,21.4
2017-02-17,00:00,,1,32,51,,19.8
2017-02-17,01:00,,1,31,52,,20.1
2017-02-17,02:00,,1,31,47,,19.9
2017-02-17,03:00,,1,28,44,,19.1
2017-02-17,04:00,,1,33,29,,12.7
2017-02-17,05:00,,1,26,22,,6.8
2017-02-17,06:00,,2,26,17,,6.5
2017-02-17,07:00,,4,34,11,,5.6
2017-02-17,08:00,,13,39,8,,7.3
2017-02-17,09:00,,19,39,9,,7.0
2017-02-17,10:00,,15,30,15,,6.1
2017-02-17,11:00,,5,20,39,,6.0
2017-02-17,12:00,,3,11,62,,4.1
2017-02-17,13:00,,2,8,70,,3.2
2017-02-17,14:00,,2,10,72,,3.1
2017-02-17,15:00,,2,10,73,,2.7
2017-02-17,16:00,,2,14,69,,2.7
2017-02-17,17:00,,1,19,62,,2.2
2017-02-17,18:00,,1,22,53,,2.7
2017-02-17,19:00,,1,16,50,,1.9
2017-02-17,20:00,,1,17,44,,2.0
2017-02-17,21:00,,1,15,40,,1.9
2017-02-17,22:00,,1,16,35,,3.2
2017-02-17,23:00,,1,16,33,,2.7
2017-02-18,00:00,,1,15,32,,1.5
2017-02-18,01:00,,1,16,28,,1.4
2017-02-18,02:00,,1,14,27,,1.3
2017-02-18,03:00,,1,13,31,,1.2
2017-02-18,04:00,,1,14,27,,1.3
2017-02-18,05:00,,1,12,37,,1.5
2017-02-18,06:00,,1,10,46,,1.1
2017-02-18,07:00,,1,15,37,,1.0
2017-02-18,08:00,,1,11,45,,1.4
2017-02-18,09:00,,1,13,44,,1.6
2017-02-18,10:00,,1,12,48,,1.9
2017-02-18,11:00,,2,10,55,,2.2
2017-02-18,12:00,,1,9,57,,1.8
2017-02-18,13:00,,1,8,56,,1.7
2017-02-18,14:00,,1,10,55,,1.9
2017-02-18,15:00,,1,8,61,,1.3
2017-02-18,16:00,,1,10,57,,1.4
2017-02-18,17:00,,1,11,56,,1.2
2017-02-18,18:00,,2,18,45,,1.4
2017-02-18,19:00,,1,18,45,,1.3
2017-02-18,20:00,,1,17,43,,2.4
2017-02-18,21:00,,2,18,28,,1.9
2017-02-18,22:00,,2,21,16,,2.5
2017-02-18,23:00,,2,15,17,,1.9
2017-02-19,00:00,,1,13,23,,1.7
2017-02-19,01:00,,1,12,24,,1.5
2017-02-19,02:00,,1,7,36,,1.6
2017-02-19,03:00,,1,12,39,,1.6
2017-02-19,04:00,,1,16,37,,2.4
2017-02-19,05:00,,1,12,40,,2.3
2017-02-19,06:00,,1,12,38,,3.5
2017-02-19,07:00,,1,17,33,,3.3
2017-02-19,08:00,,2,18,33,,3.1
2017-02-19,09:00,,2,12,38,,4.1
2017-02-19,10:00,,3,9,44,,6.2
2017-02-19,11:00,,5,13,49,,11.5
2017-02-19,12:00,,5,14,56,,19.7
2017-02-19,13:00,,3,8,65,,10.3
2017-02-19,14:00,,2,8,71,,7.2
2017-02-19,15:00,,1,8,74,,6.8
2017-02-19,16:00,,1,11,69,,5.5
2017-02-19,17:00,,1,16,60,,4.6
2017-02-19,18:00,,1,19,53,,5.5
2017-02-19,19:00,,1,22,45,,6.9
2017-02-19,20:00,,1,13,51,,5.1
2017-02-19,21:00,,1,14,47,,7.2
2017-02-19,22:00,,1,9,49,,4.8
2017-02-19,23:00,,1,12,44,,5.3
2017-02-20,00:00,,1,16,40,,5.5
2017-02-20,01:00,,1,13,43,,5.1
2017-02-20,02:00,,1,12,42,,5.7
2017-02-20,03:00,,1,9,40,,5.2
2017-02-20,04:00,,1,8,39,,5.9
2017-02-20,05:00,,1,8,37,,6.0
2017-02-20,06:00,,1,9,34,,6.1
2017-02-20,07:00,,2,14,29,,6.4
2017-02-20,08:00,,3,19,22,,5.9
2017-02-20,09:00,,3,12,32,,5.4
2017-02-20,10:00,,3,13,34,,6.5
2017-02-20,11:00,,4,13,36,,7.5
