Datum Zeit,Annaberg-Buchholz CO
10-01-01 05:00,0.3
10-01-01 04:00,0.3
10-01-01 03:00,0.3
10-01-01 02:00,0.5
10-01-01 01:00,0.4
10-01-01 00:00,0.4
09-01-01 23:00,0.9
09-01-01 22:00,1.4
09-01-01 21:00,1.6
09-01-01 20:00,1.3
09-01-01 19:00,2.1
09-01-01 18:00,1.3
09-01-01 17:00,0.7
09-01-01 16:00,0.8
09-01-01 15:00,0.7
09-01-01 14:00,0.5
09-01-01 13:00,0.5
09-01-01 12:00,
09-01-01 11:00,0.6
09-01-01 10:00,0.5
09-01-01 09:00,0.5
09-01-01 08:00,0.7
09-01-01 07:00,1.2
09-01-01 06:00,0.8
09-01-01 05:00,0.4
09-01-01 04:00,0.2
09-01-01 03:00,0.3
09-01-01 02:00,0.3
09-01-01 01:00,0.3
09-01-01 00:00,0.5
08-01-01 23:00,1.5
08-01-01 22:00,1.9
08-01-01 21:00,1.5
08-01-01 20:00,1.1
08-01-01 19:00,0.8
08-01-01 18:00,0.7
08-01-01 17:00,0.6
08-01-01 16:00,0.5
08-01-01 15:00,0.5
08-01-01 14:00,0.5
08-01-01 13:00,0.5
08-01-01 12:00,0.6
08-01-01 11:00,1.7
08-01-01 10:00,2.2
08-01-01 09:00,1.9
08-01-01 08:00,1.9
08-01-01 07:00,2.7
08-01-01 06:00,1.0
08-01-01 05:00,0.4
08-01-01 04:00,0.4
08-01-01 03:00,0.4
08-01-01 02:00,0.5
08-01-01 01:00,0.6
08-01-01 00:00,0.7
07-01-01 23:00,1.1
07-01-01 22:00,1.3
07-01-01 21:00,1.4
07-01-01 20:00,1.1
07-01-01 19:00,1.2
07-01-01 18:00,0.7
07-01-01 17:00,0.8
07-01-01 16:00,0.7
07-01-01 15:00,0.7
07-01-01 14:00,0.6
07-01-01 13:00,0.4
07-01-01 12:00,
07-01-01 11:00,0.6
07-01-01 10:00,0.8
07-01-01 09:00,0.9
07-01-01 08:00,0.5
07-01-01 07:00,0.2
07-01-01 06:00,0.3
07-01-01 05:00,0.3
07-01-01 04:00,0.4
07-01-01 03:00,0.4
07-01-01 02:00,0.4
07-01-01 01:00,0.6
07-01-01 00:00,0.4
06-01-01 23:00,0.3
06-01-01 22:00,0.5
06-01-01 21:00,0.6
06-01-01 20:00,0.8
06-01-01 19:00,0.8
06-01-01 18:00,1.3
06-01-01 17:00,0.6
06-01-01 16:00,0.5
06-01-01 15:00,0.4
06-01-01 14:00,0.4
06-01-01 13:00,0.4
06-01-01 12:00,0.4
06-01-01 11:00,0.6
06-01-01 10:00,0.5
06-01-01 09:00,0.3
06-01-01 08:00,0.3
06-01-01 07:00,0.2
06-01-01 06:00,0.3
06-01-01 05:00,0.4
06-01-01 04:00,0.4
06-01-01 03:00,0.4
06-01-01 02:00,0.4
06-01-01 01:00,0.4
06-01-01 00:00,0.4
05-01-01 23:00,0.5
05-01-01 22:00,0.4
05-01-01 21:00,0.4
05-01-01 20:00,0.5
05-01-01 19:00,0.6
05-01-01 18:00,0.6
05-01-01 17:00,0.6
05-01-01 16:00,1.0
05-01-01 15:00,1.1
05-01-01 14:00,1.1
05-01-01 13:00,
05-01-01 12:00,0.8
05-01-01 11:00,1.0
05-01-01 10:00,1.1
05-01-01 09:00,1.0
05-01-01 08:00,1.7
05-01-01 07:00,2.2
05-01-01 06:00,0.6
05-01-01 05:00,0.2
05-01-01 04:00,0.3
05-01-01 03:00,0.3
05-01-01 02:00,0.3
05-01-01 01:00,0.3
05-01-01 00:00,0.5
04-01-01 23:00,0.4
04-01-01 22:00,0.4
04-01-01 21:00,0.5
04-01-01 20:00,0.8
04-01-01 19:00,1.0
04-01-01 18:00,1.2
04-01-01 17:00,1.6
04-01-01 16:00,1.2
04-01-01 15:00,1.6
04-01-01 14:00,1.1
04-01-01 13:00,0.8
04-01-01 12:00,0.7
04-01-01 11:00,0.6
04-01-01 10:00,0.9
04-01-01 09:00,1.0
04-01-01 08:00,2.3
04-01-01 07:00,1.4
04-01-01 06:00,0.5
04-01-01 05:00,0.2
04-01-01 04:00,0.2
04-01-01 03:00,0.3
04-01-01 02:00,0.2
04-01-01 01:00,0.4
04-01-01 00:00,0.6
03-01-01 23:00,0.2
03-01-01 22:00,0.6
03-01-01 21:00,1.3
03-01-01 20:00,0.5
03-01-01 19:00,0.6
03-01-01 18:00,0.6
03-01-01 17:00,0.6
03-01-01 16:00,0.6
03-01-01 15:00,0.6
03-01-01 14:00,0.5
03-01-01 13:00,
03-01-01 12:00,0.6
03-01-01 11:00,0.6
03-01-01 10:00,1.0
03-01-01 09:00,1.3
03-01-01 08:00,2.7
03-01-01 07:00,1.9
03-01-01 06:00,1.0
03-01-01 05:00,0.4
03-01-01 04:00,0.3
03-01-01 03:00,0.4
03-01-01 02:00,0.4
03-01-01 01:00,0.5
03-01-01 00:00,0.6
02-01-01 23:00,0.9
02-01-01 22:00,1.2
02-01-01 21:00,1.3
02-01-01 20:00,1.5
02-01-01 19:00,1.4
02-01-01 18:00,1.4
02-01-01 17:00,2.5
02-01-01 16:00,4.1
02-01-01 15:00,2.7
02-01-01 14:00,1.0
02-01-01 13:00,1.4
02-01-01 12:00,1.4
02-01-01 11:00,1.3
02-01-01 10:00,1.1
02-01-01 09:00,1.2
02-01-01 08:00,0.8
02-01-01 07:00,0.8
02-01-01 06:00,0.5
02-01-01 05:00,0.3
02-01-01 04:00,0.3
02-01-01 03:00,0.2
02-01-01 02:00,0.4
02-01-01 01:00,0.3
02-01-01 00:00,0.4
01-01-01 23:00,0.6
01-01-01 22:00,0.6
01-01-01 21:00,0.5
01-01-01 20:00,0.5
01-01-01 19:00,0.5
01-01-01 18:00,0.5
01-01-01 17:00,0.5
01-01-01 16:00,0.4
01-01-01 15:00,0.4
01-01-01 14:00,
01-01-01 13:00,0.3
01-01-01 12:00,0.3
01-01-01 11:00,0.2
01-01-01 10:00,0.2
01-01-01 09:00,0.2
01-01-01 08:00,0.1
01-01-01 07:00,0.3
01-01-01 06:00,0.5
01-01-01 05:00,0.6
01-01-01 04:00,0.8
01-01-01 03:00,0.7
01-01-01 02:00,0.8
01-01-01 01:00,1.0

