Datum Zeit,Plauen-Sued O3
23-09-01 20:00,11
23-09-01 19:00,36
23-09-01 18:00,53
23-09-01 17:00,62
23-09-01 16:00,78
23-09-01 15:00,84
23-09-01 14:00,81
23-09-01 13:00,91
23-09-01 12:00,86
23-09-01 11:00,78
23-09-01 10:00,52
23-09-01 09:00,20
23-09-01 08:00,13
23-09-01 07:00,10
23-09-01 06:00,8
23-09-01 05:00,5
23-09-01 04:00,
23-09-01 03:00,5
23-09-01 02:00,6
23-09-01 01:00,5
23-09-01 00:00,5
22-09-01 23:00,5
22-09-01 22:00,8
22-09-01 21:00,9
22-09-01 20:00,12
22-09-01 19:00,11
22-09-01 18:00,36
22-09-01 17:00,57
22-09-01 16:00,82
22-09-01 15:00,83
22-09-01 14:00,80
22-09-01 13:00,76
22-09-01 12:00,64
22-09-01 11:00,59
22-09-01 10:00,39
22-09-01 09:00,27
22-09-01 08:00,5
22-09-01 07:00,4
22-09-01 06:00,6
22-09-01 05:00,8
22-09-01 04:00,
22-09-01 03:00,22
22-09-01 02:00,14
22-09-01 01:00,13
22-09-01 00:00,24
21-09-01 23:00,12
21-09-01 22:00,23
21-09-01 21:00,15
21-09-01 20:00,12
21-09-01 19:00,16
21-09-01 18:00,23
21-09-01 17:00,42
21-09-01 16:00,40
21-09-01 15:00,47
21-09-01 14:00,46
21-09-01 13:00,42
21-09-01 12:00,22
21-09-01 11:00,21
21-09-01 10:00,22
21-09-01 09:00,21
21-09-01 08:00,18
21-09-01 07:00,12
21-09-01 06:00,24
21-09-01 05:00,
21-09-01 04:00,42
21-09-01 03:00,51
21-09-01 02:00,50
21-09-01 01:00,50
21-09-01 00:00,49
20-09-01 23:00,52
20-09-01 22:00,53
20-09-01 21:00,55
20-09-01 20:00,43
20-09-01 19:00,48
20-09-01 18:00,40
20-09-01 17:00,39
20-09-01 16:00,35
20-09-01 15:00,38
20-09-01 14:00,39
20-09-01 13:00,41
20-09-01 12:00,41
20-09-01 11:00,41
20-09-01 10:00,32
20-09-01 09:00,30
20-09-01 08:00,33
20-09-01 07:00,25
20-09-01 06:00,31
20-09-01 05:00,
20-09-01 04:00,54
20-09-01 03:00,53
20-09-01 02:00,48
20-09-01 01:00,51
20-09-01 00:00,58
19-09-01 23:00,50
19-09-01 22:00,50
19-09-01 21:00,60
19-09-01 20:00,44
19-09-01 19:00,45
19-09-01 18:00,43
19-09-01 17:00,41
19-09-01 16:00,58
19-09-01 15:00,60
19-09-01 14:00,62
19-09-01 13:00,58
19-09-01 12:00,52
19-09-01 11:00,39
19-09-01 10:00,24
19-09-01 09:00,22
19-09-01 08:00,22
19-09-01 07:00,12
19-09-01 06:00,
19-09-01 05:00,16
19-09-01 04:00,17
19-09-01 03:00,14
19-09-01 02:00,20
19-09-01 01:00,20
19-09-01 00:00,13
18-09-01 23:00,11
18-09-01 22:00,12
18-09-01 21:00,12
18-09-01 20:00,6
18-09-01 19:00,8
18-09-01 18:00,20
18-09-01 17:00,36
18-09-01 16:00,31
18-09-01 15:00,40
18-09-01 14:00,50
18-09-01 13:00,44
18-09-01 12:00,26
18-09-01 11:00,34
18-09-01 10:00,22
18-09-01 09:00,17
18-09-01 08:00,7
18-09-01 07:00,6
18-09-01 06:00,
18-09-01 05:00,4
18-09-01 04:00,4
18-09-01 03:00,3
18-09-01 02:00,3
18-09-01 01:00,3
18-09-01 00:00,3
17-09-01 23:00,3
17-09-01 22:00,3
17-09-01 21:00,2
17-09-01 20:00,2
17-09-01 19:00,4
17-09-01 18:00,24
17-09-01 17:00,29
17-09-01 16:00,32
17-09-01 15:00,50
17-09-01 14:00,51
17-09-01 13:00,41
17-09-01 12:00,25
17-09-01 11:00,35
17-09-01 10:00,25
17-09-01 09:00,21
17-09-01 08:00,14
17-09-01 07:00,
17-09-01 06:00,4
17-09-01 05:00,4
17-09-01 04:00,5
17-09-01 03:00,11
17-09-01 02:00,15
17-09-01 01:00,28
17-09-01 00:00,20
16-09-01 23:00,23
16-09-01 22:00,7
16-09-01 21:00,7
16-09-01 20:00,5
16-09-01 19:00,9
16-09-01 18:00,42
16-09-01 17:00,50
16-09-01 16:00,43
16-09-01 15:00,48
16-09-01 14:00,51
16-09-01 13:00,50
16-09-01 12:00,49
16-09-01 11:00,44
16-09-01 10:00,34
16-09-01 09:00,35
16-09-01 08:00,21
16-09-01 07:00,
16-09-01 06:00,6
16-09-01 05:00,14
16-09-01 04:00,17
16-09-01 03:00,22
16-09-01 02:00,21
16-09-01 01:00,28
16-09-01 00:00,42
15-09-01 23:00,43
15-09-01 22:00,47
15-09-01 21:00,39
15-09-01 20:00,41
15-09-01 19:00,47
15-09-01 18:00,41
15-09-01 17:00,54
15-09-01 16:00,55
15-09-01 15:00,45
15-09-01 14:00,41
15-09-01 13:00,46
15-09-01 12:00,23
15-09-01 11:00,17
15-09-01 10:00,15
15-09-01 09:00,23
15-09-01 08:00,
15-09-01 07:00,13
15-09-01 06:00,14
15-09-01 05:00,19
15-09-01 04:00,13
15-09-01 03:00,12
15-09-01 02:00,8
15-09-01 01:00,7
15-09-01 00:00,4
14-09-01 23:00,4
14-09-01 22:00,4
14-09-01 21:00,4
14-09-01 20:00,6
14-09-01 19:00,26
14-09-01 18:00,38
14-09-01 17:00,50
14-09-01 16:00,54
14-09-01 15:00,47
14-09-01 14:00,39
14-09-01 13:00,35
14-09-01 12:00,47
14-09-01 11:00,36
14-09-01 10:00,32
14-09-01 09:00,31
14-09-01 08:00,
14-09-01 07:00,20
14-09-01 06:00,17
14-09-01 05:00,22
14-09-01 04:00,33
14-09-01 03:00,55
14-09-01 02:00,44
14-09-01 01:00,38
14-09-01 00:00,44
13-09-01 23:00,44
13-09-01 22:00,41
13-09-01 21:00,36
13-09-01 20:00,25
13-09-01 19:00,24
13-09-01 18:00,30
13-09-01 17:00,39
13-09-01 16:00,12
13-09-01 15:00,24
13-09-01 14:00,
13-09-01 13:00,21
13-09-01 12:00,21
13-09-01 11:00,23
13-09-01 10:00,23
13-09-01 09:00,18
13-09-01 08:00,27
13-09-01 07:00,16
13-09-01 06:00,16
13-09-01 05:00,15
13-09-01 04:00,14
13-09-01 03:00,14
13-09-01 02:00,11
13-09-01 01:00,7
13-09-01 00:00,6
12-09-01 23:00,4
12-09-01 22:00,3
12-09-01 21:00,4
12-09-01 20:00,4
12-09-01 19:00,10
12-09-01 18:00,40
12-09-01 17:00,34
12-09-01 16:00,47
12-09-01 15:00,44
12-09-01 14:00,
12-09-01 13:00,
12-09-01 12:00,
12-09-01 11:00,
12-09-01 10:00,28
12-09-01 09:00,13
12-09-01 08:00,6
12-09-01 07:00,
12-09-01 06:00,11
12-09-01 05:00,13
12-09-01 04:00,23
12-09-01 03:00,34
12-09-01 02:00,36
12-09-01 01:00,38
12-09-01 00:00,41
11-09-01 23:00,40
11-09-01 22:00,32
11-09-01 21:00,29
11-09-01 20:00,24
11-09-01 19:00,29
11-09-01 18:00,29
11-09-01 17:00,28
11-09-01 16:00,30
11-09-01 15:00,32
11-09-01 14:00,33
11-09-01 13:00,34
11-09-01 12:00,36
11-09-01 11:00,36
11-09-01 10:00,32
11-09-01 09:00,29
11-09-01 08:00,
11-09-01 07:00,9
11-09-01 06:00,13
11-09-01 05:00,25
11-09-01 04:00,23
11-09-01 03:00,27
11-09-01 02:00,34
11-09-01 01:00,35
11-09-01 00:00,35
10-09-01 23:00,35
10-09-01 22:00,24
10-09-01 21:00,24
10-09-01 20:00,17
10-09-01 19:00,14
10-09-01 18:00,14
10-09-01 17:00,18
10-09-01 16:00,22
10-09-01 15:00,28
10-09-01 14:00,20
10-09-01 13:00,16
10-09-01 12:00,19
10-09-01 11:00,20
10-09-01 10:00,23
10-09-01 09:00,26
10-09-01 08:00,
10-09-01 07:00,29
10-09-01 06:00,32
10-09-01 05:00,36
10-09-01 04:00,39
10-09-01 03:00,40
10-09-01 02:00,42
10-09-01 01:00,46
10-09-01 00:00,47
09-09-01 23:00,46
09-09-01 22:00,42
09-09-01 21:00,41
09-09-01 20:00,39
09-09-01 19:00,42
09-09-01 18:00,39
09-09-01 17:00,36
09-09-01 16:00,38
09-09-01 15:00,42
09-09-01 14:00,38
09-09-01 13:00,41
09-09-01 12:00,42
09-09-01 11:00,45
09-09-01 10:00,43
09-09-01 09:00,
09-09-01 08:00,45
09-09-01 07:00,45
09-09-01 06:00,42
09-09-01 05:00,43
09-09-01 04:00,41
09-09-01 03:00,36
09-09-01 02:00,25
09-09-01 01:00,28
09-09-01 00:00,17
08-09-01 23:00,26
08-09-01 22:00,41
08-09-01 21:00,47
08-09-01 20:00,31
08-09-01 19:00,37
08-09-01 18:00,58
08-09-01 17:00,65
08-09-01 16:00,68
08-09-01 15:00,61
08-09-01 14:00,60
08-09-01 13:00,60
08-09-01 12:00,53
08-09-01 11:00,42
08-09-01 10:00,34
08-09-01 09:00,
08-09-01 08:00,35
08-09-01 07:00,29
08-09-01 06:00,28
08-09-01 05:00,36
08-09-01 04:00,34
08-09-01 03:00,38
08-09-01 02:00,30
08-09-01 01:00,28
08-09-01 00:00,22
07-09-01 23:00,17
07-09-01 22:00,9
07-09-01 21:00,11
07-09-01 20:00,8
07-09-01 19:00,5
07-09-01 18:00,7
07-09-01 17:00,11
07-09-01 16:00,12
07-09-01 15:00,13
07-09-01 14:00,16
07-09-01 13:00,18
07-09-01 12:00,27
07-09-01 11:00,14
07-09-01 10:00,16
07-09-01 09:00,
07-09-01 08:00,7
07-09-01 07:00,1
07-09-01 06:00,6
07-09-01 05:00,20
07-09-01 04:00,14
07-09-01 03:00,15
07-09-01 02:00,21
07-09-01 01:00,21
07-09-01 00:00,27
06-09-01 23:00,
06-09-01 22:00,33
06-09-01 21:00,23
06-09-01 20:00,15
06-09-01 19:00,21
06-09-01 18:00,54
06-09-01 17:00,52
06-09-01 16:00,57
06-09-01 15:00,61
06-09-01 14:00,64
06-09-01 13:00,59
06-09-01 12:00,60
06-09-01 11:00,43
06-09-01 10:00,49
06-09-01 09:00,37
06-09-01 08:00,25
06-09-01 07:00,25
06-09-01 06:00,30
06-09-01 05:00,37
06-09-01 04:00,42
06-09-01 03:00,45
06-09-01 02:00,43
06-09-01 01:00,41
06-09-01 00:00,
05-09-01 23:00,11
05-09-01 22:00,14
05-09-01 21:00,17
05-09-01 20:00,7
05-09-01 19:00,27
05-09-01 18:00,46
05-09-01 17:00,47
05-09-01 16:00,43
05-09-01 15:00,38
05-09-01 14:00,29
05-09-01 13:00,36
05-09-01 12:00,44
05-09-01 11:00,24
05-09-01 10:00,20
05-09-01 09:00,17
05-09-01 08:00,5
05-09-01 07:00,1
05-09-01 06:00,1
05-09-01 05:00,5
05-09-01 04:00,7
05-09-01 03:00,4
05-09-01 02:00,14
05-09-01 01:00,20
05-09-01 00:00,
04-09-01 23:00,9
04-09-01 22:00,29
04-09-01 21:00,21
04-09-01 20:00,14
04-09-01 19:00,30
04-09-01 18:00,32
04-09-01 17:00,43
04-09-01 16:00,43
04-09-01 15:00,34
04-09-01 14:00,27
04-09-01 13:00,29
04-09-01 12:00,26
04-09-01 11:00,17
04-09-01 10:00,24
04-09-01 09:00,18
04-09-01 08:00,23
04-09-01 07:00,14
04-09-01 06:00,12
04-09-01 05:00,20
04-09-01 04:00,23
04-09-01 03:00,31
04-09-01 02:00,35
04-09-01 01:00,
04-09-01 00:00,24
03-09-01 23:00,30
03-09-01 22:00,29
03-09-01 21:00,16
03-09-01 20:00,18
03-09-01 19:00,26
03-09-01 18:00,31
03-09-01 17:00,34
03-09-01 16:00,25
03-09-01 15:00,30
03-09-01 14:00,36
03-09-01 13:00,33
03-09-01 12:00,37
03-09-01 11:00,41
03-09-01 10:00,33
03-09-01 09:00,20
03-09-01 08:00,14
03-09-01 07:00,4
03-09-01 06:00,9
03-09-01 05:00,7
03-09-01 04:00,5
03-09-01 03:00,16
03-09-01 02:00,20
03-09-01 01:00,
03-09-01 00:00,13
02-09-01 23:00,9
02-09-01 22:00,3
02-09-01 21:00,13
02-09-01 20:00,27
02-09-01 19:00,38
02-09-01 18:00,47
02-09-01 17:00,55
02-09-01 16:00,58
02-09-01 15:00,58
02-09-01 14:00,66
02-09-01 13:00,56
02-09-01 12:00,55
02-09-01 11:00,58
02-09-01 10:00,49
02-09-01 09:00,42
02-09-01 08:00,32
02-09-01 07:00,22
02-09-01 06:00,13
02-09-01 05:00,12
02-09-01 04:00,14
02-09-01 03:00,23
02-09-01 02:00,
02-09-01 01:00,
02-09-01 00:00,
01-09-01 23:00,
01-09-01 22:00,
01-09-01 21:00,
01-09-01 20:00,
01-09-01 19:00,
01-09-01 18:00,
01-09-01 17:00,
01-09-01 16:00,
01-09-01 15:00,
01-09-01 14:00,
01-09-01 13:00,
01-09-01 12:00,
01-09-01 11:00,
01-09-01 10:00,
01-09-01 09:00,
01-09-01 08:00,
01-09-01 07:00,
01-09-01 06:00,
01-09-01 05:00,
01-09-01 04:00,
01-09-01 03:00,
01-09-01 02:00,
01-09-01 01:00,1

