Datum Zeit,Goerlitz O3
23-09-01 20:00,67
23-09-01 19:00,77
23-09-01 18:00,84
23-09-01 17:00,90
23-09-01 16:00,85
23-09-01 15:00,85
23-09-01 14:00,92
23-09-01 13:00,89
23-09-01 12:00,72
23-09-01 11:00,40
23-09-01 10:00,27
23-09-01 09:00,19
23-09-01 08:00,9
23-09-01 07:00,1
23-09-01 06:00,1
23-09-01 05:00,5
23-09-01 04:00,
23-09-01 03:00,4
23-09-01 02:00,6
23-09-01 01:00,6
23-09-01 00:00,1
22-09-01 23:00,2
22-09-01 22:00,2
22-09-01 21:00,6
22-09-01 20:00,20
22-09-01 19:00,14
22-09-01 18:00,13
22-09-01 17:00,34
22-09-01 16:00,35
22-09-01 15:00,26
22-09-01 14:00,29
22-09-01 13:00,44
22-09-01 12:00,46
22-09-01 11:00,44
22-09-01 10:00,39
22-09-01 09:00,35
22-09-01 08:00,19
22-09-01 07:00,13
22-09-01 06:00,17
22-09-01 05:00,22
22-09-01 04:00,
22-09-01 03:00,29
22-09-01 02:00,31
22-09-01 01:00,28
22-09-01 00:00,31
21-09-01 23:00,36
21-09-01 22:00,27
21-09-01 21:00,30
21-09-01 20:00,20
21-09-01 19:00,22
21-09-01 18:00,30
21-09-01 17:00,32
21-09-01 16:00,32
21-09-01 15:00,31
21-09-01 14:00,29
21-09-01 13:00,29
21-09-01 12:00,26
21-09-01 11:00,28
21-09-01 10:00,32
21-09-01 09:00,29
21-09-01 08:00,19
21-09-01 07:00,19
21-09-01 06:00,31
21-09-01 05:00,
21-09-01 04:00,22
21-09-01 03:00,36
21-09-01 02:00,43
21-09-01 01:00,42
21-09-01 00:00,46
20-09-01 23:00,46
20-09-01 22:00,49
20-09-01 21:00,48
20-09-01 20:00,40
20-09-01 19:00,36
20-09-01 18:00,32
20-09-01 17:00,21
20-09-01 16:00,28
20-09-01 15:00,38
20-09-01 14:00,44
20-09-01 13:00,43
20-09-01 12:00,37
20-09-01 11:00,41
20-09-01 10:00,29
20-09-01 09:00,23
20-09-01 08:00,25
20-09-01 07:00,18
20-09-01 06:00,16
20-09-01 05:00,
20-09-01 04:00,10
20-09-01 03:00,10
20-09-01 02:00,11
20-09-01 01:00,27
20-09-01 00:00,32
19-09-01 23:00,34
19-09-01 22:00,43
19-09-01 21:00,59
19-09-01 20:00,37
19-09-01 19:00,41
19-09-01 18:00,55
19-09-01 17:00,47
19-09-01 16:00,55
19-09-01 15:00,48
19-09-01 14:00,53
19-09-01 13:00,42
19-09-01 12:00,44
19-09-01 11:00,37
19-09-01 10:00,26
19-09-01 09:00,18
19-09-01 08:00,14
19-09-01 07:00,13
19-09-01 06:00,
19-09-01 05:00,16
19-09-01 04:00,32
19-09-01 03:00,27
19-09-01 02:00,29
19-09-01 01:00,35
19-09-01 00:00,35
18-09-01 23:00,33
18-09-01 22:00,32
18-09-01 21:00,26
18-09-01 20:00,18
18-09-01 19:00,13
18-09-01 18:00,16
18-09-01 17:00,23
18-09-01 16:00,31
18-09-01 15:00,37
18-09-01 14:00,33
18-09-01 13:00,29
18-09-01 12:00,25
18-09-01 11:00,24
18-09-01 10:00,21
18-09-01 09:00,21
18-09-01 08:00,20
18-09-01 07:00,21
18-09-01 06:00,
18-09-01 05:00,25
18-09-01 04:00,30
18-09-01 03:00,26
18-09-01 02:00,21
18-09-01 01:00,13
18-09-01 00:00,14
17-09-01 23:00,4
17-09-01 22:00,1
17-09-01 21:00,2
17-09-01 20:00,4
17-09-01 19:00,16
17-09-01 18:00,40
17-09-01 17:00,48
17-09-01 16:00,50
17-09-01 15:00,58
17-09-01 14:00,53
17-09-01 13:00,47
17-09-01 12:00,35
17-09-01 11:00,28
17-09-01 10:00,18
17-09-01 09:00,17
17-09-01 08:00,6
17-09-01 07:00,
17-09-01 06:00,2
17-09-01 05:00,16
17-09-01 04:00,23
17-09-01 03:00,23
17-09-01 02:00,27
17-09-01 01:00,33
17-09-01 00:00,37
16-09-01 23:00,34
16-09-01 22:00,33
16-09-01 21:00,33
16-09-01 20:00,32
16-09-01 19:00,34
16-09-01 18:00,34
16-09-01 17:00,33
16-09-01 16:00,37
16-09-01 15:00,36
16-09-01 14:00,32
16-09-01 13:00,38
16-09-01 12:00,33
16-09-01 11:00,33
16-09-01 10:00,28
16-09-01 09:00,27
16-09-01 08:00,14
16-09-01 07:00,
16-09-01 06:00,16
16-09-01 05:00,16
16-09-01 04:00,15
16-09-01 03:00,18
16-09-01 02:00,21
16-09-01 01:00,21
16-09-01 00:00,23
15-09-01 23:00,24
15-09-01 22:00,31
15-09-01 21:00,27
15-09-01 20:00,21
15-09-01 19:00,18
15-09-01 18:00,22
15-09-01 17:00,27
15-09-01 16:00,40
15-09-01 15:00,40
15-09-01 14:00,31
15-09-01 13:00,35
15-09-01 12:00,30
15-09-01 11:00,26
15-09-01 10:00,21
15-09-01 09:00,22
15-09-01 08:00,
15-09-01 07:00,11
15-09-01 06:00,10
15-09-01 05:00,3
15-09-01 04:00,10
15-09-01 03:00,11
15-09-01 02:00,7
15-09-01 01:00,4
15-09-01 00:00,14
14-09-01 23:00,7
14-09-01 22:00,15
14-09-01 21:00,18
14-09-01 20:00,19
14-09-01 19:00,16
14-09-01 18:00,16
14-09-01 17:00,17
14-09-01 16:00,21
14-09-01 15:00,27
14-09-01 14:00,24
14-09-01 13:00,23
14-09-01 12:00,23
14-09-01 11:00,18
14-09-01 10:00,17
14-09-01 09:00,18
14-09-01 08:00,
14-09-01 07:00,27
14-09-01 06:00,29
14-09-01 05:00,22
14-09-01 04:00,20
14-09-01 03:00,30
14-09-01 02:00,31
14-09-01 01:00,20
14-09-01 00:00,26
13-09-01 23:00,
13-09-01 22:00,30
13-09-01 21:00,27
13-09-01 20:00,29
13-09-01 19:00,22
13-09-01 18:00,21
13-09-01 17:00,23
13-09-01 16:00,20
13-09-01 15:00,21
13-09-01 14:00,24
13-09-01 13:00,21
13-09-01 12:00,15
13-09-01 11:00,13
13-09-01 10:00,15
13-09-01 09:00,14
13-09-01 08:00,14
13-09-01 07:00,17
13-09-01 06:00,17
13-09-01 05:00,17
13-09-01 04:00,25
13-09-01 03:00,31
13-09-01 02:00,31
13-09-01 01:00,37
13-09-01 00:00,
12-09-01 23:00,41
12-09-01 22:00,39
12-09-01 21:00,35
12-09-01 20:00,27
12-09-01 19:00,32
12-09-01 18:00,23
12-09-01 17:00,21
12-09-01 16:00,24
12-09-01 15:00,27
12-09-01 14:00,29
12-09-01 13:00,32
12-09-01 12:00,27
12-09-01 11:00,22
12-09-01 10:00,17
12-09-01 09:00,16
12-09-01 08:00,16
12-09-01 07:00,10
12-09-01 06:00,13
12-09-01 05:00,24
12-09-01 04:00,37
12-09-01 03:00,45
12-09-01 02:00,44
12-09-01 01:00,42
12-09-01 00:00,
11-09-01 23:00,36
11-09-01 22:00,33
11-09-01 21:00,30
11-09-01 20:00,34
11-09-01 19:00,35
11-09-01 18:00,36
11-09-01 17:00,38
11-09-01 16:00,42
11-09-01 15:00,49
11-09-01 14:00,46
11-09-01 13:00,47
11-09-01 12:00,49
11-09-01 11:00,46
11-09-01 10:00,43
11-09-01 09:00,40
11-09-01 08:00,42
11-09-01 07:00,36
11-09-01 06:00,42
11-09-01 05:00,47
11-09-01 04:00,51
11-09-01 03:00,49
11-09-01 02:00,48
11-09-01 01:00,
11-09-01 00:00,45
10-09-01 23:00,42
10-09-01 22:00,40
10-09-01 21:00,38
10-09-01 20:00,33
10-09-01 19:00,35
10-09-01 18:00,34
10-09-01 17:00,37
10-09-01 16:00,39
10-09-01 15:00,33
10-09-01 14:00,36
10-09-01 13:00,32
10-09-01 12:00,31
10-09-01 11:00,32
10-09-01 10:00,34
10-09-01 09:00,36
10-09-01 08:00,40
10-09-01 07:00,39
10-09-01 06:00,46
10-09-01 05:00,50
10-09-01 04:00,52
10-09-01 03:00,52
10-09-01 02:00,53
10-09-01 01:00,
10-09-01 00:00,54
09-09-01 23:00,53
09-09-01 22:00,53
09-09-01 21:00,49
09-09-01 20:00,48
09-09-01 19:00,50
09-09-01 18:00,47
09-09-01 17:00,42
09-09-01 16:00,43
09-09-01 15:00,49
09-09-01 14:00,53
09-09-01 13:00,56
09-09-01 12:00,58
09-09-01 11:00,54
09-09-01 10:00,51
09-09-01 09:00,52
09-09-01 08:00,54
09-09-01 07:00,54
09-09-01 06:00,56
09-09-01 05:00,54
09-09-01 04:00,54
09-09-01 03:00,54
09-09-01 02:00,
09-09-01 01:00,56
09-09-01 00:00,53
08-09-01 23:00,52
08-09-01 22:00,42
08-09-01 21:00,47
08-09-01 20:00,57
08-09-01 19:00,57
08-09-01 18:00,63
08-09-01 17:00,66
08-09-01 16:00,60
08-09-01 15:00,57
08-09-01 14:00,53
08-09-01 13:00,56
08-09-01 12:00,49
08-09-01 11:00,46
08-09-01 10:00,38
08-09-01 09:00,25
08-09-01 08:00,28
08-09-01 07:00,25
08-09-01 06:00,22
08-09-01 05:00,25
08-09-01 04:00,31
08-09-01 03:00,26
08-09-01 02:00,
08-09-01 01:00,20
08-09-01 00:00,20
07-09-01 23:00,15
07-09-01 22:00,10
07-09-01 21:00,13
07-09-01 20:00,23
07-09-01 19:00,19
07-09-01 18:00,30
07-09-01 17:00,41
07-09-01 16:00,42
07-09-01 15:00,52
07-09-01 14:00,52
07-09-01 13:00,48
07-09-01 12:00,39
07-09-01 11:00,24
07-09-01 10:00,19
07-09-01 09:00,20
07-09-01 08:00,14
07-09-01 07:00,6
07-09-01 06:00,9
07-09-01 05:00,6
07-09-01 04:00,12
07-09-01 03:00,
07-09-01 02:00,27
07-09-01 01:00,2
07-09-01 00:00,2
06-09-01 23:00,2
06-09-01 22:00,1
06-09-01 21:00,4
06-09-01 20:00,5
06-09-01 19:00,21
06-09-01 18:00,32
06-09-01 17:00,49
06-09-01 16:00,47
06-09-01 15:00,41
06-09-01 14:00,36
06-09-01 13:00,33
06-09-01 12:00,34
06-09-01 11:00,25
06-09-01 10:00,25
06-09-01 09:00,16
06-09-01 08:00,15
06-09-01 07:00,13
06-09-01 06:00,16
06-09-01 05:00,27
06-09-01 04:00,31
06-09-01 03:00,
06-09-01 02:00,30
06-09-01 01:00,28
06-09-01 00:00,23
05-09-01 23:00,20
05-09-01 22:00,14
05-09-01 21:00,16
05-09-01 20:00,24
05-09-01 19:00,17
05-09-01 18:00,24
05-09-01 17:00,25
05-09-01 16:00,30
05-09-01 15:00,40
05-09-01 14:00,39
05-09-01 13:00,40
05-09-01 12:00,30
05-09-01 11:00,22
05-09-01 10:00,14
05-09-01 09:00,10
05-09-01 08:00,10
05-09-01 07:00,9
05-09-01 06:00,12
05-09-01 05:00,18
05-09-01 04:00,
05-09-01 03:00,24
05-09-01 02:00,27
05-09-01 01:00,10
05-09-01 00:00,7
04-09-01 23:00,13
04-09-01 22:00,8
04-09-01 21:00,12
04-09-01 20:00,21
04-09-01 19:00,17
04-09-01 18:00,22
04-09-01 17:00,26
04-09-01 16:00,34
04-09-01 15:00,35
04-09-01 14:00,36
04-09-01 13:00,42
04-09-01 12:00,34
04-09-01 11:00,35
04-09-01 10:00,40
04-09-01 09:00,34
04-09-01 08:00,14
04-09-01 07:00,8
04-09-01 06:00,12
04-09-01 05:00,25
04-09-01 04:00,
04-09-01 03:00,44
04-09-01 02:00,39
04-09-01 01:00,36
04-09-01 00:00,29
03-09-01 23:00,27
03-09-01 22:00,28
03-09-01 21:00,45
03-09-01 20:00,43
03-09-01 19:00,44
03-09-01 18:00,47
03-09-01 17:00,54
03-09-01 16:00,60
03-09-01 15:00,42
03-09-01 14:00,40
03-09-01 13:00,39
03-09-01 12:00,31
03-09-01 11:00,31
03-09-01 10:00,23
03-09-01 09:00,19
03-09-01 08:00,14
03-09-01 07:00,11
03-09-01 06:00,19
03-09-01 05:00,
03-09-01 04:00,44
03-09-01 03:00,42
03-09-01 02:00,41
03-09-01 01:00,34
03-09-01 00:00,32
02-09-01 23:00,21
02-09-01 22:00,32
02-09-01 21:00,13
02-09-01 20:00,9
02-09-01 19:00,25
02-09-01 18:00,50
02-09-01 17:00,55
02-09-01 16:00,61
02-09-01 15:00,60
02-09-01 14:00,61
02-09-01 13:00,58
02-09-01 12:00,59
02-09-01 11:00,58
02-09-01 10:00,58
02-09-01 09:00,55
02-09-01 08:00,54
02-09-01 07:00,51
02-09-01 06:00,49
02-09-01 05:00,
02-09-01 04:00,57
02-09-01 03:00,59
02-09-01 02:00,60
02-09-01 01:00,58
02-09-01 00:00,57
01-09-01 23:00,56
01-09-01 22:00,54
01-09-01 21:00,44
01-09-01 20:00,27
01-09-01 19:00,39
01-09-01 18:00,38
01-09-01 17:00,41
01-09-01 16:00,68
01-09-01 15:00,34
01-09-01 14:00,31
01-09-01 13:00,39
01-09-01 12:00,42
01-09-01 11:00,42
01-09-01 10:00,40
01-09-01 09:00,50
01-09-01 08:00,63
01-09-01 07:00,35
01-09-01 06:00,
01-09-01 05:00,31
01-09-01 04:00,21
01-09-01 03:00,28
01-09-01 02:00,37
01-09-01 01:00,21

