Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_As,PM10_BaP,PM10_Cd,PM10_HVS,PM10_Ni,PM10_Pb,PM10_TEOM,PM10_eCT,PM10_oCT,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-05,15:00,0.7,1006,85.0,35,44,47,,,,,,,7,,,,0.89,,150,5.9,2.2,241
2019-03-05,16:00,1.0,1006,80.4,45,50,39,,,,,,,6,,,,1.20,,103,7.2,2.4,249
2019-03-05,17:00,1.5,1006,73.6,47,53,37,,,,,,,8,,,,1.26,,144,8.1,2.5,247
2019-03-05,18:00,1.6,1007,77.2,41,55,30,,,,,,,11,,,,1.24,,25,7.4,1.7,247
2019-03-05,19:00,2.0,1008,79.2,32,44,36,,,,,,,16,,,,1.14,,0,6.7,2.3,252
2019-03-05,20:00,1.2,1009,78.7,19,36,42,,,,,,,8,,,,0.92,,0,5.9,2.1,255
2019-03-05,21:00,1.1,1010,79.4,14,32,42,,,,,,,8,,,,0.65,,0,5.8,1.9,252
2019-03-05,22:00,1.1,1011,78.9,11,27,44,,,,,,,10,,,,0.60,,0,5.7,2.0,254
2019-03-05,23:00,0.9,1011,78.3,7,28,41,,,,,,,8,,,,0.45,,0,5.6,0.9,283
2019-03-06,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-06,00:00,1.0,1012,81.7,10,48,17,,,,,,,8,,,,0.54,,0,4.8,0.2,42
2019-03-06,01:00,1.1,1013,79.2,1,23,41,,,,,,,10,,,,0.29,,0,5.1,0.5,10
2019-03-06,02:00,0.7,1013,80.7,1,22,44,,,,,,,7,,,,0.26,,0,4.7,0.6,282
2019-03-06,03:00,NaN,1013,83.2,2,20,38,,,,,,,7,,,,0.35,,0,4.1,0.3,48
2019-03-06,04:00,NaN,1013,83.3,3,24,36,,,,,,,8,,,,0.27,,0,4.1,0.7,195
2019-03-06,05:00,NaN,1014,85.1,5,28,28,,,,,,,13,,,,0.29,,0,3.7,0.6,95
2019-03-06,06:00,NaN,1014,88.1,12,35,18,,,,,,,12,,,,0.42,,0,2.7,1.1,114
2019-03-06,07:00,NaN,1014,89.3,27,43,10,,,,,,,15,,,,0.71,,1,2.2,1.2,125
2019-03-06,08:00,1.1,1013,86.0,45,49,7,,,,,,,18,,,,1.24,,68,2.8,1.2,132
2019-03-06,09:00,1.4,1013,73.1,34,40,20,,,,,,,27,,,,1.13,,243,6.0,1.5,132
2019-03-06,10:00,1.2,1013,66.9,26,31,29,,,,,,,27,,,,0.70,,390,7.8,2.1,128
2019-03-06,11:00,1.0,1012,59.7,15,24,47,,,,,,,24,,,,0.52,,478,9.6,2.7,128
2019-03-06,12:00,0.7,1011,53.1,8,15,63,,,,,,,17,,,,0.25,,551,11.4,2.6,132
2019-03-06,13:00,0.5,1011,54.7,12,21,55,,,,,,,12,,,,0.48,,525,11.4,3.4,134
2019-03-06,14:00,0.6,1010,56.0,9,18,54,,,,,,,18,,,,0.63,,364,11.7,2.5,134
2019-03-06,15:00,0.7,1008,49.3,9,19,58,,,,,,,18,,,,0.50,,423,13.8,2.3,139
2019-03-06,16:00,0.7,1007,46.6,11,22,63,,,,,,,13,,,,0.53,,247,14.1,2.4,132
2019-03-06,17:00,0.8,1006,46.0,10,27,60,,,,,,,12,,,,0.61,,96,13.2,1.9,134
2019-03-06,18:00,0.8,1005,47.9,11,31,55,,,,,,,14,,,,0.68,,17,12.1,2.2,133
2019-03-06,19:00,0.9,1005,51.3,9,30,54,,,,,,,14,,,,0.68,,0,11.3,1.9,132
2019-03-06,20:00,1.1,1004,55.7,10,31,52,,,,,,,14,,,,0.71,,0,11.0,1.8,128
2019-03-06,21:00,1.0,1004,60.3,3,17,58,,,,,,,14,,,,0.51,,0,11.3,2.2,132
2019-03-06,22:00,0.7,1003,60.3,2,16,57,,,,,,,12,,,,0.43,,0,11.2,2.7,132
2019-03-06,23:00,0.7,1002,59.7,2,16,56,,,,,,,13,,,,0.46,,0,11.1,2.9,128
2019-03-07,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-07,00:00,0.7,1002,61.0,1,14,58,,,,,,,15,,,,0.51,,0,10.5,2.5,131
2019-03-07,01:00,0.7,1001,61.9,1,12,60,,,,,,,15,,,,0.44,,0,10.0,2.5,128
2019-03-07,02:00,0.7,1001,62.5,1,10,63,,,,,,,13,,,,0.44,,0,9.8,3.2,125
2019-03-07,03:00,0.7,1000,62.7,1,9,62,,,,,,,14,,,,0.43,,0,9.7,3.3,123
2019-03-07,04:00,0.7,1000,63.2,1,11,60,,,,,,,16,,,,0.46,,0,9.7,2.4,124
2019-03-07,05:00,0.7,1000,65.3,1,11,57,,,,,,,16,,,,0.47,,0,9.2,3.1,125
2019-03-07,06:00,0.7,999,67.1,3,14,53,,,,,,,17,,,,0.51,,0,8.8,3.4,128
2019-03-07,07:00,0.8,998,68.2,10,22,47,,,,,,,17,,,,0.86,,0,8.5,3.6,125
2019-03-07,08:00,1.0,998,67.7,11,27,42,,,,,,,22,,,,0.79,,26,8.7,3.5,127
2019-03-07,09:00,1.0,998,65.1,16,32,38,,,,,,,23,,,,0.92,,51,9.3,3.0,127
2019-03-07,10:00,1.0,998,61.8,9,26,44,,,,,,,25,,,,0.75,,68,10.1,3.0,132
2019-03-07,11:00,0.9,999,60.3,17,38,33,,,,,,,26,,,,0.96,,100,10.7,2.0,129
2019-03-07,12:00,1.1,998,54.2,20,32,39,,,,,,,28,,,,1.11,,384,12.6,3.0,124
2019-03-07,13:00,0.9,998,47.4,20,31,50,,,,,,,23,,,,0.74,,296,15.5,2.9,225
2019-03-07,14:00,0.6,999,47.4,21,30,63,,,,,,,16,,,,0.85,,155,15.9,4.6,256
2019-03-07,15:00,0.8,1000,50.1,27,43,53,,,,,,,16,,,,0.96,,79,14.9,3.0,245
2019-03-07,16:00,1.0,1000,49.6,49,61,41,,,,,,,16,,,,1.34,,80,14.8,2.4,237
2019-03-07,17:00,1.7,1000,49.6,45,60,40,,,,,,,17,,,,1.80,,80,14.8,2.3,233
2019-03-07,18:00,1.9,1001,48.8,29,48,50,,,,,,,14,,,,0.92,,28,14.3,2.8,237
2019-03-07,19:00,1.0,1002,55.7,24,45,52,,,,,,,12,,,,0.75,,0,12.5,2.3,230
2019-03-07,20:00,0.9,1003,59.3,16,32,56,,,,,,,11,,,,0.81,,0,11.4,2.5,232
2019-03-07,21:00,0.8,1004,61.1,14,35,53,,,,,,,9,,,,0.47,,0,10.5,1.7,226
2019-03-07,22:00,0.7,1004,62.5,9,26,58,,,,,,,10,,,,0.38,,0,10.0,1.7,219
2019-03-07,23:00,0.7,1005,61.6,8,29,55,,,,,,,7,,,,0.36,,0,9.7,2.1,225
2019-03-08,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-08,00:00,0.6,1005,60.7,6,23,61,,,,,,,7,,,,0.18,,0,9.6,1.7,218
2019-03-08,01:00,0.5,1005,60.8,3,18,63,,,,,,,7,,,,0.17,,0,9.5,1.6,216
2019-03-08,02:00,0.4,1005,59.9,1,12,68,,,,,,,6,,,,0.11,,0,9.3,1.6,219
2019-03-08,03:00,0.4,1004,61.3,2,9,70,,,,,,,5,,,,0.13,,0,9.1,1.9,216
2019-03-08,04:00,0.4,1004,59.0,2,8,73,,,,,,,6,,,,0.11,,0,9.3,3.2,236
2019-03-08,05:00,0.4,1004,57.1,3,8,75,,,,,,,7,,,,0.19,,0,9.4,3.6,237
2019-03-08,06:00,0.4,1004,57.5,6,14,70,,,,,,,9,,,,0.21,,0,9.3,3.7,241
2019-03-08,07:00,0.5,1004,57.6,22,32,57,,,,,,,8,,,,0.59,,0,9.2,3.7,240
2019-03-08,08:00,0.9,1005,56.6,36,46,46,,,,,,,12,,,,1.03,,32,9.4,2.9,236
2019-03-08,09:00,0.9,1006,53.0,34,43,50,,,,,,,17,,,,1.07,,74,9.9,3.1,243
2019-03-08,10:00,0.8,1007,52.7,37,40,52,,,,,,,17,,,,0.80,,73,10.1,3.9,247
2019-03-08,11:00,0.9,1008,53.1,26,29,59,,,,,,,13,,,,0.58,,163,10.4,4.9,244
2019-03-08,12:00,0.6,1009,53.7,24,27,58,,,,,,,14,,,,0.62,,164,10.6,4.7,247
2019-03-08,13:00,0.7,1010,57.8,24,29,54,,,,,,,13,,,,0.65,,86,10.3,4.7,257
2019-03-08,14:00,0.9,1011,62.8,28,33,52,,,,,,,13,,,,0.81,,146,10.0,4.4,249
2019-03-08,15:00,1.0,1011,61.6,38,40,48,,,,,,,12,,,,0.92,,214,10.6,3.7,244
2019-03-08,16:00,1.0,1012,60.4,32,35,51,,,,,,,11,,,,0.81,,200,10.6,4.3,255
2019-03-08,17:00,1.0,1013,78.6,22,35,52,,,,,,,11,,,,0.68,,44,7.5,3.9,265
2019-03-08,18:00,1.0,1013,79.1,37,53,37,,,,,,,10,,,,0.95,,8,7.6,2.5,253
2019-03-08,19:00,1.2,1014,78.7,30,60,26,,,,,,,11,,,,1.09,,0,7.6,1.1,239
2019-03-08,20:00,1.4,1015,79.4,25,59,20,,,,,,,12,,,,1.05,,0,7.5,0.4,243
2019-03-08,21:00,1.4,1016,80.1,17,53,19,,,,,,,16,,,,1.03,,0,7.6,0.5,191
2019-03-08,22:00,1.2,1016,76.9,16,36,35,,,,,,,14,,,,0.78,,0,7.2,1.3,231
2019-03-08,23:00,1.2,1016,77.4,12,37,33,,,,,,,12,,,,0.78,,0,6.6,0.7,226
2019-03-09,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-09,00:00,1.0,1015,74.7,10,27,42,,,,,,,11,,,,0.50,,0,6.8,1.2,227
2019-03-09,01:00,1.0,1015,73.3,9,23,45,,,,,,,8,,,,0.46,,0,7.1,1.3,232
2019-03-09,02:00,0.9,1014,71.0,4,13,57,,,,,,,8,,,,0.24,,0,7.8,2.6,241
2019-03-09,03:00,0.5,1014,68.1,3,11,62,,,,,,,9,,,,0.21,,0,8.1,2.5,239
2019-03-09,04:00,0.5,1013,66.4,3,17,56,,,,,,,12,,,,0.19,,0,8.1,1.5,225
2019-03-09,05:00,0.5,1012,65.4,3,13,60,,,,,,,12,,,,0.19,,0,8.0,1.1,205
2019-03-09,06:00,0.4,1011,63.0,3,11,64,,,,,,,12,,,,0.16,,0,8.0,1.3,213
2019-03-09,07:00,0.5,1010,61.0,5,15,63,,,,,,,11,,,,0.28,,1,8.4,2.2,223
2019-03-09,08:00,0.5,1009,70.2,8,19,61,,,,,,,10,,,,0.36,,10,7.9,2.9,233
2019-03-09,09:00,0.6,1009,79.7,12,17,62,,,,,,,6,,,,0.44,,35,7.2,3.8,240
2019-03-09,10:00,0.6,1008,73.2,13,18,61,,,,,,,5,,,,0.39,,221,8.7,5.1,245
2019-03-09,11:00,0.6,1009,64.7,13,15,61,,,,,,,1,,,,0.33,,507,10.8,5.9,250
2019-03-09,12:00,0.6,1009,60.9,12,14,62,,,,,,,5,,,,0.32,,466,11.7,6.1,258
2019-03-09,13:00,0.6,1009,59.4,12,16,63,,,,,,,5,,,,0.33,,324,12.2,5.3,258
2019-03-09,14:00,0.6,1009,60.8,14,21,62,,,,,,,6,,,,0.52,,198,12.2,4.6,253
2019-03-09,15:00,0.8,1009,73.4,20,32,53,,,,,,,7,,,,0.88,,79,10.5,3.0,252
2019-03-09,16:00,1.0,1008,70.2,17,27,59,,,,,,,8,,,,0.64,,85,10.9,4.1,244
2019-03-09,17:00,0.8,1007,65.8,16,28,57,,,,,,,6,,,,0.49,,92,11.4,3.4,240
2019-03-09,18:00,0.8,1005,58.9,18,34,55,,,,,,,3,,,,0.70,,52,12.0,3.0,233
2019-03-09,19:00,0.8,1004,59.6,22,38,53,,,,,,,5,,,,0.64,,0,11.1,2.6,233
2019-03-09,20:00,0.8,1004,67.5,9,18,65,,,,,,,8,,,,0.32,,0,10.4,5.4,241
2019-03-09,21:00,0.5,1005,82.2,6,11,71,,,,,,,3,,,,0.25,,0,8.2,5.8,264
2019-03-09,22:00,0.4,1007,68.2,4,8,84,,,,,,,1,,,,0.13,,0,8.4,7.4,270
2019-03-09,23:00,NaN,1009,64.4,4,8,85,,,,,,,2,,,,0.15,,0,7.8,7.1,267
2019-03-10,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-10,00:00,NaN,1011,66.3,4,9,82,,,,,,,5,,,,0.10,,0,6.9,4.9,266
2019-03-10,01:00,NaN,1012,66.9,3,8,81,,,,,,,7,,,,0.12,,0,6.5,4.6,264
2019-03-10,02:00,NaN,1012,65.2,3,9,79,,,,,,,7,,,,0.13,,0,6.2,3.8,261
2019-03-10,03:00,NaN,1012,68.9,4,10,75,,,,,,,7,,,,0.18,,0,5.9,3.4,253
2019-03-10,04:00,0.4,1011,68.5,3,8,78,,,,,,,6,,,,0.15,,0,6.7,3.5,253
2019-03-10,05:00,0.4,1011,69.0,3,8,76,,,,,,,10,,,,0.11,,0,7.2,3.2,249
2019-03-10,06:00,0.4,1010,69.4,5,13,70,,,,,,,9,,,,0.23,,0,7.5,2.4,243
2019-03-10,07:00,0.5,1009,67.8,6,13,69,,,,,,,12,,,,0.18,,2,7.6,2.5,249
2019-03-10,08:00,0.4,1009,67.1,6,15,68,,,,,,,12,,,,0.33,,35,7.9,2.1,245
2019-03-10,09:00,0.5,1008,68.4,9,24,61,,,,,,,15,,,,0.56,,63,8.5,1.0,230
2019-03-10,10:00,0.7,1007,75.3,15,32,54,,,,,,,19,,,,0.54,,59,8.3,1.5,235
2019-03-10,11:00,0.9,1006,81.8,20,39,53,,,,,,,14,,,,0.84,,72,7.7,1.0,226
2019-03-10,12:00,0.9,1005,84.9,12,28,60,,,,,,,10,,,,0.72,,86,7.5,0.9,167
2019-03-10,13:00,0.8,1002,88.6,8,22,60,,,,,,,9,,,,0.46,,115,7.5,1.3,125
2019-03-10,14:00,0.9,1000,90.7,11,27,51,,,,,,,9,,,,0.62,,99,7.1,1.8,124
2019-03-10,15:00,0.9,999,83.5,15,27,50,,,,,,,11,,,,0.56,,270,9.4,0.6,126
2019-03-10,16:00,1.1,998,79.2,11,28,44,,,,,,,7,,,,0.59,,98,11.0,0.9,335
