Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_As,PM10_BaP,PM10_Cd,PM10_HVS,PM10_Ni,PM10_Pb,PM10_TEOM,PM10_eCT,PM10_oCT,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-01,18:00,,1013,87.5,1,16,30,,,,,,,38,,,,,,4,7.4,1.4,316
2019-03-01,19:00,,1014,92.7,1,13,34,,,,,,,42,,,,,,1,5.9,1.3,317
2019-03-01,20:00,,1015,89.8,1,12,42,,,,,,,26,,,,,,1,5.1,1.3,316
2019-03-01,21:00,,1016,81.7,1,10,50,,,,,,,22,,,,,,1,4.5,1.6,316
2019-03-01,22:00,,1016,77.5,1,9,56,,,,,,,16,,,,,,1,3.8,1.3,331
2019-03-01,23:00,,1017,74.4,1,10,55,,,,,,,16,,,,,,1,4.0,0.7,308
2019-03-02,,,,,,,,,,,20.98,,,,NaN,NaN,13.75,,,,,,
2019-03-02,00:00,,1017,71.8,1,11,57,,,,,,,16,,,,,,1,4.4,0.4,272
2019-03-02,01:00,,1017,74.1,1,11,52,,,,,,,17,,,,,,1,4.1,0.8,263
2019-03-02,02:00,,1017,79.6,1,12,41,,,,,,,16,,,,,,1,3.9,0.6,198
2019-03-02,03:00,,1017,79.9,1,12,40,,,,,,,18,,,,,,1,4.0,0.7,215
2019-03-02,04:00,,1017,77.6,1,10,45,,,,,,,21,,,,,,1,4.2,0.8,221
2019-03-02,05:00,,1016,79.8,1,8,48,,,,,,,20,,,,,,1,4.1,0.9,231
2019-03-02,06:00,,1016,79.2,1,9,48,,,,,,,20,,,,,,1,4.1,0.6,251
2019-03-02,07:00,,1016,80.3,1,9,47,,,,,,,19,,,,,,1,4.0,1.1,221
2019-03-02,08:00,,1016,82.0,1,10,42,,,,,,,21,,,,,,10,4.2,0.6,217
2019-03-02,09:00,,1017,81.9,2,15,38,,,,,,,22,,,,,,25,4.5,0.6,210
2019-03-02,10:00,,1017,79.9,3,14,43,,,,,,,18,,,,,,43,4.7,0.9,219
2019-03-02,11:00,,1017,81.0,3,14,47,,,,,,,15,,,,,,49,4.9,1.0,214
2019-03-02,12:00,,1016,80.3,3,13,46,,,,,,,19,,,,,,85,5.4,1.0,214
2019-03-02,13:00,,1016,77.2,2,13,50,,,,,,,19,,,,,,92,5.9,1.3,234
2019-03-02,14:00,,1016,75.8,2,10,55,,,,,,,18,,,,,,115,6.3,1.4,232
2019-03-02,15:00,,1015,73.4,2,12,55,,,,,,,15,,,,,,62,6.8,1.0,238
2019-03-02,16:00,,1015,73.4,2,13,53,,,,,,,15,,,,,,24,6.8,0.9,219
2019-03-02,17:00,,1015,77.2,2,15,45,,,,,,,13,,,,,,18,6.7,0.7,202
2019-03-02,18:00,,1014,80.8,2,17,36,,,,,,,14,,,,,,4,6.6,0.7,168
2019-03-02,19:00,,1014,82.0,1,22,29,,,,,,,18,,,,,,1,6.3,0.5,155
2019-03-02,20:00,,1014,81.8,1,22,27,,,,,,,20,,,,,,1,6.3,0.7,164
2019-03-02,21:00,,1014,83.4,1,16,28,,,,,,,28,,,,,,1,6.3,0.9,160
2019-03-02,22:00,,1014,82.8,1,14,31,,,,,,,20,,,,,,1,6.3,0.8,157
2019-03-02,23:00,,1013,81.8,1,12,35,,,,,,,17,,,,,,1,6.4,1.4,166
2019-03-03,,,,,,,,,,,9.57,,,,NaN,NaN,5.65,,,,,,
2019-03-03,00:00,,1013,81.1,1,12,34,,,,,,,20,,,,,,1,6.7,1.1,160
2019-03-03,01:00,,1012,81.2,1,10,39,,,,,,,23,,,,,,1,7.2,1.6,163
2019-03-03,02:00,,1012,80.8,1,9,42,,,,,,,24,,,,,,1,8.1,1.0,166
2019-03-03,03:00,,1012,79.7,1,7,46,,,,,,,16,,,,,,1,8.8,1.7,214
2019-03-03,04:00,,1011,79.3,1,6,46,,,,,,,11,,,,,,1,9.1,1.2,220
2019-03-03,05:00,,1011,78.4,1,5,47,,,,,,,5,,,,,,1,9.1,1.2,217
2019-03-03,06:00,,1011,74.5,1,5,55,,,,,,,10,,,,,,1,9.4,1.3,201
2019-03-03,07:00,,1010,71.2,1,4,62,,,,,,,7,,,,,,1,9.2,1.4,174
2019-03-03,08:00,,1010,74.2,1,6,57,,,,,,,5,,,,,,23,8.6,1.4,160
2019-03-03,09:00,,1010,71.2,1,5,59,,,,,,,8,,,,,,66,9.6,1.3,163
2019-03-03,10:00,,1010,69.1,1,5,59,,,,,,,9,,,,,,114,10.5,1.6,188
2019-03-03,11:00,,1009,66.5,1,5,62,,,,,,,9,,,,,,134,11.1,2.4,207
2019-03-03,12:00,,1009,64.8,1,5,64,,,,,,,7,,,,,,83,11.5,2.3,216
2019-03-03,13:00,,1009,69.2,1,6,65,,,,,,,9,,,,,,63,11.2,2.0,215
2019-03-03,14:00,,1009,69.7,1,6,66,,,,,,,11,,,,,,44,11.1,2.8,217
2019-03-03,15:00,,1008,68.1,1,7,65,,,,,,,10,,,,,,37,11.4,2.2,214
2019-03-03,16:00,,1008,67.0,1,6,65,,,,,,,10,,,,,,49,11.6,2.6,218
2019-03-03,17:00,,1007,68.1,1,6,67,,,,,,,10,,,,,,17,11.4,2.5,217
2019-03-03,18:00,,1007,70.9,1,8,62,,,,,,,7,,,,,,5,11.1,1.7,204
2019-03-03,19:00,,1006,72.4,1,7,60,,,,,,,8,,,,,,1,10.7,1.6,203
2019-03-03,20:00,,1006,69.2,1,6,63,,,,,,,6,,,,,,1,11.0,2.1,217
2019-03-03,21:00,,1005,70.2,1,6,61,,,,,,,8,,,,,,1,10.9,1.4,169
2019-03-03,22:00,,1005,70.7,1,5,60,,,,,,,7,,,,,,1,10.6,1.5,162
2019-03-03,23:00,,1004,69.6,1,4,62,,,,,,,6,,,,,,1,10.6,1.5,165
2019-03-04,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-04,00:00,,1003,68.4,1,4,62,,,,,,,7,,,,,,1,10.7,1.5,166
2019-03-04,01:00,,1002,69.4,1,4,61,,,,,,,7,,,,,,1,10.4,1.8,164
2019-03-04,02:00,,1002,69.6,1,4,61,,,,,,,8,,,,,,1,10.5,1.7,177
2019-03-04,03:00,,1001,70.2,1,5,62,,,,,,,8,,,,,,1,10.4,2.4,187
2019-03-04,04:00,,1000,69.6,1,4,63,,,,,,,9,,,,,,1,10.3,2.0,186
2019-03-04,05:00,,1000,70.7,1,5,60,,,,,,,7,,,,,,1,9.7,2.1,165
2019-03-04,06:00,,0,0.0,0,0,0,,,,,,,NaN,,,,,,0,0.0,0.0,0
2019-03-04,07:00,,997,67.5,1,11,56,,,,,,,5,,,,,,1,10.1,2.6,165
2019-03-04,08:00,,996,62.0,1,11,61,,,,,,,7,,,,,,26,11.4,1.9,186
2019-03-04,09:00,,995,56.1,2,11,68,,,,,,,3,,,,,,60,13.1,1.6,183
2019-03-04,10:00,,994,57.0,1,8,67,,,,,,,7,,,,,,103,13.0,3.1,164
2019-03-04,11:00,,993,48.5,1,6,73,,,,,,,16,,,,,,205,14.7,4.0,171
2019-03-04,12:00,,993,37.5,1,6,86,,,,,,,19,,,,,,224,15.8,4.8,215
2019-03-04,13:00,,993,52.9,1,6,85,,,,,,,13,,,,,,210,12.7,4.7,236
2019-03-04,14:00,,993,49.4,1,6,79,,,,,,,9,,,,,,219,12.4,4.6,227
2019-03-04,15:00,,993,42.4,2,6,83,,,,,,,7,,,,,,177,13.4,4.1,220
2019-03-04,16:00,,993,43.9,2,5,85,,,,,,,7,,,,,,164,13.3,4.7,218
2019-03-04,17:00,,992,51.0,1,5,83,,,,,,,8,,,,,,99,12.3,4.5,216
2019-03-04,18:00,,994,66.0,1,6,80,,,,,,,4,,,,,,16,9.1,4.4,246
2019-03-04,19:00,,996,81.7,1,10,72,,,,,,,1,,,,,,1,5.7,2.1,251
2019-03-04,20:00,,997,81.2,1,8,72,,,,,,,4,,,,,,1,5.6,1.5,217
2019-03-04,21:00,,998,78.6,1,9,66,,,,,,,5,,,,,,1,5.5,2.2,225
2019-03-04,22:00,,999,71.6,1,8,64,,,,,,,6,,,,,,1,5.9,3.4,228
2019-03-04,23:00,,1000,69.4,1,8,61,,,,,,,7,,,,,,1,6.1,2.7,229
2019-03-05,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-05,00:00,,1000,67.9,1,6,61,,,,,,,8,,,,,,1,6.1,2.7,226
2019-03-05,01:00,,1001,67.2,1,5,62,,,,,,,8,,,,,,1,6.1,2.3,220
2019-03-05,02:00,,1001,67.9,1,5,62,,,,,,,7,,,,,,1,5.8,2.3,215
2019-03-05,03:00,,1001,69.1,1,5,60,,,,,,,7,,,,,,1,5.6,2.0,174
2019-03-05,04:00,,1001,68.3,1,4,65,,,,,,,8,,,,,,1,6.4,2.3,221
2019-03-05,05:00,,1002,68.2,1,4,68,,,,,,,4,,,,,,1,6.5,2.6,225
2019-03-05,06:00,,1002,65.4,1,6,68,,,,,,,3,,,,,,1,6.5,2.3,224
2019-03-05,07:00,,1002,64.6,1,7,68,,,,,,,4,,,,,,1,6.4,2.7,227
2019-03-05,08:00,,1003,66.9,2,9,68,,,,,,,4,,,,,,27,6.1,2.5,223
2019-03-05,09:00,,1003,66.8,2,8,70,,,,,,,5,,,,,,62,6.1,2.7,228
2019-03-05,10:00,,1004,65.3,2,8,68,,,,,,,4,,,,,,78,6.8,2.8,232
2019-03-05,11:00,,1004,61.3,2,7,70,,,,,,,5,,,,,,128,7.6,2.9,236
2019-03-05,12:00,,1004,57.7,1,6,74,,,,,,,5,,,,,,114,8.1,3.2,258
2019-03-05,13:00,,1005,64.2,1,6,76,,,,,,,6,,,,,,142,7.4,3.1,240
2019-03-05,14:00,,1005,67.1,1,8,72,,,,,,,6,,,,,,92,7.4,2.7,234
2019-03-05,15:00,,1005,68.6,2,8,69,,,,,,,2,,,,,,206,7.6,2.9,243
2019-03-05,16:00,,1005,59.5,1,8,71,,,,,,,4,,,,,,113,8.3,3.0,267
2019-03-05,17:00,,1006,63.6,1,10,68,,,,,,,3,,,,,,48,7.7,3.1,268
2019-03-05,18:00,,1007,60.8,1,10,71,,,,,,,4,,,,,,14,7.2,2.9,270
2019-03-05,19:00,,1008,62.1,1,13,66,,,,,,,4,,,,,,1,6.3,1.7,269
2019-03-05,20:00,,1009,61.5,1,14,65,,,,,,,6,,,,,,1,6.1,1.5,264
2019-03-05,21:00,,1010,67.2,1,18,53,,,,,,,9,,,,,,1,5.4,1.0,207
2019-03-05,22:00,,1011,77.2,1,16,44,,,,,,,8,,,,,,1,4.4,0.7,178
2019-03-05,23:00,,1011,80.4,1,16,40,,,,,,,8,,,,,,1,3.6,0.7,165
2019-03-06,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-06,00:00,,1012,81.7,1,12,47,,,,,,,9,,,,,,1,3.5,0.9,180
2019-03-06,01:00,,1013,82.4,1,11,47,,,,,,,5,,,,,,1,3.2,0.9,166
2019-03-06,02:00,,1013,83.6,1,9,45,,,,,,,5,,,,,,1,2.5,0.8,162
2019-03-06,03:00,,1013,84.9,1,15,37,,,,,,,7,,,,,,1,2.2,0.7,158
2019-03-06,04:00,,1013,87.2,1,19,31,,,,,,,10,,,,,,1,1.6,0.4,130
2019-03-06,05:00,,1013,89.6,1,25,21,,,,,,,11,,,,,,1,1.4,0.5,138
2019-03-06,06:00,,1012,89.5,1,21,25,,,,,,,9,,,,,,1,1.6,0.8,132
2019-03-06,07:00,,1012,89.5,2,32,15,,,,,,,13,,,,,,1,1.6,0.7,137
2019-03-06,08:00,,1012,87.9,6,29,24,,,,,,,12,,,,,,17,2.2,0.8,138
2019-03-06,09:00,,1011,79.6,5,17,39,,,,,,,13,,,,,,95,4.5,1.3,151
2019-03-06,10:00,,1011,71.8,4,11,49,,,,,,,10,,,,,,159,6.8,2.1,160
2019-03-06,11:00,,1010,66.6,3,10,55,,,,,,,11,,,,,,236,8.8,2.0,159
2019-03-06,12:00,,1010,64.6,2,7,63,,,,,,,9,,,,,,271,9.9,3.3,166
2019-03-06,13:00,,1009,63.5,2,8,64,,,,,,,7,,,,,,301,10.6,2.7,160
2019-03-06,14:00,,1008,57.2,2,7,67,,,,,,,10,,,,,,257,12.1,2.8,154
2019-03-06,15:00,,1007,52.6,2,7,72,,,,,,,8,,,,,,230,13.3,2.6,159
2019-03-06,16:00,,1005,51.6,2,11,69,,,,,,,9,,,,,,100,13.1,1.8,139
2019-03-06,17:00,,1004,49.8,2,15,64,,,,,,,8,,,,,,102,13.7,1.6,142
2019-03-06,18:00,,1004,53.6,1,22,55,,,,,,,8,,,,,,17,12.6,0.9,133
2019-03-06,19:00,,1003,55.7,1,22,52,,,,,,,9,,,,,,1,11.8,1.2,131
2019-03-06,20:00,,1002,54.5,1,16,57,,,,,,,13,,,,,,1,11.6,1.3,133
2019-03-06,21:00,,1002,56.1,1,16,56,,,,,,,8,,,,,,1,10.9,1.1,131
2019-03-06,22:00,,1001,58.2,1,10,57,,,,,,,7,,,,,,1,10.8,1.3,159
2019-03-06,23:00,,1001,59.0,1,8,59,,,,,,,9,,,,,,1,11.1,1.3,155
2019-03-07,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-07,00:00,,1000,56.8,1,7,60,,,,,,,8,,,,,,1,11.3,1.4,145
2019-03-07,01:00,,1000,56.8,1,9,56,,,,,,,8,,,,,,1,11.2,1.1,135
2019-03-07,02:00,,1000,59.3,1,10,51,,,,,,,10,,,,,,1,10.7,0.7,126
2019-03-07,03:00,,999,58.1,1,7,57,,,,,,,8,,,,,,1,10.9,1.4,139
2019-03-07,04:00,,998,60.6,1,6,56,,,,,,,7,,,,,,1,10.7,1.8,154
2019-03-07,05:00,,997,62.6,1,9,51,,,,,,,6,,,,,,1,10.2,1.1,164
2019-03-07,06:00,,997,61.2,1,11,50,,,,,,,7,,,,,,1,10.0,1.4,164
2019-03-07,07:00,,996,56.8,1,13,50,,,,,,,5,,,,,,1,10.6,1.7,162
2019-03-07,08:00,,996,54.1,3,17,48,,,,,,,7,,,,,,13,10.9,2.2,165
2019-03-07,09:00,,996,52.0,2,15,52,,,,,,,9,,,,,,65,11.3,2.9,168
2019-03-07,10:00,,996,50.3,3,14,52,,,,,,,12,,,,,,101,12.2,2.8,164
2019-03-07,11:00,,996,49.5,2,11,60,,,,,,,NaN,,,,,,166,13.6,3.1,162
2019-03-07,12:00,,997,45.1,2,7,80,,,,,,,NaN,,,,,,236,15.5,3.5,226
2019-03-07,13:00,,998,44.2,1,6,86,,,,,,,NaN,,,,,,273,15.4,3.5,222
2019-03-07,14:00,,998,44.2,1,6,85,,,,,,,NaN,,,,,,138,14.9,3.4,216
2019-03-07,15:00,,998,45.3,1,5,84,,,,,,,NaN,,,,,,155,14.4,3.8,216
2019-03-07,16:00,,999,47.5,2,7,80,,,,,,,NaN,,,,,,171,14.3,3.5,219
2019-03-07,17:00,,1000,56.4,1,10,71,,,,,,,NaN,,,,,,83,12.6,2.4,256
2019-03-07,18:00,,1000,52.7,1,10,72,,,,,,,NaN,,,,,,23,12.5,2.0,226
2019-03-07,19:00,,1001,59.6,1,9,69,,,,,,,NaN,,,,,,1,11.2,1.5,193
2019-03-07,20:00,,1002,60.5,1,8,68,,,,,,,NaN,,,,,,1,10.1,1.5,165
2019-03-07,21:00,,1002,66.0,1,8,64,,,,,,,NaN,,,,,,1,9.1,2.0,168
2019-03-07,22:00,,1003,64.7,1,7,67,,,,,,,NaN,,,,,,1,8.8,1.8,165
2019-03-07,23:00,,1003,68.9,1,6,67,,,,,,,NaN,,,,,,1,8.2,1.6,178
2019-03-08,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-08,00:00,,1003,66.9,1,5,71,,,,,,,NaN,,,,,,1,8.3,2.1,200
2019-03-08,01:00,,1003,64.2,1,3,76,,,,,,,3,,,,,,1,8.1,2.0,201
2019-03-08,02:00,,1003,63.5,1,3,76,,,,,,,4,,,,,,1,8.3,2.2,184
2019-03-08,03:00,,1003,63.9,1,3,74,,,,,,,2,,,,,,1,8.2,2.1,178
2019-03-08,04:00,,1003,65.3,1,3,74,,,,,,,1,,,,,,1,7.7,1.9,175
2019-03-08,05:00,,1003,64.6,1,3,73,,,,,,,4,,,,,,1,7.7,2.4,211
2019-03-08,06:00,,1003,64.5,1,5,70,,,,,,,5,,,,,,1,7.6,1.8,192
2019-03-08,07:00,,1003,62.3,1,6,69,,,,,,,5,,,,,,1,7.7,2.2,206
2019-03-08,08:00,,1004,58.0,2,7,70,,,,,,,5,,,,,,32,8.1,2.8,214
2019-03-08,09:00,,1005,56.6,2,8,69,,,,,,,5,,,,,,75,8.8,3.4,220
2019-03-08,10:00,,1007,57.1,2,8,69,,,,,,,3,,,,,,46,9.1,3.6,229
2019-03-08,11:00,,1008,70.8,1,8,66,,,,,,,4,,,,,,78,8.0,3.0,262
2019-03-08,12:00,,1009,65.1,2,8,66,,,,,,,5,,,,,,159,8.9,3.6,229
2019-03-08,13:00,,1010,59.3,3,7,68,,,,,,,4,,,,,,323,10.0,3.6,233
2019-03-08,14:00,,1011,70.4,1,9,67,,,,,,,0,,,,,,146,8.6,2.6,268
2019-03-08,15:00,,1011,70.6,1,9,67,,,,,,,2,,,,,,128,8.3,3.0,269
2019-03-08,16:00,,1012,67.3,1,10,67,,,,,,,4,,,,,,116,8.5,3.3,269
2019-03-08,17:00,,1013,62.8,1,9,69,,,,,,,5,,,,,,106,9.1,3.0,270
2019-03-08,18:00,,1013,61.9,1,13,64,,,,,,,8,,,,,,23,8.7,2.1,269
2019-03-08,19:00,,1014,60.5,1,13,63,,,,,,,12,,,,,,1,7.9,2.1,271
2019-03-08,20:00,,1015,60.0,1,12,66,,,,,,,7,,,,,,1,7.7,1.5,264
2019-03-08,21:00,,1015,61.2,1,18,57,,,,,,,7,,,,,,1,7.6,0.6,201
2019-03-08,22:00,,1015,68.9,1,14,50,,,,,,,9,,,,,,1,6.4,0.8,170
2019-03-08,23:00,,1015,73.4,1,13,46,,,,,,,11,,,,,,1,5.9,1.3,158
2019-03-09,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-09,00:00,,1015,73.4,1,10,49,,,,,,,6,,,,,,1,6.5,1.4,155
2019-03-09,01:00,,1014,72.9,1,8,52,,,,,,,7,,,,,,1,7.0,1.2,170
2019-03-09,02:00,,1013,72.9,1,7,56,,,,,,,7,,,,,,1,6.8,1.3,198
2019-03-09,03:00,,1013,70.7,1,6,60,,,,,,,6,,,,,,1,7.0,1.4,172
2019-03-09,04:00,,1011,70.0,1,6,59,,,,,,,8,,,,,,1,7.1,1.4,161
2019-03-09,05:00,,1010,69.5,1,5,60,,,,,,,8,,,,,,1,6.9,2.0,160
2019-03-09,06:00,,1009,68.2,1,6,61,,,,,,,7,,,,,,1,6.8,3.0,164
2019-03-09,07:00,,1008,72.6,1,5,64,,,,,,,6,,,,,,1,6.9,2.0,178
2019-03-09,08:00,,1008,77.8,1,5,68,,,,,,,5,,,,,,12,6.7,3.0,218
2019-03-09,09:00,,1008,74.4,1,5,66,,,,,,,2,,,,,,76,7.4,3.2,220
2019-03-09,10:00,,1008,70.0,1,5,66,,,,,,,3,,,,,,157,9.1,3.7,227
2019-03-09,11:00,,1009,65.2,1,4,68,,,,,,,4,,,,,,215,10.5,4.1,248
2019-03-09,12:00,,1009,58.9,1,5,75,,,,,,,5,,,,,,255,11.4,3.5,254
2019-03-09,13:00,,1009,56.8,1,5,76,,,,,,,6,,,,,,181,11.9,3.7,243
2019-03-09,14:00,,1009,54.9,1,5,76,,,,,,,5,,,,,,133,12.2,3.8,249
2019-03-09,15:00,,1008,55.5,1,6,75,,,,,,,5,,,,,,171,12.1,3.6,254
2019-03-09,16:00,,1007,49.4,1,5,79,,,,,,,5,,,,,,124,12.5,4.0,232
2019-03-09,17:00,,1005,49.7,1,5,76,,,,,,,6,,,,,,109,12.9,3.2,216
2019-03-09,18:00,,1004,60.0,1,6,73,,,,,,,1,,,,,,10,11.0,3.1,196
2019-03-09,19:00,,1004,74.7,1,6,70,,,,,,,0,,,,,,1,9.4,3.4,239
2019-03-09,20:00,,1005,82.2,1,5,77,,,,,,,0,,,,,,1,7.5,3.2,268
2019-03-09,21:00,,1007,69.2,1,3,88,,,,,,,0,,,,,,1,7.5,6.1,270
2019-03-09,22:00,,1009,69.5,1,3,88,,,,,,,3,,,,,,1,6.8,5.5,270
2019-03-09,23:00,,1011,68.9,1,4,86,,,,,,,2,,,,,,1,6.3,4.6,268
2019-03-10,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-10,00:00,,1012,66.5,1,5,83,,,,,,,4,,,,,,1,6.1,3.2,270
2019-03-10,01:00,,1012,65.3,1,5,81,,,,,,,6,,,,,,1,5.7,1.7,257
2019-03-10,02:00,,1012,69.1,1,5,78,,,,,,,10,,,,,,1,5.2,1.5,223
2019-03-10,03:00,,1012,71.6,1,5,77,,,,,,,8,,,,,,1,5.5,1.7,219
2019-03-10,04:00,,1011,72.5,1,6,74,,,,,,,5,,,,,,1,6.1,1.6,215
2019-03-10,05:00,,1010,72.3,1,6,73,,,,,,,9,,,,,,1,6.6,1.3,213
2019-03-10,06:00,,1010,69.6,1,5,74,,,,,,,8,,,,,,1,6.8,1.5,219
2019-03-10,07:00,,1009,70.6,1,8,68,,,,,,,9,,,,,,1,6.9,0.5,165
2019-03-10,08:00,,1008,73.2,1,9,59,,,,,,,11,,,,,,12,6.9,0.6,149
2019-03-10,09:00,,1007,78.0,1,10,58,,,,,,,11,,,,,,18,6.7,0.9,158
2019-03-10,10:00,,1006,85.5,1,10,59,,,,,,,16,,,,,,32,6.4,1.3,158
2019-03-10,11:00,,1005,88.9,1,7,72,,,,,,,14,,,,,,64,6.2,1.0,158
2019-03-10,12:00,,1003,88.9,1,7,73,,,,,,,6,,,,,,99,6.4,1.3,162
2019-03-10,13:00,,1001,89.5,1,8,71,,,,,,,3,,,,,,112,6.9,0.8,116
2019-03-10,14:00,,1000,88.5,1,8,68,,,,,,,5,,,,,,173,7.5,1.0,119
2019-03-10,15:00,,999,88.2,1,9,60,,,,,,,4,,,,,,140,8.4,0.8,155
2019-03-10,16:00,,998,84.5,1,10,56,,,,,,,3,,,,,,109,9.9,1.0,203
2019-03-10,17:00,,997,82.3,1,9,59,,,,,,,2,,,,,,59,10.5,1.6,227
2019-03-10,18:00,,997,76.6,1,5,75,,,,,,,3,,,,,,17,10.3,3.7,232
2019-03-10,19:00,,998,59.6,1,4,84,,,,,,,3,,,,,,1,10.3,5.1,231
2019-03-10,20:00,,999,49.1,1,4,88,,,,,,,5,,,,,,1,10.0,4.9,232
2019-03-10,21:00,,1000,53.0,1,5,81,,,,,,,7,,,,,,1,8.8,5.5,246
2019-03-10,22:00,,1005,85.6,1,6,70,,,,,,,1,,,,,,1,2.7,5.3,264
2019-03-10,23:00,,1009,84.7,1,5,77,,,,,,,1,,,,,,1,2.7,3.7,259
2019-03-11,,,,,,,,,,,NaN,,,,NaN,NaN,NaN,,,,,,
2019-03-11,00:00,,1010,79.2,1,6,71,,,,,,,0,,,,,,1,3.2,2.5,268
2019-03-11,01:00,,1010,79.1,1,5,71,,,,,,,0,,,,,,1,3.2,2.6,240
2019-03-11,02:00,,1011,82.1,1,5,69,,,,,,,0,,,,,,1,3.1,2.5,242
2019-03-11,03:00,,1011,77.6,1,6,70,,,,,,,3,,,,,,1,3.4,2.2,236
2019-03-11,04:00,,1011,74.3,1,6,73,,,,,,,5,,,,,,1,3.5,2.0,234
2019-03-11,05:00,,1011,74.8,1,6,75,,,,,,,3,,,,,,1,3.0,1.9,224
2019-03-11,06:00,,1011,73.4,1,8,71,,,,,,,3,,,,,,1,3.3,1.5,223
2019-03-11,07:00,,1010,71.9,2,16,61,,,,,,,5,,,,,,2,3.7,0.8,201
2019-03-11,08:00,,1011,73.9,2,12,68,,,,,,,6,,,,,,17,3.6,2.3,248
2019-03-11,09:00,,1011,83.7,1,11,72,,,,,,,2,,,,,,116,2.7,2.2,265
2019-03-11,10:00,,1011,71.8,2,9,69,,,,,,,1,,,,,,168,4.3,2.5,269
2019-03-11,11:00,,1011,66.2,2,9,71,,,,,,,5,,,,,,168,4.8,2.8,265
2019-03-11,12:00,,1012,62.2,2,9,73,,,,,,,5,,,,,,175,5.4,3.0,253
2019-03-11,13:00,,1012,62.2,1,8,74,,,,,,,6,,,,,,162,5.3,2.9,268
2019-03-11,14:00,,1012,62.8,1,8,74,,,,,,,3,,,,,,157,5.5,3.4,265
2019-03-11,15:00,,1013,66.1,1,8,74,,,,,,,3,,,,,,263,5.7,3.9,270
2019-03-11,16:00,,1013,66.7,1,9,71,,,,,,,3,,,,,,140,5.4,3.6,271
2019-03-11,17:00,,1014,65.5,1,10,70,,,,,,,3,,,,,,62,5.3,3.3,269
2019-03-11,18:00,,1014,75.5,1,13,66,,,,,,,5,,,,,,7,4.4,2.8,265
2019-03-11,19:00,,1014,84.4,1,12,64,,,,,,,3,,,,,,1,3.6,2.0,233
2019-03-11,20:00,,1015,87.4,1,12,60,,,,,,,4,,,,,,1,3.5,2.0,228
2019-03-11,21:00,,1015,87.0,1,9,65,,,,,,,5,,,,,,1,3.5,2.3,265
2019-03-11,22:00,,1016,92.2,1,10,61,,,,,,,5,,,,,,1,2.5,1.5,270
