Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_As,PM10_BaP,PM10_Cd,PM10_HVS,PM10_Ni,PM10_Pb,PM10_TEOM,PM10_eCT,PM10_oCT,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-04,03:00,,1003,69.5,3,9,,,,,,,,,,,,,,1,9.2,2.7,213
2019-03-04,04:00,,1002,69.3,4,12,,,,,,,,,,,,,,1,9.0,2.5,205
2019-03-04,05:00,,0,0.0,0,0,,,,,,,,,,,,,,0,0.0,0.0,0
2019-03-04,06:00,,0,0.0,0,0,,,,,,,,,,,,,,0,0.0,0.0,0
2019-03-04,07:00,,1000,64.2,27,32,,,,,,,,,,,,,,2,9.6,2.8,195
2019-03-04,08:00,,998,58.6,28,33,,,,,,,,,,,,,,27,10.8,3.2,205
2019-03-04,09:00,,998,53.4,21,27,,,,,,,,,,,,,,130,12.1,3.4,217
2019-03-04,10:00,,996,52.2,24,30,,,,,,,,,,,,,,148,12.6,2.8,192
2019-03-04,11:00,,996,46.7,32,34,,,,,,,,,,,,,,295,14.5,2.7,189
2019-03-04,12:00,,996,42.8,19,23,,,,,,,,,,,,,,203,14.3,4.4,204
2019-03-04,13:00,,995,39.5,14,19,,,,,,,,,,,,,,405,14.8,4.6,212
2019-03-04,14:00,,995,41.7,13,19,,,,,,,,,,,,,,342,13.6,4.8,217
2019-03-04,15:00,,995,48.5,14,21,,,,,,,,,,,,,,128,11.9,3.7,234
2019-03-04,16:00,,995,46.8,19,26,,,,,,,,,,,,,,100,11.4,3.9,218
2019-03-04,17:00,,995,45.0,22,25,,,,,,,,,,,,,,63,10.9,4.5,215
2019-03-04,18:00,,995,54.7,17,21,,,,,,,,,,,,,,13,9.5,4.7,215
2019-03-04,19:00,,996,68.6,12,22,,,,,,,,,,,,,,1,7.5,2.5,221
2019-03-04,20:00,,997,83.1,4,11,,,,,,,,,,,,,,1,4.6,3.1,281
2019-03-04,21:00,,998,82.6,4,15,,,,,,,,,,,,,,1,4.1,1.7,246
2019-03-04,22:00,,999,76.6,3,15,,,,,,,,,,,,,,1,4.0,1.8,247
2019-03-04,23:00,,1000,72.9,2,12,,,,,,,,,,,,,,1,3.9,2.1,260
2019-03-05,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-05,00:00,,1000,73.6,1,9,,,,,,,,,,,,,,1,3.7,2.3,257
2019-03-05,01:00,,1001,73.8,1,7,,,,,,,,,,,,,,1,3.7,2.6,239
2019-03-05,02:00,,1001,72.7,1,6,,,,,,,,,,,,,,1,3.7,2.9,237
2019-03-05,03:00,,1001,70.9,1,6,,,,,,,,,,,,,,1,3.7,3.2,225
2019-03-05,04:00,,1001,70.6,2,6,,,,,,,,,,,,,,1,4.3,3.1,220
2019-03-05,05:00,,1002,73.0,3,7,,,,,,,,,,,,,,1,4.2,3.2,225
2019-03-05,06:00,,1002,71.0,9,14,,,,,,,,,,,,,,1,4.2,3.2,225
2019-03-05,07:00,,1003,69.7,18,24,,,,,,,,,,,,,,6,3.9,2.9,219
2019-03-05,08:00,,1003,68.0,25,32,,,,,,,,,,,,,,34,4.5,2.9,223
2019-03-05,09:00,,1004,72.4,20,29,,,,,,,,,,,,,,171,4.8,2.2,235
2019-03-05,10:00,,1004,65.6,20,23,,,,,,,,,,,,,,333,6.4,2.5,248
2019-03-05,11:00,,1005,62.6,15,24,,,,,,,,,,,,,,208,6.7,2.4,246
2019-03-05,12:00,,1005,62.0,23,33,,,,,,,,,,,,,,116,6.2,2.2,225
2019-03-05,13:00,,1005,66.9,18,26,,,,,,,,,,,,,,122,5.7,2.6,234
2019-03-05,14:00,,1005,84.4,11,22,,,,,,,,,,,,,,42,3.2,2.0,284
2019-03-05,15:00,,1005,88.1,30,41,,,,,,,,,,,,,,127,3.4,1.7,225
2019-03-05,16:00,,1006,85.3,32,42,,,,,,,,,,,,,,49,4.3,1.7,217
2019-03-05,17:00,,1006,84.1,37,45,,,,,,,,,,,,,,81,4.3,1.5,230
2019-03-05,18:00,,1007,84.5,36,50,,,,,,,,,,,,,,8,4.1,1.3,231
2019-03-05,19:00,,1008,83.9,26,44,,,,,,,,,,,,,,1,3.3,1.1,226
2019-03-05,20:00,,1009,86.6,27,42,,,,,,,,,,,,,,1,3.3,1.3,210
2019-03-05,21:00,,1010,85.8,13,28,,,,,,,,,,,,,,1,3.1,1.5,215
2019-03-05,22:00,,1011,84.6,9,21,,,,,,,,,,,,,,1,3.1,1.6,217
2019-03-05,23:00,,1011,84.2,6,19,,,,,,,,,,,,,,1,2.8,1.5,215
2019-03-06,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-06,00:00,,1012,83.8,4,14,,,,,,,,,,,,,,1,2.8,1.3,219
2019-03-06,01:00,,1013,83.3,3,12,,,,,,,,,,,,,,1,2.8,1.4,220
2019-03-06,02:00,,1013,83.3,3,15,,,,,,,,,,,,,,1,2.7,1.1,212
2019-03-06,03:00,,1013,84.5,5,18,,,,,,,,,,,,,,1,2.5,1.3,207
2019-03-06,04:00,,1013,84.6,4,17,,,,,,,,,,,,,,1,2.1,1.0,181
2019-03-06,05:00,,1013,84.0,11,27,,,,,,,,,,,,,,1,1.9,0.7,174
2019-03-06,06:00,,1013,80.9,37,43,,,,,,,,,,,,,,1,2.0,0.9,167
2019-03-06,07:00,,1013,82.2,61,58,,,,,,,,,,,,,,3,1.4,1.2,145
2019-03-06,08:00,,1013,77.9,65,52,,,,,,,,,,,,,,87,2.1,1.6,147
2019-03-06,09:00,,1012,64.7,33,32,,,,,,,,,,,,,,262,5.1,2.1,146
2019-03-06,10:00,,1012,59.5,29,25,,,,,,,,,,,,,,381,7.8,2.2,155
2019-03-06,11:00,,1011,61.0,27,22,,,,,,,,,,,,,,474,8.4,3.1,156
2019-03-06,12:00,,1011,60.9,23,21,,,,,,,,,,,,,,544,8.8,3.8,152
2019-03-06,13:00,,1010,61.6,22,18,,,,,,,,,,,,,,568,8.8,3.9,158
2019-03-06,14:00,,1009,60.9,17,16,,,,,,,,,,,,,,487,9.3,3.9,160
2019-03-06,15:00,,1008,57.7,17,17,,,,,,,,,,,,,,417,10.1,4.3,158
2019-03-06,16:00,,1007,54.4,26,28,,,,,,,,,,,,,,216,10.7,2.9,166
2019-03-06,17:00,,1006,54.0,22,28,,,,,,,,,,,,,,105,10.3,3.4,153
2019-03-06,18:00,,1005,54.2,18,27,,,,,,,,,,,,,,19,9.8,3.5,159
2019-03-06,19:00,,1004,57.2,14,21,,,,,,,,,,,,,,1,9.4,3.7,163
2019-03-06,20:00,,1004,57.8,11,17,,,,,,,,,,,,,,1,9.7,3.9,161
2019-03-06,21:00,,1004,61.3,6,15,,,,,,,,,,,,,,1,9.4,4.3,155
2019-03-06,22:00,,1003,63.2,4,20,,,,,,,,,,,,,,1,9.1,3.8,154
2019-03-06,23:00,,1002,62.1,2,17,,,,,,,,,,,,,,1,9.0,2.7,167
2019-03-07,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-07,00:00,,1002,61.6,2,16,,,,,,,,,,,,,,1,8.7,2.7,171
2019-03-07,01:00,,1001,56.9,1,13,,,,,,,,,,,,,,1,9.1,2.6,174
2019-03-07,02:00,,1001,58.0,1,14,,,,,,,,,,,,,,1,8.9,2.4,169
2019-03-07,03:00,,1000,58.1,1,13,,,,,,,,,,,,,,1,8.7,2.7,173
2019-03-07,04:00,,1000,57.4,1,14,,,,,,,,,,,,,,1,8.9,2.1,162
2019-03-07,05:00,,999,57.8,3,16,,,,,,,,,,,,,,1,8.7,2.4,161
2019-03-07,06:00,,999,57.4,15,25,,,,,,,,,,,,,,1,8.6,2.5,160
2019-03-07,07:00,,998,56.8,37,37,,,,,,,,,,,,,,3,8.7,2.3,168
2019-03-07,08:00,,998,54.8,44,43,,,,,,,,,,,,,,36,9.1,2.1,169
2019-03-07,09:00,,998,52.6,21,29,,,,,,,,,,,,,,60,9.8,2.8,162
2019-03-07,10:00,,999,51.4,25,29,,,,,,,,,,,,,,171,10.5,2.8,168
2019-03-07,11:00,,999,47.4,31,35,,,,,,,,,,,,,,250,12.3,2.4,182
2019-03-07,12:00,,998,41.5,24,27,,,,,,,,,,,,,,502,15.6,3.5,208
2019-03-07,13:00,,999,44.8,15,23,,,,,,,,,,,,,,422,15.1,2.9,228
2019-03-07,14:00,,1000,52.1,17,25,,,,,,,,,,,,,,129,12.9,3.6,217
2019-03-07,15:00,,1000,53.7,24,33,,,,,,,,,,,,,,120,12.1,3.0,214
2019-03-07,16:00,,1000,54.0,24,33,,,,,,,,,,,,,,107,12.1,3.1,210
2019-03-07,17:00,,1001,52.9,21,32,,,,,,,,,,,,,,84,11.9,2.8,214
2019-03-07,18:00,,1002,59.7,19,27,,,,,,,,,,,,,,11,10.2,3.0,214
2019-03-07,19:00,,1003,62.9,20,29,,,,,,,,,,,,,,1,9.1,2.8,202
2019-03-07,20:00,,1004,65.6,13,23,,,,,,,,,,,,,,1,8.0,2.7,204
2019-03-07,21:00,,1004,67.6,10,18,,,,,,,,,,,,,,1,7.4,2.7,205
2019-03-07,22:00,,1004,66.2,6,14,,,,,,,,,,,,,,1,7.2,2.6,203
2019-03-07,23:00,,1005,65.1,5,12,,,,,,,,,,,,,,1,7.1,2.9,204
2019-03-08,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-08,00:00,,1005,64.7,3,9,,,,,,,,,,,,,,1,7.0,2.8,204
2019-03-08,01:00,,1005,64.6,2,8,,,,,,,,,,,,,,1,6.8,3.7,207
2019-03-08,02:00,,1005,63.3,2,7,,,,,,,,,,,,,,1,6.9,4.3,208
2019-03-08,03:00,,1005,64.8,2,6,,,,,,,,,,,,,,1,6.8,4.4,208
2019-03-08,04:00,,1004,61.4,2,5,,,,,,,,,,,,,,1,6.9,4.2,215
2019-03-08,05:00,,1004,61.8,3,7,,,,,,,,,,,,,,1,7.0,3.6,217
2019-03-08,06:00,,1004,62.3,8,10,,,,,,,,,,,,,,1,6.7,4.8,214
2019-03-08,07:00,,1004,63.0,15,19,,,,,,,,,,,,,,4,6.5,3.9,215
2019-03-08,08:00,,1005,58.6,20,25,,,,,,,,,,,,,,65,7.0,3.7,219
2019-03-08,09:00,,1006,52.6,15,19,,,,,,,,,,,,,,269,8.7,4.2,223
2019-03-08,10:00,,1008,52.3,16,18,,,,,,,,,,,,,,349,8.9,3.9,225
2019-03-08,11:00,,1009,56.3,19,23,,,,,,,,,,,,,,150,7.9,3.8,221
2019-03-08,12:00,,1010,57.6,19,24,,,,,,,,,,,,,,209,8.1,3.2,225
2019-03-08,13:00,,1010,60.1,13,19,,,,,,,,,,,,,,146,8.3,2.9,246
2019-03-08,14:00,,1011,78.4,15,25,,,,,,,,,,,,,,119,6.4,2.0,264
2019-03-08,15:00,,1012,74.2,35,37,,,,,,,,,,,,,,185,6.5,2.3,222
2019-03-08,16:00,,1012,70.5,20,32,,,,,,,,,,,,,,146,7.3,1.7,245
2019-03-08,17:00,,1013,71.4,24,35,,,,,,,,,,,,,,56,7.0,2.0,243
2019-03-08,18:00,,1014,82.2,28,47,,,,,,,,,,,,,,27,4.8,1.0,265
2019-03-08,19:00,,1015,79.2,28,47,,,,,,,,,,,,,,1,5.4,1.0,218
2019-03-08,20:00,,1015,73.3,21,37,,,,,,,,,,,,,,1,5.5,1.7,211
2019-03-08,21:00,,1016,75.7,11,23,,,,,,,,,,,,,,1,4.9,2.0,211
2019-03-08,22:00,,1016,77.0,12,24,,,,,,,,,,,,,,1,4.3,1.8,203
2019-03-08,23:00,,1016,77.0,8,20,,,,,,,,,,,,,,1,4.1,1.9,203
2019-03-09,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-09,00:00,,1016,75.1,5,15,,,,,,,,,,,,,,1,4.7,1.9,198
2019-03-09,01:00,,1015,73.9,4,12,,,,,,,,,,,,,,1,5.2,2.4,205
2019-03-09,02:00,,1015,70.3,3,9,,,,,,,,,,,,,,1,6.0,2.7,215
2019-03-09,03:00,,1014,68.3,3,9,,,,,,,,,,,,,,1,5.8,2.8,208
2019-03-09,04:00,,1013,68.6,3,12,,,,,,,,,,,,,,1,5.6,1.7,192
2019-03-09,05:00,,1012,68.5,2,10,,,,,,,,,,,,,,1,5.2,1.8,185
2019-03-09,06:00,,1011,67.5,5,13,,,,,,,,,,,,,,1,5.2,2.1,188
2019-03-09,07:00,,1009,66.6,8,13,,,,,,,,,,,,,,1,5.7,2.5,196
2019-03-09,08:00,,1009,74.4,6,11,,,,,,,,,,,,,,12,5.4,4.0,212
2019-03-09,09:00,,1009,83.4,7,11,,,,,,,,,,,,,,41,4.9,4.0,216
2019-03-09,10:00,,1009,71.4,12,13,,,,,,,,,,,,,,379,7.6,4.2,221
2019-03-09,11:00,,1010,67.8,12,14,,,,,,,,,,,,,,296,8.7,3.5,225
2019-03-09,12:00,,1010,65.3,11,14,,,,,,,,,,,,,,276,9.2,2.8,240
2019-03-09,13:00,,1010,63.0,9,13,,,,,,,,,,,,,,285,9.9,2.7,240
2019-03-09,14:00,,1010,62.7,13,17,,,,,,,,,,,,,,91,9.6,2.9,222
2019-03-09,15:00,,1009,59.9,9,14,,,,,,,,,,,,,,175,10.2,3.0,229
2019-03-09,16:00,,1009,62.4,8,12,,,,,,,,,,,,,,108,9.7,3.6,220
2019-03-09,17:00,,1008,62.5,9,12,,,,,,,,,,,,,,95,9.4,4.4,214
2019-03-09,18:00,,1006,63.4,9,15,,,,,,,,,,,,,,17,8.7,3.7,207
2019-03-09,19:00,,1005,64.3,8,12,,,,,,,,,,,,,,1,8.6,4.7,209
2019-03-09,20:00,,1005,76.2,5,9,,,,,,,,,,,,,,1,7.5,4.2,226
2019-03-09,21:00,,1006,75.9,2,6,,,,,,,,,,,,,,1,6.3,4.2,292
2019-03-09,22:00,,1008,72.0,1,4,,,,,,,,,,,,,,1,5.5,5.0,294
2019-03-09,23:00,,1010,69.8,1,4,,,,,,,,,,,,,,1,4.9,4.8,299
2019-03-10,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-10,00:00,,1011,69.8,1,4,,,,,,,,,,,,,,1,4.5,3.2,294
2019-03-10,01:00,,1012,68.7,1,7,,,,,,,,,,,,,,1,4.1,1.8,286
2019-03-10,02:00,,1013,71.6,2,10,,,,,,,,,,,,,,1,3.7,1.5,225
2019-03-10,03:00,,1012,71.1,1,9,,,,,,,,,,,,,,1,4.3,1.6,260
2019-03-10,04:00,,1012,71.3,2,10,,,,,,,,,,,,,,1,4.9,1.9,218
2019-03-10,05:00,,1011,73.6,2,8,,,,,,,,,,,,,,1,5.1,2.0,217
2019-03-10,06:00,,1010,71.2,3,9,,,,,,,,,,,,,,1,5.3,1.9,219
2019-03-10,07:00,,1010,70.4,4,13,,,,,,,,,,,,,,3,5.4,1.9,212
2019-03-10,08:00,,1009,78.0,3,12,,,,,,,,,,,,,,22,5.3,2.1,209
2019-03-10,09:00,,1008,79.5,9,22,,,,,,,,,,,,,,37,5.6,1.5,204
2019-03-10,10:00,,1007,81.9,8,17,,,,,,,,,,,,,,67,5.2,1.8,213
2019-03-10,11:00,,1006,84.4,12,24,,,,,,,,,,,,,,86,4.9,1.5,193
2019-03-10,12:00,,1004,85.2,13,20,,,,,,,,,,,,,,143,5.2,1.5,162
2019-03-10,13:00,,1002,88.6,10,14,,,,,,,,,,,,,,129,5.2,1.7,139
2019-03-10,14:00,,1000,83.1,8,14,,,,,,,,,,,,,,165,8.4,1.9,212
2019-03-10,15:00,,999,78.2,10,13,,,,,,,,,,,,,,274,10.8,2.5,227
2019-03-10,16:00,,998,79.5,2,7,,,,,,,,,,,,,,31,9.5,3.3,304
2019-03-10,17:00,,998,88.3,2,7,,,,,,,,,,,,,,59,7.5,3.2,294
2019-03-10,18:00,,998,84.5,7,16,,,,,,,,,,,,,,16,8.3,2.3,247
2019-03-10,19:00,,999,76.1,2,8,,,,,,,,,,,,,,2,8.0,3.6,284
2019-03-10,20:00,,1000,58.5,2,8,,,,,,,,,,,,,,1,8.4,4.4,280
2019-03-10,21:00,,1000,56.8,2,9,,,,,,,,,,,,,,1,7.7,3.9,259
2019-03-10,22:00,,1002,59.4,1,6,,,,,,,,,,,,,,1,6.1,6.4,290
2019-03-10,23:00,,1006,83.6,1,5,,,,,,,,,,,,,,1,1.8,6.3,304
2019-03-11,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-11,00:00,,1009,89.2,1,5,,,,,,,,,,,,,,1,1.2,3.3,304
2019-03-11,01:00,,1010,87.5,1,6,,,,,,,,,,,,,,1,1.2,2.0,286
2019-03-11,02:00,,1011,86.8,1,8,,,,,,,,,,,,,,1,1.2,2.0,273
2019-03-11,03:00,,1011,85.3,1,6,,,,,,,,,,,,,,1,1.2,2.4,285
2019-03-11,04:00,,1011,80.1,2,11,,,,,,,,,,,,,,1,1.6,2.0,273
2019-03-11,05:00,,1011,74.5,1,8,,,,,,,,,,,,,,1,1.7,2.1,284
2019-03-11,06:00,,1011,74.8,10,19,,,,,,,,,,,,,,1,1.5,2.2,228
2019-03-11,07:00,,1011,73.9,25,30,,,,,,,,,,,,,,8,1.7,2.8,213
2019-03-11,08:00,,1010,73.4,33,41,,,,,,,,,,,,,,26,2.3,2.4,216
2019-03-11,09:00,,1010,86.5,26,39,,,,,,,,,,,,,,29,1.1,2.0,224
2019-03-11,10:00,,1011,80.9,13,26,,,,,,,,,,,,,,130,1.8,1.7,281
2019-03-11,11:00,,1011,68.6,5,11,,,,,,,,,,,,,,277,3.4,2.8,298
2019-03-11,12:00,,1011,65.8,6,12,,,,,,,,,,,,,,167,3.1,2.8,300
2019-03-11,13:00,,1011,66.0,5,11,,,,,,,,,,,,,,328,3.5,2.5,297
2019-03-11,14:00,,1011,62.2,6,11,,,,,,,,,,,,,,343,4.3,2.9,296
2019-03-11,15:00,,1012,81.3,11,21,,,,,,,,,,,,,,206,2.3,2.4,291
2019-03-11,16:00,,1012,81.3,5,14,,,,,,,,,,,,,,95,2.4,2.8,303
2019-03-11,17:00,,1013,76.9,7,14,,,,,,,,,,,,,,91,2.6,3.1,294
2019-03-11,18:00,,1013,74.4,4,14,,,,,,,,,,,,,,28,2.6,2.6,290
2019-03-11,19:00,,1014,80.0,10,28,,,,,,,,,,,,,,1,2.4,1.7,273
2019-03-11,20:00,,1015,90.7,10,29,,,,,,,,,,,,,,1,1.0,1.4,244
2019-03-11,21:00,,1015,92.7,5,22,,,,,,,,,,,,,,1,0.7,1.5,258
2019-03-11,22:00,,1015,91.9,2,14,,,,,,,,,,,,,,1,0.9,1.8,288
2019-03-11,23:00,,1016,93.3,1,10,,,,,,,,,,,,,,1,0.7,1.5,298
2019-03-12,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-12,00:00,,1017,93.0,1,8,,,,,,,,,,,,,,1,0.7,2.0,301
2019-03-12,01:00,,1018,94.7,1,8,,,,,,,,,,,,,,1,0.4,2.1,312
2019-03-12,02:00,,1020,94.8,1,8,,,,,,,,,,,,,,1,0.6,1.7,315
2019-03-12,03:00,,1020,94.1,1,9,,,,,,,,,,,,,,1,0.7,1.2,310
2019-03-12,04:00,,1021,93.9,1,7,,,,,,,,,,,,,,1,0.8,1.8,312
2019-03-12,05:00,,1022,92.0,1,8,,,,,,,,,,,,,,1,0.9,1.6,308
2019-03-12,06:00,,1022,90.3,2,10,,,,,,,,,,,,,,1,1.0,1.6,304
2019-03-12,07:00,,1022,90.1,10,23,,,,,,,,,,,,,,10,1.1,1.0,287
