Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_As,PM10_BaP,PM10_Cd,PM10_HVS,PM10_Ni,PM10_Pb,PM10_TEOM,PM10_eCT,PM10_oCT,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-11,12:00,0.6,1011,74.4,3,7,,,,,,,,3,,,,,1.3,291,1.6,3.0,
2019-03-11,13:00,0.5,1011,70.9,2,5,,,,,,,,4,,,,,NaN,338,1.8,3.2,
2019-03-11,14:00,NaN,1012,73.6,2,7,,,,,,,,4,,,,,NaN,181,1.4,2.4,
2019-03-11,15:00,NaN,1012,85.2,3,11,,,,,,,,5,,,,,1.6,75,0.4,2.1,
2019-03-11,16:00,NaN,1012,91.9,4,11,,,,,,,,4,,,,,1.5,61,NaN,2.0,
2019-03-11,17:00,NaN,1013,86.9,3,11,,,,,,,,1,,,,,1.6,24,0.2,2.4,
2019-03-11,18:00,NaN,1014,85.0,2,13,,,,,,,,2,,,,,1.6,13,0.4,1.7,
2019-03-11,19:00,NaN,1014,94.2,2,12,,,,,,,,4,,,,,1.6,0,NaN,1.4,
2019-03-11,20:00,NaN,1014,96.0,1,10,,,,,,,,5,,,,,1.5,0,NaN,1.1,
2019-03-11,21:00,NaN,1015,93.9,2,10,,,,,,,,6,,,,,1.6,0,NaN,1.1,
2019-03-11,22:00,NaN,1015,93.2,1,7,,,,,,,,5,,,,,1.6,0,NaN,1.2,
2019-03-11,23:00,NaN,1015,96.3,1,6,,,,,,,,7,,,,,1.5,0,NaN,1.5,
2019-03-12,00:00,NaN,1016,98.4,1,7,,,,,,,,3,,,,,1.4,0,NaN,1.4,
2019-03-12,01:00,NaN,1017,97.0,1,6,,,,,,,,1,,,,,1.5,0,NaN,1.5,
2019-03-12,02:00,NaN,1018,95.3,1,4,,,,,,,,1,,,,,1.5,0,NaN,2.1,
2019-03-12,03:00,NaN,1019,93.8,3,4,,,,,,,,2,,,,,1.6,0,NaN,2.2,
2019-03-12,04:00,NaN,1019,93.9,2,4,,,,,,,,3,,,,,1.6,0,NaN,1.9,
2019-03-12,05:00,NaN,1020,93.6,2,7,,,,,,,,2,,,,,1.6,0,NaN,1.6,
2019-03-12,06:00,NaN,1021,91.8,2,10,,,,,,,,3,,,,,1.5,0,NaN,1.0,
2019-03-12,07:00,NaN,1021,91.9,9,17,,,,,,,,4,,,,,1.5,1,NaN,0.9,
2019-03-12,08:00,NaN,1021,90.8,3,15,,,,,,,,5,,,,,1.4,11,NaN,0.6,
2019-03-12,09:00,NaN,1021,87.9,3,12,,,,,,,,4,,,,,1.5,38,0.6,0.8,
2019-03-12,10:00,NaN,1021,84.9,3,9,,,,,,,,4,,,,,1.7,129,1.4,1.1,
2019-03-12,11:00,NaN,1021,79.3,3,8,,,,,,,,5,,,,,1.8,248,2.1,0.9,
2019-03-12,12:00,NaN,1020,72.4,NaN,NaN,,,,,,,,6,,,,,NaN,298,3.3,1.0,
2019-03-12,13:00,NaN,1019,68.0,NaN,NaN,,,,,,,,9,,,,,NaN,313,3.7,1.2,
2019-03-12,14:00,NaN,1018,66.5,NaN,NaN,,,,,,,,6,,,,,NaN,307,4.4,1.1,
2019-03-12,15:00,NaN,1016,61.6,NaN,NaN,,,,,,,,NaN,,,,,NaN,355,5.7,1.1,
2019-03-12,16:00,NaN,1015,58.8,NaN,NaN,,,,,,,,NaN,,,,,NaN,282,6.2,0.9,
2019-03-12,17:00,NaN,1014,62.4,4,11,,,,,,,,NaN,,,,,1.9,116,4.8,1.0,
2019-03-12,18:00,NaN,1013,78.0,10,20,,,,,,,,11,,,,,1.3,25,2.5,0.3,
2019-03-12,19:00,NaN,1012,85.6,6,18,,,,,,,,9,,,,,1.2,0,1.1,0.3,
2019-03-12,20:00,0.5,1010,86.5,2,9,,,,,,,,7,,,,,1.5,0,0.6,0.6,
2019-03-12,21:00,0.6,1009,78.9,2,9,,,,,,,,7,,,,,2.1,0,1.2,0.8,
2019-03-12,22:00,0.7,1007,72.5,2,8,,,,,,,,9,,,,,2.2,0,1.6,1.1,
2019-03-12,23:00,0.5,1006,74.4,5,12,,,,,,,,7,,,,,1.9,0,1.3,0.7,
2019-03-13,00:00,0.6,1005,69.8,1,6,,,,,,,,8,,,,,2.1,0,1.4,0.9,
2019-03-13,01:00,0.5,1003,67.5,1,6,,,,,,,,7,,,,,2.2,0,1.4,1.0,
2019-03-13,02:00,0.5,1003,66.1,1,6,,,,,,,,6,,,,,2.3,0,1.8,0.6,
2019-03-13,03:00,0.4,1003,72.1,1,4,,,,,,,,6,,,,,2.0,0,2.3,0.8,
2019-03-13,04:00,0.4,1003,84.3,1,4,,,,,,,,5,,,,,1.9,0,1.8,0.7,
2019-03-13,05:00,0.4,1004,89.5,1,8,,,,,,,,7,,,,,1.5,0,1.3,0.4,
2019-03-13,06:00,0.5,1005,87.1,1,7,,,,,,,,5,,,,,1.9,0,1.9,2.0,
2019-03-13,07:00,0.5,1007,82.0,1,7,,,,,,,,5,,,,,2.1,4,1.5,1.5,
2019-03-13,08:00,0.4,1007,77.7,1,4,,,,,,,,5,,,,,2.1,34,1.3,0.7,
2019-03-13,09:00,0.6,1008,71.9,2,5,,,,,,,,3,,,,,2.2,126,2.5,1.2,
2019-03-13,10:00,0.4,1008,66.4,1,3,,,,,,,,1,,,,,2.3,211,3.9,1.5,
2019-03-13,11:00,0.5,1007,68.4,2,4,,,,,,,,5,,,,,2.3,132,3.4,1.7,
2019-03-13,12:00,0.4,1007,64.5,2,4,,,,,,,,4,,,,,2.2,237,4.4,1.5,
2019-03-13,13:00,0.5,1006,55.0,2,3,,,,,,,,5,,,,,2.2,313,5.3,2.3,
2019-03-13,14:00,0.4,1006,62.1,2,4,,,,,,,,6,,,,,2.3,248,4.6,1.9,
2019-03-13,15:00,0.5,1005,59.7,1,4,,,,,,,,6,,,,,2.2,190,5.1,1.5,
2019-03-13,16:00,0.4,1005,60.2,1,5,,,,,,,,4,,,,,2.4,132,4.9,1.2,
2019-03-13,17:00,0.4,1005,58.5,1,4,,,,,,,,5,,,,,2.3,43,4.5,1.5,
2019-03-13,18:00,0.4,1005,63.2,1,4,,,,,,,,6,,,,,2.3,18,3.9,1.4,
2019-03-13,19:00,0.4,1004,68.0,1,4,,,,,,,,6,,,,,2.3,1,3.5,0.8,
2019-03-13,20:00,0.5,1005,77.4,1,4,,,,,,,,5,,,,,2.2,0,2.8,1.2,
2019-03-13,21:00,0.4,1005,88.5,1,4,,,,,,,,3,,,,,2.0,0,1.8,1.4,
2019-03-13,22:00,0.4,1005,88.0,1,3,,,,,,,,3,,,,,2.0,0,2.1,1.3,
2019-03-13,23:00,0.4,1004,87.3,1,3,,,,,,,,3,,,,,2.1,0,2.3,0.9,
2019-03-14,00:00,0.4,1004,88.7,1,3,,,,,,,,5,,,,,1.9,0,2.1,1.2,
2019-03-14,01:00,0.4,1005,88.9,1,3,,,,,,,,2,,,,,2.0,0,1.9,1.5,
2019-03-14,02:00,0.5,1005,88.8,1,3,,,,,,,,3,,,,,2.0,0,1.9,1.8,
2019-03-14,03:00,0.4,1005,87.2,1,3,,,,,,,,3,,,,,2.0,0,1.9,1.8,
2019-03-14,04:00,0.3,1006,86.9,1,3,,,,,,,,4,,,,,2.0,0,1.9,2.0,
2019-03-14,05:00,0.4,1006,88.7,1,4,,,,,,,,4,,,,,2.0,0,1.7,1.8,
2019-03-14,06:00,0.4,1006,88.6,1,6,,,,,,,,3,,,,,2.0,0,1.7,1.6,
2019-03-14,07:00,0.5,1007,88.9,2,8,,,,,,,,4,,,,,1.9,4,1.5,1.6,
2019-03-14,08:00,0.5,1007,87.0,1,9,,,,,,,,4,,,,,1.9,36,1.7,1.0,
2019-03-14,09:00,0.6,1006,86.7,1,7,,,,,,,,6,,,,,1.9,48,2.0,1.1,
2019-03-14,10:00,0.5,1006,84.4,1,5,,,,,,,,8,,,,,2.1,64,2.6,1.3,
2019-03-14,11:00,0.5,1005,82.4,1,6,,,,,,,,8,,,,,1.9,98,3.1,1.3,
2019-03-14,12:00,0.5,1004,77.7,2,6,,,,,,,,8,,,,,2.1,121,3.7,1.6,
2019-03-14,13:00,0.4,1003,82.3,2,5,,,,,,,,8,,,,,2.2,90,3.2,1.2,
2019-03-14,14:00,0.4,1001,84.8,1,4,,,,,,,,6,,,,,2.2,79,2.7,1.1,
2019-03-14,15:00,0.4,1000,91.0,1,7,,,,,,,,2,,,,,1.9,58,1.8,1.4,
2019-03-14,16:00,0.5,998,93.4,1,8,,,,,,,,3,,,,,1.8,47,1.3,1.3,
2019-03-14,17:00,0.6,997,94.3,1,7,,,,,,,,3,,,,,1.7,26,0.9,1.0,
2019-03-14,18:00,0.5,996,94.9,2,10,,,,,,,,2,,,,,1.6,7,0.7,0.7,
2019-03-14,19:00,0.5,996,92.6,2,10,,,,,,,,1,,,,,1.8,0,1.1,0.9,
2019-03-14,20:00,0.6,996,93.1,1,7,,,,,,,,1,,,,,1.8,0,1.6,1.3,
2019-03-14,21:00,0.5,996,92.6,1,6,,,,,,,,1,,,,,1.9,0,2.2,1.8,
2019-03-14,22:00,0.5,997,92.9,1,5,,,,,,,,2,,,,,1.9,0,2.7,1.9,
2019-03-14,23:00,0.5,998,91.5,1,5,,,,,,,,3,,,,,2.1,0,3.0,1.8,
2019-03-15,00:00,0.4,999,90.3,1,4,,,,,,,,4,,,,,2.1,0,2.8,2.2,
2019-03-15,01:00,0.3,1000,88.7,1,2,,,,,,,,3,,,,,2.2,0,2.7,1.8,
2019-03-15,02:00,0.3,1001,89.7,1,3,,,,,,,,2,,,,,2.2,0,2.3,1.8,
2019-03-15,03:00,0.3,1002,87.6,1,3,,,,,,,,4,,,,,2.2,0,2.5,2.2,
2019-03-15,04:00,0.4,1002,85.9,1,3,,,,,,,,5,,,,,2.2,0,2.4,1.7,
2019-03-15,05:00,0.3,1003,86.4,1,3,,,,,,,,4,,,,,2.2,0,2.3,1.8,
2019-03-15,06:00,0.4,1003,88.1,1,5,,,,,,,,4,,,,,2.1,0,2.3,2.2,
2019-03-15,07:00,0.3,1004,89.4,1,8,,,,,,,,5,,,,,2.0,4,2.2,1.7,
2019-03-15,08:00,0.4,1004,88.4,2,11,,,,,,,,10,,,,,2.0,48,2.8,1.6,
2019-03-15,09:00,0.5,1004,84.0,3,12,,,,,,,,9,,,,,2.1,118,3.6,1.6,
2019-03-15,10:00,0.6,1004,80.7,2,9,,,,,,,,10,,,,,2.0,157,4.4,2.0,
2019-03-15,11:00,0.5,1004,80.7,2,8,,,,,,,,10,,,,,2.1,124,4.5,2.1,
2019-03-15,12:00,0.6,1004,85.2,2,8,,,,,,,,8,,,,,2.0,105,4.3,1.3,
2019-03-15,13:00,0.6,1003,89.3,2,7,,,,,,,,5,,,,,2.0,130,4.0,1.0,
2019-03-15,14:00,0.5,1003,91.2,2,7,,,,,,,,2,,,,,2.0,88,4.0,0.7,
2019-03-15,15:00,0.5,1002,94.6,2,9,,,,,,,,3,,,,,1.9,48,3.8,0.6,
2019-03-15,16:00,0.7,1002,97.1,7,29,,,,,,,,3,,,,,1.4,36,4.1,0.4,
2019-03-15,17:00,1.3,1001,97.3,8,30,,,,,,,,8,,,,,1.5,18,5.0,0.6,
2019-03-15,18:00,1.8,1001,96.5,4,18,,,,,,,,6,,,,,1.6,9,6.4,1.1,
2019-03-15,19:00,0.7,1001,93.1,1,9,,,,,,,,6,,,,,1.7,1,7.4,1.2,
2019-03-15,20:00,0.5,1001,93.2,1,6,,,,,,,,3,,,,,1.7,0,7.5,1.8,
2019-03-15,21:00,0.4,1000,93.5,1,4,,,,,,,,2,,,,,1.8,0,7.5,2.3,
2019-03-15,22:00,0.3,1001,93.5,1,5,,,,,,,,1,,,,,1.9,1,5.5,2.6,
2019-03-15,23:00,0.3,1002,96.0,1,4,,,,,,,,2,,,,,2.1,1,4.5,2.4,
2019-03-16,00:00,0.3,1003,92.2,1,3,,,,,,,,2,,,,,2.3,1,4.4,3.2,
2019-03-16,01:00,0.3,1004,88.1,1,3,,,,,,,,3,,,,,2.3,1,4.2,2.3,
2019-03-16,02:00,0.3,1005,88.1,1,3,,,,,,,,5,,,,,2.2,0,3.9,2.0,
2019-03-16,03:00,0.3,1006,88.7,1,3,,,,,,,,6,,,,,2.1,0,3.6,1.7,
2019-03-16,04:00,0.4,1006,89.9,1,3,,,,,,,,5,,,,,2.0,0,3.2,1.5,
2019-03-16,05:00,0.3,1007,93.2,1,3,,,,,,,,7,,,,,2.0,0,2.6,1.5,
2019-03-16,06:00,0.4,1007,93.9,1,4,,,,,,,,6,,,,,2.1,0,2.5,1.5,
2019-03-16,07:00,0.4,1008,92.9,1,4,,,,,,,,6,,,,,2.1,2,2.3,1.6,
2019-03-16,08:00,0.5,1009,93.9,2,8,,,,,,,,5,,,,,2.0,16,2.3,1.2,
2019-03-16,09:00,0.6,1009,93.5,2,12,,,,,,,,6,,,,,1.9,47,2.4,0.8,
2019-03-16,10:00,0.7,1009,93.8,2,10,,,,,,,,6,,,,,1.9,87,2.6,0.5,
2019-03-16,11:00,NaN,1009,93.7,2,11,,,,,,,,6,,,,,2.0,97,3.3,0.7,
2019-03-16,12:00,NaN,1009,94.7,1,7,,,,,,,,4,,,,,1.9,70,3.9,0.4,
2019-03-16,13:00,NaN,1008,94.1,1,10,,,,,,,,3,,,,,1.9,86,5.1,0.6,
2019-03-16,14:00,NaN,1008,95.0,1,8,,,,,,,,6,,,,,1.7,57,6.2,1.1,
2019-03-16,15:00,NaN,1008,92.0,1,4,,,,,,,,3,,,,,1.7,52,6.7,1.7,
2019-03-16,16:00,0.4,1007,89.6,1,4,,,,,,,,5,,,,,1.7,72,6.9,1.5,
2019-03-16,17:00,0.4,1007,89.5,1,4,,,,,,,,3,,,,,1.7,42,6.7,1.6,
2019-03-16,18:00,0.4,1007,88.1,1,5,,,,,,,,4,,,,,1.7,9,6.6,1.1,
2019-03-16,19:00,0.6,1007,88.2,1,4,,,,,,,,4,,,,,1.7,1,6.5,1.3,
2019-03-16,20:00,0.4,1007,88.1,1,3,,,,,,,,2,,,,,1.8,1,6.2,1.3,
2019-03-16,21:00,0.3,1007,84.2,1,2,,,,,,,,2,,,,,1.9,1,6.0,1.0,
2019-03-16,22:00,0.3,1006,82.6,1,2,,,,,,,,3,,,,,1.9,0,5.9,1.2,
2019-03-16,23:00,0.3,1006,82.6,1,2,,,,,,,,1,,,,,1.9,0,6.1,1.0,
2019-03-17,00:00,0.3,1006,83.7,1,1,,,,,,,,1,,,,,1.9,0,6.1,1.4,
2019-03-17,01:00,0.3,1005,85.8,1,1,,,,,,,,3,,,,,1.9,0,5.5,1.1,
2019-03-17,02:00,0.2,1005,87.9,1,1,,,,,,,,4,,,,,1.7,0,4.8,1.0,
2019-03-17,03:00,0.2,1004,95.2,1,2,,,,,,,,2,,,,,0.5,0,2.7,0.8,
2019-03-17,04:00,0.3,1003,94.1,1,6,,,,,,,,4,,,,,1.5,0,2.6,1.1,
2019-03-17,05:00,0.4,1003,98.0,1,8,,,,,,,,4,,,,,1.2,0,1.5,0.9,
2019-03-17,06:00,0.4,1003,98.8,1,8,,,,,,,,5,,,,,0.5,0,0.7,0.3,
2019-03-17,07:00,0.4,1002,99.6,2,9,,,,,,,,7,,,,,0.5,7,0.3,0.2,
2019-03-17,08:00,0.6,1003,99.0,7,15,,,,,,,,8,,,,,0.5,78,0.7,0.2,
2019-03-17,09:00,2.4,1002,80.7,9,13,,,,,,,,12,,,,,1.8,154,6.2,0.5,
2019-03-17,10:00,0.8,1002,66.6,2,7,,,,,,,,7,,,,,2.2,260,8.2,1.4,
2019-03-17,11:00,0.4,1002,51.7,2,5,,,,,,,,4,,,,,2.5,525,11.4,1.5,
2019-03-17,12:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,13:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,14:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,15:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,16:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,17:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,18:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,19:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,20:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,21:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,22:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-17,23:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,00:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,01:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,02:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,03:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,04:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,05:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,06:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,07:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,08:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,09:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,10:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,11:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,12:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,13:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,14:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,15:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,16:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,17:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,18:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,19:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,20:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,21:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,22:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-18,23:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,00:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,01:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,02:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,03:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,04:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,05:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,06:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,07:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,08:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,09:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,10:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,11:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,12:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,13:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,14:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,15:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,16:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,17:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,18:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,19:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,20:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,21:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,22:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-19,23:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,00:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,01:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,02:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,03:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,04:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,05:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,06:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,07:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,08:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,09:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,10:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,11:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,12:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,13:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,14:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,15:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,16:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,17:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,18:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,19:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,20:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,21:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,22:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-20,23:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,00:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,01:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,02:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,03:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,04:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,05:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,06:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,07:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,08:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,09:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,10:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
2019-03-21,11:00,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,
