Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_As,PM10_BaP,PM10_Cd,PM10_HVS,PM10_Ni,PM10_Pb,PM10_TEOM,PM10_eCT,PM10_oCT,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-02,07:00,,1016,88.4,3,15,,,,,,,,19,,,,,,3,3.6,0.5,217
2019-03-02,08:00,,1016,89.6,3,10,,,,,,,,17,,,,,,8,3.6,0.6,226
2019-03-02,09:00,,1016,89.1,4,10,,,,,,,,16,,,,,,35,3.6,0.8,222
2019-03-02,10:00,,1016,88.3,4,11,,,,,,,,16,,,,,,58,3.8,0.7,219
2019-03-02,11:00,,1016,88.2,6,15,,,,,,,,15,,,,,,88,4.2,0.7,218
2019-03-02,12:00,,1016,82.9,7,13,,,,,,,,11,,,,,,114,5.2,0.8,214
2019-03-02,13:00,,1015,77.5,7,12,,,,,,,,9,,,,,,148,6.1,0.9,213
2019-03-02,14:00,,1015,76.4,11,18,,,,,,,,9,,,,,,81,6.6,0.7,222
2019-03-02,15:00,,1015,74.5,7,17,,,,,,,,12,,,,,,61,7.0,0.6,220
2019-03-02,16:00,,1014,74.8,6,16,,,,,,,,13,,,,,,53,7.2,1.1,215
2019-03-02,17:00,,1014,78.5,5,15,,,,,,,,13,,,,,,35,6.7,1.3,210
2019-03-02,18:00,,1014,80.2,4,17,,,,,,,,15,,,,,,8,6.6,1.0,213
2019-03-02,19:00,,1014,82.3,6,23,,,,,,,,18,,,,,,3,6.5,0.9,201
2019-03-02,20:00,,1014,81.4,4,23,,,,,,,,23,,,,,,3,6.7,0.8,212
2019-03-02,21:00,,1014,79.7,3,17,,,,,,,,26,,,,,,3,7.0,0.8,214
2019-03-02,22:00,,1014,80.1,3,16,,,,,,,,27,,,,,,3,7.2,1.1,204
2019-03-02,23:00,,1014,80.3,4,14,,,,,,,,28,,,,,,3,7.5,1.0,201
2019-03-03,,,,,,,,NaN,NaN,NaN,8.39,NaN,,,,,NaN,,,,,,
2019-03-03,00:00,,1013,80.6,1,10,,,,,,,,25,,,,,,3,8.0,1.4,209
2019-03-03,01:00,,1013,82.5,1,10,,,,,,,,21,,,,,,3,8.1,1.5,202
2019-03-03,02:00,,1012,83.1,1,9,,,,,,,,18,,,,,,3,8.1,1.4,207
2019-03-03,03:00,,1012,82.1,1,7,,,,,,,,14,,,,,,3,8.4,1.3,215
2019-03-03,04:00,,1012,81.7,1,5,,,,,,,,8,,,,,,3,8.6,1.5,216
2019-03-03,05:00,,1012,80.2,1,5,,,,,,,,5,,,,,,3,8.8,1.1,210
2019-03-03,06:00,,1012,74.7,1,5,,,,,,,,5,,,,,,3,9.0,1.4,203
2019-03-03,07:00,,1011,74.7,1,6,,,,,,,,6,,,,,,3,8.8,1.7,199
2019-03-03,08:00,,1011,75.8,1,6,,,,,,,,9,,,,,,29,8.7,1.9,200
2019-03-03,09:00,,1011,73.9,1,6,,,,,,,,9,,,,,,70,9.2,2.2,206
2019-03-03,10:00,,1010,71.7,1,6,,,,,,,,9,,,,,,110,9.8,2.5,211
2019-03-03,11:00,,1011,69.5,1,5,,,,,,,,10,,,,,,99,10.1,2.8,215
2019-03-03,12:00,,1010,68.6,2,6,,,,,,,,9,,,,,,120,10.5,2.2,213
2019-03-03,13:00,,1010,67.1,2,6,,,,,,,,10,,,,,,149,11.1,2.6,215
2019-03-03,14:00,,1010,66.8,2,6,,,,,,,,11,,,,,,174,11.3,2.9,208
2019-03-03,15:00,,1009,65.9,2,6,,,,,,,,11,,,,,,96,11.5,2.5,212
2019-03-03,16:00,,1009,66.2,2,7,,,,,,,,11,,,,,,41,11.3,2.3,213
2019-03-03,17:00,,1008,66.3,2,7,,,,,,,,7,,,,,,55,11.3,2.6,216
2019-03-03,18:00,,1008,67.7,2,8,,,,,,,,9,,,,,,11,11.0,2.1,211
2019-03-03,19:00,,1007,68.9,1,9,,,,,,,,8,,,,,,3,10.7,2.0,205
2019-03-03,20:00,,1007,68.5,1,10,,,,,,,,7,,,,,,3,10.8,1.7,202
2019-03-03,21:00,,1006,68.4,1,8,,,,,,,,4,,,,,,3,10.8,1.6,203
2019-03-03,22:00,,1006,68.3,1,7,,,,,,,,4,,,,,,3,10.8,1.9,209
2019-03-03,23:00,,1005,68.7,1,8,,,,,,,,7,,,,,,3,10.6,1.8,207
2019-03-04,,,,,,,,NaN,NaN,NaN,9.58,NaN,,,,,NaN,,,,,,
2019-03-04,00:00,,1004,68.8,1,8,,,,,,,,8,,,,,,3,10.4,2.1,204
2019-03-04,01:00,,1003,68.3,1,8,,,,,,,,4,,,,,,3,10.3,1.9,205
2019-03-04,02:00,,1003,68.8,1,6,,,,,,,,4,,,,,,3,10.3,2.0,212
2019-03-04,03:00,,1002,68.6,1,6,,,,,,,,5,,,,,,3,10.1,2.0,213
2019-03-04,04:00,,1001,67.2,1,8,,,,,,,,4,,,,,,3,10.2,1.5,205
2019-03-04,05:00,,1000,65.2,1,8,,,,,,,,4,,,,,,3,10.5,1.6,200
2019-03-04,06:00,,0,0.0,0,0,,,,,,,,NaN,,,,,,0,0.0,0.0,0
2019-03-04,07:00,,999,59.0,4,14,,,,,,,,7,,,,,,3,11.6,2.8,201
2019-03-04,08:00,,998,57.1,6,19,,,,,,,,10,,,,,,36,12.1,2.4,208
2019-03-04,09:00,,997,55.3,7,19,,,,,,,,12,,,,,,94,12.8,2.3,203
2019-03-04,10:00,,995,47.7,6,15,,,,,,,,14,,,,,,311,15.3,2.4,204
2019-03-04,11:00,,995,41.6,6,13,,,,,,,,11,,,,,,291,15.9,3.2,210
2019-03-04,12:00,,995,40.9,4,11,,,,,,,,10,,,,,,359,15.0,4.9,207
2019-03-04,13:00,,994,41.5,4,9,,,,,,,,15,,,,,,414,15.3,4.4,212
2019-03-04,14:00,,995,45.4,4,10,,,,,,,,15,,,,,,163,13.8,3.9,215
2019-03-04,15:00,,995,51.5,7,13,,,,,,,,20,,,,,,153,12.2,2.8,217
2019-03-04,16:00,,994,49.1,6,14,,,,,,,,16,,,,,,113,12.1,3.3,206
2019-03-04,17:00,,994,47.5,4,11,,,,,,,,9,,,,,,101,12.0,3.9,208
2019-03-04,18:00,,995,75.9,6,16,,,,,,,,6,,,,,,19,8.4,2.0,217
2019-03-04,19:00,,996,74.0,3,10,,,,,,,,5,,,,,,3,8.2,2.8,214
2019-03-04,20:00,,998,79.8,4,12,,,,,,,,1,,,,,,3,6.0,1.3,223
2019-03-04,21:00,,999,75.4,2,9,,,,,,,,3,,,,,,3,5.7,1.3,221
2019-03-04,22:00,,1000,74.0,2,9,,,,,,,,6,,,,,,3,5.1,1.7,217
2019-03-04,23:00,,1001,76.0,1,10,,,,,,,,6,,,,,,3,4.8,2.0,210
2019-03-05,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-05,00:00,,1002,74.8,1,8,,,,,,,,6,,,,,,3,5.0,2.1,210
2019-03-05,01:00,,1002,73.7,1,6,,,,,,,,5,,,,,,3,5.1,1.7,207
2019-03-05,02:00,,1002,71.7,1,7,,,,,,,,5,,,,,,3,5.1,1.7,203
2019-03-05,03:00,,1002,71.5,1,6,,,,,,,,4,,,,,,3,5.6,2.2,202
2019-03-05,04:00,,1002,75.0,1,4,,,,,,,,4,,,,,,3,5.5,2.5,214
2019-03-05,05:00,,1003,73.2,1,4,,,,,,,,4,,,,,,3,5.4,2.1,216
2019-03-05,06:00,,1003,70.5,3,9,,,,,,,,3,,,,,,3,5.2,1.8,215
2019-03-05,07:00,,1003,70.2,6,15,,,,,,,,7,,,,,,4,5.1,2.1,214
2019-03-05,08:00,,1003,70.7,12,19,,,,,,,,9,,,,,,18,5.5,2.3,216
2019-03-05,09:00,,1004,74.2,10,16,,,,,,,,9,,,,,,108,5.9,1.8,216
2019-03-05,10:00,,1004,61.3,8,13,,,,,,,,10,,,,,,263,7.9,2.4,218
2019-03-05,11:00,,1005,55.6,7,11,,,,,,,,10,,,,,,276,8.6,3.0,220
2019-03-05,12:00,,1005,56.1,6,11,,,,,,,,9,,,,,,152,8.2,2.7,217
2019-03-05,13:00,,1005,64.6,10,13,,,,,,,,NaN,,,,,,100,7.5,2.4,216
2019-03-05,14:00,,1005,74.2,7,15,,,,,,,,NaN,,,,,,86,6.5,1.9,218
2019-03-05,15:00,,1005,75.1,11,17,,,,,,,,NaN,,,,,,107,6.7,2.0,214
2019-03-05,16:00,,1006,74.8,13,20,,,,,,,,NaN,,,,,,120,7.2,1.5,215
2019-03-05,17:00,,1006,72.0,11,20,,,,,,,,2,,,,,,73,7.3,1.5,213
2019-03-05,18:00,,1007,76.8,10,18,,,,,,,,5,,,,,,10,6.1,1.3,221
2019-03-05,19:00,,1008,80.3,18,35,,,,,,,,3,,,,,,3,5.0,0.5,217
2019-03-05,20:00,,1009,81.0,11,32,,,,,,,,5,,,,,,3,4.8,0.7,207
2019-03-05,21:00,,1010,79.3,4,14,,,,,,,,3,,,,,,3,4.9,0.9,221
2019-03-05,22:00,,1011,77.6,3,15,,,,,,,,4,,,,,,3,5.2,0.9,218
2019-03-05,23:00,,1012,79.1,2,15,,,,,,,,3,,,,,,3,5.0,1.0,219
2019-03-06,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-06,00:00,,1012,79.6,1,11,,,,,,,,4,,,,,,3,4.9,0.8,218
2019-03-06,01:00,,1013,81.1,1,15,,,,,,,,6,,,,,,3,4.3,0.4,218
2019-03-06,02:00,,1013,82.5,2,16,,,,,,,,8,,,,,,3,3.9,0.6,222
2019-03-06,03:00,,1013,84.0,1,14,,,,,,,,9,,,,,,3,3.7,0.5,217
2019-03-06,04:00,,1013,84.6,3,18,,,,,,,,9,,,,,,3,3.5,0.4,188
2019-03-06,05:00,,1013,86.0,3,20,,,,,,,,10,,,,,,3,3.1,0.2,144
2019-03-06,06:00,,1012,84.0,18,39,,,,,,,,10,,,,,,3,3.2,0.4,123
2019-03-06,07:00,,1012,83.4,42,53,,,,,,,,11,,,,,,3,2.9,0.3,203
2019-03-06,08:00,,1012,77.5,81,65,,,,,,,,14,,,,,,71,4.4,0.3,190
2019-03-06,09:00,,1011,70.2,39,50,,,,,,,,19,,,,,,154,6.4,0.6,198
2019-03-06,10:00,,1011,65.5,16,26,,,,,,,,22,,,,,,278,8.7,1.0,156
2019-03-06,11:00,,1010,62.6,10,15,,,,,,,,17,,,,,,401,10.0,1.6,200
2019-03-06,12:00,,1010,59.6,11,14,,,,,,,,14,,,,,,516,11.0,1.6,196
2019-03-06,13:00,,1009,54.8,8,15,,,,,,,,10,,,,,,493,12.3,1.7,162
2019-03-06,14:00,,1007,50.1,8,14,,,,,,,,11,,,,,,313,13.6,1.8,199
2019-03-06,15:00,,1006,51.1,13,23,,,,,,,,14,,,,,,213,13.5,1.4,182
2019-03-06,16:00,,1005,46.6,8,17,,,,,,,,11,,,,,,262,14.8,1.8,196
2019-03-06,17:00,,1004,47.9,9,20,,,,,,,,10,,,,,,87,14.0,1.6,186
2019-03-06,18:00,,1004,51.6,10,27,,,,,,,,9,,,,,,16,12.4,1.1,191
2019-03-06,19:00,,1003,51.9,10,31,,,,,,,,11,,,,,,3,12.1,0.9,160
2019-03-06,20:00,,1002,55.5,3,11,,,,,,,,10,,,,,,2,12.0,1.7,200
2019-03-06,21:00,,1002,55.4,3,14,,,,,,,,7,,,,,,3,12.0,1.2,157
2019-03-06,22:00,,1001,56.3,3,14,,,,,,,,7,,,,,,3,11.6,0.8,197
2019-03-06,23:00,,1001,52.7,1,10,,,,,,,,7,,,,,,3,11.7,0.9,206
2019-03-07,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-07,00:00,,1000,49.6,1,7,,,,,,,,5,,,,,,3,11.9,1.3,206
2019-03-07,01:00,,1000,48.5,1,6,,,,,,,,4,,,,,,3,12.0,1.2,203
2019-03-07,02:00,,1000,48.3,1,5,,,,,,,,4,,,,,,3,11.9,1.1,203
2019-03-07,03:00,,999,45.9,1,7,,,,,,,,4,,,,,,3,12.5,2.0,202
2019-03-07,04:00,,998,47.4,1,10,,,,,,,,1,,,,,,3,12.3,0.7,196
2019-03-07,05:00,,998,48.9,2,16,,,,,,,,8,,,,,,3,12.0,0.4,191
2019-03-07,06:00,,997,47.5,6,28,,,,,,,,10,,,,,,3,11.8,0.7,219
2019-03-07,07:00,,997,51.0,60,70,,,,,,,,22,,,,,,4,11.0,0.2,233
2019-03-07,08:00,,996,45.8,28,49,,,,,,,,29,,,,,,25,12.0,0.8,208
2019-03-07,09:00,,997,43.8,43,53,,,,,,,,37,,,,,,88,13.0,1.2,205
2019-03-07,10:00,,998,43.9,6,15,,,,,,,,29,,,,,,150,13.8,2.9,203
2019-03-07,11:00,,998,44.2,6,14,,,,,,,,11,,,,,,439,15.4,2.9,208
2019-03-07,12:00,,998,49.4,6,12,,,,,,,,13,,,,,,366,14.7,3.6,208
2019-03-07,13:00,,999,51.1,4,10,,,,,,,,7,,,,,,203,14.1,3.3,214
2019-03-07,14:00,,999,50.4,5,11,,,,,,,,7,,,,,,175,13.8,3.4,214
2019-03-07,15:00,,999,52.3,6,14,,,,,,,,9,,,,,,172,13.6,2.9,210
2019-03-07,16:00,,1000,47.5,8,16,,,,,,,,7,,,,,,224,14.7,2.8,211
2019-03-07,17:00,,1000,57.2,7,14,,,,,,,,10,,,,,,43,11.8,2.7,217
2019-03-07,18:00,,1001,59.2,5,14,,,,,,,,7,,,,,,25,10.6,2.2,207
2019-03-07,19:00,,1002,65.8,5,19,,,,,,,,7,,,,,,3,9.5,1.6,201
2019-03-07,20:00,,1003,69.6,3,14,,,,,,,,6,,,,,,3,8.7,1.9,200
2019-03-07,21:00,,1003,71.2,2,12,,,,,,,,6,,,,,,3,8.3,1.9,201
2019-03-07,22:00,,1004,69.0,1,9,,,,,,,,6,,,,,,3,8.2,2.2,199
2019-03-07,23:00,,1004,66.2,1,9,,,,,,,,4,,,,,,3,8.3,2.2,206
2019-03-08,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-08,00:00,,1005,69.9,1,8,,,,,,,,3,,,,,,3,7.9,2.1,203
2019-03-08,01:00,,1004,68.1,1,7,,,,,,,,4,,,,,,3,7.7,1.8,205
2019-03-08,02:00,,1005,68.8,1,6,,,,,,,,3,,,,,,3,7.8,2.3,203
2019-03-08,03:00,,1004,67.0,1,6,,,,,,,,4,,,,,,3,7.7,2.6,205
2019-03-08,04:00,,1004,65.1,1,6,,,,,,,,5,,,,,,3,7.7,3.2,204
2019-03-08,05:00,,1004,64.2,1,5,,,,,,,,4,,,,,,3,8.0,3.0,210
2019-03-08,06:00,,1004,62.2,2,5,,,,,,,,4,,,,,,3,8.0,3.5,215
2019-03-08,07:00,,1004,62.1,4,10,,,,,,,,6,,,,,,4,7.7,3.0,210
2019-03-08,08:00,,1005,59.1,9,15,,,,,,,,7,,,,,,43,7.9,2.6,213
2019-03-08,09:00,,1007,55.0,7,11,,,,,,,,9,,,,,,162,9.0,3.2,211
2019-03-08,10:00,,1008,56.6,7,11,,,,,,,,9,,,,,,124,8.5,3.5,218
2019-03-08,11:00,,1009,58.3,5,10,,,,,,,,9,,,,,,85,8.6,3.1,218
2019-03-08,12:00,,1010,58.1,7,11,,,,,,,,8,,,,,,179,9.1,2.9,217
2019-03-08,13:00,,1011,57.9,6,11,,,,,,,,7,,,,,,201,9.6,2.9,218
2019-03-08,14:00,,1011,72.8,8,16,,,,,,,,6,,,,,,73,8.2,1.8,242
2019-03-08,15:00,,1012,76.4,12,19,,,,,,,,3,,,,,,177,8.0,1.8,215
2019-03-08,16:00,,1012,69.8,10,15,,,,,,,,3,,,,,,206,9.0,2.0,218
2019-03-08,17:00,,1013,61.1,10,16,,,,,,,,11,,,,,,99,9.2,1.8,220
2019-03-08,18:00,,1014,61.6,9,19,,,,,,,,16,,,,,,21,8.6,1.3,220
2019-03-08,19:00,,1014,67.8,7,25,,,,,,,,17,,,,,,3,7.3,0.9,211
2019-03-08,20:00,,1015,74.2,7,23,,,,,,,,12,,,,,,3,6.5,0.8,210
2019-03-08,21:00,,1016,72.8,3,17,,,,,,,,11,,,,,,3,6.3,1.2,203
2019-03-08,22:00,,1016,76.2,2,17,,,,,,,,8,,,,,,3,5.9,1.1,204
2019-03-08,23:00,,1016,78.0,2,16,,,,,,,,6,,,,,,3,6.0,1.4,202
2019-03-09,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-09,00:00,,1015,76.7,1,11,,,,,,,,6,,,,,,3,6.4,1.8,200
2019-03-09,01:00,,1015,75.7,1,10,,,,,,,,6,,,,,,3,6.5,1.3,207
2019-03-09,02:00,,1014,75.1,1,10,,,,,,,,8,,,,,,3,6.4,1.7,200
2019-03-09,03:00,,1014,73.0,1,9,,,,,,,,7,,,,,,3,6.5,1.3,207
2019-03-09,04:00,,1012,70.2,1,9,,,,,,,,8,,,,,,3,6.2,1.8,205
2019-03-09,05:00,,1011,68.3,1,8,,,,,,,,7,,,,,,3,6.1,2.1,202
2019-03-09,06:00,,1010,65.7,1,8,,,,,,,,6,,,,,,3,6.6,2.7,203
2019-03-09,07:00,,1009,68.3,1,8,,,,,,,,6,,,,,,3,6.9,2.8,205
2019-03-09,08:00,,1009,80.4,1,8,,,,,,,,6,,,,,,9,6.0,2.9,205
2019-03-09,09:00,,1010,79.7,2,7,,,,,,,,5,,,,,,80,6.3,2.9,207
2019-03-09,10:00,,1010,74.7,3,8,,,,,,,,2,,,,,,170,7.8,3.0,211
2019-03-09,11:00,,1010,70.2,4,7,,,,,,,,3,,,,,,286,9.5,3.0,215
2019-03-09,12:00,,1010,64.5,4,6,,,,,,,,2,,,,,,304,10.7,3.1,219
2019-03-09,13:00,,1010,60.9,3,5,,,,,,,,1,,,,,,272,11.3,3.2,221
2019-03-09,14:00,,1010,61.1,3,6,,,,,,,,5,,,,,,237,11.5,3.1,220
2019-03-09,15:00,,1010,62.0,3,6,,,,,,,,3,,,,,,217,11.6,3.2,216
2019-03-09,16:00,,1009,62.5,3,7,,,,,,,,3,,,,,,189,11.4,2.7,214
2019-03-09,17:00,,1007,63.7,3,8,,,,,,,,5,,,,,,84,10.9,2.8,208
2019-03-09,18:00,,1006,64.8,2,8,,,,,,,,4,,,,,,23,10.2,3.2,209
2019-03-09,19:00,,1005,79.6,2,8,,,,,,,,2,,,,,,3,8.6,3.1,207
2019-03-09,20:00,,1006,82.2,3,7,,,,,,,,0,,,,,,3,8.1,2.5,229
2019-03-09,21:00,,1008,80.6,2,7,,,,,,,,NaN,,,,,,3,6.0,1.9,254
2019-03-09,22:00,,1010,71.9,2,7,,,,,,,,3,,,,,,3,6.4,1.8,259
2019-03-09,23:00,,1011,69.6,2,7,,,,,,,,3,,,,,,3,6.2,1.5,241
2019-03-10,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-10,00:00,,1012,69.5,2,7,,,,,,,,4,,,,,,3,5.9,1.3,217
2019-03-10,01:00,,1013,69.8,1,6,,,,,,,,4,,,,,,3,5.6,1.2,220
2019-03-10,02:00,,1013,69.9,1,7,,,,,,,,3,,,,,,3,6.1,0.8,218
2019-03-10,03:00,,1013,72.3,1,6,,,,,,,,7,,,,,,3,6.5,0.9,213
2019-03-10,04:00,,1012,73.0,1,6,,,,,,,,8,,,,,,3,6.8,1.1,207
2019-03-10,05:00,,1011,71.8,1,7,,,,,,,,9,,,,,,3,6.8,1.1,198
2019-03-10,06:00,,1010,72.7,1,10,,,,,,,,8,,,,,,3,6.8,1.0,197
2019-03-10,07:00,,1009,75.1,1,8,,,,,,,,11,,,,,,4,6.9,1.1,199
2019-03-10,08:00,,1008,73.6,1,8,,,,,,,,11,,,,,,20,7.2,1.0,201
2019-03-10,09:00,,1007,75.6,1,7,,,,,,,,11,,,,,,26,7.0,1.4,206
2019-03-10,10:00,,1006,85.8,3,12,,,,,,,,9,,,,,,48,6.4,0.9,201
2019-03-10,11:00,,1004,87.4,3,14,,,,,,,,8,,,,,,84,6.3,0.7,117
2019-03-10,12:00,,1002,85.6,4,17,,,,,,,,8,,,,,,108,7.0,0.7,97
2019-03-10,13:00,,1000,81.3,3,8,,,,,,,,2,,,,,,232,9.9,2.0,210
2019-03-10,14:00,,1000,77.8,3,6,,,,,,,,1,,,,,,206,11.7,2.1,212
2019-03-10,15:00,,998,72.0,3,6,,,,,,,,0,,,,,,112,12.4,1.8,217
2019-03-10,16:00,,998,73.2,3,7,,,,,,,,2,,,,,,267,13.0,2.0,210
2019-03-10,17:00,,998,72.0,2,5,,,,,,,,0,,,,,,85,12.4,2.0,227
2019-03-10,18:00,,999,72.3,3,6,,,,,,,,3,,,,,,29,10.7,2.5,220
2019-03-10,19:00,,1000,61.4,2,6,,,,,,,,5,,,,,,3,10.3,2.5,225
2019-03-10,20:00,,1001,57.9,1,5,,,,,,,,5,,,,,,3,9.3,3.4,220
2019-03-10,21:00,,1002,53.3,1,5,,,,,,,,8,,,,,,3,8.7,3.7,219
2019-03-10,22:00,,1005,57.2,1,6,,,,,,,,6,,,,,,3,7.2,2.8,304
2019-03-10,23:00,,1008,67.5,1,6,,,,,,,,4,,,,,,3,4.6,1.9,343
2019-03-11,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-11,00:00,,1010,69.2,1,5,,,,,,,,1,,,,,,3,4.2,1.1,343
2019-03-11,01:00,,1011,85.2,1,5,,,,,,,,4,,,,,,3,2.8,0.9,223
2019-03-11,02:00,,1012,82.6,1,4,,,,,,,,2,,,,,,3,3.0,1.1,231
2019-03-11,03:00,,1012,77.0,1,5,,,,,,,,2,,,,,,3,3.0,1.4,221
2019-03-11,04:00,,1012,73.0,1,3,,,,,,,,3,,,,,,3,3.1,1.4,218
2019-03-11,05:00,,1012,72.9,2,8,,,,,,,,3,,,,,,3,2.8,1.3,205
2019-03-11,06:00,,1011,74.3,3,13,,,,,,,,5,,,,,,3,2.8,1.8,206
2019-03-11,07:00,,1011,78.9,5,18,,,,,,,,7,,,,,,3,2.8,1.9,212
2019-03-11,08:00,,1011,93.1,27,47,,,,,,,,6,,,,,,4,1.2,0.5,221
2019-03-11,09:00,,1011,85.4,24,37,,,,,,,,3,,,,,,57,2.5,0.7,219
2019-03-11,10:00,,1012,80.3,25,33,,,,,,,,5,,,,,,153,3.4,1.0,214
2019-03-11,11:00,,1012,73.7,20,23,,,,,,,,5,,,,,,339,4.5,1.2,217
2019-03-11,12:00,,1012,68.0,11,17,,,,,,,,4,,,,,,242,5.1,1.8,217
2019-03-11,13:00,,1012,65.3,12,18,,,,,,,,6,,,,,,341,5.6,1.7,222
2019-03-11,14:00,,1012,68.8,11,19,,,,,,,,7,,,,,,194,5.2,2.0,224
2019-03-11,15:00,,1013,76.7,20,29,,,,,,,,6,,,,,,126,4.2,1.4,261
2019-03-11,16:00,,1014,79.6,17,27,,,,,,,,6,,,,,,118,4.2,1.5,216
2019-03-11,17:00,,1014,76.8,19,29,,,,,,,,5,,,,,,79,4.4,1.3,223
2019-03-11,18:00,,1014,74.7,10,20,,,,,,,,5,,,,,,16,4.2,1.5,215
2019-03-11,19:00,,1015,82.3,7,17,,,,,,,,3,,,,,,3,3.3,1.6,215
2019-03-11,20:00,,1015,86.5,4,14,,,,,,,,7,,,,,,3,2.8,1.4,216
2019-03-11,21:00,,1015,85.0,3,12,,,,,,,,6,,,,,,3,3.1,1.3,214
2019-03-11,22:00,,1016,85.6,2,11,,,,,,,,5,,,,,,3,3.0,1.3,222
2019-03-11,23:00,,1016,91.4,2,8,,,,,,,,5,,,,,,3,2.3,1.1,221
2019-03-12,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,
2019-03-12,00:00,,1018,90.1,1,8,,,,,,,,6,,,,,,3,3.0,1.0,302
2019-03-12,01:00,,1019,89.8,1,8,,,,,,,,5,,,,,,3,3.0,2.0,334
