Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-23,10:00,1.2,2,15,33,,1.5
2016-12-23,11:00,1.0,3,13,41,,1.7
2016-12-23,12:00,0.9,3,12,48,,1.8
2016-12-23,13:00,0.7,2,9,53,,1.8
2016-12-23,14:00,0.8,2,9,56,,1.9
2016-12-23,15:00,0.7,3,9,55,,2.0
2016-12-23,16:00,0.8,1,11,54,,2.0
2016-12-23,17:00,0.8,1,11,53,,2.1
2016-12-23,18:00,0.7,1,10,55,,2.3
2016-12-23,19:00,1.2,1,23,32,,7.3
2016-12-23,20:00,1.5,1,36,13,,14.1
2016-12-23,21:00,1.8,1,35,11,,20.6
2016-12-23,22:00,2.7,1,34,11,,22.1
2016-12-23,23:00,2.0,1,40,10,,21.5
2016-12-24,00:00,1.7,1,26,23,,9.7
2016-12-24,01:00,1.4,1,23,25,,10.0
2016-12-24,02:00,1.2,1,17,33,,7.4
2016-12-24,03:00,1.0,1,13,39,,4.6
2016-12-24,04:00,0.9,1,11,44,,2.5
2016-12-24,05:00,0.8,1,12,37,,2.7
2016-12-24,06:00,0.9,1,14,37,,2.8
2016-12-24,07:00,1.1,1,11,42,,2.0
2016-12-24,08:00,0.8,1,8,49,,1.7
2016-12-24,09:00,0.5,1,6,54,,1.8
2016-12-24,10:00,0.5,1,4,57,,1.9
2016-12-24,11:00,0.7,1,5,54,,1.8
2016-12-24,12:00,0.6,1,4,52,,1.7
2016-12-24,13:00,0.6,1,5,49,,1.6
2016-12-24,14:00,0.6,1,5,51,,1.7
2016-12-24,15:00,0.6,1,5,55,,1.7
2016-12-24,16:00,0.6,1,5,58,,1.7
2016-12-24,17:00,0.5,1,4,61,,1.8
2016-12-24,18:00,0.4,1,4,63,,1.9
2016-12-24,19:00,0.5,1,5,63,,1.8
2016-12-24,20:00,0.6,1,4,64,,1.9
2016-12-24,21:00,0.8,1,3,69,,2.0
2016-12-24,22:00,0.6,1,3,70,,2.0
2016-12-24,23:00,0.5,1,3,71,,2.0
2016-12-25,00:00,0.5,1,3,72,,2.0
2016-12-25,01:00,0.4,1,3,72,,2.0
2016-12-25,02:00,0.4,1,2,71,,1.9
2016-12-25,03:00,0.6,1,3,71,,1.9
2016-12-25,04:00,0.4,1,3,69,,1.9
2016-12-25,05:00,0.9,1,3,69,,2.0
2016-12-25,06:00,0.3,1,2,69,,1.9
2016-12-25,07:00,0.3,1,2,70,,1.9
2016-12-25,08:00,0.3,1,2,71,,1.9
2016-12-25,09:00,0.8,1,2,67,,1.9
2016-12-25,10:00,0.3,1,2,70,,1.8
2016-12-25,11:00,0.4,1,2,68,,1.9
2016-12-25,12:00,0.4,1,3,68,,1.9
2016-12-25,13:00,0.4,1,3,66,,1.8
2016-12-25,14:00,0.5,1,3,65,,1.8
2016-12-25,15:00,0.2,1,3,64,,1.8
2016-12-25,16:00,0.3,1,3,62,,1.8
2016-12-25,17:00,0.4,1,4,61,,1.7
2016-12-25,18:00,0.4,1,3,62,,1.8
2016-12-25,19:00,0.7,1,3,61,,1.8
2016-12-25,20:00,0.4,1,3,57,,1.7
2016-12-25,21:00,0.5,1,3,54,,1.6
2016-12-25,22:00,0.6,1,3,54,,1.6
2016-12-25,23:00,0.5,1,3,54,,1.6
2016-12-26,00:00,0.4,1,3,55,,1.6
2016-12-26,01:00,0.4,1,2,56,,1.6
2016-12-26,02:00,0.3,1,2,58,,1.7
2016-12-26,03:00,0.3,1,2,59,,1.7
2016-12-26,04:00,0.3,1,2,59,,1.8
2016-12-26,05:00,0.3,1,2,58,,1.6
2016-12-26,06:00,0.3,1,2,58,,1.7
2016-12-26,07:00,0.3,1,2,58,,1.6
2016-12-26,08:00,0.5,1,2,59,,1.6
2016-12-26,09:00,0.3,1,2,58,,1.6
2016-12-26,10:00,0.3,1,2,58,,1.6
2016-12-26,11:00,0.3,1,2,58,,1.7
2016-12-26,12:00,0.3,1,2,57,,1.6
2016-12-26,13:00,0.5,1,2,56,,1.6
2016-12-26,14:00,0.3,1,2,57,,1.6
2016-12-26,15:00,0.5,1,3,56,,1.6
2016-12-26,16:00,0.4,1,3,64,,1.7
2016-12-26,17:00,0.4,1,2,83,,2.1
2016-12-26,18:00,0.2,1,2,80,,2.0
2016-12-26,19:00,0.4,1,3,77,,1.9
2016-12-26,20:00,0.5,1,3,74,,1.8
2016-12-26,21:00,,1,3,72,,1.8
2016-12-26,22:00,,1,3,74,,1.9
2016-12-26,23:00,,1,3,74,,1.9
2016-12-27,00:00,,1,3,73,,1.8
2016-12-27,01:00,,1,3,73,,1.9
2016-12-27,02:00,0.4,1,3,74,,1.9
2016-12-27,03:00,0.3,1,2,73,,2.0
2016-12-27,04:00,0.8,1,2,73,,2.0
2016-12-27,05:00,0.3,1,2,71,,1.8
2016-12-27,06:00,0.3,1,2,72,,1.9
2016-12-27,07:00,0.3,1,2,72,,1.9
2016-12-27,08:00,0.4,1,2,74,,1.9
2016-12-27,09:00,0.4,1,2,75,,1.9
2016-12-27,10:00,0.4,1,3,74,,1.9
2016-12-27,11:00,0.6,1,3,73,,1.8
2016-12-27,12:00,0.7,1,3,74,,1.9
2016-12-27,13:00,0.4,1,4,73,,1.9
2016-12-27,14:00,0.5,1,4,71,,1.9
2016-12-27,15:00,0.4,1,4,71,,2.2
2016-12-27,16:00,0.3,1,4,73,,2.6
2016-12-27,17:00,0.4,1,4,75,,2.5
2016-12-27,18:00,0.4,1,4,72,,2.4
2016-12-27,19:00,0.4,1,4,71,,2.2
2016-12-27,20:00,0.4,1,4,70,,2.0
2016-12-27,21:00,0.4,1,3,70,,1.8
2016-12-27,22:00,0.4,1,3,70,,1.8
2016-12-27,23:00,0.3,1,3,67,,2.0
2016-12-28,00:00,0.7,1,3,67,,2.2
2016-12-28,01:00,0.4,1,3,66,,2.1
2016-12-28,02:00,0.7,1,3,66,,2.5
2016-12-28,03:00,0.4,1,3,66,,2.3
2016-12-28,04:00,0.4,1,3,67,,2.1
2016-12-28,05:00,0.4,1,3,68,,2.1
2016-12-28,06:00,0.6,1,2,68,,1.9
2016-12-28,07:00,0.6,1,3,67,,1.9
2016-12-28,08:00,0.4,1,3,66,,2.0
2016-12-28,09:00,0.4,1,4,64,,1.8
2016-12-28,10:00,0.6,1,3,65,,1.7
2016-12-28,11:00,0.5,1,3,68,,1.8
