Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-06,05:00,,17,39,2,,11.2
2016-12-06,06:00,,24,38,2,,7.6
2016-12-06,07:00,,31,40,2,,10.0
2016-12-06,08:00,,57,41,2,,7.7
2016-12-06,09:00,,80,44,2,,7.1
2016-12-06,10:00,,88,46,3,,7.8
2016-12-06,11:00,,82,46,3,,7.3
2016-12-06,12:00,,71,46,3,,7.0
2016-12-06,13:00,,91,53,3,,6.3
2016-12-06,14:00,,117,60,3,,5.5
2016-12-06,15:00,,87,60,3,,4.3
2016-12-06,16:00,,16,57,7,,3.3
2016-12-06,17:00,,10,59,5,,3.9
2016-12-06,18:00,,24,61,1,,5.1
2016-12-06,19:00,,24,60,1,,4.7
2016-12-06,20:00,,26,59,1,,3.3
2016-12-06,21:00,,3,49,7,,3.0
2016-12-06,22:00,,14,49,5,,2.4
2016-12-06,23:00,,89,58,2,,3.2
2016-12-07,00:00,,68,53,1,,3.0
2016-12-07,01:00,,28,51,1,,2.8
2016-12-07,02:00,,16,45,1,,2.2
2016-12-07,03:00,,22,42,1,,2.2
2016-12-07,04:00,,17,37,1,,2.3
2016-12-07,05:00,,3,29,4,,1.9
2016-12-07,06:00,,2,27,8,,2.0
2016-12-07,07:00,,7,34,5,,2.4
2016-12-07,08:00,,22,42,1,,5.4
2016-12-07,09:00,,32,46,3,,6.4
2016-12-07,10:00,,26,43,7,,8.4
2016-12-07,11:00,,27,45,9,,8.5
2016-12-07,12:00,,13,40,20,,8.0
2016-12-07,13:00,,7,32,34,,6.3
2016-12-07,14:00,,6,32,35,,6.5
2016-12-07,15:00,,10,42,18,,9.8
2016-12-07,16:00,,12,49,8,,10.5
2016-12-07,17:00,,10,50,4,,8.8
2016-12-07,18:00,,8,48,4,,9.5
2016-12-07,19:00,,5,45,5,,8.0
2016-12-07,20:00,,4,43,5,,7.4
2016-12-07,21:00,,3,44,4,,11.7
2016-12-07,22:00,,3,45,3,,16.1
2016-12-07,23:00,,3,42,3,,13.1
2016-12-08,00:00,,3,41,2,,12.0
2016-12-08,01:00,,3,40,2,,9.2
2016-12-08,02:00,,3,38,2,,9.1
2016-12-08,03:00,,4,39,2,,10.1
2016-12-08,04:00,,2,37,3,,8.3
2016-12-08,05:00,,2,37,3,,7.8
2016-12-08,06:00,,4,38,3,,7.4
2016-12-08,07:00,,12,40,1,,8.4
2016-12-08,08:00,,27,43,1,,10.0
2016-12-08,09:00,,27,41,3,,8.8
2016-12-08,10:00,,33,38,6,,10.4
2016-12-08,11:00,,32,37,7,,10.5
2016-12-08,12:00,,32,37,8,,9.3
2016-12-08,13:00,,34,43,9,,8.4
2016-12-08,14:00,,26,48,10,,7.1
2016-12-08,15:00,,56,64,8,,4.8
2016-12-08,16:00,,72,69,2,,7.2
2016-12-08,17:00,,51,59,2,,11.4
2016-12-08,18:00,,44,56,2,,11.2
2016-12-08,19:00,,45,55,2,,10.5
2016-12-08,20:00,,36,54,2,,12.2
2016-12-08,21:00,,31,50,2,,12.0
2016-12-08,22:00,,21,48,1,,10.7
2016-12-08,23:00,,23,49,2,,9.6
2016-12-09,00:00,,14,46,5,,7.5
2016-12-09,01:00,,6,35,20,,5.3
2016-12-09,02:00,,8,45,2,,5.8
2016-12-09,03:00,,2,33,24,,3.6
2016-12-09,04:00,,1,33,22,,4.1
2016-12-09,05:00,,5,44,3,,5.5
2016-12-09,06:00,,13,45,1,,4.0
2016-12-09,07:00,,28,45,7,,3.6
2016-12-09,08:00,,3,30,29,,3.4
2016-12-09,09:00,,1,25,31,,3.2
2016-12-09,10:00,,6,26,30,,3.1
2016-12-09,11:00,,4,24,32,,2.9
2016-12-09,12:00,,3,23,30,,2.6
2016-12-09,13:00,,4,23,30,,2.5
2016-12-09,14:00,,3,24,27,,2.4
2016-12-09,15:00,,3,28,23,,2.2
2016-12-09,16:00,,2,31,20,,2.6
2016-12-09,17:00,,2,33,19,,2.1
2016-12-09,18:00,,3,37,16,,1.8
2016-12-09,19:00,,1,32,22,,1.8
2016-12-09,20:00,,1,21,36,,2.0
2016-12-09,21:00,,5,34,26,,1.9
2016-12-09,22:00,,11,46,13,,1.6
2016-12-09,23:00,,2,31,25,,3.3
2016-12-10,00:00,,3,30,26,,2.9
2016-12-10,01:00,,1,11,46,,2.9
2016-12-10,02:00,,1,10,49,,2.5
2016-12-10,03:00,,1,9,51,,2.3
2016-12-10,04:00,,1,8,51,,2.1
2016-12-10,05:00,,1,8,54,,2.1
2016-12-10,06:00,,1,7,56,,2.1
2016-12-10,07:00,,1,7,57,,2.0
2016-12-10,08:00,,1,8,59,,2.0
2016-12-10,09:00,,1,8,60,,2.1
2016-12-10,10:00,,1,14,52,,3.8
2016-12-10,11:00,,1,12,57,,3.1
2016-12-10,12:00,,1,10,64,,2.6
2016-12-10,13:00,,1,11,64,,2.3
2016-12-10,14:00,,1,11,64,,2.3
2016-12-10,15:00,,1,14,61,,2.2
2016-12-10,16:00,,1,17,57,,2.1
2016-12-10,17:00,,1,16,53,,2.7
2016-12-10,18:00,,2,27,41,,2.1
2016-12-10,19:00,,1,25,39,,2.2
2016-12-10,20:00,,1,19,46,,2.2
2016-12-10,21:00,,1,17,49,,2.2
2016-12-10,22:00,,1,17,49,,2.2
2016-12-10,23:00,,1,14,52,,2.2
2016-12-11,00:00,,1,12,54,,2.1
2016-12-11,01:00,,1,11,55,,2.2
2016-12-11,02:00,,1,12,54,,2.6
2016-12-11,03:00,,1,12,51,,3.3
2016-12-11,04:00,,1,13,48,,4.4
2016-12-11,05:00,,1,10,55,,3.2
2016-12-11,06:00,,1,7,64,,3.0
2016-12-11,07:00,,1,5,69,,2.3
2016-12-11,08:00,,1,6,67,,2.3
2016-12-11,09:00,,1,8,62,,1.9
2016-12-11,10:00,,1,7,55,,1.7
2016-12-11,11:00,,1,9,49,,1.6
2016-12-11,12:00,,4,22,29,,1.1
2016-12-11,13:00,,4,25,39,,1.2
2016-12-11,14:00,,2,23,56,,1.4
2016-12-11,15:00,,1,19,61,,1.5
2016-12-11,16:00,,1,12,62,,2.0
2016-12-11,17:00,,1,10,63,,2.2
2016-12-11,18:00,,1,10,61,,1.9
2016-12-11,19:00,,1,8,61,,1.9
2016-12-11,20:00,,1,9,59,,2.7
2016-12-11,21:00,,1,9,57,,2.0
2016-12-11,22:00,,1,9,55,,2.2
2016-12-11,23:00,,1,9,54,,2.7
2016-12-12,00:00,,1,8,53,,2.0
2016-12-12,01:00,,1,8,54,,1.8
2016-12-12,02:00,,1,7,55,,1.7
2016-12-12,03:00,,1,7,54,,1.8
2016-12-12,04:00,,1,7,55,,1.8
2016-12-12,05:00,,1,7,56,,1.7
2016-12-12,06:00,,1,9,54,,1.7
2016-12-12,07:00,,1,16,47,,1.5
2016-12-12,08:00,,1,23,39,,1.4
2016-12-12,09:00,,2,33,28,,1.4
2016-12-12,10:00,,2,29,36,,1.5
2016-12-12,11:00,,2,24,42,,1.4
2016-12-12,12:00,,2,20,45,,1.3
2016-12-12,13:00,,2,24,44,,1.2
2016-12-12,14:00,,2,23,41,,1.5
2016-12-12,15:00,,2,22,35,,1.2
2016-12-12,16:00,,4,27,31,,2.3
2016-12-12,17:00,,4,31,30,,4.0
2016-12-12,18:00,,2,24,37,,3.0
2016-12-12,19:00,,1,19,43,,2.3
2016-12-12,20:00,,1,29,30,,1.6
2016-12-12,21:00,,1,19,38,,1.6
2016-12-12,22:00,,1,22,33,,1.5
2016-12-12,23:00,,1,19,33,,1.6
2016-12-13,00:00,,1,13,38,,1.9
2016-12-13,01:00,,1,10,37,,1.8
2016-12-13,02:00,,1,13,30,,1.6
2016-12-13,03:00,,1,14,31,,2.2
2016-12-13,04:00,,1,17,29,,2.5
2016-12-13,05:00,,1,16,32,,3.1
2016-12-13,06:00,,1,14,33,,3.9
2016-12-13,07:00,,1,23,25,,4.3
2016-12-13,08:00,,3,31,17,,4.8
2016-12-13,09:00,,9,39,9,,4.8
2016-12-13,10:00,,6,30,16,,5.2
2016-12-13,11:00,,9,33,13,,5.9
2016-12-13,12:00,,11,34,12,,6.3
2016-12-13,13:00,,10,32,13,,5.9
2016-12-13,14:00,,10,34,11,,6.5
2016-12-13,15:00,,9,33,11,,8.0
2016-12-13,16:00,,10,37,7,,8.8
2016-12-13,17:00,,15,42,2,,8.3
2016-12-13,18:00,,12,41,1,,8.3
2016-12-13,19:00,,9,41,2,,8.3
2016-12-13,20:00,,9,41,2,,9.0
2016-12-13,21:00,,7,38,2,,8.8
2016-12-13,22:00,,5,36,2,,7.7
2016-12-13,23:00,,5,36,2,,7.9
2016-12-14,00:00,,5,37,1,,8.3
2016-12-14,01:00,,8,37,1,,7.4
2016-12-14,02:00,,11,35,1,,7.2
2016-12-14,03:00,,13,34,1,,5.6
2016-12-14,04:00,,9,31,1,,3.6
2016-12-14,05:00,,11,30,1,,2.7
2016-12-14,06:00,,22,30,1,,2.3
2016-12-14,07:00,,48,31,1,,2.1
2016-12-14,08:00,,32,39,1,,2.0
2016-12-14,09:00,,17,40,1,,2.2
2016-12-14,10:00,,21,38,1,,1.9
2016-12-14,11:00,,16,34,3,,2.1
2016-12-14,12:00,,14,32,3,,2.1
2016-12-14,13:00,,17,33,2,,2.0
2016-12-14,14:00,,23,34,1,,1.9
2016-12-14,15:00,,21,35,1,,1.7
2016-12-14,16:00,,19,41,1,,1.5
2016-12-14,17:00,,25,45,1,,1.5
2016-12-14,18:00,,28,45,1,,1.3
2016-12-14,19:00,,7,40,6,,0.5
2016-12-14,20:00,,3,39,10,,0.5
2016-12-14,21:00,,2,32,20,,1.1
2016-12-14,22:00,,1,32,23,,1.1
2016-12-14,23:00,,1,26,28,,1.1
2016-12-15,00:00,,1,21,33,,1.3
2016-12-15,01:00,,1,16,35,,2.6
2016-12-15,02:00,,1,14,36,,2.6
2016-12-15,03:00,,1,16,31,,2.1
2016-12-15,04:00,,1,16,27,,2.4
2016-12-15,05:00,,1,17,26,,2.2
2016-12-15,06:00,,1,16,33,,2.8
2016-12-15,07:00,,1,22,31,,5.0
2016-12-15,08:00,,4,37,17,,6.1
2016-12-15,09:00,,10,46,9,,6.4
2016-12-15,10:00,,13,47,7,,8.5
2016-12-15,11:00,,15,39,14,,7.2
2016-12-15,12:00,,2,17,39,,1.9
2016-12-15,13:00,,2,14,48,,3.4
2016-12-15,14:00,,2,18,43,,5.7
2016-12-15,15:00,,2,16,45,,3.0
2016-12-15,16:00,,3,24,35,,1.8
2016-12-15,17:00,,3,28,30,,2.9
2016-12-15,18:00,,5,40,17,,3.0
2016-12-15,19:00,,8,45,13,,5.4
2016-12-15,20:00,,3,43,12,,5.1
2016-12-15,21:00,,2,34,21,,5.0
2016-12-15,22:00,,1,28,27,,5.4
2016-12-15,23:00,,1,20,34,,4.9
2016-12-16,00:00,,1,11,45,,4.6
2016-12-16,01:00,,1,13,43,,7.9
2016-12-16,02:00,,1,13,42,,8.0
2016-12-16,03:00,,1,11,45,,5.8
2016-12-16,04:00,,1,10,45,,6.0
2016-12-16,05:00,,1,12,42,,4.9
2016-12-16,06:00,,1,17,34,,5.5
2016-12-16,07:00,,3,31,19,,3.9
2016-12-16,08:00,,16,46,4,,2.7
2016-12-16,09:00,,9,38,16,,3.3
2016-12-16,10:00,,5,22,31,,2.3
2016-12-16,11:00,,3,15,40,,1.9
2016-12-16,12:00,,3,15,43,,1.9
2016-12-16,13:00,,4,17,41,,1.7
2016-12-16,14:00,,4,18,40,,1.9
2016-12-16,15:00,,5,21,38,,2.4
2016-12-16,16:00,,3,28,30,,2.3
2016-12-16,17:00,,6,47,11,,3.5
2016-12-16,18:00,,7,52,7,,6.0
2016-12-16,19:00,,5,42,10,,7.3
2016-12-16,20:00,,3,40,10,,7.9
2016-12-16,21:00,,15,45,4,,6.4
2016-12-16,22:00,,34,45,2,,3.7
2016-12-16,23:00,,49,43,2,,3.4
2016-12-17,00:00,,18,43,2,,3.6
2016-12-17,01:00,,10,34,8,,4.3
2016-12-17,02:00,,22,33,1,,4.7
2016-12-17,03:00,,20,31,1,,5.9
2016-12-17,04:00,,18,29,1,,4.0
2016-12-17,05:00,,18,28,1,,3.7
2016-12-17,06:00,,5,28,4,,6.1
2016-12-17,07:00,,14,29,1,,4.9
2016-12-17,08:00,,22,28,1,,5.4
2016-12-17,09:00,,28,28,2,,4.4
2016-12-17,10:00,,36,32,4,,4.0
2016-12-17,11:00,,23,31,8,,5.4
2016-12-17,12:00,,25,33,10,,5.2
2016-12-17,13:00,,24,36,11,,5.2
2016-12-17,14:00,,24,40,10,,4.3
2016-12-17,15:00,,26,44,6,,3.4
2016-12-17,16:00,,79,51,3,,3.3
2016-12-17,17:00,,170,63,1,,3.8
2016-12-17,18:00,,49,47,2,,16.9
2016-12-17,19:00,,32,42,2,,9.7
2016-12-17,20:00,,46,42,2,,7.2
2016-12-17,21:00,,44,41,2,,6.1
2016-12-17,22:00,,32,39,2,,5.4
2016-12-17,23:00,,26,37,2,,4.5
2016-12-18,00:00,,25,37,2,,4.5
2016-12-18,01:00,,34,35,1,,4.6
2016-12-18,02:00,,28,34,1,,4.7
2016-12-18,03:00,,33,32,1,,4.0
2016-12-18,04:00,,17,26,7,,3.8
2016-12-18,05:00,,1,21,14,,4.2
2016-12-18,06:00,,1,23,9,,3.8
2016-12-18,07:00,,1,21,10,,3.1
2016-12-18,08:00,,1,25,8,,3.4
2016-12-18,09:00,,1,23,11,,2.8
2016-12-18,10:00,,1,23,12,,2.3
2016-12-18,11:00,,2,24,11,,1.9
2016-12-18,12:00,,4,21,14,,2.0
2016-12-18,13:00,,4,23,14,,1.9
2016-12-18,14:00,,3,21,15,,1.9
2016-12-18,15:00,,2,23,15,,2.0
2016-12-18,16:00,,2,25,13,,1.8
2016-12-18,17:00,,3,31,9,,1.5
2016-12-18,18:00,,6,37,5,,1.5
2016-12-18,19:00,,32,43,1,,1.3
2016-12-18,20:00,,23,42,1,,1.1
2016-12-18,21:00,,3,33,6,,1.0
2016-12-18,22:00,,11,39,2,,1.1
2016-12-18,23:00,,18,39,1,,1.3
2016-12-19,00:00,,25,35,1,,1.2
2016-12-19,01:00,,14,31,1,,0.5
2016-12-19,02:00,,4,28,1,,0.5
2016-12-19,03:00,,6,28,1,,0.5
2016-12-19,04:00,,8,27,1,,1.2
2016-12-19,05:00,,10,25,1,,1.6
2016-12-19,06:00,,12,26,1,,1.8
2016-12-19,07:00,,24,29,1,,2.3
2016-12-19,08:00,,34,31,1,,2.7
2016-12-19,09:00,,54,33,1,,3.3
2016-12-19,10:00,,43,31,1,,3.5
2016-12-19,11:00,,37,32,2,,3.3
2016-12-19,12:00,,17,31,11,,3.3
2016-12-19,13:00,,5,21,34,,7.5
2016-12-19,14:00,,7,27,24,,9.1
2016-12-19,15:00,,6,32,16,,8.7
2016-12-19,16:00,,7,36,10,,10.4
2016-12-19,17:00,,5,37,10,,10.7
2016-12-19,18:00,,3,32,14,,6.7
2016-12-19,19:00,,3,34,14,,5.3
2016-12-19,20:00,,3,38,12,,4.2
2016-12-19,21:00,,3,39,11,,7.4
2016-12-19,22:00,,2,39,10,,11.4
2016-12-19,23:00,,1,30,18,,9.7
2016-12-20,00:00,,1,28,19,,8.2
2016-12-20,01:00,,1,17,32,,6.7
2016-12-20,02:00,,1,16,35,,6.9
2016-12-20,03:00,,1,10,40,,2.7
2016-12-20,04:00,,1,10,41,,2.6
2016-12-20,05:00,,1,11,39,,2.4
2016-12-20,06:00,,1,12,39,,2.3
2016-12-20,07:00,,1,13,39,,1.9
2016-12-20,08:00,,2,19,34,,1.7
2016-12-20,09:00,,2,19,33,,1.7
2016-12-20,10:00,,3,20,29,,2.0
2016-12-20,11:00,,4,21,27,,3.4
2016-12-20,12:00,,6,21,28,,5.8
2016-12-20,13:00,,7,19,30,,6.0
2016-12-20,14:00,,6,20,27,,13.4
2016-12-20,15:00,,7,24,21,,11.8
2016-12-20,16:00,,4,25,20,,7.6
2016-12-20,17:00,,5,31,16,,7.5
2016-12-20,18:00,,3,31,16,,13.0
2016-12-20,19:00,,2,31,18,,16.7
2016-12-20,20:00,,2,28,20,,14.2
2016-12-20,21:00,,1,27,21,,17.3
2016-12-20,22:00,,1,24,23,,12.8
2016-12-20,23:00,,1,21,26,,8.3
2016-12-21,00:00,,1,20,28,,8.5
2016-12-21,01:00,,1,17,29,,6.2
2016-12-21,02:00,,1,17,27,,3.8
2016-12-21,03:00,,1,17,28,,5.3
2016-12-21,04:00,,1,15,30,,5.9
2016-12-21,05:00,,1,17,27,,5.7
2016-12-21,06:00,,1,20,23,,6.0
2016-12-21,07:00,,3,28,15,,6.2
2016-12-21,08:00,,17,39,4,,6.6
2016-12-21,09:00,,60,43,2,,4.5
2016-12-21,10:00,,28,39,5,,4.7
2016-12-21,11:00,,18,30,12,,6.4
2016-12-21,12:00,,12,24,17,,8.5
2016-12-21,13:00,,12,26,18,,8.4
2016-12-21,14:00,,12,28,15,,10.7
2016-12-21,15:00,,11,29,13,,7.9
2016-12-21,16:00,,10,33,9,,6.8
2016-12-21,17:00,,10,37,4,,7.4
2016-12-21,18:00,,10,36,3,,8.4
2016-12-21,19:00,,7,34,4,,7.1
2016-12-21,20:00,,5,32,6,,7.4
2016-12-21,21:00,,4,30,6,,8.8
2016-12-21,22:00,,2,27,8,,8.1
2016-12-21,23:00,,1,24,10,,6.8
2016-12-22,00:00,,1,24,8,,8.2
2016-12-22,01:00,,1,25,7,,10.0
2016-12-22,02:00,,1,25,8,,11.2
2016-12-22,03:00,,1,27,6,,13.2
2016-12-22,04:00,,1,24,8,,12.7
2016-12-22,05:00,,1,25,7,,12.3
2016-12-22,06:00,,1,24,8,,9.0
2016-12-22,07:00,,3,26,6,,8.0
2016-12-22,08:00,,7,29,5,,7.2
2016-12-22,09:00,,11,29,5,,9.5
2016-12-22,10:00,,14,25,10,,8.3
2016-12-22,11:00,,13,22,13,,7.6
2016-12-22,12:00,,14,22,13,,7.8
2016-12-22,13:00,,14,22,14,,10.1
2016-12-22,14:00,,14,23,12,,10.8
2016-12-22,15:00,,13,25,10,,11.5
2016-12-22,16:00,,13,29,6,,10.2
2016-12-22,17:00,,14,33,2,,11.2
2016-12-22,18:00,,10,32,2,,12.1
2016-12-22,19:00,,8,32,2,,11.6
2016-12-22,20:00,,7,33,2,,12.5
2016-12-22,21:00,,6,33,2,,11.7
2016-12-22,22:00,,5,32,2,,12.3
2016-12-22,23:00,,4,32,2,,11.5
2016-12-23,00:00,,3,31,1,,10.8
2016-12-23,01:00,,4,31,1,,11.5
2016-12-23,02:00,,4,30,1,,7.5
2016-12-23,03:00,,4,28,1,,6.6
2016-12-23,04:00,,4,28,1,,5.3
2016-12-23,05:00,,4,27,1,,4.4
2016-12-23,06:00,,8,27,1,,3.4
2016-12-23,07:00,,13,27,1,,2.8
2016-12-23,08:00,,18,27,1,,2.7
2016-12-23,09:00,,35,29,1,,2.6
2016-12-23,10:00,,61,33,1,,2.6
2016-12-23,11:00,,62,37,3,,2.7
2016-12-23,12:00,,6,23,30,,3.1
2016-12-23,13:00,,4,20,37,,3.7
2016-12-23,14:00,,3,20,40,,3.1
2016-12-23,15:00,,4,27,35,,2.5
2016-12-23,16:00,,12,44,11,,2.2
2016-12-23,17:00,,26,36,1,,4.6
2016-12-23,18:00,,23,38,1,,5.2
2016-12-23,19:00,,18,42,1,,7.3
2016-12-23,20:00,,16,42,1,,7.9
2016-12-23,21:00,,12,43,1,,8.9
2016-12-23,22:00,,10,43,1,,6.9
2016-12-23,23:00,,5,41,2,,4.9
2016-12-24,00:00,,3,39,4,,6.2
2016-12-24,01:00,,1,32,11,,8.3
2016-12-24,02:00,,1,26,17,,6.6
2016-12-24,03:00,,1,27,12,,4.8
2016-12-24,04:00,,1,30,14,,6.7
2016-12-24,05:00,,1,23,19,,4.6
2016-12-24,06:00,,1,19,21,,4.1
2016-12-24,07:00,,1,20,19,,3.9
2016-12-24,08:00,,1,25,13,,3.7
2016-12-24,09:00,,4,31,8,,2.8
2016-12-24,10:00,,3,19,33,,2.7
2016-12-24,11:00,,1,13,40,,2.6
2016-12-24,12:00,,1,12,42,,2.2
2016-12-24,13:00,,1,11,41,,2.2
2016-12-24,14:00,,1,9,,,2.0
2016-12-24,15:00,,1,10,,,2.0
2016-12-24,16:00,,1,11,,,1.9
2016-12-24,17:00,,1,12,,,2.2
2016-12-24,18:00,,1,9,,,2.0
2016-12-24,19:00,,1,9,,,1.8
2016-12-24,20:00,,1,7,,,1.7
2016-12-24,21:00,,1,7,,,1.6
2016-12-24,22:00,,1,7,,,1.6
2016-12-24,23:00,,1,7,,,1.7
2016-12-25,00:00,,1,6,,,1.6
2016-12-25,01:00,,1,5,,,1.5
2016-12-25,02:00,,1,5,,,1.6
2016-12-25,03:00,,1,4,,,1.5
2016-12-25,04:00,,1,4,,,1.5
2016-12-25,05:00,,1,4,,,1.5
2016-12-25,06:00,,1,4,,,1.5
2016-12-25,07:00,,1,4,,,1.5
2016-12-25,08:00,,1,4,,,1.5
2016-12-25,09:00,,1,5,,,1.7
2016-12-25,10:00,,1,5,,,1.6
2016-12-25,11:00,,1,6,,,1.6
2016-12-25,12:00,,1,6,,,1.7
2016-12-25,13:00,,1,7,,,1.7
2016-12-25,14:00,,1,7,,,1.8
2016-12-25,15:00,,1,7,,,1.6
2016-12-25,16:00,,1,7,,,1.6
2016-12-25,17:00,,1,7,,,1.6
2016-12-25,18:00,,1,7,,,1.5
2016-12-25,19:00,,1,7,,,1.6
2016-12-25,20:00,,1,7,,,1.6
2016-12-25,21:00,,1,7,,,1.8
2016-12-25,22:00,,1,7,,,1.7
2016-12-25,23:00,,1,6,,,1.6
2016-12-26,00:00,,1,5,,,1.6
2016-12-26,01:00,,1,5,,,1.6
2016-12-26,02:00,,1,4,,,1.6
2016-12-26,03:00,,1,4,,,1.5
2016-12-26,04:00,,1,4,,,1.5
2016-12-26,05:00,,1,4,,,1.4
