Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-07,22:00,,24,51,2,,
2016-12-07,23:00,,14,48,2,,
2016-12-08,00:00,,11,44,3,,
2016-12-08,01:00,,7,40,3,,
2016-12-08,02:00,,7,40,4,,
2016-12-08,03:00,,5,39,3,,
2016-12-08,04:00,,2,37,5,,
2016-12-08,05:00,,14,38,5,,
2016-12-08,06:00,,20,41,4,,
2016-12-08,07:00,,62,52,2,,
2016-12-08,08:00,,90,56,2,,
2016-12-08,09:00,,120,63,3,,
2016-12-08,10:00,,143,58,5,,
2016-12-08,11:00,,116,57,7,,
2016-12-08,12:00,,133,57,7,,
2016-12-08,13:00,,146,69,7,,
2016-12-08,14:00,,123,73,8,,
2016-12-08,15:00,,224,117,11,,
2016-12-08,16:00,,351,134,3,,
2016-12-08,17:00,,283,107,2,,
2016-12-08,18:00,,217,94,2,,
2016-12-08,19:00,,223,93,2,,
2016-12-08,20:00,,160,92,2,,
2016-12-08,21:00,,149,81,2,,
2016-12-08,22:00,,100,72,2,,
2016-12-08,23:00,,84,67,2,,
2016-12-09,00:00,,35,51,12,,
2016-12-09,01:00,,14,43,17,,
2016-12-09,02:00,,11,39,18,,
2016-12-09,03:00,,12,37,28,,
2016-12-09,04:00,,3,37,22,,
2016-12-09,05:00,,11,43,10,,
2016-12-09,06:00,,43,53,3,,
2016-12-09,07:00,,84,62,14,,
2016-12-09,08:00,,72,53,23,,
2016-12-09,09:00,,65,48,24,,
2016-12-09,10:00,,64,43,24,,
2016-12-09,11:00,,59,44,25,,
2016-12-09,12:00,,78,49,22,,
2016-12-09,13:00,,83,49,22,,
2016-12-09,14:00,,63,46,22,,
2016-12-09,15:00,,83,50,17,,
2016-12-09,16:00,,109,61,13,,
2016-12-09,17:00,,88,54,16,,
2016-12-09,18:00,,73,50,15,,
2016-12-09,19:00,,68,51,19,,
2016-12-09,20:00,,49,47,27,,
2016-12-09,21:00,,99,68,24,,
2016-12-09,22:00,,156,87,11,,
2016-12-09,23:00,,83,70,14,,
2016-12-10,00:00,,54,59,22,,
2016-12-10,01:00,,15,20,44,,
2016-12-10,02:00,,6,15,48,,
2016-12-10,03:00,,7,14,48,,
2016-12-10,04:00,,3,11,52,,
2016-12-10,05:00,,2,10,54,,
2016-12-10,06:00,,3,11,56,,
2016-12-10,07:00,,10,16,54,,
2016-12-10,08:00,,18,18,55,,
2016-12-10,09:00,,37,27,51,,
2016-12-10,10:00,,40,33,49,,
2016-12-10,11:00,,55,43,44,,
2016-12-10,12:00,,36,34,54,,
2016-12-10,13:00,,50,38,52,,
2016-12-10,14:00,,41,38,54,,
2016-12-10,15:00,,40,39,51,,
2016-12-10,16:00,,59,51,41,,
2016-12-10,17:00,,66,48,39,,
2016-12-10,18:00,,112,62,31,,
2016-12-10,19:00,,222,97,16,,
2016-12-10,20:00,,78,55,31,,
2016-12-10,21:00,,42,46,35,,
2016-12-10,22:00,,45,43,38,,
2016-12-10,23:00,,23,33,44,,
2016-12-11,00:00,,14,27,47,,
2016-12-11,01:00,,13,22,51,,
2016-12-11,02:00,,9,23,49,,
2016-12-11,03:00,,9,18,49,,
2016-12-11,04:00,,5,14,51,,
2016-12-11,05:00,,1,9,59,,
2016-12-11,06:00,,2,8,67,,
2016-12-11,07:00,,2,8,70,,
2016-12-11,08:00,,5,9,67,,
2016-12-11,09:00,,16,16,60,,
2016-12-11,10:00,,19,19,52,,
2016-12-11,11:00,,36,27,44,,
2016-12-11,12:00,,15,24,31,,
2016-12-11,13:00,,8,20,45,,
2016-12-11,14:00,,8,15,65,,
2016-12-11,15:00,,13,18,66,,
2016-12-11,16:00,,14,23,58,,
2016-12-11,17:00,,21,26,57,,
2016-12-11,18:00,,28,31,54,,
2016-12-11,19:00,,31,29,53,,
2016-12-11,20:00,,16,23,56,,
2016-12-11,21:00,,9,17,56,,
2016-12-11,22:00,,9,17,55,,
2016-12-11,23:00,,6,13,54,,
2016-12-12,00:00,,3,11,54,,
2016-12-12,01:00,,1,8,56,,
2016-12-12,02:00,,1,7,57,,
2016-12-12,03:00,,2,9,55,,
2016-12-12,04:00,,1,8,56,,
2016-12-12,05:00,,2,10,56,,
2016-12-12,06:00,,9,15,53,,
2016-12-12,07:00,,24,24,46,,
2016-12-12,08:00,,21,34,38,,
2016-12-12,09:00,,38,50,25,,
2016-12-12,10:00,,47,49,29,,
2016-12-12,11:00,,50,50,30,,
2016-12-12,12:00,,44,42,36,,
2016-12-12,13:00,,78,55,31,,
2016-12-12,14:00,,45,42,37,,
2016-12-12,15:00,,129,67,21,,
2016-12-12,16:00,,125,61,22,,
2016-12-12,17:00,,181,82,17,,
2016-12-12,18:00,,111,65,27,,
2016-12-12,19:00,,164,80,19,,
2016-12-12,20:00,,107,69,18,,
2016-12-12,21:00,,33,35,34,,
2016-12-12,22:00,,35,38,30,,
2016-12-12,23:00,,11,25,33,,
2016-12-13,00:00,,10,21,34,,
2016-12-13,01:00,,7,17,33,,
2016-12-13,02:00,,2,19,27,,
2016-12-13,03:00,,1,17,29,,
2016-12-13,04:00,,1,17,29,,
2016-12-13,05:00,,8,20,29,,
2016-12-13,06:00,,33,29,25,,
2016-12-13,07:00,,49,43,17,,
2016-12-13,08:00,,100,57,9,,
2016-12-13,09:00,,79,55,8,,
2016-12-13,10:00,,110,55,9,,
2016-12-13,11:00,,76,47,11,,
2016-12-13,12:00,,102,52,9,,
2016-12-13,13:00,,109,51,9,,
2016-12-13,14:00,,81,50,9,,
2016-12-13,15:00,,174,65,7,,
2016-12-13,16:00,,206,78,4,,
2016-12-13,17:00,,271,91,3,,
2016-12-13,18:00,,163,73,2,,
2016-12-13,19:00,,142,72,2,,
2016-12-13,20:00,,124,66,2,,
2016-12-13,21:00,,50,48,2,,
2016-12-13,22:00,,37,44,2,,
2016-12-13,23:00,,19,40,1,,
2016-12-14,00:00,,19,41,1,,
2016-12-14,01:00,,14,38,1,,
2016-12-14,02:00,,12,35,1,,
2016-12-14,03:00,,14,34,1,,
2016-12-14,04:00,,17,33,1,,
2016-12-14,05:00,,38,33,1,,
2016-12-14,06:00,,66,37,1,,
2016-12-14,07:00,,183,69,1,,
2016-12-14,08:00,,285,86,2,,
2016-12-14,09:00,,160,68,1,,
2016-12-14,10:00,,106,50,2,,
2016-12-14,11:00,,92,50,2,,
2016-12-14,12:00,,69,44,2,,
2016-12-14,13:00,,100,48,2,,
2016-12-14,14:00,,80,47,1,,
2016-12-14,15:00,,145,56,1,,
2016-12-14,16:00,,213,79,1,,
2016-12-14,17:00,,168,72,1,,
2016-12-14,18:00,,197,81,1,,
2016-12-14,19:00,,193,86,3,,
2016-12-14,20:00,,174,88,4,,
2016-12-14,21:00,,121,77,7,,
2016-12-14,22:00,,80,70,12,,
2016-12-14,23:00,,49,49,20,,
2016-12-15,00:00,,17,29,31,,
2016-12-15,01:00,,10,22,33,,
2016-12-15,02:00,,4,18,34,,
2016-12-15,03:00,,7,22,28,,
2016-12-15,04:00,,2,20,26,,
2016-12-15,05:00,,12,23,25,,
2016-12-15,06:00,,19,28,24,,
2016-12-15,07:00,,85,47,22,,
2016-12-15,08:00,,141,67,9,,
2016-12-15,09:00,,145,67,10,,
2016-12-15,10:00,,170,77,5,,
2016-12-15,11:00,,79,58,14,,
2016-12-15,12:00,,69,37,32,,
2016-12-15,13:00,,70,36,37,,
2016-12-15,14:00,,70,41,37,,
2016-12-15,15:00,,71,46,34,,
2016-12-15,16:00,,116,56,28,,
2016-12-15,17:00,,106,54,25,,
2016-12-15,18:00,,105,66,15,,
2016-12-15,19:00,,82,58,17,,
2016-12-15,20:00,,35,47,17,,
2016-12-15,21:00,,29,42,22,,
2016-12-15,22:00,,24,37,29,,
2016-12-15,23:00,,13,26,36,,
2016-12-16,00:00,,6,16,45,,
2016-12-16,01:00,,5,17,42,,
2016-12-16,02:00,,3,16,43,,
2016-12-16,03:00,,1,12,46,,
2016-12-16,04:00,,1,11,46,,
2016-12-16,05:00,,3,14,42,,
2016-12-16,06:00,,13,20,35,,
2016-12-16,07:00,,76,59,19,,
2016-12-16,08:00,,80,55,14,,
2016-12-16,09:00,,60,49,20,,
2016-12-16,10:00,,94,42,23,,
2016-12-16,11:00,,52,33,33,,
2016-12-16,12:00,,64,38,34,,
2016-12-16,13:00,,63,37,34,,
2016-12-16,14:00,,54,37,35,,
2016-12-16,15:00,,74,45,30,,
2016-12-16,16:00,,154,70,21,,
2016-12-16,17:00,,274,100,9,,
2016-12-16,18:00,,100,64,11,,
2016-12-16,19:00,,55,52,12,,
2016-12-16,20:00,,109,72,8,,
2016-12-16,21:00,,148,79,5,,
2016-12-16,22:00,,74,61,5,,
2016-12-16,23:00,,167,77,2,,
2016-12-17,00:00,,83,62,5,,
2016-12-17,01:00,,26,40,11,,
2016-12-17,02:00,,39,46,2,,
2016-12-17,03:00,,25,39,3,,
2016-12-17,04:00,,20,33,6,,
2016-12-17,05:00,,7,26,13,,
2016-12-17,06:00,,14,30,10,,
2016-12-17,07:00,,16,33,7,,
2016-12-17,08:00,,57,39,2,,
2016-12-17,09:00,,104,55,3,,
2016-12-17,10:00,,141,58,6,,
2016-12-17,11:00,,126,61,8,,
2016-12-17,12:00,,121,61,9,,
2016-12-17,13:00,,147,72,8,,
2016-12-17,14:00,,141,71,8,,
2016-12-17,15:00,,290,105,3,,
2016-12-17,16:00,,270,98,2,,
2016-12-17,17:00,,506,150,2,,
2016-12-17,18:00,,340,106,3,,
2016-12-17,19:00,,290,88,3,,
2016-12-17,20:00,,309,99,3,,
2016-12-17,21:00,,174,80,3,,
2016-12-17,22:00,,120,63,3,,
2016-12-17,23:00,,96,55,3,,
2016-12-18,00:00,,86,51,2,,
2016-12-18,01:00,,52,38,2,,
2016-12-18,02:00,,36,38,1,,
2016-12-18,03:00,,27,34,1,,
2016-12-18,04:00,,13,28,9,,
2016-12-18,05:00,,9,23,13,,
2016-12-18,06:00,,10,26,9,,
2016-12-18,07:00,,9,26,9,,
2016-12-18,08:00,,9,27,8,,
2016-12-18,09:00,,20,29,10,,
2016-12-18,10:00,,41,33,10,,
2016-12-18,11:00,,46,35,10,,
2016-12-18,12:00,,59,44,11,,
2016-12-18,13:00,,39,35,14,,
2016-12-18,14:00,,55,40,14,,
2016-12-18,15:00,,52,42,13,,
2016-12-18,16:00,,64,49,11,,
2016-12-18,17:00,,87,57,9,,
2016-12-18,18:00,,83,59,5,,
2016-12-18,19:00,,95,58,4,,
2016-12-18,20:00,,127,66,4,,
2016-12-18,21:00,,48,47,7,,
2016-12-18,22:00,,55,51,3,,
2016-12-18,23:00,,101,65,1,,
