Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-03,13:00,,,,75,,
2016-12-03,14:00,,,,74,,
2016-12-03,15:00,,,,69,,
2016-12-03,16:00,,,,64,,
2016-12-03,17:00,,,,54,,
2016-12-03,18:00,,,,50,,
2016-12-03,19:00,,,,50,,
2016-12-03,20:00,,,,44,,
2016-12-03,21:00,,,,46,,
2016-12-03,22:00,,,,50,,
2016-12-03,23:00,,,,58,,
2016-12-04,,,,,,2,
2016-12-04,00:00,,,,67,,
2016-12-04,01:00,,,,69,,
2016-12-04,02:00,,,,67,,
2016-12-04,03:00,,,,62,,
2016-12-04,04:00,,,,60,,
2016-12-04,05:00,,,,61,,
2016-12-04,06:00,,,,63,,
2016-12-04,07:00,,,,64,,
2016-12-04,08:00,,,,66,,
2016-12-04,09:00,,,,70,,
2016-12-04,10:00,,,,70,,
2016-12-04,11:00,,,,77,,
2016-12-04,12:00,,,,79,,
2016-12-04,13:00,,,,80,,
2016-12-04,14:00,,,,78,,
2016-12-04,15:00,,,,79,,
2016-12-04,16:00,,,,76,,
2016-12-04,17:00,,,,64,,
2016-12-04,18:00,,,,69,,
2016-12-04,19:00,,,,65,,
2016-12-04,20:00,,,,74,,
2016-12-04,21:00,,,,78,,
2016-12-04,22:00,,,,76,,
2016-12-04,23:00,,,,77,,
2016-12-05,,,,,,5,
2016-12-05,00:00,,,,78,,
2016-12-05,01:00,,,,79,,
2016-12-05,02:00,,,,80,,
2016-12-05,03:00,,,,81,,
2016-12-05,04:00,,,,82,,
2016-12-05,05:00,,,,82,,
2016-12-05,06:00,,,,82,,
2016-12-05,07:00,,,,81,,
2016-12-05,08:00,,,,80,,
2016-12-05,09:00,,,,81,,
2016-12-05,10:00,,,,79,,
2016-12-05,11:00,,,,78,,
2016-12-05,12:00,,,,81,,
2016-12-05,13:00,,,,76,,
2016-12-05,14:00,,,,75,,
2016-12-05,15:00,,,,73,,
2016-12-05,16:00,,,,65,,
2016-12-05,17:00,,,,62,,
2016-12-05,18:00,,,,63,,
2016-12-05,19:00,,,,66,,
2016-12-05,20:00,,,,65,,
2016-12-05,21:00,,,,68,,
2016-12-05,22:00,,,,65,,
2016-12-05,23:00,,,,65,,
2016-12-06,,,,,,8,
2016-12-06,00:00,,,,63,,
2016-12-06,01:00,,,,62,,
2016-12-06,02:00,,,,56,,
2016-12-06,03:00,,,,56,,
2016-12-06,04:00,,,,49,,
2016-12-06,05:00,,,,44,,
2016-12-06,06:00,,,,40,,
2016-12-06,07:00,,,,40,,
2016-12-06,08:00,,,,35,,
2016-12-06,09:00,,,,33,,
2016-12-06,10:00,,,,39,,
2016-12-06,11:00,,,,45,,
2016-12-06,12:00,,,,50,,
2016-12-06,13:00,,,,59,,
2016-12-06,14:00,,,,59,,
2016-12-06,15:00,,,,63,,
2016-12-06,16:00,,,,71,,
2016-12-06,17:00,,,,61,,
2016-12-06,18:00,,,,46,,
2016-12-06,19:00,,,,48,,
2016-12-06,20:00,,,,66,,
2016-12-06,21:00,,,,70,,
2016-12-06,22:00,,,,62,,
2016-12-06,23:00,,,,64,,
2016-12-07,,,,,,2,
2016-12-07,00:00,,,,64,,
2016-12-07,01:00,,,,74,,
2016-12-07,02:00,,,,75,,
2016-12-07,03:00,,,,77,,
2016-12-07,04:00,,,,78,,
2016-12-07,05:00,,,,78,,
2016-12-07,06:00,,,,70,,
2016-12-07,07:00,,,,56,,
2016-12-07,08:00,,,,62,,
2016-12-07,09:00,,,,71,,
2016-12-07,10:00,,,,75,,
2016-12-07,11:00,,,,78,,
2016-12-07,12:00,,,,84,,
2016-12-07,13:00,,,,86,,
2016-12-07,14:00,,,,88,,
2016-12-07,15:00,,,,82,,
2016-12-07,16:00,,,,83,,
2016-12-07,17:00,,,,87,,
2016-12-07,18:00,,,,86,,
2016-12-07,19:00,,,,89,,
2016-12-07,20:00,,,,87,,
2016-12-07,21:00,,,,83,,
2016-12-07,22:00,,,,82,,
2016-12-07,23:00,,,,85,,
2016-12-08,,,,,,4,
2016-12-08,00:00,,,,81,,
2016-12-08,01:00,,,,80,,
2016-12-08,02:00,,,,84,,
2016-12-08,03:00,,,,85,,
2016-12-08,04:00,,,,86,,
2016-12-08,05:00,,,,87,,
2016-12-08,06:00,,,,87,,
2016-12-08,07:00,,,,86,,
2016-12-08,08:00,,,,87,,
2016-12-08,09:00,,,,89,,
2016-12-08,10:00,,,,88,,
2016-12-08,11:00,,,,89,,
2016-12-08,12:00,,,,89,,
2016-12-08,13:00,,,,88,,
2016-12-08,14:00,,,,87,,
2016-12-08,15:00,,,,87,,
2016-12-08,16:00,,,,83,,
2016-12-08,17:00,,,,81,,
2016-12-08,18:00,,,,82,,
2016-12-08,19:00,,,,77,,
2016-12-08,20:00,,,,73,,
2016-12-08,21:00,,,,67,,
2016-12-08,22:00,,,,66,,
2016-12-08,23:00,,,,62,,
2016-12-09,,,,,,6,
2016-12-09,00:00,,,,57,,
2016-12-09,01:00,,,,51,,
2016-12-09,02:00,,,,49,,
2016-12-09,03:00,,,,64,,
2016-12-09,04:00,,,,63,,
2016-12-09,05:00,,,,64,,
2016-12-09,06:00,,,,61,,
2016-12-09,07:00,,,,53,,
2016-12-09,08:00,,,,47,,
2016-12-09,09:00,,,,50,,
2016-12-09,10:00,,,,48,,
2016-12-09,11:00,,,,47,,
2016-12-09,12:00,,,,42,,
2016-12-09,13:00,,,,40,,
2016-12-09,14:00,,,,42,,
2016-12-09,15:00,,,,43,,
2016-12-09,16:00,,,,49,,
2016-12-09,17:00,,,,52,,
2016-12-09,18:00,,,,57,,
2016-12-09,19:00,,,,51,,
2016-12-09,20:00,,,,45,,
2016-12-09,21:00,,,,47,,
2016-12-09,22:00,,,,42,,
2016-12-09,23:00,,,,43,,
2016-12-10,,,,,,6,
2016-12-10,00:00,,,,50,,
2016-12-10,01:00,,,,57,,
2016-12-10,02:00,,,,60,,
2016-12-10,03:00,,,,63,,
2016-12-10,04:00,,,,65,,
2016-12-10,05:00,,,,66,,
2016-12-10,06:00,,,,67,,
2016-12-10,07:00,,,,68,,
2016-12-10,08:00,,,,70,,
2016-12-10,09:00,,,,70,,
2016-12-10,10:00,,,,71,,
2016-12-10,11:00,,,,70,,
2016-12-10,12:00,,,,71,,
2016-12-10,13:00,,,,74,,
2016-12-10,14:00,,,,70,,
2016-12-10,15:00,,,,73,,
2016-12-10,16:00,,,,66,,
2016-12-10,17:00,,,,60,,
2016-12-10,18:00,,,,52,,
2016-12-10,19:00,,,,49,,
2016-12-10,20:00,,,,50,,
2016-12-10,21:00,,,,52,,
2016-12-10,22:00,,,,58,,
2016-12-10,23:00,,,,56,,
2016-12-11,,,,,,5,
2016-12-11,00:00,,,,56,,
2016-12-11,01:00,,,,57,,
2016-12-11,02:00,,,,56,,
2016-12-11,03:00,,,,62,,
2016-12-11,04:00,,,,58,,
2016-12-11,05:00,,,,57,,
2016-12-11,06:00,,,,63,,
2016-12-11,07:00,,,,64,,
2016-12-11,08:00,,,,65,,
2016-12-11,09:00,,,,65,,
2016-12-11,10:00,,,,56,,
2016-12-11,11:00,,,,54,,
2016-12-11,12:00,,,,57,,
2016-12-11,13:00,,,,68,,
2016-12-11,14:00,,,,71,,
2016-12-11,15:00,,,,74,,
2016-12-11,16:00,,,,73,,
2016-12-11,17:00,,,,69,,
2016-12-11,18:00,,,,66,,
2016-12-11,19:00,,,,66,,
2016-12-11,20:00,,,,63,,
2016-12-11,21:00,,,,61,,
2016-12-11,22:00,,,,60,,
2016-12-11,23:00,,,,58,,
2016-12-12,,,,,,1,
2016-12-12,00:00,,,,56,,
2016-12-12,01:00,,,,54,,
2016-12-12,02:00,,,,56,,
2016-12-12,03:00,,,,58,,
2016-12-12,04:00,,,,57,,
2016-12-12,05:00,,,,59,,
2016-12-12,06:00,,,,60,,
2016-12-12,07:00,,,,62,,
2016-12-12,08:00,,,,63,,
2016-12-12,09:00,,,,62,,
2016-12-12,10:00,,,,61,,
2016-12-12,11:00,,,,62,,
2016-12-12,12:00,,,,61,,
2016-12-12,13:00,,,,61,,
2016-12-12,14:00,,,,66,,
2016-12-12,15:00,,,,69,,
2016-12-12,16:00,,,,63,,
2016-12-12,17:00,,,,66,,
2016-12-12,18:00,,,,64,,
2016-12-12,19:00,,,,63,,
2016-12-12,20:00,,,,59,,
2016-12-12,21:00,,,,60,,
2016-12-12,22:00,,,,54,,
2016-12-12,23:00,,,,50,,
2016-12-13,,,,,,5,
2016-12-13,00:00,,,,46,,
2016-12-13,01:00,,,,46,,
2016-12-13,02:00,,,,52,,
2016-12-13,03:00,,,,54,,
2016-12-13,04:00,,,,51,,
2016-12-13,05:00,,,,56,,
2016-12-13,06:00,,,,58,,
2016-12-13,07:00,,,,48,,
2016-12-13,08:00,,,,40,,
2016-12-13,09:00,,,,46,,
2016-12-13,10:00,,,,48,,
2016-12-13,11:00,,,,55,,
2016-12-13,12:00,,,,60,,
2016-12-13,13:00,,,,61,,
2016-12-13,14:00,,,,61,,
2016-12-13,15:00,,,,59,,
2016-12-13,16:00,,,,54,,
2016-12-13,17:00,,,,50,,
2016-12-13,18:00,,,,45,,
2016-12-13,19:00,,,,45,,
2016-12-13,20:00,,,,46,,
2016-12-13,21:00,,,,45,,
2016-12-13,22:00,,,,46,,
2016-12-13,23:00,,,,43,,
2016-12-14,,,,,,2,
2016-12-14,00:00,,,,43,,
2016-12-14,01:00,,,,42,,
2016-12-14,02:00,,,,46,,
2016-12-14,03:00,,,,44,,
2016-12-14,04:00,,,,45,,
2016-12-14,05:00,,,,49,,
2016-12-14,06:00,,,,45,,
2016-12-14,07:00,,,,53,,
2016-12-14,08:00,,,,54,,
2016-12-14,09:00,,,,46,,
2016-12-14,10:00,,,,40,,
2016-12-14,11:00,,,,33,,
2016-12-14,12:00,,,,30,,
2016-12-14,13:00,,,,29,,
2016-12-14,14:00,,,,29,,
2016-12-14,15:00,,,,27,,
2016-12-14,16:00,,,,26,,
2016-12-14,17:00,,,,23,,
2016-12-14,18:00,,,,23,,
2016-12-14,19:00,,,,15,,
2016-12-14,20:00,,,,9,,
2016-12-14,21:00,,,,8,,
2016-12-14,22:00,,,,9,,
2016-12-14,23:00,,,,12,,
2016-12-15,,,,,,5,
2016-12-15,00:00,,,,11,,
2016-12-15,01:00,,,,16,,
2016-12-15,02:00,,,,23,,
2016-12-15,03:00,,,,18,,
2016-12-15,04:00,,,,34,,
2016-12-15,05:00,,,,44,,
2016-12-15,06:00,,,,29,,
2016-12-15,07:00,,,,29,,
2016-12-15,08:00,,,,29,,
2016-12-15,09:00,,,,37,,
2016-12-15,10:00,,,,47,,
2016-12-15,11:00,,,,49,,
2016-12-15,12:00,,,,47,,
2016-12-15,13:00,,,,47,,
2016-12-15,14:00,,,,39,,
2016-12-15,15:00,,,,34,,
2016-12-15,16:00,,,,29,,
2016-12-15,17:00,,,,29,,
2016-12-15,18:00,,,,30,,
2016-12-15,19:00,,,,29,,
2016-12-15,20:00,,,,36,,
2016-12-15,21:00,,,,43,,
2016-12-15,22:00,,,,48,,
2016-12-15,23:00,,,,45,,
2016-12-16,00:00,,,,36,,
2016-12-16,01:00,,,,39,,
2016-12-16,02:00,,,,47,,
2016-12-16,03:00,,,,50,,
2016-12-16,04:00,,,,52,,
2016-12-16,05:00,,,,52,,
2016-12-16,06:00,,,,53,,
2016-12-16,07:00,,,,54,,
2016-12-16,08:00,,,,52,,
2016-12-16,09:00,,,,51,,
2016-12-16,10:00,,,,52,,
2016-12-16,11:00,,,,53,,
2016-12-16,12:00,,,,53,,
2016-12-16,13:00,,,,55,,
2016-12-16,14:00,,,,57,,
2016-12-16,15:00,,,,59,,
2016-12-16,16:00,,,,56,,
