Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
2016-12-08,00:00,,7,24,,,,
2016-12-08,01:00,,3,14,,,,
2016-12-08,02:00,,4,16,,,,
2016-12-08,03:00,,3,14,,,,
2016-12-08,04:00,,6,19,,,,
2016-12-08,05:00,,14,23,,,,
2016-12-08,06:00,,40,45,,,,
2016-12-08,07:00,,78,69,,,,
2016-12-08,08:00,,101,82,,,,
2016-12-08,09:00,,90,69,,,,
2016-12-08,10:00,,60,62,,,,
2016-12-08,11:00,,98,76,,,,
2016-12-08,12:00,,74,72,,,,
2016-12-08,13:00,,69,61,,,,
2016-12-08,14:00,,79,70,,,,
2016-12-08,15:00,,105,84,,,,
2016-12-08,16:00,,118,88,,,,
2016-12-08,17:00,,123,91,,,,
2016-12-08,18:00,,95,84,,,,
2016-12-08,19:00,,43,56,,,,
2016-12-08,20:00,,37,53,,,,
2016-12-08,21:00,,34,54,,,,
2016-12-08,22:00,,37,51,,,,
2016-12-08,23:00,,20,40,,,,
2016-12-09,,,,,,21,15.25,
2016-12-09,00:00,,8,32,,,,
2016-12-09,01:00,,5,32,,,,
2016-12-09,02:00,,8,31,,,,
2016-12-09,03:00,,4,35,,,,
2016-12-09,04:00,,7,35,,,,
2016-12-09,05:00,,13,35,,,,
2016-12-09,06:00,,37,46,,,,
2016-12-09,07:00,,60,52,,,,
2016-12-09,08:00,,76,58,,,,
2016-12-09,09:00,,44,48,,,,
2016-12-09,10:00,,63,51,,,,
2016-12-09,11:00,,71,56,,,,
2016-12-09,12:00,,82,62,,,,
2016-12-09,13:00,,88,61,,,,
2016-12-09,14:00,,90,60,,,,
2016-12-09,15:00,,93,62,,,,
2016-12-09,16:00,,120,70,,,,
2016-12-09,17:00,,90,63,,,,
2016-12-09,18:00,,80,61,,,,
2016-12-09,19:00,,63,64,,,,
2016-12-09,20:00,,62,58,,,,
2016-12-09,21:00,,33,43,,,,
2016-12-09,22:00,,27,39,,,,
2016-12-09,23:00,,35,38,,,,
2016-12-10,,,,,,20,12.05,
2016-12-10,00:00,,20,33,,,,
2016-12-10,01:00,,9,23,,,,
2016-12-10,02:00,,8,20,,,,
2016-12-10,03:00,,4,15,,,,
2016-12-10,04:00,,6,17,,,,
2016-12-10,05:00,,4,13,,,,
2016-12-10,06:00,,10,21,,,,
2016-12-10,07:00,,9,19,,,,
2016-12-10,08:00,,24,33,,,,
2016-12-10,09:00,,27,36,,,,
2016-12-10,10:00,,43,45,,,,
2016-12-10,11:00,,35,40,,,,
2016-12-10,12:00,,32,33,,,,
2016-12-10,13:00,,45,45,,,,
2016-12-10,14:00,,53,51,,,,
2016-12-10,15:00,,41,44,,,,
2016-12-10,16:00,,69,59,,,,
2016-12-10,17:00,,73,69,,,,
2016-12-10,18:00,,55,56,,,,
2016-12-10,19:00,,56,55,,,,
2016-12-10,20:00,,45,53,,,,
2016-12-10,21:00,,38,51,,,,
2016-12-10,22:00,,25,40,,,,
2016-12-10,23:00,,28,41,,,,
2016-12-11,,,,,,13,7.93,
2016-12-11,00:00,,12,31,,,,
2016-12-11,01:00,,15,24,,,,
2016-12-11,02:00,,8,19,,,,
2016-12-11,03:00,,5,17,,,,
2016-12-11,04:00,,3,14,,,,
2016-12-11,05:00,,3,11,,,,
2016-12-11,06:00,,7,13,,,,
2016-12-11,07:00,,4,12,,,,
2016-12-11,08:00,,5,11,,,,
2016-12-11,09:00,,5,11,,,,
2016-12-11,10:00,,8,13,,,,
2016-12-11,11:00,,10,15,,,,
2016-12-11,12:00,,9,17,,,,
2016-12-11,13:00,,8,14,,,,
2016-12-11,14:00,,13,18,,,,
2016-12-11,15:00,,13,21,,,,
2016-12-11,16:00,,14,22,,,,
2016-12-11,17:00,,21,30,,,,
2016-12-11,18:00,,19,24,,,,
2016-12-11,19:00,,14,20,,,,
2016-12-11,20:00,,9,16,,,,
2016-12-11,21:00,,8,16,,,,
2016-12-11,22:00,,13,20,,,,
2016-12-11,23:00,,4,13,,,,
2016-12-12,,,,,,9,4.76,
2016-12-12,00:00,,5,12,,,,
2016-12-12,01:00,,2,9,,,,
2016-12-12,02:00,,2,8,,,,
2016-12-12,03:00,,3,11,,,,
2016-12-12,04:00,,3,11,,,,
2016-12-12,05:00,,6,13,,,,
2016-12-12,06:00,,12,20,,,,
2016-12-12,07:00,,38,33,,,,
2016-12-12,08:00,,71,57,,,,
2016-12-12,09:00,,54,50,,,,
2016-12-12,10:00,,38,43,,,,
2016-12-12,11:00,,28,39,,,,
2016-12-12,12:00,,22,34,,,,
2016-12-12,13:00,,22,27,,,,
2016-12-12,14:00,,29,36,,,,
2016-12-12,15:00,,30,38,,,,
2016-12-12,16:00,,58,57,,,,
2016-12-12,17:00,,8,19,,,,
2016-12-12,18:00,,21,29,,,,
2016-12-12,19:00,,6,17,,,,
2016-12-12,20:00,,16,28,,,,
2016-12-12,21:00,,25,34,,,,
2016-12-12,22:00,,48,48,,,,
2016-12-12,23:00,,48,50,,,,
2016-12-13,,,,,,20,12.39,
2016-12-13,00:00,,40,44,,,,
2016-12-13,01:00,,23,39,,,,
2016-12-13,02:00,,13,34,,,,
2016-12-13,03:00,,11,33,,,,
2016-12-13,04:00,,12,29,,,,
2016-12-13,05:00,,34,37,,,,
2016-12-13,06:00,,76,46,,,,
2016-12-13,07:00,,190,65,,,,
2016-12-13,08:00,,260,89,,,,
2016-12-13,09:00,,238,85,,,,
2016-12-13,10:00,,206,87,,,,
2016-12-13,11:00,,151,77,,,,
2016-12-13,12:00,,101,67,,,,
2016-12-13,13:00,,105,67,,,,
2016-12-13,14:00,,110,70,,,,
2016-12-13,15:00,,109,77,,,,
2016-12-13,16:00,,144,88,,,,
2016-12-13,17:00,,138,90,,,,
2016-12-13,18:00,,146,90,,,,
2016-12-13,19:00,,120,80,,,,
2016-12-13,20:00,,73,62,,,,
2016-12-13,21:00,,57,53,,,,
2016-12-13,22:00,,31,40,,,,
2016-12-13,23:00,,19,32,,,,
2016-12-14,,,,,,20,12.08,
2016-12-14,00:00,,34,28,,,,
2016-12-14,01:00,,5,19,,,,
2016-12-14,02:00,,5,17,,,,
2016-12-14,03:00,,5,20,,,,
2016-12-14,04:00,,7,20,,,,
2016-12-14,05:00,,12,22,,,,
2016-12-14,06:00,,37,37,,,,
2016-12-14,07:00,,107,59,,,,
2016-12-14,08:00,,117,61,,,,
2016-12-14,09:00,,85,51,,,,
2016-12-14,10:00,,95,52,,,,
2016-12-14,11:00,,126,56,,,,
2016-12-14,12:00,,127,58,,,,
2016-12-14,13:00,,108,54,,,,
2016-12-14,14:00,,124,59,,,,
2016-12-14,15:00,,117,55,,,,
2016-12-14,16:00,,139,67,,,,
2016-12-14,17:00,,120,65,,,,
2016-12-14,18:00,,145,71,,,,
2016-12-14,19:00,,111,62,,,,
2016-12-14,20:00,,52,46,,,,
2016-12-14,21:00,,18,36,,,,
2016-12-14,22:00,,54,46,,,,
2016-12-14,23:00,,14,37,,,,
2016-12-15,,,,,,20,11.71,
2016-12-15,00:00,,21,37,,,,
2016-12-15,01:00,,3,28,,,,
2016-12-15,02:00,,1,18,,,,
2016-12-15,03:00,,2,16,,,,
2016-12-15,04:00,,9,23,,,,
2016-12-15,05:00,,11,22,,,,
2016-12-15,06:00,,21,29,,,,
2016-12-15,07:00,,49,40,,,,
2016-12-15,08:00,,76,49,,,,
2016-12-15,09:00,,50,38,,,,
2016-12-15,10:00,,29,28,,,,
2016-12-15,11:00,,13,19,,,,
2016-12-15,12:00,,39,31,,,,
2016-12-15,13:00,,24,26,,,,
2016-12-15,14:00,,13,22,,,,
2016-12-15,15:00,,28,31,,,,
2016-12-15,16:00,,48,46,,,,
2016-12-15,17:00,,92,70,,,,
2016-12-15,18:00,,95,70,,,,
2016-12-15,19:00,,67,61,,,,
2016-12-15,20:00,,61,61,,,,
2016-12-15,21:00,,59,60,,,,
2016-12-15,22:00,,70,63,,,,
2016-12-15,23:00,,51,58,,,,
2016-12-16,00:00,,42,55,,,,
2016-12-16,01:00,,9,33,,,,
2016-12-16,02:00,,7,23,,,,
2016-12-16,03:00,,11,29,,,,
2016-12-16,04:00,,10,30,,,,
2016-12-16,05:00,,41,48,,,,
2016-12-16,06:00,,125,62,,,,
2016-12-16,07:00,,222,81,,,,
2016-12-16,08:00,,187,64,,,,
2016-12-16,09:00,,302,86,,,,
2016-12-16,10:00,,320,102,,,,
2016-12-16,11:00,,144,71,,,,
2016-12-16,12:00,,85,58,,,,
2016-12-16,13:00,,110,65,,,,
2016-12-16,14:00,,71,55,,,,
2016-12-16,15:00,,115,72,,,,
2016-12-16,16:00,,108,77,,,,
2016-12-16,17:00,,177,94,,,,
2016-12-16,18:00,,211,94,,,,
2016-12-16,19:00,,215,91,,,,
2016-12-16,20:00,,186,72,,,,
2016-12-16,21:00,,186,78,,,,
2016-12-16,22:00,,140,67,,,,
2016-12-16,23:00,,142,72,,,,
2016-12-17,00:00,,154,66,,,,
2016-12-17,01:00,,134,53,,,,
2016-12-17,02:00,,148,53,,,,
2016-12-17,03:00,,114,51,,,,
2016-12-17,04:00,,93,44,,,,
2016-12-17,05:00,,88,42,,,,
2016-12-17,06:00,,68,43,,,,
2016-12-17,07:00,,69,42,,,,
2016-12-17,08:00,,76,49,,,,
2016-12-17,09:00,,83,48,,,,
2016-12-17,10:00,,116,53,,,,
2016-12-17,11:00,,101,51,,,,
2016-12-17,12:00,,81,52,,,,
2016-12-17,13:00,,96,58,,,,
2016-12-17,14:00,,96,57,,,,
2016-12-17,15:00,,99,61,,,,
2016-12-17,16:00,,114,65,,,,
2016-12-17,17:00,,125,72,,,,
2016-12-17,18:00,,111,66,,,,
2016-12-17,19:00,,99,64,,,,
2016-12-17,20:00,,81,66,,,,
2016-12-17,21:00,,59,58,,,,
2016-12-17,22:00,,45,54,,,,
2016-12-17,23:00,,46,50,,,,
2016-12-18,00:00,,32,43,,,,
2016-12-18,01:00,,24,41,,,,
2016-12-18,02:00,,16,36,,,,
2016-12-18,03:00,,14,28,,,,
2016-12-18,04:00,,15,31,,,,
2016-12-18,05:00,,8,26,,,,
2016-12-18,06:00,,10,27,,,,
2016-12-18,07:00,,9,28,,,,
2016-12-18,08:00,,11,24,,,,
2016-12-18,09:00,,19,26,,,,
2016-12-18,10:00,,20,27,,,,
2016-12-18,11:00,,35,34,,,,
2016-12-18,12:00,,48,36,,,,
2016-12-18,13:00,,52,40,,,,
2016-12-18,14:00,,63,41,,,,
2016-12-18,15:00,,92,58,,,,
2016-12-18,16:00,,89,57,,,,
2016-12-18,17:00,,57,52,,,,
2016-12-18,18:00,,44,43,,,,
2016-12-18,19:00,,54,50,,,,
2016-12-18,20:00,,48,51,,,,
2016-12-18,21:00,,48,51,,,,
2016-12-18,22:00,,37,47,,,,
2016-12-18,23:00,,32,45,,,,
2016-12-19,00:00,,17,37,,,,
2016-12-19,01:00,,15,31,,,,
2016-12-19,02:00,,11,32,,,,
2016-12-19,03:00,,9,26,,,,
2016-12-19,04:00,,17,32,,,,
2016-12-19,05:00,,19,27,,,,
2016-12-19,06:00,,51,38,,,,
2016-12-19,07:00,,145,66,,,,
2016-12-19,08:00,,218,87,,,,
2016-12-19,09:00,,175,76,,,,
2016-12-19,10:00,,102,61,,,,
2016-12-19,11:00,,66,49,,,,
2016-12-19,12:00,,54,50,,,,
2016-12-19,13:00,,58,48,,,,
2016-12-19,14:00,,71,52,,,,
2016-12-19,15:00,,65,51,,,,
2016-12-19,16:00,,61,52,,,,
2016-12-19,17:00,,108,75,,,,
2016-12-19,18:00,,70,56,,,,
2016-12-19,19:00,,61,51,,,,
2016-12-19,20:00,,48,47,,,,
2016-12-19,21:00,,33,41,,,,
2016-12-19,22:00,,29,42,,,,
2016-12-19,23:00,,22,40,,,,
2016-12-20,00:00,,21,36,,,,
2016-12-20,01:00,,4,20,,,,
2016-12-20,02:00,,3,17,,,,
2016-12-20,03:00,,4,18,,,,
2016-12-20,04:00,,3,19,,,,
2016-12-20,05:00,,10,22,,,,
2016-12-20,06:00,,21,31,,,,
2016-12-20,07:00,,54,47,,,,
2016-12-20,08:00,,104,56,,,,
2016-12-20,09:00,,76,49,,,,
2016-12-20,10:00,,55,45,,,,
2016-12-20,11:00,,64,42,,,,
2016-12-20,12:00,,67,47,,,,
2016-12-20,13:00,,67,45,,,,
2016-12-20,14:00,,83,51,,,,
2016-12-20,15:00,,110,55,,,,
2016-12-20,16:00,,71,49,,,,
2016-12-20,17:00,,62,52,,,,
2016-12-20,18:00,,72,51,,,,
2016-12-20,19:00,,42,46,,,,
2016-12-20,20:00,,82,58,,,,
2016-12-20,21:00,,45,51,,,,
2016-12-20,22:00,,44,49,,,,
2016-12-20,23:00,,81,51,,,,
2016-12-21,00:00,,74,48,,,,
2016-12-21,01:00,,12,37,,,,
2016-12-21,02:00,,16,37,,,,
2016-12-21,03:00,,58,38,,,,
2016-12-21,04:00,,56,39,,,,
2016-12-21,05:00,,70,37,,,,
2016-12-21,06:00,,128,51,,,,
2016-12-21,07:00,,212,61,,,,
2016-12-21,08:00,,291,78,,,,
2016-12-21,09:00,,279,73,,,,
2016-12-21,10:00,,275,81,,,,
2016-12-21,11:00,,230,79,,,,
2016-12-21,12:00,,151,64,,,,
2016-12-21,13:00,,115,59,,,,
2016-12-21,14:00,,147,66,,,,
2016-12-21,15:00,,133,68,,,,
2016-12-21,16:00,,163,77,,,,
2016-12-21,17:00,,192,78,,,,
2016-12-21,18:00,,234,85,,,,
2016-12-21,19:00,,185,71,,,,
2016-12-21,20:00,,168,69,,,,
2016-12-21,21:00,,120,57,,,,
2016-12-21,22:00,,102,52,,,,
2016-12-21,23:00,,97,49,,,,
2016-12-22,00:00,,69,46,,,,
2016-12-22,01:00,,49,42,,,,
2016-12-22,02:00,,24,42,,,,
2016-12-22,03:00,,20,40,,,,
2016-12-22,04:00,,35,43,,,,
2016-12-22,05:00,,40,45,,,,
2016-12-22,06:00,,129,65,,,,
2016-12-22,07:00,,163,74,,,,
2016-12-22,08:00,,215,80,,,,
2016-12-22,09:00,,224,71,,,,
2016-12-22,10:00,,211,74,,,,
2016-12-22,11:00,,225,85,,,,
2016-12-22,12:00,,182,86,,,,
2016-12-22,13:00,,144,77,,,,
2016-12-22,14:00,,117,67,,,,
2016-12-22,15:00,,155,78,,,,
2016-12-22,16:00,,159,85,,,,
2016-12-22,17:00,,162,95,,,,
2016-12-22,18:00,,161,95,,,,
2016-12-22,19:00,,123,81,,,,
2016-12-22,20:00,,71,64,,,,
2016-12-22,21:00,,58,55,,,,
2016-12-22,22:00,,34,48,,,,
2016-12-22,23:00,,17,34,,,,
2016-12-23,00:00,,10,29,,,,
2016-12-23,01:00,,8,32,,,,
2016-12-23,02:00,,7,33,,,,
2016-12-23,03:00,,11,36,,,,
2016-12-23,04:00,,12,36,,,,
2016-12-23,05:00,,22,36,,,,
2016-12-23,06:00,,45,46,,,,
2016-12-23,07:00,,77,48,,,,
2016-12-23,08:00,,75,52,,,,
2016-12-23,09:00,,75,52,,,,
2016-12-23,10:00,,98,60,,,,
2016-12-23,11:00,,110,63,,,,
2016-12-23,12:00,,101,69,,,,
2016-12-23,13:00,,94,66,,,,
2016-12-23,14:00,,103,65,,,,
2016-12-23,15:00,,112,70,,,,
2016-12-23,16:00,,125,76,,,,
2016-12-23,17:00,,132,81,,,,
2016-12-23,18:00,,143,80,,,,
2016-12-23,19:00,,126,77,,,,
2016-12-23,20:00,,125,75,,,,
2016-12-23,21:00,,134,72,,,,
2016-12-23,22:00,,80,62,,,,
2016-12-23,23:00,,80,67,,,,
2016-12-24,00:00,,64,55,,,,
2016-12-24,01:00,,26,45,,,,
2016-12-24,02:00,,14,38,,,,
2016-12-24,03:00,,10,37,,,,
2016-12-24,04:00,,4,19,,,,
2016-12-24,05:00,,7,20,,,,
2016-12-24,06:00,,7,20,,,,
2016-12-24,07:00,,7,18,,,,
2016-12-24,08:00,,9,19,,,,
2016-12-24,09:00,,17,24,,,,
2016-12-24,10:00,,34,32,,,,
2016-12-24,11:00,,44,37,,,,
2016-12-24,12:00,,51,45,,,,
2016-12-24,13:00,,36,30,,,,
2016-12-24,14:00,,27,27,,,,
2016-12-24,15:00,,41,36,,,,
2016-12-24,16:00,,25,26,,,,
2016-12-24,17:00,,18,23,,,,
2016-12-24,18:00,,10,18,,,,
2016-12-24,19:00,,9,16,,,,
2016-12-24,20:00,,6,11,,,,
2016-12-24,21:00,,10,16,,,,
2016-12-24,22:00,,8,13,,,,
2016-12-24,23:00,,6,11,,,,
2016-12-25,00:00,,7,12,,,,
2016-12-25,01:00,,3,8,,,,
2016-12-25,02:00,,1,5,,,,
2016-12-25,03:00,,2,5,,,,
2016-12-25,04:00,,3,6,,,,
2016-12-25,05:00,,2,5,,,,
2016-12-25,06:00,,3,6,,,,
2016-12-25,07:00,,3,7,,,,
2016-12-25,08:00,,2,7,,,,
2016-12-25,09:00,,6,8,,,,
2016-12-25,10:00,,6,10,,,,
2016-12-25,11:00,,14,16,,,,
2016-12-25,12:00,,24,24,,,,
2016-12-25,13:00,,18,22,,,,
2016-12-25,14:00,,12,14,,,,
2016-12-25,15:00,,15,16,,,,
2016-12-25,16:00,,18,17,,,,
2016-12-25,17:00,,17,17,,,,
2016-12-25,18:00,,16,16,,,,
2016-12-25,19:00,,19,25,,,,
2016-12-25,20:00,,17,20,,,,
2016-12-25,21:00,,22,25,,,,
2016-12-25,22:00,,13,18,,,,
2016-12-25,23:00,,11,17,,,,
2016-12-26,00:00,,10,18,,,,
2016-12-26,01:00,,12,14,,,,
2016-12-26,02:00,,10,14,,,,
2016-12-26,03:00,,4,7,,,,
2016-12-26,04:00,,2,6,,,,
2016-12-26,05:00,,2,5,,,,
2016-12-26,06:00,,3,7,,,,
2016-12-26,07:00,,4,9,,,,
2016-12-26,08:00,,4,8,,,,
2016-12-26,09:00,,5,9,,,,
2016-12-26,10:00,,14,20,,,,
2016-12-26,11:00,,21,21,,,,
2016-12-26,12:00,,31,27,,,,
2016-12-26,13:00,,18,17,,,,
2016-12-26,14:00,,13,13,,,,
2016-12-26,15:00,,15,15,,,,
2016-12-26,16:00,,12,18,,,,
2016-12-26,17:00,,12,21,,,,
2016-12-26,18:00,,20,27,,,,
2016-12-26,19:00,,9,15,,,,
2016-12-26,20:00,,7,15,,,,
2016-12-26,21:00,,6,12,,,,
2016-12-26,22:00,,5,11,,,,
2016-12-26,23:00,,6,11,,,,
2016-12-27,00:00,,3,8,,,,
2016-12-27,01:00,,3,6,,,,
2016-12-27,02:00,,3,6,,,,
2016-12-27,03:00,,7,8,,,,
2016-12-27,04:00,,2,6,,,,
2016-12-27,05:00,,3,7,,,,
2016-12-27,06:00,,6,9,,,,
2016-12-27,07:00,,12,15,,,,
2016-12-27,08:00,,11,13,,,,
2016-12-27,09:00,,47,26,,,,
2016-12-27,10:00,,39,26,,,,
2016-12-27,11:00,,33,29,,,,
2016-12-27,12:00,,24,29,,,,
2016-12-27,13:00,,22,24,,,,
2016-12-27,14:00,,24,30,,,,
2016-12-27,15:00,,25,27,,,,
2016-12-27,16:00,,22,29,,,,
2016-12-27,17:00,,23,30,,,,
2016-12-27,18:00,,28,33,,,,
2016-12-27,19:00,,14,18,,,,
2016-12-27,20:00,,12,20,,,,
2016-12-27,21:00,,12,19,,,,
2016-12-27,22:00,,4,11,,,,
2016-12-27,23:00,,4,10,,,,
2016-12-28,00:00,,4,8,,,,
2016-12-28,01:00,,3,6,,,,
2016-12-28,02:00,,2,5,,,,
2016-12-28,03:00,,1,5,,,,
2016-12-28,04:00,,2,6,,,,
2016-12-28,05:00,,2,7,,,,
2016-12-28,06:00,,6,11,,,,
2016-12-28,07:00,,10,17,,,,
2016-12-28,08:00,,17,24,,,,
2016-12-28,09:00,,15,21,,,,
2016-12-28,10:00,,19,26,,,,
2016-12-28,11:00,,24,31,,,,
2016-12-28,12:00,,30,40,,,,
2016-12-28,13:00,,27,36,,,,
2016-12-28,14:00,,29,34,,,,
2016-12-28,15:00,,23,30,,,,
2016-12-28,16:00,,19,29,,,,
2016-12-28,17:00,,18,27,,,,
2016-12-28,18:00,,26,34,,,,
2016-12-28,19:00,,18,30,,,,
2016-12-28,20:00,,13,20,,,,
2016-12-28,21:00,,9,22,,,,
2016-12-28,22:00,,9,20,,,,
2016-12-28,23:00,,5,15,,,,
2016-12-29,00:00,,8,16,,,,
2016-12-29,01:00,,2,11,,,,
2016-12-29,02:00,,2,11,,,,
2016-12-29,03:00,,3,14,,,,
2016-12-29,04:00,,2,14,,,,
2016-12-29,05:00,,15,31,,,,
2016-12-29,06:00,,38,44,,,,
2016-12-29,07:00,,52,54,,,,
