Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-03,,,,,,38,
2016-12-03,00:00,,102,41,,,
2016-12-03,01:00,,76,38,,,
2016-12-03,02:00,,51,34,,,
2016-12-03,03:00,,35,31,,,
2016-12-03,04:00,,26,29,,,
2016-12-03,05:00,,39,30,,,
2016-12-03,06:00,,22,27,,,
2016-12-03,07:00,,32,28,,,
2016-12-03,08:00,,30,29,,,
2016-12-03,09:00,,65,31,,,
2016-12-03,10:00,,59,31,,,
2016-12-03,11:00,,36,30,,,
2016-12-03,12:00,,27,32,,,
2016-12-03,13:00,,10,25,,,
2016-12-03,14:00,,10,26,,,
2016-12-03,15:00,,13,29,,,
2016-12-03,16:00,,22,44,,,
2016-12-03,17:00,,87,61,,,
2016-12-03,18:00,,147,59,,,
2016-12-03,19:00,,143,50,,,
2016-12-03,20:00,,146,47,,,
2016-12-03,21:00,,150,45,,,
2016-12-03,22:00,,138,40,,,
2016-12-03,23:00,,104,38,,,
2016-12-04,,,,,,36,
2016-12-04,00:00,,107,36,,,
2016-12-04,01:00,,95,34,,,
2016-12-04,02:00,,60,30,,,
2016-12-04,03:00,,40,27,,,
2016-12-04,04:00,,37,27,,,
2016-12-04,05:00,,25,26,,,
2016-12-04,06:00,,24,26,,,
2016-12-04,07:00,,15,24,,,
2016-12-04,08:00,,13,25,,,
2016-12-04,09:00,,18,25,,,
2016-12-04,10:00,,19,23,,,
2016-12-04,11:00,,15,22,,,
2016-12-04,12:00,,16,25,,,
2016-12-04,13:00,,10,20,,,
2016-12-04,14:00,,13,28,,,
2016-12-04,15:00,,26,41,,,
2016-12-04,16:00,,25,44,,,
2016-12-04,17:00,,96,56,,,
2016-12-04,18:00,,116,47,,,
2016-12-04,19:00,,136,46,,,
2016-12-04,20:00,,115,43,,,
2016-12-04,21:00,,103,37,,,
2016-12-04,22:00,,98,34,,,
2016-12-04,23:00,,82,30,,,
2016-12-05,,,,,,37,
2016-12-05,00:00,,63,31,,,
2016-12-05,01:00,,65,31,,,
2016-12-05,02:00,,58,30,,,
2016-12-05,03:00,,49,29,,,
2016-12-05,04:00,,64,31,,,
2016-12-05,05:00,,49,32,,,
2016-12-05,06:00,,68,32,,,
2016-12-05,07:00,,106,42,,,
2016-12-05,08:00,,176,56,,,
2016-12-05,09:00,,164,52,,,
2016-12-05,10:00,,144,50,,,
2016-12-05,11:00,,107,53,,,
2016-12-05,12:00,,44,46,,,
2016-12-05,13:00,,45,48,,,
2016-12-05,14:00,,26,37,,,
2016-12-05,15:00,,16,31,,,
2016-12-05,16:00,,43,52,,,
2016-12-05,17:00,,94,66,,,
2016-12-05,18:00,,240,78,,,
2016-12-05,19:00,,129,65,,,
2016-12-05,20:00,,64,52,,,
2016-12-05,21:00,,32,45,,,
2016-12-05,22:00,,14,40,,,
2016-12-05,23:00,,7,35,,,
2016-12-06,,,,,,34,
2016-12-06,00:00,,1,31,,,
2016-12-06,01:00,,1,29,,,
2016-12-06,02:00,,1,27,,,
2016-12-06,03:00,,2,25,,,
2016-12-06,04:00,,2,25,,,
2016-12-06,05:00,,2,25,,,
2016-12-06,06:00,,37,33,,,
2016-12-06,07:00,,205,62,,,
2016-12-06,08:00,,263,69,,,
2016-12-06,09:00,,295,63,,,
2016-12-06,10:00,,187,54,,,
2016-12-06,11:00,,44,34,,,
2016-12-06,12:00,,44,33,,,
2016-12-06,13:00,,35,32,,,
2016-12-06,14:00,,28,32,,,
2016-12-06,15:00,,47,42,,,
2016-12-06,16:00,,130,61,,,
2016-12-06,17:00,,257,74,,,
2016-12-06,18:00,,91,54,,,
2016-12-06,19:00,,40,49,,,
2016-12-06,20:00,,40,46,,,
2016-12-06,21:00,,78,45,,,
2016-12-06,22:00,,81,42,,,
2016-12-06,23:00,,35,37,,,
2016-12-07,,,,,,23,
2016-12-07,00:00,,23,34,,,
2016-12-07,01:00,,28,33,,,
2016-12-07,02:00,,22,32,,,
2016-12-07,03:00,,22,30,,,
2016-12-07,04:00,,16,30,,,
2016-12-07,05:00,,21,32,,,
2016-12-07,06:00,,27,35,,,
2016-12-07,07:00,,64,39,,,
2016-12-07,08:00,,100,50,,,
2016-12-07,09:00,,155,60,,,
2016-12-07,10:00,,129,59,,,
2016-12-07,11:00,,51,53,,,
2016-12-07,12:00,,39,46,,,
2016-12-07,13:00,,10,22,,,
2016-12-07,14:00,,13,25,,,
2016-12-07,15:00,,17,33,,,
2016-12-07,16:00,,20,40,,,
2016-12-07,17:00,,15,36,,,
2016-12-07,18:00,,11,32,,,
2016-12-07,19:00,,6,30,,,
2016-12-07,20:00,,5,29,,,
2016-12-07,21:00,,2,25,,,
2016-12-07,22:00,,2,22,,,
2016-12-07,23:00,,2,23,,,
2016-12-08,,,,,,18,
2016-12-08,00:00,,1,22,,,
2016-12-08,01:00,,1,19,,,
2016-12-08,02:00,,1,18,,,
2016-12-08,03:00,,1,18,,,
2016-12-08,04:00,,1,19,,,
2016-12-08,05:00,,1,19,,,
2016-12-08,06:00,,5,25,,,
2016-12-08,07:00,,11,33,,,
2016-12-08,08:00,,19,45,,,
2016-12-08,09:00,,16,50,,,
2016-12-08,10:00,,30,49,,,
2016-12-08,11:00,,24,43,,,
2016-12-08,12:00,,21,36,,,
2016-12-08,13:00,,17,37,,,
2016-12-08,14:00,,19,40,,,
2016-12-08,15:00,,19,43,,,
2016-12-08,16:00,,19,49,,,
2016-12-08,17:00,,19,53,,,
2016-12-08,18:00,,13,50,,,
2016-12-08,19:00,,7,43,,,
2016-12-08,20:00,,5,41,,,
2016-12-08,21:00,,3,44,,,
2016-12-08,22:00,,4,47,,,
2016-12-08,23:00,,2,44,,,
2016-12-09,,,,,,17,
2016-12-09,00:00,,1,40,,,
2016-12-09,01:00,,1,41,,,
2016-12-09,02:00,,1,41,,,
2016-12-09,03:00,,1,42,,,
2016-12-09,04:00,,1,37,,,
2016-12-09,05:00,,1,33,,,
2016-12-09,06:00,,5,33,,,
2016-12-09,07:00,,10,36,,,
2016-12-09,08:00,,19,42,,,
2016-12-09,09:00,,11,36,,,
2016-12-09,10:00,,14,42,,,
2016-12-09,11:00,,15,38,,,
2016-12-09,12:00,,16,36,,,
2016-12-09,13:00,,14,36,,,
2016-12-09,14:00,,23,46,,,
2016-12-09,15:00,,16,43,,,
2016-12-09,16:00,,16,46,,,
2016-12-09,17:00,,15,45,,,
2016-12-09,18:00,,21,49,,,
2016-12-09,19:00,,8,42,,,
2016-12-09,20:00,,5,38,,,
2016-12-09,21:00,,4,34,,,
2016-12-09,22:00,,3,29,,,
2016-12-09,23:00,,4,27,,,
2016-12-10,,,,,,16,
2016-12-10,00:00,,3,25,,,
2016-12-10,01:00,,2,21,,,
2016-12-10,02:00,,1,16,,,
2016-12-10,03:00,,1,15,,,
2016-12-10,04:00,,1,14,,,
2016-12-10,05:00,,1,13,,,
2016-12-10,06:00,,3,20,,,
2016-12-10,07:00,,4,20,,,
2016-12-10,08:00,,1,16,,,
2016-12-10,09:00,,3,18,,,
2016-12-10,10:00,,6,19,,,
2016-12-10,11:00,,6,18,,,
2016-12-10,12:00,,5,17,,,
2016-12-10,13:00,,4,15,,,
2016-12-10,14:00,,2,16,,,
2016-12-10,15:00,,5,21,,,
2016-12-10,16:00,,5,24,,,
2016-12-10,17:00,,3,23,,,
2016-12-10,18:00,,4,29,,,
2016-12-10,19:00,,5,34,,,
2016-12-10,20:00,,6,40,,,
2016-12-10,21:00,,10,39,,,
2016-12-10,22:00,,4,35,,,
2016-12-10,23:00,,4,30,,,
2016-12-11,,,,,,11,
2016-12-11,00:00,,2,25,,,
2016-12-11,01:00,,1,22,,,
2016-12-11,02:00,,1,19,,,
2016-12-11,03:00,,1,16,,,
2016-12-11,04:00,,1,15,,,
2016-12-11,05:00,,1,13,,,
2016-12-11,06:00,,1,12,,,
2016-12-11,07:00,,1,11,,,
2016-12-11,08:00,,1,10,,,
2016-12-11,09:00,,1,10,,,
2016-12-11,10:00,,1,10,,,
2016-12-11,11:00,,1,11,,,
2016-12-11,12:00,,1,11,,,
2016-12-11,13:00,,1,7,,,
2016-12-11,14:00,,1,7,,,
2016-12-11,15:00,,1,8,,,
2016-12-11,16:00,,2,9,,,
2016-12-11,17:00,,1,10,,,
2016-12-11,18:00,,1,12,,,
2016-12-11,19:00,,1,11,,,
2016-12-11,20:00,,1,11,,,
2016-12-11,21:00,,1,10,,,
2016-12-11,22:00,,1,9,,,
2016-12-11,23:00,,1,9,,,
2016-12-12,,,,,,9,
2016-12-12,00:00,,1,8,,,
2016-12-12,01:00,,1,10,,,
2016-12-12,02:00,,1,9,,,
2016-12-12,03:00,,1,9,,,
2016-12-12,04:00,,1,9,,,
2016-12-12,05:00,,1,10,,,
2016-12-12,06:00,,4,14,,,
2016-12-12,07:00,,7,18,,,
2016-12-12,08:00,,12,20,,,
2016-12-12,09:00,,8,18,,,
2016-12-12,10:00,,11,20,,,
2016-12-12,11:00,,10,22,,,
2016-12-12,12:00,,12,27,,,
2016-12-12,13:00,,12,29,,,
2016-12-12,14:00,,16,32,,,
2016-12-12,15:00,,24,37,,,
2016-12-12,16:00,,43,52,,,
2016-12-12,17:00,,35,53,,,
2016-12-12,18:00,,24,36,,,
2016-12-12,19:00,,1,22,,,
2016-12-12,20:00,,2,30,,,
2016-12-12,21:00,,15,42,,,
2016-12-12,22:00,,18,40,,,
2016-12-12,23:00,,10,35,,,
2016-12-13,,,,,,16,
2016-12-13,00:00,,9,31,,,
2016-12-13,01:00,,7,31,,,
2016-12-13,02:00,,12,32,,,
2016-12-13,03:00,,8,26,,,
2016-12-13,04:00,,23,28,,,
2016-12-13,05:00,,35,31,,,
2016-12-13,06:00,,64,33,,,
2016-12-13,07:00,,44,43,,,
2016-12-13,08:00,,160,65,,,
2016-12-13,09:00,,83,52,,,
2016-12-13,10:00,,40,43,,,
2016-12-13,11:00,,29,36,,,
2016-12-13,12:00,,17,30,,,
2016-12-13,13:00,,14,29,,,
2016-12-13,14:00,,14,29,,,
2016-12-13,15:00,,18,33,,,
2016-12-13,16:00,,38,45,,,
2016-12-13,17:00,,32,48,,,
2016-12-13,18:00,,21,36,,,
2016-12-13,19:00,,16,30,,,
2016-12-13,20:00,,3,19,,,
2016-12-13,21:00,,2,18,,,
2016-12-13,22:00,,3,20,,,
2016-12-13,23:00,,2,20,,,
2016-12-14,00:00,,1,19,,,
2016-12-14,01:00,,1,20,,,
2016-12-14,02:00,,1,19,,,
2016-12-14,03:00,,1,22,,,
2016-12-14,04:00,,6,25,,,
2016-12-14,05:00,,3,25,,,
