Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-14,16:00,,1019,80.6,4,15,42,,25,,,97,16.0,0.8,289
2018-09-14,17:00,,1019,82.3,3,12,44,,21,,,61,15.5,0.9,266
2018-09-14,18:00,,1019,81.7,1,10,48,,18,,,16,15.3,0.3,200
2018-09-14,19:00,,1019,87.3,2,16,31,,17,,,0,14.8,0.6,83
2018-09-14,20:00,,1019,90.2,2,13,27,,22,,,0,14.3,0.4,147
2018-09-14,21:00,,1019,91.0,4,17,20,,20,,,0,13.6,0.6,234
2018-09-14,22:00,,1019,93.6,1,11,23,,21,,,0,12.8,1.5,225
2018-09-14,23:00,,1019,96.0,2,11,22,,23,,,0,11.8,0.7,214
2018-09-15,00:00,,1019,95.8,1,8,31,,20,,,0,11.7,1.2,233
2018-09-15,01:00,,1018,92.0,1,7,38,,15,,,0,12.2,1.5,226
2018-09-15,02:00,,1018,88.2,1,6,40,,15,,,0,12.8,1.8,223
2018-09-15,03:00,,1018,88.2,1,7,36,,14,,,0,13.2,1.4,222
2018-09-15,04:00,,1018,89.5,1,9,29,,14,,,0,13.3,1.1,220
2018-09-15,05:00,,1018,90.0,2,15,21,,13,,,0,13.2,1.3,235
2018-09-15,06:00,,1019,90.4,3,15,17,,14,,,0,13.2,1.5,240
2018-09-15,07:00,,1019,89.5,4,14,18,,15,,,43,13.1,1.7,239
2018-09-15,08:00,,1020,83.1,4,13,26,,16,,,97,14.0,1.9,240
2018-09-15,09:00,,1020,78.6,5,15,31,,18,,,173,14.7,1.9,242
2018-09-15,10:00,,1021,66.1,4,13,50,,20,,,393,16.3,2.1,254
2018-09-15,11:00,,1021,59.1,2,10,72,,27,,,522,17.2,2.5,254
2018-09-15,12:00,,1021,53.4,2,8,78,,29,,,523,17.7,3.3,244
2018-09-15,13:00,,1021,47.3,1,6,82,,19,,,459,18.3,3.0,250
2018-09-15,14:00,,1021,45.0,1,6,84,,14,,,414,18.7,2.5,250
2018-09-15,15:00,,1022,42.3,1,7,85,,12,,,412,19.4,2.6,240
2018-09-15,16:00,,1022,43.6,1,7,83,,13,,,170,18.7,2.4,242
2018-09-15,17:00,,1022,43.1,1,7,79,,13,,,199,19.5,2.1,246
2018-09-15,18:00,,1022,45.2,2,13,68,,11,,,60,18.8,1.5,244
2018-09-15,19:00,,1022,55.0,5,31,42,,12,,,0,16.0,0.7,229
2018-09-15,20:00,,1023,63.7,5,31,32,,14,,,0,13.9,0.7,232
2018-09-15,21:00,,1023,67.7,4,25,36,,20,,,0,12.8,1.0,244
2018-09-15,22:00,,1023,71.3,2,18,36,,20,,,0,11.9,1.0,246
2018-09-15,23:00,,1024,75.0,2,18,31,,17,,,0,11.1,1.0,250
2018-09-16,00:00,,1024,77.3,2,18,29,,15,,,0,10.5,0.9,249
2018-09-16,01:00,,1024,77.7,2,16,28,,15,,,0,10.3,1.0,250
2018-09-16,02:00,,1024,79.7,1,13,28,,15,,,0,10.0,0.8,254
2018-09-16,03:00,,1024,81.3,1,14,24,,15,,,0,9.7,0.8,255
2018-09-16,04:00,,1024,83.1,1,13,22,,14,,,0,9.2,0.7,244
2018-09-16,05:00,,1024,84.8,1,13,24,,15,,,0,8.7,0.6,256
2018-09-16,06:00,,1024,86.7,3,14,21,,14,,,1,8.3,0.5,258
2018-09-16,07:00,,1024,82.5,2,11,28,,13,,,40,9.5,0.7,248
2018-09-16,08:00,,1025,71.5,3,10,39,,13,,,65,12.4,0.6,231
2018-09-16,09:00,,1025,63.9,2,8,49,,12,,,149,15.1,0.5,121
2018-09-16,10:00,,1025,55.3,2,6,58,,13,,,478,18.2,0.7,84
2018-09-16,11:00,,1024,49.0,2,5,68,,13,,,592,20.0,1.0,81
2018-09-16,12:00,,1024,46.5,1,3,77,,12,,,329,19.8,0.8,197
2018-09-16,13:00,,1023,41.5,1,4,83,,12,,,498,21.0,1.1,257
2018-09-16,14:00,,1023,37.3,1,3,91,,10,,,624,22.0,1.3,207
2018-09-16,15:00,,1022,35.2,1,3,97,,11,,,492,23.2,1.3,171
2018-09-16,16:00,,1022,34.7,1,3,104,,9,,,331,23.2,1.5,183
2018-09-16,17:00,,1021,35.2,1,4,105,,11,,,167,22.4,1.4,192
2018-09-16,18:00,,1021,38.7,1,8,97,,12,,,46,21.1,0.6,183
2018-09-16,19:00,,1021,48.9,1,20,70,,13,,,0,18.1,0.3,139
2018-09-16,20:00,,1021,57.7,4,33,47,,14,,,0,15.8,0.4,249
2018-09-16,21:00,,1021,62.0,2,22,53,,15,,,0,14.5,0.4,256
2018-09-16,22:00,,1021,63.5,1,16,58,,16,,,0,13.8,0.4,274
2018-09-16,23:00,,1021,65.9,1,11,61,,14,,,0,13.2,0.4,267
2018-09-17,00:00,,1020,61.6,1,7,77,,13,,,0,13.9,1.0,205
2018-09-17,01:00,,1020,55.6,1,4,88,,11,,,0,15.4,1.6,193
2018-09-17,02:00,,1020,56.2,1,4,86,,11,,,0,15.2,1.8,201
2018-09-17,03:00,,1020,57.6,1,4,86,,10,,,0,15.2,2.1,202
2018-09-17,04:00,,1020,60.8,1,5,82,,11,,,0,14.9,2.2,223
2018-09-17,05:00,,1020,62.4,1,8,75,,11,,,0,14.8,2.4,202
2018-09-17,06:00,,1020,64.3,1,14,69,,13,,,0,14.6,1.9,209
2018-09-17,07:00,,1020,63.1,3,20,62,,15,,,35,15.2,1.7,205
2018-09-17,08:00,,1021,61.7,2,15,66,,15,,,48,15.8,1.8,203
2018-09-17,09:00,,1020,57.3,3,12,71,,16,,,124,17.8,2.1,190
2018-09-17,10:00,,1020,48.4,2,11,78,,16,,,534,21.3,1.9,185
2018-09-17,11:00,,1020,39.1,2,10,99,,16,,,620,23.4,1.9,205
2018-09-17,12:00,,1020,35.2,2,9,110,,14,,,670,24.0,1.7,238
2018-09-17,13:00,,1020,32.5,2,10,114,,13,,,558,25.2,1.4,249
2018-09-17,14:00,,1019,31.5,1,8,124,,15,,,597,26.1,1.0,209
2018-09-17,15:00,,1019,30.0,2,10,130,,16,,,493,27.1,1.2,214
2018-09-17,16:00,,1018,29.9,1,8,134,,17,,,341,27.6,1.0,153
2018-09-17,17:00,,1018,30.6,2,12,131,,17,,,162,26.9,0.7,102
2018-09-17,18:00,,1018,37.1,2,21,109,,19,,,45,24.5,0.5,97
2018-09-17,19:00,,1018,46.3,2,30,86,,22,,,0,21.0,0.3,140
2018-09-17,20:00,,1018,47.7,1,14,101,,18,,,0,20.0,0.7,178
2018-09-17,21:00,,1018,50.3,2,20,89,,15,,,0,18.8,0.7,234
2018-09-17,22:00,,1018,55.8,2,18,84,,16,,,0,17.1,0.5,242
2018-09-17,23:00,,1018,56.5,1,11,89,,16,,,0,16.7,0.7,236
2018-09-18,00:00,,1018,59.4,1,7,90,,16,,,0,16.1,0.9,237
2018-09-18,01:00,,1018,58.1,1,6,92,,15,,,0,16.4,0.9,238
2018-09-18,02:00,,1017,55.9,1,5,97,,15,,,0,16.7,1.2,195
2018-09-18,03:00,,1017,53.9,1,5,99,,15,,,0,17.4,1.3,205
2018-09-18,04:00,,1017,57.9,1,9,89,,14,,,0,16.7,1.0,223
2018-09-18,05:00,,1017,60.4,8,30,68,,15,,,0,16.5,0.7,226
2018-09-18,06:00,,1017,63.5,12,39,60,,16,,,0,16.6,0.9,216
2018-09-18,07:00,,1017,65.3,8,33,60,,18,,,39,17.0,0.9,218
2018-09-18,08:00,,1017,64.0,3,16,73,,20,,,97,18.6,1.6,202
2018-09-18,09:00,,1017,61.7,2,11,82,,18,,,163,20.3,1.6,194
2018-09-18,10:00,,1017,56.5,2,9,90,,18,,,413,22.8,1.8,181
2018-09-18,11:00,,1017,52.1,1,6,98,,19,,,587,24.3,2.5,183
2018-09-18,12:00,,1016,48.4,1,4,108,,21,,,652,25.5,2.4,186
2018-09-18,13:00,,1016,42.6,1,4,114,,18,,,662,26.4,2.6,175
2018-09-18,14:00,,1015,39.0,1,7,121,,16,,,606,27.1,2.5,207
2018-09-18,15:00,,1015,33.7,1,6,125,,18,,,502,28.4,2.2,202
2018-09-18,16:00,,1014,31.6,1,6,137,,15,,,357,28.6,2.5,210
2018-09-18,17:00,,1014,33.4,1,6,142,,16,,,192,28.3,2.1,200
2018-09-18,18:00,,1014,39.3,1,11,133,,19,,,43,26.4,1.1,196
2018-09-18,19:00,,1014,46.1,1,15,120,,22,,,0,23.8,0.6,172
2018-09-18,20:00,,1014,49.7,1,7,126,,21,,,0,22.7,1.2,176
2018-09-18,21:00,,1015,53.3,1,8,119,,19,,,0,21.8,2.0,189
2018-09-18,22:00,,1015,56.3,1,6,116,,19,,,0,21.4,1.9,191
2018-09-18,23:00,,1015,60.0,1,5,108,,20,,,0,20.9,1.3,186
2018-09-19,00:00,,1015,61.3,1,6,96,,20,,,0,20.6,1.6,186
2018-09-19,01:00,,1015,61.5,1,8,87,,19,,,0,20.5,2.4,197
2018-09-19,02:00,,1015,61.9,1,7,85,,21,,,0,20.2,3.1,190
2018-09-19,03:00,,1015,63.1,1,6,84,,21,,,0,19.6,3.1,193
2018-09-19,04:00,,1016,61.5,1,6,85,,20,,,0,19.5,2.8,196
2018-09-19,05:00,,1016,62.1,1,7,82,,18,,,0,18.9,2.6,206
2018-09-19,06:00,,1016,62.9,2,12,77,,19,,,0,18.5,2.1,212
2018-09-19,07:00,,1017,62.9,2,17,70,,20,,,36,18.4,1.9,210
2018-09-19,08:00,,1018,60.8,2,15,71,,20,,,65,19.2,1.5,203
2018-09-19,09:00,,1018,55.6,3,13,81,,22,,,232,21.1,1.8,230
2018-09-19,10:00,,1019,54.6,4,19,78,,24,,,229,21.5,2.3,251
2018-09-19,11:00,,1019,52.6,4,17,87,,26,,,352,21.7,2.4,239
2018-09-19,12:00,,1019,47.5,3,17,96,,29,,,415,23.6,1.8,245
2018-09-19,13:00,,1018,42.6,2,15,109,,29,,,504,25.1,0.8,208
2018-09-19,14:00,,1018,36.9,2,11,125,,27,,,560,27.2,0.9,137
2018-09-19,15:00,,1018,34.6,2,14,132,,26,,,444,28.8,0.8,265
2018-09-19,16:00,,1018,33.1,1,13,137,,29,,,322,29.9,0.7,234
2018-09-19,17:00,,1018,33.9,2,20,129,,27,,,167,29.4,0.7,229
2018-09-19,18:00,,1017,37.5,4,40,100,,25,,,38,27.6,0.4,193
2018-09-19,19:00,,1018,50.0,9,70,48,,34,,,0,23.2,0.2,226
2018-09-19,20:00,,1018,55.5,5,51,49,,35,,,0,21.2,0.4,232
2018-09-19,21:00,,1018,54.4,1,17,93,,32,,,0,20.8,1.0,224
2018-09-19,22:00,,1018,52.8,1,8,115,,26,,,0,21.5,1.6,217
2018-09-19,23:00,,1018,54.7,1,8,110,,23,,,0,21.0,1.7,225
2018-09-20,00:00,,1018,56.2,1,10,103,,22,,,0,20.4,1.5,219
2018-09-20,01:00,,1018,57.0,1,9,102,,23,,,0,20.2,1.4,223
2018-09-20,02:00,,1018,57.2,1,8,104,,23,,,0,20.1,1.5,219
2018-09-20,03:00,,1018,58.0,1,8,102,,21,,,0,19.9,1.6,220
2018-09-20,04:00,,1018,59.4,1,9,96,,20,,,0,19.4,1.5,220
2018-09-20,05:00,,1018,60.7,2,19,83,,19,,,0,19.2,1.5,223
2018-09-20,06:00,,1018,62.6,8,45,57,,20,,,0,18.7,1.3,227
2018-09-20,07:00,,1018,61.9,7,35,62,,23,,,39,19.2,1.5,227
2018-09-20,08:00,,1019,59.3,3,21,74,,24,,,81,20.6,1.2,217
2018-09-20,09:00,,1019,54.3,2,13,86,,19,,,151,22.6,1.6,203
2018-09-20,10:00,,1019,48.0,1,11,97,,19,,,466,25.3,1.3,190
2018-09-20,11:00,,1018,43.3,2,10,108,,18,,,558,27.3,1.1,187
2018-09-20,12:00,,1018,39.5,1,7,119,,17,,,612,28.3,2.2,218
2018-09-20,13:00,,1017,37.1,1,5,126,,16,,,600,28.5,3.1,212
2018-09-20,14:00,,1017,37.5,1,7,132,,16,,,499,28.8,2.8,203
2018-09-20,15:00,,1016,38.1,1,8,136,,18,,,320,28.8,2.2,189
2018-09-20,16:00,,1015,38.2,1,9,137,,18,,,306,29.1,2.3,198
2018-09-20,17:00,,1015,38.9,1,8,136,,20,,,154,28.8,2.2,198
2018-09-20,18:00,,1015,41.6,1,7,129,,19,,,32,27.0,1.7,194
2018-09-20,19:00,,1015,45.1,1,6,121,,20,,,0,25.3,1.2,176
2018-09-20,20:00,,1015,48.2,1,5,117,,17,,,0,23.9,1.2,176
2018-09-20,21:00,,1015,49.4,1,5,115,,15,,,0,23.2,1.6,183
2018-09-20,22:00,,1015,50.3,1,5,113,,17,,,0,22.6,1.7,186
2018-09-20,23:00,,1014,50.6,1,8,105,,16,,,0,22.2,2.1,194
2018-09-21,00:00,,1014,51.5,1,7,99,,16,,,0,21.8,2.4,192
2018-09-21,01:00,,1013,53.6,1,7,94,,16,,,0,21.1,2.5,196
2018-09-21,02:00,,1013,55.4,1,7,93,,16,,,0,20.6,2.7,199
2018-09-21,03:00,,1013,56.7,1,6,96,,16,,,0,20.3,2.4,192
2018-09-21,04:00,,1012,60.2,1,7,90,,15,,,0,19.2,2.0,201
2018-09-21,05:00,,1012,62.5,2,15,78,,15,,,0,18.3,1.1,214
2018-09-21,06:00,,1011,63.8,3,16,80,,16,,,0,18.1,1.4,207
2018-09-21,07:00,,1011,63.4,3,14,82,,18,,,37,18.6,2.0,203
2018-09-21,08:00,,1011,63.1,3,16,78,,18,,,71,19.4,2.2,218
2018-09-21,09:00,,1010,56.4,1,7,101,,20,,,192,21.7,3.2,184
2018-09-21,10:00,,1010,49.3,1,6,113,,21,,,380,24.0,3.6,179
2018-09-21,11:00,,1009,45.8,1,5,116,,22,,,478,24.8,4.1,178
2018-09-21,12:00,,1008,43.1,1,4,117,,22,,,577,25.7,3.7,179
2018-09-21,13:00,,1007,38.2,1,5,121,,23,,,595,27.5,3.7,189
2018-09-21,14:00,,1007,38.0,1,5,123,,24,,,537,27.3,4.5,204
2018-09-21,15:00,,1006,37.0,1,5,126,,23,,,398,27.9,4.6,200
2018-09-21,16:00,,1005,36.9,1,5,125,,19,,,252,27.8,4.3,204
2018-09-21,17:00,,1005,39.5,1,6,120,,16,,,49,26.6,3.1,206
2018-09-21,18:00,,1005,62.0,1,7,106,,15,,,1,21.2,3.6,226
2018-09-21,19:00,,1008,84.5,1,7,73,,27,,,0,16.0,3.2,257
2018-09-21,20:00,,1010,83.4,1,7,65,,39,,,2,13.5,2.5,256
2018-09-21,21:00,,1012,82.2,1,6,68,,9,,,0,12.3,2.4,250
2018-09-21,22:00,,1012,85.5,1,7,61,,5,,,0,12.0,1.9,249
2018-09-21,23:00,,1013,85.8,1,7,57,,5,,,0,12.0,2.6,244
2018-09-22,00:00,,1014,83.6,1,7,53,,8,,,0,12.1,2.8,250
2018-09-22,01:00,,1014,81.8,1,7,48,,7,,,0,12.0,2.9,247
2018-09-22,02:00,,1015,80.1,1,7,44,,7,,,0,11.5,3.1,237
2018-09-22,03:00,,1016,72.9,1,6,47,,9,,,0,11.0,3.6,241
2018-09-22,04:00,,1016,68.0,1,5,53,,9,,,0,10.9,3.6,236
2018-09-22,05:00,,1016,68.6,1,5,53,,8,,,0,10.5,3.4,229
2018-09-22,06:00,,1017,68.9,1,5,54,,8,,,0,10.4,3.8,230
2018-09-22,07:00,,1017,67.1,1,5,55,,7,,,28,10.7,4.3,229
2018-09-22,08:00,,1018,66.1,2,6,54,,8,,,55,11.2,4.1,230
2018-09-22,09:00,,1018,62.4,2,6,57,,8,,,163,12.3,4.7,240
2018-09-22,10:00,,1019,58.3,2,6,59,,8,,,392,13.4,4.8,244
2018-09-22,11:00,,1019,54.1,2,5,61,,9,,,543,14.6,4.3,244
2018-09-22,12:00,,1019,54.7,2,5,63,,10,,,249,14.1,4.1,245
2018-09-22,13:00,,1019,50.0,2,5,66,,11,,,460,14.9,4.2,246
2018-09-22,14:00,,1018,47.1,1,5,66,,11,,,403,15.4,4.0,242
2018-09-22,15:00,,1018,47.3,2,5,65,,8,,,320,15.6,4.0,243
2018-09-22,16:00,,1018,47.8,2,6,65,,9,,,122,14.9,3.4,244
2018-09-22,17:00,,1018,49.0,2,8,61,,11,,,61,14.5,2.6,243
2018-09-22,18:00,,1017,52.0,3,16,52,,9,,,15,14.0,1.3,240
2018-09-22,19:00,,1017,57.2,2,15,47,,12,,,0,13.1,0.6,213
2018-09-22,20:00,,1017,60.0,1,13,46,,14,,,0,12.4,0.7,204
2018-09-22,21:00,,1017,60.7,1,10,48,,12,,,0,12.1,1.1,198
2018-09-22,22:00,,1017,56.4,1,8,55,,12,,,0,12.5,1.6,221
2018-09-22,23:00,,1017,54.7,1,5,59,,9,,,0,13.2,2.9,235
2018-09-23,00:00,,1016,57.3,1,6,56,,9,,,0,12.8,2.4,235
2018-09-23,01:00,,1017,61.8,1,6,53,,9,,,0,12.4,1.8,243
2018-09-23,02:00,,1016,65.2,1,4,62,,9,,,0,11.9,2.9,251
2018-09-23,03:00,,1016,69.9,1,4,62,,7,,,0,11.2,2.7,237
2018-09-23,04:00,,1016,70.1,1,4,62,,4,,,0,10.9,2.6,231
2018-09-23,05:00,,1015,70.5,1,3,62,,5,,,0,10.7,2.4,235
2018-09-23,06:00,,1015,72.5,1,4,60,,5,,,0,10.6,1.8,231
2018-09-23,07:00,,1015,72.4,1,4,57,,5,,,18,10.8,1.8,226
2018-09-23,08:00,,1014,70.4,1,5,57,,6,,,73,11.3,2.0,230
2018-09-23,09:00,,1014,67.1,1,4,61,,6,,,151,12.0,2.5,231
2018-09-23,10:00,,1014,63.9,1,3,67,,6,,,153,12.7,2.0,226
2018-09-23,11:00,,1013,71.6,1,7,59,,7,,,122,12.3,1.7,195
2018-09-23,12:00,,1013,70.6,1,8,61,,9,,,200,12.6,2.2,187
2018-09-23,13:00,,1011,73.2,1,5,63,,9,,,147,12.4,2.0,178
2018-09-23,14:00,,1009,79.8,1,6,60,,8,,,103,11.9,2.1,156
2018-09-23,15:00,,1006,83.6,1,6,57,,9,,,59,11.5,2.0,130
2018-09-23,16:00,,1004,89.6,1,6,55,,6,,,32,11.3,1.4,118
2018-09-23,17:00,,1002,95.5,2,12,47,,7,,,5,10.7,2.0,49
2018-09-23,18:00,,1000,97.1,2,10,51,,2,,,0,9.9,2.9,40
2018-09-23,19:00,,999,98.2,1,6,61,,8,,,0,9.3,2.3,76
2018-09-23,20:00,,999,98.2,1,7,55,,5,,,0,9.8,1.3,77
2018-09-23,21:00,,1002,98.4,1,6,50,,4,,,0,9.3,1.6,323
2018-09-23,22:00,,1005,98.1,1,4,59,,7,,,0,8.0,2.3,289
2018-09-23,23:00,,1008,97.2,1,2,66,,7,,,0,7.1,2.2,276
2018-09-24,00:00,,1011,96.1,1,2,69,,1,,,0,6.4,2.0,267
2018-09-24,01:00,,1013,95.8,1,3,63,,3,,,0,6.5,2.8,259
2018-09-24,02:00,,1014,94.2,1,4,59,,4,,,0,6.8,3.3,256
2018-09-24,03:00,,1016,91.0,1,4,57,,4,,,1,7.1,3.4,258
2018-09-24,04:00,,1017,88.1,1,4,55,,5,,,1,7.4,3.5,254
2018-09-24,05:00,,1018,85.7,2,7,54,,8,,,0,7.4,3.5,256
2018-09-24,06:00,,1018,85.9,3,12,50,,9,,,0,7.3,3.5,257
2018-09-24,07:00,,1019,85.2,6,17,46,,9,,,17,7.4,3.4,258
2018-09-24,08:00,,1020,82.5,5,13,50,,7,,,104,7.8,4.1,257
2018-09-24,09:00,,1021,78.0,4,9,56,,8,,,168,8.4,4.4,257
2018-09-24,10:00,,1022,71.2,3,8,62,,8,,,329,9.5,4.7,259
2018-09-24,11:00,,1023,65.0,3,8,66,,10,,,377,10.3,4.8,259
2018-09-24,12:00,,1023,64.1,3,8,69,,9,,,265,10.2,4.1,264
2018-09-24,13:00,,1024,79.5,4,9,67,,8,,,262,8.1,2.9,263
2018-09-24,14:00,,1024,67.3,4,9,69,,8,,,450,10.3,3.4,267
2018-09-24,15:00,,1024,54.8,4,9,73,,7,,,233,11.3,3.9,265
2018-09-24,16:00,,1024,53.3,3,9,73,,7,,,147,11.2,3.8,263
2018-09-24,17:00,,1025,55.7,3,12,68,,8,,,141,11.2,1.9,273
2018-09-24,18:00,,1025,64.3,2,9,66,,8,,,32,9.7,4.0,251
2018-09-24,19:00,,1026,69.6,1,6,67,,6,,,0,8.2,3.7,251
2018-09-24,20:00,,1026,75.5,1,7,63,,5,,,0,7.5,3.5,252
2018-09-24,21:00,,1027,78.6,1,6,63,,4,,,0,7.2,3.7,251
2018-09-24,22:00,,1028,80.8,1,6,60,,4,,,0,6.9,3.1,254
2018-09-24,23:00,,1029,82.8,1,6,58,,5,,,0,6.3,2.9,255
2018-09-25,00:00,,1029,82.6,1,7,58,,4,,,0,6.0,3.1,259
2018-09-25,01:00,,1030,83.8,1,6,57,,5,,,0,5.5,2.8,257
2018-09-25,02:00,,1030,85.9,1,6,56,,5,,,0,5.1,2.6,256
2018-09-25,03:00,,1031,86.8,1,6,55,,5,,,0,4.8,2.4,254
2018-09-25,04:00,,1031,87.4,1,8,54,,6,,,0,4.5,2.2,251
2018-09-25,05:00,,1032,88.7,3,14,45,,6,,,0,4.2,1.9,251
2018-09-25,06:00,,1032,89.7,5,19,39,,7,,,0,4.0,2.1,251
2018-09-25,07:00,,1033,87.4,9,26,36,,9,,,27,4.4,2.5,255
2018-09-25,08:00,,1034,83.8,8,21,42,,9,,,61,5.1,2.8,257
2018-09-25,09:00,,1035,78.9,6,14,49,,9,,,162,6.5,2.6,256
2018-09-25,10:00,,1035,71.4,6,12,53,,10,,,462,8.6,2.6,256
2018-09-25,11:00,,1036,67.0,3,8,61,,12,,,478,9.6,2.4,255
2018-09-25,12:00,,1036,53.7,3,6,69,,11,,,608,11.3,2.5,259
2018-09-25,13:00,,1036,51.3,3,8,70,,10,,,497,11.4,2.0,260
2018-09-25,14:00,,1036,44.0,3,7,74,,9,,,628,12.8,2.6,257
2018-09-25,15:00,,1036,40.0,3,8,75,,12,,,480,13.9,2.0,261
2018-09-25,16:00,,1036,38.6,3,9,75,,8,,,403,14.1,2.3,257
2018-09-25,17:00,,1036,38.9,2,9,75,,4,,,182,13.2,2.3,261
2018-09-25,18:00,,1036,44.3,3,26,61,,6,,,38,11.5,1.5,258
2018-09-25,19:00,,1037,56.1,8,47,34,,10,,,0,8.9,0.5,244
2018-09-25,20:00,,1037,66.5,5,36,32,,13,,,0,7.1,0.6,235
2018-09-25,21:00,,1037,71.1,3,25,36,,14,,,0,6.0,0.9,244
2018-09-25,22:00,,1037,75.4,3,20,37,,14,,,0,5.0,0.7,247
2018-09-25,23:00,,1037,76.9,1,13,41,,12,,,0,4.6,0.9,246
2018-09-26,00:00,,1037,79.1,1,11,40,,11,,,0,4.0,1.0,246
2018-09-26,01:00,,1037,79.0,1,9,44,,11,,,0,4.0,1.1,238
2018-09-26,02:00,,1037,74.7,1,7,51,,11,,,0,4.6,1.1,229
2018-09-26,03:00,,1037,75.0,1,8,51,,10,,,0,4.4,1.1,237
2018-09-26,04:00,,1036,77.2,6,16,41,,10,,,0,3.9,0.9,236
2018-09-26,05:00,,1036,73.9,8,20,43,,12,,,0,4.2,1.3,214
2018-09-26,06:00,,1035,72.9,9,27,37,,11,,,0,4.3,1.9,223
2018-09-26,07:00,,1035,69.0,7,21,44,,11,,,24,4.9,2.3,210
2018-09-26,08:00,,1035,65.8,9,22,42,,11,,,64,5.8,2.5,232
2018-09-26,09:00,,1035,54.0,6,15,55,,11,,,205,8.7,2.6,210
2018-09-26,10:00,,1035,48.5,4,12,62,,11,,,262,9.9,3.4,211
2018-09-26,11:00,,1035,45.8,2,7,65,,11,,,519,11.4,2.9,194
2018-09-26,12:00,,1034,40.1,2,6,72,,12,,,613,12.8,3.6,208
2018-09-26,13:00,,1033,35.9,3,8,75,,14,,,500,13.7,3.2,215
2018-09-26,14:00,,1032,34.9,2,8,75,,11,,,405,14.3,2.9,202
2018-09-26,15:00,,1031,35.3,3,11,70,,9,,,388,15.2,2.7,213
2018-09-26,16:00,,1030,38.0,1,11,69,,12,,,157,14.4,2.9,206
2018-09-26,17:00,,1029,40.7,4,17,65,,15,,,107,14.1,2.1,210
2018-09-26,18:00,,1029,45.3,1,18,57,,27,,,18,12.8,1.7,217
2018-09-26,19:00,,1029,47.0,1,14,61,,14,,,0,12.0,2.1,213
2018-09-26,20:00,,1029,48.7,1,14,58,,13,,,0,11.5,1.8,209
2018-09-26,21:00,,1029,48.8,1,14,57,,12,,,0,11.4,1.9,222
2018-09-26,22:00,,1029,43.9,1,10,62,,12,,,0,12.4,2.6,231
2018-09-26,23:00,,1029,41.9,1,9,62,,11,,,0,13.0,2.8,232
2018-09-27,00:00,,1029,40.4,1,8,63,,8,,,0,13.4,3.4,243
2018-09-27,01:00,,1029,40.1,1,8,62,,7,,,0,13.4,3.4,239
2018-09-27,02:00,,1028,40.3,1,8,61,,7,,,0,13.3,3.3,235
2018-09-27,03:00,,1028,41.0,1,9,60,,7,,,0,13.3,2.9,237
2018-09-27,04:00,,1028,41.4,1,10,58,,8,,,0,13.3,2.6,234
2018-09-27,05:00,,1028,43.5,2,16,51,,7,,,0,13.1,2.4,239
2018-09-27,06:00,,1028,45.5,3,23,43,,8,,,0,12.9,2.6,238
2018-09-27,07:00,,1028,48.8,9,33,34,,10,,,7,12.9,2.5,238
2018-09-27,08:00,,1028,55.9,6,26,38,,11,,,41,12.9,2.8,240
2018-09-27,09:00,,1028,59.5,5,24,38,,14,,,93,13.1,2.5,234
2018-09-27,10:00,,1028,61.8,7,22,39,,12,,,167,14.2,2.7,238
2018-09-27,11:00,,1028,59.7,7,22,38,,11,,,175,14.7,2.8,241
2018-09-27,12:00,,1028,61.7,7,21,39,,12,,,199,15.4,3.2,235
2018-09-27,13:00,,1027,62.6,6,17,41,,13,,,266,16.6,2.8,230
2018-09-27,14:00,,1026,60.2,6,11,48,,12,,,471,18.5,2.9,238
2018-09-27,15:00,,1025,55.5,4,9,55,,10,,,446,20.2,2.5,225
2018-09-27,16:00,,1024,53.3,3,8,59,,10,,,302,21.4,2.1,224
2018-09-27,17:00,,1024,53.4,3,12,56,,10,,,146,21.6,1.5,242
2018-09-27,18:00,,1023,58.7,2,17,48,,10,,,21,19.8,1.1,202
2018-09-27,19:00,,1022,64.1,3,23,41,,12,,,0,17.2,0.9,215
2018-09-27,20:00,,1022,67.8,1,14,45,,13,,,0,16.3,1.4,209
2018-09-27,21:00,,1021,69.5,2,15,43,,11,,,0,15.8,2.1,219
2018-09-27,22:00,,1021,64.7,1,15,44,,11,,,0,15.9,3.1,202
2018-09-27,23:00,,1020,64.3,1,15,41,,12,,,0,15.3,3.1,196
2018-09-28,00:00,,1019,64.2,1,14,42,,11,,,0,14.8,2.6,208
2018-09-28,01:00,,1019,62.6,1,13,45,,11,,,0,14.5,2.2,213
2018-09-28,02:00,,1018,63.0,1,14,43,,11,,,0,14.0,2.0,207
2018-09-28,03:00,,1018,60.7,1,14,45,,11,,,0,13.7,1.6,219
2018-09-28,04:00,,1017,59.5,1,17,45,,10,,,0,13.0,1.0,230
2018-09-28,05:00,,1017,65.9,25,43,20,,14,,,0,11.4,0.7,254
2018-09-28,06:00,,1017,63.8,11,42,26,,17,,,0,11.4,1.5,243
2018-09-28,07:00,,1018,63.3,32,53,20,,19,,,18,11.4,1.6,242
2018-09-28,08:00,,1018,60.7,12,36,33,,21,,,63,12.2,2.0,241
2018-09-28,09:00,,1019,59.1,9,30,39,,21,,,146,13.5,1.8,251
2018-09-28,10:00,,1019,60.5,8,30,39,,27,,,138,13.7,1.9,265
