Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-15,07:00,,1021,75.4,7,22,,,4,,,,14.1,1.1,291
2018-09-15,08:00,,1021,69.6,8,21,,,12,,,,14.6,1.3,292
2018-09-15,09:00,,1022,57.2,14,24,,,12,,,,17.6,1.3,288
2018-09-15,10:00,,1022,50.9,13,24,,,11,,,,19.0,1.5,289
2018-09-15,11:00,,1022,43.3,19,28,,,7,,,,21.4,1.5,287
2018-09-15,12:00,,1022,44.7,18,28,,,11,,,,20.3,1.6,286
2018-09-15,13:00,,1022,42.4,16,28,,,5,,,,20.5,1.5,283
2018-09-15,14:00,,1022,40.4,16,30,,,12,,,,21.3,1.1,282
2018-09-15,15:00,,1022,41.9,36,48,,,23,,,,21.2,0.6,266
2018-09-15,16:00,,1022,42.9,35,52,,,21,,,,21.0,0.5,267
2018-09-15,17:00,,1022,42.2,39,56,,,21,,,,21.3,0.5,263
2018-09-15,18:00,,1022,42.9,39,55,,,19,,,,20.8,0.8,292
2018-09-15,19:00,,1023,43.5,23,45,,,17,,,,19.8,0.7,295
2018-09-15,20:00,,1023,47.6,34,50,,,27,,,,18.6,0.5,277
2018-09-15,21:00,,1024,53.3,53,63,,,38,,,,17.5,0.5,126
2018-09-15,22:00,,1024,58.0,104,67,,,51,,,,16.8,0.5,125
2018-09-15,23:00,,1024,62.9,123,65,,,59,,,,15.9,0.5,123
2018-09-16,00:00,,1025,67.1,84,56,,,49,,,,15.1,0.6,116
2018-09-16,01:00,,1025,64.3,34,50,,,32,,,,15.0,0.4,132
2018-09-16,02:00,,1025,66.7,21,43,,,27,,,,14.4,0.6,116
2018-09-16,03:00,,1025,71.8,25,40,,,27,,,,13.5,0.6,116
2018-09-16,04:00,,1025,74.2,16,32,,,24,,,,13.3,0.8,112
