Datum Zeit,Plauen-Sued O3
15-01-00 03:00,5
15-01-00 02:00,
15-01-00 01:00,11
15-01-00 00:00,9
14-01-00 23:00,13
14-01-00 22:00,14
14-01-00 21:00,14
14-01-00 20:00,15
14-01-00 19:00,14
14-01-00 18:00,16
14-01-00 17:00,13
14-01-00 16:00,20
14-01-00 15:00,19
14-01-00 14:00,20
14-01-00 13:00,27
14-01-00 12:00,25
14-01-00 11:00,25
14-01-00 10:00,23
14-01-00 09:00,25
14-01-00 08:00,22
14-01-00 07:00,21
14-01-00 06:00,26
14-01-00 05:00,28
14-01-00 04:00,30
14-01-00 03:00,
14-01-00 02:00,31
14-01-00 01:00,33
14-01-00 00:00,33
13-01-00 23:00,30
13-01-00 22:00,26
13-01-00 21:00,25
13-01-00 20:00,26
13-01-00 19:00,29
13-01-00 18:00,29
13-01-00 17:00,35
13-01-00 16:00,33
13-01-00 15:00,35
13-01-00 14:00,32
13-01-00 13:00,35
13-01-00 12:00,31
13-01-00 11:00,31
13-01-00 10:00,28
13-01-00 09:00,35
13-01-00 08:00,31
13-01-00 07:00,32
13-01-00 06:00,35
13-01-00 05:00,36
13-01-00 04:00,36
13-01-00 03:00,
13-01-00 02:00,35
13-01-00 01:00,37
13-01-00 00:00,35
12-01-00 23:00,31
12-01-00 22:00,30
12-01-00 21:00,27
12-01-00 20:00,21
12-01-00 19:00,12
12-01-00 18:00,21
12-01-00 17:00,21
12-01-00 16:00,33
12-01-00 15:00,34
12-01-00 14:00,32
12-01-00 13:00,28
12-01-00 12:00,29
12-01-00 11:00,22
12-01-00 10:00,21
12-01-00 09:00,21
12-01-00 08:00,23
12-01-00 07:00,24
12-01-00 06:00,27
12-01-00 05:00,33
12-01-00 04:00,
12-01-00 03:00,38
12-01-00 02:00,32
12-01-00 01:00,28
12-01-00 00:00,22
11-01-00 23:00,19
11-01-00 22:00,15
11-01-00 21:00,5
11-01-00 20:00,9
11-01-00 19:00,12
11-01-00 18:00,12
11-01-00 17:00,12
11-01-00 16:00,20
11-01-00 15:00,22
11-01-00 14:00,18
11-01-00 13:00,24
11-01-00 12:00,21
11-01-00 11:00,27
11-01-00 10:00,14
11-01-00 09:00,2
11-01-00 08:00,2
11-01-00 07:00,2
11-01-00 06:00,1
11-01-00 05:00,1
11-01-00 04:00,
11-01-00 03:00,1
11-01-00 02:00,1
11-01-00 01:00,1
11-01-00 00:00,1
10-01-00 23:00,1
10-01-00 22:00,9
10-01-00 21:00,8
10-01-00 20:00,10
10-01-00 19:00,13
10-01-00 18:00,12
10-01-00 17:00,12
10-01-00 16:00,20
10-01-00 15:00,21
10-01-00 14:00,19
10-01-00 13:00,22
10-01-00 12:00,21
10-01-00 11:00,21
10-01-00 10:00,14
10-01-00 09:00,11
10-01-00 08:00,16
10-01-00 07:00,15
10-01-00 06:00,21
10-01-00 05:00,
10-01-00 04:00,27
10-01-00 03:00,33
10-01-00 02:00,40
10-01-00 01:00,34
10-01-00 00:00,24
09-01-00 23:00,7
09-01-00 22:00,20
09-01-00 21:00,35
09-01-00 20:00,1
09-01-00 19:00,1
09-01-00 18:00,1
09-01-00 17:00,2
09-01-00 16:00,4
09-01-00 15:00,4
09-01-00 14:00,8
09-01-00 13:00,8
09-01-00 12:00,9
09-01-00 11:00,7
09-01-00 10:00,6
09-01-00 09:00,8
09-01-00 08:00,7
09-01-00 07:00,9
09-01-00 06:00,7
09-01-00 05:00,
09-01-00 04:00,12
09-01-00 03:00,18
09-01-00 02:00,24
09-01-00 01:00,23
09-01-00 00:00,24
08-01-00 23:00,30
08-01-00 22:00,35
08-01-00 21:00,37
08-01-00 20:00,38
08-01-00 19:00,38
08-01-00 18:00,41
08-01-00 17:00,38
08-01-00 16:00,35
08-01-00 15:00,37
08-01-00 14:00,38
08-01-00 13:00,43
08-01-00 12:00,34
08-01-00 11:00,30
08-01-00 10:00,23
08-01-00 09:00,21
08-01-00 08:00,20
08-01-00 07:00,12
08-01-00 06:00,
08-01-00 05:00,9
08-01-00 04:00,8
08-01-00 03:00,7
08-01-00 02:00,7
08-01-00 01:00,7
08-01-00 00:00,9
07-01-00 23:00,7
07-01-00 22:00,6
07-01-00 21:00,10
07-01-00 20:00,12
07-01-00 19:00,11
07-01-00 18:00,15
07-01-00 17:00,12
07-01-00 16:00,13
07-01-00 15:00,18
07-01-00 14:00,15
07-01-00 13:00,13
07-01-00 12:00,7
07-01-00 11:00,9
07-01-00 10:00,8
07-01-00 09:00,4
07-01-00 08:00,3
07-01-00 07:00,5
07-01-00 06:00,
07-01-00 05:00,14
07-01-00 04:00,18
07-01-00 03:00,20
07-01-00 02:00,23
07-01-00 01:00,25
07-01-00 00:00,29
06-01-00 23:00,30
06-01-00 22:00,32
06-01-00 21:00,30
06-01-00 20:00,35
06-01-00 19:00,29
06-01-00 18:00,26
06-01-00 17:00,24
06-01-00 16:00,28
06-01-00 15:00,30
06-01-00 14:00,36
06-01-00 13:00,31
06-01-00 12:00,34
06-01-00 11:00,27
06-01-00 10:00,24
06-01-00 09:00,21
06-01-00 08:00,22
06-01-00 07:00,
06-01-00 06:00,24
06-01-00 05:00,22
06-01-00 04:00,22
06-01-00 03:00,23
06-01-00 02:00,8
06-01-00 01:00,2
06-01-00 00:00,7
05-01-00 23:00,4
05-01-00 22:00,1
05-01-00 21:00,1
05-01-00 20:00,1
05-01-00 19:00,1
05-01-00 18:00,1
05-01-00 17:00,2
05-01-00 16:00,28
05-01-00 15:00,42
05-01-00 14:00,48
05-01-00 13:00,54
05-01-00 12:00,53
05-01-00 11:00,35
05-01-00 10:00,9
05-01-00 09:00,2
05-01-00 08:00,4
05-01-00 07:00,
05-01-00 06:00,34
05-01-00 05:00,37
05-01-00 04:00,28
05-01-00 03:00,20
05-01-00 02:00,40
05-01-00 01:00,35
05-01-00 00:00,35
04-01-00 23:00,37
04-01-00 22:00,42
04-01-00 21:00,44
04-01-00 20:00,39
04-01-00 19:00,31
04-01-00 18:00,32
04-01-00 17:00,26
04-01-00 16:00,28
04-01-00 15:00,21
04-01-00 14:00,
04-01-00 13:00,28
04-01-00 12:00,25
04-01-00 11:00,25
04-01-00 10:00,23
04-01-00 09:00,31
04-01-00 08:00,30
04-01-00 07:00,
04-01-00 06:00,41
04-01-00 05:00,50
04-01-00 04:00,42
04-01-00 03:00,34
04-01-00 02:00,31
04-01-00 01:00,32
04-01-00 00:00,32
03-01-00 23:00,35
03-01-00 22:00,35
03-01-00 21:00,33
03-01-00 20:00,27
03-01-00 19:00,25
03-01-00 18:00,25
03-01-00 17:00,27
03-01-00 16:00,27
03-01-00 15:00,31
03-01-00 14:00,33
03-01-00 13:00,20
03-01-00 12:00,24
03-01-00 11:00,22
03-01-00 10:00,24
03-01-00 09:00,21
03-01-00 08:00,
03-01-00 07:00,23
03-01-00 06:00,23
03-01-00 05:00,14
03-01-00 04:00,22
03-01-00 03:00,28
03-01-00 02:00,31
03-01-00 01:00,32
03-01-00 00:00,35
02-01-00 23:00,35
02-01-00 22:00,32
02-01-00 21:00,16
02-01-00 20:00,7
02-01-00 19:00,6
02-01-00 18:00,9
02-01-00 17:00,18
02-01-00 16:00,40
02-01-00 15:00,48
02-01-00 14:00,50
02-01-00 13:00,54
02-01-00 12:00,48
02-01-00 11:00,
02-01-00 10:00,22
02-01-00 09:00,24
02-01-00 08:00,16
02-01-00 07:00,35
02-01-00 06:00,39
02-01-00 05:00,46
02-01-00 04:00,49
02-01-00 03:00,48
02-01-00 02:00,50
02-01-00 01:00,40
02-01-00 00:00,38
01-01-00 23:00,38
01-01-00 22:00,17
01-01-00 21:00,4
01-01-00 20:00,8
01-01-00 19:00,10
01-01-00 18:00,11
01-01-00 17:00,15
01-01-00 16:00,18
01-01-00 15:00,20
01-01-00 14:00,25
01-01-00 13:00,31
01-01-00 12:00,
01-01-00 11:00,29
01-01-00 10:00,30
01-01-00 09:00,29
01-01-00 08:00,30
01-01-00 07:00,26
01-01-00 06:00,25
01-01-00 05:00,21
01-01-00 04:00,22
01-01-00 03:00,21
01-01-00 02:00,18
01-01-00 01:00,11

