Datum Zeit,Borna O3
28-08-01 11:00,41
28-08-01 10:00,33
28-08-01 09:00,27
28-08-01 08:00,22
28-08-01 07:00,13
28-08-01 06:00,7
28-08-01 05:00,
28-08-01 04:00,19
28-08-01 03:00,22
28-08-01 02:00,27
28-08-01 01:00,29
28-08-01 00:00,38
27-08-01 23:00,58
27-08-01 22:00,48
27-08-01 21:00,51
27-08-01 20:00,42
27-08-01 19:00,60
27-08-01 18:00,66
27-08-01 17:00,62
27-08-01 16:00,64
27-08-01 15:00,70
27-08-01 14:00,72
27-08-01 13:00,80
27-08-01 12:00,
27-08-01 11:00,87
27-08-01 10:00,84
27-08-01 09:00,55
27-08-01 08:00,37
27-08-01 07:00,18
27-08-01 06:00,13
27-08-01 05:00,
27-08-01 04:00,25
27-08-01 03:00,42
27-08-01 02:00,43
27-08-01 01:00,48
27-08-01 00:00,47
26-08-01 23:00,31
26-08-01 22:00,36
26-08-01 21:00,26
26-08-01 20:00,31
26-08-01 19:00,114
26-08-01 18:00,159
26-08-01 17:00,172
26-08-01 16:00,172
26-08-01 15:00,149
26-08-01 14:00,145
26-08-01 13:00,132
26-08-01 12:00,118
26-08-01 11:00,93
26-08-01 10:00,84
26-08-01 09:00,70
26-08-01 08:00,72
26-08-01 07:00,84
26-08-01 06:00,
26-08-01 05:00,25
26-08-01 04:00,28
26-08-01 03:00,27
26-08-01 02:00,24
26-08-01 01:00,22
26-08-01 00:00,9
25-08-01 23:00,22
25-08-01 22:00,24
25-08-01 21:00,32
25-08-01 20:00,81
25-08-01 19:00,108
25-08-01 18:00,158
25-08-01 17:00,166
25-08-01 16:00,164
25-08-01 15:00,161
25-08-01 14:00,144
25-08-01 13:00,148
25-08-01 12:00,121
25-08-01 11:00,107
25-08-01 10:00,64
25-08-01 09:00,30
25-08-01 08:00,25
25-08-01 07:00,15
25-08-01 06:00,
25-08-01 05:00,15
25-08-01 04:00,24
25-08-01 03:00,42
25-08-01 02:00,46
25-08-01 01:00,49
25-08-01 00:00,45
24-08-01 23:00,38
24-08-01 22:00,33
24-08-01 21:00,28
24-08-01 20:00,31
24-08-01 19:00,61
24-08-01 18:00,82
24-08-01 17:00,93
24-08-01 16:00,110
24-08-01 15:00,96
24-08-01 14:00,112
24-08-01 13:00,84
24-08-01 12:00,93
24-08-01 11:00,49
24-08-01 10:00,24
24-08-01 09:00,12
24-08-01 08:00,6
24-08-01 07:00,
24-08-01 06:00,1
24-08-01 05:00,3
24-08-01 04:00,5
24-08-01 03:00,17
24-08-01 02:00,25
24-08-01 01:00,34
24-08-01 00:00,44
23-08-01 23:00,50
23-08-01 22:00,56
23-08-01 21:00,50
23-08-01 20:00,68
23-08-01 19:00,85
23-08-01 18:00,83
23-08-01 17:00,79
23-08-01 16:00,84
23-08-01 15:00,70
23-08-01 14:00,74
23-08-01 13:00,60
23-08-01 12:00,57
23-08-01 11:00,46
23-08-01 10:00,14
23-08-01 09:00,9
23-08-01 08:00,3
23-08-01 07:00,
23-08-01 06:00,1
23-08-01 05:00,1
23-08-01 04:00,1
23-08-01 03:00,7
23-08-01 02:00,10
23-08-01 01:00,18
23-08-01 00:00,18
22-08-01 23:00,14
22-08-01 22:00,10
22-08-01 21:00,35
22-08-01 20:00,50
22-08-01 19:00,57
22-08-01 18:00,70
22-08-01 17:00,65
22-08-01 16:00,80
22-08-01 15:00,73
22-08-01 14:00,68
22-08-01 13:00,73
22-08-01 12:00,64
22-08-01 11:00,57
22-08-01 10:00,43
22-08-01 09:00,39
22-08-01 08:00,
22-08-01 07:00,5
22-08-01 06:00,1
22-08-01 05:00,2
22-08-01 04:00,6
22-08-01 03:00,12
22-08-01 02:00,15
22-08-01 01:00,17
22-08-01 00:00,15
21-08-01 23:00,8
21-08-01 22:00,8
21-08-01 21:00,15
21-08-01 20:00,32
21-08-01 19:00,43
21-08-01 18:00,50
21-08-01 17:00,53
21-08-01 16:00,59
21-08-01 15:00,72
21-08-01 14:00,75
21-08-01 13:00,62
21-08-01 12:00,34
21-08-01 11:00,24
21-08-01 10:00,20
21-08-01 09:00,21
21-08-01 08:00,
21-08-01 07:00,15
21-08-01 06:00,14
21-08-01 05:00,14
21-08-01 04:00,23
21-08-01 03:00,24
21-08-01 02:00,32
21-08-01 01:00,42
21-08-01 00:00,50
20-08-01 23:00,69
20-08-01 22:00,62
20-08-01 21:00,54
20-08-01 20:00,66
20-08-01 19:00,71
20-08-01 18:00,72
20-08-01 17:00,80
20-08-01 16:00,110
20-08-01 15:00,107
20-08-01 14:00,101
20-08-01 13:00,89
20-08-01 12:00,53
20-08-01 11:00,49
20-08-01 10:00,48
20-08-01 09:00,
20-08-01 08:00,12
20-08-01 07:00,6
20-08-01 06:00,2
20-08-01 05:00,3
20-08-01 04:00,7
20-08-01 03:00,12
20-08-01 02:00,21
20-08-01 01:00,14
20-08-01 00:00,14
19-08-01 23:00,10
19-08-01 22:00,10
19-08-01 21:00,16
19-08-01 20:00,33
19-08-01 19:00,55
19-08-01 18:00,79
19-08-01 17:00,88
19-08-01 16:00,87
19-08-01 15:00,102
19-08-01 14:00,98
19-08-01 13:00,92
19-08-01 12:00,86
19-08-01 11:00,64
19-08-01 10:00,54
19-08-01 09:00,
19-08-01 08:00,40
19-08-01 07:00,40
19-08-01 06:00,45
19-08-01 05:00,47
19-08-01 04:00,49
19-08-01 03:00,51
19-08-01 02:00,47
19-08-01 01:00,41
19-08-01 00:00,35
18-08-01 23:00,33
18-08-01 22:00,36
18-08-01 21:00,41
18-08-01 20:00,56
18-08-01 19:00,64
18-08-01 18:00,60
18-08-01 17:00,75
18-08-01 16:00,77
18-08-01 15:00,83
18-08-01 14:00,74
18-08-01 13:00,66
18-08-01 12:00,62
18-08-01 11:00,
18-08-01 10:00,34
18-08-01 09:00,23
18-08-01 08:00,21
18-08-01 07:00,22
18-08-01 06:00,27
18-08-01 05:00,33
18-08-01 04:00,36
18-08-01 03:00,32
18-08-01 02:00,31
18-08-01 01:00,34
18-08-01 00:00,37
17-08-01 23:00,38
17-08-01 22:00,41
17-08-01 21:00,43
17-08-01 20:00,42
17-08-01 19:00,57
17-08-01 18:00,55
17-08-01 17:00,64
17-08-01 16:00,70
17-08-01 15:00,50
17-08-01 14:00,55
17-08-01 13:00,47
17-08-01 12:00,45
17-08-01 11:00,
17-08-01 10:00,26
17-08-01 09:00,
17-08-01 08:00,22
17-08-01 07:00,23
17-08-01 06:00,39
17-08-01 05:00,50
17-08-01 04:00,64
17-08-01 03:00,
17-08-01 02:00,79
17-08-01 01:00,85
17-08-01 00:00,79
16-08-01 23:00,32
16-08-01 22:00,23
16-08-01 21:00,35
16-08-01 20:00,66
16-08-01 19:00,107
16-08-01 18:00,128
16-08-01 17:00,122
16-08-01 16:00,141
16-08-01 15:00,129
16-08-01 14:00,123
16-08-01 13:00,98
16-08-01 12:00,94
16-08-01 11:00,75
16-08-01 10:00,58
16-08-01 09:00,32
16-08-01 08:00,22
16-08-01 07:00,15
16-08-01 06:00,17
16-08-01 05:00,28
16-08-01 04:00,
16-08-01 03:00,47
16-08-01 02:00,56
16-08-01 01:00,76
16-08-01 00:00,90
15-08-01 23:00,94
15-08-01 22:00,97
15-08-01 21:00,106
15-08-01 20:00,115
15-08-01 19:00,114
15-08-01 18:00,109
15-08-01 17:00,103
15-08-01 16:00,88
15-08-01 15:00,74
15-08-01 14:00,71
15-08-01 13:00,73
15-08-01 12:00,79
15-08-01 11:00,69
15-08-01 10:00,59
15-08-01 09:00,37
15-08-01 08:00,25
15-08-01 07:00,10
15-08-01 06:00,5
15-08-01 05:00,7
15-08-01 04:00,
15-08-01 03:00,31
15-08-01 02:00,56
15-08-01 01:00,58
15-08-01 00:00,52
14-08-01 23:00,52
14-08-01 22:00,74
14-08-01 21:00,89
14-08-01 20:00,88
14-08-01 19:00,98
14-08-01 18:00,107
14-08-01 17:00,115
14-08-01 16:00,114
14-08-01 15:00,109
14-08-01 14:00,95
14-08-01 13:00,92
14-08-01 12:00,67
14-08-01 11:00,48
14-08-01 10:00,37
14-08-01 09:00,23
14-08-01 08:00,7
14-08-01 07:00,2
14-08-01 06:00,2
14-08-01 05:00,
14-08-01 04:00,2
14-08-01 03:00,4
14-08-01 02:00,9
14-08-01 01:00,9
14-08-01 00:00,5
13-08-01 23:00,3
13-08-01 22:00,4
13-08-01 21:00,3
13-08-01 20:00,5
13-08-01 19:00,6
13-08-01 18:00,4
13-08-01 17:00,3
13-08-01 16:00,6
13-08-01 15:00,6
13-08-01 14:00,41
13-08-01 13:00,27
13-08-01 12:00,25
13-08-01 11:00,28
13-08-01 10:00,16
13-08-01 09:00,16
13-08-01 08:00,23
13-08-01 07:00,20
13-08-01 06:00,24
13-08-01 05:00,
13-08-01 04:00,51
13-08-01 03:00,60
13-08-01 02:00,68
13-08-01 01:00,71
13-08-01 00:00,74
12-08-01 23:00,64
12-08-01 22:00,54
12-08-01 21:00,57
12-08-01 20:00,65
12-08-01 19:00,71
12-08-01 18:00,79
12-08-01 17:00,75
12-08-01 16:00,86
12-08-01 15:00,88
12-08-01 14:00,82
12-08-01 13:00,83
12-08-01 12:00,83
12-08-01 11:00,75
12-08-01 10:00,61
12-08-01 09:00,51
12-08-01 08:00,45
12-08-01 07:00,40
12-08-01 06:00,
12-08-01 05:00,30
12-08-01 04:00,32
12-08-01 03:00,30
12-08-01 02:00,27
12-08-01 01:00,24
12-08-01 00:00,20
11-08-01 23:00,17
11-08-01 22:00,13
11-08-01 21:00,5
11-08-01 20:00,62
11-08-01 19:00,81
11-08-01 18:00,79
11-08-01 17:00,81
11-08-01 16:00,82
11-08-01 15:00,76
11-08-01 14:00,57
11-08-01 13:00,60
11-08-01 12:00,64
11-08-01 11:00,42
11-08-01 10:00,32
11-08-01 09:00,30
11-08-01 08:00,26
11-08-01 07:00,18
11-08-01 06:00,
11-08-01 05:00,21
11-08-01 04:00,22
11-08-01 03:00,31
11-08-01 02:00,35
11-08-01 01:00,37
11-08-01 00:00,34
10-08-01 23:00,28
10-08-01 22:00,30
10-08-01 21:00,39
10-08-01 20:00,34
10-08-01 19:00,49
10-08-01 18:00,63
10-08-01 17:00,50
10-08-01 16:00,47
10-08-01 15:00,40
10-08-01 14:00,51
10-08-01 13:00,48
10-08-01 12:00,45
10-08-01 11:00,19
10-08-01 10:00,25
10-08-01 09:00,19
10-08-01 08:00,13
10-08-01 07:00,
10-08-01 06:00,5
10-08-01 05:00,7
10-08-01 04:00,19
10-08-01 03:00,28
10-08-01 02:00,31
10-08-01 01:00,25
10-08-01 00:00,21
09-08-01 23:00,19
09-08-01 22:00,17
09-08-01 21:00,14
09-08-01 20:00,46
09-08-01 19:00,64
09-08-01 18:00,64
09-08-01 17:00,42
09-08-01 16:00,47
09-08-01 15:00,
09-08-01 14:00,41
09-08-01 13:00,
09-08-01 12:00,
09-08-01 11:00,
09-08-01 10:00,25
09-08-01 09:00,22
09-08-01 08:00,18
09-08-01 07:00,9
09-08-01 06:00,10
09-08-01 05:00,18
09-08-01 04:00,28
09-08-01 03:00,41
09-08-01 02:00,44
09-08-01 01:00,48
09-08-01 00:00,
08-08-01 23:00,48
08-08-01 22:00,53
08-08-01 21:00,35
08-08-01 20:00,43
08-08-01 19:00,60
08-08-01 18:00,45
08-08-01 17:00,47
08-08-01 16:00,44
08-08-01 15:00,42
08-08-01 14:00,36
08-08-01 13:00,37
08-08-01 12:00,37
08-08-01 11:00,37
08-08-01 10:00,32
08-08-01 09:00,26
08-08-01 08:00,18
08-08-01 07:00,8
08-08-01 06:00,6
08-08-01 05:00,16
08-08-01 04:00,18
08-08-01 03:00,20
08-08-01 02:00,23
08-08-01 01:00,26
08-08-01 00:00,
07-08-01 23:00,32
07-08-01 22:00,25
07-08-01 21:00,34
07-08-01 20:00,33
07-08-01 19:00,33
07-08-01 18:00,38
07-08-01 17:00,32
07-08-01 16:00,26
07-08-01 15:00,39
07-08-01 14:00,41
07-08-01 13:00,36
07-08-01 12:00,33
07-08-01 11:00,31
07-08-01 10:00,24
07-08-01 09:00,10
07-08-01 08:00,5
07-08-01 07:00,11
07-08-01 06:00,10
07-08-01 05:00,16
07-08-01 04:00,23
07-08-01 03:00,26
07-08-01 02:00,27
07-08-01 01:00,
07-08-01 00:00,33
06-08-01 23:00,24
06-08-01 22:00,22
06-08-01 21:00,26
06-08-01 20:00,19
06-08-01 19:00,29
06-08-01 18:00,24
06-08-01 17:00,21
06-08-01 16:00,28
06-08-01 15:00,27
06-08-01 14:00,37
06-08-01 13:00,42
06-08-01 12:00,39
06-08-01 11:00,34
06-08-01 10:00,19
06-08-01 09:00,12
06-08-01 08:00,8
06-08-01 07:00,5
06-08-01 06:00,4
06-08-01 05:00,7
06-08-01 04:00,15
06-08-01 03:00,23
06-08-01 02:00,25
06-08-01 01:00,
06-08-01 00:00,23
05-08-01 23:00,23
05-08-01 22:00,17
05-08-01 21:00,29
05-08-01 20:00,39
05-08-01 19:00,53
05-08-01 18:00,56
05-08-01 17:00,57
05-08-01 16:00,61
05-08-01 15:00,68
05-08-01 14:00,67
05-08-01 13:00,67
05-08-01 12:00,60
05-08-01 11:00,56
05-08-01 10:00,47
05-08-01 09:00,35
05-08-01 08:00,25
05-08-01 07:00,16
05-08-01 06:00,14
05-08-01 05:00,13
05-08-01 04:00,11
05-08-01 03:00,12
05-08-01 02:00,
05-08-01 01:00,
05-08-01 00:00,
04-08-01 23:00,
04-08-01 22:00,
04-08-01 21:00,
04-08-01 20:00,
04-08-01 19:00,
04-08-01 18:00,
04-08-01 17:00,
04-08-01 16:00,
04-08-01 15:00,
04-08-01 14:00,
04-08-01 13:00,
04-08-01 12:00,
04-08-01 11:00,
04-08-01 10:00,
04-08-01 09:00,
04-08-01 08:00,
04-08-01 07:00,
04-08-01 06:00,
04-08-01 05:00,
04-08-01 04:00,
04-08-01 03:00,
04-08-01 02:00,
04-08-01 01:00,51
04-08-01 00:00,52
03-08-01 23:00,61
03-08-01 22:00,55
03-08-01 21:00,43
03-08-01 20:00,55
03-08-01 19:00,62
03-08-01 18:00,73
03-08-01 17:00,74
03-08-01 16:00,46
03-08-01 15:00,57
03-08-01 14:00,48
03-08-01 13:00,60
03-08-01 12:00,67
03-08-01 11:00,47
03-08-01 10:00,17
03-08-01 09:00,19
03-08-01 08:00,12
03-08-01 07:00,18
03-08-01 06:00,18
03-08-01 05:00,11
03-08-01 04:00,17
03-08-01 03:00,
03-08-01 02:00,42
03-08-01 01:00,54
03-08-01 00:00,54
02-08-01 23:00,66
02-08-01 22:00,66
02-08-01 21:00,63
02-08-01 20:00,69
02-08-01 19:00,69
02-08-01 18:00,63
02-08-01 17:00,76
02-08-01 16:00,78
02-08-01 15:00,72
02-08-01 14:00,60
02-08-01 13:00,66
02-08-01 12:00,56
02-08-01 11:00,51
02-08-01 10:00,31
02-08-01 09:00,17
02-08-01 08:00,14
02-08-01 07:00,5
02-08-01 06:00,3
02-08-01 05:00,2
02-08-01 04:00,2
02-08-01 03:00,
02-08-01 02:00,21
02-08-01 01:00,25
02-08-01 00:00,28
01-08-01 23:00,37
01-08-01 22:00,50
01-08-01 21:00,60
01-08-01 20:00,68
01-08-01 19:00,85
01-08-01 18:00,85
01-08-01 17:00,86
01-08-01 16:00,81
01-08-01 15:00,74
01-08-01 14:00,73
01-08-01 13:00,68
01-08-01 12:00,64
01-08-01 11:00,65
01-08-01 10:00,64
01-08-01 09:00,60
01-08-01 08:00,52
01-08-01 07:00,47
01-08-01 06:00,51
01-08-01 05:00,50
01-08-01 04:00,
01-08-01 03:00,56
01-08-01 02:00,57
01-08-01 01:00,50

