Datum Zeit,Borna O3
05-01-02 21:00,2
05-01-02 20:00,
05-01-02 19:00,3
05-01-02 18:00,4
05-01-02 17:00,13
05-01-02 16:00,20
05-01-02 15:00,34
05-01-02 14:00,29
05-01-02 13:00,34
05-01-02 12:00,16
05-01-02 11:00,13
05-01-02 10:00,8
05-01-02 09:00,7
05-01-02 08:00,5
05-01-02 07:00,3
05-01-02 06:00,2
05-01-02 05:00,1
05-01-02 04:00,1
05-01-02 03:00,1
05-01-02 02:00,1
05-01-02 01:00,1
05-01-02 00:00,1
04-01-02 23:00,1
04-01-02 22:00,1
04-01-02 21:00,1
04-01-02 20:00,
04-01-02 19:00,1
04-01-02 18:00,2
04-01-02 17:00,3
04-01-02 16:00,6
04-01-02 15:00,10
04-01-02 14:00,13
04-01-02 13:00,13
04-01-02 12:00,10
04-01-02 11:00,11
04-01-02 10:00,7
04-01-02 09:00,2
04-01-02 08:00,1
04-01-02 07:00,1
04-01-02 06:00,1
04-01-02 05:00,1
04-01-02 04:00,3
04-01-02 03:00,6
04-01-02 02:00,9
04-01-02 01:00,11
04-01-02 00:00,13
03-01-02 23:00,18
03-01-02 22:00,23
03-01-02 21:00,
03-01-02 20:00,21
03-01-02 19:00,23
03-01-02 18:00,19
03-01-02 17:00,23
03-01-02 16:00,24
03-01-02 15:00,30
03-01-02 14:00,31
03-01-02 13:00,36
03-01-02 12:00,26
03-01-02 11:00,29
03-01-02 10:00,20
03-01-02 09:00,28
03-01-02 08:00,24
03-01-02 07:00,10
03-01-02 06:00,2
03-01-02 05:00,5
03-01-02 04:00,9
03-01-02 03:00,12
03-01-02 02:00,28
03-01-02 01:00,33
03-01-02 00:00,34
02-01-02 23:00,30
02-01-02 22:00,32
02-01-02 21:00,
02-01-02 20:00,39
02-01-02 19:00,36
02-01-02 18:00,38
02-01-02 17:00,52
02-01-02 16:00,60
02-01-02 15:00,45
02-01-02 14:00,25
02-01-02 13:00,25
02-01-02 12:00,22
02-01-02 11:00,29
02-01-02 10:00,30
02-01-02 09:00,35
02-01-02 08:00,35
02-01-02 07:00,35
02-01-02 06:00,40
02-01-02 05:00,42
02-01-02 04:00,43
02-01-02 03:00,47
02-01-02 02:00,48
02-01-02 01:00,52
02-01-02 00:00,53
01-01-02 23:00,53
01-01-02 22:00,
01-01-02 21:00,50
01-01-02 20:00,49
01-01-02 19:00,45
01-01-02 18:00,44
01-01-02 17:00,44
01-01-02 16:00,48
01-01-02 15:00,49
01-01-02 14:00,44
01-01-02 13:00,41
01-01-02 12:00,36
01-01-02 11:00,31
01-01-02 10:00,30
01-01-02 09:00,32
01-01-02 08:00,32
01-01-02 07:00,33
01-01-02 06:00,38
01-01-02 05:00,49
01-01-02 04:00,47
01-01-02 03:00,42
01-01-02 02:00,39
01-01-02 01:00,34

