Datum Zeit,Plauen-Sued O3
07-01-02 04:00,4
07-01-02 03:00,3
07-01-02 02:00,3
07-01-02 01:00,4
07-01-02 00:00,9
06-01-02 23:00,7
06-01-02 22:00,4
06-01-02 21:00,14
06-01-02 20:00,14
06-01-02 19:00,10
06-01-02 18:00,23
06-01-02 17:00,19
06-01-02 16:00,40
06-01-02 15:00,28
06-01-02 14:00,43
06-01-02 13:00,44
06-01-02 12:00,33
06-01-02 11:00,25
06-01-02 10:00,19
06-01-02 09:00,10
06-01-02 08:00,8
06-01-02 07:00,8
06-01-02 06:00,
06-01-02 05:00,8
06-01-02 04:00,7
06-01-02 03:00,6
06-01-02 02:00,7
06-01-02 01:00,7
06-01-02 00:00,7
05-01-02 23:00,7
05-01-02 22:00,7
05-01-02 21:00,6
05-01-02 20:00,6
05-01-02 19:00,7
05-01-02 18:00,8
05-01-02 17:00,10
05-01-02 16:00,11
05-01-02 15:00,51
05-01-02 14:00,45
05-01-02 13:00,38
05-01-02 12:00,30
05-01-02 11:00,26
05-01-02 10:00,16
05-01-02 09:00,9
05-01-02 08:00,8
05-01-02 07:00,
05-01-02 06:00,7
05-01-02 05:00,8
05-01-02 04:00,6
05-01-02 03:00,7
05-01-02 02:00,6
05-01-02 01:00,6
05-01-02 00:00,6
04-01-02 23:00,6
04-01-02 22:00,7
04-01-02 21:00,7
04-01-02 20:00,7
04-01-02 19:00,6
04-01-02 18:00,6
04-01-02 17:00,7
04-01-02 16:00,21
04-01-02 15:00,45
04-01-02 14:00,44
04-01-02 13:00,33
04-01-02 12:00,22
04-01-02 11:00,22
04-01-02 10:00,15
04-01-02 09:00,9
04-01-02 08:00,8
04-01-02 07:00,
04-01-02 06:00,7
04-01-02 05:00,6
04-01-02 04:00,6
04-01-02 03:00,6
04-01-02 02:00,6
04-01-02 01:00,6
04-01-02 00:00,6
03-01-02 23:00,6
03-01-02 22:00,6
03-01-02 21:00,7
03-01-02 20:00,6
03-01-02 19:00,6
03-01-02 18:00,7
03-01-02 17:00,6
03-01-02 16:00,13
03-01-02 15:00,23
03-01-02 14:00,25
03-01-02 13:00,25
03-01-02 12:00,23
03-01-02 11:00,17
03-01-02 10:00,16
03-01-02 09:00,8
03-01-02 08:00,
03-01-02 07:00,5
03-01-02 06:00,5
03-01-02 05:00,6
03-01-02 04:00,12
03-01-02 03:00,22
03-01-02 02:00,23
03-01-02 01:00,27
03-01-02 00:00,40
02-01-02 23:00,45
02-01-02 22:00,42
02-01-02 21:00,28
02-01-02 20:00,38
02-01-02 19:00,40
02-01-02 18:00,31
02-01-02 17:00,39
02-01-02 16:00,37
02-01-02 15:00,39
02-01-02 14:00,44
02-01-02 13:00,42
02-01-02 12:00,24
02-01-02 11:00,27
02-01-02 10:00,30
02-01-02 09:00,37
02-01-02 08:00,
02-01-02 07:00,49
02-01-02 06:00,53
02-01-02 05:00,55
02-01-02 04:00,58
02-01-02 03:00,57
02-01-02 02:00,57
02-01-02 01:00,52
02-01-02 00:00,56
01-01-02 23:00,55
01-01-02 22:00,52
01-01-02 21:00,47
01-01-02 20:00,47
01-01-02 19:00,45
01-01-02 18:00,37
01-01-02 17:00,42
01-01-02 16:00,48
01-01-02 15:00,40
01-01-02 14:00,
01-01-02 13:00,39
01-01-02 12:00,37
01-01-02 11:00,33
01-01-02 10:00,45
01-01-02 09:00,35
01-01-02 08:00,34
01-01-02 07:00,35
01-01-02 06:00,39
01-01-02 05:00,47
01-01-02 04:00,50
01-01-02 03:00,48
01-01-02 02:00,23
01-01-02 01:00,24

