Datum Zeit,Goerlitz O3
26-03-01 10:00,70
26-03-01 09:00,69
26-03-01 08:00,70
26-03-01 07:00,70
26-03-01 06:00,71
26-03-01 05:00,70
26-03-01 04:00,67
26-03-01 03:00,64
26-03-01 02:00,63
26-03-01 01:00,61
26-03-01 00:00,59
25-03-01 23:00,59
25-03-01 22:00,56
25-03-01 21:00,56
25-03-01 20:00,52
25-03-01 19:00,
25-03-01 18:00,52
25-03-01 17:00,52
25-03-01 16:00,53
25-03-01 15:00,55
25-03-01 14:00,56
25-03-01 13:00,58
25-03-01 12:00,57
25-03-01 11:00,57
25-03-01 10:00,54
25-03-01 09:00,53
25-03-01 08:00,50
25-03-01 07:00,49
25-03-01 06:00,44
25-03-01 05:00,40
25-03-01 04:00,39
25-03-01 03:00,36
25-03-01 02:00,34
25-03-01 01:00,28
25-03-01 00:00,24
24-03-01 23:00,19
24-03-01 22:00,16
24-03-01 21:00,9
24-03-01 20:00,
24-03-01 19:00,37
24-03-01 18:00,53
24-03-01 17:00,55
24-03-01 16:00,57
24-03-01 15:00,61
24-03-01 14:00,33
24-03-01 13:00,34
24-03-01 12:00,14
24-03-01 11:00,26
24-03-01 10:00,25
24-03-01 09:00,28
24-03-01 08:00,31
24-03-01 07:00,33
24-03-01 06:00,30
24-03-01 05:00,31
24-03-01 04:00,19
24-03-01 03:00,20
24-03-01 02:00,19
24-03-01 01:00,24
24-03-01 00:00,21
23-03-01 23:00,19
23-03-01 22:00,23
23-03-01 21:00,29
23-03-01 20:00,
23-03-01 19:00,28
23-03-01 18:00,24
23-03-01 17:00,22
23-03-01 16:00,22
23-03-01 15:00,21
23-03-01 14:00,21
23-03-01 13:00,17
23-03-01 12:00,17
23-03-01 11:00,14
23-03-01 10:00,11
23-03-01 09:00,7
23-03-01 08:00,5
23-03-01 07:00,12
23-03-01 06:00,15
23-03-01 05:00,13
23-03-01 04:00,14
23-03-01 03:00,10
23-03-01 02:00,6
23-03-01 01:00,13
23-03-01 00:00,11
22-03-01 23:00,10
22-03-01 22:00,15
22-03-01 21:00,
22-03-01 20:00,8
22-03-01 19:00,14
22-03-01 18:00,25
22-03-01 17:00,29
22-03-01 16:00,28
22-03-01 15:00,34
22-03-01 14:00,44
22-03-01 13:00,38
22-03-01 12:00,43
22-03-01 11:00,36
22-03-01 10:00,36
22-03-01 09:00,30
22-03-01 08:00,28
22-03-01 07:00,35
22-03-01 06:00,40
22-03-01 05:00,46
22-03-01 04:00,48
22-03-01 03:00,51
22-03-01 02:00,48
22-03-01 01:00,53
22-03-01 00:00,55
21-03-01 23:00,57
21-03-01 22:00,60
21-03-01 21:00,
21-03-01 20:00,60
21-03-01 19:00,64
21-03-01 18:00,68
21-03-01 17:00,70
21-03-01 16:00,70
21-03-01 15:00,71
21-03-01 14:00,74
21-03-01 13:00,78
21-03-01 12:00,77
21-03-01 11:00,72
21-03-01 10:00,67
21-03-01 09:00,54
21-03-01 08:00,28
21-03-01 07:00,23
21-03-01 06:00,2
21-03-01 05:00,7
21-03-01 04:00,8
21-03-01 03:00,12
21-03-01 02:00,45
21-03-01 01:00,51
21-03-01 00:00,46
20-03-01 23:00,48
20-03-01 22:00,
20-03-01 21:00,45
20-03-01 20:00,34
20-03-01 19:00,40
20-03-01 18:00,55
20-03-01 17:00,55
20-03-01 16:00,59
20-03-01 15:00,65
20-03-01 14:00,65
20-03-01 13:00,69
20-03-01 12:00,67
20-03-01 11:00,66
20-03-01 10:00,66
20-03-01 09:00,61
20-03-01 08:00,56
20-03-01 07:00,58
20-03-01 06:00,69
20-03-01 05:00,69
20-03-01 04:00,67
20-03-01 03:00,70
20-03-01 02:00,70
20-03-01 01:00,66
20-03-01 00:00,64
19-03-01 23:00,64
19-03-01 22:00,
19-03-01 21:00,67
19-03-01 20:00,63
19-03-01 19:00,58
19-03-01 18:00,54
19-03-01 17:00,53
19-03-01 16:00,50
19-03-01 15:00,51
19-03-01 14:00,55
19-03-01 13:00,53
19-03-01 12:00,44
19-03-01 11:00,53
19-03-01 10:00,51
19-03-01 09:00,45
19-03-01 08:00,44
19-03-01 07:00,49
19-03-01 06:00,56
19-03-01 05:00,51
19-03-01 04:00,51
19-03-01 03:00,44
19-03-01 02:00,44
19-03-01 01:00,32
19-03-01 00:00,32
18-03-01 23:00,
18-03-01 22:00,17
18-03-01 21:00,17
18-03-01 20:00,9
18-03-01 19:00,15
18-03-01 18:00,33
18-03-01 17:00,41
18-03-01 16:00,48
18-03-01 15:00,51
18-03-01 14:00,52
18-03-01 13:00,52
18-03-01 12:00,52
18-03-01 11:00,52
18-03-01 10:00,54
18-03-01 09:00,53
18-03-01 08:00,53
18-03-01 07:00,52
18-03-01 06:00,49
18-03-01 05:00,51
18-03-01 04:00,52
18-03-01 03:00,57
18-03-01 02:00,59
18-03-01 01:00,65
18-03-01 00:00,68
17-03-01 23:00,
17-03-01 22:00,70
17-03-01 21:00,68
17-03-01 20:00,69
17-03-01 19:00,66
17-03-01 18:00,65
17-03-01 17:00,69
17-03-01 16:00,59
17-03-01 15:00,55
17-03-01 14:00,55
17-03-01 13:00,58
17-03-01 12:00,62
17-03-01 11:00,60
17-03-01 10:00,55
17-03-01 09:00,56
17-03-01 08:00,58
17-03-01 07:00,59
17-03-01 06:00,57
17-03-01 05:00,55
17-03-01 04:00,51
17-03-01 03:00,52
17-03-01 02:00,41
17-03-01 01:00,21
17-03-01 00:00,
16-03-01 23:00,1
16-03-01 22:00,1
16-03-01 21:00,1
16-03-01 20:00,1
16-03-01 19:00,2
16-03-01 18:00,5
16-03-01 17:00,8
16-03-01 16:00,10
16-03-01 15:00,17
16-03-01 14:00,18
16-03-01 13:00,22
16-03-01 12:00,28
16-03-01 11:00,31
16-03-01 10:00,24
16-03-01 09:00,15
16-03-01 08:00,16
16-03-01 07:00,17
16-03-01 06:00,17
16-03-01 05:00,22
16-03-01 04:00,24
16-03-01 03:00,29
16-03-01 02:00,29
16-03-01 01:00,26
16-03-01 00:00,
15-03-01 23:00,10
15-03-01 22:00,15
15-03-01 21:00,15
15-03-01 20:00,20
15-03-01 19:00,18
15-03-01 18:00,24
15-03-01 17:00,20
15-03-01 16:00,13
15-03-01 15:00,13
15-03-01 14:00,13
15-03-01 13:00,18
15-03-01 12:00,23
15-03-01 11:00,21
15-03-01 10:00,23
15-03-01 09:00,23
15-03-01 08:00,18
15-03-01 07:00,29
15-03-01 06:00,40
15-03-01 05:00,44
15-03-01 04:00,47
15-03-01 03:00,46
15-03-01 02:00,49
15-03-01 01:00,
15-03-01 00:00,51
14-03-01 23:00,40
14-03-01 22:00,37
14-03-01 21:00,36
14-03-01 20:00,36
14-03-01 19:00,46
14-03-01 18:00,51
14-03-01 17:00,55
14-03-01 16:00,55
14-03-01 15:00,58
14-03-01 14:00,59
14-03-01 13:00,63
14-03-01 12:00,58
14-03-01 11:00,53
14-03-01 10:00,59
14-03-01 09:00,46
14-03-01 08:00,40
14-03-01 07:00,53
14-03-01 06:00,46
14-03-01 05:00,62
14-03-01 04:00,51
14-03-01 03:00,61
14-03-01 02:00,58
14-03-01 01:00,
14-03-01 00:00,54
13-03-01 23:00,57
13-03-01 22:00,53
13-03-01 21:00,53
13-03-01 20:00,41
13-03-01 19:00,20
13-03-01 18:00,38
13-03-01 17:00,50
13-03-01 16:00,48
13-03-01 15:00,51
13-03-01 14:00,46
13-03-01 13:00,51
13-03-01 12:00,54
13-03-01 11:00,53
13-03-01 10:00,41
13-03-01 09:00,41
13-03-01 08:00,35
13-03-01 07:00,29
13-03-01 06:00,31
13-03-01 05:00,48
13-03-01 04:00,63
13-03-01 03:00,60
13-03-01 02:00,
13-03-01 01:00,54
13-03-01 00:00,52
12-03-01 23:00,48
12-03-01 22:00,51
12-03-01 21:00,50
12-03-01 20:00,18
12-03-01 19:00,4
12-03-01 18:00,11
12-03-01 17:00,20
12-03-01 16:00,23
12-03-01 15:00,23
12-03-01 14:00,23
12-03-01 13:00,24
12-03-01 12:00,24
12-03-01 11:00,23
12-03-01 10:00,25
12-03-01 09:00,27
12-03-01 08:00,25
12-03-01 07:00,32
12-03-01 06:00,35
12-03-01 05:00,38
12-03-01 04:00,44
12-03-01 03:00,50
12-03-01 02:00,
12-03-01 01:00,54
12-03-01 00:00,45
11-03-01 23:00,37
11-03-01 22:00,30
11-03-01 21:00,47
11-03-01 20:00,40
11-03-01 19:00,32
11-03-01 18:00,36
11-03-01 17:00,53
11-03-01 16:00,66
11-03-01 15:00,65
11-03-01 14:00,64
11-03-01 13:00,64
11-03-01 12:00,62
11-03-01 11:00,48
11-03-01 10:00,34
11-03-01 09:00,40
11-03-01 08:00,33
11-03-01 07:00,36
11-03-01 06:00,39
11-03-01 05:00,44
11-03-01 04:00,49
11-03-01 03:00,
11-03-01 02:00,50
11-03-01 01:00,54
11-03-01 00:00,54
10-03-01 23:00,45
10-03-01 22:00,46
10-03-01 21:00,43
10-03-01 20:00,23
10-03-01 19:00,34
10-03-01 18:00,39
10-03-01 17:00,55
10-03-01 16:00,55
10-03-01 15:00,56
10-03-01 14:00,53
10-03-01 13:00,42
10-03-01 12:00,37
10-03-01 11:00,31
10-03-01 10:00,29
10-03-01 09:00,28
10-03-01 08:00,28
10-03-01 07:00,28
10-03-01 06:00,29
10-03-01 05:00,33
10-03-01 04:00,34
10-03-01 03:00,
10-03-01 02:00,28
10-03-01 01:00,28
10-03-01 00:00,26
09-03-01 23:00,25
09-03-01 22:00,26
09-03-01 21:00,22
09-03-01 20:00,17
09-03-01 19:00,15
09-03-01 18:00,17
09-03-01 17:00,24
09-03-01 16:00,27
09-03-01 15:00,33
09-03-01 14:00,29
09-03-01 13:00,26
09-03-01 12:00,13
09-03-01 11:00,14
09-03-01 10:00,21
09-03-01 09:00,33
09-03-01 08:00,35
09-03-01 07:00,43
09-03-01 06:00,52
09-03-01 05:00,59
09-03-01 04:00,
09-03-01 03:00,55
09-03-01 02:00,48
09-03-01 01:00,61
09-03-01 00:00,66
08-03-01 23:00,66
08-03-01 22:00,57
08-03-01 21:00,59
08-03-01 20:00,49
08-03-01 19:00,29
08-03-01 18:00,26
08-03-01 17:00,44
08-03-01 16:00,45
08-03-01 15:00,52
08-03-01 14:00,47
08-03-01 13:00,44
08-03-01 12:00,41
08-03-01 11:00,42
08-03-01 10:00,36
08-03-01 09:00,39
08-03-01 08:00,40
08-03-01 07:00,43
08-03-01 06:00,56
08-03-01 05:00,63
08-03-01 04:00,
08-03-01 03:00,69
08-03-01 02:00,81
08-03-01 01:00,88
08-03-01 00:00,84
07-03-01 23:00,84
07-03-01 22:00,84
07-03-01 21:00,84
07-03-01 20:00,71
07-03-01 19:00,59
07-03-01 18:00,69
07-03-01 17:00,66
07-03-01 16:00,63
07-03-01 15:00,72
07-03-01 14:00,74
07-03-01 13:00,76
07-03-01 12:00,69
07-03-01 11:00,69
07-03-01 10:00,64
07-03-01 09:00,39
07-03-01 08:00,10
07-03-01 07:00,12
07-03-01 06:00,48
07-03-01 05:00,
07-03-01 04:00,72
07-03-01 03:00,57
07-03-01 02:00,5
07-03-01 01:00,8
07-03-01 00:00,11
06-03-01 23:00,21
06-03-01 22:00,19
06-03-01 21:00,12
06-03-01 20:00,17
06-03-01 19:00,66
06-03-01 18:00,80
06-03-01 17:00,86
06-03-01 16:00,97
06-03-01 15:00,101
06-03-01 14:00,102
06-03-01 13:00,96
06-03-01 12:00,86
06-03-01 11:00,60
06-03-01 10:00,30
06-03-01 09:00,25
06-03-01 08:00,8
06-03-01 07:00,5
06-03-01 06:00,34
06-03-01 05:00,
06-03-01 04:00,49
06-03-01 03:00,52
06-03-01 02:00,30
06-03-01 01:00,23
06-03-01 00:00,20
05-03-01 23:00,22
05-03-01 22:00,26
05-03-01 21:00,28
05-03-01 20:00,26
05-03-01 19:00,25
05-03-01 18:00,28
05-03-01 17:00,24
05-03-01 16:00,24
05-03-01 15:00,28
05-03-01 14:00,27
05-03-01 13:00,29
05-03-01 12:00,25
05-03-01 11:00,27
05-03-01 10:00,20
05-03-01 09:00,16
05-03-01 08:00,13
05-03-01 07:00,10
05-03-01 06:00,
05-03-01 05:00,33
05-03-01 04:00,35
05-03-01 03:00,34
05-03-01 02:00,33
05-03-01 01:00,30
05-03-01 00:00,31
04-03-01 23:00,33
04-03-01 22:00,34
04-03-01 21:00,36
04-03-01 20:00,38
04-03-01 19:00,28
04-03-01 18:00,25
04-03-01 17:00,25
04-03-01 16:00,32
04-03-01 15:00,29
04-03-01 14:00,33
04-03-01 13:00,40
04-03-01 12:00,37
04-03-01 11:00,37
04-03-01 10:00,38
04-03-01 09:00,41
04-03-01 08:00,41
04-03-01 07:00,42
04-03-01 06:00,
04-03-01 05:00,42
04-03-01 04:00,38
04-03-01 03:00,39
04-03-01 02:00,42
04-03-01 01:00,18
04-03-01 00:00,4
03-03-01 23:00,5
03-03-01 22:00,17
03-03-01 21:00,23
03-03-01 20:00,24
03-03-01 19:00,25
03-03-01 18:00,27
03-03-01 17:00,21
03-03-01 16:00,34
03-03-01 15:00,38
03-03-01 14:00,33
03-03-01 13:00,26
03-03-01 12:00,24
03-03-01 11:00,25
03-03-01 10:00,26
03-03-01 09:00,21
03-03-01 08:00,16
03-03-01 07:00,
03-03-01 06:00,5
03-03-01 05:00,3
03-03-01 04:00,2
03-03-01 03:00,1
03-03-01 02:00,1
03-03-01 01:00,1
03-03-01 00:00,1
02-03-01 23:00,1
02-03-01 22:00,1
02-03-01 21:00,1
02-03-01 20:00,6
02-03-01 19:00,15
02-03-01 18:00,16
02-03-01 17:00,27
02-03-01 16:00,33
02-03-01 15:00,32
02-03-01 14:00,32
02-03-01 13:00,24
02-03-01 12:00,22
02-03-01 11:00,23
02-03-01 10:00,21
02-03-01 09:00,28
02-03-01 08:00,26
02-03-01 07:00,
02-03-01 06:00,33
02-03-01 05:00,34
02-03-01 04:00,42
02-03-01 03:00,46
02-03-01 02:00,52
02-03-01 01:00,50
02-03-01 00:00,22
01-03-01 23:00,28
01-03-01 22:00,35
01-03-01 21:00,48
01-03-01 20:00,42
01-03-01 19:00,31
01-03-01 18:00,26
01-03-01 17:00,32
01-03-01 16:00,44
01-03-01 15:00,46
01-03-01 14:00,47
01-03-01 13:00,43
01-03-01 12:00,38
01-03-01 11:00,29
01-03-01 10:00,50
01-03-01 09:00,46
01-03-01 08:00,
01-03-01 07:00,49
01-03-01 06:00,64
01-03-01 05:00,75
01-03-01 04:00,81
01-03-01 03:00,88
01-03-01 02:00,74
01-03-01 01:00,77

