Datum Zeit,Dresden-Nord SO2
24-03-01 01:00,3.2
24-03-01 00:00,
23-03-01 23:00,3.0
23-03-01 22:00,2.8
23-03-01 21:00,3.5
23-03-01 20:00,4.3
23-03-01 19:00,4.7
23-03-01 18:00,5.2
23-03-01 17:00,4.9
23-03-01 16:00,4.0
23-03-01 15:00,4.3
23-03-01 14:00,
23-03-01 13:00,7.6
23-03-01 12:00,6.8
23-03-01 11:00,6.7
23-03-01 10:00,5.8
23-03-01 09:00,6.4
23-03-01 08:00,5.3
23-03-01 07:00,4.1
23-03-01 06:00,3.9
23-03-01 05:00,3.2
23-03-01 04:00,3.1
23-03-01 03:00,3.7
23-03-01 02:00,4.0
23-03-01 01:00,4.6
23-03-01 00:00,
22-03-01 23:00,8.7
22-03-01 22:00,9.2
22-03-01 21:00,10.7
22-03-01 20:00,11.3
22-03-01 19:00,11.9
22-03-01 18:00,13.0
22-03-01 17:00,13.5
22-03-01 16:00,15.6
22-03-01 15:00,
22-03-01 14:00,14.6
22-03-01 13:00,14.9
22-03-01 12:00,14.8
22-03-01 11:00,16.7
22-03-01 10:00,16.3
22-03-01 09:00,16.1
22-03-01 08:00,14.8
22-03-01 07:00,12.5
22-03-01 06:00,11.8
22-03-01 05:00,12.7
22-03-01 04:00,12.0
22-03-01 03:00,10.0
22-03-01 02:00,7.6
22-03-01 01:00,6.1
22-03-01 00:00,
21-03-01 23:00,5.0
21-03-01 22:00,5.6
21-03-01 21:00,5.2
21-03-01 20:00,5.4
21-03-01 19:00,6.6
21-03-01 18:00,8.0
21-03-01 17:00,11.0
21-03-01 16:00,11.2
21-03-01 15:00,
21-03-01 14:00,12.4
21-03-01 13:00,12.8
21-03-01 12:00,13.2
21-03-01 11:00,13.7
21-03-01 10:00,13.2
21-03-01 09:00,12.9
21-03-01 08:00,8.9
21-03-01 07:00,5.9
21-03-01 06:00,4.7
21-03-01 05:00,4.5
21-03-01 04:00,4.1
21-03-01 03:00,4.8
21-03-01 02:00,5.1
21-03-01 01:00,5.6
21-03-01 00:00,
20-03-01 23:00,8.4
20-03-01 22:00,9.7
20-03-01 21:00,9.9
20-03-01 20:00,7.7
20-03-01 19:00,8.4
20-03-01 18:00,6.9
20-03-01 17:00,6.8
20-03-01 16:00,
20-03-01 15:00,5.2
20-03-01 14:00,6.3
20-03-01 13:00,6.5
20-03-01 12:00,4.1
20-03-01 11:00,4.5
20-03-01 10:00,4.2
20-03-01 09:00,4.2
20-03-01 08:00,4.2
20-03-01 07:00,3.1
20-03-01 06:00,2.7
20-03-01 05:00,2.1
20-03-01 04:00,2.2
20-03-01 03:00,2.1
20-03-01 02:00,2.1
20-03-01 01:00,1.7
20-03-01 00:00,
19-03-01 23:00,2.0
19-03-01 22:00,1.2
19-03-01 21:00,1.9
19-03-01 20:00,1.6
19-03-01 19:00,1.9
19-03-01 18:00,2.5
19-03-01 17:00,2.1
19-03-01 16:00,
19-03-01 15:00,3.0
19-03-01 14:00,4.1
19-03-01 13:00,4.1
19-03-01 12:00,
19-03-01 11:00,5.1
19-03-01 10:00,3.8
19-03-01 09:00,6.9
19-03-01 08:00,8.7
19-03-01 07:00,8.0
19-03-01 06:00,10.2
19-03-01 05:00,8.7
19-03-01 04:00,9.8
19-03-01 03:00,11.1
19-03-01 02:00,11.1
19-03-01 01:00,10.5
19-03-01 00:00,
18-03-01 23:00,11.9
18-03-01 22:00,7.4
18-03-01 21:00,4.5
18-03-01 20:00,4.5
18-03-01 19:00,6.2
18-03-01 18:00,7.0
18-03-01 17:00,5.1
18-03-01 16:00,4.7
18-03-01 15:00,4.6
18-03-01 14:00,7.6
18-03-01 13:00,
18-03-01 12:00,3.2
18-03-01 11:00,4.0
18-03-01 10:00,4.3
18-03-01 09:00,3.7
18-03-01 08:00,3.7
18-03-01 07:00,3.2
18-03-01 06:00,3.8
18-03-01 05:00,4.2
18-03-01 04:00,3.7
18-03-01 03:00,4.3
18-03-01 02:00,4.1
18-03-01 01:00,4.5
18-03-01 00:00,
17-03-01 23:00,5.5
17-03-01 22:00,5.4
17-03-01 21:00,5.0
17-03-01 20:00,4.8
17-03-01 19:00,5.6
17-03-01 18:00,7.1
17-03-01 17:00,7.4
17-03-01 16:00,6.4
17-03-01 15:00,6.1
17-03-01 14:00,5.4
17-03-01 13:00,
17-03-01 12:00,4.3
17-03-01 11:00,4.7
17-03-01 10:00,5.8
17-03-01 09:00,4.7
17-03-01 08:00,4.1
17-03-01 07:00,4.1
17-03-01 06:00,3.6
17-03-01 05:00,3.8
17-03-01 04:00,5.1
17-03-01 03:00,6.0
17-03-01 02:00,8.3
17-03-01 01:00,9.8
17-03-01 00:00,
16-03-01 23:00,9.8
16-03-01 22:00,22.9
16-03-01 21:00,16.6
16-03-01 20:00,13.0
16-03-01 19:00,9.7
16-03-01 18:00,9.5
16-03-01 17:00,10.2
16-03-01 16:00,14.5
16-03-01 15:00,18.9
16-03-01 14:00,21.9
16-03-01 13:00,
16-03-01 12:00,25.9
16-03-01 11:00,18.1
16-03-01 10:00,14.8
16-03-01 09:00,
16-03-01 08:00,17.1
16-03-01 07:00,14.8
16-03-01 06:00,10.1
16-03-01 05:00,3.9
16-03-01 04:00,2.1
16-03-01 03:00,2.4
16-03-01 02:00,3.2
16-03-01 01:00,4.1
16-03-01 00:00,
15-03-01 23:00,5.8
15-03-01 22:00,5.7
15-03-01 21:00,6.7
15-03-01 20:00,6.4
15-03-01 19:00,6.0
15-03-01 18:00,6.0
15-03-01 17:00,6.1
15-03-01 16:00,5.1
15-03-01 15:00,5.0
15-03-01 14:00,5.7
15-03-01 13:00,5.1
15-03-01 12:00,6.4
15-03-01 11:00,6.5
15-03-01 10:00,6.3
15-03-01 09:00,
15-03-01 08:00,10.8
15-03-01 07:00,15.5
15-03-01 06:00,4.2
15-03-01 05:00,3.9
15-03-01 04:00,3.5
15-03-01 03:00,3.9
15-03-01 02:00,3.7
15-03-01 01:00,3.8
15-03-01 00:00,
14-03-01 23:00,4.2
14-03-01 22:00,4.0
14-03-01 21:00,3.6
14-03-01 20:00,4.0
14-03-01 19:00,3.6
14-03-01 18:00,4.3
14-03-01 17:00,3.8
14-03-01 16:00,4.6
14-03-01 15:00,4.2
14-03-01 14:00,4.4
14-03-01 13:00,5.3
14-03-01 12:00,6.0
14-03-01 11:00,6.1
14-03-01 10:00,
14-03-01 09:00,4.1
14-03-01 08:00,4.3
14-03-01 07:00,4.1
14-03-01 06:00,3.2
14-03-01 05:00,2.6
14-03-01 04:00,1.5
14-03-01 03:00,2.2
14-03-01 02:00,2.6
14-03-01 01:00,2.1
14-03-01 00:00,
13-03-01 23:00,3.3
13-03-01 22:00,4.3
13-03-01 21:00,3.6
13-03-01 20:00,2.4
13-03-01 19:00,3.5
13-03-01 18:00,3.7
13-03-01 17:00,3.9
13-03-01 16:00,3.7
13-03-01 15:00,4.0
13-03-01 14:00,3.9
13-03-01 13:00,4.1
13-03-01 12:00,3.9
13-03-01 11:00,5.9
13-03-01 10:00,
13-03-01 09:00,5.9
13-03-01 08:00,6.3
13-03-01 07:00,3.5
13-03-01 06:00,2.9
13-03-01 05:00,2.4
13-03-01 04:00,2.1
13-03-01 03:00,1.8
13-03-01 02:00,2.2
13-03-01 01:00,2.4
13-03-01 00:00,
12-03-01 23:00,4.1
12-03-01 22:00,3.8
12-03-01 21:00,4.0
12-03-01 20:00,4.0
12-03-01 19:00,4.3
12-03-01 18:00,4.6
12-03-01 17:00,5.5
12-03-01 16:00,6.5
12-03-01 15:00,5.0
12-03-01 14:00,5.2
12-03-01 13:00,5.1
12-03-01 12:00,5.4
12-03-01 11:00,
12-03-01 10:00,8.6
12-03-01 09:00,9.0
12-03-01 08:00,7.5
12-03-01 07:00,6.1
12-03-01 06:00,10.6
12-03-01 05:00,12.0
12-03-01 04:00,10.2
12-03-01 03:00,10.3
12-03-01 02:00,7.5
12-03-01 01:00,5.5
12-03-01 00:00,
11-03-01 23:00,3.9
11-03-01 22:00,3.2
11-03-01 21:00,3.4
11-03-01 20:00,3.4
11-03-01 19:00,3.5
11-03-01 18:00,3.4
11-03-01 17:00,3.1
11-03-01 16:00,3.4
11-03-01 15:00,3.7
11-03-01 14:00,3.3
11-03-01 13:00,3.2
11-03-01 12:00,3.9
11-03-01 11:00,
11-03-01 10:00,3.9
11-03-01 09:00,3.3
11-03-01 08:00,2.1
11-03-01 07:00,2.2
11-03-01 06:00,4.6
11-03-01 05:00,3.7
11-03-01 04:00,2.4
11-03-01 03:00,2.3
11-03-01 02:00,2.9
11-03-01 01:00,4.9
11-03-01 00:00,
10-03-01 23:00,5.3
10-03-01 22:00,5.1
10-03-01 21:00,4.6
10-03-01 20:00,4.5
10-03-01 19:00,6.7
10-03-01 18:00,5.4
10-03-01 17:00,5.5
10-03-01 16:00,3.9
10-03-01 15:00,4.1
10-03-01 14:00,3.7
10-03-01 13:00,4.3
10-03-01 12:00,
10-03-01 11:00,5.4
10-03-01 10:00,7.0
10-03-01 09:00,10.8
10-03-01 08:00,16.5
10-03-01 07:00,21.0
10-03-01 06:00,18.8
10-03-01 05:00,18.5
10-03-01 04:00,14.9
10-03-01 03:00,7.7
10-03-01 02:00,6.4
10-03-01 01:00,6.2
10-03-01 00:00,
09-03-01 23:00,9.6
09-03-01 22:00,10.4
09-03-01 21:00,7.8
09-03-01 20:00,5.8
09-03-01 19:00,7.8
09-03-01 18:00,6.4
09-03-01 17:00,6.3
09-03-01 16:00,6.2
09-03-01 15:00,8.4
09-03-01 14:00,8.3
09-03-01 13:00,9.9
09-03-01 12:00,
09-03-01 11:00,6.7
09-03-01 10:00,5.9
09-03-01 09:00,5.8
09-03-01 08:00,6.8
09-03-01 07:00,10.2
09-03-01 06:00,16.1
09-03-01 05:00,17.0
09-03-01 04:00,18.5
09-03-01 03:00,19.1
09-03-01 02:00,17.5
09-03-01 01:00,15.3
09-03-01 00:00,
08-03-01 23:00,13.8
08-03-01 22:00,10.8
08-03-01 21:00,9.6
08-03-01 20:00,9.4
08-03-01 19:00,9.3
08-03-01 18:00,9.4
08-03-01 17:00,10.7
08-03-01 16:00,17.1
08-03-01 15:00,17.5
08-03-01 14:00,20.0
08-03-01 13:00,
08-03-01 12:00,20.9
08-03-01 11:00,21.4
08-03-01 10:00,20.6
08-03-01 09:00,15.4
08-03-01 08:00,
08-03-01 07:00,
08-03-01 06:00,
08-03-01 05:00,
08-03-01 04:00,
08-03-01 03:00,
08-03-01 02:00,
08-03-01 01:00,
08-03-01 00:00,
07-03-01 23:00,
07-03-01 22:00,
07-03-01 21:00,
07-03-01 20:00,
07-03-01 19:00,
07-03-01 18:00,
07-03-01 17:00,
07-03-01 16:00,
07-03-01 15:00,
07-03-01 14:00,
07-03-01 13:00,
07-03-01 12:00,
07-03-01 11:00,
07-03-01 10:00,
07-03-01 09:00,
07-03-01 08:00,
07-03-01 07:00,
07-03-01 06:00,
07-03-01 05:00,
07-03-01 04:00,
07-03-01 03:00,
07-03-01 02:00,
07-03-01 01:00,
07-03-01 00:00,
06-03-01 23:00,
06-03-01 22:00,
06-03-01 21:00,
06-03-01 20:00,
06-03-01 19:00,
06-03-01 18:00,
06-03-01 17:00,
06-03-01 16:00,6.7
06-03-01 15:00,7.4
06-03-01 14:00,7.0
06-03-01 13:00,6.8
06-03-01 12:00,8.6
06-03-01 11:00,9.1
06-03-01 10:00,7.4
06-03-01 09:00,5.3
06-03-01 08:00,4.3
06-03-01 07:00,4.5
06-03-01 06:00,4.4
06-03-01 05:00,4.0
06-03-01 04:00,3.0
06-03-01 03:00,4.0
06-03-01 02:00,3.0
06-03-01 01:00,3.1
06-03-01 00:00,
05-03-01 23:00,7.7
05-03-01 22:00,7.7
05-03-01 21:00,8.1
05-03-01 20:00,6.8
05-03-01 19:00,9.1
05-03-01 18:00,11.9
05-03-01 17:00,
05-03-01 16:00,
05-03-01 15:00,
05-03-01 14:00,
05-03-01 13:00,
05-03-01 12:00,
05-03-01 11:00,
05-03-01 10:00,
05-03-01 09:00,
05-03-01 08:00,
05-03-01 07:00,
05-03-01 06:00,
05-03-01 05:00,
05-03-01 04:00,
05-03-01 03:00,
05-03-01 02:00,
05-03-01 01:00,
05-03-01 00:00,
04-03-01 23:00,
04-03-01 22:00,
04-03-01 21:00,
04-03-01 20:00,
04-03-01 19:00,
04-03-01 18:00,
04-03-01 17:00,
04-03-01 16:00,
04-03-01 15:00,
04-03-01 14:00,
04-03-01 13:00,
04-03-01 12:00,
04-03-01 11:00,
04-03-01 10:00,
04-03-01 09:00,
04-03-01 08:00,
04-03-01 07:00,
04-03-01 06:00,
04-03-01 05:00,
04-03-01 04:00,
04-03-01 03:00,
04-03-01 02:00,
04-03-01 01:00,
04-03-01 00:00,
03-03-01 23:00,
03-03-01 22:00,
03-03-01 21:00,
03-03-01 20:00,
03-03-01 19:00,
03-03-01 18:00,
03-03-01 17:00,
03-03-01 16:00,
03-03-01 15:00,
03-03-01 14:00,
03-03-01 13:00,
03-03-01 12:00,
03-03-01 11:00,
03-03-01 10:00,
03-03-01 09:00,
03-03-01 08:00,
03-03-01 07:00,
03-03-01 06:00,
03-03-01 05:00,
03-03-01 04:00,
03-03-01 03:00,
03-03-01 02:00,
03-03-01 01:00,
03-03-01 00:00,
02-03-01 23:00,
02-03-01 22:00,
02-03-01 21:00,
02-03-01 20:00,
02-03-01 19:00,
02-03-01 18:00,
02-03-01 17:00,
02-03-01 16:00,
02-03-01 15:00,
02-03-01 14:00,
02-03-01 13:00,
02-03-01 12:00,
02-03-01 11:00,
02-03-01 10:00,
02-03-01 09:00,
02-03-01 08:00,
02-03-01 07:00,
02-03-01 06:00,
02-03-01 05:00,
02-03-01 04:00,
02-03-01 03:00,
02-03-01 02:00,
02-03-01 01:00,
02-03-01 00:00,
01-03-01 23:00,
01-03-01 22:00,
01-03-01 21:00,
01-03-01 20:00,
01-03-01 19:00,
01-03-01 18:00,
01-03-01 17:00,
01-03-01 16:00,
01-03-01 15:00,
01-03-01 14:00,
01-03-01 13:00,
01-03-01 12:00,
01-03-01 11:00,
01-03-01 10:00,
01-03-01 09:00,
01-03-01 08:00,
01-03-01 07:00,
01-03-01 06:00,19.8
01-03-01 05:00,18.0
01-03-01 04:00,16.8
01-03-01 03:00,16.5
01-03-01 02:00,16.9
01-03-01 01:00,16.0

