Datum Zeit,Plauen-Sued O3
24-03-01 15:00,70
24-03-01 14:00,71
24-03-01 13:00,
24-03-01 12:00,63
24-03-01 11:00,57
24-03-01 10:00,50
24-03-01 09:00,50
24-03-01 08:00,51
24-03-01 07:00,63
24-03-01 06:00,67
24-03-01 05:00,67
24-03-01 04:00,66
24-03-01 03:00,58
24-03-01 02:00,55
24-03-01 01:00,46
24-03-01 00:00,35
23-03-01 23:00,41
23-03-01 22:00,44
23-03-01 21:00,33
23-03-01 20:00,31
23-03-01 19:00,44
23-03-01 18:00,52
23-03-01 17:00,39
23-03-01 16:00,21
23-03-01 15:00,18
23-03-01 14:00,18
23-03-01 13:00,
23-03-01 12:00,17
23-03-01 11:00,13
23-03-01 10:00,16
23-03-01 09:00,7
23-03-01 08:00,6
23-03-01 07:00,5
23-03-01 06:00,10
23-03-01 05:00,20
23-03-01 04:00,30
23-03-01 03:00,36
23-03-01 02:00,37
23-03-01 01:00,39
23-03-01 00:00,30
22-03-01 23:00,8
22-03-01 22:00,9
22-03-01 21:00,1
22-03-01 20:00,1
22-03-01 19:00,7
22-03-01 18:00,8
22-03-01 17:00,12
22-03-01 16:00,17
22-03-01 15:00,24
22-03-01 14:00,
22-03-01 13:00,25
22-03-01 12:00,23
22-03-01 11:00,21
22-03-01 10:00,22
22-03-01 09:00,24
22-03-01 08:00,19
22-03-01 07:00,15
22-03-01 06:00,20
22-03-01 05:00,30
22-03-01 04:00,32
22-03-01 03:00,33
22-03-01 02:00,35
22-03-01 01:00,36
22-03-01 00:00,35
21-03-01 23:00,34
21-03-01 22:00,33
21-03-01 21:00,30
21-03-01 20:00,28
21-03-01 19:00,17
21-03-01 18:00,22
21-03-01 17:00,22
21-03-01 16:00,23
21-03-01 15:00,25
21-03-01 14:00,
21-03-01 13:00,32
21-03-01 12:00,34
21-03-01 11:00,37
21-03-01 10:00,22
21-03-01 09:00,19
21-03-01 08:00,20
21-03-01 07:00,28
21-03-01 06:00,24
21-03-01 05:00,32
21-03-01 04:00,44
21-03-01 03:00,47
21-03-01 02:00,51
21-03-01 01:00,46
21-03-01 00:00,48
20-03-01 23:00,44
20-03-01 22:00,51
20-03-01 21:00,44
20-03-01 20:00,53
20-03-01 19:00,47
20-03-01 18:00,51
20-03-01 17:00,55
20-03-01 16:00,54
20-03-01 15:00,
20-03-01 14:00,69
20-03-01 13:00,68
20-03-01 12:00,75
20-03-01 11:00,65
20-03-01 10:00,73
20-03-01 09:00,76
20-03-01 08:00,77
20-03-01 07:00,78
20-03-01 06:00,80
20-03-01 05:00,82
20-03-01 04:00,83
20-03-01 03:00,79
20-03-01 02:00,79
20-03-01 01:00,78
20-03-01 00:00,73
19-03-01 23:00,73
19-03-01 22:00,69
19-03-01 21:00,66
19-03-01 20:00,66
19-03-01 19:00,65
19-03-01 18:00,63
19-03-01 17:00,63
19-03-01 16:00,53
19-03-01 15:00,
19-03-01 14:00,56
19-03-01 13:00,57
19-03-01 12:00,52
19-03-01 11:00,56
19-03-01 10:00,62
19-03-01 09:00,50
19-03-01 08:00,55
19-03-01 07:00,47
19-03-01 06:00,60
19-03-01 05:00,56
19-03-01 04:00,67
19-03-01 03:00,59
19-03-01 02:00,60
19-03-01 01:00,69
19-03-01 00:00,68
18-03-01 23:00,49
18-03-01 22:00,48
18-03-01 21:00,52
18-03-01 20:00,48
18-03-01 19:00,43
18-03-01 18:00,63
18-03-01 17:00,71
18-03-01 16:00,
18-03-01 15:00,81
18-03-01 14:00,84
18-03-01 13:00,78
18-03-01 12:00,79
18-03-01 11:00,78
18-03-01 10:00,71
18-03-01 09:00,37
18-03-01 08:00,10
18-03-01 07:00,8
18-03-01 06:00,20
18-03-01 05:00,27
18-03-01 04:00,29
18-03-01 03:00,33
18-03-01 02:00,34
18-03-01 01:00,35
18-03-01 00:00,34
17-03-01 23:00,34
17-03-01 22:00,30
17-03-01 21:00,24
17-03-01 20:00,20
17-03-01 19:00,15
17-03-01 18:00,10
17-03-01 17:00,4
17-03-01 16:00,
17-03-01 15:00,3
17-03-01 14:00,3
17-03-01 13:00,2
17-03-01 12:00,3
17-03-01 11:00,2
17-03-01 10:00,3
17-03-01 09:00,1
17-03-01 08:00,1
17-03-01 07:00,2
17-03-01 06:00,5
17-03-01 05:00,9
17-03-01 04:00,12
17-03-01 03:00,13
17-03-01 02:00,14
17-03-01 01:00,13
17-03-01 00:00,7
16-03-01 23:00,6
16-03-01 22:00,5
16-03-01 21:00,1
16-03-01 20:00,2
16-03-01 19:00,13
16-03-01 18:00,22
16-03-01 17:00,
16-03-01 16:00,41
16-03-01 15:00,46
16-03-01 14:00,47
16-03-01 13:00,42
16-03-01 12:00,44
16-03-01 11:00,30
16-03-01 10:00,14
16-03-01 09:00,12
16-03-01 08:00,13
16-03-01 07:00,17
16-03-01 06:00,18
16-03-01 05:00,15
16-03-01 04:00,7
16-03-01 03:00,5
16-03-01 02:00,7
16-03-01 01:00,5
16-03-01 00:00,1
15-03-01 23:00,1
15-03-01 22:00,1
15-03-01 21:00,1
15-03-01 20:00,1
15-03-01 19:00,1
15-03-01 18:00,26
15-03-01 17:00,
15-03-01 16:00,36
15-03-01 15:00,29
15-03-01 14:00,14
15-03-01 13:00,21
15-03-01 12:00,20
15-03-01 11:00,19
15-03-01 10:00,22
15-03-01 09:00,20
15-03-01 08:00,10
15-03-01 07:00,13
15-03-01 06:00,28
15-03-01 05:00,42
15-03-01 04:00,41
15-03-01 03:00,38
15-03-01 02:00,33
15-03-01 01:00,44
15-03-01 00:00,27
14-03-01 23:00,9
14-03-01 22:00,9
14-03-01 21:00,21
14-03-01 20:00,38
14-03-01 19:00,47
14-03-01 18:00,
14-03-01 17:00,64
14-03-01 16:00,63
14-03-01 15:00,68
14-03-01 14:00,58
14-03-01 13:00,57
14-03-01 12:00,60
14-03-01 11:00,55
14-03-01 10:00,55
14-03-01 09:00,54
14-03-01 08:00,28
14-03-01 07:00,5
14-03-01 06:00,30
14-03-01 05:00,46
14-03-01 04:00,34
14-03-01 03:00,50
14-03-01 02:00,65
14-03-01 01:00,62
14-03-01 00:00,60
13-03-01 23:00,62
13-03-01 22:00,59
13-03-01 21:00,62
13-03-01 20:00,64
13-03-01 19:00,54
13-03-01 18:00,
13-03-01 17:00,66
13-03-01 16:00,72
13-03-01 15:00,71
13-03-01 14:00,73
13-03-01 13:00,65
13-03-01 12:00,66
13-03-01 11:00,63
13-03-01 10:00,67
13-03-01 09:00,49
13-03-01 08:00,19
13-03-01 07:00,22
13-03-01 06:00,37
13-03-01 05:00,41
13-03-01 04:00,19
13-03-01 03:00,17
13-03-01 02:00,10
13-03-01 01:00,3
13-03-01 00:00,12
12-03-01 23:00,9
12-03-01 22:00,18
12-03-01 21:00,25
12-03-01 20:00,19
12-03-01 19:00,
12-03-01 18:00,35
12-03-01 17:00,14
12-03-01 16:00,23
12-03-01 15:00,22
12-03-01 14:00,20
12-03-01 13:00,33
12-03-01 12:00,29
12-03-01 11:00,25
12-03-01 10:00,27
12-03-01 09:00,22
12-03-01 08:00,18
12-03-01 07:00,21
12-03-01 06:00,20
12-03-01 05:00,26
12-03-01 04:00,34
12-03-01 03:00,41
12-03-01 02:00,38
12-03-01 01:00,42
12-03-01 00:00,38
11-03-01 23:00,39
11-03-01 22:00,50
11-03-01 21:00,51
11-03-01 20:00,60
11-03-01 19:00,
11-03-01 18:00,61
11-03-01 17:00,74
11-03-01 16:00,80
11-03-01 15:00,80
11-03-01 14:00,74
11-03-01 13:00,74
11-03-01 12:00,72
11-03-01 11:00,68
11-03-01 10:00,65
11-03-01 09:00,53
11-03-01 08:00,30
11-03-01 07:00,51
11-03-01 06:00,49
11-03-01 05:00,44
11-03-01 04:00,47
11-03-01 03:00,45
11-03-01 02:00,44
11-03-01 01:00,43
11-03-01 00:00,45
10-03-01 23:00,49
10-03-01 22:00,50
10-03-01 21:00,53
10-03-01 20:00,
10-03-01 19:00,53
10-03-01 18:00,47
10-03-01 17:00,44
10-03-01 16:00,52
10-03-01 15:00,64
10-03-01 14:00,70
10-03-01 13:00,67
10-03-01 12:00,62
10-03-01 11:00,55
10-03-01 10:00,50
10-03-01 09:00,45
10-03-01 08:00,42
10-03-01 07:00,44
10-03-01 06:00,43
10-03-01 05:00,46
10-03-01 04:00,49
10-03-01 03:00,48
10-03-01 02:00,43
10-03-01 01:00,38
10-03-01 00:00,42
09-03-01 23:00,41
09-03-01 22:00,43
09-03-01 21:00,41
09-03-01 20:00,
09-03-01 19:00,35
09-03-01 18:00,46
09-03-01 17:00,60
09-03-01 16:00,47
09-03-01 15:00,58
09-03-01 14:00,39
09-03-01 13:00,53
09-03-01 12:00,37
09-03-01 11:00,14
09-03-01 10:00,10
09-03-01 09:00,6
09-03-01 08:00,2
09-03-01 07:00,2
09-03-01 06:00,14
09-03-01 05:00,37
09-03-01 04:00,42
09-03-01 03:00,42
09-03-01 02:00,38
09-03-01 01:00,45
09-03-01 00:00,46
08-03-01 23:00,49
08-03-01 22:00,46
08-03-01 21:00,
08-03-01 20:00,41
08-03-01 19:00,42
08-03-01 18:00,37
08-03-01 17:00,45
08-03-01 16:00,48
08-03-01 15:00,55
08-03-01 14:00,50
08-03-01 13:00,53
08-03-01 12:00,49
08-03-01 11:00,45
08-03-01 10:00,40
08-03-01 09:00,38
08-03-01 08:00,37
08-03-01 07:00,30
08-03-01 06:00,42
08-03-01 05:00,46
08-03-01 04:00,55
08-03-01 03:00,59
08-03-01 02:00,60
08-03-01 01:00,62
08-03-01 00:00,61
07-03-01 23:00,59
07-03-01 22:00,57
07-03-01 21:00,
07-03-01 20:00,60
07-03-01 19:00,58
07-03-01 18:00,53
07-03-01 17:00,53
07-03-01 16:00,62
07-03-01 15:00,71
07-03-01 14:00,61
07-03-01 13:00,64
07-03-01 12:00,52
07-03-01 11:00,49
07-03-01 10:00,49
07-03-01 09:00,50
07-03-01 08:00,44
07-03-01 07:00,43
07-03-01 06:00,56
07-03-01 05:00,60
07-03-01 04:00,63
07-03-01 03:00,65
07-03-01 02:00,40
07-03-01 01:00,30
07-03-01 00:00,10
06-03-01 23:00,6
06-03-01 22:00,
06-03-01 21:00,3
06-03-01 20:00,2
06-03-01 19:00,2
06-03-01 18:00,34
06-03-01 17:00,58
06-03-01 16:00,65
06-03-01 15:00,66
06-03-01 14:00,71
06-03-01 13:00,66
06-03-01 12:00,63
06-03-01 11:00,50
06-03-01 10:00,11
06-03-01 09:00,8
06-03-01 08:00,7
06-03-01 07:00,8
06-03-01 06:00,10
06-03-01 05:00,27
06-03-01 04:00,24
06-03-01 03:00,5
06-03-01 02:00,5
06-03-01 01:00,7
06-03-01 00:00,3
05-03-01 23:00,11
05-03-01 22:00,
05-03-01 21:00,26
05-03-01 20:00,27
05-03-01 19:00,34
05-03-01 18:00,33
05-03-01 17:00,42
05-03-01 16:00,43
05-03-01 15:00,46
05-03-01 14:00,45
05-03-01 13:00,45
05-03-01 12:00,35
05-03-01 11:00,36
05-03-01 10:00,34
05-03-01 09:00,34
05-03-01 08:00,28
05-03-01 07:00,15
05-03-01 06:00,22
05-03-01 05:00,25
05-03-01 04:00,17
05-03-01 03:00,4
05-03-01 02:00,1
05-03-01 01:00,1
05-03-01 00:00,2
04-03-01 23:00,
04-03-01 22:00,3
04-03-01 21:00,5
04-03-01 20:00,6
04-03-01 19:00,12
04-03-01 18:00,40
04-03-01 17:00,62
04-03-01 16:00,54
04-03-01 15:00,56
04-03-01 14:00,54
04-03-01 13:00,28
04-03-01 12:00,27
04-03-01 11:00,32
04-03-01 10:00,33
04-03-01 09:00,28
04-03-01 08:00,18
04-03-01 07:00,35
04-03-01 06:00,36
04-03-01 05:00,42
04-03-01 04:00,50
04-03-01 03:00,52
04-03-01 02:00,62
04-03-01 01:00,59
04-03-01 00:00,39
03-03-01 23:00,
03-03-01 22:00,8
03-03-01 21:00,6
03-03-01 20:00,5
03-03-01 19:00,13
03-03-01 18:00,22
03-03-01 17:00,30
03-03-01 16:00,34
03-03-01 15:00,33
03-03-01 14:00,32
03-03-01 13:00,31
03-03-01 12:00,25
03-03-01 11:00,26
03-03-01 10:00,19
03-03-01 09:00,10
03-03-01 08:00,1
03-03-01 07:00,1
03-03-01 06:00,1
03-03-01 05:00,1
03-03-01 04:00,1
03-03-01 03:00,1
03-03-01 02:00,1
03-03-01 01:00,1
03-03-01 00:00,
02-03-01 23:00,1
02-03-01 22:00,1
02-03-01 21:00,1
02-03-01 20:00,2
02-03-01 19:00,3
02-03-01 18:00,33
02-03-01 17:00,50
02-03-01 16:00,42
02-03-01 15:00,41
02-03-01 14:00,47
02-03-01 13:00,48
02-03-01 12:00,40
02-03-01 11:00,29
02-03-01 10:00,25
02-03-01 09:00,25
02-03-01 08:00,29
02-03-01 07:00,23
02-03-01 06:00,29
02-03-01 05:00,37
02-03-01 04:00,45
02-03-01 03:00,53
02-03-01 02:00,50
02-03-01 01:00,60
02-03-01 00:00,
01-03-01 23:00,54
01-03-01 22:00,59
01-03-01 21:00,56
01-03-01 20:00,41
01-03-01 19:00,23
01-03-01 18:00,31
01-03-01 17:00,40
01-03-01 16:00,43
01-03-01 15:00,45
01-03-01 14:00,59
01-03-01 13:00,50
01-03-01 12:00,37
01-03-01 11:00,29
01-03-01 10:00,30
01-03-01 09:00,35
01-03-01 08:00,36
01-03-01 07:00,28
01-03-01 06:00,39
01-03-01 05:00,49
01-03-01 04:00,44
01-03-01 03:00,29
01-03-01 02:00,47
01-03-01 01:00,

