Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2017-04-09,04:00,,,,3,,
2017-04-09,05:00,,,,2,,
2017-04-09,06:00,,,,2,,
2017-04-09,07:00,,,,4,,
2017-04-09,08:00,,,,7,,
2017-04-09,09:00,,,,14,,
2017-04-09,10:00,,,,35,,
2017-04-09,11:00,,,,53,,
2017-04-09,12:00,,,,67,,
2017-04-09,13:00,,,,80,,
2017-04-09,14:00,,,,92,,
2017-04-09,15:00,,,,97,,
2017-04-09,16:00,,,,103,,
2017-04-09,17:00,,,,106,,
2017-04-09,18:00,,,,107,,
2017-04-09,19:00,,,,91,,
2017-04-09,20:00,,,,77,,
2017-04-09,21:00,,,,60,,
2017-04-09,22:00,,,,39,,
2017-04-09,23:00,,,,36,,
2017-04-10,00:00,,,,33,,
2017-04-10,01:00,,,,31,,
2017-04-10,02:00,,,,26,,
2017-04-10,03:00,,,,16,,
2017-04-10,04:00,,,,13,,
2017-04-10,05:00,,,,6,,
2017-04-10,06:00,,,,12,,
2017-04-10,07:00,,,,43,,
2017-04-10,08:00,,,,57,,
2017-04-10,09:00,,,,65,,
2017-04-10,10:00,,,,87,,
