Datum Zeit,Plauen-Sued SO2
14-12-00 22:00,2.3
14-12-00 21:00,2.0
14-12-00 20:00,1.8
14-12-00 19:00,2.6
14-12-00 18:00,3.2
14-12-00 17:00,4.1
14-12-00 16:00,4.9
14-12-00 15:00,5.7
14-12-00 14:00,7.7
14-12-00 13:00,7.2
14-12-00 12:00,4.8
14-12-00 11:00,5.2
14-12-00 10:00,4.2
14-12-00 09:00,4.0
14-12-00 08:00,2.3
14-12-00 07:00,2.3
14-12-00 06:00,2.3
14-12-00 05:00,1.8
14-12-00 04:00,1.3
14-12-00 03:00,1.2
14-12-00 02:00,2.3
14-12-00 01:00,
14-12-00 00:00,
13-12-00 23:00,1.9
13-12-00 22:00,2.3
13-12-00 21:00,1.9
13-12-00 20:00,2.6
13-12-00 19:00,3.4
13-12-00 18:00,4.3
13-12-00 17:00,4.2
13-12-00 16:00,4.0
13-12-00 15:00,4.0
13-12-00 14:00,4.4
13-12-00 13:00,5.2
13-12-00 12:00,4.1
13-12-00 11:00,4.0
13-12-00 10:00,4.1
13-12-00 09:00,1.8
13-12-00 08:00,2.0
13-12-00 07:00,1.9
13-12-00 06:00,1.0
13-12-00 05:00,1.1
13-12-00 04:00,1.6
13-12-00 03:00,2.4
13-12-00 02:00,2.8
13-12-00 01:00,
13-12-00 00:00,
12-12-00 23:00,3.8
12-12-00 22:00,3.5
12-12-00 21:00,4.8
12-12-00 20:00,4.4
12-12-00 19:00,4.4
12-12-00 18:00,6.1
12-12-00 17:00,5.5
12-12-00 16:00,5.1
12-12-00 15:00,5.1
12-12-00 14:00,5.2
12-12-00 13:00,6.0
12-12-00 12:00,5.8
12-12-00 11:00,6.4
12-12-00 10:00,6.2
12-12-00 09:00,3.4
12-12-00 08:00,4.6
12-12-00 07:00,4.2
12-12-00 06:00,3.9
12-12-00 05:00,1.2
12-12-00 04:00,1.5
12-12-00 03:00,2.2
12-12-00 02:00,1.3
12-12-00 01:00,
12-12-00 00:00,
11-12-00 23:00,3.5
11-12-00 22:00,3.6
11-12-00 21:00,3.8
11-12-00 20:00,3.6
11-12-00 19:00,3.4
11-12-00 18:00,5.5
11-12-00 17:00,5.5
11-12-00 16:00,4.4
11-12-00 15:00,4.2
11-12-00 14:00,5.7
11-12-00 13:00,3.5
11-12-00 12:00,4.3
11-12-00 11:00,3.9
11-12-00 10:00,5.8
11-12-00 09:00,3.7
11-12-00 08:00,4.7
11-12-00 07:00,4.4
11-12-00 06:00,4.8
11-12-00 05:00,3.2
11-12-00 04:00,2.4
11-12-00 03:00,2.0
11-12-00 02:00,2.7
11-12-00 01:00,
11-12-00 00:00,
10-12-00 23:00,1.0
10-12-00 22:00,1.0
10-12-00 21:00,1.0
10-12-00 20:00,1.0
10-12-00 19:00,1.0
10-12-00 18:00,1.1
10-12-00 17:00,1.0
10-12-00 16:00,1.0
10-12-00 15:00,1.9
10-12-00 14:00,3.9
10-12-00 13:00,4.8
10-12-00 12:00,3.1
10-12-00 11:00,5.6
10-12-00 10:00,3.1
10-12-00 09:00,1.0
10-12-00 08:00,1.1
10-12-00 07:00,1.0
10-12-00 06:00,1.2
10-12-00 05:00,1.4
10-12-00 04:00,1.3
10-12-00 03:00,1.0
10-12-00 02:00,
10-12-00 01:00,1.1
10-12-00 00:00,
09-12-00 23:00,3.0
09-12-00 22:00,2.9
09-12-00 21:00,1.0
09-12-00 20:00,1.0
09-12-00 19:00,1.0
09-12-00 18:00,1.1
09-12-00 17:00,1.4
09-12-00 16:00,1.5
09-12-00 15:00,1.6
09-12-00 14:00,2.3
09-12-00 13:00,3.1
09-12-00 12:00,3.3
09-12-00 11:00,3.2
09-12-00 10:00,3.9
09-12-00 09:00,1.4
09-12-00 08:00,2.5
09-12-00 07:00,3.1
09-12-00 06:00,2.4
09-12-00 05:00,3.9
09-12-00 04:00,4.9
09-12-00 03:00,5.3
09-12-00 02:00,
09-12-00 01:00,4.8
09-12-00 00:00,
08-12-00 23:00,6.4
08-12-00 22:00,7.0
08-12-00 21:00,6.1
08-12-00 20:00,6.4
08-12-00 19:00,8.3
08-12-00 18:00,10.3
08-12-00 17:00,7.8
08-12-00 16:00,8.0
08-12-00 15:00,8.2
08-12-00 14:00,9.2
08-12-00 13:00,9.7
08-12-00 12:00,7.1
08-12-00 11:00,5.6
08-12-00 10:00,4.5
08-12-00 09:00,4.8
08-12-00 08:00,4.6
08-12-00 07:00,7.5
08-12-00 06:00,2.9
08-12-00 05:00,8.4
08-12-00 04:00,15.5
08-12-00 03:00,
08-12-00 02:00,5.9
08-12-00 01:00,2.7
08-12-00 00:00,
07-12-00 23:00,8.7
07-12-00 22:00,18.9
07-12-00 21:00,17.7
07-12-00 20:00,17.9
07-12-00 19:00,14.5
07-12-00 18:00,14.9
07-12-00 17:00,16.0
07-12-00 16:00,17.6
07-12-00 15:00,12.6
07-12-00 14:00,12.8
07-12-00 13:00,11.9
07-12-00 12:00,8.3
07-12-00 11:00,8.2
07-12-00 10:00,8.9
07-12-00 09:00,8.3
07-12-00 08:00,5.0
07-12-00 07:00,1.5
07-12-00 06:00,1.5
07-12-00 05:00,1.6
07-12-00 04:00,1.7
07-12-00 03:00,
07-12-00 02:00,1.8
07-12-00 01:00,1.9
07-12-00 00:00,
06-12-00 23:00,4.8
06-12-00 22:00,5.7
06-12-00 21:00,5.0
06-12-00 20:00,8.9
06-12-00 19:00,8.2
06-12-00 18:00,6.7
06-12-00 17:00,8.0
06-12-00 16:00,13.3
06-12-00 15:00,16.3
06-12-00 14:00,12.4
06-12-00 13:00,8.6
06-12-00 12:00,6.7
06-12-00 11:00,5.6
06-12-00 10:00,8.6
06-12-00 09:00,6.4
06-12-00 08:00,5.8
06-12-00 07:00,4.6
06-12-00 06:00,3.7
06-12-00 05:00,5.7
06-12-00 04:00,
06-12-00 03:00,8.4
06-12-00 02:00,6.7
06-12-00 01:00,10.3
06-12-00 00:00,
05-12-00 23:00,2.1
05-12-00 22:00,1.0
05-12-00 21:00,1.3
05-12-00 20:00,1.2
05-12-00 19:00,5.9
05-12-00 18:00,13.7
05-12-00 17:00,7.0
05-12-00 16:00,1.0
05-12-00 15:00,1.0
05-12-00 14:00,2.3
05-12-00 13:00,2.4
05-12-00 12:00,2.2
05-12-00 11:00,2.6
05-12-00 10:00,2.2
05-12-00 09:00,1.3
05-12-00 08:00,1.0
05-12-00 07:00,1.0
05-12-00 06:00,1.0
05-12-00 05:00,1.0
05-12-00 04:00,
05-12-00 03:00,1.0
05-12-00 02:00,1.0
05-12-00 01:00,1.0
05-12-00 00:00,
04-12-00 23:00,1.0
04-12-00 22:00,1.0
04-12-00 21:00,1.0
04-12-00 20:00,1.9
04-12-00 19:00,2.2
04-12-00 18:00,2.4
04-12-00 17:00,2.1
04-12-00 16:00,3.2
04-12-00 15:00,6.1
04-12-00 14:00,5.6
04-12-00 13:00,7.4
04-12-00 12:00,8.9
04-12-00 11:00,15.4
04-12-00 10:00,5.9
04-12-00 09:00,6.1
04-12-00 08:00,4.2
04-12-00 07:00,4.0
04-12-00 06:00,1.0
04-12-00 05:00,
04-12-00 04:00,1.3
04-12-00 03:00,1.0
04-12-00 02:00,1.0
04-12-00 01:00,1.6
04-12-00 00:00,
03-12-00 23:00,3.4
03-12-00 22:00,2.4
03-12-00 21:00,3.8
03-12-00 20:00,3.6
03-12-00 19:00,3.1
03-12-00 18:00,2.8
03-12-00 17:00,3.9
03-12-00 16:00,3.3
03-12-00 15:00,4.1
03-12-00 14:00,3.3
03-12-00 13:00,4.5
03-12-00 12:00,4.0
03-12-00 11:00,3.8
03-12-00 10:00,5.0
03-12-00 09:00,2.6
03-12-00 08:00,2.3
03-12-00 07:00,2.3
03-12-00 06:00,2.1
03-12-00 05:00,
03-12-00 04:00,1.5
03-12-00 03:00,1.6
03-12-00 02:00,2.4
03-12-00 01:00,2.9
03-12-00 00:00,
02-12-00 23:00,4.2
02-12-00 22:00,4.0
02-12-00 21:00,1.7
02-12-00 20:00,1.7
02-12-00 19:00,1.7
02-12-00 18:00,1.0
02-12-00 17:00,1.4
02-12-00 16:00,1.6
02-12-00 15:00,2.9
02-12-00 14:00,3.5
02-12-00 13:00,2.9
02-12-00 12:00,3.7
02-12-00 11:00,2.2
02-12-00 10:00,3.0
02-12-00 09:00,1.7
02-12-00 08:00,1.2
02-12-00 07:00,1.4
02-12-00 06:00,
02-12-00 05:00,1.3
02-12-00 04:00,1.2
02-12-00 03:00,1.5
02-12-00 02:00,1.0
02-12-00 01:00,1.9
02-12-00 00:00,
01-12-00 23:00,4.5
01-12-00 22:00,1.0
01-12-00 21:00,1.0
01-12-00 20:00,1.2
01-12-00 19:00,2.2
01-12-00 18:00,2.0
01-12-00 17:00,3.2
01-12-00 16:00,8.2
01-12-00 15:00,7.3
01-12-00 14:00,15.5
01-12-00 13:00,21.6
01-12-00 12:00,16.4
01-12-00 11:00,20.0
01-12-00 10:00,16.8
01-12-00 09:00,7.4
01-12-00 08:00,8.6
01-12-00 07:00,11.3
01-12-00 06:00,
01-12-00 05:00,15.4
01-12-00 04:00,17.3
01-12-00 03:00,17.3
01-12-00 02:00,10.3
01-12-00 01:00,10.4

