Datum Zeit,Leipzig-Mitte O3
26-12-00 08:00,6
26-12-00 07:00,10
26-12-00 06:00,14
26-12-00 05:00,15
26-12-00 04:00,14
26-12-00 03:00,13
26-12-00 02:00,11
26-12-00 01:00,6
26-12-00 00:00,8
25-12-00 23:00,6
25-12-00 22:00,9
25-12-00 21:00,8
25-12-00 20:00,8
25-12-00 19:00,12
25-12-00 18:00,10
25-12-00 17:00,11
25-12-00 16:00,12
25-12-00 15:00,13
25-12-00 14:00,13
25-12-00 13:00,9
25-12-00 12:00,7
25-12-00 11:00,
25-12-00 10:00,3
25-12-00 09:00,1
25-12-00 08:00,1
25-12-00 07:00,1
25-12-00 06:00,1
25-12-00 05:00,1
25-12-00 04:00,1
25-12-00 03:00,1
25-12-00 02:00,1
25-12-00 01:00,1
25-12-00 00:00,1
24-12-00 23:00,1
24-12-00 22:00,1
24-12-00 21:00,1
24-12-00 20:00,1
24-12-00 19:00,1
24-12-00 18:00,1
24-12-00 17:00,2
24-12-00 16:00,3
24-12-00 15:00,3
24-12-00 14:00,4
24-12-00 13:00,4
24-12-00 12:00,8
24-12-00 11:00,
24-12-00 10:00,4
24-12-00 09:00,2
24-12-00 08:00,3
24-12-00 07:00,6
24-12-00 06:00,8
24-12-00 05:00,9
24-12-00 04:00,14
24-12-00 03:00,15
24-12-00 02:00,13
24-12-00 01:00,12
24-12-00 00:00,6
23-12-00 23:00,6
23-12-00 22:00,3
23-12-00 21:00,3
23-12-00 20:00,3
23-12-00 19:00,4
23-12-00 18:00,7
23-12-00 17:00,12
23-12-00 16:00,15
23-12-00 15:00,16
23-12-00 14:00,19
23-12-00 13:00,20
23-12-00 12:00,
23-12-00 11:00,19
23-12-00 10:00,21
23-12-00 09:00,17
23-12-00 08:00,12
23-12-00 07:00,14
23-12-00 06:00,17
23-12-00 05:00,15
23-12-00 04:00,15
23-12-00 03:00,10
23-12-00 02:00,14
23-12-00 01:00,21
23-12-00 00:00,20
22-12-00 23:00,15
22-12-00 22:00,13
22-12-00 21:00,6
22-12-00 20:00,4
22-12-00 19:00,4
22-12-00 18:00,4
22-12-00 17:00,3
22-12-00 16:00,4
22-12-00 15:00,8
22-12-00 14:00,9
22-12-00 13:00,10
22-12-00 12:00,
22-12-00 11:00,5
22-12-00 10:00,4
22-12-00 09:00,4
22-12-00 08:00,
22-12-00 07:00,2
22-12-00 06:00,2
22-12-00 05:00,2
22-12-00 04:00,1
22-12-00 03:00,1
22-12-00 02:00,1
22-12-00 01:00,1
22-12-00 00:00,3
21-12-00 23:00,6
21-12-00 22:00,6
21-12-00 21:00,6
21-12-00 20:00,6
21-12-00 19:00,5
21-12-00 18:00,9
21-12-00 17:00,5
21-12-00 16:00,8
21-12-00 15:00,14
21-12-00 14:00,17
21-12-00 13:00,17
21-12-00 12:00,17
21-12-00 11:00,13
21-12-00 10:00,9
21-12-00 09:00,5
21-12-00 08:00,
21-12-00 07:00,7
21-12-00 06:00,10
21-12-00 05:00,12
21-12-00 04:00,15
21-12-00 03:00,18
21-12-00 02:00,18
21-12-00 01:00,16
21-12-00 00:00,8
20-12-00 23:00,4
20-12-00 22:00,1
20-12-00 21:00,2
20-12-00 20:00,2
20-12-00 19:00,3
20-12-00 18:00,4
20-12-00 17:00,2
20-12-00 16:00,4
20-12-00 15:00,7
20-12-00 14:00,11
20-12-00 13:00,13
20-12-00 12:00,12
20-12-00 11:00,10
20-12-00 10:00,7
20-12-00 09:00,
20-12-00 08:00,9
20-12-00 07:00,11
20-12-00 06:00,10
20-12-00 05:00,7
20-12-00 04:00,5
20-12-00 03:00,2
20-12-00 02:00,3
20-12-00 01:00,6
20-12-00 00:00,6
19-12-00 23:00,7
19-12-00 22:00,9
19-12-00 21:00,8
19-12-00 20:00,4
19-12-00 19:00,2
19-12-00 18:00,1
19-12-00 17:00,1
19-12-00 16:00,1
19-12-00 15:00,4
19-12-00 14:00,4
19-12-00 13:00,2
19-12-00 12:00,2
19-12-00 11:00,2
19-12-00 10:00,2
19-12-00 09:00,
19-12-00 08:00,2
19-12-00 07:00,2
19-12-00 06:00,1
19-12-00 05:00,1
19-12-00 04:00,1
19-12-00 03:00,1
19-12-00 02:00,1
19-12-00 01:00,1
19-12-00 00:00,1
18-12-00 23:00,1
18-12-00 22:00,1
18-12-00 21:00,3
18-12-00 20:00,2
18-12-00 19:00,2
18-12-00 18:00,2
18-12-00 17:00,3
18-12-00 16:00,8
18-12-00 15:00,14
18-12-00 14:00,18
18-12-00 13:00,19
18-12-00 12:00,11
18-12-00 11:00,6
18-12-00 10:00,
18-12-00 09:00,1
18-12-00 08:00,1
18-12-00 07:00,2
18-12-00 06:00,6
18-12-00 05:00,12
18-12-00 04:00,12
18-12-00 03:00,16
18-12-00 02:00,22
18-12-00 01:00,21
18-12-00 00:00,23
17-12-00 23:00,17
17-12-00 22:00,19
17-12-00 21:00,23
17-12-00 20:00,21
17-12-00 19:00,20
17-12-00 18:00,17
17-12-00 17:00,26
17-12-00 16:00,28
17-12-00 15:00,28
17-12-00 14:00,32
17-12-00 13:00,30
17-12-00 12:00,34
17-12-00 11:00,31
17-12-00 10:00,
17-12-00 09:00,27
17-12-00 08:00,24
17-12-00 07:00,26
17-12-00 06:00,27
17-12-00 05:00,28
17-12-00 04:00,28
17-12-00 03:00,28
17-12-00 02:00,30
17-12-00 01:00,30
17-12-00 00:00,27
16-12-00 23:00,30
16-12-00 22:00,35
16-12-00 21:00,38
16-12-00 20:00,34
16-12-00 19:00,39
16-12-00 18:00,41
16-12-00 17:00,38
16-12-00 16:00,39
16-12-00 15:00,42
16-12-00 14:00,47
16-12-00 13:00,44
16-12-00 12:00,41
16-12-00 11:00,
16-12-00 10:00,38
16-12-00 09:00,41
16-12-00 08:00,41
16-12-00 07:00,42
16-12-00 06:00,48
16-12-00 05:00,46
16-12-00 04:00,47
16-12-00 03:00,54
16-12-00 02:00,49
16-12-00 01:00,40
16-12-00 00:00,35
15-12-00 23:00,41
15-12-00 22:00,29
15-12-00 21:00,28
15-12-00 20:00,24
15-12-00 19:00,27
15-12-00 18:00,29
15-12-00 17:00,29
15-12-00 16:00,29
15-12-00 15:00,38
15-12-00 14:00,43
15-12-00 13:00,35
15-12-00 12:00,41
15-12-00 11:00,
15-12-00 10:00,30
15-12-00 09:00,21
15-12-00 08:00,27
15-12-00 07:00,41
15-12-00 06:00,38
15-12-00 05:00,34
15-12-00 04:00,40
15-12-00 03:00,33
15-12-00 02:00,26
15-12-00 01:00,33
15-12-00 00:00,22
14-12-00 23:00,12
14-12-00 22:00,12
14-12-00 21:00,16
14-12-00 20:00,22
14-12-00 19:00,23
14-12-00 18:00,23
14-12-00 17:00,19
14-12-00 16:00,25
14-12-00 15:00,33
14-12-00 14:00,32
14-12-00 13:00,37
14-12-00 12:00,
14-12-00 11:00,33
14-12-00 10:00,33
14-12-00 09:00,35
14-12-00 08:00,36
14-12-00 07:00,44
14-12-00 06:00,55
14-12-00 05:00,53
14-12-00 04:00,54
14-12-00 03:00,56
14-12-00 02:00,54
14-12-00 01:00,55
14-12-00 00:00,54
13-12-00 23:00,54
13-12-00 22:00,51
13-12-00 21:00,41
13-12-00 20:00,45
13-12-00 19:00,43
13-12-00 18:00,42
13-12-00 17:00,38
13-12-00 16:00,40
13-12-00 15:00,48
13-12-00 14:00,53
13-12-00 13:00,51
13-12-00 12:00,
13-12-00 11:00,45
13-12-00 10:00,36
13-12-00 09:00,
13-12-00 08:00,26
13-12-00 07:00,29
13-12-00 06:00,30
13-12-00 05:00,33
13-12-00 04:00,30
13-12-00 03:00,26
13-12-00 02:00,26
13-12-00 01:00,34
13-12-00 00:00,34
12-12-00 23:00,35
12-12-00 22:00,32
12-12-00 21:00,23
12-12-00 20:00,12
12-12-00 19:00,8
12-12-00 18:00,16
12-12-00 17:00,13
12-12-00 16:00,14
12-12-00 15:00,23
12-12-00 14:00,
12-12-00 13:00,
12-12-00 12:00,
12-12-00 11:00,19
12-12-00 10:00,
12-12-00 09:00,7
12-12-00 08:00,23
12-12-00 07:00,26
12-12-00 06:00,29
12-12-00 05:00,28
12-12-00 04:00,33
12-12-00 03:00,31
12-12-00 02:00,35
12-12-00 01:00,32
12-12-00 00:00,15
11-12-00 23:00,12
11-12-00 22:00,10
11-12-00 21:00,11
11-12-00 20:00,21
11-12-00 19:00,23
11-12-00 18:00,13
11-12-00 17:00,27
11-12-00 16:00,27
11-12-00 15:00,31
11-12-00 14:00,31
11-12-00 13:00,
11-12-00 12:00,8
11-12-00 11:00,11
11-12-00 10:00,18
11-12-00 09:00,23
11-12-00 08:00,27
11-12-00 07:00,30
11-12-00 06:00,44
11-12-00 05:00,56
11-12-00 04:00,60
11-12-00 03:00,63
11-12-00 02:00,64
11-12-00 01:00,63
11-12-00 00:00,57
10-12-00 23:00,48
10-12-00 22:00,31
10-12-00 21:00,37
10-12-00 20:00,31
10-12-00 19:00,22
10-12-00 18:00,38
10-12-00 17:00,46
10-12-00 16:00,48
10-12-00 15:00,37
10-12-00 14:00,
10-12-00 13:00,34
10-12-00 12:00,26
10-12-00 11:00,21
10-12-00 10:00,20
10-12-00 09:00,21
10-12-00 08:00,19
10-12-00 07:00,
10-12-00 06:00,14
10-12-00 05:00,11
10-12-00 04:00,9
10-12-00 03:00,10
10-12-00 02:00,12
10-12-00 01:00,8
10-12-00 00:00,10
09-12-00 23:00,9
09-12-00 22:00,8
09-12-00 21:00,11
09-12-00 20:00,10
09-12-00 19:00,12
09-12-00 18:00,8
09-12-00 17:00,10
09-12-00 16:00,20
09-12-00 15:00,14
09-12-00 14:00,16
09-12-00 13:00,8
09-12-00 12:00,5
09-12-00 11:00,6
09-12-00 10:00,4
09-12-00 09:00,1
09-12-00 08:00,
09-12-00 07:00,1
09-12-00 06:00,2
09-12-00 05:00,1
09-12-00 04:00,1
09-12-00 03:00,5
09-12-00 02:00,5
09-12-00 01:00,2
09-12-00 00:00,5
08-12-00 23:00,3
08-12-00 22:00,1
08-12-00 21:00,1
08-12-00 20:00,1
08-12-00 19:00,4
08-12-00 18:00,6
08-12-00 17:00,3
08-12-00 16:00,2
08-12-00 15:00,4
08-12-00 14:00,3
08-12-00 13:00,2
08-12-00 12:00,3
08-12-00 11:00,2
08-12-00 10:00,1
08-12-00 09:00,1
08-12-00 08:00,
08-12-00 07:00,2
08-12-00 06:00,2
08-12-00 05:00,8
08-12-00 04:00,1
08-12-00 03:00,1
08-12-00 02:00,1
08-12-00 01:00,1
08-12-00 00:00,1
07-12-00 23:00,1
07-12-00 22:00,1
07-12-00 21:00,1
07-12-00 20:00,1
07-12-00 19:00,1
07-12-00 18:00,1
07-12-00 17:00,1
07-12-00 16:00,1
07-12-00 15:00,3
07-12-00 14:00,5
07-12-00 13:00,7
07-12-00 12:00,7
07-12-00 11:00,4
07-12-00 10:00,2
07-12-00 09:00,
07-12-00 08:00,1
07-12-00 07:00,1
07-12-00 06:00,3
07-12-00 05:00,7
07-12-00 04:00,7
07-12-00 03:00,7
07-12-00 02:00,7
07-12-00 01:00,3
07-12-00 00:00,4
06-12-00 23:00,3
06-12-00 22:00,1
06-12-00 21:00,1
06-12-00 20:00,1
06-12-00 19:00,1
06-12-00 18:00,1
06-12-00 17:00,1
06-12-00 16:00,1
06-12-00 15:00,3
06-12-00 14:00,6
06-12-00 13:00,6
06-12-00 12:00,7
06-12-00 11:00,5
06-12-00 10:00,3
06-12-00 09:00,
06-12-00 08:00,1
06-12-00 07:00,3
06-12-00 06:00,4
06-12-00 05:00,5
06-12-00 04:00,4
06-12-00 03:00,1
06-12-00 02:00,1
06-12-00 01:00,1
06-12-00 00:00,1
05-12-00 23:00,1
05-12-00 22:00,1
05-12-00 21:00,1
05-12-00 20:00,1
05-12-00 19:00,1
05-12-00 18:00,2
05-12-00 17:00,1
05-12-00 16:00,2
05-12-00 15:00,6
05-12-00 14:00,10
05-12-00 13:00,9
05-12-00 12:00,8
05-12-00 11:00,7
05-12-00 10:00,4
05-12-00 09:00,
05-12-00 08:00,2
05-12-00 07:00,6
05-12-00 06:00,11
05-12-00 05:00,13
05-12-00 04:00,14
05-12-00 03:00,16
05-12-00 02:00,18
05-12-00 01:00,19
05-12-00 00:00,17
04-12-00 23:00,13
04-12-00 22:00,8
04-12-00 21:00,7
04-12-00 20:00,10
04-12-00 19:00,11
04-12-00 18:00,19
04-12-00 17:00,12
04-12-00 16:00,14
04-12-00 15:00,19
04-12-00 14:00,9
04-12-00 13:00,14
04-12-00 12:00,
04-12-00 11:00,
04-12-00 10:00,2
04-12-00 09:00,1
04-12-00 08:00,1
04-12-00 07:00,1
04-12-00 06:00,2
04-12-00 05:00,
04-12-00 04:00,4
04-12-00 03:00,8
04-12-00 02:00,9
04-12-00 01:00,10
04-12-00 00:00,14
03-12-00 23:00,20
03-12-00 22:00,21
03-12-00 21:00,22
03-12-00 20:00,18
03-12-00 19:00,20
03-12-00 18:00,19
03-12-00 17:00,19
03-12-00 16:00,15
03-12-00 15:00,21
03-12-00 14:00,26
03-12-00 13:00,26
03-12-00 12:00,24
03-12-00 11:00,17
03-12-00 10:00,8
03-12-00 09:00,10
03-12-00 08:00,2
03-12-00 07:00,1
03-12-00 06:00,1
03-12-00 05:00,
03-12-00 04:00,1
03-12-00 03:00,1
03-12-00 02:00,1
03-12-00 01:00,1
03-12-00 00:00,1
02-12-00 23:00,1
02-12-00 22:00,1
02-12-00 21:00,1
02-12-00 20:00,1
02-12-00 19:00,1
02-12-00 18:00,1
02-12-00 17:00,1
02-12-00 16:00,3
02-12-00 15:00,6
02-12-00 14:00,7
02-12-00 13:00,9
02-12-00 12:00,8
02-12-00 11:00,5
02-12-00 10:00,2
02-12-00 09:00,1
02-12-00 08:00,1
02-12-00 07:00,3
02-12-00 06:00,
02-12-00 05:00,3
02-12-00 04:00,1
02-12-00 03:00,1
02-12-00 02:00,1
02-12-00 01:00,1
02-12-00 00:00,1
01-12-00 23:00,1
01-12-00 22:00,1
01-12-00 21:00,1
01-12-00 20:00,1
01-12-00 19:00,1
01-12-00 18:00,3
01-12-00 17:00,1
01-12-00 16:00,1
01-12-00 15:00,2
01-12-00 14:00,3
01-12-00 13:00,4
01-12-00 12:00,2
01-12-00 11:00,2
01-12-00 10:00,2
01-12-00 09:00,1
01-12-00 08:00,1
01-12-00 07:00,1
01-12-00 06:00,
01-12-00 05:00,1
01-12-00 04:00,1
01-12-00 03:00,1
01-12-00 02:00,1
01-12-00 01:00,1

