Datum Zeit,Glauchau CO
13-12-00 07:00,
13-12-00 06:00,0.1
13-12-00 05:00,0.2
13-12-00 04:00,0.1
13-12-00 03:00,0.1
13-12-00 02:00,0.1
13-12-00 01:00,0.2
13-12-00 00:00,0.2
12-12-00 23:00,0.4
12-12-00 22:00,0.2
12-12-00 21:00,0.3
12-12-00 20:00,0.4
12-12-00 19:00,0.5
12-12-00 18:00,0.5
12-12-00 17:00,0.6
12-12-00 16:00,0.5
12-12-00 15:00,0.5
12-12-00 14:00,0.3
12-12-00 13:00,0.2
12-12-00 12:00,0.6
12-12-00 11:00,0.7
12-12-00 10:00,0.3
12-12-00 09:00,0.4
12-12-00 08:00,0.4
12-12-00 07:00,0.4
12-12-00 06:00,0.2
12-12-00 05:00,0.2
12-12-00 04:00,0.2
12-12-00 03:00,0.1
12-12-00 02:00,0.2
12-12-00 01:00,0.2
12-12-00 00:00,0.1
11-12-00 23:00,0.1
11-12-00 22:00,0.2
11-12-00 21:00,0.3
11-12-00 20:00,0.3
11-12-00 19:00,0.5
11-12-00 18:00,0.5
11-12-00 17:00,0.3
11-12-00 16:00,0.2
11-12-00 15:00,0.3
11-12-00 14:00,0.2
11-12-00 13:00,0.2
11-12-00 12:00,0.2
11-12-00 11:00,0.3
11-12-00 10:00,0.2
11-12-00 09:00,0.3
11-12-00 08:00,
11-12-00 07:00,0.3
11-12-00 06:00,0.2
11-12-00 05:00,0.1
11-12-00 04:00,0.1
11-12-00 03:00,0.1
11-12-00 02:00,0.1
11-12-00 01:00,0.1
11-12-00 00:00,0.1
10-12-00 23:00,0.2
10-12-00 22:00,0.2
10-12-00 21:00,0.2
10-12-00 20:00,0.2
10-12-00 19:00,0.2
10-12-00 18:00,0.2
10-12-00 17:00,0.2
10-12-00 16:00,0.2
10-12-00 15:00,0.3
10-12-00 14:00,0.4
10-12-00 13:00,0.4
10-12-00 12:00,0.4
10-12-00 11:00,0.4
10-12-00 10:00,0.4
10-12-00 09:00,0.3
10-12-00 08:00,0.3
10-12-00 07:00,0.3
10-12-00 06:00,0.3
10-12-00 05:00,0.4
10-12-00 04:00,0.5
10-12-00 03:00,1.1
10-12-00 02:00,0.4
10-12-00 01:00,0.6
10-12-00 00:00,0.8
09-12-00 23:00,1.8
09-12-00 22:00,1.1
09-12-00 21:00,0.5
09-12-00 20:00,0.6
09-12-00 19:00,0.6
09-12-00 18:00,0.5
09-12-00 17:00,0.5
09-12-00 16:00,0.6
09-12-00 15:00,0.7
09-12-00 14:00,0.5
09-12-00 13:00,0.5
09-12-00 12:00,0.5
09-12-00 11:00,0.6
09-12-00 10:00,0.6
09-12-00 09:00,0.5
09-12-00 08:00,
09-12-00 07:00,0.5
09-12-00 06:00,0.5
09-12-00 05:00,0.5
09-12-00 04:00,0.5
09-12-00 03:00,0.5
09-12-00 02:00,0.6
09-12-00 01:00,0.6
09-12-00 00:00,0.6
08-12-00 23:00,0.7
08-12-00 22:00,0.5
08-12-00 21:00,0.5
08-12-00 20:00,0.6
08-12-00 19:00,0.6
08-12-00 18:00,0.6
08-12-00 17:00,0.5
08-12-00 16:00,0.4
08-12-00 15:00,0.6
08-12-00 14:00,0.8
08-12-00 13:00,0.6
08-12-00 12:00,0.6
08-12-00 11:00,0.7
08-12-00 10:00,1.0
08-12-00 09:00,1.0
08-12-00 08:00,1.0
08-12-00 07:00,1.1
08-12-00 06:00,0.6
08-12-00 05:00,0.5
08-12-00 04:00,0.5
08-12-00 03:00,0.5
08-12-00 02:00,0.5
08-12-00 01:00,0.4
08-12-00 00:00,1.4
07-12-00 23:00,2.2
07-12-00 22:00,1.9
07-12-00 21:00,1.8
07-12-00 20:00,1.5
07-12-00 19:00,1.1
07-12-00 18:00,0.6
07-12-00 17:00,1.7
07-12-00 16:00,4.0
07-12-00 15:00,1.3
07-12-00 14:00,0.9
07-12-00 13:00,0.7
07-12-00 12:00,1.2
07-12-00 11:00,1.8
07-12-00 10:00,1.8
07-12-00 09:00,
07-12-00 08:00,1.2
07-12-00 07:00,1.3
07-12-00 06:00,0.5
07-12-00 05:00,0.4
07-12-00 04:00,0.4
07-12-00 03:00,0.4
07-12-00 02:00,0.4
07-12-00 01:00,0.5
07-12-00 00:00,0.8
06-12-00 23:00,1.2
06-12-00 22:00,0.5
06-12-00 21:00,0.3
06-12-00 20:00,0.4
06-12-00 19:00,0.7
06-12-00 18:00,0.6
06-12-00 17:00,0.6
06-12-00 16:00,0.5
06-12-00 15:00,0.3
06-12-00 14:00,0.8
06-12-00 13:00,0.5
06-12-00 12:00,1.1
06-12-00 11:00,1.0
06-12-00 10:00,1.1
06-12-00 09:00,1.8
06-12-00 08:00,1.4
06-12-00 07:00,1.3
06-12-00 06:00,0.5
06-12-00 05:00,0.5
06-12-00 04:00,0.8
06-12-00 03:00,0.9
06-12-00 02:00,1.0
06-12-00 01:00,1.1
06-12-00 00:00,1.4
05-12-00 23:00,2.5
05-12-00 22:00,2.0
05-12-00 21:00,2.4
05-12-00 20:00,1.9
05-12-00 19:00,1.5
05-12-00 18:00,1.8
05-12-00 17:00,4.5
05-12-00 16:00,4.4
05-12-00 15:00,1.2
05-12-00 14:00,0.4
05-12-00 13:00,0.5
05-12-00 12:00,0.5
05-12-00 11:00,0.5
05-12-00 10:00,0.7
05-12-00 09:00,
05-12-00 08:00,0.8
05-12-00 07:00,0.7
05-12-00 06:00,0.4
05-12-00 05:00,0.3
05-12-00 04:00,0.3
05-12-00 03:00,0.4
05-12-00 02:00,0.4
05-12-00 01:00,0.8
05-12-00 00:00,1.0
04-12-00 23:00,1.2
04-12-00 22:00,0.9
04-12-00 21:00,0.9
04-12-00 20:00,1.6
04-12-00 19:00,3.2
04-12-00 18:00,3.4
04-12-00 17:00,2.7
04-12-00 16:00,1.6
04-12-00 15:00,0.4
04-12-00 14:00,
04-12-00 13:00,
04-12-00 12:00,
04-12-00 11:00,
04-12-00 10:00,
04-12-00 09:00,
04-12-00 08:00,
04-12-00 07:00,
04-12-00 06:00,
04-12-00 05:00,
04-12-00 04:00,
04-12-00 03:00,
04-12-00 02:00,
04-12-00 01:00,
04-12-00 00:00,
03-12-00 23:00,
03-12-00 22:00,
03-12-00 21:00,
03-12-00 20:00,
03-12-00 19:00,
03-12-00 18:00,
03-12-00 17:00,
03-12-00 16:00,
03-12-00 15:00,
03-12-00 14:00,
03-12-00 13:00,
03-12-00 12:00,
03-12-00 11:00,
03-12-00 10:00,
03-12-00 09:00,
03-12-00 08:00,
03-12-00 07:00,
03-12-00 06:00,
03-12-00 05:00,
03-12-00 04:00,
03-12-00 03:00,
03-12-00 02:00,
03-12-00 01:00,
03-12-00 00:00,
02-12-00 23:00,
02-12-00 22:00,
02-12-00 21:00,
02-12-00 20:00,
02-12-00 19:00,
02-12-00 18:00,
02-12-00 17:00,
02-12-00 16:00,
02-12-00 15:00,
02-12-00 14:00,
02-12-00 13:00,
02-12-00 12:00,
02-12-00 11:00,
02-12-00 10:00,
02-12-00 09:00,
02-12-00 08:00,
02-12-00 07:00,
02-12-00 06:00,
02-12-00 05:00,
02-12-00 04:00,
02-12-00 03:00,
02-12-00 02:00,
02-12-00 01:00,
02-12-00 00:00,
01-12-00 23:00,
01-12-00 22:00,
01-12-00 21:00,0.5
01-12-00 20:00,1.0
01-12-00 19:00,0.9
01-12-00 18:00,0.7
01-12-00 17:00,1.3
01-12-00 16:00,1.1
01-12-00 15:00,1.1
01-12-00 14:00,0.9
01-12-00 13:00,0.8
01-12-00 12:00,1.2
01-12-00 11:00,1.0
01-12-00 10:00,1.5
01-12-00 09:00,1.4
01-12-00 08:00,2.5
01-12-00 07:00,1.3
01-12-00 06:00,0.7
01-12-00 05:00,0.4
01-12-00 04:00,
01-12-00 03:00,0.6
01-12-00 02:00,0.5
01-12-00 01:00,0.3

