Datum Zeit,Borna O3
26-04-00 22:00,33
26-04-00 21:00,52
26-04-00 20:00,53
26-04-00 19:00,63
26-04-00 18:00,63
26-04-00 17:00,64
26-04-00 16:00,71
26-04-00 15:00,57
26-04-00 14:00,63
26-04-00 13:00,62
26-04-00 12:00,48
26-04-00 11:00,35
26-04-00 10:00,30
26-04-00 09:00,20
26-04-00 08:00,6
26-04-00 07:00,1
26-04-00 06:00,1
26-04-00 05:00,
26-04-00 04:00,1
26-04-00 03:00,4
26-04-00 02:00,10
26-04-00 01:00,25
26-04-00 00:00,31
25-04-00 23:00,32
25-04-00 22:00,35
25-04-00 21:00,31
25-04-00 20:00,28
25-04-00 19:00,43
25-04-00 18:00,47
25-04-00 17:00,61
25-04-00 16:00,64
25-04-00 15:00,50
25-04-00 14:00,53
25-04-00 13:00,52
25-04-00 12:00,53
25-04-00 11:00,53
25-04-00 10:00,53
25-04-00 09:00,54
25-04-00 08:00,56
25-04-00 07:00,40
25-04-00 06:00,
25-04-00 05:00,52
25-04-00 04:00,56
25-04-00 03:00,49
25-04-00 02:00,69
25-04-00 01:00,78
25-04-00 00:00,77
24-04-00 23:00,75
24-04-00 22:00,77
24-04-00 21:00,66
24-04-00 20:00,69
24-04-00 19:00,68
24-04-00 18:00,61
24-04-00 17:00,63
24-04-00 16:00,62
24-04-00 15:00,47
24-04-00 14:00,57
24-04-00 13:00,68
24-04-00 12:00,66
24-04-00 11:00,60
24-04-00 10:00,64
24-04-00 09:00,65
24-04-00 08:00,63
24-04-00 07:00,59
24-04-00 06:00,
24-04-00 05:00,34
24-04-00 04:00,31
24-04-00 03:00,23
24-04-00 02:00,22
24-04-00 01:00,23
24-04-00 00:00,21
23-04-00 23:00,27
23-04-00 22:00,16
23-04-00 21:00,74
23-04-00 20:00,82
23-04-00 19:00,115
23-04-00 18:00,129
23-04-00 17:00,142
23-04-00 16:00,146
23-04-00 15:00,143
23-04-00 14:00,135
23-04-00 13:00,118
23-04-00 12:00,106
23-04-00 11:00,98
23-04-00 10:00,75
23-04-00 09:00,72
23-04-00 08:00,58
23-04-00 07:00,
23-04-00 06:00,33
23-04-00 05:00,39
23-04-00 04:00,43
23-04-00 03:00,32
23-04-00 02:00,31
23-04-00 01:00,35
23-04-00 00:00,44
22-04-00 23:00,32
22-04-00 22:00,38
22-04-00 21:00,47
22-04-00 20:00,43
22-04-00 19:00,68
22-04-00 18:00,107
22-04-00 17:00,119
22-04-00 16:00,123
22-04-00 15:00,123
22-04-00 14:00,119
22-04-00 13:00,114
22-04-00 12:00,97
22-04-00 11:00,76
22-04-00 10:00,60
22-04-00 09:00,33
22-04-00 08:00,18
22-04-00 07:00,
22-04-00 06:00,6
22-04-00 05:00,8
22-04-00 04:00,8
22-04-00 03:00,7
22-04-00 02:00,6
22-04-00 01:00,12
22-04-00 00:00,13
21-04-00 23:00,9
21-04-00 22:00,12
21-04-00 21:00,13
21-04-00 20:00,42
21-04-00 19:00,91
21-04-00 18:00,89
21-04-00 17:00,105
21-04-00 16:00,105
21-04-00 15:00,108
21-04-00 14:00,109
21-04-00 13:00,103
21-04-00 12:00,90
21-04-00 11:00,81
21-04-00 10:00,60
21-04-00 09:00,37
21-04-00 08:00,
21-04-00 07:00,7
21-04-00 06:00,4
21-04-00 05:00,3
21-04-00 04:00,6
21-04-00 03:00,5
21-04-00 02:00,3
21-04-00 01:00,10
21-04-00 00:00,6
20-04-00 23:00,3
20-04-00 22:00,27
20-04-00 21:00,35
20-04-00 20:00,43
20-04-00 19:00,48
20-04-00 18:00,59
20-04-00 17:00,73
20-04-00 16:00,74
20-04-00 15:00,62
20-04-00 14:00,61
20-04-00 13:00,65
20-04-00 12:00,60
20-04-00 11:00,36
20-04-00 10:00,25
20-04-00 09:00,8
20-04-00 08:00,
20-04-00 07:00,2
20-04-00 06:00,1
20-04-00 05:00,2
20-04-00 04:00,1
20-04-00 03:00,1
20-04-00 02:00,1
20-04-00 01:00,1
20-04-00 00:00,3
19-04-00 23:00,6
19-04-00 22:00,7
19-04-00 21:00,14
19-04-00 20:00,15
19-04-00 19:00,24
19-04-00 18:00,34
19-04-00 17:00,25
19-04-00 16:00,23
19-04-00 15:00,24
19-04-00 14:00,25
19-04-00 13:00,21
19-04-00 12:00,27
19-04-00 11:00,20
19-04-00 10:00,39
19-04-00 09:00,
19-04-00 08:00,18
19-04-00 07:00,10
19-04-00 06:00,21
19-04-00 05:00,45
19-04-00 04:00,50
19-04-00 03:00,61
19-04-00 02:00,72
19-04-00 01:00,73
19-04-00 00:00,70
18-04-00 23:00,69
18-04-00 22:00,60
18-04-00 21:00,55
18-04-00 20:00,60
18-04-00 19:00,42
18-04-00 18:00,53
18-04-00 17:00,56
18-04-00 16:00,58
18-04-00 15:00,67
18-04-00 14:00,63
18-04-00 13:00,56
18-04-00 12:00,64
18-04-00 11:00,37
18-04-00 10:00,25
18-04-00 09:00,
18-04-00 08:00,14
18-04-00 07:00,10
18-04-00 06:00,10
18-04-00 05:00,21
18-04-00 04:00,28
18-04-00 03:00,36
18-04-00 02:00,45
18-04-00 01:00,52
18-04-00 00:00,54
17-04-00 23:00,55
17-04-00 22:00,54
17-04-00 21:00,49
17-04-00 20:00,47
17-04-00 19:00,43
17-04-00 18:00,52
17-04-00 17:00,56
17-04-00 16:00,64
17-04-00 15:00,53
17-04-00 14:00,48
17-04-00 13:00,52
17-04-00 12:00,44
17-04-00 11:00,23
17-04-00 10:00,
17-04-00 09:00,16
17-04-00 08:00,9
17-04-00 07:00,3
17-04-00 06:00,2
17-04-00 05:00,2
17-04-00 04:00,16
17-04-00 03:00,41
17-04-00 02:00,24
17-04-00 01:00,52
17-04-00 00:00,59
16-04-00 23:00,36
16-04-00 22:00,27
16-04-00 21:00,32
16-04-00 20:00,30
16-04-00 19:00,67
16-04-00 18:00,72
16-04-00 17:00,81
16-04-00 16:00,87
16-04-00 15:00,90
16-04-00 14:00,90
16-04-00 13:00,90
16-04-00 12:00,89
16-04-00 11:00,83
16-04-00 10:00,
16-04-00 09:00,75
16-04-00 08:00,68
16-04-00 07:00,62
16-04-00 06:00,58
16-04-00 05:00,60
16-04-00 04:00,59
16-04-00 03:00,63
16-04-00 02:00,62
16-04-00 01:00,73
16-04-00 00:00,74
15-04-00 23:00,67
15-04-00 22:00,45
15-04-00 21:00,44
15-04-00 20:00,55
15-04-00 19:00,67
15-04-00 18:00,61
15-04-00 17:00,62
15-04-00 16:00,83
15-04-00 15:00,94
15-04-00 14:00,74
15-04-00 13:00,53
15-04-00 12:00,38
15-04-00 11:00,
15-04-00 10:00,21
15-04-00 09:00,22
15-04-00 08:00,18
15-04-00 07:00,13
15-04-00 06:00,17
15-04-00 05:00,18
15-04-00 04:00,27
15-04-00 03:00,26
15-04-00 02:00,28
15-04-00 01:00,34
15-04-00 00:00,34
14-04-00 23:00,34
14-04-00 22:00,25
14-04-00 21:00,21
14-04-00 20:00,18
14-04-00 19:00,20
14-04-00 18:00,31
14-04-00 17:00,36
14-04-00 16:00,44
14-04-00 15:00,48
14-04-00 14:00,48
14-04-00 13:00,41
14-04-00 12:00,34
14-04-00 11:00,
14-04-00 10:00,32
14-04-00 09:00,30
14-04-00 08:00,29
14-04-00 07:00,17
14-04-00 06:00,30
14-04-00 05:00,54
14-04-00 04:00,71
14-04-00 03:00,74
14-04-00 02:00,66
14-04-00 01:00,59
14-04-00 00:00,63
13-04-00 23:00,60
13-04-00 22:00,58
13-04-00 21:00,
13-04-00 20:00,63
13-04-00 19:00,59
13-04-00 18:00,64
13-04-00 17:00,56
13-04-00 16:00,55
13-04-00 15:00,57
13-04-00 14:00,51
13-04-00 13:00,53
13-04-00 12:00,56
13-04-00 11:00,56
13-04-00 10:00,50
13-04-00 09:00,34
13-04-00 08:00,19
13-04-00 07:00,21
13-04-00 06:00,34
13-04-00 05:00,35
13-04-00 04:00,31
13-04-00 03:00,38
13-04-00 02:00,56
13-04-00 01:00,57
13-04-00 00:00,62
12-04-00 23:00,49
12-04-00 22:00,47
12-04-00 21:00,
12-04-00 20:00,45
12-04-00 19:00,58
12-04-00 18:00,34
12-04-00 17:00,35
12-04-00 16:00,44
12-04-00 15:00,36
12-04-00 14:00,29
12-04-00 13:00,18
12-04-00 12:00,15
12-04-00 11:00,16
12-04-00 10:00,14
12-04-00 09:00,9
12-04-00 08:00,7
12-04-00 07:00,8
12-04-00 06:00,8
12-04-00 05:00,20
12-04-00 04:00,15
12-04-00 03:00,11
12-04-00 02:00,13
12-04-00 01:00,23
12-04-00 00:00,26
11-04-00 23:00,30
11-04-00 22:00,
11-04-00 21:00,42
11-04-00 20:00,39
11-04-00 19:00,40
11-04-00 18:00,44
11-04-00 17:00,38
11-04-00 16:00,35
11-04-00 15:00,44
11-04-00 14:00,52
11-04-00 13:00,72
11-04-00 12:00,70
11-04-00 11:00,58
11-04-00 10:00,30
11-04-00 09:00,13
11-04-00 08:00,5
11-04-00 07:00,2
11-04-00 06:00,1
11-04-00 05:00,1
11-04-00 04:00,5
11-04-00 03:00,13
11-04-00 02:00,18
11-04-00 01:00,32
11-04-00 00:00,43
10-04-00 23:00,63
10-04-00 22:00,
10-04-00 21:00,67
10-04-00 20:00,71
10-04-00 19:00,68
10-04-00 18:00,64
10-04-00 17:00,81
10-04-00 16:00,75
10-04-00 15:00,73
10-04-00 14:00,79
10-04-00 13:00,76
10-04-00 12:00,65
10-04-00 11:00,50
10-04-00 10:00,42
10-04-00 09:00,36
10-04-00 08:00,37
10-04-00 07:00,39
10-04-00 06:00,43
10-04-00 05:00,55
10-04-00 04:00,61
10-04-00 03:00,64
10-04-00 02:00,69
10-04-00 01:00,68
10-04-00 00:00,66
09-04-00 23:00,
09-04-00 22:00,54
09-04-00 21:00,55
09-04-00 20:00,56
09-04-00 19:00,66
09-04-00 18:00,69
09-04-00 17:00,69
09-04-00 16:00,69
09-04-00 15:00,64
09-04-00 14:00,65
09-04-00 13:00,72
09-04-00 12:00,74
09-04-00 11:00,77
09-04-00 10:00,64
09-04-00 09:00,41
09-04-00 08:00,34
09-04-00 07:00,31
09-04-00 06:00,23
09-04-00 05:00,24
09-04-00 04:00,16
09-04-00 03:00,19
09-04-00 02:00,26
09-04-00 01:00,34
09-04-00 00:00,24
08-04-00 23:00,
08-04-00 22:00,30
08-04-00 21:00,41
08-04-00 20:00,47
08-04-00 19:00,57
08-04-00 18:00,62
08-04-00 17:00,71
08-04-00 16:00,79
08-04-00 15:00,92
08-04-00 14:00,79
08-04-00 13:00,66
08-04-00 12:00,55
08-04-00 11:00,45
08-04-00 10:00,60
08-04-00 09:00,65
08-04-00 08:00,63
08-04-00 07:00,63
08-04-00 06:00,59
08-04-00 05:00,47
08-04-00 04:00,46
08-04-00 03:00,40
08-04-00 02:00,33
08-04-00 01:00,32
08-04-00 00:00,
07-04-00 23:00,19
07-04-00 22:00,25
07-04-00 21:00,11
07-04-00 20:00,22
07-04-00 19:00,29
07-04-00 18:00,44
07-04-00 17:00,55
07-04-00 16:00,58
07-04-00 15:00,59
07-04-00 14:00,71
07-04-00 13:00,78
07-04-00 12:00,68
07-04-00 11:00,62
07-04-00 10:00,50
07-04-00 09:00,41
07-04-00 08:00,30
07-04-00 07:00,9
07-04-00 06:00,7
07-04-00 05:00,14
07-04-00 04:00,23
07-04-00 03:00,23
07-04-00 02:00,10
07-04-00 01:00,7
07-04-00 00:00,
06-04-00 23:00,36
06-04-00 22:00,56
06-04-00 21:00,65
06-04-00 20:00,68
06-04-00 19:00,84
06-04-00 18:00,89
06-04-00 17:00,90
06-04-00 16:00,88
06-04-00 15:00,88
06-04-00 14:00,88
06-04-00 13:00,87
06-04-00 12:00,85
06-04-00 11:00,81
06-04-00 10:00,71
06-04-00 09:00,67
06-04-00 08:00,59
06-04-00 07:00,53
06-04-00 06:00,57
06-04-00 05:00,66
06-04-00 04:00,68
06-04-00 03:00,69
06-04-00 02:00,75
06-04-00 01:00,
06-04-00 00:00,75
05-04-00 23:00,81
05-04-00 22:00,81
05-04-00 21:00,62
05-04-00 20:00,63
05-04-00 19:00,65
05-04-00 18:00,65
05-04-00 17:00,59
05-04-00 16:00,56
05-04-00 15:00,45
05-04-00 14:00,41
05-04-00 13:00,38
05-04-00 12:00,38
05-04-00 11:00,39
05-04-00 10:00,38
05-04-00 09:00,24
05-04-00 08:00,13
05-04-00 07:00,1
05-04-00 06:00,1
05-04-00 05:00,2
05-04-00 04:00,3
05-04-00 03:00,7
05-04-00 02:00,15
05-04-00 01:00,
05-04-00 00:00,20
04-04-00 23:00,18
04-04-00 22:00,16
04-04-00 21:00,16
04-04-00 20:00,33
04-04-00 19:00,45
04-04-00 18:00,48
04-04-00 17:00,51
04-04-00 16:00,46
04-04-00 15:00,56
04-04-00 14:00,51
04-04-00 13:00,46
04-04-00 12:00,21
04-04-00 11:00,38
04-04-00 10:00,56
04-04-00 09:00,28
04-04-00 08:00,4
04-04-00 07:00,2
04-04-00 06:00,2
04-04-00 05:00,4
04-04-00 04:00,6
04-04-00 03:00,13
04-04-00 02:00,
04-04-00 01:00,39
04-04-00 00:00,56
03-04-00 23:00,59
03-04-00 22:00,60
03-04-00 21:00,57
03-04-00 20:00,63
03-04-00 19:00,66
03-04-00 18:00,70
03-04-00 17:00,71
03-04-00 16:00,78
03-04-00 15:00,79
03-04-00 14:00,83
03-04-00 13:00,77
03-04-00 12:00,80
03-04-00 11:00,74
03-04-00 10:00,58
03-04-00 09:00,43
03-04-00 08:00,27
03-04-00 07:00,14
03-04-00 06:00,12
03-04-00 05:00,10
03-04-00 04:00,26
03-04-00 03:00,39
03-04-00 02:00,
03-04-00 01:00,65
03-04-00 00:00,49
02-04-00 23:00,42
02-04-00 22:00,48
02-04-00 21:00,48
02-04-00 20:00,26
02-04-00 19:00,34
02-04-00 18:00,59
02-04-00 17:00,69
02-04-00 16:00,79
02-04-00 15:00,79
02-04-00 14:00,73
02-04-00 13:00,82
02-04-00 12:00,79
02-04-00 11:00,72
02-04-00 10:00,59
02-04-00 09:00,51
02-04-00 08:00,47
02-04-00 07:00,46
02-04-00 06:00,45
02-04-00 05:00,45
02-04-00 04:00,49
02-04-00 03:00,
02-04-00 02:00,52
02-04-00 01:00,58
02-04-00 00:00,48
01-04-00 23:00,50
01-04-00 22:00,36
01-04-00 21:00,46
01-04-00 20:00,59
01-04-00 19:00,63
01-04-00 18:00,53
01-04-00 17:00,61
01-04-00 16:00,66
01-04-00 15:00,58
01-04-00 14:00,49
01-04-00 13:00,47
01-04-00 12:00,32
01-04-00 11:00,32
01-04-00 10:00,26
01-04-00 09:00,15
01-04-00 08:00,11
01-04-00 07:00,14
01-04-00 06:00,16
01-04-00 05:00,20
01-04-00 04:00,21
01-04-00 03:00,
01-04-00 02:00,22
01-04-00 01:00,20

