Datum Zeit,Dresden-Nord SO2
09-04-00 04:00,1.6
09-04-00 03:00,1.0
09-04-00 02:00,1.1
09-04-00 01:00,2.3
09-04-00 00:00,3.8
08-04-00 23:00,6.9
08-04-00 22:00,9.0
08-04-00 21:00,5.9
08-04-00 20:00,5.1
08-04-00 19:00,2.3
08-04-00 18:00,3.6
08-04-00 17:00,
08-04-00 16:00,2.2
08-04-00 15:00,3.0
08-04-00 14:00,2.7
08-04-00 13:00,2.6
08-04-00 12:00,3.2
08-04-00 11:00,2.9
08-04-00 10:00,2.8
08-04-00 09:00,2.3
08-04-00 08:00,2.7
08-04-00 07:00,2.7
08-04-00 06:00,3.0
08-04-00 05:00,2.5
08-04-00 04:00,2.2
08-04-00 03:00,1.8
08-04-00 02:00,2.5
08-04-00 01:00,1.9
08-04-00 00:00,1.0
07-04-00 23:00,1.0
07-04-00 22:00,1.5
07-04-00 21:00,1.4
07-04-00 20:00,1.0
07-04-00 19:00,2.6
07-04-00 18:00,1.1
07-04-00 17:00,
07-04-00 16:00,1.4
07-04-00 15:00,1.0
07-04-00 14:00,1.0
07-04-00 13:00,1.3
07-04-00 12:00,1.4
07-04-00 11:00,2.1
07-04-00 10:00,2.6
07-04-00 09:00,1.2
07-04-00 08:00,1.6
07-04-00 07:00,1.5
07-04-00 06:00,1.3
07-04-00 05:00,1.1
07-04-00 04:00,1.0
07-04-00 03:00,1.4
07-04-00 02:00,2.2
07-04-00 01:00,2.1
07-04-00 00:00,5.7
06-04-00 23:00,7.0
06-04-00 22:00,6.2
06-04-00 21:00,7.9
06-04-00 20:00,7.8
06-04-00 19:00,7.6
06-04-00 18:00,
06-04-00 17:00,6.3
06-04-00 16:00,6.6
06-04-00 15:00,6.3
06-04-00 14:00,6.7
06-04-00 13:00,7.1
06-04-00 12:00,8.1
06-04-00 11:00,9.7
06-04-00 10:00,9.6
06-04-00 09:00,10.6
06-04-00 08:00,10.8
06-04-00 07:00,9.1
06-04-00 06:00,8.0
06-04-00 05:00,6.3
06-04-00 04:00,4.6
06-04-00 03:00,6.7
06-04-00 02:00,6.4
06-04-00 01:00,4.6
06-04-00 00:00,1.0
05-04-00 23:00,1.3
05-04-00 22:00,1.4
05-04-00 21:00,1.8
05-04-00 20:00,1.0
05-04-00 19:00,1.7
05-04-00 18:00,
05-04-00 17:00,1.2
05-04-00 16:00,1.2
05-04-00 15:00,1.4
05-04-00 14:00,1.0
05-04-00 13:00,1.2
05-04-00 12:00,1.7
05-04-00 11:00,1.2
05-04-00 10:00,4.3
05-04-00 09:00,11.5
05-04-00 08:00,10.6
05-04-00 07:00,5.9
05-04-00 06:00,3.0
05-04-00 05:00,2.5
05-04-00 04:00,2.1
05-04-00 03:00,1.7
05-04-00 02:00,2.6
05-04-00 01:00,2.4
05-04-00 00:00,1.0
04-04-00 23:00,1.0
04-04-00 22:00,1.0
04-04-00 21:00,1.0
04-04-00 20:00,1.0
04-04-00 19:00,
04-04-00 18:00,1.0
04-04-00 17:00,1.0
04-04-00 16:00,1.0
04-04-00 15:00,1.0
04-04-00 14:00,1.0
04-04-00 13:00,1.0
04-04-00 12:00,1.0
04-04-00 11:00,1.6
04-04-00 10:00,6.6
04-04-00 09:00,5.3
04-04-00 08:00,4.9
04-04-00 07:00,1.9
04-04-00 06:00,1.3
04-04-00 05:00,1.0
04-04-00 04:00,1.0
04-04-00 03:00,1.0
04-04-00 02:00,1.0
04-04-00 01:00,1.4
04-04-00 00:00,7.4
03-04-00 23:00,8.1
03-04-00 22:00,6.7
03-04-00 21:00,8.8
03-04-00 20:00,8.7
03-04-00 19:00,
03-04-00 18:00,6.8
03-04-00 17:00,6.4
03-04-00 16:00,7.3
03-04-00 15:00,6.5
03-04-00 14:00,8.2
03-04-00 13:00,11.3
03-04-00 12:00,11.9
03-04-00 11:00,15.3
03-04-00 10:00,13.5
03-04-00 09:00,11.5
03-04-00 08:00,10.9
03-04-00 07:00,9.9
03-04-00 06:00,8.8
03-04-00 05:00,6.8
03-04-00 04:00,7.0
03-04-00 03:00,5.4
03-04-00 02:00,4.2
03-04-00 01:00,4.7
03-04-00 00:00,4.1
02-04-00 23:00,3.4
02-04-00 22:00,5.5
02-04-00 21:00,10.0
02-04-00 20:00,
02-04-00 19:00,16.4
02-04-00 18:00,5.9
02-04-00 17:00,2.4
02-04-00 16:00,1.1
02-04-00 15:00,1.0
02-04-00 14:00,1.0
02-04-00 13:00,1.8
02-04-00 12:00,3.3
02-04-00 11:00,4.5
02-04-00 10:00,4.9
02-04-00 09:00,4.7
02-04-00 08:00,4.5
02-04-00 07:00,3.0
02-04-00 06:00,1.8
02-04-00 05:00,2.9
02-04-00 04:00,4.2
02-04-00 03:00,3.0
02-04-00 02:00,4.9
02-04-00 01:00,3.5
02-04-00 00:00,4.1
01-04-00 23:00,4.3
01-04-00 22:00,3.5
01-04-00 21:00,3.1
01-04-00 20:00,
01-04-00 19:00,1.0
01-04-00 18:00,1.3
01-04-00 17:00,1.3
01-04-00 16:00,1.6
01-04-00 15:00,1.5
01-04-00 14:00,2.8
01-04-00 13:00,2.5
01-04-00 12:00,1.4
01-04-00 11:00,2.4
01-04-00 10:00,3.6
01-04-00 09:00,4.5
01-04-00 08:00,3.7
01-04-00 07:00,2.8
01-04-00 06:00,1.1
01-04-00 05:00,1.0
01-04-00 04:00,1.0
01-04-00 03:00,1.0
01-04-00 02:00,1.0
01-04-00 01:00,1.0

