Datum Zeit,Plauen-Sued SO2
16-04-00 17:00,4.8
16-04-00 16:00,3.8
16-04-00 15:00,4.3
16-04-00 14:00,9.1
16-04-00 13:00,
16-04-00 12:00,4.0
16-04-00 11:00,4.1
16-04-00 10:00,4.3
16-04-00 09:00,5.0
16-04-00 08:00,6.2
16-04-00 07:00,2.9
16-04-00 06:00,2.1
16-04-00 05:00,2.3
16-04-00 04:00,2.6
16-04-00 03:00,2.7
16-04-00 02:00,2.2
16-04-00 01:00,2.0
16-04-00 00:00,1.5
15-04-00 23:00,1.7
15-04-00 22:00,1.5
15-04-00 21:00,1.0
15-04-00 20:00,1.0
15-04-00 19:00,1.0
15-04-00 18:00,1.0
15-04-00 17:00,1.0
15-04-00 16:00,3.1
15-04-00 15:00,1.0
15-04-00 14:00,8.0
15-04-00 13:00,
15-04-00 12:00,6.8
15-04-00 11:00,11.2
15-04-00 10:00,18.7
15-04-00 09:00,17.0
15-04-00 08:00,1.1
15-04-00 07:00,1.0
15-04-00 06:00,1.0
15-04-00 05:00,1.0
15-04-00 04:00,1.0
15-04-00 03:00,1.0
15-04-00 02:00,1.0
15-04-00 01:00,1.0
15-04-00 00:00,1.0
14-04-00 23:00,1.4
14-04-00 22:00,3.2
14-04-00 21:00,3.6
14-04-00 20:00,2.6
14-04-00 19:00,2.6
14-04-00 18:00,3.1
14-04-00 17:00,3.0
14-04-00 16:00,3.7
14-04-00 15:00,4.2
14-04-00 14:00,
14-04-00 13:00,2.3
14-04-00 12:00,1.1
14-04-00 11:00,1.0
14-04-00 10:00,2.1
14-04-00 09:00,1.4
14-04-00 08:00,1.5
14-04-00 07:00,1.7
14-04-00 06:00,1.9
14-04-00 05:00,1.6
14-04-00 04:00,1.0
14-04-00 03:00,1.0
14-04-00 02:00,1.2
14-04-00 01:00,1.3
14-04-00 00:00,2.3
13-04-00 23:00,2.2
13-04-00 22:00,2.5
13-04-00 21:00,2.4
13-04-00 20:00,1.9
13-04-00 19:00,2.1
13-04-00 18:00,2.5
13-04-00 17:00,4.0
13-04-00 16:00,3.8
13-04-00 15:00,5.0
13-04-00 14:00,
13-04-00 13:00,4.7
13-04-00 12:00,3.0
13-04-00 11:00,4.3
13-04-00 10:00,1.9
13-04-00 09:00,4.4
13-04-00 08:00,2.8
13-04-00 07:00,2.6
13-04-00 06:00,1.7
13-04-00 05:00,2.5
13-04-00 04:00,3.0
13-04-00 03:00,3.0
13-04-00 02:00,2.9
13-04-00 01:00,2.5
13-04-00 00:00,1.0
12-04-00 23:00,1.0
12-04-00 22:00,1.0
12-04-00 21:00,1.6
12-04-00 20:00,1.2
12-04-00 19:00,1.0
12-04-00 18:00,1.6
12-04-00 17:00,2.0
12-04-00 16:00,6.5
12-04-00 15:00,
12-04-00 14:00,4.8
12-04-00 13:00,4.4
12-04-00 12:00,2.7
12-04-00 11:00,2.1
12-04-00 10:00,3.9
12-04-00 09:00,8.8
12-04-00 08:00,8.5
12-04-00 07:00,5.0
12-04-00 06:00,3.9
12-04-00 05:00,3.9
12-04-00 04:00,2.7
12-04-00 03:00,1.0
12-04-00 02:00,1.0
12-04-00 01:00,1.0
12-04-00 00:00,1.0
11-04-00 23:00,1.0
11-04-00 22:00,1.0
11-04-00 21:00,1.8
11-04-00 20:00,1.1
11-04-00 19:00,2.7
11-04-00 18:00,4.3
11-04-00 17:00,5.8
11-04-00 16:00,5.6
11-04-00 15:00,
11-04-00 14:00,5.3
11-04-00 13:00,16.0
11-04-00 12:00,59.7
11-04-00 11:00,53.7
11-04-00 10:00,19.5
11-04-00 09:00,7.3
11-04-00 08:00,4.2
11-04-00 07:00,4.5
11-04-00 06:00,4.1
11-04-00 05:00,2.5
11-04-00 04:00,1.2
11-04-00 03:00,1.0
11-04-00 02:00,1.0
11-04-00 01:00,1.0
11-04-00 00:00,1.0
10-04-00 23:00,2.4
10-04-00 22:00,5.5
10-04-00 21:00,11.4
10-04-00 20:00,15.1
10-04-00 19:00,13.8
10-04-00 18:00,13.9
10-04-00 17:00,12.3
10-04-00 16:00,
10-04-00 15:00,9.4
10-04-00 14:00,7.8
10-04-00 13:00,7.9
10-04-00 12:00,9.2
10-04-00 11:00,12.2
10-04-00 10:00,4.4
10-04-00 09:00,2.6
10-04-00 08:00,2.4
10-04-00 07:00,2.7
10-04-00 06:00,2.0
10-04-00 05:00,2.4
10-04-00 04:00,1.9
10-04-00 03:00,1.4
10-04-00 02:00,1.0
10-04-00 01:00,1.0
10-04-00 00:00,1.0
09-04-00 23:00,1.0
09-04-00 22:00,1.9
09-04-00 21:00,1.0
09-04-00 20:00,1.5
09-04-00 19:00,1.3
09-04-00 18:00,3.2
09-04-00 17:00,5.8
09-04-00 16:00,
09-04-00 15:00,7.9
09-04-00 14:00,6.2
09-04-00 13:00,1.6
09-04-00 12:00,3.9
09-04-00 11:00,8.0
09-04-00 10:00,3.8
09-04-00 09:00,3.9
09-04-00 08:00,1.7
09-04-00 07:00,1.0
09-04-00 06:00,1.0
09-04-00 05:00,1.0
09-04-00 04:00,1.0
09-04-00 03:00,1.0
09-04-00 02:00,1.0
09-04-00 01:00,1.0
09-04-00 00:00,1.0
08-04-00 23:00,1.0
08-04-00 22:00,1.0
08-04-00 21:00,1.0
08-04-00 20:00,1.0
08-04-00 19:00,1.4
08-04-00 18:00,1.1
08-04-00 17:00,
08-04-00 16:00,1.5
08-04-00 15:00,1.2
08-04-00 14:00,1.8
08-04-00 13:00,1.7
08-04-00 12:00,2.4
08-04-00 11:00,5.5
08-04-00 10:00,1.4
08-04-00 09:00,1.7
08-04-00 08:00,1.7
08-04-00 07:00,1.4
08-04-00 06:00,1.0
08-04-00 05:00,1.0
08-04-00 04:00,1.0
08-04-00 03:00,1.1
08-04-00 02:00,1.6
08-04-00 01:00,1.4
08-04-00 00:00,1.8
07-04-00 23:00,1.8
07-04-00 22:00,2.0
07-04-00 21:00,1.1
07-04-00 20:00,2.4
07-04-00 19:00,2.7
07-04-00 18:00,1.7
07-04-00 17:00,
07-04-00 16:00,1.0
07-04-00 15:00,1.1
07-04-00 14:00,1.6
07-04-00 13:00,1.4
07-04-00 12:00,1.8
07-04-00 11:00,1.1
07-04-00 10:00,2.0
07-04-00 09:00,2.1
07-04-00 08:00,3.4
07-04-00 07:00,2.6
07-04-00 06:00,2.2
07-04-00 05:00,2.0
07-04-00 04:00,2.8
07-04-00 03:00,1.0
07-04-00 02:00,1.0
07-04-00 01:00,1.3
07-04-00 00:00,2.7
06-04-00 23:00,2.3
06-04-00 22:00,2.7
06-04-00 21:00,4.1
06-04-00 20:00,6.9
06-04-00 19:00,6.6
06-04-00 18:00,
06-04-00 17:00,3.9
06-04-00 16:00,4.7
06-04-00 15:00,5.0
06-04-00 14:00,7.2
06-04-00 13:00,3.8
06-04-00 12:00,4.8
06-04-00 11:00,8.4
06-04-00 10:00,8.2
06-04-00 09:00,10.0
06-04-00 08:00,8.6
06-04-00 07:00,8.8
06-04-00 06:00,7.2
06-04-00 05:00,5.7
06-04-00 04:00,6.1
06-04-00 03:00,6.0
06-04-00 02:00,4.3
06-04-00 01:00,3.7
06-04-00 00:00,3.7
05-04-00 23:00,2.1
05-04-00 22:00,3.7
05-04-00 21:00,3.5
05-04-00 20:00,1.4
05-04-00 19:00,2.1
05-04-00 18:00,
05-04-00 17:00,2.3
05-04-00 16:00,2.6
05-04-00 15:00,1.7
05-04-00 14:00,1.4
05-04-00 13:00,3.3
05-04-00 12:00,3.7
05-04-00 11:00,10.0
05-04-00 10:00,8.8
05-04-00 09:00,8.4
05-04-00 08:00,6.3
05-04-00 07:00,4.5
05-04-00 06:00,3.7
05-04-00 05:00,2.2
05-04-00 04:00,1.9
05-04-00 03:00,2.1
05-04-00 02:00,1.7
05-04-00 01:00,1.3
05-04-00 00:00,2.3
04-04-00 23:00,2.3
04-04-00 22:00,2.1
04-04-00 21:00,2.9
04-04-00 20:00,4.0
04-04-00 19:00,
04-04-00 18:00,3.8
04-04-00 17:00,3.8
04-04-00 16:00,3.5
04-04-00 15:00,3.7
04-04-00 14:00,3.9
04-04-00 13:00,5.8
04-04-00 12:00,5.0
04-04-00 11:00,5.9
04-04-00 10:00,3.9
04-04-00 09:00,3.8
04-04-00 08:00,8.6
04-04-00 07:00,10.8
04-04-00 06:00,11.0
04-04-00 05:00,7.4
04-04-00 04:00,4.3
04-04-00 03:00,4.6
04-04-00 02:00,5.1
04-04-00 01:00,4.8
04-04-00 00:00,4.7
03-04-00 23:00,5.0
03-04-00 22:00,4.8
03-04-00 21:00,9.8
03-04-00 20:00,11.5
03-04-00 19:00,
03-04-00 18:00,11.4
03-04-00 17:00,8.0
03-04-00 16:00,6.0
03-04-00 15:00,6.1
03-04-00 14:00,7.1
03-04-00 13:00,7.2
03-04-00 12:00,6.1
03-04-00 11:00,6.5
03-04-00 10:00,9.8
03-04-00 09:00,17.0
03-04-00 08:00,8.9
03-04-00 07:00,4.3
03-04-00 06:00,4.0
03-04-00 05:00,3.0
03-04-00 04:00,2.1
03-04-00 03:00,1.5
03-04-00 02:00,1.0
03-04-00 01:00,1.0
03-04-00 00:00,1.0
02-04-00 23:00,1.0
02-04-00 22:00,1.0
02-04-00 21:00,1.0
02-04-00 20:00,
02-04-00 19:00,1.0
02-04-00 18:00,1.0
02-04-00 17:00,1.0
02-04-00 16:00,1.0
02-04-00 15:00,1.0
02-04-00 14:00,1.0
02-04-00 13:00,1.3
02-04-00 12:00,1.0
02-04-00 11:00,1.0
02-04-00 10:00,1.0
02-04-00 09:00,1.0
02-04-00 08:00,1.0
02-04-00 07:00,1.0
02-04-00 06:00,1.0
02-04-00 05:00,1.0
02-04-00 04:00,1.0
02-04-00 03:00,1.0
02-04-00 02:00,1.0
02-04-00 01:00,1.0
02-04-00 00:00,1.9
01-04-00 23:00,2.1
01-04-00 22:00,2.6
01-04-00 21:00,2.7
01-04-00 20:00,
01-04-00 19:00,3.4
01-04-00 18:00,2.9
01-04-00 17:00,4.7
01-04-00 16:00,4.3
01-04-00 15:00,6.7
01-04-00 14:00,6.3
01-04-00 13:00,6.6
01-04-00 12:00,3.6
01-04-00 11:00,3.6
01-04-00 10:00,4.3
01-04-00 09:00,4.9
01-04-00 08:00,3.8
01-04-00 07:00,3.0
01-04-00 06:00,2.8
01-04-00 05:00,3.5
01-04-00 04:00,2.2
01-04-00 03:00,2.2
01-04-00 02:00,2.4
01-04-00 01:00,2.7

